corpus_id	representation_id	family	metric_id	regime	estimate	bootstrap_mean	bootstrap_sd	ci_level	ci_low	ci_high	n_valid
C02	LATIN-DIPLOMATIC	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	0.667201848591	0.63828736347	0.00425281922706	0.95	0.631213482613	0.646871837435	200
C02	LATIN-DIPLOMATIC	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	0.166666666667	0.141728758688	0.0652188786434	0.95	0	0.277777777778	200
C02	LATIN-DIPLOMATIC	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	0.555555555556	0.536059340716	0.0717311242009	0.95	0.4	0.687620192308	200
C02	LATIN-DIPLOMATIC	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	0.378939922498	0.346787120122	0.0107206960603	0.95	0.325579102422	0.36513623885	200
C02	LATIN-DIPLOMATIC	S	S01_TRANSITION_DENSITY	TOP_250	0.0268	0.0189916	0.000382779518783	0.95	0.0182396	0.0196964	200
C02	LATIN-DIPLOMATIC	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	0.9732	0.9810084	0.000382779518783	0.95	0.9803036	0.9817604	200
C02	LATIN-DIPLOMATIC	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	0.632467051379	0.604798807607	0.00262186230347	0.95	0.599997600628	0.609905559333	200
C02	LATIN-DIPLOMATIC	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	0.111111111111	0.148443304838	0.0651690858926	0.95	0	0.263523391813	200
C02	LATIN-DIPLOMATIC	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	0.555555555556	0.514602557784	0.0674608922734	0.95	0.388888888889	0.647058823529	200
C02	LATIN-DIPLOMATIC	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	0.342195027694	0.307620940998	0.00697050203017	0.95	0.294414942065	0.320539664336	200
C02	LATIN-DIPLOMATIC	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	0.00991141529517	0.00679188643892	0.000107243509012	0.95	0.00657248478626	0.00699791373047	200
C02	LATIN-DIPLOMATIC	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	0.990088584705	0.993208113561	0.000107243509012	0.95	0.99300208627	0.993427515214	200
C02	LATIN-DIPLOMATIC	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	0.608762584709	0.579690381467	0.00169235283623	0.95	0.576824937059	0.583093041616	200
C02	LATIN-DIPLOMATIC	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	0.1	0.143917462873	0.0590747313516	0.95	0.0499404761905	0.263157894737	200
C02	LATIN-DIPLOMATIC	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	0.5	0.519166357218	0.0569858259853	0.95	0.408863636364	0.631578947368	200
C02	LATIN-DIPLOMATIC	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	0.315431223395	0.272729525022	0.0050817039473	0.95	0.263133213032	0.281713914049	200
C02	LATIN-DIPLOMATIC	S	S04_REPEATED_BIGRAM_TYPES		923	4051.71	97.8718851356	0.95	3887.825	4253.025	200
C02	LATIN-DIPLOMATIC	S	S05_REPEATED_TRIGRAM_TYPES		208	3250.685	100.242435001	0.95	3100.95	3458.275	200
C02	LATIN-DIPLOMATIC	L	L01_LINE_TOKEN_COUNT_MEAN		0	5.58506157502	0.0248266150813	0.95	5.54755378721	5.6290893015	79
C02	LATIN-DIPLOMATIC	L	L02_LINE_SYMBOL_COUNT_MEAN		0	28.5522949334	0.0807194857677	0.95	28.4082670203	28.7008694371	79
C02	LATIN-DIPLOMATIC	L	L03_BOUNDARY_SPECIALIZATION		0	0.729418271822	0.00263496240809	0.95	0.725401592028	0.733793265075	79
C02	LATIN-DIPLOMATIC	L	L04_POSITION_PROGRESSION		0	0.036603724154	0.00698439002961	0.95	0.0233156490291	0.0496044635819	79
C02	LATIN-DIPLOMATIC	L	L05_LINE_ASYMMETRY		0	0.258322572277	0.00360959497303	0.95	0.25144602498	0.265625447479	79
C02	LATIN-DIPLOMATIC	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		0	0	0	0.95	0	0	0
C02	LATIN-DIPLOMATIC	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		0	0	0	0.95	0	0	0
C02	LATIN-DIPLOMATIC	D	D_LINE_COHERENCE		0	0.0103398506999	0.000340724117173	0.95	0.00978528526938	0.0109200301428	79
C02	LATIN-DIPLOMATIC	D	D_LINE_EXCLUSIVITY		0	0.422059001585	0.00704964153282	0.95	0.407537706021	0.436854537291	79
C02	LATIN-DIPLOMATIC	D	D_LINE_VARIANCE_SHARE		0	0.162863720577	0.0039355019556	0.95	0.156073660204	0.169911335502	79
C02	LATIN-DIPLOMATIC	D	D_LINE_PROGRESSION		0	-2.23150560609e-07	4.11314087402e-06	0.95	-8.47066924954e-06	7.89086110589e-06	79
C02	LATIN-DIPLOMATIC	D	D_SECTION_COHERENCE		0.102337227489	0.0935444161105	0.00161536589346	0.95	0.0906217643152	0.0966794354538	200
C02	LATIN-DIPLOMATIC	D	D_SECTION_EXCLUSIVITY		0.807777470246	0.821104629661	0.00357639356045	0.95	0.814182876898	0.826994086414	200
C02	LATIN-DIPLOMATIC	D	D_SECTION_VARIANCE_SHARE		0.0023473369902	0.00254935757203	0.000710815308373	0.95	0.0014056511294	0.00425797650878	200
C02	LATIN-DIPLOMATIC	D	D_SECTION_PROGRESSION		-0.00833176672378	-0.000596673980507	0.0116133140895	0.95	-0.0183362461918	0.0199201717734	200
C02	LATIN-DIPLOMATIC	D	D_PAGE_COHERENCE		0.0610207992306	0.0555585701333	0.00120730687726	0.95	0.0536676118078	0.0580727953821	200
C02	LATIN-DIPLOMATIC	D	D_PAGE_EXCLUSIVITY		0.730279546084	0.751846594315	0.00409733506269	0.95	0.743865321768	0.760112882206	200
C02	LATIN-DIPLOMATIC	D	D_PAGE_VARIANCE_SHARE		0.00920938163979	0.0115415316141	0.00149770369064	0.95	0.00926723636145	0.0151569008881	200
C02	LATIN-DIPLOMATIC	D	D_PAGE_PROGRESSION		-0.000546206395823	0.00045961375686	0.00043144855657	0.95	-0.00041403919081	0.00113477588268	200
C02	LATIN-DIPLOMATIC	D	D_LOCUS_COHERENCE		0.203985607528	0.167571765848	0.08951413484	0.95	0.0659770445027	0.327139892896	200
C02	LATIN-DIPLOMATIC	D	D_LOCUS_EXCLUSIVITY		0.796014392472	0.811892306534	0.00724263900329	0.95	0.79769459034	0.822230772379	200
C02	LATIN-DIPLOMATIC	D	D_LOCUS_VARIANCE_SHARE		0.00261955819335	0.00357667358821	0.00119825691221	0.95	0.00170289633782	0.00618642036079	200
C02	LATIN-DIPLOMATIC	D	D_LOCUS_PROGRESSION		-0.00402371935144	0.0061215168206	0.00670962601929	0.95	-0.00579043497534	0.0163376127284	200
