block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G0/generic#0	G3/generic#10	2	2	1	0.3333333333	0.4968701095	0
G0/generic#0	G0/generic#11	2	3	1	0.25	0.4037695732	0
G0/generic#0	G1/generic#11	2	0	0	0	0	0
G0/generic#0	G2/generic#11	2	1	0	0	-0.004419422777	0
G0/generic#0	G3/generic#11	2	5	1	0.1666666667	0.3097674371	0
G0/generic#0	G0/generic#12	2	1	0	0	-0.004419422777	0
G0/generic#0	G1/generic#12	2	0	0	0	0	0
G0/generic#0	G2/generic#12	2	3	1	0.25	0.4037695732	0
G0/generic#0	G3/generic#12	2	3	1	0.25	0.4037695732	0
G0/generic#0	G0/generic#13	2	5	1	0.1666666667	0.3097674371	0
G0/generic#0	G1/generic#13	2	4	2	0.5	0.7048901401	0
G0/generic#0	G2/generic#13	2	4	0	0	-0.008880505701	0
G0/generic#0	G3/generic#13	2	1	1	0.5	0.7060027887	1
G0/generic#0	G0/generic#14	2	3	1	0.25	0.4037695732	0
G0/generic#0	G1/generic#14	2	2	0	0	-0.006259780908	0
G0/generic#0	G2/generic#14	2	4	0	0	-0.008880505701	0
G0/generic#0	G3/generic#14	2	1	1	0.5	0.7060027887	1
G0/generic#0	G0/generic#15	2	3	0	0	-0.007678660664	0
G0/generic#0	G1/generic#15	2	5	2	0.4	0.6294792542	1
G0/generic#0	G2/generic#15	2	2	0	0	-0.006259780908	0
G0/generic#0	G3/generic#15	2	0	0	0	0	0
G1/generic#0	G2/generic#0	2	3	0	0	-0.007678660664	0
G1/generic#0	G3/generic#0	2	3	1	0.25	0.4037695732	0
G1/generic#0	G0/generic#1	2	2	0	0	-0.006259780908	0
G1/generic#0	G1/generic#1	2	2	1	0.3333333333	0.4968701095	0
G1/generic#0	G2/generic#1	2	3	1	0.25	0.4037695732	0
G1/generic#0	G3/generic#1	2	2	0	0	-0.006259780908	0
G1/generic#0	G0/generic#2	2	2	0	0	-0.006259780908	0
G1/generic#0	G1/generic#2	2	1	0	0	-0.004419422777	0
G1/generic#0	G2/generic#2	2	2	0	0	-0.006259780908	0
G1/generic#0	G3/generic#2	2	4	1	0.2	0.3480048172	1
G1/generic#0	G0/generic#3	2	1	0	0	-0.004419422777	0
G1/generic#0	G1/generic#3	2	2	0	0	-0.006259780908	0
G1/generic#0	G2/generic#3	2	2	0	0	-0.006259780908	0
G1/generic#0	G3/generic#3	2	0	0	0	0	0
G1/generic#0	G0/generic#4	2	0	0	0	0	0
G1/generic#0	G1/generic#4	2	1	0	0	-0.004419422777	0
G1/generic#0	G2/generic#4	2	1	0	0	-0.004419422777	0
G1/generic#0	G3/generic#4	2	1	0	0	-0.004419422777	0
G1/generic#0	G0/generic#5	2	1	1	0.5	0.7060027887	0
G1/generic#0	G1/generic#5	2	1	0	0	-0.004419422777	0
G1/generic#0	G2/generic#5	2	0	0	0	0	0
G1/generic#0	G3/generic#5	2	2	0	0	-0.006259780908	0
G1/generic#0	G0/generic#6	2	2	0	0	-0.006259780908	0
G1/generic#0	G1/generic#6	2	2	0	0	-0.006259780908	0
G1/generic#0	G2/generic#6	2	2	0	0	-0.006259780908	0
G1/generic#0	G3/generic#6	2	0	0	0	0	0
G1/generic#0	G0/generic#7	2	0	0	0	0	0
G1/generic#0	G1/generic#7	2	3	0	0	-0.007678660664	0
G1/generic#0	G2/generic#7	2	1	0	0	-0.004419422777	0
G1/generic#0	G3/generic#7	2	0	0	0	0	0
G1/generic#0	G0/generic#8	2	2	0	0	-0.005416879212	0
G1/generic#0	G1/generic#8	2	1	1	0.5	0.7060027887	0
G1/generic#0	G2/generic#8	2	0	0	0	0	0
G1/generic#0	G3/generic#8	2	0	0	0	0	0
G1/generic#0	G0/generic#9	2	0	0	0	0	0
G1/generic#0	G1/generic#9	2	4	0	0	-0.008880505701	0
G1/generic#0	G2/generic#9	2	5	1	0.1666666667	0.3097674371	1
G1/generic#0	G3/generic#9	2	3	2	0.6666666667	0.8152178071	1
G1/generic#0	G0/generic#10	2	1	0	0	-0.004419422777	0
G1/generic#0	G1/generic#10	2	2	0	0	-0.006259780908	0
G1/generic#0	G2/generic#10	2	1	0	0	-0.004419422777	0
G1/generic#0	G3/generic#10	2	2	1	0.3333333333	0.4968701095	1
G1/generic#0	G0/generic#11	2	3	1	0.25	0.4037695732	0
G1/generic#0	G1/generic#11	2	0	0	0	0	0
G1/generic#0	G2/generic#11	2	1	1	0.5	0.7060027887	0
G1/generic#0	G3/generic#11	2	5	1	0.1666666667	0.3097674371	0
G1/generic#0	G0/generic#12	2	1	0	0	-0.004419422777	0
G1/generic#0	G1/generic#12	2	0	0	0	0	0
G1/generic#0	G2/generic#12	2	3	0	0	-0.007678660664	0
G1/generic#0	G3/generic#12	2	3	0	0	-0.007678660664	0
G1/generic#0	G0/generic#13	2	5	1	0.1666666667	0.3097674371	0
G1/generic#0	G1/generic#13	2	4	1	0.2	0.3480048172	0
G1/generic#0	G2/generic#13	2	4	1	0.2	0.3480048172	0
G1/generic#0	G3/generic#13	2	1	1	0.5	0.7060027887	0
G1/generic#0	G0/generic#14	2	3	1	0.25	0.4037695732	0
G1/generic#0	G1/generic#14	2	2	0	0	-0.006259780908	0
G1/generic#0	G2/generic#14	2	4	1	0.2	0.3480048172	0
G1/generic#0	G3/generic#14	2	1	1	0.5	0.7060027887	0
G1/generic#0	G0/generic#15	2	3	1	0.25	0.4037695732	1
G1/generic#0	G1/generic#15	2	5	1	0.1666666667	0.3097674371	0
G1/generic#0	G2/generic#15	2	2	0	0	-0.006259780908	0
G1/generic#0	G3/generic#15	2	0	0	0	0	0
G2/generic#0	G3/generic#0	3	3	0	0	0.1588173731	0
G2/generic#0	G0/generic#1	3	2	1	0.25	0.6094936902	0
G2/generic#0	G1/generic#1	3	2	0	0	-0.007678660664	0
G2/generic#0	G2/generic#1	3	3	0	0	-0.009419152276	0
G2/generic#0	G3/generic#1	3	2	1	0.25	0.4037695732	1
G2/generic#0	G0/generic#2	3	2	1	0.25	0.4037695732	0
G2/generic#0	G1/generic#2	3	1	1	0.3333333333	0.5755460452	0
G2/generic#0	G2/generic#2	3	2	1	0.25	0.4037695732	0
G2/generic#0	G3/generic#2	3	4	1	0.1666666667	0.2809593226	0
G2/generic#0	G0/generic#3	3	1	0	0	-0.005421155842	0
G2/generic#0	G1/generic#3	3	2	1	0.25	0.4037695732	1
G2/generic#0	G2/generic#3	3	2	1	0.25	0.4037695732	1
G2/generic#0	G3/generic#3	3	0	0	0	0	0
G2/generic#0	G0/generic#4	3	0	0	0	0	0
G2/generic#0	G1/generic#4	3	1	0	0	-0.005421155842	0
G2/generic#0	G2/generic#4	3	1	1	0.3333333333	0.5755460452	1
G2/generic#0	G3/generic#4	3	1	0	0	-0.005421155842	0
G2/generic#0	G0/generic#5	3	1	0	0	-0.005421155842	0
G2/generic#0	G1/generic#5	3	1	1	0.3333333333	0.5755460452	1
G2/generic#0	G2/generic#5	3	0	0	0	0	0
G2/generic#0	G3/generic#5	3	2	0	0	0.1980454563	0
G2/generic#0	G0/generic#6	3	2	0	0	-0.007678660664	0
G2/generic#0	G1/generic#6	3	2	1	0.25	0.4037695732	0
G2/generic#0	G2/generic#6	3	2	2	0.6666666667	0.8152178071	0
G2/generic#0	G3/generic#6	3	0	0	0	0	0
G2/generic#0	G0/generic#7	3	0	0	0	0	0
G2/generic#0	G1/generic#7	3	3	1	0.2	0.3270538985	0
G2/generic#0	G2/generic#7	3	1	1	0.3333333333	0.5755460452	1
G2/generic#0	G3/generic#7	3	0	0	0	0	0
G2/generic#0	G0/generic#8	3	2	1	0.25	0.4684514753	1
G2/generic#0	G1/generic#8	3	1	0	0	-0.005421155842	0
G2/generic#0	G2/generic#8	3	0	0	0	0	0
G2/generic#0	G3/generic#8	3	0	0	0	0	0
G2/generic#0	G0/generic#9	3	0	0	0	0	0
G2/generic#0	G1/generic#9	3	4	2	0.4	0.7187384287	0
G2/generic#0	G2/generic#9	3	5	1	0.1428571429	0.3799811957	0
G2/generic#0	G3/generic#9	3	3	0	0	0.1588173731	0
G2/generic#0	G0/generic#10	3	1	1	0.3333333333	0.5755460452	0
G2/generic#0	G1/generic#10	3	2	0	0	-0.007678660664	0
G2/generic#0	G2/generic#10	3	1	0	0	-0.005421155842	0
G2/generic#0	G3/generic#10	3	2	0	0	0.1980454563	0
G2/generic#0	G0/generic#11	3	3	1	0.2	0.4952904239	0
G2/generic#0	G1/generic#11	3	0	0	0	0	0
G2/generic#0	G2/generic#11	3	1	0	0	-0.005421155842	0
G2/generic#0	G3/generic#11	3	5	1	0.1428571429	0.2492546527	0
G2/generic#0	G0/generic#12	3	1	1	0.3333333333	0.5755460452	0
G2/generic#0	G1/generic#12	3	0	0	0	0	0
G2/generic#0	G2/generic#12	3	3	1	0.2	0.4952904239	1
G2/generic#0	G3/generic#12	3	3	2	0.5	0.8317634746	0
G2/generic#0	G0/generic#13	3	5	2	0.3333333333	0.6414342816	0
G2/generic#0	G1/generic#13	3	4	1	0.1666666667	0.4268856913	0
G2/generic#0	G2/generic#13	3	4	1	0.1666666667	0.2809593226	1
G2/generic#0	G3/generic#13	3	1	0	0	-0.005421155842	0
G2/generic#0	G0/generic#14	3	3	0	0	-0.009419152276	0
G2/generic#0	G1/generic#14	3	2	2	0.6666666667	0.8152178071	0
G2/generic#0	G2/generic#14	3	4	2	0.4	0.57281206	0
G2/generic#0	G3/generic#14	3	1	0	0	-0.005421155842	0
G2/generic#0	G0/generic#15	3	3	0	0	-0.009419152276	0
G2/generic#0	G1/generic#15	3	5	1	0.1428571429	0.3799811957	0
G2/generic#0	G2/generic#15	3	2	0	0	-0.007678660664	0
G2/generic#0	G3/generic#15	3	0	0	0	0	0
G3/generic#0	G0/generic#1	3	2	1	0.25	0.4037695732	0
G3/generic#0	G1/generic#1	3	2	1	0.25	0.4037695732	0
G3/generic#0	G2/generic#1	3	3	2	0.5	0.6635269492	0
G3/generic#0	G3/generic#1	3	2	0	0	-0.007678660664	0
G3/generic#0	G0/generic#2	3	2	1	0.25	0.4037695732	0
G3/generic#0	G1/generic#2	3	1	0	0	-0.005421155842	0
G3/generic#0	G2/generic#2	3	2	0	0	-0.007678660664	0
G3/generic#0	G3/generic#2	3	4	1	0.1666666667	0.2809593226	0
G3/generic#0	G0/generic#3	3	1	0	0	-0.005421155842	0
G3/generic#0	G1/generic#3	3	2	0	0	-0.007678660664	0
G3/generic#0	G2/generic#3	3	2	0	0	-0.007678660664	0
G3/generic#0	G3/generic#3	3	0	0	0	0	0
G3/generic#0	G0/generic#4	3	0	0	0	0	0
G3/generic#0	G1/generic#4	3	1	0	0	-0.005421155842	0
G3/generic#0	G2/generic#4	3	1	0	0	-0.005421155842	0
G3/generic#0	G3/generic#4	3	1	0	0	-0.005421155842	0
G3/generic#0	G0/generic#5	3	1	0	0	-0.005421155842	0
G3/generic#0	G1/generic#5	3	1	0	0	-0.005421155842	0
G3/generic#0	G2/generic#5	3	0	0	0	0	0
G3/generic#0	G3/generic#5	3	2	2	0.6666666667	0.8152178071	0
G3/generic#0	G0/generic#6	3	2	1	0.25	0.4037695732	0
G3/generic#0	G1/generic#6	3	2	1	0.25	0.4037695732	0
G3/generic#0	G2/generic#6	3	2	0	0	-0.007678660664	0
G3/generic#0	G3/generic#6	3	0	0	0	0	0
G3/generic#0	G0/generic#7	3	0	0	0	0	0
G3/generic#0	G1/generic#7	3	3	0	0	0.1588173731	0
G3/generic#0	G2/generic#7	3	1	0	0	-0.005421155842	0
G3/generic#0	G3/generic#7	3	0	0	0	0	0
G3/generic#0	G0/generic#8	3	2	1	0.25	0.4684514753	0
G3/generic#0	G1/generic#8	3	1	0	0	-0.005421155842	0
G3/generic#0	G2/generic#8	3	0	0	0	0	0
G3/generic#0	G3/generic#8	3	0	0	0	0	0
G3/generic#0	G0/generic#9	3	0	0	0	0	0
G3/generic#0	G1/generic#9	3	4	2	0.4	0.57281206	0
G3/generic#0	G2/generic#9	3	5	2	0.3333333333	0.5107077387	0
G3/generic#0	G3/generic#9	3	3	2	0.5	0.6635269492	0
G3/generic#0	G0/generic#10	3	1	0	0	-0.005421155842	0
G3/generic#0	G1/generic#10	3	2	1	0.25	0.4037695732	0
G3/generic#0	G2/generic#10	3	1	0	0	-0.005421155842	0
G3/generic#0	G3/generic#10	3	2	2	0.6666666667	0.8152178071	1
G3/generic#0	G0/generic#11	3	3	2	0.5	0.6635269492	1
G3/generic#0	G1/generic#11	3	0	0	0	0	0
G3/generic#0	G2/generic#11	3	1	1	0.3333333333	0.5755460452	0
G3/generic#0	G3/generic#11	3	5	1	0.1428571429	0.2492546527	0
G3/generic#0	G0/generic#12	3	1	0	0	-0.005421155842	0
G3/generic#0	G1/generic#12	3	0	0	0	0	0
G3/generic#0	G2/generic#12	3	3	2	0.5	0.6635269492	0
G3/generic#0	G3/generic#12	3	3	1	0.2	0.3270538985	0
G3/generic#0	G0/generic#13	3	5	3	0.6	0.7721608246	0
G3/generic#0	G1/generic#13	3	4	1	0.1666666667	0.2809593226	0
G3/generic#0	G2/generic#13	3	4	2	0.4	0.57281206	0
G3/generic#0	G3/generic#13	3	1	0	0	-0.005421155842	0
G3/generic#0	G0/generic#14	3	3	1	0.2	0.3270538985	0
G3/generic#0	G1/generic#14	3	2	0	0	-0.007678660664	0
G3/generic#0	G2/generic#14	3	4	1	0.1666666667	0.2809593226	0
G3/generic#0	G3/generic#14	3	1	0	0	-0.005421155842	0
G3/generic#0	G0/generic#15	3	3	2	0.5	0.6635269492	0
G3/generic#0	G1/generic#15	3	5	2	0.3333333333	0.5107077387	0
G3/generic#0	G2/generic#15	3	2	1	0.25	0.4037695732	0
G3/generic#0	G3/generic#15	3	0	0	0	0	0
G0/generic#1	G1/generic#1	2	2	0	0	-0.006259780908	0
G0/generic#1	G2/generic#1	2	3	0	0	-0.007678660664	0
G0/generic#1	G3/generic#1	2	2	0	0	-0.006259780908	0
G0/generic#1	G0/generic#2	2	2	0	0	-0.006259780908	0
G0/generic#1	G1/generic#2	2	1	1	0.5	0.7060027887	1
G0/generic#1	G2/generic#2	2	2	0	0	-0.006259780908	0
G0/generic#1	G3/generic#2	2	4	1	0.2	0.3480048172	0
G0/generic#1	G0/generic#3	2	1	0	0	-0.004419422777	0
G0/generic#1	G1/generic#3	2	2	0	0	-0.006259780908	0
G0/generic#1	G2/generic#3	2	2	1	0.3333333333	0.4968701095	0
G0/generic#1	G3/generic#3	2	0	0	0	0	0
G0/generic#1	G0/generic#4	2	0	0	0	0	0
G0/generic#1	G1/generic#4	2	1	0	0	-0.004419422777	0
G0/generic#1	G2/generic#4	2	1	0	0	-0.004419422777	0
G0/generic#1	G3/generic#4	2	1	0	0	-0.004419422777	0
G0/generic#1	G0/generic#5	2	1	0	0	-0.004419422777	0
G0/generic#1	G1/generic#5	2	1	0	0	-0.004419422777	0
G0/generic#1	G2/generic#5	2	0	0	0	0	0
G0/generic#1	G3/generic#5	2	2	1	0.3333333333	0.4968701095	0
G0/generic#1	G0/generic#6	2	2	0	0	-0.006259780908	0
G0/generic#1	G1/generic#6	2	2	0	0	-0.006259780908	0
G0/generic#1	G2/generic#6	2	2	1	0.3333333333	0.4968701095	1
G0/generic#1	G3/generic#6	2	0	0	0	0	0
G0/generic#1	G0/generic#7	2	0	0	0	0	0
G0/generic#1	G1/generic#7	2	3	0	0	0.1980454563	0
G0/generic#1	G2/generic#7	2	1	1	0.5	0.7060027887	0
G0/generic#1	G3/generic#7	2	0	0	0	0	0
G0/generic#1	G0/generic#8	2	2	1	0.3333333333	0.5755434163	0
G0/generic#1	G1/generic#8	2	1	0	0	-0.004419422777	0
G0/generic#1	G2/generic#8	2	0	0	0	0	0
G0/generic#1	G3/generic#8	2	0	0	0	0	0
G0/generic#1	G0/generic#9	2	0	0	0	0	0
G0/generic#1	G1/generic#9	2	4	2	0.5	0.7048901401	0
G0/generic#1	G2/generic#9	2	5	2	0.4	0.6294792542	0
G0/generic#1	G3/generic#9	2	3	1	0.25	0.4037695732	0
G0/generic#1	G0/generic#10	2	1	0	0	-0.004419422777	0
G0/generic#1	G1/generic#10	2	2	0	0	-0.006259780908	0
G0/generic#1	G2/generic#10	2	1	0	0	-0.004419422777	0
G0/generic#1	G3/generic#10	2	2	1	0.3333333333	0.4968701095	0
G0/generic#1	G0/generic#11	2	3	1	0.25	0.4037695732	0
G0/generic#1	G1/generic#11	2	0	0	0	0	0
G0/generic#1	G2/generic#11	2	1	0	0	-0.004419422777	0
G0/generic#1	G3/generic#11	2	5	0	0	-0.009944380003	0
G0/generic#1	G0/generic#12	2	1	0	0	-0.004419422777	0
G0/generic#1	G1/generic#12	2	0	0	0	0	0
G0/generic#1	G2/generic#12	2	3	2	0.6666666667	0.8152178071	1
G0/generic#1	G3/generic#12	2	3	2	0.6666666667	0.8152178071	0
G0/generic#1	G0/generic#13	2	5	2	0.4	0.6294792542	0
G0/generic#1	G1/generic#13	2	4	2	0.5	0.7048901401	0
G0/generic#1	G2/generic#13	2	4	1	0.2	0.3480048172	0
G0/generic#1	G3/generic#13	2	1	0	0	-0.004419422777	0
G0/generic#1	G0/generic#14	2	3	0	0	-0.007678660664	0
G0/generic#1	G1/generic#14	2	2	1	0.3333333333	0.4968701095	0
G0/generic#1	G2/generic#14	2	4	1	0.2	0.3480048172	1
G0/generic#1	G3/generic#14	2	1	0	0	-0.004419422777	0
G0/generic#1	G0/generic#15	2	3	0	0	-0.007678660664	0
G0/generic#1	G1/generic#15	2	5	2	0.4	0.6294792542	0
G0/generic#1	G2/generic#15	2	2	0	0	-0.006259780908	0
G0/generic#1	G3/generic#15	2	0	0	0	0	0
G1/generic#1	G2/generic#1	2	3	1	0.25	0.4037695732	0
G1/generic#1	G3/generic#1	2	2	1	0.3333333333	0.4968701095	1
G1/generic#1	G0/generic#2	2	2	0	0	-0.006259780908	0
G1/generic#1	G1/generic#2	2	1	0	0	-0.004419422777	0
G1/generic#1	G2/generic#2	2	2	0	0	-0.006259780908	0
G1/generic#1	G3/generic#2	2	4	1	0.2	0.3480048172	0
G1/generic#1	G0/generic#3	2	1	1	0.5	0.7060027887	0
G1/generic#1	G1/generic#3	2	2	1	0.3333333333	0.4968701095	0
G1/generic#1	G2/generic#3	2	2	1	0.3333333333	0.4968701095	0
G1/generic#1	G3/generic#3	2	0	0	0	0	0
G1/generic#1	G0/generic#4	2	0	0	0	0	0
G1/generic#1	G1/generic#4	2	1	1	0.5	0.7060027887	1
G1/generic#1	G2/generic#4	2	1	0	0	-0.004419422777	0
G1/generic#1	G3/generic#4	2	1	0	0	-0.004419422777	0
G1/generic#1	G0/generic#5	2	1	0	0	-0.004419422777	0
G1/generic#1	G1/generic#5	2	1	0	0	-0.004419422777	0
G1/generic#1	G2/generic#5	2	0	0	0	0	0
G1/generic#1	G3/generic#5	2	2	0	0	-0.006259780908	0
G1/generic#1	G0/generic#6	2	2	1	0.3333333333	0.4968701095	0
G1/generic#1	G1/generic#6	2	2	0	0	-0.006259780908	0
G1/generic#1	G2/generic#6	2	2	0	0	-0.006259780908	0
G1/generic#1	G3/generic#6	2	0	0	0	0	0
G1/generic#1	G0/generic#7	2	0	0	0	0	0
G1/generic#1	G1/generic#7	2	3	1	0.25	0.4037695732	0
G1/generic#1	G2/generic#7	2	1	0	0	-0.004419422777	0
G1/generic#1	G3/generic#7	2	0	0	0	0	0
G1/generic#1	G0/generic#8	2	2	0	0	-0.005416879212	0
G1/generic#1	G1/generic#8	2	1	0	0	-0.004419422777	0
G1/generic#1	G2/generic#8	2	0	0	0	0	0
G1/generic#1	G3/generic#8	2	0	0	0	0	0
G1/generic#1	G0/generic#9	2	0	0	0	0	0
G1/generic#1	G1/generic#9	2	4	0	0	-0.008880505701	0
G1/generic#1	G2/generic#9	2	5	1	0.1666666667	0.3097674371	0
G1/generic#1	G3/generic#9	2	3	1	0.25	0.4037695732	1
G1/generic#1	G0/generic#10	2	1	0	0	-0.004419422777	0
G1/generic#1	G1/generic#10	2	2	0	0	-0.006259780908	0
G1/generic#1	G2/generic#10	2	1	1	0.5	0.7060027887	1
G1/generic#1	G3/generic#10	2	2	1	0.3333333333	0.4968701095	0
G1/generic#1	G0/generic#11	2	3	1	0.25	0.4037695732	1
G1/generic#1	G1/generic#11	2	0	0	0	0	0
G1/generic#1	G2/generic#11	2	1	1	0.5	0.7060027887	0
G1/generic#1	G3/generic#11	2	5	1	0.1666666667	0.3097674371	0
G1/generic#1	G0/generic#12	2	1	0	0	-0.004419422777	0
G1/generic#1	G1/generic#12	2	0	0	0	0	0
G1/generic#1	G2/generic#12	2	3	0	0	-0.007678660664	0
G1/generic#1	G3/generic#12	2	3	0	0	-0.007678660664	0
G1/generic#1	G0/generic#13	2	5	1	0.1666666667	0.3097674371	1
G1/generic#1	G1/generic#13	2	4	1	0.2	0.3480048172	0
G1/generic#1	G2/generic#13	2	4	2	0.5	0.7048901401	0
G1/generic#1	G3/generic#13	2	1	0	0	-0.004419422777	0
G1/generic#1	G0/generic#14	2	3	0	0	-0.007678660664	0
G1/generic#1	G1/generic#14	2	2	0	0	-0.006259780908	0
G1/generic#1	G2/generic#14	2	4	2	0.5	0.7048901401	0
G1/generic#1	G3/generic#14	2	1	0	0	-0.004419422777	0
G1/generic#1	G0/generic#15	2	3	2	0.6666666667	0.8152178071	0
G1/generic#1	G1/generic#15	2	5	1	0.1666666667	0.3097674371	0
G1/generic#1	G2/generic#15	2	2	0	0	-0.006259780908	0
G1/generic#1	G3/generic#15	2	0	0	0	0	0
G2/generic#1	G3/generic#1	3	2	0	0	-0.007678660664	0
G2/generic#1	G0/generic#2	3	2	1	0.25	0.4037695732	1
G2/generic#1	G1/generic#2	3	1	0	0	-0.005421155842	0
G2/generic#1	G2/generic#2	3	2	1	0.25	0.4037695732	1
G2/generic#1	G3/generic#2	3	4	1	0.1666666667	0.2809593226	0
G2/generic#1	G0/generic#3	3	1	0	0	-0.005421155842	0
G2/generic#1	G1/generic#3	3	2	0	0	-0.007678660664	0
G2/generic#1	G2/generic#3	3	2	0	0	-0.007678660664	0
G2/generic#1	G3/generic#3	3	0	0	0	0	0
G2/generic#1	G0/generic#4	3	0	0	0	0	0
G2/generic#1	G1/generic#4	3	1	0	0	-0.005421155842	0
G2/generic#1	G2/generic#4	3	1	0	0	-0.005421155842	0
G2/generic#1	G3/generic#4	3	1	1	0.3333333333	0.5755460452	0
G2/generic#1	G0/generic#5	3	1	0	0	-0.005421155842	0
G2/generic#1	G1/generic#5	3	1	0	0	-0.005421155842	0
G2/generic#1	G2/generic#5	3	0	0	0	0	0
G2/generic#1	G3/generic#5	3	2	1	0.25	0.4037695732	1
G2/generic#1	G0/generic#6	3	2	1	0.25	0.4037695732	0
G2/generic#1	G1/generic#6	3	2	1	0.25	0.4037695732	0
G2/generic#1	G2/generic#6	3	2	0	0	-0.007678660664	0
G2/generic#1	G3/generic#6	3	0	0	0	0	0
G2/generic#1	G0/generic#7	3	0	0	0	0	0
G2/generic#1	G1/generic#7	3	3	1	0.2	0.3270538985	0
G2/generic#1	G2/generic#7	3	1	0	0	-0.005421155842	0
G2/generic#1	G3/generic#7	3	0	0	0	0	0
G2/generic#1	G0/generic#8	3	2	0	0	-0.006644701778	0
G2/generic#1	G1/generic#8	3	1	0	0	-0.005421155842	0
G2/generic#1	G2/generic#8	3	0	0	0	0	0
G2/generic#1	G3/generic#8	3	0	0	0	0	0
G2/generic#1	G0/generic#9	3	0	0	0	0	0
G2/generic#1	G1/generic#9	3	4	1	0.1666666667	0.2809593226	0
G2/generic#1	G2/generic#9	3	5	1	0.1428571429	0.2492546527	0
G2/generic#1	G3/generic#9	3	3	1	0.2	0.3270538985	0
G2/generic#1	G0/generic#10	3	1	0	0	-0.005421155842	0
G2/generic#1	G1/generic#10	3	2	1	0.25	0.4037695732	0
G2/generic#1	G2/generic#10	3	1	0	0	-0.005421155842	0
G2/generic#1	G3/generic#10	3	2	1	0.25	0.4037695732	0
G2/generic#1	G0/generic#11	3	3	1	0.2	0.3270538985	0
G2/generic#1	G1/generic#11	3	0	0	0	0	0
G2/generic#1	G2/generic#11	3	1	1	0.3333333333	0.5755460452	0
G2/generic#1	G3/generic#11	3	5	1	0.1428571429	0.2492546527	0
G2/generic#1	G0/generic#12	3	1	0	0	-0.005421155842	0
G2/generic#1	G1/generic#12	3	0	0	0	0	0
G2/generic#1	G2/generic#12	3	3	1	0.2	0.3270538985	0
G2/generic#1	G3/generic#12	3	3	0	0	-0.009419152276	0
G2/generic#1	G0/generic#13	3	5	2	0.3333333333	0.5107077387	0
G2/generic#1	G1/generic#13	3	4	0	0	-0.01089341477	0
G2/generic#1	G2/generic#13	3	4	2	0.4	0.57281206	0
G2/generic#1	G3/generic#13	3	1	0	0	-0.005421155842	0
G2/generic#1	G0/generic#14	3	3	2	0.5	0.6635269492	0
