source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000001	x000417	preferred	10000	0.007499250075	0.2486334626	0.5	0.0350314305	EXPECTED_FROM_NULL
x000001	x000418	preferred	1000	1	1	1	0.03186818833	EXPECTED_FROM_NULL
x000001	x000419	preferred	10000	0.008599140086	0.2486334626	0.5	0.03856825923	EXPECTED_FROM_NULL
x000001	x000420	preferred	1000	1	1	0.5	0.03395533777	EXPECTED_FROM_NULL
x000001	x000421	preferred	1000	0.07692307692	0.3225302616	1	0.03275944979	EXPECTED_FROM_NULL
x000001	x000422	preferred	1000	1	1	1	0.03472254545	EXPECTED_FROM_NULL
x000001	x000423	preferred	1000	0.01498501499	0.2486334626	0.5	0.02991494544	EXPECTED_FROM_NULL
x000001	x000424	preferred	1000	0.06093906094	0.2892854272	0.5	0.03330136168	EXPECTED_FROM_NULL
x000001	x000425	preferred	1000	1	1	0	0.03332032047	EXPECTED_FROM_NULL
x000001	x000440	preferred	1000	0.08891108891	0.3547853113	1	0.03163009749	EXPECTED_FROM_NULL
x000001	x000455	preferred	1000	1	1	1	0.03578736861	EXPECTED_FROM_NULL
x000001	x000472	preferred	1000	0.07492507493	0.3162935872	1	0.03165432744	EXPECTED_FROM_NULL
x000001	x000483	preferred	1000	1	1	1	0.03477238944	EXPECTED_FROM_NULL
x000001	x000499	preferred	1000	0.06493506494	0.2930948833	1	0.03270466115	EXPECTED_FROM_NULL
x000001	x000519	preferred	1000	0.04395604396	0.2562895928	1	0.03396442954	EXPECTED_FROM_NULL
x000001	x000520	preferred	1000	0.2067932068	0.6698477993	1	0.03678873714	EXPECTED_FROM_NULL
x000001	x000568	preferred	1000	1	1	1	0.03067390291	EXPECTED_FROM_NULL
x000001	x000581	preferred	1000	0.06293706294	0.2920562583	1	0.03302700614	EXPECTED_FROM_NULL
x000001	x000582	preferred	1000	0.03796203796	0.2549320598	1	0.03329838762	EXPECTED_FROM_NULL
x000001	x000611	preferred	1000	1	1	0	0.0333844025	EXPECTED_FROM_NULL
x000001	x000643	preferred	1000	1	1	0	0.03269220307	EXPECTED_FROM_NULL
x000001	x000645	preferred	1000	1	1	0.5	0.03262877225	EXPECTED_FROM_NULL
x000001	x000683	preferred	1000	1	1	1	0.03619990136	EXPECTED_FROM_NULL
x000001	x000697	preferred	1000	1	1	1	0.03172397452	EXPECTED_FROM_NULL
x000001	x000698	preferred	1000	1	1	1	0.02951785613	EXPECTED_FROM_NULL
x000001	x000761	preferred	10000	0.003399660034	0.1700418193	0.5	0.03104811329	EXPECTED_FROM_NULL
x000001	x000770	preferred	1000	0.06693306693	0.2988470988	1	0.0325390727	EXPECTED_FROM_NULL
x000001	x000834	preferred	1000	1	1	1	0.03472021978	EXPECTED_FROM_NULL
x000001	x000837	preferred	1000	1	1	1	0.03103946947	EXPECTED_FROM_NULL
x000001	x000881	preferred	1000	1	1	0	0.0317675057	EXPECTED_FROM_NULL
x000001	x000891	preferred	1000	1	1	0	0.03006581908	EXPECTED_FROM_NULL
x000001	x000913	preferred	1000	0.06093906094	0.2892854272	1	0.03184112975	EXPECTED_FROM_NULL
x000001	x000930	preferred	1000	1	1	0	0.02969822179	EXPECTED_FROM_NULL
x000001	x001026	preferred	1000	1	1	0	0.03078040185	EXPECTED_FROM_NULL
x000002	x000176	preferred	1000	1	1	0	0.04537304078	EXPECTED_FROM_NULL
x000002	x000178	preferred	1000	0.1358641359	0.4748537781	1	0.03694857406	EXPECTED_FROM_NULL
x000002	x000213	preferred	1000	0.07792207792	0.3239780354	1	0.03541293235	EXPECTED_FROM_NULL
x000002	x000214	preferred	1000	1	1	1	0.03581395365	EXPECTED_FROM_NULL
x000002	x000215	preferred	1000	1	1	1	0.03647064595	EXPECTED_FROM_NULL
x000002	x000292	preferred	1000	1	1	1	0.03541246098	EXPECTED_FROM_NULL
x000002	x000294	preferred	1000	0.2107892108	0.6801245629	1	0.03657642092	EXPECTED_FROM_NULL
x000002	x000362	preferred	10000	0.003299670033	0.1700418193	0.5	0.02992287938	EXPECTED_FROM_NULL
x000002	x000365	preferred	1000	0.06393606394	0.2930948833	0.5	0.03060441471	EXPECTED_FROM_NULL
x000002	x000372	preferred	1000	1	1	1	0.02834837041	EXPECTED_FROM_NULL
x000002	x000403	preferred	1000	0.08991008991	0.3564755245	0.5	0.03099995356	EXPECTED_FROM_NULL
x000002	x000412	preferred	1000	1	1	1	0.02853779	EXPECTED_FROM_NULL
x000002	x000417	preferred	1000	0.1208791209	0.4334854726	0.5	0.03318382412	EXPECTED_FROM_NULL
x000002	x000419	preferred	1000	0.1508491508	0.5184524214	0.5	0.03314987956	EXPECTED_FROM_NULL
x000002	x000421	preferred	1000	0.0969030969	0.3705646206	0.5	0.02941217674	EXPECTED_FROM_NULL
x000002	x000423	preferred	1000	1	1	0.5	0.0280466261	EXPECTED_FROM_NULL
x000002	x000425	preferred	1000	0.1038961039	0.3883175648	1	0.02946909071	EXPECTED_FROM_NULL
x000002	x000436	preferred	1000	0.0969030969	0.3705646206	0.3333333333	0.02936400545	EXPECTED_FROM_NULL
x000002	x000438	preferred	1000	1	1	1	0.03214160355	EXPECTED_FROM_NULL
x000002	x000452	preferred	1000	1	1	1	0.02913016734	EXPECTED_FROM_NULL
x000002	x000453	preferred	1000	1	1	1	0.02836002404	EXPECTED_FROM_NULL
x000002	x000454	preferred	1000	0.1118881119	0.4119743555	1	0.03358670226	EXPECTED_FROM_NULL
x000002	x000455	preferred	1000	1	1	1	0.03210941922	EXPECTED_FROM_NULL
x000002	x000471	preferred	1000	0.1198801199	0.4317775248	1	0.03076085085	EXPECTED_FROM_NULL
x000002	x000481	preferred	1000	1	1	1	0.0299116938	EXPECTED_FROM_NULL
x000002	x000499	preferred	1000	1	1	1	0.03133632005	EXPECTED_FROM_NULL
x000002	x000516	preferred	1000	0.1228771229	0.439378803	1	0.03134856234	EXPECTED_FROM_NULL
x000002	x000518	preferred	1000	1	1	1	0.0285666895	EXPECTED_FROM_NULL
x000002	x000520	preferred	1000	0.2027972028	0.6594901162	1	0.03357873692	EXPECTED_FROM_NULL
x000002	x000525	preferred	1000	0.0979020979	0.3715182214	1	0.03127578385	EXPECTED_FROM_NULL
x000002	x000581	preferred	1000	1	1	0.5	0.02795230832	EXPECTED_FROM_NULL
x000002	x000582	preferred	1000	1	1	1	0.03013226943	EXPECTED_FROM_NULL
x000002	x000610	preferred	1000	0.1218781219	0.436436396	1	0.03040556944	EXPECTED_FROM_NULL
x000002	x000612	preferred	1000	0.06393606394	0.2930948833	0.5	0.02857925588	EXPECTED_FROM_NULL
x000002	x000627	preferred	1000	1	1	0.5	0.02908722526	EXPECTED_FROM_NULL
x000002	x000630	preferred	1000	1	1	0.5	0.02942568896	EXPECTED_FROM_NULL
x000002	x000645	preferred	1000	1	1	1	0.03052590892	EXPECTED_FROM_NULL
x000002	x000674	preferred	1000	1	1	0	0.02842890169	EXPECTED_FROM_NULL
x000002	x000683	preferred	1000	0.04495504496	0.2590665149	1	0.03035827055	EXPECTED_FROM_NULL
x000002	x000698	preferred	1000	0.02597402597	0.2489751628	1	0.02831483175	EXPECTED_FROM_NULL
x000002	x000770	preferred	10000	0.003499650035	0.1700418193	0.5	0.02829385095	EXPECTED_FROM_NULL
x000002	x000881	preferred	1000	1	1	1	0.0280980258	EXPECTED_FROM_NULL
x000002	x000891	preferred	1000	1	1	0.5	0.02867222072	EXPECTED_FROM_NULL
x000003	x000211	preferred	1000	1	1	1	0.03524809519	EXPECTED_FROM_NULL
x000003	x000214	preferred	1000	1	1	1	0.03578129508	EXPECTED_FROM_NULL
x000003	x000363	preferred	1000	1	1	0	0.02877007862	EXPECTED_FROM_NULL
x000003	x000401	preferred	1000	1	1	1	0.03093039222	EXPECTED_FROM_NULL
x000003	x000407	preferred	1000	1	1	1	0.02938122194	EXPECTED_FROM_NULL
x000003	x000416	preferred	1000	1	1	1	0.02915134525	EXPECTED_FROM_NULL
x000003	x000417	preferred	1000	0.0969030969	0.3705646206	0.5	0.03361662077	EXPECTED_FROM_NULL
x000003	x000418	preferred	10000	0.003399660034	0.1700418193	0.5	0.0294966115	EXPECTED_FROM_NULL
x000003	x000419	preferred	1000	0.1568431568	0.5331376442	1	0.03241473427	EXPECTED_FROM_NULL
x000003	x000420	preferred	10000	0.00199980002	0.1369284124	0.5	0.0284314894	EXPECTED_FROM_NULL
x000003	x000421	preferred	10000	0.00199980002	0.1369284124	0.5	0.02980876778	EXPECTED_FROM_NULL
x000003	x000422	preferred	10000	0.003599640036	0.1715366925	0.25	0.02861576783	EXPECTED_FROM_NULL
x000003	x000423	preferred	1000	1	1	1	0.02873759403	EXPECTED_FROM_NULL
x000003	x000424	preferred	1000	0.08991008991	0.3564755245	0.3333333333	0.02941679764	EXPECTED_FROM_NULL
x000003	x000425	preferred	10000	0.006199380062	0.2486334626	0.3333333333	0.02935811111	EXPECTED_FROM_NULL
x000003	x000436	preferred	1000	0.1128871129	0.4131968475	1	0.03015200282	EXPECTED_FROM_NULL
x000003	x000437	preferred	1000	1	1	1	0.03217495712	EXPECTED_FROM_NULL
x000003	x000438	preferred	1000	0.06493506494	0.2930948833	0.5	0.02961215905	EXPECTED_FROM_NULL
x000003	x000440	preferred	1000	0.07992007992	0.3300699301	0.5	0.02836722354	EXPECTED_FROM_NULL
x000003	x000454	preferred	1000	1	1	0	0.03163412613	EXPECTED_FROM_NULL
x000003	x000471	preferred	1000	0.0969030969	0.3705646206	1	0.02970206717	EXPECTED_FROM_NULL
x000003	x000475	preferred	1000	0.08191808192	0.3355256314	1	0.03096368685	EXPECTED_FROM_NULL
x000003	x000482	preferred	1000	1	1	0	0.0298954277	EXPECTED_FROM_NULL
x000003	x000483	preferred	1000	1	1	1	0.0292837095	EXPECTED_FROM_NULL
x000003	x000516	preferred	1000	0.09190809191	0.3609322532	1	0.02990892528	EXPECTED_FROM_NULL
x000003	x000520	preferred	1000	0.1438561439	0.4992654404	1	0.03020726989	EXPECTED_FROM_NULL
x000003	x000567	preferred	1000	1	1	1	0.02733320679	EXPECTED_FROM_NULL
x000003	x000581	preferred	1000	1	1	1	0.02891811187	EXPECTED_FROM_NULL
x000003	x000582	preferred	1000	0.04695304695	0.262048762	1	0.02995064227	EXPECTED_FROM_NULL
x000003	x000583	preferred	1000	1	1	1	0.02797385154	EXPECTED_FROM_NULL
x000003	x000611	preferred	1000	1	1	0	0.02796104988	EXPECTED_FROM_NULL
x000003	x000643	preferred	1000	1	1	0.5	0.02885162583	EXPECTED_FROM_NULL
x000003	x000644	preferred	1000	1	1	0	0.02857965199	EXPECTED_FROM_NULL
x000003	x000645	preferred	1000	1	1	0	0.0312446361	EXPECTED_FROM_NULL
x000003	x000674	preferred	1000	0.03596403596	0.2524614196	0.5	0.02822818532	EXPECTED_FROM_NULL
x000003	x000697	preferred	1000	1	1	1	0.02685247031	EXPECTED_FROM_NULL
x000003	x000698	preferred	1000	1	1	1	0.02770569626	EXPECTED_FROM_NULL
x000003	x000717	preferred	1000	1	1	1	0.02961170216	EXPECTED_FROM_NULL
x000003	x000724	preferred	1000	1	1	0	0.02985670207	EXPECTED_FROM_NULL
x000003	x000881	preferred	1000	0.03096903097	0.2489751628	1	0.02866162463	EXPECTED_FROM_NULL
x000003	x000930	preferred	1000	1	1	1	0.0285765446	EXPECTED_FROM_NULL
x000003	x000946	preferred	1000	0.02397602398	0.2489751628	1	0.02731471734	EXPECTED_FROM_NULL
x000003	x001026	preferred	1000	0.02297702298	0.2486334626	0.5	0.02689270035	EXPECTED_FROM_NULL
x000004	x000138	preferred	1000	0.07092907093	0.3078147772	1	0.04208190126	EXPECTED_FROM_NULL
x000004	x000178	preferred	1000	0.1588411588	0.5384519721	1	0.04003653749	EXPECTED_FROM_NULL
x000004	x000212	preferred	1000	0.05894105894	0.2875117009	0.3333333333	0.03931926405	EXPECTED_FROM_NULL
x000004	x000213	preferred	1000	0.0969030969	0.3705646206	1	0.03897622407	EXPECTED_FROM_NULL
x000004	x000294	preferred	1000	0.1388611389	0.4832835704	1	0.04218462899	EXPECTED_FROM_NULL
x000004	x000373	preferred	1000	1	1	0	0.03426873494	EXPECTED_FROM_NULL
x000004	x000402	preferred	1000	1	1	1	0.032247299	EXPECTED_FROM_NULL
x000004	x000417	preferred	1000	0.1198801199	0.4317775248	0.3333333333	0.03756335768	EXPECTED_FROM_NULL
x000004	x000418	preferred	1000	0.07392607393	0.3142175149	0.5	0.03303600182	EXPECTED_FROM_NULL
x000004	x000420	preferred	1000	1	1	0	0.03264348248	EXPECTED_FROM_NULL
x000004	x000422	preferred	10000	0.004199580042	0.1963501763	0.5	0.03429210372	EXPECTED_FROM_NULL
x000004	x000423	preferred	1000	1	1	0.3333333333	0.03185373991	EXPECTED_FROM_NULL
x000004	x000424	preferred	10000	0.000899910009	0.09695552184	0.3333333333	0.03111329173	EXPECTED_FROM_NULL
x000004	x000425	preferred	10000	0.002199780022	0.1397706383	0.5	0.03156975187	EXPECTED_FROM_NULL
x000004	x000438	preferred	1000	0.09290709291	0.3631289846	1	0.0351942792	EXPECTED_FROM_NULL
x000004	x000440	preferred	1000	1	1	0	0.0316917455	EXPECTED_FROM_NULL
x000004	x000452	preferred	1000	1	1	1	0.03005029608	EXPECTED_FROM_NULL
x000004	x000471	preferred	1000	0.1158841159	0.4216752411	1	0.03683331407	EXPECTED_FROM_NULL
x000004	x000474	preferred	1000	1	1	0.5	0.03349433206	EXPECTED_FROM_NULL
x000004	x000475	preferred	1000	1	1	1	0.03224304398	EXPECTED_FROM_NULL
x000004	x000482	preferred	1000	0.1488511489	0.5122960373	1	0.03562841006	EXPECTED_FROM_NULL
x000004	x000516	preferred	1000	0.08691308691	0.3490609876	0.5	0.03461508303	EXPECTED_FROM_NULL
x000004	x000519	preferred	1000	1	1	1	0.03325489703	EXPECTED_FROM_NULL
x000004	x000520	preferred	1000	0.1538461538	0.526561836	1	0.03689043261	EXPECTED_FROM_NULL
x000004	x000522	preferred	1000	1	1	1	0.03263789102	EXPECTED_FROM_NULL
x000004	x000611	preferred	1000	1	1	0	0.03184608502	EXPECTED_FROM_NULL
x000004	x000618	preferred	1000	1	1	0	0.03375657486	EXPECTED_FROM_NULL
x000004	x000621	preferred	1000	1	1	1	0.03143363845	EXPECTED_FROM_NULL
x000004	x000625	preferred	1000	0.05094905095	0.2687416967	1	0.0331299454	EXPECTED_FROM_NULL
x000004	x000630	preferred	1000	0.03196803197	0.2489751628	0.5	0.03143068368	EXPECTED_FROM_NULL
x000004	x000635	preferred	1000	1	1	1	0.03170594344	EXPECTED_FROM_NULL
x000004	x000643	preferred	1000	1	1	1	0.03280807918	EXPECTED_FROM_NULL
x000004	x000644	preferred	1000	1	1	1	0.0316917455	EXPECTED_FROM_NULL
x000004	x000674	preferred	1000	1	1	0	0.03257686644	EXPECTED_FROM_NULL
x000004	x000683	preferred	1000	1	1	0	0.03433275046	EXPECTED_FROM_NULL
x000004	x000717	preferred	1000	1	1	0	0.03330017606	EXPECTED_FROM_NULL
x000004	x000761	preferred	1000	0.09390609391	0.3647324462	1	0.03457278243	EXPECTED_FROM_NULL
x000004	x000770	preferred	1000	0.08291708292	0.3373867512	1	0.03351447543	EXPECTED_FROM_NULL
x000004	x000834	preferred	1000	0.06193806194	0.2901370841	1	0.03412720349	EXPECTED_FROM_NULL
x000004	x000865	preferred	1000	1	1	0	0.0337067689	EXPECTED_FROM_NULL
x000004	x000913	preferred	1000	1	1	1	0.03305749753	EXPECTED_FROM_NULL
x000004	x000930	preferred	1000	1	1	1	0.03257866837	EXPECTED_FROM_NULL
x000004	x000966	preferred	1000	1	1	1	0.03135583018	EXPECTED_FROM_NULL
x000004	x001026	preferred	1000	1	1	0.5	0.03159857817	EXPECTED_FROM_NULL
x000005	x000176	preferred	1000	0.1968031968	0.642527433	1	0.0426683941	EXPECTED_FROM_NULL
x000005	x000177	preferred	1000	1	1	1	0.03830321188	EXPECTED_FROM_NULL
x000005	x000179	preferred	1000	0.2047952048	0.6651147018	1	0.03216898906	EXPECTED_FROM_NULL
x000005	x000180	preferred	1000	0.2157842158	0.6935321488	1	0.03874637726	EXPECTED_FROM_NULL
x000005	x000211	preferred	1000	0.06893106893	0.3028567178	1	0.03008736198	EXPECTED_FROM_NULL
x000005	x000213	preferred	1000	1	1	1	0.03739006436	EXPECTED_FROM_NULL
x000005	x000214	preferred	1000	0.08291708292	0.3373867512	1	0.03303426346	EXPECTED_FROM_NULL
x000005	x000215	preferred	1000	1	1	1	0.03151235919	EXPECTED_FROM_NULL
x000005	x000291	preferred	1000	0.1568431568	0.5331376442	1	0.03146531557	EXPECTED_FROM_NULL
x000005	x000292	preferred	1000	0.2137862138	0.6880029062	1	0.03620975104	EXPECTED_FROM_NULL
x000005	x000295	preferred	1000	1	1	1	0.03061738771	EXPECTED_FROM_NULL
x000005	x000334	preferred	1000	1	1	1	0.02932536027	EXPECTED_FROM_NULL
x000005	x000359	preferred	1000	1	1	1	0.02894552951	EXPECTED_FROM_NULL
x000005	x000406	preferred	1000	1	1	1	0.02845911854	EXPECTED_FROM_NULL
x000005	x000416	preferred	1000	0.07192807193	0.3099787169	1	0.02760853676	EXPECTED_FROM_NULL
x000005	x000421	preferred	1000	1	1	0.5	0.02800179575	EXPECTED_FROM_NULL
x000005	x000422	preferred	1000	0.09290709291	0.3631289846	0.3333333333	0.02684723505	EXPECTED_FROM_NULL
x000005	x000423	preferred	1000	1	1	1	0.02764151109	EXPECTED_FROM_NULL
x000005	x000424	preferred	1000	1	1	1	0.02773788914	EXPECTED_FROM_NULL
x000005	x000425	preferred	1000	0.1338661339	0.4705252195	1	0.02779540089	EXPECTED_FROM_NULL
x000005	x000481	preferred	1000	1	1	0	0.0292644979	EXPECTED_FROM_NULL
x000005	x000482	preferred	1000	0.06993006993	0.3061602708	1	0.02799892593	EXPECTED_FROM_NULL
x000005	x000484	preferred	1000	1	1	1	0.02843978277	EXPECTED_FROM_NULL
x000005	x000518	preferred	1000	1	1	0.5	0.02681580706	EXPECTED_FROM_NULL
x000005	x000519	preferred	1000	0.07792207792	0.3239780354	0.5	0.02818315224	EXPECTED_FROM_NULL
x000005	x000568	preferred	1000	1	1	1	0.02711886825	EXPECTED_FROM_NULL
x000005	x000581	preferred	1000	0.03396603397	0.2489751628	1	0.02611754166	EXPECTED_FROM_NULL
x000005	x000583	preferred	1000	1	1	0	0.0273046922	EXPECTED_FROM_NULL
x000005	x000612	preferred	1000	1	1	1	0.02723201352	EXPECTED_FROM_NULL
x000005	x000617	preferred	1000	1	1	0	0.02865232372	EXPECTED_FROM_NULL
x000005	x000618	preferred	1000	1	1	1	0.02746957029	EXPECTED_FROM_NULL
x000005	x000627	preferred	1000	1	1	1	0.02662023989	EXPECTED_FROM_NULL
x000005	x000630	preferred	1000	1	1	1	0.02729489032	EXPECTED_FROM_NULL
x000005	x000645	preferred	10000	0.00299970003	0.1669789543	0.5	0.02793305269	EXPECTED_FROM_NULL
x000005	x000683	preferred	1000	1	1	1	0.02840841979	EXPECTED_FROM_NULL
x000005	x000697	preferred	1000	1	1	1	0.02765268612	EXPECTED_FROM_NULL
x000005	x000698	preferred	1000	1	1	1	0.02602135836	EXPECTED_FROM_NULL
x000005	x000770	preferred	10000	0.002099790021	0.1369284124	0.5	0.02655504486	EXPECTED_FROM_NULL
x000005	x000834	preferred	1000	1	1	1	0.02800724509	EXPECTED_FROM_NULL
x000005	x000865	preferred	1000	0.04195804196	0.2552699099	1	0.02694469409	EXPECTED_FROM_NULL
x000005	x000881	preferred	1000	1	1	0	0.02781830972	EXPECTED_FROM_NULL
x000005	x000891	preferred	1000	1	1	0.5	0.02536326605	EXPECTED_FROM_NULL
x000005	x000930	preferred	1000	0.03196803197	0.2489751628	1	0.02647033334	EXPECTED_FROM_NULL
x000005	x000966	preferred	10000	0.000599940006	0.08259174083	0.5	0.02537500221	EXPECTED_FROM_NULL
x000005	x001026	preferred	1000	1	1	1	0.02634492996	EXPECTED_FROM_NULL
x000006	x000006	depleted	1000	0.4925074925	1	0	0.05337839259	EXPECTED_FROM_NULL
x000006	x000010	depleted	1000	0.4505494505	1	0	0.07555244856	EXPECTED_FROM_NULL
x000006	x000031	depleted	1000	0.6953046953	1	0	0.08981799695	EXPECTED_FROM_NULL
x000006	x000032	depleted	1000	0.6733266733	1	0	0.08161272962	EXPECTED_FROM_NULL
x000006	x000039	depleted	1000	0.979020979	1	1	0.08145896038	EXPECTED_FROM_NULL
x000006	x000051	depleted	1000	0.7532467532	1	1	0.08321795237	EXPECTED_FROM_NULL
x000006	x000052	depleted	1000	0.7822177822	1	0.5	0.09281891536	EXPECTED_FROM_NULL
x000006	x000054	depleted	1000	0.9380619381	1	0.5	0.09249440202	EXPECTED_FROM_NULL
x000006	x000055	depleted	1000	0.957042957	1	0.5	0.09244564513	EXPECTED_FROM_NULL
x000006	x000076	depleted	1000	0.996003996	1	0.5	0.08376717278	EXPECTED_FROM_NULL
x000006	x000077	preferred	10000	0.007099290071	0.2486334626	0.3333333333	0.07935809148	EXPECTED_FROM_NULL
x000006	x000078	preferred	1000	0.02697302697	0.2489751628	0.5	0.08558966145	EXPECTED_FROM_NULL
x000006	x000079	depleted	1000	0.7612387612	1	0	0.1215530354	EXPECTED_FROM_NULL
x000006	x000080	preferred	10000	0.003499650035	0.1700418193	0.3333333333	0.07745644445	EXPECTED_FROM_NULL
x000006	x000096	preferred	1000	1	1	0.6666666667	0.07023619907	EXPECTED_FROM_NULL
x000006	x000097	depleted	1000	0.976023976	1	1	0.07821165984	EXPECTED_FROM_NULL
x000006	x000098	preferred	10000	9.9990001e-05	0.03539646035	0.2	0.09430465187	SIGNIFICANT_UNSTABLE
x000006	x000099	preferred	1000	0.1858141858	0.6114841334	1	0.0804619904	EXPECTED_FROM_NULL
x000006	x000100	preferred	1000	0.2417582418	0.7720063442	0.5	0.08853661648	EXPECTED_FROM_NULL
x000006	x000111	preferred	1000	1	1	0	0.07841447982	EXPECTED_FROM_NULL
x000006	x000136	preferred	1000	0.1888111888	0.619700829	1	0.08414179385	EXPECTED_FROM_NULL
x000006	x000138	preferred	1000	0.05994005994	0.2884106185	1	0.07431154296	EXPECTED_FROM_NULL
x000006	x000139	preferred	1000	0.05494505495	0.2761741301	1	0.06472431103	EXPECTED_FROM_NULL
x000006	x000151	preferred	1000	0.1748251748	0.5814990379	1	0.09252597433	EXPECTED_FROM_NULL
x000006	x000221	preferred	1000	0.08491508492	0.3432619583	1	0.07383644397	EXPECTED_FROM_NULL
x000006	x000222	preferred	1000	0.1098901099	0.4052197802	0.5	0.08486495266	EXPECTED_FROM_NULL
x000006	x000224	preferred	1000	0.01898101898	0.2486334626	1	0.06827883991	EXPECTED_FROM_NULL
x000006	x000225	preferred	1000	0.02297702298	0.2486334626	0.6666666667	0.06497761324	EXPECTED_FROM_NULL
x000006	x000253	preferred	1000	0.04295704296	0.2552699099	1	0.0682619292	EXPECTED_FROM_NULL
x000006	x000254	preferred	1000	1	1	0	0.07165261045	EXPECTED_FROM_NULL
x000006	x000275	preferred	1000	0.0979020979	0.3715182214	1	0.09054592109	EXPECTED_FROM_NULL
x000006	x000332	preferred	1000	0.01798201798	0.2486334626	1	0.05897384714	EXPECTED_FROM_NULL
x000006	x000333	preferred	1000	1	1	1	0.05756981528	EXPECTED_FROM_NULL
x000006	x000341	preferred	1000	1	1	0	0.07326300833	EXPECTED_FROM_NULL
x000006	x000342	preferred	1000	0.08891108891	0.3547853113	1	0.07375780391	EXPECTED_FROM_NULL
