token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x000023	G2/generic#0	outgoing	6.49894548	664.4405977	6.100147895	0.3987975847	true
x000026	G2/generic#0	outgoing	6.49894548	664.4405977	6.100147895	0.3987975847	true
x000028	G2/generic#0	outgoing	6.500857548	665.7122683	6.100147895	0.4007096522	true
x000033	G2/generic#0	outgoing	6.493329789	660.7197621	6.100147895	0.393181894	true
x000036	G2/generic#0	outgoing	6.500857548	665.7122683	6.100147895	0.4007096522	true
x000041	G2/generic#0	outgoing	6.497053635	663.1847672	6.100147895	0.3969057394	true
x000081	G2/generic#0	outgoing	6.49117984	659.3007739	6.100147895	0.3910319445	true
x000098	G2/generic#0	outgoing	6.493329789	660.7197621	6.100147895	0.393181894	true
x000002	G2/generic#0	incoming	6.493329789	660.7197621	6.100147895	0.393181894	true
x000005	G2/generic#0	incoming	6.493329789	660.7197621	6.100147895	0.393181894	true
x000000	G3/generic#0	outgoing	6.502790046	667	6.187128728	0.3156613176	true
x000010	G3/generic#0	outgoing	6.500857548	665.7122683	6.187128728	0.3137288193	true
x000029	G3/generic#0	outgoing	6.495181806	661.9445597	6.187128728	0.3080530775	true
x000046	G3/generic#0	outgoing	6.495181806	661.9445597	6.187128728	0.3080530775	true
x000078	G3/generic#0	outgoing	6.497053635	663.1847672	6.187128728	0.3099249066	true
x000003	G0/generic#1	outgoing	6.502790046	667	6.184004679	0.3187853673	true
x000007	G0/generic#1	outgoing	6.502790046	667	6.184004679	0.3187853673	true
x000018	G0/generic#1	outgoing	6.500857548	665.7122683	6.184004679	0.316852869	true
x000026	G0/generic#1	outgoing	6.49894548	664.4405977	6.184004679	0.3149408015	true
x000032	G0/generic#1	outgoing	6.500857548	665.7122683	6.184004679	0.316852869	true
x000036	G0/generic#1	outgoing	6.500857548	665.7122683	6.184004679	0.316852869	true
x000001	G1/generic#1	outgoing	6.500857548	665.7122683	6.149907746	0.350949802	true
x000004	G1/generic#1	outgoing	6.502790046	667	6.149907746	0.3528823002	true
x000006	G1/generic#1	outgoing	6.502790046	667	6.149907746	0.3528823002	true
x000017	G1/generic#1	outgoing	6.495181806	661.9445597	6.149907746	0.3452740601	true
x000026	G1/generic#1	outgoing	6.497053635	663.1847672	6.149907746	0.3471458892	true
x000027	G1/generic#1	outgoing	6.49894548	664.4405977	6.149907746	0.3490377345	true
x000030	G1/generic#1	outgoing	6.49894548	664.4405977	6.149907746	0.3490377345	true
x000076	G1/generic#1	outgoing	6.49894548	664.4405977	6.149907746	0.3490377345	true
x000116	G1/generic#1	outgoing	6.502790046	667	6.149907746	0.3528823002	true
x000001	G1/generic#1	incoming	6.493329789	660.7197621	6.149907746	0.3434220437	true
x000004	G1/generic#1	incoming	6.493329789	660.7197621	6.149907746	0.3434220437	true
x000004	G2/generic#1	outgoing	6.500857548	665.7122683	6.193985872	0.3068716755	true
x000011	G2/generic#1	outgoing	6.495181806	661.9445597	6.193985872	0.3011959336	true
x000042	G2/generic#1	outgoing	6.502790046	667	6.193985872	0.3088041738	true
x000084	G2/generic#1	outgoing	6.497053635	663.1847672	6.193985872	0.3030677627	true
x000004	G2/generic#1	incoming	6.491497385	659.5101648	6.193985872	0.2975115129	true
x000000	G3/generic#1	outgoing	6.502790046	667	6.185999323	0.3167907233	true
x000001	G3/generic#1	outgoing	6.500857548	665.7122683	6.185999323	0.314858225	true
x000003	G3/generic#1	outgoing	6.500857548	665.7122683	6.185999323	0.314858225	true
x000017	G3/generic#1	outgoing	6.495181806	661.9445597	6.185999323	0.3091824831	true
x000025	G3/generic#1	outgoing	6.495181806	661.9445597	6.185999323	0.3091824831	true
x000028	G3/generic#1	outgoing	6.495181806	661.9445597	6.185999323	0.3091824831	true
x000041	G3/generic#1	outgoing	6.502790046	667	6.185999323	0.3167907233	true
x000000	G3/generic#1	incoming	6.493329789	660.7197621	6.185999323	0.3073304667	true
x000005	G0/generic#2	outgoing	6.500857548	665.7122683	6.144114043	0.3567435045	true
x000006	G0/generic#2	outgoing	6.502790046	667	6.144114043	0.3586760028	true
x000007	G0/generic#2	outgoing	6.502790046	667	6.144114043	0.3586760028	true
x000012	G0/generic#2	outgoing	6.49894548	664.4405977	6.144114043	0.354831437	true
x000016	G0/generic#2	outgoing	6.49894548	664.4405977	6.144114043	0.354831437	true
x000018	G0/generic#2	outgoing	6.497053635	663.1847672	6.144114043	0.3529395917	true
x000038	G0/generic#2	outgoing	6.500857548	665.7122683	6.144114043	0.3567435045	true
x000040	G0/generic#2	outgoing	6.49894548	664.4405977	6.144114043	0.354831437	true
x000043	G0/generic#2	outgoing	6.49117984	659.3007739	6.144114043	0.3470657967	true
x000049	G0/generic#2	outgoing	6.494890907	661.7520289	6.144114043	0.3507768639	true
x000052	G0/generic#2	outgoing	6.493329789	660.7197621	6.144114043	0.3492157463	true
x000005	G0/generic#2	incoming	6.493329789	660.7197621	6.144114043	0.3492157463	true
x000006	G0/generic#2	incoming	6.487890621	657.1357519	6.144114043	0.3437765779	true
x000043	G0/generic#2	incoming	6.493329789	660.7197621	6.144114043	0.3492157463	true
x000000	G1/generic#2	outgoing	6.502790046	667	6.150209017	0.3525810287	true
x000001	G1/generic#2	outgoing	6.497053635	663.1847672	6.150209017	0.3468446176	true
x000004	G1/generic#2	outgoing	6.502790046	667	6.150209017	0.3525810287	true
x000015	G1/generic#2	outgoing	6.497053635	663.1847672	6.150209017	0.3468446176	true
x000016	G1/generic#2	outgoing	6.497053635	663.1847672	6.150209017	0.3468446176	true
x000026	G1/generic#2	outgoing	6.497053635	663.1847672	6.150209017	0.3468446176	true
x000042	G1/generic#2	outgoing	6.502790046	667	6.150209017	0.3525810287	true
x000124	G1/generic#2	outgoing	6.497053635	663.1847672	6.150209017	0.3468446176	true
x000130	G1/generic#2	outgoing	6.493329789	660.7197621	6.150209017	0.3431207722	true
x000000	G1/generic#2	incoming	6.493329789	660.7197621	6.150209017	0.3431207722	true
x000001	G2/generic#2	outgoing	6.502790046	667	6.131887997	0.3709020487	true
x000006	G2/generic#2	outgoing	6.502790046	667	6.131887997	0.3709020487	true
x000007	G2/generic#2	outgoing	6.502790046	667	6.131887997	0.3709020487	true
x000018	G2/generic#2	outgoing	6.49894548	664.4405977	6.131887997	0.3670574829	true
x000025	G2/generic#2	outgoing	6.497053635	663.1847672	6.131887997	0.3651656376	true
x000026	G2/generic#2	outgoing	6.500857548	665.7122683	6.131887997	0.3689695504	true
x000027	G2/generic#2	outgoing	6.497053635	663.1847672	6.131887997	0.3651656376	true
x000038	G2/generic#2	outgoing	6.500857548	665.7122683	6.131887997	0.3689695504	true
x000041	G2/generic#2	outgoing	6.502790046	667	6.131887997	0.3709020487	true
x000056	G2/generic#2	outgoing	6.491497385	659.5101648	6.131887997	0.3596093878	true
x000058	G2/generic#2	outgoing	6.49894548	664.4405977	6.131887997	0.3670574829	true
x000062	G2/generic#2	outgoing	6.49894548	664.4405977	6.131887997	0.3670574829	true
x000058	G2/generic#2	incoming	6.493329789	660.7197621	6.131887997	0.3614417922	true
x000003	G3/generic#2	outgoing	6.502790046	667	6.142966938	0.3598231082	true
x000010	G3/generic#2	outgoing	6.500857548	665.7122683	6.142966938	0.3578906099	true
x000013	G3/generic#2	outgoing	6.49894548	664.4405977	6.142966938	0.3559785424	true
x000014	G3/generic#2	outgoing	6.495181806	661.9445597	6.142966938	0.352214868	true
x000034	G3/generic#2	outgoing	6.49894548	664.4405977	6.142966938	0.3559785424	true
x000041	G3/generic#2	outgoing	6.502790046	667	6.142966938	0.3598231082	true
x000003	G3/generic#2	incoming	6.493329789	660.7197621	6.142966938	0.3503628517	true
x000010	G3/generic#2	incoming	6.491497385	659.5101648	6.142966938	0.3485304473	true
x000003	G0/generic#3	outgoing	6.502790046	667	6.139454829	0.3633352165	true
x000005	G0/generic#3	outgoing	6.500857548	665.7122683	6.139454829	0.3614027182	true
x000006	G0/generic#3	outgoing	6.502790046	667	6.139454829	0.3633352165	true
x000012	G0/generic#3	outgoing	6.491497385	659.5101648	6.139454829	0.3520425555	true
x000013	G0/generic#3	outgoing	6.497053635	663.1847672	6.139454829	0.3575988054	true
x000026	G0/generic#3	outgoing	6.497053635	663.1847672	6.139454829	0.3575988054	true
x000027	G0/generic#3	outgoing	6.493329789	660.7197621	6.139454829	0.3538749599	true
x000029	G0/generic#3	outgoing	6.500857548	665.7122683	6.139454829	0.3614027182	true
x000030	G0/generic#3	outgoing	6.495181806	661.9445597	6.139454829	0.3557269763	true
x000032	G0/generic#3	outgoing	6.497053635	663.1847672	6.139454829	0.3575988054	true
x000033	G0/generic#3	outgoing	6.495181806	661.9445597	6.139454829	0.3557269763	true
x000036	G0/generic#3	outgoing	6.500857548	665.7122683	6.139454829	0.3614027182	true
x000058	G0/generic#3	outgoing	6.495181806	661.9445597	6.139454829	0.3557269763	true
x000059	G0/generic#3	outgoing	6.495181806	661.9445597	6.139454829	0.3557269763	true
x000062	G0/generic#3	outgoing	6.49894548	664.4405977	6.139454829	0.3594906507	true
x000063	G0/generic#3	outgoing	6.497053635	663.1847672	6.139454829	0.3575988054	true
x000012	G0/generic#3	incoming	6.485409751	655.5075044	6.139454829	0.345954922	true
x000036	G0/generic#3	incoming	6.493329789	660.7197621	6.139454829	0.3538749599	true
x000000	G1/generic#3	outgoing	6.502790046	667	6.134527424	0.3682626221	true
x000003	G1/generic#3	outgoing	6.500857548	665.7122683	6.134527424	0.3663301238	true
x000004	G1/generic#3	outgoing	6.502790046	667	6.134527424	0.3682626221	true
x000006	G1/generic#3	outgoing	6.500857548	665.7122683	6.134527424	0.3663301238	true
x000007	G1/generic#3	outgoing	6.500857548	665.7122683	6.134527424	0.3663301238	true
x000014	G1/generic#3	outgoing	6.502790046	667	6.134527424	0.3682626221	true
x000015	G1/generic#3	outgoing	6.495181806	661.9445597	6.134527424	0.3606543819	true
x000020	G1/generic#3	outgoing	6.493329789	660.7197621	6.134527424	0.3588023656	true
x000022	G1/generic#3	outgoing	6.493329789	660.7197621	6.134527424	0.3588023656	true
x000030	G1/generic#3	outgoing	6.493025486	660.5187334	6.134527424	0.3584980622	true
x000056	G1/generic#3	outgoing	6.49117984	659.3007739	6.134527424	0.3566524161	true
x000066	G1/generic#3	outgoing	6.495181806	661.9445597	6.134527424	0.3606543819	true
x000087	G1/generic#3	outgoing	6.502790046	667	6.134527424	0.3682626221	true
x000088	G1/generic#3	outgoing	6.502790046	667	6.134527424	0.3682626221	true
x000003	G1/generic#3	incoming	6.49117984	659.3007739	6.134527424	0.3566524161	true
x000004	G1/generic#3	incoming	6.489684394	658.3155622	6.134527424	0.3551569703	true
x000006	G1/generic#3	incoming	6.491497385	659.5101648	6.134527424	0.3569699612	true
x000007	G1/generic#3	incoming	6.49117984	659.3007739	6.134527424	0.3566524161	true
x000088	G1/generic#3	incoming	6.493329789	660.7197621	6.134527424	0.3588023656	true
x000000	G2/generic#3	outgoing	6.502790046	667	6.170572158	0.3322178878	true
x000001	G2/generic#3	outgoing	6.502790046	667	6.170572158	0.3322178878	true
x000003	G2/generic#3	outgoing	6.502790046	667	6.170572158	0.3322178878	true
x000005	G2/generic#3	outgoing	6.500857548	665.7122683	6.170572158	0.3302853895	true
x000006	G2/generic#3	outgoing	6.500857548	665.7122683	6.170572158	0.3302853895	true
x000029	G2/generic#3	outgoing	6.500857548	665.7122683	6.170572158	0.3302853895	true
x000033	G2/generic#3	outgoing	6.500857548	665.7122683	6.170572158	0.3302853895	true
x000059	G2/generic#3	outgoing	6.49894548	664.4405977	6.170572158	0.328373322	true
x000075	G2/generic#3	outgoing	6.495181806	661.9445597	6.170572158	0.3246096476	true
x000000	G2/generic#3	incoming	6.491497385	659.5101648	6.170572158	0.3209252269	true
x000003	G2/generic#3	incoming	6.493329789	660.7197621	6.170572158	0.3227576313	true
x000004	G2/generic#3	incoming	6.493329789	660.7197621	6.170572158	0.3227576313	true
x000001	G3/generic#3	outgoing	6.502790046	667	6.181095128	0.3216949176	true
x000003	G3/generic#3	outgoing	6.500857548	665.7122683	6.181095128	0.3197624193	true
x000006	G3/generic#3	outgoing	6.502790046	667	6.181095128	0.3216949176	true
x000013	G3/generic#3	outgoing	6.502790046	667	6.181095128	0.3216949176	true
x000019	G3/generic#3	outgoing	6.49894548	664.4405977	6.181095128	0.3178503519	true
x000021	G3/generic#3	outgoing	6.493329789	660.7197621	6.181095128	0.3122346611	true
x000023	G3/generic#3	outgoing	6.493025486	660.5187334	6.181095128	0.3119303577	true
x000026	G3/generic#3	outgoing	6.49894548	664.4405977	6.181095128	0.3178503519	true
x000041	G3/generic#3	outgoing	6.502790046	667	6.181095128	0.3216949176	true
x000083	G3/generic#3	outgoing	6.497053635	663.1847672	6.181095128	0.3159585066	true
x000001	G3/generic#3	incoming	6.493329789	660.7197621	6.181095128	0.3122346611	true
x000000	G0/generic#4	outgoing	6.500857548	665.7122683	6.168965466	0.3318920818	true
x000001	G0/generic#4	outgoing	6.500857548	665.7122683	6.168965466	0.3318920818	true
x000006	G0/generic#4	outgoing	6.502790046	667	6.168965466	0.33382458	true
x000007	G0/generic#4	outgoing	6.500857548	665.7122683	6.168965466	0.3318920818	true
x000015	G0/generic#4	outgoing	6.49894548	664.4405977	6.168965466	0.3299800143	true
x000019	G0/generic#4	outgoing	6.49894548	664.4405977	6.168965466	0.3299800143	true
x000052	G0/generic#4	outgoing	6.497053635	663.1847672	6.168965466	0.328088169	true
x000001	G0/generic#4	incoming	6.493329789	660.7197621	6.168965466	0.3243643235	true
x000007	G0/generic#4	incoming	6.493329789	660.7197621	6.168965466	0.3243643235	true
x000001	G1/generic#4	outgoing	6.502790046	667	6.180841038	0.3219490082	true
x000002	G1/generic#4	outgoing	6.500857548	665.7122683	6.180841038	0.3200165099	true
x000007	G1/generic#4	outgoing	6.500857548	665.7122683	6.180841038	0.3200165099	true
x000015	G1/generic#4	outgoing	6.500857548	665.7122683	6.180841038	0.3200165099	true
x000002	G1/generic#4	incoming	6.489684394	658.3155622	6.180841038	0.3088433564	true
x000007	G1/generic#4	incoming	6.491497385	659.5101648	6.180841038	0.3106563473	true
x000002	G2/generic#4	outgoing	6.502790046	667	6.158848199	0.3439418469	true
x000004	G2/generic#4	outgoing	6.500857548	665.7122683	6.158848199	0.3420093487	true
x000005	G2/generic#4	outgoing	6.502790046	667	6.158848199	0.3439418469	true
x000017	G2/generic#4	outgoing	6.49894548	664.4405977	6.158848199	0.3400972812	true
x000026	G2/generic#4	outgoing	6.500857548	665.7122683	6.158848199	0.3420093487	true
x000041	G2/generic#4	outgoing	6.502790046	667	6.158848199	0.3439418469	true
x000046	G2/generic#4	outgoing	6.495181806	661.9445597	6.158848199	0.3363336068	true
x000052	G2/generic#4	outgoing	6.493025486	660.5187334	6.158848199	0.334177287	true
x000005	G2/generic#4	incoming	6.489684394	658.3155622	6.158848199	0.3308361952	true
x000003	G3/generic#4	outgoing	6.500857548	665.7122683	6.146341972	0.3545155754	true
x000004	G3/generic#4	outgoing	6.502790046	667	6.146341972	0.3564480737	true
x000005	G3/generic#4	outgoing	6.502790046	667	6.146341972	0.3564480737	true
x000011	G3/generic#4	outgoing	6.497053635	663.1847672	6.146341972	0.3507116626	true
x000012	G3/generic#4	outgoing	6.495181806	661.9445597	6.146341972	0.3488398335	true
x000019	G3/generic#4	outgoing	6.493025486	660.5187334	6.146341972	0.3466835138	true
x000056	G3/generic#4	outgoing	6.49117984	659.3007739	6.146341972	0.3448378677	true
x000003	G3/generic#4	incoming	6.489684394	658.3155622	6.146341972	0.3433424219	true
x000004	G3/generic#4	incoming	6.482622685	653.6831052	6.146341972	0.3362807131	true
x000005	G3/generic#4	incoming	6.487547073	656.9100329	6.146341972	0.3412051006	true
x000011	G3/generic#4	incoming	6.493329789	660.7197621	6.146341972	0.3469878172	true
x000000	G0/generic#5	outgoing	6.502790046	667	6.141918199	0.3608718471	true
x000001	G0/generic#5	outgoing	6.502790046	667	6.141918199	0.3608718471	true
x000002	G0/generic#5	outgoing	6.500857548	665.7122683	6.141918199	0.3589393488	true
x000003	G0/generic#5	outgoing	6.500857548	665.7122683	6.141918199	0.3589393488	true
x000004	G0/generic#5	outgoing	6.500857548	665.7122683	6.141918199	0.3589393488	true
x000005	G0/generic#5	outgoing	6.49894548	664.4405977	6.141918199	0.3570272813	true
x000006	G0/generic#5	outgoing	6.500857548	665.7122683	6.141918199	0.3589393488	true
x000007	G0/generic#5	outgoing	6.502790046	667	6.141918199	0.3608718471	true
x000014	G0/generic#5	outgoing	6.49894548	664.4405977	6.141918199	0.3570272813	true
x000052	G0/generic#5	outgoing	6.489684394	658.3155622	6.141918199	0.3477661953	true
x000002	G0/generic#5	incoming	6.491497385	659.5101648	6.141918199	0.3495791862	true
x000003	G0/generic#5	incoming	6.493329789	660.7197621	6.141918199	0.3514115906	true
x000005	G0/generic#5	incoming	6.484359956	654.819717	6.141918199	0.3424417576	true
x000007	G0/generic#5	incoming	6.489684394	658.3155622	6.141918199	0.3477661953	true
x000000	G1/generic#5	outgoing	6.502790046	667	6.181594025	0.3211960206	true
x000001	G1/generic#5	outgoing	6.500857548	665.7122683	6.181594025	0.3192635224	true
x000002	G1/generic#5	outgoing	6.500857548	665.7122683	6.181594025	0.3192635224	true
x000005	G1/generic#5	outgoing	6.502790046	667	6.181594025	0.3211960206	true
x000007	G1/generic#5	outgoing	6.500857548	665.7122683	6.181594025	0.3192635224	true
x000019	G1/generic#5	outgoing	6.497053635	663.1847672	6.181594025	0.3154596096	true
x000040	G1/generic#5	outgoing	6.502790046	667	6.181594025	0.3211960206	true
x000001	G1/generic#5	incoming	6.491497385	659.5101648	6.181594025	0.3099033597	true
x000002	G1/generic#5	incoming	6.493329789	660.7197621	6.181594025	0.3117357641	true
x000040	G1/generic#5	incoming	6.49117984	659.3007739	6.181594025	0.3095858146	true
x000000	G2/generic#5	outgoing	6.500857548	665.7122683	6.198030934	0.3028266135	true
x000001	G2/generic#5	outgoing	6.500857548	665.7122683	6.198030934	0.3028266135	true
x000004	G2/generic#5	outgoing	6.502790046	667	6.198030934	0.3047591117	true
x000007	G2/generic#5	outgoing	6.500857548	665.7122683	6.198030934	0.3028266135	true
x000038	G2/generic#5	outgoing	6.502790046	667	6.198030934	0.3047591117	true
x000001	G2/generic#5	incoming	6.491497385	659.5101648	6.198030934	0.2934664508	true
x000007	G2/generic#5	incoming	6.491497385	659.5101648	6.198030934	0.2934664508	true
x000001	G3/generic#5	outgoing	6.502790046	667	6.180618521	0.3221715246	true
x000002	G3/generic#5	outgoing	6.500857548	665.7122683	6.180618521	0.3202390263	true
x000003	G3/generic#5	outgoing	6.500857548	665.7122683	6.180618521	0.3202390263	true
x000005	G3/generic#5	outgoing	6.502790046	667	6.180618521	0.3221715246	true
x000010	G3/generic#5	outgoing	6.497053635	663.1847672	6.180618521	0.3164351135	true
x000022	G3/generic#5	outgoing	6.49117984	659.3007739	6.180618521	0.3105613185	true
x000025	G3/generic#5	outgoing	6.495181806	661.9445597	6.180618521	0.3145632844	true
x000083	G3/generic#5	outgoing	6.493329789	660.7197621	6.180618521	0.312711268	true
x000001	G3/generic#5	incoming	6.49117984	659.3007739	6.180618521	0.3105613185	true
x000005	G3/generic#5	incoming	6.49117984	659.3007739	6.180618521	0.3105613185	true
x000000	G0/generic#6	outgoing	6.502790046	667	6.147911592	0.3548784544	true
x000002	G0/generic#6	outgoing	6.502790046	667	6.147911592	0.3548784544	true
x000003	G0/generic#6	outgoing	6.500857548	665.7122683	6.147911592	0.3529459561	true
x000006	G0/generic#6	outgoing	6.500857548	665.7122683	6.147911592	0.3529459561	true
x000019	G0/generic#6	outgoing	6.497053635	663.1847672	6.147911592	0.3491420433	true
x000025	G0/generic#6	outgoing	6.493329789	660.7197621	6.147911592	0.3454181979	true
x000029	G0/generic#6	outgoing	6.49894548	664.4405977	6.147911592	0.3510338886	true
x000035	G0/generic#6	outgoing	6.500857548	665.7122683	6.147911592	0.3529459561	true
x000107	G0/generic#6	outgoing	6.500857548	665.7122683	6.147911592	0.3529459561	true
x000393	G0/generic#6	outgoing	6.497053635	663.1847672	6.147911592	0.3491420433	true
x000000	G0/generic#6	incoming	6.493329789	660.7197621	6.147911592	0.3454181979	true
x000002	G0/generic#6	incoming	6.493329789	660.7197621	6.147911592	0.3454181979	true
x000003	G0/generic#6	incoming	6.49117984	659.3007739	6.147911592	0.3432682483	true
x000000	G1/generic#6	outgoing	6.502790046	667	6.147414704	0.3553753417	true
x000001	G1/generic#6	outgoing	6.500857548	665.7122683	6.147414704	0.3534428434	true
x000002	G1/generic#6	outgoing	6.502790046	667	6.147414704	0.3553753417	true
x000003	G1/generic#6	outgoing	6.500857548	665.7122683	6.147414704	0.3534428434	true
x000005	G1/generic#6	outgoing	6.502790046	667	6.147414704	0.3553753417	true
x000006	G1/generic#6	outgoing	6.49894548	664.4405977	6.147414704	0.3515307759	true
x000040	G1/generic#6	outgoing	6.502790046	667	6.147414704	0.3553753417	true
x000003	G1/generic#6	incoming	6.491497385	659.5101648	6.147414704	0.3440826808	true
x000006	G1/generic#6	incoming	6.493329789	660.7197621	6.147414704	0.3459150852	true
x000000	G2/generic#6	outgoing	6.500857548	665.7122683	6.213137455	0.2877200925	true
x000004	G2/generic#6	outgoing	6.500857548	665.7122683	6.213137455	0.2877200925	true
x000006	G2/generic#6	outgoing	6.502790046	667	6.213137455	0.2896525908	true
x000051	G2/generic#6	outgoing	6.497053635	663.1847672	6.213137455	0.2839161798	true
x000000	G2/generic#6	incoming	6.491497385	659.5101648	6.213137455	0.2783599299	true
x000004	G2/generic#6	incoming	6.491497385	659.5101648	6.213137455	0.2783599299	true
x000006	G2/generic#6	incoming	6.49117984	659.3007739	6.213137455	0.2780423848	true
x000000	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000002	G3/generic#6	outgoing	6.500857548	665.7122683	6.168702507	0.332155041	true
x000003	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000004	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000005	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000006	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000015	G3/generic#6	outgoing	6.497053635	663.1847672	6.168702507	0.3283511283	true
x000019	G3/generic#6	outgoing	6.497053635	663.1847672	6.168702507	0.3283511283	true
x000042	G3/generic#6	outgoing	6.502790046	667	6.168702507	0.3340875393	true
x000002	G3/generic#6	incoming	6.493329789	660.7197621	6.168702507	0.3246272828	true
x000005	G3/generic#6	incoming	6.489684394	658.3155622	6.168702507	0.3209818876	true
x000006	G3/generic#6	incoming	6.493329789	660.7197621	6.168702507	0.3246272828	true
x000002	G0/generic#7	outgoing	6.502790046	667	6.188909962	0.3138800838	true
x000006	G0/generic#7	outgoing	6.500857548	665.7122683	6.188909962	0.3119475855	true
x000010	G0/generic#7	outgoing	6.49894548	664.4405977	6.188909962	0.310035518	true
x000047	G0/generic#7	outgoing	6.493329789	660.7197621	6.188909962	0.3044198273	true
x000000	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000001	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000002	G1/generic#7	outgoing	6.500857548	665.7122683	6.130830955	0.3700265926	true
x000003	G1/generic#7	outgoing	6.49894548	664.4405977	6.130830955	0.3681145251	true
x000004	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000005	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000006	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000007	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000021	G1/generic#7	outgoing	6.497053635	663.1847672	6.130830955	0.3662226798	true
x000024	G1/generic#7	outgoing	6.49894548	664.4405977	6.130830955	0.3681145251	true
x000025	G1/generic#7	outgoing	6.495181806	661.9445597	6.130830955	0.3643508507	true
x000027	G1/generic#7	outgoing	6.495181806	661.9445597	6.130830955	0.3643508507	true
x000029	G1/generic#7	outgoing	6.49894548	664.4405977	6.130830955	0.3681145251	true
x000037	G1/generic#7	outgoing	6.502790046	667	6.130830955	0.3719590909	true
x000047	G1/generic#7	outgoing	6.495181806	661.9445597	6.130830955	0.3643508507	true
x000081	G1/generic#7	outgoing	6.493329789	660.7197621	6.130830955	0.3624988344	true
x000000	G1/generic#7	incoming	6.493329789	660.7197621	6.130830955	0.3624988344	true
x000001	G1/generic#7	incoming	6.487547073	656.9100329	6.130830955	0.3567161178	true
x000003	G1/generic#7	incoming	6.493329789	660.7197621	6.130830955	0.3624988344	true
x000005	G1/generic#7	incoming	6.489353768	658.0979419	6.130830955	0.3585228131	true
x000006	G1/generic#7	incoming	6.493329789	660.7197621	6.130830955	0.3624988344	true
x000037	G1/generic#7	incoming	6.491497385	659.5101648	6.130830955	0.3606664299	true
x000000	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
x000001	G2/generic#7	outgoing	6.502790046	667	6.15513015	0.3476598962	true
x000002	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
x000003	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
x000004	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
x000005	G2/generic#7	outgoing	6.502790046	667	6.15513015	0.3476598962	true
x000006	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
x000017	G2/generic#7	outgoing	6.500857548	665.7122683	6.15513015	0.3457273979	true
