token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
x000010	outgoing	195	13	4	0.9966671107	0.9966581462	0.9939889472	0.001150134869	0.5640994302	0.5620788002	0.417010073	0.8187060316	0.02797202797	0.1208791209	0.3395294557	1	0.5654345654	INSUFFICIENT_SUPPORT	false
x000011	outgoing	171	8	4	0.9976580628	0.9977557907	0.9960814049	0.0009758919252	0.5310130199	0.5064676933	0.4010893244	0.7749250375	0.1028971029	0.5934065934	0.3443840018	1	0.1748251748	INSUFFICIENT_SUPPORT	false
x000012	outgoing	179	12	4	0.996757924	0.9966543732	0.9944304838	0.001192009358	0.5519037086	0.5526925286	0.3982430917	0.8162168916	0.007992007992	0.4315684316	0.3406978769	1	0.6923076923	INSUFFICIENT_SUPPORT	false
x000013	outgoing	182	13	4	0.9974302019	0.9974889588	0.9949762965	0.001094544639	0.5925597968	0.5744572652	0.4394953885	0.8104024911	0.003996003996	0.03796203796	0.3378090102	1	0.7322677323	INSUFFICIENT_SUPPORT	true
x000014	outgoing	166	9	4	0.9977875754	0.9977557907	0.9960814049	0.0009063373077	0.5554206062	0.5509142165	0.396817462	0.8330834583	0.1218781219	0.2187812188	0.3570272813	1	0.4285714286	INSUFFICIENT_SUPPORT	false
x000015	outgoing	177	10	3	0.9967285527	0.9966407669	0.9950894885	0.0007368689044	0.5584668911	0.5522367816	0.4125604654	0.8179910045	0.8481518482	0.8731268731	0.3384123159	1	0.8411588412	INSUFFICIENT_SUPPORT	false
x000016	outgoing	163	9	4	0.9962089572	0.9960871805	0.9949762965	0.0007627042242	0.565926582	0.5580646874	0.4109001981	0.8607362985	0.3326673327	0.04095904096	0.3552503874	1	0.7012987013	INSUFFICIENT_SUPPORT	false
x000017	outgoing	158	9	3	0.9971984733	0.9972047123	0.9955265926	0.0008940525486	0.5513636324	0.5586608511	0.3765947225	0.8129268699	0.4405594406	0.3116883117	0.3457273979	1	0.7942057942	INSUFFICIENT_SUPPORT	false
x000018	outgoing	197	12	4	0.9966574147	0.996634974	0.9933521776	0.0012080769	0.5248785377	0.5334974114	0.3820298188	0.832083958	0.6793206793	0.8711288711	0.3576501994	1	0.7432567433	INSUFFICIENT_SUPPORT	false
x000019	outgoing	168	12	3	0.996825875	0.9969789747	0.993995194	0.001111755983	0.5202833457	0.5277802201	0.3789968155	0.799850075	0.956043956	0.6733266733	0.3336308477	1	0.9130869131	INSUFFICIENT_SUPPORT	false
x000020	outgoing	162	7	4	0.9959087718	0.9960814049	0.993877708	0.00115471287	0.5376603407	0.5383253768	0.4143906158	0.8569286785	0.8611388611	0.4765234765	0.3604889781	1	0.999000999	INSUFFICIENT_SUPPORT	false
x000021	outgoing	162	5	4	0.9960844161	0.9960814049	0.9949762965	0.000784918698	0.4527913603	0.4622869547	0.2961538436	0.7964017991	0.0979020979	0.9150849151	0.3419234851	1	0.5214785215	INSUFFICIENT_SUPPORT	false
x000022	outgoing	167	8	3	0.9967040147	0.9966544246	0.9941033813	0.001109725222	0.5293294586	0.5165004625	0.3956002874	0.8122188906	0.968031968	0.7252747253	0.358567512	1	0.997002997	INSUFFICIENT_SUPPORT	false
x000023	outgoing	149	7	3	0.9961259283	0.9963818309	0.9941033813	0.0007707494119	0.5349286228	0.5371381654	0.4221960654	0.8410794603	0.956043956	0.5884115884	0.389628174	1	0.7032967033	INSUFFICIENT_SUPPORT	false
x000024	outgoing	144	6	3	0.9969018442	0.9966407669	0.9960929561	0.0007492812557	0.4963391058	0.5053695542	0.3405907504	0.8208395802	0.971028971	0.7192807193	0.3558589168	1	0.3036963037	INSUFFICIENT_SUPPORT	false
x000025	outgoing	159	7	4	0.9963776191	0.996634974	0.9949762965	0.0007798428678	0.4985484529	0.5032022198	0.3442868333	0.8305847076	0.995004995	0.9110889111	0.3643508507	1	0.6833166833	INSUFFICIENT_SUPPORT	false
x000026	outgoing	177	13	4	0.9967220176	0.9967753827	0.9939941467	0.001255825304	0.5876848408	0.5808118041	0.4284118063	0.7950640065	0.4985014985	0.7182817183	0.3468446176	1	0.5594405594	INSUFFICIENT_SUPPORT	false
x000027	outgoing	159	8	4	0.9965171984	0.9964297238	0.9939889472	0.001117497287	0.5540937725	0.537378338	0.4065796018	0.8594452774	1	0.6953046953	0.3647582442	1	0.8941058941	INSUFFICIENT_SUPPORT	false
x000028	outgoing	158	8	3	0.9972976389	0.9971930914	0.9955265926	0.0009385808371	0.5188275394	0.5125887771	0.3724123423	0.8114692654	0.9340659341	0.8441558442	0.3613579238	1	0.3826173826	INSUFFICIENT_SUPPORT	false
x000029	outgoing	156	12	4	0.9975093362	0.9977499627	0.9960814049	0.0007390949402	0.5733031592	0.5663776479	0.4333156918	0.8410794603	0.3056943057	0.3106893107	0.3519877019	1	0.1088911089	INSUFFICIENT_SUPPORT	false
x000030	outgoing	155	7	4	0.9964105813	0.9962018334	0.9945401015	0.0009899615995	0.541779974	0.521819385	0.3933463007	0.8367958878	0.1928071928	0.3736263736	0.3584980622	1	0.992007992	INSUFFICIENT_SUPPORT	false
x000031	outgoing	139	5	3	0.9975330717	0.9974802515	0.9960814049	0.0008391344984	0.4644883322	0.4639055637	0.3448490874	0.8428785607	0.1768231768	0.3196803197	0.3307121933	1	0.1018981019	INSUFFICIENT_SUPPORT	false
x000032	outgoing	174	12	4	0.9968958237	0.9967648581	0.9950894885	0.0008721398426	0.5334908584	0.5306853617	0.3674302861	0.820089955	0.6283716284	0.2287712288	0.3407264704	1	0.8301698302	INSUFFICIENT_SUPPORT	false
x000033	outgoing	178	12	4	0.9965576148	0.9966407669	0.9949762965	0.0008467265725	0.5681727999	0.5485933621	0.4350934797	0.8093453273	0.02697302697	0.3416583417	0.3409358357	1	0.2447552448	INSUFFICIENT_SUPPORT	false
x000034	outgoing	145	8	4	0.9970970411	0.9971930914	0.9955265926	0.0007438399879	0.5383052736	0.5383775714	0.4032494021	0.8343328336	0.01498501499	0.5114885115	0.3451356045	1	0.3066933067	INSUFFICIENT_SUPPORT	false
x000035	outgoing	146	6	4	0.997758013	0.9977557907	0.9960814049	0.0009451970714	0.5324560558	0.5230785103	0.3781584659	0.85982009	0.007992007992	0.3716283716	0.3579000714	1	0.00999000999	REPRODUCIBLY_BROAD	false
x000036	outgoing	158	4	2	0.9988716181	0.9988716181	0.9988716181	8.59975057e-17	0.4903347582	0.4898084959	0.3504134611	0.8088455772	0.02297702298	0.5674325674	0.3810561852	1	0.005994005994	REPRODUCIBLY_BROAD	false
x000037	outgoing	139	3	2	1	1	1	0	0.5127656658	0.4969940954	0.4166497869	0.868065967	0.1348651349	0.5854145854	0.3985426077	1	0.02397602398	REPRODUCIBLY_BROAD	false
x000038	outgoing	140	6	3	0.9989499735	0.9988774814	0.9977499627	0.0005962903877	0.4570928814	0.4621751194	0.3162757306	0.8108445777	0.07892107892	0.3326673327	0.3427718152	1	0.08891108891	INSUFFICIENT_SUPPORT	false
x000039	outgoing	163	3	2	0.9992481625	0.9994364347	0.9988716181	0.0003260970368	0.5096510553	0.5046233739	0.3900795042	0.8465767116	0.05394605395	0.6663336663	0.4204229037	1	0.03096903097	REPRODUCIBLY_BROAD	false
x000040	outgoing	162	8	3	0.9989556304	0.9988774814	0.9977499627	0.0006068380466	0.5280232713	0.5405246713	0.4038013365	0.8114692654	0.03296703297	0.5754245754	0.3551033893	1	0.01298701299	REPRODUCIBLY_BROAD	false
x000041	outgoing	163	8	3	0.9994397513	1	0.9977557907	0.0007459854963	0.5570966049	0.5525773783	0.4161135658	0.8182158921	0.1318681319	0.6693306693	0.3518824776	1	0.001998001998	REPRODUCIBLY_BROAD	false
x000042	outgoing	166	9	4	0.9992824805	0.9994364347	0.9977557907	0.0006640824784	0.5439480235	0.5271966537	0.389346479	0.8087622855	0.1148851149	0.7072927073	0.34518082	1	0.01798201798	REPRODUCIBLY_BROAD	false
x000043	outgoing	106	3	3	0.9962259888	0.9963818309	0.9950947194	0.001061959481	0.4102501562	0.4015412062	0.3246525409	0.7866066967	0.1798201798	0.004995004995	0.3470657967	1	1	INSUFFICIENT_SUPPORT	false
x000044	outgoing	92	1	1	0	0	1	0	0	0	0	0.1604197901	0.000999000999	0.000999000999	0.3933918484	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000045	outgoing	101	2	2	0.9972096917	0.9972096917	0.9972096917	0	0.3254069437	0.3254069437	0.272463831	0.7106446777	0.000999000999	0.000999000999	0.3823689368	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000046	outgoing	109	4	3	0.9951331536	0.9947603697	0.9939941467	0.00131284631	0.4988570712	0.496723356	0.3596435475	0.7443778111	0.5744255744	0.9400599401	0.3306072354	1	0.997002997	INSUFFICIENT_SUPPORT	false
x000047	outgoing	95	2	2	0.9949762965	0.9949762965	0.9949762965	0	0.3903004941	0.3903004941	0.3010074752	0.8770614693	0.000999000999	0.000999000999	0.334385339	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000048	outgoing	109	4	3	0.9949810038	0.9949820376	0.993877708	0.0007791364592	0.4436721498	0.4496716703	0.3262549461	0.7949775112	0.3066933067	0.4645354645	0.3424689145	1	0.999000999	INSUFFICIENT_SUPPORT	false
x000049	outgoing	85	3	3	0.9967144775	0.9967537701	0.996196571	0.0004994208191	0.4010868978	0.4224376507	0.2906419178	0.8050974513	0.1148851149	0.7122877123	0.3507768639	1	0.963036963	INSUFFICIENT_SUPPORT	false
x000051	outgoing	99	1	1	0	0	1	0	0	0	0	0.3148425787	0.000999000999	0.000999000999	0.2839161798	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000052	outgoing	107	4	2	0.99542116	0.9956500936	0.9944468721	0.0008463372584	0.4419613112	0.4556039113	0.3362561596	0.7552473763	0.9190809191	0.2887112887	0.3409717412	1	0.997002997	INSUFFICIENT_SUPPORT	false
x000054	outgoing	98	2	2	0.996196571	0.996196571	0.996196571	0	0.3474093807	0.3474093807	0.2841980714	0.7136431784	0.000999000999	0.000999000999	0.3625302381	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000055	outgoing	94	1	1	0	0	1	0	0	0	0	0.3403298351	0.000999000999	0.000999000999	0.3375725798	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000056	outgoing	110	3	3	0.9945929809	0.9945562024	0.9935531345	0.001058714956	0.3899276097	0.3850455737	0.3007481728	0.7591204398	0.998001998	0.9000999001	0.3566524161	1	1	INSUFFICIENT_SUPPORT	false
x000057	outgoing	95	2	1	0.996634974	0.996634974	0.996634974	0	0.3867244561	0.3867244561	0.3313759961	0.7151424288	0.000999000999	0.000999000999	0.3644853461	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000058	outgoing	98	3	3	0.9970171593	0.9977624427	0.9955265926	0.001290868683	0.4214633657	0.4231377588	0.32531087	0.8150924538	0.5054945055	0.6783216783	0.3557269763	1	0.5284715285	INSUFFICIENT_SUPPORT	false
x000059	outgoing	94	2	2	0.9966407669	0.9966407669	0.9966407669	0	0.4133775444	0.4133775444	0.3509077534	0.8485757121	0.000999000999	0.000999000999	0.3420501491	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000060	outgoing	75	1	1	0	0	1	0	0	0	0	0.1739130435	0.000999000999	0.000999000999	0.4072830184	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000061	outgoing	82	1	1	0	0	1	0	0	0	0	0.1589205397	0.000999000999	0.000999000999	0.3933918484	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000062	outgoing	95	3	2	0.9981242641	0.9983114148	0.9977499627	0.0003241544728	0.5050348552	0.4924028966	0.3946087895	0.8625687156	0.3756243756	0.951048951	0.3670574829	1	0.5244755245	INSUFFICIENT_SUPPORT	false
x000063	outgoing	106	2	2	0.9960814049	0.9960814049	0.9960814049	0	0.4168724772	0.4168724772	0.3589559501	0.8470764618	0.000999000999	0.000999000999	0.3564245964	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000064	outgoing	91	1	1	0	0	1	0	0	0	0	0.3148425787	0.000999000999	0.000999000999	0.3062478018	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000066	outgoing	92	1	1	0	0	1	0	0	0	0	0.1619190405	0.000999000999	0.000999000999	0.3606543819	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000069	outgoing	89	1	1	0	0	1	0	0	0	0	0.3448275862	0.000999000999	0.000999000999	0.3238874702	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000072	outgoing	80	2	2	0.9971930914	0.9971930914	0.9971930914	0	0.3220878724	0.3220878724	0.2652189249	0.8245877061	0.000999000999	0.000999000999	0.3604632218	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000073	outgoing	77	3	2	0.9962659279	0.9960814049	0.9960814049	0.0003196032452	0.4818604104	0.4963401688	0.3843208624	0.8540729635	0.4155844156	0.1188811189	0.4002926983	1	0.8981018981	INSUFFICIENT_SUPPORT	false
x000074	outgoing	84	1	1	0	0	1	0	0	0	0	0.1484257871	0.000999000999	0.000999000999	0.4341690525	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000075	outgoing	78	3	2	0.9970117582	0.9971930914	0.9966407669	0.0003213147753	0.41646064	0.4296377026	0.3164279113	0.8085957021	0.992007992	0.993006993	0.3395294557	1	0.7872127872	INSUFFICIENT_SUPPORT	false
x000076	outgoing	92	4	3	0.9960512148	0.9962048369	0.9950894885	0.000623298786	0.5211731889	0.5194683706	0.3840743088	0.8526986507	0.8051948052	0.3436563437	0.3852896956	1	0.3646353646	INSUFFICIENT_SUPPORT	false
x000077	outgoing	88	4	3	0.9976587511	0.9977499627	0.9971930914	0.0004221814917	0.508125398	0.5146893835	0.3951183791	0.8643178411	0.4195804196	0.3026973027	0.3919425821	1	0.5104895105	INSUFFICIENT_SUPPORT	false
x000078	outgoing	70	1	1	0	0	1	0	0	0	0	0.3223388306	0.000999000999	0.000999000999	0.3099249066	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000080	outgoing	78	2	2	0.9966407669	0.9966407669	0.9966407669	0	0.3244296915	0.3244296915	0.2610378689	0.6956521739	0.000999000999	0.000999000999	0.3265044108	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000081	outgoing	89	5	4	0.9954089249	0.9953219016	0.9941033813	0.000894607183	0.4997826513	0.4951101686	0.355205461	0.8308845577	0.8311688312	0.3296703297	0.3624988344	1	0.996003996	INSUFFICIENT_SUPPORT	false
x000083	outgoing	76	4	2	0.9962706083	0.9960836624	0.9955323508	0.000906522467	0.4596256064	0.4573504697	0.347474362	0.7657421289	0.08091908092	0.1078921079	0.3143348873	1	0.8791208791	INSUFFICIENT_SUPPORT	false
x000084	outgoing	84	2	1	0.9977566493	0.9977566493	0.9977566493	0	0.3209714693	0.3209714693	0.2560787688	0.7106446777	0.000999000999	0.000999000999	0.332714285	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000086	outgoing	76	2	2	1	1	1	0	0.398266673	0.398266673	0.3199074748	0.8275862069	0.000999000999	0.000999000999	0.4013751076	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000087	outgoing	76	2	1	1	1	1	0	0.4565765526	0.4565765526	0.3859537092	0.8485757121	0.000999000999	0.000999000999	0.3943427629	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000088	outgoing	83	3	3	1	1	1	1.110223025e-16	0.4683681523	0.4556282778	0.3662409846	0.8445777111	0.1438561439	0.6603396603	0.3972364142	1	0.000999000999	REPRODUCIBLY_BROAD	false
x000089	outgoing	67	1	1	0	0	1	0	0	0	0	0.143928036	0.000999000999	0.000999000999	0.3307121933	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000090	outgoing	57	1	1	0	0	1	0	0	0	0	0.1769115442	0.000999000999	0.000999000999	0.4204229037	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000093	outgoing	75	1	1	0	0	1	0	0	0	0	0.3163418291	0.000999000999	0.000999000999	0.3395294557	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000096	outgoing	65	1	1	0	0	1	0	0	0	0	0.1304347826	0.000999000999	0.000999000999	0.312614052	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000098	outgoing	61	1	1	0	0	1	0	0	0	0	0.2938530735	0.000999000999	0.000999000999	0.393181894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000099	outgoing	64	1	1	0	0	1	0	0	0	0	0.1604197901	0.000999000999	0.000999000999	0.3856262081	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000107	outgoing	63	2	2	0.9988716181	0.9988716181	0.9988716181	0	0.3106638708	0.3106638708	0.2437629555	0.8230884558	0.000999000999	0.000999000999	0.3794571981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000108	outgoing	40	1	1	0	0	1	0	0	0	0	0.1739130435	0.000999000999	0.000999000999	0.4128146635	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000110	outgoing	55	1	1	0	0	1	0	0	0	0	0.1604197901	0.000999000999	0.000999000999	0.3571222165	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000113	outgoing	41	1	1	0	0	1	0	0	0	0	0.1709145427	0.000999000999	0.000999000999	0.3985426077	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000116	outgoing	56	1	1	0	0	1	0	0	0	0	0.3013493253	0.000999000999	0.000999000999	0.3528823002	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000124	outgoing	58	1	1	0	0	1	0	0	0	0	0.3028485757	0.000999000999	0.000999000999	0.3468446176	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000127	outgoing	45	2	2	0.9955265926	0.9955265926	0.9955265926	0	0.3802508611	0.3802508611	0.3229667811	0.8650674663	0.000999000999	0.000999000999	0.3107009658	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000130	outgoing	61	2	1	0.9972129683	0.9972129683	0.9972129683	0	0.4375344406	0.4375344406	0.3549569723	0.7406296852	0.000999000999	0.000999000999	0.3735885724	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000131	outgoing	48	1	1	0	0	1	0	0	0	0	0.1334332834	0.000999000999	0.000999000999	0.3473258245	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000156	outgoing	37	1	1	0	0	1	0	0	0	0	0.3313343328	0.000999000999	0.000999000999	0.3324406502	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000166	outgoing	36	1	1	0	0	1	0	0	0	0	0.3103448276	0.000999000999	0.000999000999	0.3223338513	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000167	outgoing	35	1	1	0	0	1	0	0	0	0	0.3388305847	0.000999000999	0.000999000999	0.3413362542	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000206	outgoing	33	1	1	0	0	1	0	0	0	0	0.1739130435	0.000999000999	0.000999000999	0.4146864927	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000210	outgoing	30	1	1	0	0	1	0	0	0	0	0.1724137931	0.000999000999	0.000999000999	0.4128146635	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000393	outgoing	21	1	1	0	0	1	0	0	0	0	0.131934033	0.000999000999	0.000999000999	0.3491420433	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000597	outgoing	15	1	1	0	0	1	0	0	0	0	0.1499250375	0.000999000999	0.000999000999	0.3583326583	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000000	incoming	267	14	4	0.993979915	0.9941944106	0.9907259952	0.0009705929571	0.5162660367	0.5221920008	0.3704476785	0.8296209038	0.7272727273	0.5274725275	0.3257773177	1	0.9370629371	INSUFFICIENT_SUPPORT	false
x000001	incoming	305	17	4	0.99365047	0.993877708	0.9907321315	0.001028790291	0.5431494611	0.5340348843	0.3754271948	0.8297027957	0.2507492507	0.8961038961	0.3304582903	1	0.951048951	INSUFFICIENT_SUPPORT	false
x000002	incoming	310	15	4	0.993227987	0.993335108	0.9895474118	0.001211663571	0.5495336312	0.539557382	0.3783905517	0.8231884058	0.01298701299	0.3136863137	0.3246272828	1	0.998001998	INSUFFICIENT_SUPPORT	false
x000003	incoming	292	13	4	0.9937173742	0.993877708	0.9912669852	0.0009062531093	0.5248984987	0.5313105216	0.3575397887	0.8165148195	0.1718281718	0.1948051948	0.3440826808	1	0.983016983	INSUFFICIENT_SUPPORT	false
x000004	incoming	296	17	4	0.993393738	0.9936053889	0.989244722	0.001215555935	0.5539977689	0.5449855308	0.3913372915	0.836052562	0.2287712288	0.5604395604	0.3362807131	1	0.7572427572	INSUFFICIENT_SUPPORT	false
x000005	incoming	280	14	4	0.9928571779	0.9929855626	0.9880514744	0.001485663732	0.5611061906	0.5686522872	0.4009936439	0.8014564146	0.1208791209	0.7172827173	0.3418234291	1	0.9420579421	INSUFFICIENT_SUPPORT	false
x000006	incoming	294	8	4	0.9940020058	0.9939889472	0.991699861	0.001046512984	0.5347029423	0.5201199656	0.3820313054	0.8137181409	0.4025974026	0.8101898102	0.3448458315	1	0.8171828172	INSUFFICIENT_SUPPORT	false
x000007	incoming	281	15	4	0.9937548519	0.993877708	0.9913740044	0.000935443172	0.5640753986	0.5586661063	0.4254579395	0.8254872564	0.02997002997	0.5104895105	0.3477661953	1	0.2637362637	INSUFFICIENT_SUPPORT	false
x000008	incoming	174	1	1	0	0	1	0	0	0	0	0.3028485757	0.000999000999	0.000999000999	0.330281252	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000009	incoming	169	1	1	0	0	1	0	0	0	0	0.1574212894	0.000999000999	0.000999000999	0.366050487	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000010	incoming	195	2	2	0.993877708	0.993877708	0.993877708	0	0.3849804692	0.3849804692	0.3288185493	0.7181409295	0.000999000999	0.000999000999	0.3203365954	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000011	incoming	171	4	2	0.993901604	0.993715612	0.9930073677	0.0007679436144	0.473377738	0.474450046	0.3538043371	0.7919790105	0.5264735265	0.3116883117	0.3565191521	1	0.2187812188	INSUFFICIENT_SUPPORT	false
x000012	incoming	179	4	3	0.9934562619	0.9929000577	0.9913740044	0.001736478437	0.5133192001	0.498117636	0.4160806605	0.821964018	0.6213786214	0.8511488511	0.3496766465	1	0.997002997	INSUFFICIENT_SUPPORT	false
x000013	incoming	182	2	2	0.9939070572	0.9939070572	0.9939070572	0	0.2908713848	0.2908713848	0.2417771807	0.6926536732	0.000999000999	0.000999000999	0.3421974862	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000014	incoming	166	1	1	0	0	1	0	0	0	0	0.1724137931	0.000999000999	0.000999000999	0.4091302428	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000035	incoming	146	1	1	0	0	1	0	0	0	0	0.131934033	0.000999000999	0.000999000999	0.3473258245	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000036	incoming	158	1	1	0	0	1	0	0	0	0	0.1589205397	0.000999000999	0.000999000999	0.3538749599	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000037	incoming	139	1	1	0	0	1	0	0	0	0	0.1064467766	0.000999000999	0.000999000999	0.3606664299	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000038	incoming	140	1	1	0	0	1	0	0	0	0	0.3088455772	0.000999000999	0.000999000999	0.2987997066	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000039	incoming	163	1	1	0	0	1	0	0	0	0	0.1604197901	0.000999000999	0.000999000999	0.353398371	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000040	incoming	162	1	1	0	0	1	0	0	0	0	0.3148425787	0.000999000999	0.000999000999	0.3095858146	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000041	incoming	163	1	1	0	0	1	0	0	0	0	0.1589205397	0.000999000999	0.000999000999	0.3856262081	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000042	incoming	166	4	3	0.9936218211	0.9935531345	0.9928405728	0.0007320286172	0.4599552215	0.4655496313	0.3252454353	0.8407046477	0.5294705295	0.03896103896	0.3602515078	1	0.7472527473	INSUFFICIENT_SUPPORT	false
x000043	incoming	106	2	2	0.995539808	0.995539808	0.995539808	0	0.3082728465	0.3082728465	0.2477504956	0.8125937031	0.000999000999	0.000999000999	0.368495952	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000045	incoming	101	1	1	0	0	1	0	0	0	0	0.3298350825	0.000999000999	0.000999000999	0.3324406502	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000048	incoming	109	1	1	0	0	1	0	0	0	0	0.1604197901	0.000999000999	0.000999000999	0.3877761577	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000058	incoming	98	1	1	0	0	1	0	0	0	0	0.1274362819	0.000999000999	0.000999000999	0.3614417922	1	0.000999000999	INSUFFICIENT_SUPPORT	false
