window_size	method	k	silhouette	within_cluster_dispersion	between_cluster_distance	cluster_sizes	transition_count	segment_fragmentation
100	contiguous_segmentation	8	-0.012062294875694803	0.8917975408378587	0.8918077619455204	5,3201,67,279,498,113,184,15	7	1
100	k_medoids	9	0.006840881175863034	0.8846841406369239	0.8962497148258429	743,424,751,19,1456,276,597,18,78	483	53.77777777777778
100	contiguous_segmentation	9	-0.0166005263268759	0.8915330638943783	0.8917790461412397	5,3201,67,279,498,113,43,141,15	8	1
100	k_medoids	10	0.008740799757461322	0.8836879499001945	0.895558592626058	677,628,132,799,616,19,476,532,20,463	547	54.8
100	contiguous_segmentation	10	-0.0166005263268759	0.8915330638943783	0.8917790461412397	5,3201,67,279,492,6,113,43,141,15	9	1
100	k_medoids	11	0.004614773130203421	0.8823318775902939	0.8959249396943849	635,924,17,53,89,436,279,74,269,478,1108	478	43.54545454545455
100	contiguous_segmentation	11	-0.016233965011754628	0.8911208135162266	0.892335093555638	5,197,3004,67,279,492,6,113,43,141,15	10	1
100	k_medoids	12	0.007303347861683858	0.8803606501553612	0.8959965234540697	462,457,378,17,1155,725,311,352,89,175,106,135	495	41.333333333333336
100	contiguous_segmentation	12	-0.016543603598678697	0.8907427735869794	0.8923369201742499	5,119,78,3004,67,279,492,6,113,43,141,15	11	1
100	k_medoids	13	0.013391174244202185	0.8808457574195749	0.8961245693743976	1063,17,215,19,17,107,345,72,345,243,1037,227,655	467	36
100	contiguous_segmentation	13	-0.01594739802639384	0.8901750800654513	0.8936739008082832	5,119,78,414,2590,67,279,492,6,113,43,141,15	12	1
100	k_medoids	14	0.0060579868482369325	0.881685560090102	0.8957633835989616	536,322,60,296,17,144,1019,166,146,74,18,279,1006,279	552	39.5
100	contiguous_segmentation	14	-0.0143316139240923	0.890281201976932	0.8936692138711029	5,119,18,60,414,2590,67,279,492,6,113,43,141,15	13	1
100	k_medoids	15	0.002409354118321768	0.8786448067915846	0.8956406117464704	142,601,373,895,484,19,457,632,37,225,95,44,58,224,76	535	35.733333333333334
100	contiguous_segmentation	15	-0.014261465851646133	0.8901673716588155	0.8936120578899228	5,119,18,60,414,247,2343,67,279,492,6,113,43,141,15	14	1
200	k_medoids	2	0.009622182354006643	0.824898286541583	0.8329644282678246	926,1250	81	41
200	contiguous_segmentation	2	-0.0017462232425642244	0.8280167327570651	0.8265408053940877	1552,624	1	1
200	k_medoids	3	0.004383388722511458	0.824079983057179	0.8313805105346315	750,620,806	130	43.666666666666664
200	contiguous_segmentation	3	-0.009875231942386238	0.8280689020212526	0.8265238283180516	5,1547,624	2	1
200	k_medoids	4	0.0077162937466492745	0.8253252106724759	0.8317009845523688	1142,17,246,771	95	24
200	contiguous_segmentation	4	-0.009103084509964242	0.8271949996949051	0.8296967765955863	5,843,704,624	3	1
200	k_medoids	5	0.005564558135757264	0.8239435276573781	0.8305291129769357	659,17,440,456,604	139	28
200	contiguous_segmentation	5	-0.015489983704296979	0.8268276147999688	0.8294893189720306	5,843,704,30,594	4	1
200	k_medoids	6	0.006420420388160647	0.8224174084120559	0.8306822259175337	474,451,17,424,253,557	148	24.833333333333332
200	contiguous_segmentation	6	-0.01615446051368731	0.8262846908210453	0.8292401072409421	5,843,704,30,107,487	5	1
200	k_medoids	7	0.004777085853334659	0.821694609071799	0.8304604412677966	428,279,17,245,463,355,389	162	23.285714285714285
200	contiguous_segmentation	7	-0.01171990369691337	0.826072226302636	0.8292730246182055	5,843,704,30,107,479,8	6	1
200	k_medoids	8	0.005198236732188849	0.8202340522779791	0.8304995856603319	295,268,17,448,193,284,288,383	164	20.625
200	contiguous_segmentation	8	-0.011695780525573081	0.8258588725131193	0.8291107935468899	5,594,249,704,30,107,479,8	7	1
200	k_medoids	9	0.008646725196413282	0.8190274519415627	0.8308022401688163	335,340,349,17,409,31,376,303,16	154	17.22222222222222
200	contiguous_segmentation	9	-0.011984981491323606	0.8259051622647958	0.8291610247401755	5,570,24,249,704,30,107,479,8	8	1
200	k_medoids	10	0.007173013327175808	0.818754272671721	0.8305719167872969	383,123,17,362,312,162,229,173,398,17	157	15.8
200	contiguous_segmentation	10	-0.011984981491323606	0.8259051622647958	0.8291610247401755	5,570,24,249,704,24,6,107,479,8	9	1
200	k_medoids	11	0.01367451362166392	0.8190587769408224	0.8306348353091721	366,343,157,16,254,291,211,9,116,17,396	167	15.272727272727273
200	contiguous_segmentation	11	-0.011367467688163596	0.8250931646025716	0.8291435898794808	5,120,450,24,249,704,24,6,107,479,8	10	1
200	k_medoids	12	0.005807397524762625	0.8170463631817367	0.8308246090059712	477,17,225,37,27,312,294,37,153,337,31,229	154	12.916666666666666
200	contiguous_segmentation	12	-0.010794472577774557	0.824599966489472	0.8292567732402796	5,120,178,272,24,249,704,24,6,107,479,8	11	1
200	k_medoids	13	0.010662218268804577	0.8170610813720426	0.8305550787851029	180,366,14,116,256,289,13,45,126,16,303,160,292	166	12.846153846153847
200	contiguous_segmentation	13	-0.010910046135180373	0.8246516066715213	0.8292449073707228	5,120,178,166,106,24,249,704,24,6,107,479,8	12	1
200	k_medoids	14	0.006841691819340752	0.8157468444226107	0.8306777711384631	82,17,70,189,268,207,391,59,261,17,347,27,195,46	169	12.142857142857142
200	contiguous_segmentation	14	-0.009172919429028323	0.8247150533179425	0.8292330680666269	5,115,5,178,166,106,24,249,704,24,6,107,479,8	13	1
200	k_medoids	15	0.024825713870731986	0.8167644775473198	0.8308092859793977	346,14,145,17,14,374,57,16,16,30,356,8,285,283,215	159	10.666666666666666
200	contiguous_segmentation	15	-0.008832227542863096	0.8244208232171297	0.8297463292166192	5,115,5,178,166,106,24,249,363,341,24,6,107,479,8	14	1
500	k_medoids	2	0.014033478617036257	0.7100856916558014	0.720276069843524	383,482	38	19.5
500	contiguous_segmentation	2	0.011024387179949297	0.7087538676803711	0.7166820250927239	622,243	1	1
500	k_medoids	3	0.03225761779423417	0.7041133912582218	0.7343746590967284	698,28,139	17	6
500	contiguous_segmentation	3	0.013457176914340969	0.704280781985076	0.7172209111316392	5,617,243	2	1
500	k_medoids	4	0.028366098457383984	0.7005995010023714	0.7327600305726545	650,28,66,121	22	5.75
500	contiguous_segmentation	4	0.021547570636541637	0.6979441491597059	0.7209621791556946	5,326,291,243	3	1
500	k_medoids	5	0.011174947127129463	0.6986952327791398	0.7189410489455946	289,146,213,28,189	58	11.8
500	contiguous_segmentation	5	0.027730830966598043	0.6925074454108737	0.7214990557507273	5,326,162,129,243	4	1
500	k_medoids	6	0.02298471231071281	0.6918096289335667	0.7218457286446764	192,361,35,25,110,142	49	8.333333333333334
500	contiguous_segmentation	6	0.03404771877653193	0.6873994706485743	0.7217509474794027	5,326,119,43,129,243	5	1
500	k_medoids	7	0.027419125062984353	0.6869142526382364	0.7216580139660602	297,24,30,348,31,80,55	53	7.714285714285714
500	contiguous_segmentation	7	0.04016937355284957	0.6822666165924182	0.7218336559630519	5,326,44,75,43,129,243	6	1
500	k_medoids	8	0.03136340209703607	0.6823324187068123	0.7214950273369832	48,335,28,53,28,132,200,41	45	5.75
500	contiguous_segmentation	8	0.042172494503813586	0.6774667414440734	0.7218197153416159	5,326,44,15,60,43,129,243	7	1
500	k_medoids	9	0.024677192400334766	0.6821832227437572	0.7211738235129675	40,203,70,28,28,53,86,60,297	57	6.444444444444445
500	contiguous_segmentation	9	0.04497448954228976	0.6726246821653872	0.721813453357683	5,326,44,15,44,16,43,129,243	8	1
500	k_medoids	10	0.016581230462396603	0.683311270955862	0.7186907750906999	118,166,29,114,50,51,112,82,52,91	78	7.9
500	contiguous_segmentation	10	0.04628652270312405	0.668206465055791	0.7217875311650561	5,326,44,15,44,16,25,18,129,243	9	1
500	k_medoids	11	0.025540216615991082	0.6766246760925054	0.7196405711091993	206,27,128,24,42,44,48,141,60,38,107	71	6.545454545454546
500	contiguous_segmentation	11	0.05086760650277559	0.6630845886134173	0.7214847270617443	5,35,291,44,15,44,16,25,18,129,243	10	1
500	k_medoids	12	0.040631347917386755	0.6661076523455506	0.7201981911509587	101,152,24,29,41,149,27,194,21,61,28,38	64	5.416666666666667
500	contiguous_segmentation	12	0.05805709206700346	0.6578148534332631	0.7216351990033879	5,35,93,198,44,15,44,16,25,18,129,243	11	1
500	k_medoids	13	0.03456166997427756	0.6670969464929408	0.7194398961663248	210,19,121,29,96,85,63,26,27,79,33,52,25	72	5.615384615384615
500	contiguous_segmentation	13	0.06260078717029958	0.6527580670348317	0.7213585413807312	5,35,93,52,146,44,15,44,16,25,18,129,243	12	1
500	k_medoids	14	0.058024653979776936	0.654511351846236	0.7204089210691963	122,142,29,21,40,46,41,93,24,20,25,24,26,212	57	4.142857142857143
500	contiguous_segmentation	14	0.06776347801621924	0.6483420166798756	0.7212832206290536	5,35,93,52,33,113,44,15,44,16,25,18,129,243	13	1
500	k_medoids	15	0.05676427666424003	0.6503708448782471	0.7210127783099812	238,31,70,20,23,22,25,139,89,29,33,27,49,44,26	52	3.533333333333333
500	contiguous_segmentation	15	0.06912452267647318	0.6442361413256691	0.7212278927752803	5,16,19,93,52,33,113,44,15,44,16,25,18,129,243	14	1
1000	k_medoids	2	0.025234504471073227	0.609717134863165	0.6257514179010409	333,95	14	7.5
1000	contiguous_segmentation	2	0.0328899657707671	0.6043677262828251	0.625009282856614	316,112	1	1
1000	k_medoids	3	0.039482164842648194	0.5978026219995746	0.6283594564048606	289,27,112	14	5
1000	contiguous_segmentation	3	0.0354905179277987	0.5972913944515708	0.6254653946755473	6,310,112	2	1
1000	k_medoids	4	0.06225874175150728	0.5853791631084436	0.6376920848633219	337,36,27,28	8	2.25
1000	contiguous_segmentation	4	0.050068496312386516	0.5855450709273653	0.6271432041198781	6,234,76,112	3	1
1000	k_medoids	5	0.0700642649917911	0.5764868075898112	0.6370453147761027	303,27,28,42,28	11	2.4
1000	contiguous_segmentation	5	0.06933957693968841	0.5729678939074513	0.6296838780440921	6,149,85,76,112	4	1
1000	k_medoids	6	0.09064765717230489	0.5623887418155321	0.6387182354170885	293,27,27,27,27,27	9	1.6666666666666667
1000	contiguous_segmentation	6	0.0822842180334805	0.5624689931570147	0.6298520165797944	6,149,68,17,76,112	5	1
1000	k_medoids	7	0.08790878052211365	0.5558699006939701	0.6338339921637889	248,27,26,38,37,28,24	12	1.8571428571428572
1000	contiguous_segmentation	7	0.09931410848819665	0.5506556520934507	0.6298926430084149	6,64,85,68,17,76,112	6	1
1000	k_medoids	8	0.09339717968623801	0.5464299785875855	0.6313630944845815	179,65,33,26,30,41,33,21	19	2.5
1000	contiguous_segmentation	8	0.11216695992150802	0.5403145484724016	0.6297903886058556	6,19,45,85,68,17,76,112	7	1
1000	k_medoids	9	0.11333041244697122	0.533980452445391	0.632328808016006	45,26,30,190,21,29,28,33,26	19	2.2222222222222223
1000	contiguous_segmentation	9	0.11888611489197794	0.5301961393913064	0.6294474200386739	6,19,45,18,67,68,17,76,112	8	1
1000	k_medoids	10	0.10965242157085861	0.5304551973132108	0.6274038649517772	83,24,51,25,21,22,23,31,24,124	25	2.6
1000	contiguous_segmentation	10	0.1320767305671503	0.5199701487280002	0.6292296641810251	6,19,45,18,25,42,68,17,76,112	9	1
1000	k_medoids	11	0.14326045559478723	0.5113833529297417	0.6330993548281398	17,23,20,26,181,23,28,18,26,38,28	16	1.5454545454545454
1000	contiguous_segmentation	11	0.14535248670748413	0.509128298305365	0.6289738215902585	6,19,45,18,25,42,68,17,35,41,112	10	1
1000	k_medoids	12	0.1250884773934651	0.5114363692872912	0.6273364528199797	15,27,71,28,25,25,40,90,26,19,42,20	29	2.5
1000	contiguous_segmentation	12	0.15494221502237152	0.49984173321200326	0.628988559478133	6,19,45,18,25,42,14,54,17,35,41,112	11	1
1000	k_medoids	13	0.1457558441043994	0.4990015710123851	0.6284227860980419	119,25,25,20,41,40,16,33,16,16,28,21,28	28	2.230769230769231
1000	contiguous_segmentation	13	0.16070017107588622	0.4912421072284474	0.628742959446103	6,19,45,18,25,42,14,54,17,18,17,41,112	12	1
1000	k_medoids	14	0.15964732875544485	0.4864510811809366	0.6300531543994846	142,22,19,26,23,13,27,26,24,14,21,17,33,21	24	1.7857142857142858
1000	contiguous_segmentation	14	0.16917163530247778	0.4823801719978635	0.6286786987581224	6,19,45,18,25,42,14,43,11,17,18,17,41,112	13	1
1000	k_medoids	15	0.16887441693411873	0.4782824501746746	0.6299609630106144	128,18,15,21,25,17,8,42,18,23,26,11,23,14,39	27	1.8666666666666667
1000	contiguous_segmentation	15	0.16266671493386323	0.47734771228907596	0.6285005053678676	6,19,45,18,25,42,14,43,11,17,18,17,41,5,107	14	1
