position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
7386	1	1	1	0	1	4	0.8	7386.25	0.08316694663201743	0.09999999999999999	13.75
17315	1	1	1	0	0	3	0.6	17315	0.09669664550585938	0.09999999999999999	20
27175	1	1	1	0	0	3	0.6	27175	0.09660770494146677	0.10000000000000002	15
11817	1	1	1	0	0	3	0.6	11816.666666666666	0.09656716357265813	0.09999999999999999	6.66666666666606
18533	1	1	1	0	0	3	0.6	18533.333333333332	0.09645320803509959	0.10000000000000002	26.66666666666788
23712	1	1	1	0	0	3	0.6	23711.666666666668	0.09644338470518064	0.09999999999999999	16.66666666666788
21042	1	1	1	0	0	3	0.6	21041.666666666668	0.09638039712747475	0.10000000000000002	3.3333333333321207
9845	1	1	1	0	0	3	0.6	9845	0.09626050125547697	0.10000000000000002	25
30035	1	1	1	0	0	3	0.6	30035	0.09623746895235831	0.09999999999999999	10
10212	1	1	1	0	0	3	0.6	10211.666666666666	0.09620949627234683	0.10000000000000002	13.33333333333394
6085	1	1	1	0	0	3	0.6	6085	0.09610073065154533	0.09999999999999999	20
15918	1	1	1	0	0	3	0.6	15918.333333333334	0.09597589881390799	0.10000000000000002	13.33333333333394
17368	1	1	1	0	0	3	0.6	17368.333333333332	0.095919171866887	0.10000000000000002	13.33333333333212
18425	1	1	1	0	0	3	0.6	18425	0.09590364335378605	0.09999999999999999	15
18190	1	1	1	0	0	3	0.6	18190	0.09586117792013128	0.09999999999999999	20
17448	1	1	1	0	0	3	0.6	17448.333333333332	0.09585675594806833	0.10000000000000002	18.33333333333212
23895	1	1	1	0	0	3	0.6	23895	0.09585485962413576	0.09999999999999999	25
4820	1	1	1	0	0	3	0.6	4820	0.09584242938111164	0.10000000000000002	20
17850	1	1	1	0	0	3	0.6	17850	0.09580100516726309	0.09999999999999999	20
23367	1	1	1	0	0	3	0.6	23366.666666666668	0.09575634202307957	0.10000000000000002	13.33333333333212
11917	1	1	1	0	0	3	0.6	11916.666666666666	0.09574825326799105	0.09999999999999999	6.66666666666606
9728	1	1	1	0	0	3	0.6	9728.333333333334	0.09571638544271087	0.09999999999999999	11.66666666666606
15397	1	1	1	0	0	3	0.6	15396.666666666666	0.09570986432608823	0.09999999999999999	16.66666666666606
2803	1	1	1	0	0	3	0.6	2803.3333333333335	0.09570577162295196	0.09999999999999999	6.666666666666515
5828	1	1	1	0	0	3	0.6	5828.333333333333	0.09552621810991516	0.09999999999999999	11.66666666666697
3983	1	1	1	0	0	3	0.6	3983.3333333333335	0.09550314077015452	0.09999999999999999	16.666666666666515
14963	1	1	1	0	0	3	0.6	14963.333333333334	0.09549022499567308	0.09999999999999999	6.66666666666606
38030	1	1	1	0	0	3	0.6	38030	0.09545816404188327	0.09999999999999999	10
16673	1	1	1	0	0	3	0.6	16673.333333333332	0.09540205205386455	0.10000000000000002	13.33333333333212
23660	1	1	1	0	0	3	0.6	23660	0.09538827646882894	0.09999999999999999	20
3920	1	1	1	0	0	3	0.6	3920	0.09507576428401786	0.09999999999999999	10
29170	1	1	1	0	0	3	0.6	29170	0.09505529777786027	0.09999999999999999	20
3868	1	1	1	0	0	3	0.6	3868.3333333333335	0.09504329850088253	0.09999999999999999	11.666666666666515
8763	1	1	1	0	0	3	0.6	8763.333333333334	0.09501083271774721	0.09999999999999999	16.66666666666606
15650	1	1	1	0	0	3	0.6	15650	0.09484148450392851	0.09999999999999999	20
29602	1	1	1	0	0	3	0.6	29601.666666666668	0.09482021385731397	0.09999999999999999	3.3333333333321207
38830	1	1	1	0	0	3	0.6	38830	0.0947927367047896	0.09999999999999999	20
27512	1	1	1	0	0	3	0.6	27511.666666666668	0.09478399593514715	0.09999999999999999	16.66666666666788
11855	1	1	1	0	0	3	0.6	11855	0.09469622668616645	0.10000000000000002	10
8610	1	1	1	0	0	3	0.6	8610	0.0946805836897377	0.09999999999999999	20
35383	1	1	1	0	0	3	0.6	35383.333333333336	0.0946698338733888	0.09999999999999999	6.666666666664241
26007	1	1	1	0	0	3	0.6	26006.666666666668	0.09453334564026099	0.09999999999999999	16.66666666666788
22140	1	1	1	0	0	3	0.6	22140	0.09447191634105379	0.09999999999999999	20
21122	1	1	1	0	0	3	0.6	21121.666666666668	0.09445748659961364	0.09999999999999999	18.33333333333212
2908	1	1	1	0	0	3	0.6	2908.3333333333335	0.094338343733774	0.09999999999999999	11.666666666666515
418	1	1	1	0	0	3	0.6	418.3333333333333	0.0942279416375768	0.09999999999999999	3.3333333333333144
25130	1	1	1	0	0	3	0.6	25130	0.09421351189613666	0.09999999999999999	20
9895	1	1	1	0	0	3	0.6	9895	0.09418630643849776	0.09999999999999999	5
2715	1	1	1	0	0	3	0.6	2715	0.09417190128359088	0.09999999999999999	5
14583	1	1	1	0	0	3	0.6	14583.333333333334	0.09411051374839884	0.09999999999999999	6.66666666666606
4390	1	1	1	0	0	3	0.6	4390	0.09404329850088253	0.09999999999999999	10
24270	1	1	1	0	0	3	0.6	24270	0.09397395916472262	0.09999999999999999	10
8323	1	1	1	0	0	3	0.6	8323.333333333334	0.09391154324590394	0.09999999999999999	16.66666666666606
26538	1	1	1	0	0	3	0.6	26538.333333333332	0.09388096878636198	0.09999999999999999	3.3333333333321207
8457	1	1	1	0	0	3	0.6	8456.666666666666	0.09381855286754331	0.09999999999999999	6.66666666666606
18362	1	1	1	0	0	3	0.6	18361.666666666668	0.09372851047055797	0.09999999999999999	3.3333333333321207
560	1	1	1	0	0	3	0.6	560	0.0936946411642595	0.1	10
38937	1	1	0	1	0	3	0.6	38936.666666666664	0.09366638552737923	0.10000000000000002	16.66666666666424
8285	1	1	1	0	0	3	0.6	8285	0.09360708162984481	0.09999999999999999	15
20667	1	1	0	1	0	3	0.6	20666.666666666668	0.09357532118805297	0.10000000000000002	33.33333333333212
41167	1	1	1	0	0	3	0.6	41166.666666666664	0.0935662853713508	0.09999999999999999	13.333333333335759
4517	1	1	1	0	0	3	0.6	4516.666666666667	0.09355445945082846	0.09999999999999999	16.66666666666697
31448	1	1	0	1	0	3	0.6	31448.333333333332	0.09353199907784016	0.09999999999999999	3.3333333333321207
24933	1	1	1	0	0	3	0.6	24933.333333333332	0.09351033421656532	0.09999999999999999	13.33333333333212
18640	1	1	1	0	0	3	0.6	18640	0.09340256422463972	0.09999999999999999	20
27603	1	1	1	0	0	3	0.6	27603.333333333332	0.0933763859149382	0.09999999999999999	6.666666666667879
18142	1	1	1	0	0	3	0.6	18141.666666666668	0.09337062751816554	0.09999999999999999	8.33333333333212
22948	1	1	1	0	0	3	0.6	22948.333333333332	0.09336280330140757	0.09999999999999999	11.66666666666788
33727	1	1	1	0	0	3	0.6	33726.666666666664	0.0933066459483275	0.09999999999999999	13.333333333335759
11732	1	1	1	0	0	3	0.6	11731.666666666666	0.09327519980332187	0.09999999999999999	11.66666666666606
18313	1	1	1	0	0	3	0.6	18313.333333333332	0.09326058134209018	0.09999999999999999	16.66666666666788
21565	1	1	1	0	0	3	0.6	21565	0.0931966342836977	0.09999999999999999	10
41528	1	1	1	0	0	3	0.6	41528.333333333336	0.09313430753539377	0.09999999999999999	11.666666666664241
26095	1	1	1	0	0	3	0.6	26095	0.09299697667174334	0.09999999999999999	10
22837	1	1	1	0	0	3	0.6	22836.666666666668	0.09291375544665177	0.09999999999999999	6.666666666667879
17148	1	1	0	1	0	3	0.6	17148.333333333332	0.09290140763628045	0.09999999999999999	8.33333333333212
11012	1	1	1	0	0	3	0.6	11011.666666666666	0.09278003391020305	0.09999999999999999	18.33333333333394
7032	1	1	0	1	0	3	0.6	7031.666666666667	0.09276925928706221	0.09999999999999999	18.33333333333303
27730	1	1	1	0	0	3	0.6	27730	0.09271244301316328	0.09999999999999999	10
16522	1	1	1	0	0	3	0.6	16521.666666666668	0.09271010845469034	0.09999999999999999	8.33333333333212
923	1	1	1	0	0	3	0.6	923.3333333333334	0.09269091672236086	0.09999999999999999	6.666666666666629
13577	1	1	1	0	0	3	0.6	13576.666666666666	0.09255587249425933	0.09999999999999999	6.66666666666606
292	1	1	0	1	0	3	0.6	291.6666666666667	0.09249663159011229	0.09999999999999999	8.333333333333314
20087	1	0	1	1	0	3	0.6	20086.666666666668	0.09234986155048965	0.09999999999999999	13.33333333333212
23193	1	1	0	0	1	3	0.6	23193.333333333332	0.09223651521194991	0.09999999999999999	6.666666666667879
25627	1	1	1	0	0	3	0.6	25626.666666666668	0.09223418221682506	0.09999999999999999	6.666666666667879
18267	1	1	1	0	0	3	0.6	18266.666666666668	0.09217626489215822	0.09999999999999999	13.33333333333212
34340	1	1	1	0	0	3	0.6	34340	0.09214735166453177	0.09999999999999999	10
6988	1	1	0	0	1	3	0.6	6988.333333333333	0.09201519677789925	0.10000000000000002	13.33333333333303
14327	1	1	1	0	0	3	0.6	14326.666666666666	0.0918471876778999	0.09999999999999999	13.33333333333394
39110	1	1	1	0	0	3	0.6	39110	0.09181574153289429	0.09999999999999999	10
16385	1	1	0	1	0	3	0.6	16385	0.09172772617131672	0.09999999999999999	20
41118	1	1	1	0	0	3	0.6	41118.333333333336	0.09172320050675238	0.09999999999999999	3.3333333333357587
21085	1	1	1	0	0	3	0.6	21085	0.09170971924827154	0.09999999999999999	15
1898	1	1	1	0	0	3	0.6	1898.3333333333333	0.0915939146754235	0.09999999999999999	8.333333333333258
6345	1	1	1	0	0	3	0.6	6345	0.09158929348140166	0.09999999999999999	5
6542	1	1	0	1	0	3	0.6	6541.666666666667	0.09155840396138536	0.09999999999999999	16.66666666666697
17928	1	1	1	0	0	3	0.6	17928.333333333332	0.09143277088542175	0.09999999999999999	11.66666666666788
40287	1	1	1	0	0	3	0.6	40286.666666666664	0.0914194271929188	0.09999999999999999	6.666666666664241
22092	1	1	0	0	1	3	0.6	22091.666666666668	0.09139930905387504	0.10000000000000002	16.66666666666788
4563	1	1	1	0	0	3	0.6	4563.333333333333	0.09139031560638615	0.09999999999999999	16.66666666666697
13898	1	1	0	1	0	3	0.6	13898.333333333334	0.09137633232785303	0.09999999999999999	3.3333333333339397
5312	1	1	0	0	1	3	0.6	5311.666666666667	0.09132950786388408	0.10000000000000002	18.33333333333303
25238	1	1	1	0	0	3	0.6	25238.333333333332	0.09131467967702483	0.09999999999999999	13.33333333333212
28490	1	1	1	0	0	3	0.6	28490	0.09128785472604106	0.09999999999999999	10
13230	1	1	1	0	0	3	0.6	13230	0.0912855201675681	0.09999999999999999	10
13105	1	1	1	0	0	3	0.6	13105	0.0912564085810354	0.09999999999999999	15
14532	1	1	1	0	0	3	0.6	14531.666666666666	0.0912515129792306	0.10000000000000002	31.66666666666606
10555	1	1	0	1	0	3	0.6	10555	0.09121880021672082	0.09999999999999999	15
29970	1	1	1	0	0	3	0.6	29970	0.09120219612937304	0.09999999999999999	10
10168	1	1	1	0	0	3	0.6	10168.333333333334	0.09119845761068694	0.09999999999999999	8.33333333333394
9493	1	1	0	1	0	3	0.6	9493.333333333334	0.09106361856585395	0.09999999999999999	6.66666666666606
7555	1	1	0	1	0	3	0.6	7555	0.09092202718279682	0.09999999999999999	15
23410	1	0	1	1	0	3	0.6	23410	0.0909162950145308	0.09999999999999999	10
24487	1	1	0	0	1	3	0.6	24486.666666666668	0.09071996504619488	0.09999999999999999	16.66666666666788
17792	1	1	0	1	0	3	0.6	17791.666666666668	0.09069638142761152	0.09999999999999999	8.33333333333212
6033	1	1	0	1	0	3	0.6	6033.333333333333	0.09056206871152682	0.09999999999999999	23.33333333333303
10690	1	1	0	1	0	3	0.6	10690	0.09052282019385652	0.09999999999999999	20
22255	1	1	0	1	0	3	0.6	22255	0.09049940955334355	0.09999999999999999	10
19843	1	1	0	1	0	3	0.6	19843.333333333332	0.0904599925564606	0.09999999999999999	6.666666666667879
24830	1	1	0	1	0	3	0.6	24830	0.09041344018135399	0.09999999999999999	20
23007	1	0	1	0	1	3	0.6	23006.666666666668	0.09021803819124044	0.09999999999999999	13.33333333333212
5892	1	1	0	0	1	3	0.6	5891.666666666667	0.09021142207029159	0.09999999999999999	16.66666666666697
16008	1	1	0	0	1	3	0.6	16008.333333333334	0.09018729694743664	0.09999999999999999	21.66666666666606
4647	1	1	0	1	0	3	0.6	4646.666666666667	0.09018428687186301	0.09999999999999999	6.66666666666697
29997	1	1	0	0	1	3	0.6	29996.666666666668	0.09012122928356153	0.10000000000000002	6.666666666667879
3830	1	1	0	1	0	3	0.6	3830	0.09010609387609639	0.09999999999999999	20
11398	1	0	1	0	1	3	0.6	11398.333333333334	0.09006932150888562	0.09999999999999999	3.3333333333339397
5237	1	1	0	1	0	3	0.6	5236.666666666667	0.09006724634501183	0.10000000000000002	13.33333333333303
8955	1	1	1	0	0	3	0.6	8955	0.09000981911795942	0.09999999999999999	20
35557	1	0	1	1	0	3	0.6	35556.666666666664	0.08990862107818427	0.09999999999999999	23.33333333333576
23553	1	1	0	1	0	3	0.6	23553.333333333332	0.0896887727011828	0.09999999999999999	6.666666666667879
15308	1	1	0	1	0	3	0.6	15308.333333333334	0.08967310199718699	0.09999999999999999	8.33333333333394
20495	1	1	0	0	1	3	0.6	20495	0.08942427286100833	0.09999999999999999	5
30102	1	1	1	0	0	3	0.6	30101.666666666668	0.08915627095553906	0.09999999999999999	3.3333333333321207
14908	1	1	0	0	1	3	0.6	14908.333333333334	0.08906451284804127	0.09999999999999999	8.33333333333394
20405	1	1	0	1	0	3	0.6	20405	0.0886775449582623	0.09999999999999999	5
29692	1	1	0	0	1	3	0.6	29691.666666666668	0.08831298877788885	0.09999999999999999	11.66666666666788
738	1	0	1	1	0	3	0.6	738.3333333333334	0.08820448627399821	0.09999999999999999	13.333333333333371
4245	1	1	0	1	0	3	0.6	4245	0.08810525649726782	0.09999999999999999	10
19207	1	1	0	0	1	3	0.6	19206.666666666668	0.08789304169795434	0.09999999999999999	6.666666666667879
29353	0	1	1	1	0	3	0.6	29353.333333333332	0.08760952285622564	0.09622556248918267	16.66666666666788
10053	1	1	0	1	0	3	0.6	10053.333333333334	0.08760560933391588	0.09999999999999999	6.66666666666606
3087	1	0	1	0	1	3	0.6	3086.6666666666665	0.08752769466758527	0.09999999999999999	13.333333333333485
25910	1	1	0	1	0	3	0.6	25910	0.08752670279141743	0.09999999999999999	10
3138	1	1	0	1	0	3	0.6	3138.3333333333335	0.08742585980326155	0.09999999999999999	18.333333333333485
15815	1	1	0	1	0	3	0.6	15815	0.0871667266485614	0.09999999999999999	20
29912	1	1	0	1	0	3	0.6	29911.666666666668	0.08699282672507436	0.09999999999999999	18.33333333333212
16100	1	0	0	1	1	3	0.6	16100	0.08694964826403997	0.09999999999999999	0
16317	1	1	0	1	0	3	0.6	16316.666666666666	0.0867267601780624	0.09999999999999999	16.66666666666606
20305	1	1	0	1	0	3	0.6	20305	0.08660431362722096	0.09999999999999999	5
27450	1	1	0	1	0	3	0.6	27450	0.08658630682660917	0.09999999999999999	10
11600	1	0	1	0	1	3	0.6	11600	0.0864299434098743	0.09999999999999999	0
40895	1	1	0	0	1	3	0.6	40895	0.08575214571254877	0.09999999999999999	10
16710	1	1	0	0	1	3	0.6	16710	0.08540907128461382	0.09999999999999999	10
995	1	1	0	0	1	3	0.6	995	0.08518701195890178	0.10000000000000002	10
5753	1	0	1	1	0	3	0.6	5753.333333333333	0.08465203906521372	0.09999999999999999	6.66666666666697
507	1	1	0	1	0	3	0.6	506.6666666666667	0.08431078930909172	0.09999999999999999	6.666666666666686
1488	1	1	0	0	1	3	0.6	1488.3333333333333	0.08405987582773626	0.09999999999999999	11.666666666666742
15108	1	1	0	0	1	3	0.6	15108.333333333334	0.08360387982474123	0.09999999999999999	11.66666666666606
2405	1	1	0	0	1	3	0.6	2405	0.0825461521931547	0.09999999999999999	5
24205	1	0	1	0	1	3	0.6	24205	0.08253470616854931	0.09999999999999999	10
20007	1	0	1	0	1	3	0.6	20006.666666666668	0.08236404202301893	0.09999999999999999	13.33333333333212
12967	0	1	1	1	0	3	0.6	12966.666666666666	0.08226927139836358	0.09174257772798387	16.66666666666606
22753	1	0	1	1	0	3	0.6	22753.333333333332	0.08221114589580998	0.09999999999999999	6.666666666667879
37313	1	1	0	0	1	3	0.6	37313.333333333336	0.08192311485014317	0.09999999999999999	16.66666666666424
3353	0	1	1	1	0	3	0.6	3353.3333333333335	0.08167926713028173	0.09572623513863329	16.666666666666515
6610	1	0	1	0	1	3	0.6	6610	0.08154084593563247	0.09999999999999999	10
38652	1	1	0	1	0	3	0.6	38651.666666666664	0.08139992690610837	0.09174257772798386	3.3333333333357587
39318	1	1	1	0	0	3	0.6	39318.333333333336	0.08131569991833852	0.09999999999999999	18.33333333333576
13190	1	0	1	0	1	3	0.6	13190	0.08077070772657073	0.09999999999999999	10
15710	1	0	1	1	0	3	0.6	15710	0.08028833015796621	0.09999999999999999	10
17100	0	1	1	0	1	3	0.6	17100	0.07941613037883447	0.09195179762781595	0
13713	0	1	1	0	1	3	0.6	13713.333333333334	0.07885806190488996	0.09141547852131422	13.33333333333394
16913	0	0	1	1	1	3	0.6	16913.333333333332	0.07272146901355393	0.08427580057475546	26.66666666666788
5648	1	1	0	0	0	2	0.4	5647.5	0.1	0.10000000000000002	12.5
15070	1	1	0	0	0	2	0.4	15070	0.1	0.10000000000000002	10
15498	1	1	0	0	0	2	0.4	15497.5	0.1	0.10000000000000002	2.5
20375	1	1	0	0	0	2	0.4	20375	0.1	0.10000000000000002	5
40963	1	1	0	0	0	2	0.4	40962.5	0.1	0.10000000000000002	7.5
41613	1	1	0	0	0	2	0.4	41612.5	0.1	0.10000000000000002	7.5
42290	1	1	0	0	0	2	0.4	42290	0.1	0.10000000000000002	10
32788	1	1	0	0	0	2	0.4	32787.5	0.1	0.1	12.5
1243	1	1	0	0	0	2	0.4	1242.5	0.09999999999999999	0.10000000000000002	7.5
15763	1	1	0	0	0	2	0.4	15762.5	0.09999999999999999	0.10000000000000002	7.5
21800	1	1	0	0	0	2	0.4	21800	0.09999999999999999	0.10000000000000002	10
23838	1	1	0	0	0	2	0.4	23837.5	0.09999999999999999	0.10000000000000002	12.5
25290	1	1	0	0	0	2	0.4	25290	0.09999999999999999	0.10000000000000002	10
25490	1	1	0	0	0	2	0.4	25490	0.09999999999999999	0.10000000000000002	10
41370	1	1	0	0	0	2	0.4	41370	0.09999999999999999	0.10000000000000002	10
42910	1	1	0	0	0	2	0.4	42910	0.09999999999999999	0.10000000000000002	10
8083	1	1	0	0	0	2	0.4	8082.5	0.09924511249783653	0.09999999999999999	2.5
21878	1	1	0	0	0	2	0.4	21877.5	0.09924511249783653	0.09999999999999999	12.5
41000	1	1	0	0	0	2	0.4	41000	0.09924511249783653	0.09999999999999999	10
11458	1	1	0	0	0	2	0.4	11457.5	0.09914524702772666	0.09999999999999999	2.5
16058	1	1	0	0	0	2	0.4	16057.5	0.09905639062229567	0.10000000000000002	12.5
9580	1	1	0	0	0	2	0.4	9580	0.09905639062229567	0.09999999999999999	0
9673	1	1	0	0	0	2	0.4	9672.5	0.09905639062229567	0.09999999999999999	2.5
11675	1	1	0	0	0	2	0.4	11675	0.09905639062229567	0.09999999999999999	5
18823	1	1	0	0	0	2	0.4	18822.5	0.09905639062229567	0.09999999999999999	2.5
19805	1	1	0	0	0	2	0.4	19805	0.09905639062229567	0.09999999999999999	15
23153	1	1	0	0	0	2	0.4	23152.5	0.09905639062229567	0.09999999999999999	17.5
24868	1	1	0	0	0	2	0.4	24867.5	0.09905639062229567	0.09999999999999999	2.5
29403	1	1	0	0	0	2	0.4	29402.5	0.09905639062229567	0.09999999999999999	17.5
29810	1	1	0	0	0	2	0.4	29810	0.09905639062229567	0.09999999999999999	20
33883	1	1	0	0	0	2	0.4	33882.5	0.09905639062229567	0.09999999999999999	2.5
37260	1	1	0	0	0	2	0.4	37260	0.09905639062229567	0.09999999999999999	0
20123	1	1	0	0	0	2	0.4	20122.5	0.09893155878465833	0.09999999999999999	2.5
38475	1	1	0	0	0	2	0.4	38475	0.09893155878465833	0.09999999999999999	15
43570	1	1	0	0	0	2	0.4	43570	0.09893155878465833	0.09999999999999999	0
29088	1	1	0	0	0	2	0.4	29087.5	0.09893155878465831	0.09999999999999999	12.5
42383	1	1	0	0	0	2	0.4	42382.5	0.09893155878465831	0.09999999999999999	2.5
30218	1	1	0	0	0	2	0.4	30217.5	0.0987418541630609	0.1	7.5
783	1	1	0	0	0	2	0.4	782.5	0.0987418541630609	0.09999999999999999	7.5
63	1	1	0	0	0	2	0.4	62.5	0.09874185416306087	0.09999999999999999	2.5
1115	1	1	0	0	0	2	0.4	1115	0.09874185416306087	0.09999999999999999	15
2065	1	1	0	0	0	2	0.4	2065	0.09874185416306087	0.09999999999999999	15
2510	1	1	0	0	0	2	0.4	2510	0.09874185416306087	0.09999999999999999	0
5140	1	1	0	0	0	2	0.4	5140	0.09874185416306087	0.09999999999999999	10
6915	1	1	0	0	0	2	0.4	6915	0.09874185416306087	0.09999999999999999	5
6953	1	1	0	0	0	2	0.4	6952.5	0.09874185416306087	0.09999999999999999	7.5
7835	1	1	0	0	0	2	0.4	7835	0.09874185416306087	0.09999999999999999	5
8665	1	1	0	0	0	2	0.4	8665	0.09874185416306087	0.09999999999999999	15
10430	1	1	0	0	0	2	0.4	10430	0.09874185416306087	0.09999999999999999	0
21320	1	1	0	0	0	2	0.4	21320	0.09874185416306087	0.09999999999999999	0
22688	1	1	0	0	0	2	0.4	22687.5	0.09874185416306087	0.09999999999999999	12.5
22720	1	1	0	0	0	2	0.4	22720	0.09874185416306087	0.09999999999999999	10
28865	1	1	0	0	0	2	0.4	28865	0.09874185416306087	0.09999999999999999	5
32628	1	1	0	0	0	2	0.4	32627.5	0.09874185416306087	0.09999999999999999	12.5
32730	1	1	0	0	0	2	0.4	32730	0.09874185416306087	0.09999999999999999	0
32875	1	1	0	0	0	2	0.4	32875	0.09874185416306087	0.09999999999999999	15
33645	1	1	0	0	0	2	0.4	33645	0.09874185416306087	0.09999999999999999	5
42623	1	1	0	0	0	2	0.4	42622.5	0.09874185416306087	0.09999999999999999	2.5
43650	1	1	0	0	0	2	0.4	43650	0.09874185416306087	0.09999999999999999	0
12703	1	1	0	0	0	2	0.4	12702.5	0.09857541171287777	0.1	7.5
23463	1	1	0	0	0	2	0.4	23462.5	0.09857541171287776	0.09999999999999999	7.5
23758	1	1	0	0	0	2	0.4	23757.5	0.09857541171287776	0.09999999999999999	12.5
41415	1	1	0	0	0	2	0.4	41415	0.09857541171287776	0.09999999999999999	15
13603	1	1	0	0	0	2	0.4	13602.5	0.09849022499567307	0.09999999999999999	2.5
9218	1	1	0	0	0	2	0.4	9217.5	0.09849022499567306	0.09999999999999999	12.5
26143	1	1	0	0	0	2	0.4	26142.5	0.09849022499567306	0.09999999999999999	17.5
15223	1	1	0	0	0	2	0.4	15222.5	0.09846719243576	0.09999999999999999	7.5
31888	1	1	0	0	0	2	0.4	31887.5	0.09844360937770433	0.09999999999999999	2.5
24300	1	1	0	0	0	2	0.4	24300	0.09839035952556319	0.09999999999999999	0
27563	1	1	0	0	0	2	0.4	27562.5	0.09839035952556319	0.09999999999999999	17.5
37180	1	1	0	0	0	2	0.4	37180	0.09839035952556319	0.09999999999999999	10
16978	1	1	0	0	0	2	0.4	16977.5	0.09832542795929253	0.09999999999999999	12.5
20453	1	1	0	0	0	2	0.4	20452.5	0.09824865007548689	0.09999999999999999	17.5
16150	1	1	0	0	0	2	0.4	16150	0.09811278124459134	0.1	10
950	1	1	0	0	0	2	0.4	950	0.09811278124459133	0.09999999999999999	0
1565	1	1	0	0	0	2	0.4	1565	0.09811278124459133	0.09999999999999999	5
4100	1	1	0	0	0	2	0.4	4100	0.09811278124459133	0.09999999999999999	10
5500	1	1	0	0	0	2	0.4	5500	0.09811278124459133	0.09999999999999999	10
7073	1	1	0	0	0	2	0.4	7072.5	0.09811278124459133	0.09999999999999999	7.5
7875	1	1	0	0	0	2	0.4	7875	0.09811278124459133	0.09999999999999999	5
8543	1	1	0	0	0	2	0.4	8542.5	0.09811278124459133	0.09999999999999999	2.5
10138	1	1	0	0	0	2	0.4	10137.5	0.09811278124459133	0.09999999999999999	12.5
10968	1	1	0	0	0	2	0.4	10967.5	0.09811278124459133	0.09999999999999999	12.5
11220	1	1	0	0	0	2	0.4	11220	0.09811278124459133	0.09999999999999999	10
11778	1	1	0	0	0	2	0.4	11777.5	0.09811278124459133	0.09999999999999999	7.5
12158	1	1	0	0	0	2	0.4	12157.5	0.09811278124459133	0.09999999999999999	12.5
13135	1	1	0	0	0	2	0.4	13135	0.09811278124459133	0.09999999999999999	5
14840	1	1	0	0	0	2	0.4	14840	0.09811278124459133	0.09999999999999999	10
17403	1	1	0	0	0	2	0.4	17402.5	0.09811278124459133	0.09999999999999999	7.5
18230	1	1	0	0	0	2	0.4	18230	0.09811278124459133	0.09999999999999999	10
21430	1	1	0	0	0	2	0.4	21430	0.09811278124459133	0.09999999999999999	10
21470	1	1	0	0	0	2	0.4	21470	0.09811278124459133	0.09999999999999999	0
21923	1	1	0	0	0	2	0.4	21922.5	0.09811278124459133	0.09999999999999999	7.5
22618	1	1	0	0	0	2	0.4	22617.5	0.09811278124459133	0.09999999999999999	2.5
24175	1	1	0	0	0	2	0.4	24175	0.09811278124459133	0.09999999999999999	15
26045	1	1	0	0	0	2	0.4	26045	0.09811278124459133	0.09999999999999999	5
26640	1	1	0	0	0	2	0.4	26640	0.09811278124459133	0.09999999999999999	0
