record_type	token_a	token_b	control	distance	value	median	p90	p95	p99	percentile
random_pair	x009436	x012697	frequency_matched_random		0.9484459922073432					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6222815477280372					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9469922602954893					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9765345231146281					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6513881367755398					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8760861084852447					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6278738517052689					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9737292649588566					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8869451949276357					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9752628349162128					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9828842798639552					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9308819295877819					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8532142531710338					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7859569686824678					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9627961773819467					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9837472512496772					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8764101362410553					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9923981109680506					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6351472943187148					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9981305239900952					99.8
random_pair	x009436	x012697	frequency_matched_random		0.955893157984719					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9844163861504922					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9828988912419495					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9615866864149479					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9594993663878272					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6421544962022684					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6198570592110408					99.8
random_pair	x009436	x012697	frequency_matched_random		0.994962653362205					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9571433763640487					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9398577927566633					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9950298310610988					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9879329211621763					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9725121699681937					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7243429946150439					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9599461597336459					99.8
random_pair	x009436	x012697	frequency_matched_random		0.977801789015454					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9320100879628885					99.8
random_pair	x009436	x012697	frequency_matched_random		0.92940418069884					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9688228445839057					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9690517872289443					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9829059443512712					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9707719831598742					99.8
random_pair	x009436	x012697	frequency_matched_random		0.985782973623101					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7229853208995344					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6163227002983215					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9878609321407066					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8855525447180437					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6508998969332432					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6470755467000511					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7771869880459034					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9327041344278806					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9812134834533829					99.8
random_pair	x009436	x012697	frequency_matched_random		0.579711174607008					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9277851849185836					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9876312170229442					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8775345215347068					99.8
random_pair	x009436	x012697	frequency_matched_random		0.945754583987304					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9650162124778291					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9820328321656001					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9847586833539991					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6655538469655117					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9639468724960871					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9541517947242975					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9638804026030453					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7105184276744979					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9692249218151833					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9806413662828518					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9688639627433204					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8974989406126699					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9667319929024064					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9947332997696886					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9811991425487874					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9119406899782352					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8862136048295681					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7003711350545853					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9645653761106188					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9647116752970032					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9740926281720788					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7089448696636939					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9749359937953246					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9733338906863173					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6176117492048951					99.8
random_pair	x009436	x012697	frequency_matched_random		0.5962236934613543					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9692523457435793					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9756156769259761					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9462854542420329					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8745470826548155					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9706735451815988					99.8
random_pair	x009436	x012697	frequency_matched_random		0.661240558204061					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9774651657338993					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9545784800399291					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9913970049086565					99.8
random_pair	x009436	x012697	frequency_matched_random		0.967180389995546					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9850773390882545					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6401100697230608					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9073290156456597					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9754365662888776					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6121073674736224					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6113239418615887					99.8
random_pair	x009436	x012697	frequency_matched_random		0.975828773359536					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6931409601801795					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9478130936482009					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9422579076512705					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9634837943111968					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6371671664255237					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9590733510799339					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6497667585863589					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6313806004985765					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8486112903288883					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9879864623349327					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9746991648926823					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9205732291075052					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9311079090808445					99.8
random_pair	x009436	x012697	frequency_matched_random		0.987714600814034					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9621113101683594					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9689621640248539					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9920774504258528					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6780498412099785					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9807061855576844					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9863218863846905					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9744361611017937					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9713440871645267					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6209055097811443					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9444069371179381					99.8
random_pair	x009436	x012697	frequency_matched_random		0.985000097649418					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9882751529789655					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9626821591443313					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8293995164841437					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9696284301872634					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9848226469736758					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9641270006670715					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6581102001434356					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9820779169142565					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9157380850634468					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9348419989157482					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6319424748639169					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8675406188611714					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9084471208738492					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9874733843605077					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9617249180444982					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7182372482936341					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9553864442110397					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9651441456239646					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9761257483776671					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9558535689783699					99.8
random_pair	x009436	x012697	frequency_matched_random		0.88653448327657					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9737915542000447					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6921484243672771					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9646969271084375					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9838358915299766					99.8
random_pair	x009436	x012697	frequency_matched_random		0.642244220805033					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9613850540305398					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9896602732907844					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7092027618689187					99.8
random_pair	x009436	x012697	frequency_matched_random		0.984765586284098					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9260822696960803					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9087600350674101					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6767686612770896					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6265881962032456					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8925972909270617					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9716560997994963					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8223441130814415					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9638425196672896					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9840278389309709					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9317406139030983					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9792588543439674					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9733559387250909					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9731114117361217					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8867213335101283					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9445501468524077					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9842015031516456					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6499271686484567					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8734817464372577					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9910512137291271					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7774510895310933					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9663220330748997					99.8
random_pair	x009436	x012697	frequency_matched_random		0.979752033240817					99.8
random_pair	x009436	x012697	frequency_matched_random		0.89537354958259					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6236058525169041					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9915657820893052					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9742780624871081					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9944978501324954					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9163835707870955					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9195874555648125					99.8
random_pair	x009436	x012697	frequency_matched_random		0.981999933072769					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6515008528175434					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6011361998952365					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9912491861806234					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9421471285350604					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9891672741260509					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9720478114218591					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9567701870498846					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9920760536791059					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6211221969607189					99.8
random_pair	x009436	x012697	frequency_matched_random		0.980264041417351					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9135236592837102					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9444670366043175					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9814388084510309					99.8
random_pair	x009436	x012697	frequency_matched_random		0.682588367340214					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6631388163066634					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9894287992181416					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9644434863316137					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6170480565058559					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9881832980692474					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7934736238847562					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9673986565567125					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9303257697111503					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9813561611530673					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9409761453804345					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6099646602357424					99.8
random_pair	x009436	x012697	frequency_matched_random		0.5833822096408962					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9763714124658037					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6142077804815796					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8928877057326974					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9755011909449255					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9087610568305291					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9596301901818718					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7881921669921578					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9639267450876948					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8679561698429413					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9609953970031931					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9853115774361078					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6495406825933108					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9545609644739974					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9635400473744381					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9712086282001968					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7093496623312465					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9542819268314895					99.8
random_pair	x009436	x012697	frequency_matched_random		0.5306532087364331					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9876717720135479					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9694226517470395					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9688465871748461					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9175907123865977					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9909798122303597					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9598223376694721					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9613809872566247					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9594667773074855					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9743086065212978					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9706332164291697					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6286459110714262					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9712674040928052					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9653353299239862					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9831106525798882					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7764932101714511					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8685107655848286					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9683212660087172					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9683952585820222					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9475458111711241					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9534129803817842					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9587276567549992					99.8
random_pair	x009436	x012697	frequency_matched_random		0.649267709729681					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9604492832650143					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7197545858589521					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9794567528786059					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9040078386463382					99.8
random_pair	x009436	x012697	frequency_matched_random		0.957145297915168					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9310229587749574					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9894330232282107					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9782712973203059					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9930859199979466					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8939807920008928					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9915305736878259					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9746191135875328					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9674508238442302					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6064251599755149					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9797505148291986					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8656914032491019					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7350826141146395					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9651218454690674					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9755557958871235					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9921347957206434					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9782539714845713					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9732197536068515					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6510105048033541					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9676964298419947					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6453615345868616					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9802599976880242					99.8
random_pair	x009436	x012697	frequency_matched_random		0.598692983890485					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9561788081370277					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9524590746191809					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9771378136716045					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9861033672960678					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6648524534273935					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9540654655610343					99.8
random_pair	x009436	x012697	frequency_matched_random		0.959393728146987					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6943801552076886					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9579413993160669					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9760398951495969					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6129455311629614					99.8
random_pair	x009436	x012697	frequency_matched_random		0.958327133353509					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9766619231994522					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6159640609727541					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9841850145615851					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6282962653426136					99.8
random_pair	x009436	x012697	frequency_matched_random		0.865434718269903					99.8
random_pair	x009436	x012697	frequency_matched_random		0.48647171687113666					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9750380683769947					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7681638942911624					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9703735987479174					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7351961287182777					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9666821466279524					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9663900469036328					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6122707739172165					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8102533894042239					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9708473260875067					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9641978672624806					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9217234713909246					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9581241386031122					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9662400337445952					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9712539354105283					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9549958731877446					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6122341191015608					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7012205461225776					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9720662822527231					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9510210996512466					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9499232014589705					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9808561134316417					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9960008903169021					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9264574591504491					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9697546308180847					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9806455170967873					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9786279419447487					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9541688572803443					99.8
random_pair	x009436	x012697	frequency_matched_random		0.7300537239447966					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9665256065535454					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6913015355953437					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6408608193571957					99.8
random_pair	x009436	x012697	frequency_matched_random		0.5882115018566034					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9939706093158935					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6320180926075901					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9122558484416					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9784794654960342					99.8
random_pair	x009436	x012697	frequency_matched_random		0.8890114306231418					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9672881576309195					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9408998638138548					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6537294499598586					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6541354272410295					99.8
random_pair	x009436	x012697	frequency_matched_random		0.966069277368951					99.8
random_pair	x009436	x012697	frequency_matched_random		0.940065012259893					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6568636450632047					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6631719348345972					99.8
random_pair	x009436	x012697	frequency_matched_random		0.661197223562653					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9779617415656556					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9808512668976099					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9520788843143979					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9823059792386374					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9830751054915634					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9792394023583604					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9891820178679985					99.8
random_pair	x009436	x012697	frequency_matched_random		0.727376055009299					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9392408766376418					99.8
random_pair	x009436	x012697	frequency_matched_random		0.6107106079195246					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9638443720985178					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9784668274191131					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9860034219443359					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9793129006487646					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9746643442695213					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9798560956869583					99.8
random_pair	x009436	x012697	frequency_matched_random		0.965304238613909					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9863135301749102					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9800904294612881					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9470303715614493					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9795979299842916					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9073121272674118					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9722117004658812					99.8
random_pair	x009436	x012697	frequency_matched_random		0.9654491608726087					99.8
