candidate_id	representation_id	checkpoint	reachable	metric_id	family	regime	candidate_value	candidate_ci_low	candidate_ci_high	vm_value	calibrated_distance	status	reason
C01	LATIN-EXPANDED	5000	true	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	5000	true	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	5000	true	L03_BOUNDARY_SPECIALIZATION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	5000	true	L04_POSITION_PROGRESSION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	5000	true	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C01	LATIN-EXPANDED	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C01	LATIN-EXPANDED	5000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_10	0.032971683595	0.0187251690993	0.0227074847488	0.0395410207025	0.133447797695	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_5	0.00958124426241	0.00474135956813	0.00557160964329	0.0152768495829	0.47742002713	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S01_TRANSITION_DENSITY	S	MATCHED_VOCAB	0.0105588782541	0.00705988051365	0.00753084441596	0.0395410207025	112.792671722	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S01_TRANSITION_DENSITY	S	TOP_100	0.0919	0.0624975	0.0695	0.3424	49.6940986026	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S01_TRANSITION_DENSITY	S	TOP_250	0.02928	0.019984	0.0214408	0.122704	86.557176804	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_10	0.967028316405	0.977292515251	0.981274830901	0.960458979298	0.133447797695	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_5	0.990418755738	0.994428390357	0.995258640432	0.984723150417	0.47742002713	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S02_TRANSITION_ZERO_DENSITY	S	MATCHED_VOCAB	0.989441121746	0.992469155584	0.992940119486	0.960458979298	112.792671722	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_100	0.9081	0.9305	0.9375025	0.6576	49.6940986026	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_250	0.97072	0.9785592	0.980016	0.877296	86.557176804	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.638398204063	0.601801191808	0.612913600551	0.724278863225	2.65990117411	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.607363354783	0.57092305287	0.577714776379	0.681540227662	3.95991847793	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.609682877064	0.578908214475	0.585611030879	0.724278863225	14.3641871125	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.670355150085	0.632360982561	0.6497378812	0.842325079264	11.0805847712	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.634963206388	0.602742076977	0.612965071682	0.782231816615	12.6534782483	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.346654778465	0.297752532432	0.32442274855	0.49255600864	1.98057167606	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.311972701553	0.254864102844	0.272938468515	0.4465275951	2.77423481251	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.314989811605	0.266070989033	0.28548225035	0.49255600864	13.3473818133	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.380517220046	0.3265736748	0.365927472489	0.582878688499	6.78454252218	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.343553312929	0.297195454591	0.324197892752	0.547614214256	12.1506994715	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T01_MEAN_TOKEN_LENGTH	T		5.56821032825	5.52532006383	5.60835339286	4.94629253428	10.8955274074	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T02_TOKEN_LENGTH_SD	T		2.95511393791	2.92913580263	2.98764110543	1.83794584085	33.9195243773	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T03_UNIQUE_TOKEN_RATIO	T		0.349414593351	0.248506164208	0.259422790569	0.209344845099	6.65322189285	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T04_HAPAX_RATIO	T		0.679581151832	0.393638812201	0.426434300154	0.690077632217	1.46489119368	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T05_PREFIX_DIVERSITY	T		0.00448765893792	0.00566493908639	0.006247461995	0.00327510917031	4.81693115032	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T06_SUFFIX_DIVERSITY	T		0.00403889304413	0.00509240224939	0.00564868343228	0.00436681222707	1.56136292779	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T07_EDIT_GRAPH_DENSITY	T		0.000305757013813	0.000368560912312	0.00039766300688	0.000880667248108	5.53990091854	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		0.260732984293	0.215795910639	0.243312424202	0.83770014556	36.5950093895	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T09_EDIT_GRAPH_CLUSTERING	T		0.360076276044	0.35769644867	0.395234089333	0.3099957714	5.02999417456	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0.311833073088	0.222704708827	0.265770910541	0.641587925628	26.6005231832	COMPARABLE	
C01	LATIN-EXPANDED	5000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	D_LINE_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LINE_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_PAGE_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_SECTION_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	G04_BIGRAM_OCCUPANCY	G		0.43912591051	0.405827263267	0.444472222222	0.292438271605	1.83835894243	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	G05_TRIGRAM_OCCUPANCY	G		0.0804941089591	0.0724379846262	0.0814833333333	0.0336291152263	0.84277090087	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G		0.650274844248	0.6478097844	0.6567893414	0.408488256482	2.59512259711	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G		0.131728547001	0.133565285453	0.137904024043	0.0425021352386	6.63492977738	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	G08_MEAN_SYMBOLS_PER_TOKEN	G		5.56821032825	5.52532006383	5.60835339286	4.94629253428	16.7122631547	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	L03_BOUNDARY_SPECIALIZATION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	L04_POSITION_PROGRESSION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C01	LATIN-EXPANDED	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C01	LATIN-EXPANDED	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C01	LATIN-EXPANDED	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_10	0.032971683595	0.0187251690993	0.0227074847488	0.0395410207025	0.229371686967	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_5	0.00958124426241	0.00474135956813	0.00557160964329	0.0152768495829	1.67597907623	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S01_TRANSITION_DENSITY	S	MATCHED_VOCAB	0.0105588782541	0.00705988051365	0.00753084441596	0.0395410207025	65.3334601229	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S01_TRANSITION_DENSITY	S	TOP_100	0.0919	0.0624975	0.0695	0.3424	28.3966277729	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S01_TRANSITION_DENSITY	S	TOP_250	0.02928	0.019984	0.0214408	0.122704	48.6216240072	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_10	0.967028316405	0.977292515251	0.981274830901	0.960458979298	0.229371686967	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_5	0.990418755738	0.994428390357	0.995258640432	0.984723150417	1.67597907623	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S02_TRANSITION_ZERO_DENSITY	S	MATCHED_VOCAB	0.989441121746	0.992469155584	0.992940119486	0.960458979298	65.3334601229	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_100	0.9081	0.9305	0.9375025	0.6576	28.3966277729	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_250	0.97072	0.9785592	0.980016	0.877296	48.6216240072	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.638398204063	0.601801191808	0.612913600551	0.724278863225	2.95692819326	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.607363354783	0.57092305287	0.577714776379	0.681540227662	7.54424349441	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.609682877064	0.578908214475	0.585611030879	0.724278863225	16.5130297225	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.670355150085	0.632360982561	0.6497378812	0.842325079264	14.100178791	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.634963206388	0.602742076977	0.612965071682	0.782231816615	14.7672231912	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.346654778465	0.297752532432	0.32442274855	0.49255600864	3.07820412822	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.311972701553	0.254864102844	0.272938468515	0.4465275951	3.46628167557	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.314989811605	0.266070989033	0.28548225035	0.49255600864	14.4023972741	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.380517220046	0.3265736748	0.365927472489	0.582878688499	5.4709994236	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.343553312929	0.297195454591	0.324197892752	0.547614214256	10.1381189555	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T01_MEAN_TOKEN_LENGTH	T		5.56821032825	5.52532006383	5.60835339286	4.94629253428	16.7122631547	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T02_TOKEN_LENGTH_SD	T		2.95511393791	2.92913580263	2.98764110543	1.83794584085	62.4054962421	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T03_UNIQUE_TOKEN_RATIO	T		0.349414593351	0.248506164208	0.259422790569	0.209344845099	6.05613787682	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T04_HAPAX_RATIO	T		0.679581151832	0.393638812201	0.426434300154	0.690077632217	1.55119487242	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T05_PREFIX_DIVERSITY	T		0.00448765893792	0.00566493908639	0.006247461995	0.00327510917031	8.58870943258	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T06_SUFFIX_DIVERSITY	T		0.00403889304413	0.00509240224939	0.00564868343228	0.00436681222707	2.45137650689	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T07_EDIT_GRAPH_DENSITY	T		0.000305757013813	0.000368560912312	0.00039766300688	0.000880667248108	12.3629227999	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		0.260732984293	0.215795910639	0.243312424202	0.83770014556	51.0611643563	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T09_EDIT_GRAPH_CLUSTERING	T		0.360076276044	0.35769644867	0.395234089333	0.3099957714	4.87459215374	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0.311833073088	0.222704708827	0.265770910541	0.641587925628	18.1304793288	COMPARABLE	
C01	LATIN-EXPANDED	10000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C01	LATIN-EXPANDED	20000	false	D_LINE_COHERENCE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LINE_PROGRESSION	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_PAGE_COHERENCE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_SECTION_COHERENCE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G04_BIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G05_TRIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	G08_MEAN_SYMBOLS_PER_TOKEN	G							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
C01	LATIN-EXPANDED	20000	false	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	corpus size 19132 below checkpoint 20000
