source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x001071	x031206	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.651680406	1.28913791	0.7007959797	preferred	1	7	7	1	1	1	1000	0	0.1983984862	EXPECTED_FROM_NULL
x001071	x031848	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.651680406	0.9574338962	1.081514059	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2264839645	EXPECTED_FROM_NULL
x001071	x032100	1	7	2	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-1.244486192	-0.6928787837	1.365379789	depleted	0.7142857143	7	5	0.7142857143	0.8511488511	1	1000	0	0.2181245168	EXPECTED_FROM_NULL
x001071	x032105	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.027546327	0.8521530971	0.9555336038	preferred	0.8571428571	7	6	0.8571428571	0.01298701299	0.1996171368	1000	1	0.2573042763	EXPECTED_FROM_NULL
x001072	x000078	3	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.595850817	-2.595850817	0	depleted	1	0	0	0	0.9190809191	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x000079	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x000080	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.517848305	-1.517848305	0	depleted	1	0	0	0	0.972027972	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x000816	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x001579	2	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x003832	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x011120	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x012139	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x012970	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013035	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013255	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013257	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013416	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.048363022	-2.048363022	0	depleted	1	0	0	0	0.977022977	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013417	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.048363022	-2.048363022	0	depleted	1	0	0	0	0.959040959	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013689	2	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013872	3	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013873	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013874	3	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x013877	2	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x014159	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x015012	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x015013	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x015188	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x017898	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x018151	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	0.01498501499	1	1000	1	1	INSUFFICIENT_SUPPORT
x001072	x018699	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x018759	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x019146	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x019158	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x019164	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	0.01198801199	1	1000	1	1	INSUFFICIENT_SUPPORT
x001072	x019305	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x024822	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x024824	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x025876	1	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028386	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.807354922	-1.807354922	0	depleted	1	0	0	0	0.978021978	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028390	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-0.6698513983	-0.6698513983	0	depleted	1	0	0	0	0.979020979	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028392	3	1	0	1	0	1	1	1	G1/generic	G1	generic	-3.47720632	-3.47720632	0	depleted	1	0	0	0	0.8631368631	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028393	2	1	0	1	0	1	1	1	G1/generic	G1	generic	-3.102810806	-3.102810806	0	depleted	1	0	0	0	0.9190809191	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028394	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-2.740240726	-2.740240726	0	depleted	1	0	0	0	0.9040959041	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028397	2	1	1	0	0	1	1	1	G1/generic	G1	generic	0.06711419586	0.06711419586	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028465	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.155278225	-1.155278225	0	depleted	1	0	0	0	0.981018981	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028468	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028469	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x028621	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x029745	1	1	1	0	0	1	1	1	G1/generic	G1	generic	1.652076697	1.652076697	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x001072	x030836	1	1	0	1	0	1	1	1	G1/generic	G1	generic	-1.155278225	-1.155278225	0	depleted	1	0	0	0	0.97002997	1	1000	0	1	INSUFFICIENT_SUPPORT
x001073	x000816	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x001044	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x002232	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x003926	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013058	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013416	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013872	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013873	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013874	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013875	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x013921	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x017193	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x017214	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x019338	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x026004	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028386	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028387	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028392	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028435	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028465	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028902	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x028903	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x030944	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x031100	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x031332	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x032082	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001073	x032103	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x001069	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x011119	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x013057	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x013872	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x015012	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001176	x031246	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x000082	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x013877	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x015013	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x015014	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x015015	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x018696	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x028396	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x030474	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x030943	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x031082	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001177	x031578	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001224	x019045	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001224	x019047	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001224	x019303	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001225	x019049	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001225	x019158	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001225	x019159	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001225	x019160	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001225	x019302	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001226	x019305	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001226	x020377	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001227	x017898	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001227	x030931	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001239	x014154	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001239	x019046	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001239	x019146	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001239	x028903	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x000080	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x000082	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x001581	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x003807	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x014154	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x014159	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x017640	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x018498	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x018600	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x018697	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x019146	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x019148	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x019340	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x023782	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028392	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028393	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028394	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028482	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028491	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x028579	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x029744	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x030474	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x030477	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x031580	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x032102	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001416	x032103	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x001048	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x001580	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x011462	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x014156	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x014158	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x018699	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x028434	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001417	x030944	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x000079	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x000818	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x018180	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x019044	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x025680	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x030476	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x030942	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001418	x032100	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x000816	3	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x018602	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x019343	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x024331	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x028393	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x028394	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x030475	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x030476	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001419	x032103	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x013873	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x014158	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x018600	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x018699	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x028386	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x028903	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x030475	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001420	x032102	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x001578	x000078	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
