token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x019046	G1/generic#1	outgoing	6.466064223	642.9482396	6.073028368	0.3930358544	true
x019047	G1/generic#1	outgoing	6.469934633	645.4415349	6.073028368	0.3969062646	true
x028392	G1/generic#1	outgoing	6.471901845	646.7125048	6.073028368	0.3988734763	true
x028394	G1/generic#1	outgoing	6.471901845	646.7125048	6.073028368	0.3988734763	true
x028396	G1/generic#1	outgoing	6.473890696	648	6.073028368	0.4008623281	true
x028902	G1/generic#1	outgoing	6.464160578	641.725459	6.073028368	0.39113221	true
x030837	G1/generic#1	outgoing	6.471901845	646.7125048	6.073028368	0.3988734763	true
x012672	G1/generic#1	incoming	6.460072355	639.1072973	6.073028368	0.3870439864	true
x018181	G1/generic#1	incoming	6.464160578	641.725459	6.073028368	0.39113221	true
x028392	G1/generic#1	incoming	6.462277682	640.5182932	6.073028368	0.3892493134	true
x028394	G1/generic#1	incoming	6.462277682	640.5182932	6.073028368	0.3892493134	true
x028396	G1/generic#1	incoming	6.462277682	640.5182932	6.073028368	0.3892493134	true
x013872	G2/generic#1	outgoing	6.471901845	646.7125048	6.137008272	0.3348935731	true
x013873	G2/generic#1	outgoing	6.466064223	642.9482396	6.137008272	0.3290559511	true
x013874	G2/generic#1	outgoing	6.461948548	640.3075118	6.137008272	0.3249402766	true
x014953	G2/generic#1	outgoing	6.466064223	642.9482396	6.137008272	0.3290559511	true
x019045	G2/generic#1	outgoing	6.466064223	642.9482396	6.137008272	0.3290559511	true
x028392	G2/generic#1	outgoing	6.471901845	646.7125048	6.137008272	0.3348935731	true
x028394	G2/generic#1	outgoing	6.473890696	648	6.137008272	0.3368824248	true
x028903	G2/generic#1	outgoing	6.464160578	641.725459	6.137008272	0.3271523067	true
x028394	G2/generic#1	incoming	6.464160578	641.725459	6.137008272	0.3271523067	true
x000079	G3/generic#1	outgoing	6.471901845	646.7125048	6.109508885	0.3623929595	true
x000081	G3/generic#1	outgoing	6.473890696	648	6.109508885	0.3643818112	true
x001069	G3/generic#1	outgoing	6.466064223	642.9482396	6.109508885	0.3565553375	true
x013873	G3/generic#1	outgoing	6.463845449	641.5232641	6.109508885	0.3543365634	true
x014155	G3/generic#1	outgoing	6.464160578	641.725459	6.109508885	0.3546516931	true
x015012	G3/generic#1	outgoing	6.463845449	641.5232641	6.109508885	0.3543365634	true
x019044	G3/generic#1	outgoing	6.467988834	644.1868564	6.109508885	0.3584799486	true
x019045	G3/generic#1	outgoing	6.466064223	642.9482396	6.109508885	0.3565553375	true
x019049	G3/generic#1	outgoing	6.464160578	641.725459	6.109508885	0.3546516931	true
x028392	G3/generic#1	outgoing	6.471901845	646.7125048	6.109508885	0.3623929595	true
x028393	G3/generic#1	outgoing	6.469934633	645.4415349	6.109508885	0.3604257477	true
x028902	G3/generic#1	outgoing	6.471901845	646.7125048	6.109508885	0.3623929595	true
x028903	G3/generic#1	outgoing	6.469934633	645.4415349	6.109508885	0.3604257477	true
x028392	G3/generic#1	incoming	6.458573272	638.1499401	6.109508885	0.3490643864	true
x000078	G0/generic#2	outgoing	6.471901845	646.7125048	6.077020921	0.3948809232	true
x000079	G0/generic#2	outgoing	6.469934633	645.4415349	6.077020921	0.3929137115	true
x000080	G0/generic#2	outgoing	6.467988834	644.1868564	6.077020921	0.3909679123	true
x001068	G0/generic#2	outgoing	6.469934633	645.4415349	6.077020921	0.3929137115	true
x001069	G0/generic#2	outgoing	6.469934633	645.4415349	6.077020921	0.3929137115	true
x013874	G0/generic#2	outgoing	6.467988834	644.1868564	6.077020921	0.3909679123	true
x014155	G0/generic#2	outgoing	6.464160578	641.725459	6.077020921	0.3871396568	true
x014952	G0/generic#2	outgoing	6.467988834	644.1868564	6.077020921	0.3909679123	true
x015012	G0/generic#2	outgoing	6.458216653	637.9224044	6.077020921	0.3811957314	true
x019045	G0/generic#2	outgoing	6.466064223	642.9482396	6.077020921	0.3890433013	true
x028392	G0/generic#2	outgoing	6.473890696	648	6.077020921	0.3968697749	true
x028393	G0/generic#2	outgoing	6.467988834	644.1868564	6.077020921	0.3909679123	true
x028394	G0/generic#2	outgoing	6.471901845	646.7125048	6.077020921	0.3948809232	true
x028395	G0/generic#2	outgoing	6.469934633	645.4415349	6.077020921	0.3929137115	true
x028396	G0/generic#2	outgoing	6.473890696	648	6.077020921	0.3968697749	true
x000078	G0/generic#2	incoming	6.461948548	640.3075118	6.077020921	0.3849276267	true
x000079	G0/generic#2	incoming	6.464160578	641.725459	6.077020921	0.3871396568	true
x000080	G0/generic#2	incoming	6.462277682	640.5182932	6.077020921	0.3852567603	true
x015012	G0/generic#2	incoming	6.464160578	641.725459	6.077020921	0.3871396568	true
x028392	G0/generic#2	incoming	6.464160578	641.725459	6.077020921	0.3871396568	true
x028395	G0/generic#2	incoming	6.454565875	635.5977377	6.077020921	0.3775449539	true
x000078	G1/generic#2	outgoing	6.471901845	646.7125048	6.061009477	0.4108923675	true
x001068	G1/generic#2	outgoing	6.462277682	640.5182932	6.061009477	0.4012682046	true
x001069	G1/generic#2	outgoing	6.467988834	644.1868564	6.061009477	0.4069793566	true
x001754	G1/generic#2	outgoing	6.464160578	641.725459	6.061009477	0.4031511011	true
x019044	G1/generic#2	outgoing	6.469934633	645.4415349	6.061009477	0.4089251558	true
x019046	G1/generic#2	outgoing	6.463845449	641.5232641	6.061009477	0.4028359714	true
x028392	G1/generic#2	outgoing	6.467988834	644.1868564	6.061009477	0.4069793566	true
x028393	G1/generic#2	outgoing	6.473890696	648	6.061009477	0.4128812192	true
x028394	G1/generic#2	outgoing	6.471901845	646.7125048	6.061009477	0.4108923675	true
x028395	G1/generic#2	outgoing	6.469934633	645.4415349	6.061009477	0.4089251558	true
x028902	G1/generic#2	outgoing	6.467988834	644.1868564	6.061009477	0.4069793566	true
x028904	G1/generic#2	outgoing	6.467988834	644.1868564	6.061009477	0.4069793566	true
x030943	G1/generic#2	outgoing	6.462277682	640.5182932	6.061009477	0.4012682046	true
x000078	G1/generic#2	incoming	6.464160578	641.725459	6.061009477	0.4031511011	true
x028392	G1/generic#2	incoming	6.450994546	633.3318575	6.061009477	0.3899850691	true
x028393	G1/generic#2	incoming	6.461948548	640.3075118	6.061009477	0.400939071	true
x028395	G1/generic#2	incoming	6.462277682	640.5182932	6.061009477	0.4012682046	true
x000078	G2/generic#2	outgoing	6.473890696	648	6.04615254	0.427738156	true
x000079	G2/generic#2	outgoing	6.471901845	646.7125048	6.04615254	0.4257493043	true
x000080	G2/generic#2	outgoing	6.467702247	644.0022672	6.04615254	0.4215497063	true
x000081	G2/generic#2	outgoing	6.473890696	648	6.04615254	0.427738156	true
x001068	G2/generic#2	outgoing	6.467988834	644.1868564	6.04615254	0.4218362934	true
x001069	G2/generic#2	outgoing	6.464160578	641.725459	6.04615254	0.4180080379	true
x013056	G2/generic#2	outgoing	6.467988834	644.1868564	6.04615254	0.4218362934	true
x013059	G2/generic#2	outgoing	6.467988834	644.1868564	6.04615254	0.4218362934	true
x013416	G2/generic#2	outgoing	6.469934633	645.4415349	6.04615254	0.4237820926	true
x014154	G2/generic#2	outgoing	6.463845449	641.5232641	6.04615254	0.4176929082	true
x014155	G2/generic#2	outgoing	6.466064223	642.9482396	6.04615254	0.4199116824	true
x014158	G2/generic#2	outgoing	6.462277682	640.5182932	6.04615254	0.4161251414	true
x019044	G2/generic#2	outgoing	6.469934633	645.4415349	6.04615254	0.4237820926	true
x019045	G2/generic#2	outgoing	6.469934633	645.4415349	6.04615254	0.4237820926	true
x019046	G2/generic#2	outgoing	6.469934633	645.4415349	6.04615254	0.4237820926	true
x019047	G2/generic#2	outgoing	6.467988834	644.1868564	6.04615254	0.4218362934	true
x028387	G2/generic#2	outgoing	6.467988834	644.1868564	6.04615254	0.4218362934	true
x028392	G2/generic#2	outgoing	6.473890696	648	6.04615254	0.427738156	true
x028393	G2/generic#2	outgoing	6.471901845	646.7125048	6.04615254	0.4257493043	true
x028394	G2/generic#2	outgoing	6.469934633	645.4415349	6.04615254	0.4237820926	true
x028395	G2/generic#2	outgoing	6.473890696	648	6.04615254	0.427738156	true
x000078	G2/generic#2	incoming	6.464160578	641.725459	6.04615254	0.4180080379	true
x000079	G2/generic#2	incoming	6.462277682	640.5182932	6.04615254	0.4161251414	true
x013056	G2/generic#2	incoming	6.464160578	641.725459	6.04615254	0.4180080379	true
x028392	G2/generic#2	incoming	6.461948548	640.3075118	6.04615254	0.4157960078	true
x000078	G3/generic#2	outgoing	6.473890696	648	6.048871505	0.4250191913	true
x000081	G3/generic#2	outgoing	6.473890696	648	6.048871505	0.4250191913	true
x001068	G3/generic#2	outgoing	6.469934633	645.4415349	6.048871505	0.4210631279	true
x001070	G3/generic#2	outgoing	6.467988834	644.1868564	6.048871505	0.4191173287	true
x013056	G3/generic#2	outgoing	6.464160578	641.725459	6.048871505	0.4152890732	true
x013872	G3/generic#2	outgoing	6.465763274	642.7547745	6.048871505	0.4168917693	true
x013873	G3/generic#2	outgoing	6.464160578	641.725459	6.048871505	0.4152890732	true
x013875	G3/generic#2	outgoing	6.467988834	644.1868564	6.048871505	0.4191173287	true
x013876	G3/generic#2	outgoing	6.467988834	644.1868564	6.048871505	0.4191173287	true
x014156	G3/generic#2	outgoing	6.467988834	644.1868564	6.048871505	0.4191173287	true
x018602	G3/generic#2	outgoing	6.469934633	645.4415349	6.048871505	0.4210631279	true
x019045	G3/generic#2	outgoing	6.471901845	646.7125048	6.048871505	0.4230303396	true
x028393	G3/generic#2	outgoing	6.471901845	646.7125048	6.048871505	0.4230303396	true
x028394	G3/generic#2	outgoing	6.473890696	648	6.048871505	0.4250191913	true
x028395	G3/generic#2	outgoing	6.471901845	646.7125048	6.048871505	0.4230303396	true
x028902	G3/generic#2	outgoing	6.467988834	644.1868564	6.048871505	0.4191173287	true
x028903	G3/generic#2	outgoing	6.462277682	640.5182932	6.048871505	0.4134061767	true
x028905	G3/generic#2	outgoing	6.469934633	645.4415349	6.048871505	0.4210631279	true
x032100	G3/generic#2	outgoing	6.462277682	640.5182932	6.048871505	0.4134061767	true
x032101	G3/generic#2	outgoing	6.460415317	639.3265247	6.048871505	0.4115438122	true
x000078	G3/generic#2	incoming	6.464160578	641.725459	6.048871505	0.4152890732	true
x013873	G3/generic#2	incoming	6.458573272	638.1499401	6.048871505	0.4097017666	true
x028393	G3/generic#2	incoming	6.462277682	640.5182932	6.048871505	0.4134061767	true
x028394	G3/generic#2	incoming	6.464160578	641.725459	6.048871505	0.4152890732	true
x028395	G3/generic#2	incoming	6.462277682	640.5182932	6.048871505	0.4134061767	true
x032100	G3/generic#2	incoming	6.464160578	641.725459	6.048871505	0.4152890732	true
x000078	G0/generic#3	outgoing	6.469934633	645.4415349	6.060342793	0.4095918403	true
x001068	G0/generic#3	outgoing	6.466064223	642.9482396	6.060342793	0.4057214301	true
x013056	G0/generic#3	outgoing	6.464160578	641.725459	6.060342793	0.4038177857	true
x013057	G0/generic#3	outgoing	6.466064223	642.9482396	6.060342793	0.4057214301	true
x013059	G0/generic#3	outgoing	6.469934633	645.4415349	6.060342793	0.4095918403	true
x013417	G0/generic#3	outgoing	6.471901845	646.7125048	6.060342793	0.4115590521	true
x013874	G0/generic#3	outgoing	6.460415317	639.3265247	6.060342793	0.4000725246	true
x013875	G0/generic#3	outgoing	6.466064223	642.9482396	6.060342793	0.4057214301	true
x015013	G0/generic#3	outgoing	6.464160578	641.725459	6.060342793	0.4038177857	true
x019044	G0/generic#3	outgoing	6.466064223	642.9482396	6.060342793	0.4057214301	true
x019046	G0/generic#3	outgoing	6.467988834	644.1868564	6.060342793	0.4076460411	true
x019047	G0/generic#3	outgoing	6.464160578	641.725459	6.060342793	0.4038177857	true
x028386	G0/generic#3	outgoing	6.461948548	640.3075118	6.060342793	0.4016057555	true
x028392	G0/generic#3	outgoing	6.469934633	645.4415349	6.060342793	0.4095918403	true
x028393	G0/generic#3	outgoing	6.473890696	648	6.060342793	0.4135479038	true
x028394	G0/generic#3	outgoing	6.471901845	646.7125048	6.060342793	0.4115590521	true
x028395	G0/generic#3	outgoing	6.471901845	646.7125048	6.060342793	0.4115590521	true
x028902	G0/generic#3	outgoing	6.464160578	641.725459	6.060342793	0.4038177857	true
x028903	G0/generic#3	outgoing	6.464160578	641.725459	6.060342793	0.4038177857	true
x028904	G0/generic#3	outgoing	6.466064223	642.9482396	6.060342793	0.4057214301	true
x000078	G0/generic#3	incoming	6.45638123	636.7526207	6.060342793	0.3960384371	true
x013056	G0/generic#3	incoming	6.462277682	640.5182932	6.060342793	0.4019348891	true
x013057	G0/generic#3	incoming	6.464160578	641.725459	6.060342793	0.4038177857	true
x013874	G0/generic#3	incoming	6.454189188	635.358361	6.060342793	0.3938463952	true
x028392	G0/generic#3	incoming	6.462277682	640.5182932	6.060342793	0.4019348891	true
x028395	G0/generic#3	incoming	6.464160578	641.725459	6.060342793	0.4038177857	true
x028902	G0/generic#3	incoming	6.464160578	641.725459	6.060342793	0.4038177857	true
x000078	G1/generic#3	outgoing	6.471901845	646.7125048	6.042984473	0.4289173716	true
x001068	G1/generic#3	outgoing	6.466064223	642.9482396	6.042984473	0.4230797496	true
x001071	G1/generic#3	outgoing	6.464160578	641.725459	6.042984473	0.4211761052	true
x012672	G1/generic#3	outgoing	6.469934633	645.4415349	6.042984473	0.4269501598	true
x013417	G1/generic#3	outgoing	6.471901845	646.7125048	6.042984473	0.4289173716	true
x013872	G1/generic#3	outgoing	6.467988834	644.1868564	6.042984473	0.4250043606	true
x013874	G1/generic#3	outgoing	6.466064223	642.9482396	6.042984473	0.4230797496	true
x013876	G1/generic#3	outgoing	6.473890696	648	6.042984473	0.4309062233	true
x018181	G1/generic#3	outgoing	6.469934633	645.4415349	6.042984473	0.4269501598	true
x019044	G1/generic#3	outgoing	6.460072355	639.1072973	6.042984473	0.4170878816	true
x019045	G1/generic#3	outgoing	6.461948548	640.3075118	6.042984473	0.418964075	true
x028387	G1/generic#3	outgoing	6.464160578	641.725459	6.042984473	0.4211761052	true
x028392	G1/generic#3	outgoing	6.471901845	646.7125048	6.042984473	0.4289173716	true
x028393	G1/generic#3	outgoing	6.469934633	645.4415349	6.042984473	0.4269501598	true
x028394	G1/generic#3	outgoing	6.473890696	648	6.042984473	0.4309062233	true
x028395	G1/generic#3	outgoing	6.469934633	645.4415349	6.042984473	0.4269501598	true
x028397	G1/generic#3	outgoing	6.471901845	646.7125048	6.042984473	0.4289173716	true
x028902	G1/generic#3	outgoing	6.460072355	639.1072973	6.042984473	0.4170878816	true
x013417	G1/generic#3	incoming	6.464160578	641.725459	6.042984473	0.4211761052	true
x013876	G1/generic#3	incoming	6.464160578	641.725459	6.042984473	0.4211761052	true
x028392	G1/generic#3	incoming	6.462277682	640.5182932	6.042984473	0.4192932086	true
x028393	G1/generic#3	incoming	6.458216653	637.9224044	6.042984473	0.4152321797	true
x028394	G1/generic#3	incoming	6.452770382	634.4575503	6.042984473	0.4097859093	true
x028395	G1/generic#3	incoming	6.458216653	637.9224044	6.042984473	0.4152321797	true
x000078	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x000079	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x001068	G2/generic#3	outgoing	6.469934633	645.4415349	6.08183631	0.3880983229	true
x001069	G2/generic#3	outgoing	6.467988834	644.1868564	6.08183631	0.3861525237	true
x001070	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x013057	G2/generic#3	outgoing	6.469934633	645.4415349	6.08183631	0.3880983229	true
x019044	G2/generic#3	outgoing	6.466064223	642.9482396	6.08183631	0.3842279127	true
x028392	G2/generic#3	outgoing	6.469934633	645.4415349	6.08183631	0.3880983229	true
x028393	G2/generic#3	outgoing	6.469934633	645.4415349	6.08183631	0.3880983229	true
x028394	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x028395	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x028902	G2/generic#3	outgoing	6.466064223	642.9482396	6.08183631	0.3842279127	true
x028903	G2/generic#3	outgoing	6.466064223	642.9482396	6.08183631	0.3842279127	true
x028904	G2/generic#3	outgoing	6.471901845	646.7125048	6.08183631	0.3900655346	true
x030836	G2/generic#3	outgoing	6.464160578	641.725459	6.08183631	0.3823242682	true
x028392	G2/generic#3	incoming	6.456751335	636.9883296	6.08183631	0.3749150245	true
x028393	G2/generic#3	incoming	6.454949298	635.8414872	6.08183631	0.3731129883	true
x028394	G2/generic#3	incoming	6.464160578	641.725459	6.08183631	0.3823242682	true
x028395	G2/generic#3	incoming	6.464160578	641.725459	6.08183631	0.3823242682	true
x030836	G2/generic#3	incoming	6.464160578	641.725459	6.08183631	0.3823242682	true
x000081	G3/generic#3	outgoing	6.473890696	648	6.10682784	0.3670628568	true
x001070	G3/generic#3	outgoing	6.469934633	645.4415349	6.10682784	0.3631067933	true
x013874	G3/generic#3	outgoing	6.463845449	641.5232641	6.10682784	0.357017609	true
x013875	G3/generic#3	outgoing	6.471901845	646.7125048	6.10682784	0.365074005	true
x017215	G3/generic#3	outgoing	6.466064223	642.9482396	6.10682784	0.3592363831	true
x019044	G3/generic#3	outgoing	6.461948548	640.3075118	6.10682784	0.3551207085	true
x019046	G3/generic#3	outgoing	6.469934633	645.4415349	6.10682784	0.3631067933	true
x028392	G3/generic#3	outgoing	6.473890696	648	6.10682784	0.3670628568	true
x028393	G3/generic#3	outgoing	6.469934633	645.4415349	6.10682784	0.3631067933	true
x028394	G3/generic#3	outgoing	6.471901845	646.7125048	6.10682784	0.365074005	true
x028395	G3/generic#3	outgoing	6.471901845	646.7125048	6.10682784	0.365074005	true
x031578	G3/generic#3	outgoing	6.464160578	641.725459	6.10682784	0.3573327386	true
x032103	G3/generic#3	outgoing	6.467988834	644.1868564	6.10682784	0.3611609941	true
x013874	G3/generic#3	incoming	6.464160578	641.725459	6.10682784	0.3573327386	true
x028392	G3/generic#3	incoming	6.460415317	639.3265247	6.10682784	0.3535874776	true
x000078	G0/generic#4	outgoing	6.471901845	646.7125048	6.096996649	0.3749051957	true
x001068	G0/generic#4	outgoing	6.467988834	644.1868564	6.096996649	0.3709921848	true
x001069	G0/generic#4	outgoing	6.467988834	644.1868564	6.096996649	0.3709921848	true
x001070	G0/generic#4	outgoing	6.467988834	644.1868564	6.096996649	0.3709921848	true
x013872	G0/generic#4	outgoing	6.466064223	642.9482396	6.096996649	0.3690675737	true
x014154	G0/generic#4	outgoing	6.466064223	642.9482396	6.096996649	0.3690675737	true
x014155	G0/generic#4	outgoing	6.466064223	642.9482396	6.096996649	0.3690675737	true
x014156	G0/generic#4	outgoing	6.466064223	642.9482396	6.096996649	0.3690675737	true
x014952	G0/generic#4	outgoing	6.467988834	644.1868564	6.096996649	0.3709921848	true
x019045	G0/generic#4	outgoing	6.463845449	641.5232641	6.096996649	0.3668487996	true
x028392	G0/generic#4	outgoing	6.467988834	644.1868564	6.096996649	0.3709921848	true
x028393	G0/generic#4	outgoing	6.469934633	645.4415349	6.096996649	0.3729379839	true
x028395	G0/generic#4	outgoing	6.471901845	646.7125048	6.096996649	0.3749051957	true
x028396	G0/generic#4	outgoing	6.471901845	646.7125048	6.096996649	0.3749051957	true
x000078	G0/generic#4	incoming	6.461948548	640.3075118	6.096996649	0.3649518991	true
x013872	G0/generic#4	incoming	6.464160578	641.725459	6.096996649	0.3671639293	true
x014952	G0/generic#4	incoming	6.461948548	640.3075118	6.096996649	0.3649518991	true
x028392	G0/generic#4	incoming	6.458573272	638.1499401	6.096996649	0.3615766226	true
x028395	G0/generic#4	incoming	6.464160578	641.725459	6.096996649	0.3671639293	true
x001068	G1/generic#4	outgoing	6.471901845	646.7125048	6.091089295	0.3808125499	true
x001069	G1/generic#4	outgoing	6.469934633	645.4415349	6.091089295	0.3788453382	true
