source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000079	x025683	preferred	1000	1	1	1	0.05214685704	EXPECTED_FROM_NULL
x000079	x027109	preferred	1000	1	1	1	0.05261451356	EXPECTED_FROM_NULL
x000079	x028830	preferred	1000	1	1	0	0.05607422857	EXPECTED_FROM_NULL
x000079	x030474	preferred	10000	0.000599940006	0.0498839005	0.25	0.05743065528	BACKBONE_PREFERRED
x000079	x030476	preferred	10000	0.00299970003	0.102035251	0.5	0.05383911405	EXPECTED_FROM_NULL
x000079	x030477	preferred	1000	0.03396603397	0.2197514301	1	0.05118357337	EXPECTED_FROM_NULL
x000079	x030478	preferred	1000	0.02497502498	0.211580872	0.3333333333	0.05568075233	EXPECTED_FROM_NULL
x000079	x031712	preferred	1000	0.01398601399	0.1996171368	1	0.04710956702	EXPECTED_FROM_NULL
x000080	x001073	preferred	1000	1	1	0	0.1224917853	EXPECTED_FROM_NULL
x000080	x012198	preferred	1000	0.04895104895	0.2503305351	1	0.1027204324	EXPECTED_FROM_NULL
x000080	x012199	preferred	1000	1	1	1	0.08755293133	EXPECTED_FROM_NULL
x000080	x012336	preferred	1000	0.02797202797	0.2135959279	1	0.1027244718	EXPECTED_FROM_NULL
x000080	x012338	preferred	10000	0.000599940006	0.0498839005	0.5	0.1034053144	BACKBONE_PREFERRED
x000080	x016338	preferred	10000	0.002299770023	0.09387243094	0.3333333333	0.1227950956	EXPECTED_FROM_NULL
x000080	x016339	preferred	1000	0.02897102897	0.2183215015	0.5	0.09850047444	EXPECTED_FROM_NULL
x000080	x016340	preferred	1000	0.03996003996	0.2288527799	1	0.101299061	EXPECTED_FROM_NULL
x000080	x016341	preferred	1000	1	1	0	0.08809540334	EXPECTED_FROM_NULL
x000080	x016465	preferred	1000	1	1	0	0.09883249778	EXPECTED_FROM_NULL
x000080	x016476	preferred	1000	0.04295704296	0.2375334026	1	0.1018858925	EXPECTED_FROM_NULL
x000080	x016892	preferred	1000	1	1	0	0.1298238217	EXPECTED_FROM_NULL
x000080	x016893	preferred	1000	1	1	0	0.1019719495	EXPECTED_FROM_NULL
x000080	x017767	preferred	1000	1	1	0.5	0.09474053998	EXPECTED_FROM_NULL
x000080	x020376	preferred	1000	0.02397602398	0.2102584915	1	0.09456526365	EXPECTED_FROM_NULL
x000080	x025682	preferred	10000	9.9990001e-05	0.02805969403	0.6666666667	0.09374679671	BACKBONE_PREFERRED
x000080	x025683	preferred	1000	0.03896103896	0.227188396	0.5	0.1246324392	EXPECTED_FROM_NULL
x000080	x030474	preferred	1000	1	1	0	0.1331168338	EXPECTED_FROM_NULL
x000080	x030475	preferred	1000	1	1	0	0.117217962	EXPECTED_FROM_NULL
x000080	x030476	preferred	1000	1	1	0	0.09528337727	EXPECTED_FROM_NULL
x000080	x030477	preferred	1000	1	1	0	0.1128097646	EXPECTED_FROM_NULL
x000081	x012198	preferred	1000	1	1	0	0.1550433152	EXPECTED_FROM_NULL
x000081	x012727	preferred	1000	1	1	0	0.1686733994	EXPECTED_FROM_NULL
x000081	x012774	preferred	1000	1	1	0	0.17041466	EXPECTED_FROM_NULL
x000081	x016141	preferred	1000	0.02197802198	0.2055860806	1	0.1550433152	EXPECTED_FROM_NULL
x000081	x016338	preferred	1000	1	1	0	0.165966045	EXPECTED_FROM_NULL
x000081	x016339	preferred	1000	0.05194805195	0.2546361935	1	0.2448717911	EXPECTED_FROM_NULL
x000081	x016464	preferred	1000	1	1	0	0.2009465672	EXPECTED_FROM_NULL
x000081	x016890	preferred	1000	0.08091908092	0.3084267176	1	0.3193108077	EXPECTED_FROM_NULL
x000081	x016892	preferred	1000	1	1	0	0.1845297274	EXPECTED_FROM_NULL
x000081	x017767	preferred	1000	1	1	0	0.1360494452	EXPECTED_FROM_NULL
x000081	x023286	preferred	1000	1	1	0	0.1802012163	EXPECTED_FROM_NULL
x000081	x025681	preferred	1000	1	1	0	0.1360494452	EXPECTED_FROM_NULL
x000081	x027109	preferred	1000	1	1	0	0.1360494452	EXPECTED_FROM_NULL
x000081	x028530	preferred	1000	1	1	0	0.1360494452	EXPECTED_FROM_NULL
x000081	x028830	preferred	1000	1	1	0	0.1550433152	EXPECTED_FROM_NULL
x000081	x030478	preferred	1000	1	1	0	0.1536783388	EXPECTED_FROM_NULL
x000081	x030933	preferred	1000	1	1	1	0.1645660069	EXPECTED_FROM_NULL
x000081	x031454	preferred	1000	1	1	0	0.1802012163	EXPECTED_FROM_NULL
x000082	x002772	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x012199	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x016338	preferred	1000	1	1	1	0.3075480046	EXPECTED_FROM_NULL
x000082	x016339	preferred	1000	1	1	0	0.4320184137	EXPECTED_FROM_NULL
x000082	x016340	preferred	1000	1	1	1	0.2923702055	EXPECTED_FROM_NULL
x000082	x016890	preferred	1000	0.04795204795	0.2469090542	1	0.7062129478	EXPECTED_FROM_NULL
x000082	x016891	preferred	1000	1	1	0	0.3366542104	EXPECTED_FROM_NULL
x000082	x016892	preferred	10000	0.000399960004	0.0498839005	0.5	0.3373379971	BACKBONE_PREFERRED
x000082	x016893	preferred	1000	1	1	0	0.4320184137	EXPECTED_FROM_NULL
x000082	x017898	preferred	1000	1	1	0	0.3366542104	EXPECTED_FROM_NULL
x000082	x028530	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x028831	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x030474	preferred	1000	1	1	0	0.3073497014	EXPECTED_FROM_NULL
x000082	x030475	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x030930	preferred	1000	1	1	0	0.2623758433	EXPECTED_FROM_NULL
x000082	x031248	preferred	1000	1	1	0	0.4430811245	EXPECTED_FROM_NULL
x000082	x031332	preferred	1000	1	1	0	0.4430811245	EXPECTED_FROM_NULL
x000083	x010069	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000083	x012199	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000083	x016338	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000083	x016890	depleted	1000	0.99000999	1	0	1	INSUFFICIENT_SUPPORT
x000083	x019159	depleted	1000	0.981018981	1	0	1	INSUFFICIENT_SUPPORT
x000083	x028831	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000083	x030477	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000083	x031332	depleted	1000	0.979020979	1	0	1	INSUFFICIENT_SUPPORT
x000120	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x001578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x013256	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x013376	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x013377	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x013378	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x013419	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x014155	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x014156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x015013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x018056	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x018180	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028424	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028579	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x028656	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000120	x031188	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x013270	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x013374	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x013417	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x014156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x014158	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x015012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x015013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x015016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028423	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028656	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000121	x028905	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x001579	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x011118	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x013056	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x015012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x015013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x015014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x015016	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x019322	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x028468	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x028904	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000122	x031188	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x001578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x014154	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x015014	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x017526	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x028396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000123	x028904	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x000081	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x000820	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x013257	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x028390	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x030942	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x030944	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000589	x032104	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x000589	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x003829	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x013872	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x015015	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x018180	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x023780	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x028902	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000608	x030163	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x000120	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x006978	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x013056	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x013417	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x013872	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x013873	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x014156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x015012	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x015013	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x016785	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x018555	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x019146	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x019340	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x019416	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x023527	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x023778	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x024824	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028386	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028388	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028397	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x028578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x030838	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x030944	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x031454	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000816	x032102	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x000121	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x000122	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x001416	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x003805	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x005324	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x012140	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x013873	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x013874	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x015474	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x018183	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x018553	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x019338	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028391	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028396	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028482	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x028579	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x030476	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000817	x030942	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000818	x000123	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x001045	depleted	1000	0.973026973	1	0	1	INSUFFICIENT_SUPPORT
x000818	x012140	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x013033	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x013418	preferred	1000	0.01098901099	1	1	1	INSUFFICIENT_SUPPORT
x000818	x013419	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x014954	depleted	1000	0.971028971	1	0	1	INSUFFICIENT_SUPPORT
x000818	x018152	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x018180	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x023527	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x025874	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x026970	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028388	depleted	1000	0.959040959	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028389	depleted	1000	0.99000999	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028393	depleted	1000	0.9340659341	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028394	depleted	1000	0.9330669331	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028395	depleted	1000	0.977022977	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028579	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x028582	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x030165	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x030475	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000818	x030834	preferred	1000	1	1	0	1	INSUFFICIENT_SUPPORT
x000819	x006978	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x013420	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x018554	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x019339	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x019417	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x019420	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x028579	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000819	x028581	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x012140	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x019303	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x019304	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x019322	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x019418	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x023527	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x028392	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x028394	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x028395	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x028578	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000820	x030157	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x000078	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x000079	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x000121	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x000819	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x014157	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x018697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x018698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x019050	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000954	x025876	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000955	x013875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000955	x014156	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x013269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x016170	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x018697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x019046	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x025877	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x000957	x028393	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001044	x009612	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001045	x019116	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001047	x013875	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001048	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001048	x013873	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001048	x019194	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x001068	x000078	depleted	1000	0.981018981	1	0.2	0.04755676051	EXPECTED_FROM_NULL
