position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
17283	1	1	1	1	1	5	1	17283	0.08985383707200198	0.09999999999999999	18
22894	1	1	1	1	1	5	1	22894	0.08754984223309516	0.09999999999999999	14
3096	1	1	1	1	1	5	1	3096	0.08721397036363031	0.09999999999999999	24
23839	1	1	1	1	0	4	0.8	23838.75	0.09323273235139104	0.1	13.75
23179	1	1	1	0	1	4	0.8	23178.75	0.09304491952779821	0.10000000000000002	21.25
7181	1	1	1	1	0	4	0.8	7181.25	0.0921383223698266	0.09999999999999999	18.75
7004	1	1	1	0	1	4	0.8	7003.75	0.09187372386004633	0.10000000000000002	6.25
15305	1	1	1	1	0	4	0.8	15305	0.0917507873984476	0.10000000000000002	5
28188	1	1	1	1	0	4	0.8	28187.5	0.09124609072816281	0.09999999999999999	12.5
20091	1	1	1	1	0	4	0.8	20091.25	0.0912027026901534	0.09999999999999999	18.75
22416	1	1	1	1	0	4	0.8	22416.25	0.09117960014004668	0.09999999999999999	23.75
18915	1	1	1	1	0	4	0.8	18915	0.09115111080296205	0.10000000000000002	25
29601	1	1	1	1	0	4	0.8	29601.25	0.09084993745452294	0.09999999999999999	3.75
2848	1	1	1	1	0	4	0.8	2847.5	0.09069395056559461	0.09999999999999999	12.5
29361	1	1	1	1	0	4	0.8	29361.25	0.09064061878577737	0.10000000000000002	23.75
29998	1	1	1	0	1	4	0.8	29997.5	0.09063060023726517	0.10000000000000002	7.5
18203	1	1	1	1	0	4	0.8	18202.5	0.09055033809837938	0.09999999999999999	7.5
10561	1	1	1	1	0	4	0.8	10561.25	0.09037436503065244	0.09999999999999999	18.75
9649	1	1	1	1	0	4	0.8	9648.75	0.09034861698601822	0.09999999999999999	21.25
10210	1	1	1	0	1	4	0.8	10210	0.0902248254415924	0.09999999999999999	10
23505	1	1	1	0	1	4	0.8	23505	0.09014190096554914	0.09999999999999999	15
11799	1	1	1	0	1	4	0.8	11798.75	0.08991023351014234	0.09999999999999999	21.25
5384	1	1	1	1	0	4	0.8	5383.75	0.08957696702413231	0.09999999999999999	18.75
20610	1	1	1	0	1	4	0.8	20610	0.08924007651787842	0.09999999999999999	20
18000	1	1	1	0	1	4	0.8	18000	0.08845830661179763	0.09999999999999999	20
28999	1	1	1	0	1	4	0.8	28998.75	0.08837676082218635	0.09999999999999999	13.75
31814	1	1	1	0	1	4	0.8	31813.75	0.08715066542084576	0.09999999999999999	16.25
28313	1	1	0	1	1	4	0.8	28312.5	0.0868222807300819	0.09999999999999999	27.5
24206	1	1	1	0	1	4	0.8	24206.25	0.08666871094983429	0.09999999999999999	8.75
37366	1	1	1	1	0	4	0.8	37366.25	0.08663994186313306	0.09999999999999999	23.75
20005	1	1	1	0	1	4	0.8	20005	0.08609510845493853	0.09999999999999999	15
510	1	1	1	1	0	4	0.8	510	0.08581775762811465	0.09999999999999999	10
19013	1	1	1	0	1	4	0.8	19012.5	0.08481124945945627	0.09999999999999999	12.5
23690	1	0	1	1	1	4	0.8	23690	0.08463193578403184	0.09999999999999999	10
35696	1	0	1	1	1	4	0.8	35696.25	0.08119143340963408	0.09999999999999999	11.25
2595	1	0	1	1	1	4	0.8	2595	0.08077217525388618	0.09999999999999999	15
11903	1	1	1	0	0	3	0.6	11903.333333333334	0.09811278124459133	0.10000000000000002	16.66666666666606
4523	1	1	1	0	0	3	0.6	4523.333333333333	0.09801291577448146	0.10000000000000003	6.66666666666697
29502	1	1	1	0	0	3	0.6	29501.666666666668	0.09752882354068726	0.09999999999999999	8.33333333333212
2798	1	1	1	0	0	3	0.6	2798.3333333333335	0.09740048710103022	0.09999999999999999	3.333333333333485
11855	1	1	1	0	0	3	0.6	11855	0.09730796100737293	0.09999999999999999	10
29243	1	1	1	0	0	3	0.6	29243.333333333332	0.09728703901738973	0.09999999999999999	16.66666666666788
23720	1	1	1	0	0	3	0.6	23720	0.09702697382058596	0.10000000000000002	0
21035	1	1	1	0	0	3	0.6	21035	0.09685966253125305	0.10000000000000002	15
24983	1	1	1	0	0	3	0.6	24983.333333333332	0.09683065178618133	0.09999999999999999	6.666666666667879
24242	1	1	1	0	0	3	0.6	24241.666666666668	0.0968097297961981	0.09999999999999999	3.3333333333321207
25103	1	1	1	0	0	3	0.6	25103.333333333332	0.0968097297961981	0.09999999999999999	16.66666666666788
17360	1	1	1	0	0	3	0.6	17360	0.09678527022856455	0.10000000000000003	20
19957	1	1	1	0	0	3	0.6	19956.666666666668	0.09673533749350961	0.09999999999999999	6.666666666667879
33438	1	1	1	0	0	3	0.6	33438.333333333336	0.09673533749350961	0.09999999999999999	13.333333333335759
10700	1	1	1	0	0	3	0.6	10700	0.09668540475845468	0.09999999999999999	10
27088	1	1	1	0	0	3	0.6	27088.333333333332	0.0966773985429529	0.10000000000000002	11.66666666666788
15862	1	1	1	0	0	3	0.6	15861.666666666666	0.0966400531850551	0.09999999999999999	26.66666666666606
23225	1	1	1	0	0	3	0.6	23225	0.09663547202339973	0.09999999999999999	20
37253	1	1	1	0	0	3	0.6	37253.333333333336	0.09643422983786656	0.10000000000000002	13.333333333335759
24930	1	1	1	0	0	3	0.6	24930	0.09637157437814659	0.09999999999999999	10
20438	1	1	1	0	0	3	0.6	20438.333333333332	0.09636943753557999	0.09999999999999999	13.33333333333212
40873	1	1	1	0	0	3	0.6	40873.333333333336	0.09630796100737293	0.09999999999999999	6.666666666664241
11963	1	1	1	0	0	3	0.6	11963.333333333334	0.096258028272318	0.1	23.33333333333394
7320	1	1	1	0	0	3	0.6	7320	0.096258028272318	0.09999999999999999	20
33130	1	1	1	0	0	3	0.6	33130	0.09610477502908958	0.09999999999999999	20
28390	1	1	1	0	0	3	0.6	28390	0.09610073065154533	0.09999999999999999	20
5183	1	1	1	0	0	3	0.6	5183.333333333333	0.09608329565989265	0.09999999999999999	16.66666666666697
35888	1	1	1	0	0	3	0.6	35888.333333333336	0.09605484229403465	0.09999999999999999	23.33333333333576
17855	1	1	1	0	0	3	0.6	17855	0.09599773250380748	0.09999999999999999	10
30052	1	1	1	0	0	3	0.6	30051.666666666668	0.09590744912084814	0.09999999999999999	11.66666666666788
26680	1	1	1	0	0	3	0.6	26680	0.09590723338208275	0.10000000000000002	20
928	1	1	1	0	0	3	0.6	928.3333333333334	0.09588058452123625	0.09999999999999999	8.333333333333371
9858	1	1	1	0	0	3	0.6	9858.333333333334	0.09584811873810092	0.09999999999999999	13.33333333333394
3797	1	1	1	0	0	3	0.6	3796.6666666666665	0.09575375780033052	0.09999999999999999	23.333333333333485
9078	1	1	1	0	0	3	0.6	9078.333333333334	0.09571578748485574	0.09999999999999999	3.3333333333339397
33295	1	1	1	0	0	3	0.6	33295	0.09562418177435694	0.1	5
4290	1	1	1	0	0	3	0.6	4290	0.09555720296289379	0.09999999999999999	10
28820	1	1	1	0	0	3	0.6	28820	0.09551420506891647	0.09999999999999999	0
21273	1	1	1	0	0	3	0.6	21273.333333333332	0.09538235331006144	0.09999999999999999	13.33333333333212
27640	1	1	1	0	0	3	0.6	27640	0.09537080951690932	0.09999999999999999	20
10818	1	1	1	0	0	3	0.6	10818.333333333334	0.09534988752692611	0.09999999999999999	3.3333333333339397
18142	1	1	1	0	0	3	0.6	18141.666666666668	0.09534682589543843	0.10000000000000002	8.33333333333212
42302	1	1	1	0	0	3	0.6	42301.666666666664	0.09530944926842565	0.09999999999999999	3.3333333333357587
43262	1	1	1	0	0	3	0.6	43261.666666666664	0.09530521528289264	0.09999999999999999	26.66666666666424
27505	1	1	1	0	0	3	0.6	27505	0.09527023036543947	0.09999999999999999	15
5828	1	1	1	0	0	3	0.6	5828.333333333333	0.09524849985002341	0.09999999999999999	11.66666666666697
21487	1	1	1	0	0	3	0.6	21486.666666666668	0.095157121273841	0.09999999999999999	16.66666666666788
21220	1	1	1	0	0	3	0.6	21220	0.09515470776414452	0.09999999999999999	20
13542	1	1	1	0	0	3	0.6	13541.666666666666	0.09514635812843979	0.09999999999999999	8.33333333333394
3970	1	1	1	0	0	3	0.6	3970	0.09512569701907278	0.09999999999999999	20
14960	1	1	1	0	0	3	0.6	14960	0.09512569701907278	0.09999999999999999	10
3170	1	1	1	0	0	3	0.6	3170	0.09510477502908958	0.09999999999999999	20
26490	1	1	1	0	0	3	0.6	26490	0.09509470535502232	0.09999999999999999	10
14545	1	1	1	0	0	3	0.6	14545	0.09506987753258866	0.10000000000000002	10
10663	1	1	1	0	0	3	0.6	10663.333333333334	0.0950685528675433	0.09999999999999999	16.66666666666606
11745	1	1	1	0	0	3	0.6	11745	0.09506413089548035	0.09999999999999999	15
1315	1	1	1	0	0	3	0.6	1315	0.09505766145825173	0.09999999999999999	10
35143	1	1	1	0	0	3	0.6	35143.333333333336	0.09503228943620365	0.09999999999999999	16.66666666666424
6080	1	1	1	0	0	3	0.6	6080	0.09496089998269226	0.09999999999999999	20
38607	1	1	1	0	0	3	0.6	38606.666666666664	0.09492929128846582	0.09999999999999999	6.666666666664241
9725	1	1	1	0	0	3	0.6	9725	0.09485073065154531	0.09999999999999999	5
6542	1	1	0	1	0	3	0.6	6541.666666666667	0.09478836597575761	0.09999999999999999	16.66666666666697
29165	1	1	1	0	0	3	0.6	29165	0.09470525395095576	0.09999999999999999	5
2102	1	1	1	0	0	3	0.6	2101.6666666666665	0.09469832053293611	0.09999999999999999	8.333333333333485
14915	1	1	1	0	0	3	0.6	14915	0.09462290066617016	0.09999999999999999	5
24827	1	1	1	0	0	3	0.6	24826.666666666668	0.09457316356993692	0.09999999999999999	13.33333333333212
23142	1	1	1	0	0	3	0.6	23141.666666666668	0.09457059569121214	0.09999999999999999	8.33333333333212
21095	1	1	1	0	0	3	0.6	21095	0.09456598927969093	0.09999999999999999	10
41528	1	1	1	0	0	3	0.6	41528.333333333336	0.09455889582251602	0.09999999999999999	11.666666666664241
3857	1	1	1	0	0	3	0.6	3856.6666666666665	0.09451605654463599	0.09999999999999999	16.666666666666515
35300	1	1	0	1	0	3	0.6	35300	0.09451326326560217	0.09999999999999999	0
11527	1	1	1	0	0	3	0.6	11526.666666666666	0.09444833173229958	0.09999999999999999	13.33333333333394
39202	1	1	1	0	0	3	0.6	39201.666666666664	0.09438449015262804	0.09999999999999999	3.3333333333357587
42353	1	1	1	0	0	3	0.6	42353.333333333336	0.09436449622125301	0.09999999999999999	6.666666666664241
10015	1	1	1	0	0	3	0.6	10015	0.09432896553694291	0.09999999999999999	5
21563	1	1	1	0	0	3	0.6	21563.333333333332	0.09429995479187117	0.09999999999999999	16.66666666666788
38048	1	1	1	0	0	3	0.6	38048.333333333336	0.09428593558433253	0.09999999999999999	21.66666666666424
33528	1	1	1	0	0	3	0.6	33528.333333333336	0.09427094404679945	0.09999999999999999	13.333333333335759
25158	1	1	1	0	0	3	0.6	25158.333333333332	0.09423534558603618	0.09999999999999999	8.33333333333212
15755	1	1	0	1	0	3	0.6	15755	0.09422514554776577	0.10000000000000002	15
17323	1	1	1	0	0	3	0.6	17323.333333333332	0.0941911409388444	0.09999999999999999	6.666666666667879
8283	1	1	1	0	0	3	0.6	8283.333333333334	0.09418735940865766	0.09999999999999999	6.66666666666606
26537	1	1	1	0	0	3	0.6	26536.666666666668	0.09412494348983898	0.09999999999999999	6.666666666667879
31732	1	1	1	0	0	3	0.6	31731.666666666668	0.09408868005849931	0.09999999999999999	18.33333333333212
29960	1	1	1	0	0	3	0.6	29960	0.0940625275710203	0.09999999999999999	0
7833	1	1	1	0	0	3	0.6	7833.333333333333	0.09405810559895735	0.09999999999999999	6.66666666666697
29410	1	1	1	0	0	3	0.6	29410	0.09405381007519398	0.09999999999999999	10
4680	1	1	1	0	0	3	0.6	4680	0.09403637508354128	0.09999999999999999	10
4643	1	1	1	0	0	3	0.6	4643.333333333333	0.09403457041994044	0.09999999999999999	6.66666666666697
6353	1	1	1	0	0	3	0.6	6353.333333333333	0.09401022259606227	0.09999999999999999	13.33333333333303
6017	1	1	1	0	0	3	0.6	6016.666666666667	0.09399970043663508	0.09999999999999999	6.66666666666697
38837	1	1	1	0	0	3	0.6	38836.666666666664	0.09396384822086196	0.09999999999999999	16.66666666666424
22935	1	1	1	0	0	3	0.6	22935	0.09393769573338295	0.09999999999999999	10
41262	1	1	1	0	0	3	0.6	41261.666666666664	0.09391647921154352	0.09999999999999999	8.333333333335759
8122	1	1	1	0	0	3	0.6	8121.666666666667	0.093907121273841	0.09999999999999999	21.66666666666697
10265	1	1	0	1	0	3	0.6	10265	0.09390685606254759	0.10000000000000002	15
20900	1	1	1	0	0	3	0.6	20900	0.09389539852780213	0.1	10
40823	1	1	1	0	0	3	0.6	40823.333333333336	0.09384470535502232	0.09999999999999999	6.666666666664241
38900	1	1	1	0	0	3	0.6	38900	0.09383469758564514	0.1	0
427	1	1	1	0	0	3	0.6	426.6666666666667	0.09381173169564955	0.09999999999999999	13.333333333333314
27727	1	1	1	0	0	3	0.6	27726.666666666668	0.09380412312610317	0.09999999999999999	13.33333333333212
6610	1	1	1	0	0	3	0.6	6610	0.09379939023085204	0.09999999999999999	20
29092	1	1	1	0	0	3	0.6	29091.666666666668	0.09377726401306279	0.09999999999999999	16.66666666666788
22468	1	1	1	0	0	3	0.6	22468.333333333332	0.09377053074797173	0.09999999999999999	23.33333333333212
2715	1	1	1	0	0	3	0.6	2715	0.09376116904247253	0.09999999999999999	5
14583	1	1	1	0	0	3	0.6	14583.333333333334	0.09371987351738498	0.09999999999999999	6.66666666666606
10785	1	1	0	1	0	3	0.6	10785	0.09370965067001102	0.09999999999999999	20
28898	1	1	1	0	0	3	0.6	28898.333333333332	0.09370112497836533	0.09999999999999999	8.33333333333212
23007	1	0	1	1	0	3	0.6	23006.666666666668	0.09365439117609874	0.09999999999999999	13.33333333333212
23785	1	1	1	0	0	3	0.6	23785	0.09365313880098682	0.09999999999999999	10
22688	1	1	0	1	0	3	0.6	22688.333333333332	0.09362762101398192	0.10000000000000002	13.33333333333212
37602	1	1	0	1	0	3	0.6	37601.666666666664	0.09360957426004414	0.09999999999999999	18.33333333333576
30920	1	1	1	0	0	3	0.6	30920	0.09350795838181598	0.09999999999999999	10
20497	1	1	1	0	0	3	0.6	20496.666666666668	0.09345960714002977	0.09999999999999999	6.666666666667879
15120	1	1	1	0	0	3	0.6	15120	0.09338372529139079	0.09999999999999999	20
17142	1	1	0	1	0	3	0.6	17141.666666666668	0.09333943447531591	0.09999999999999999	8.33333333333212
18448	1	1	0	1	0	3	0.6	18448.333333333332	0.09324980982333983	0.09999999999999999	8.33333333333212
288	1	1	0	1	0	3	0.6	288.3333333333333	0.09320524092461382	0.09999999999999999	11.666666666666686
22840	1	1	1	0	0	3	0.6	22840	0.09314507068079499	0.09999999999999999	10
20390	1	1	0	1	0	3	0.6	20390	0.09309943700859728	0.09999999999999999	10
40105	1	1	1	0	0	3	0.6	40105	0.09308033546281282	0.09999999999999999	15
20253	1	0	1	1	0	3	0.6	20253.333333333332	0.09307331889934056	0.09999999999999999	6.666666666667879
18497	1	1	1	0	0	3	0.6	18496.666666666668	0.09305236107903098	0.09999999999999999	6.666666666667879
20213	1	1	1	0	0	3	0.6	20213.333333333332	0.09301621632699686	0.09999999999999999	13.33333333333212
7667	1	1	1	0	0	3	0.6	7666.666666666667	0.09299697667174334	0.09999999999999999	13.33333333333303
33080	1	1	1	0	0	3	0.6	33080	0.09297633305627663	0.09999999999999999	0
17687	1	1	1	0	0	3	0.6	17686.666666666668	0.0929329951019053	0.09999999999999999	13.33333333333212
24282	1	1	1	0	0	3	0.6	24281.666666666668	0.09290214763476072	0.09999999999999999	3.3333333333321207
12440	1	1	0	1	0	3	0.6	12440	0.09288328972644962	0.10000000000000002	10
12062	1	1	1	0	0	3	0.6	12061.666666666666	0.09277131210054086	0.09999999999999999	26.66666666666606
10875	1	1	1	0	0	3	0.6	10875	0.09274155459969596	0.09999999999999999	20
6245	1	1	1	0	0	3	0.6	6245	0.09264256548057466	0.09999999999999999	5
23047	1	1	0	1	0	3	0.6	23046.666666666668	0.09261003482891994	0.09999999999999999	6.666666666667879
37777	1	1	1	0	0	3	0.6	37776.666666666664	0.09258845584201579	0.09999999999999999	6.666666666664241
20838	1	1	0	1	0	3	0.6	20838.333333333332	0.09254263940313402	0.09999999999999999	11.66666666666788
23948	1	1	0	1	0	3	0.6	23948.333333333332	0.0925348179629943	0.09999999999999999	8.33333333333212
9980	1	1	0	1	0	3	0.6	9980	0.09252193694135571	0.09999999999999999	20
16537	1	1	0	1	0	3	0.6	16536.666666666668	0.0925192569420977	0.09999999999999999	13.33333333333212
19630	1	1	0	1	0	3	0.6	19630	0.09238611871733247	0.09999999999999999	20
20868	1	1	1	0	0	3	0.6	20868.333333333332	0.09224981254487685	0.09999999999999999	8.33333333333212
15418	1	1	1	0	0	3	0.6	15418.333333333334	0.09224407014429434	0.09999999999999999	21.66666666666606
4830	1	1	1	0	0	3	0.6	4830	0.09217646325106445	0.09999999999999999	10
38650	1	1	0	1	0	3	0.6	38650	0.09211794122929454	0.09999999999999999	0
5048	1	1	0	1	0	3	0.6	5048.333333333333	0.09196218519552554	0.09999999999999999	3.33333333333303
18705	1	1	0	1	0	3	0.6	18705	0.09177335841833854	0.09999999999999999	5
4158	1	1	0	1	0	3	0.6	4158.333333333333	0.09165024060162748	0.09999999999999999	11.66666666666697
23305	1	0	1	1	0	3	0.6	23305	0.09159164415023112	0.09999999999999999	15
4245	1	1	0	1	0	3	0.6	4245	0.09152712012039607	0.09999999999999999	10
40633	1	1	0	1	0	3	0.6	40633.333333333336	0.0914998796456521	0.09999999999999999	16.66666666666424
5902	1	1	0	1	0	3	0.6	5901.666666666667	0.09146957489662975	0.09999999999999999	8.33333333333303
23410	1	0	1	1	0	3	0.6	23410	0.09143761237277463	0.09999999999999999	10
20650	1	1	0	1	0	3	0.6	20650	0.0914166683705801	0.09999999999999999	0
13412	1	1	0	1	0	3	0.6	13411.666666666666	0.09139956418129588	0.09999999999999999	18.33333333333394
29750	1	1	0	1	0	3	0.6	29750	0.09133788924302753	0.09999999999999999	10
6407	1	1	0	1	0	3	0.6	6406.666666666667	0.09126884764885114	0.09999999999999999	6.66666666666697
33713	1	1	0	1	0	3	0.6	33713.333333333336	0.0911113545189413	0.10000000000000002	13.333333333335759
19043	1	1	0	1	0	3	0.6	19043.333333333332	0.09099796433927207	0.09999999999999999	6.666666666667879
6123	1	1	1	0	0	3	0.6	6123.333333333333	0.09093531658498882	0.09999999999999999	16.66666666666697
14395	1	1	0	1	0	3	0.6	14395	0.09084754897328044	0.09999999999999999	5
7067	1	1	0	1	0	3	0.6	7066.666666666667	0.09048379276160128	0.09999999999999999	16.66666666666697
25825	1	1	1	0	0	3	0.6	25825	0.0904650546698133	0.09999999999999999	10
22738	1	0	1	1	0	3	0.6	22738.333333333332	0.09020478326557492	0.09999999999999999	13.33333333333212
22255	1	1	0	1	0	3	0.6	22255	0.09014997465293843	0.10000000000000002	10
11600	1	0	1	0	1	3	0.6	11600	0.09010369991083256	0.09999999999999999	0
2405	1	1	0	0	1	3	0.6	2405	0.0899508352249064	0.09999999999999999	5
6297	1	0	1	0	1	3	0.6	6296.666666666667	0.08979818025914069	0.09999999999999999	6.66666666666697
5278	1	1	0	0	1	3	0.6	5278.333333333333	0.08970347781599494	0.09999999999999999	21.66666666666697
6162	1	1	0	1	0	3	0.6	6161.666666666667	0.08967684530289362	0.09999999999999999	11.66666666666697
890	1	0	1	0	1	3	0.6	890	0.08931498849595029	0.09999999999999999	10
41087	1	0	1	0	1	3	0.6	41086.666666666664	0.08894365038334485	0.09999999999999999	26.66666666666424
5537	1	1	0	1	0	3	0.6	5536.666666666667	0.0888491984349661	0.09999999999999999	16.66666666666697
9383	1	1	0	0	1	3	0.6	9383.333333333334	0.0885138989577729	0.09999999999999999	16.66666666666606
12603	1	1	0	0	1	3	0.6	12603.333333333334	0.08841202460460647	0.09999999999999999	16.66666666666606
37688	1	1	0	1	0	3	0.6	37688.333333333336	0.08839658053128269	0.09999999999999999	13.333333333335759
18803	1	1	0	0	1	3	0.6	18803.333333333332	0.08835040618015089	0.09999999999999999	16.66666666666788
9287	1	1	0	0	1	3	0.6	9286.666666666666	0.08828644741347114	0.09999999999999999	16.66666666666606
31697	1	1	0	0	1	3	0.6	31696.666666666668	0.08811248750301497	0.09999999999999999	16.66666666666788
17193	1	1	0	0	1	3	0.6	17193.333333333332	0.08807013658592745	0.09999999999999999	6.666666666667879
19702	1	1	0	0	1	3	0.6	19701.666666666668	0.08806661538324602	0.09999999999999999	3.3333333333321207
20742	1	1	0	1	0	3	0.6	20741.666666666668	0.08798128247496284	0.09999999999999999	11.66666666666788
24035	1	1	0	1	0	3	0.6	24035	0.0878649464940291	0.09999999999999999	15
16402	1	0	1	1	0	3	0.6	16401.666666666668	0.08784754480039138	0.09999999999999999	18.33333333333212
2357	1	1	0	1	0	3	0.6	2356.6666666666665	0.08779500219698873	0.09999999999999999	6.666666666666515
5753	1	0	1	1	0	3	0.6	5753.333333333333	0.08751718154298214	0.09999999999999999	6.66666666666697
6643	1	1	0	1	0	3	0.6	6643.333333333333	0.08749302948423843	0.09999999999999999	6.66666666666697
16100	1	0	0	1	1	3	0.6	16100	0.08700687934001325	0.09999999999999999	0
16698	1	0	1	0	1	3	0.6	16698.333333333332	0.08687151016044538	0.09999999999999999	3.3333333333321207
23590	1	0	1	1	0	3	0.6	23590	0.08682249108513139	0.09999999999999999	10
23885	1	0	1	0	1	3	0.6	23885	0.08649325061261294	0.09999999999999999	15
22103	1	1	0	0	1	3	0.6	22103.333333333332	0.08636613898787963	0.09999999999999999	6.666666666667879
6497	1	0	1	0	1	3	0.6	6496.666666666667	0.08611998902047413	0.09999999999999999	6.66666666666697
34810	1	0	1	0	1	3	0.6	34810	0.08562958719002785	0.09999999999999999	10
26197	1	1	0	0	1	3	0.6	26196.666666666668	0.08540544422735179	0.09999999999999999	6.666666666667879
15090	1	1	0	0	1	3	0.6	15090	0.08508186056895438	0.09999999999999999	10
27448	1	1	0	1	0	3	0.6	27448.333333333332	0.08503052397961232	0.09999999999999999	8.33333333333212
3588	1	0	1	1	0	3	0.6	3588.3333333333335	0.0843346257922598	0.09999999999999999	11.666666666666515
1488	1	1	0	0	1	3	0.6	1488.3333333333333	0.0840714172222612	0.09999999999999999	11.666666666666742
22793	1	1	0	0	1	3	0.6	22793.333333333332	0.08389939360098458	0.09999999999999999	13.33333333333212
15590	1	1	0	0	1	3	0.6	15590	0.0838499433850454	0.09999999999999999	10
10402	1	0	0	1	1	3	0.6	10401.666666666666	0.08298060145274976	0.09999999999999999	3.3333333333339397
2997	0	1	1	1	0	3	0.6	2996.6666666666665	0.08268469345011173	0.09195179762781597	6.666666666666515
19393	0	1	1	0	1	3	0.6	19393.333333333332	0.08142704235127642	0.09195179762781593	13.33333333333212
3500	0	1	1	0	1	3	0.6	3500	0.08087266178992163	0.09245112497836534	0
6797	1	0	0	1	1	3	0.6	6796.666666666667	0.07991987216986819	0.09999999999999999	6.66666666666697
24597	1	1	0	0	1	3	0.6	24596.666666666668	0.07794231558522006	0.09999999999999999	6.666666666667879
31360	1	1	0	1	0	3	0.6	31360	0.07606218207827081	0.09999999999999999	10
6903	1	0	1	1	0	3	0.6	6903.333333333333	0.0755143239674135	0.09999999999999999	6.66666666666697
16900	0	0	1	1	1	3	0.6	16900	0.0744560508468542	0.08322466379908791	0
27993	0	1	0	1	1	3	0.6	27993.333333333332	0.07438852217122775	0.09245112497836534	13.33333333333212
5230	1	1	0	0	0	2	0.4	5230	0.1	0.10000000000000002	0
10328	1	1	0	0	0	2	0.4	10327.5	0.1	0.10000000000000002	12.5
18520	1	1	0	0	0	2	0.4	18520	0.1	0.10000000000000002	10
21923	1	1	0	0	0	2	0.4	21922.5	0.1	0.10000000000000002	7.5
41123	1	1	0	0	0	2	0.4	41122.5	0.1	0.10000000000000002	7.5
41613	1	1	0	0	0	2	0.4	41612.5	0.1	0.10000000000000002	7.5
41315	1	1	0	0	0	2	0.4	41315	0.1	0.1	5
9765	1	1	0	0	0	2	0.4	9765	0.09999999999999999	0.10000000000000002	5
13138	1	1	0	0	0	2	0.4	13137.5	0.09999999999999999	0.10000000000000002	2.5
16068	1	1	0	0	0	2	0.4	16067.5	0.09999999999999999	0.10000000000000002	2.5
24145	1	1	0	0	0	2	0.4	24145	0.09999999999999999	0.10000000000000002	5
24620	1	1	0	0	0	2	0.4	24620	0.09999999999999999	0.10000000000000002	0
30198	1	1	0	0	0	2	0.4	30197.5	0.09999999999999999	0.10000000000000002	12.5
32730	1	1	0	0	0	2	0.4	32730	0.09999999999999999	0.10000000000000002	0
33650	1	1	0	0	0	2	0.4	33650	0.09999999999999999	0.10000000000000002	0
33833	1	1	0	0	0	2	0.4	33832.5	0.09999999999999999	0.10000000000000002	12.5
33878	1	1	0	0	0	2	0.4	33877.5	0.09999999999999999	0.10000000000000002	2.5
34850	1	1	0	0	0	2	0.4	34850	0.09999999999999999	0.10000000000000002	10
40223	1	1	0	0	0	2	0.4	40222.5	0.09999999999999999	0.10000000000000002	7.5
41013	1	1	0	0	0	2	0.4	41012.5	0.09999999999999999	0.10000000000000002	7.5
18240	1	1	0	0	0	2	0.4	18240	0.09999999999999999	0.1	0
4793	1	1	0	0	0	2	0.4	4792.5	0.09924511249783653	0.10000000000000002	7.5
7765	1	1	0	0	0	2	0.4	7765	0.09924511249783653	0.09999999999999999	15
17798	1	1	0	0	0	2	0.4	17797.5	0.09924511249783653	0.09999999999999999	2.5
20695	1	1	0	0	0	2	0.4	20695	0.09924511249783653	0.09999999999999999	5
12090	1	1	0	0	0	2	0.4	12090	0.09914524702772665	0.09999999999999999	0
19815	1	1	0	0	0	2	0.4	19815	0.09905639062229567	0.10000000000000002	5
26945	1	1	0	0	0	2	0.4	26945	0.09905639062229567	0.1	15
2058	1	1	0	0	0	2	0.4	2057.5	0.09905639062229567	0.09999999999999999	12.5
3258	1	1	0	0	0	2	0.4	3257.5	0.09905639062229567	0.09999999999999999	12.5
3670	1	1	0	0	0	2	0.4	3670	0.09905639062229567	0.09999999999999999	0
14623	1	1	0	0	0	2	0.4	14622.5	0.09905639062229567	0.09999999999999999	2.5
14840	1	1	0	0	0	2	0.4	14840	0.09905639062229567	0.09999999999999999	10
16438	1	1	0	0	0	2	0.4	16437.5	0.09905639062229567	0.09999999999999999	2.5
21320	1	1	0	0	0	2	0.4	21320	0.09905639062229567	0.09999999999999999	0
22000	1	1	0	0	0	2	0.4	22000	0.09905639062229567	0.09999999999999999	0
26065	1	1	0	0	0	2	0.4	26065	0.09905639062229567	0.09999999999999999	5
27833	1	1	0	0	0	2	0.4	27832.5	0.09905639062229567	0.09999999999999999	7.5
28425	1	1	0	0	0	2	0.4	28425	0.09905639062229567	0.09999999999999999	15
28790	1	1	0	0	0	2	0.4	28790	0.09905639062229567	0.09999999999999999	10
31850	1	1	0	0	0	2	0.4	31850	0.09905639062229567	0.09999999999999999	0
34943	1	1	0	0	0	2	0.4	34942.5	0.09905639062229567	0.09999999999999999	7.5
35010	1	1	0	0	0	2	0.4	35010	0.09905639062229567	0.09999999999999999	10
40950	1	1	0	0	0	2	0.4	40950	0.09905639062229567	0.09999999999999999	10
4375	1	1	0	0	0	2	0.4	4375	0.09893155878465833	0.09999999999999999	5
26438	1	1	0	0	0	2	0.4	26437.5	0.09893155878465833	0.09999999999999999	2.5
42613	1	1	0	0	0	2	0.4	42612.5	0.09893155878465833	0.09999999999999999	7.5
12165	1	1	0	0	0	2	0.4	12165	0.09893155878465831	0.09999999999999999	15
14098	1	1	0	0	0	2	0.4	14097.5	0.09893155878465831	0.09999999999999999	12.5
13600	1	1	0	0	0	2	0.4	13600	0.0987418541630609	0.1	0
