run_id	permutation_index	statistic
LEVEL-C2-PROD-20260831T160000Z	61	0.07330297572638894
LEVEL-C2-PROD-20260831T160000Z	62	-0.02771578505886658
LEVEL-C2-PROD-20260831T160000Z	63	0.0022340327574079163
LEVEL-C2-PROD-20260831T160000Z	64	0.0047007842422822285
LEVEL-C2-PROD-20260831T160000Z	65	0.147855044514344
LEVEL-C2-PROD-20260831T160000Z	66	-0.008335373993415973
LEVEL-C2-PROD-20260831T160000Z	67	-0.0021377532742515603
LEVEL-C2-PROD-20260831T160000Z	68	0.05500359805361642
LEVEL-C2-PROD-20260831T160000Z	69	0.13635075412759742
LEVEL-C2-PROD-20260831T160000Z	70	0.0971336129589468
LEVEL-C2-PROD-20260831T160000Z	71	0.03327900681682854
LEVEL-C2-PROD-20260831T160000Z	72	-0.053786376098792624
LEVEL-C2-PROD-20260831T160000Z	73	0.016010950748179178
LEVEL-C2-PROD-20260831T160000Z	74	0.005614265483862928
LEVEL-C2-PROD-20260831T160000Z	75	-0.00016978908387842116
LEVEL-C2-PROD-20260831T160000Z	76	0.14434118124407674
LEVEL-C2-PROD-20260831T160000Z	77	0.009027210670453572
LEVEL-C2-PROD-20260831T160000Z	78	0.1625099679975792
LEVEL-C2-PROD-20260831T160000Z	79	0.08434865160052295
LEVEL-C2-PROD-20260831T160000Z	80	0.04926830961685483
LEVEL-C2-PROD-20260831T160000Z	81	0.06073625274441105
LEVEL-C2-PROD-20260831T160000Z	82	0.015940767108240876
LEVEL-C2-PROD-20260831T160000Z	83	0.01716924278812804
LEVEL-C2-PROD-20260831T160000Z	84	-0.016760962733671666
LEVEL-C2-PROD-20260831T160000Z	85	-0.010126932217410702
LEVEL-C2-PROD-20260831T160000Z	86	-0.0021203705416943395
LEVEL-C2-PROD-20260831T160000Z	87	0.026963712956544646
LEVEL-C2-PROD-20260831T160000Z	88	0.019482178206202346
LEVEL-C2-PROD-20260831T160000Z	89	0.023819996504854196
LEVEL-C2-PROD-20260831T160000Z	90	0.052586917721172244
LEVEL-C2-PROD-20260831T160000Z	91	-0.023414136296352184
LEVEL-C2-PROD-20260831T160000Z	92	-0.015422182033556303
LEVEL-C2-PROD-20260831T160000Z	93	-0.029325256149863303
LEVEL-C2-PROD-20260831T160000Z	94	0.018664548617082458
LEVEL-C2-PROD-20260831T160000Z	95	0.037664717941178025
LEVEL-C2-PROD-20260831T160000Z	96	-0.0043158882519020334
LEVEL-C2-PROD-20260831T160000Z	97	-0.03421126463076661
LEVEL-C2-PROD-20260831T160000Z	98	-0.018832823283899958
LEVEL-C2-PROD-20260831T160000Z	99	-0.032795926699238746
LEVEL-C2-PROD-20260831T160000Z	100	0.05118731067764794
LEVEL-C2-PROD-20260831T160000Z	101	0.042562408863190175
LEVEL-C2-PROD-20260831T160000Z	102	0.015894863046714593
LEVEL-C2-PROD-20260831T160000Z	103	-0.05827665616230216
LEVEL-C2-PROD-20260831T160000Z	104	0.0164649850079455
LEVEL-C2-PROD-20260831T160000Z	105	0.020535407396854957
LEVEL-C2-PROD-20260831T160000Z	106	-0.023683330108836453
LEVEL-C2-PROD-20260831T160000Z	107	-0.01928850408163006
LEVEL-C2-PROD-20260831T160000Z	108	0.07552342085226071
LEVEL-C2-PROD-20260831T160000Z	109	0.020416109876310706
LEVEL-C2-PROD-20260831T160000Z	110	0.02254225438717957
LEVEL-C2-PROD-20260831T160000Z	111	0.015553219237480301
LEVEL-C2-PROD-20260831T160000Z	112	-0.01703942053871251
LEVEL-C2-PROD-20260831T160000Z	113	0.05861141002046027
LEVEL-C2-PROD-20260831T160000Z	114	0.06086372119633456
LEVEL-C2-PROD-20260831T160000Z	115	-0.022157522849467183
LEVEL-C2-PROD-20260831T160000Z	116	0.20778181651414124
LEVEL-C2-PROD-20260831T160000Z	117	-0.008272342859481648
LEVEL-C2-PROD-20260831T160000Z	118	0.1816977988739441
LEVEL-C2-PROD-20260831T160000Z	119	0.003878570922357716
LEVEL-C2-PROD-20260831T160000Z	120	-0.020573071143360714
LEVEL-C2-PROD-20260831T160000Z	121	0.014408665850062275
LEVEL-C2-PROD-20260831T160000Z	122	0.03658768126650051
LEVEL-C2-PROD-20260831T160000Z	123	0.16875626647303774
LEVEL-C2-PROD-20260831T160000Z	124	0.11142198244646218
LEVEL-C2-PROD-20260831T160000Z	125	-0.0061831002429758985
LEVEL-C2-PROD-20260831T160000Z	126	0.0010175167318061105
LEVEL-C2-PROD-20260831T160000Z	127	-0.0719888306638557
LEVEL-C2-PROD-20260831T160000Z	128	0.1271092131929532
LEVEL-C2-PROD-20260831T160000Z	129	0.05468983875234395
LEVEL-C2-PROD-20260831T160000Z	130	0.008281511678491674
LEVEL-C2-PROD-20260831T160000Z	131	-0.022647601817343405
LEVEL-C2-PROD-20260831T160000Z	132	0.06773829230670526
LEVEL-C2-PROD-20260831T160000Z	133	0.05492651791186738
LEVEL-C2-PROD-20260831T160000Z	134	0.10034673132622407
LEVEL-C2-PROD-20260831T160000Z	135	0.08930024741717749
LEVEL-C2-PROD-20260831T160000Z	136	0.030970461389869707
LEVEL-C2-PROD-20260831T160000Z	137	0.2450754879891317
LEVEL-C2-PROD-20260831T160000Z	138	-0.0425012496208271
LEVEL-C2-PROD-20260831T160000Z	139	0.04307147936966675
LEVEL-C2-PROD-20260831T160000Z	140	0.08216855416218927
LEVEL-C2-PROD-20260831T160000Z	141	0.010761824608306481
LEVEL-C2-PROD-20260831T160000Z	142	0.02515288556094577
LEVEL-C2-PROD-20260831T160000Z	143	-0.012727624953530917
LEVEL-C2-PROD-20260831T160000Z	144	0.027911717816426523
LEVEL-C2-PROD-20260831T160000Z	145	0.004061118460933908
LEVEL-C2-PROD-20260831T160000Z	146	0.019378828447696787
LEVEL-C2-PROD-20260831T160000Z	147	-0.0021805611526788927
LEVEL-C2-PROD-20260831T160000Z	148	-0.046362579605420104
LEVEL-C2-PROD-20260831T160000Z	149	0.09890232992316998
LEVEL-C2-PROD-20260831T160000Z	150	0.015608452031520321
LEVEL-C2-PROD-20260831T160000Z	151	0.11519481570547936
LEVEL-C2-PROD-20260831T160000Z	152	0.02929334830864912
LEVEL-C2-PROD-20260831T160000Z	153	0.07043259322600598
LEVEL-C2-PROD-20260831T160000Z	154	-0.02666375411351673
LEVEL-C2-PROD-20260831T160000Z	155	0.015435450424618071
LEVEL-C2-PROD-20260831T160000Z	156	-0.02465353402136398
LEVEL-C2-PROD-20260831T160000Z	157	0.07469940258903013
LEVEL-C2-PROD-20260831T160000Z	158	0.03471722943145076
LEVEL-C2-PROD-20260831T160000Z	159	0.03430480743959028
LEVEL-C2-PROD-20260831T160000Z	160	0.05787679183122471
LEVEL-C2-PROD-20260831T160000Z	161	0.02774901266874151
LEVEL-C2-PROD-20260831T160000Z	162	0.08210297879173435
LEVEL-C2-PROD-20260831T160000Z	163	-0.006673885722483007
LEVEL-C2-PROD-20260831T160000Z	164	-0.012569989343495947
LEVEL-C2-PROD-20260831T160000Z	165	0.07928093899341287
LEVEL-C2-PROD-20260831T160000Z	166	-0.0033662460004219206
LEVEL-C2-PROD-20260831T160000Z	167	0.10579204826705293
LEVEL-C2-PROD-20260831T160000Z	168	0.18261497535740928
LEVEL-C2-PROD-20260831T160000Z	169	0.019386933462947193
LEVEL-C2-PROD-20260831T160000Z	170	-0.03156270977877327
LEVEL-C2-PROD-20260831T160000Z	171	8.90212874025598e-05
LEVEL-C2-PROD-20260831T160000Z	172	-0.04721837807344035
LEVEL-C2-PROD-20260831T160000Z	173	0.039647129623662694
LEVEL-C2-PROD-20260831T160000Z	174	0.01472872675447657
LEVEL-C2-PROD-20260831T160000Z	175	-0.029302420398510214
LEVEL-C2-PROD-20260831T160000Z	176	0.06683514618330368
LEVEL-C2-PROD-20260831T160000Z	177	0.06365257614231923
LEVEL-C2-PROD-20260831T160000Z	178	0.008376399187040013
LEVEL-C2-PROD-20260831T160000Z	179	-0.03401388978167474
LEVEL-C2-PROD-20260831T160000Z	180	0.01208501190104151
LEVEL-C2-PROD-20260831T160000Z	181	-0.0026642882206029807
LEVEL-C2-PROD-20260831T160000Z	182	0.07270133584436504
LEVEL-C2-PROD-20260831T160000Z	183	-0.056947852114398345
LEVEL-C2-PROD-20260831T160000Z	184	0.02942060034736337
LEVEL-C2-PROD-20260831T160000Z	185	0.06647381725607514
LEVEL-C2-PROD-20260831T160000Z	186	0.02906597028813942
LEVEL-C2-PROD-20260831T160000Z	187	0.047184862379405654
LEVEL-C2-PROD-20260831T160000Z	188	0.08685547015990742
LEVEL-C2-PROD-20260831T160000Z	189	-0.013091419133115994
LEVEL-C2-PROD-20260831T160000Z	190	-0.025216983732502113
LEVEL-C2-PROD-20260831T160000Z	191	0.07217674847403448
LEVEL-C2-PROD-20260831T160000Z	192	0.038557590960554194
LEVEL-C2-PROD-20260831T160000Z	193	0.03708883282820871
LEVEL-C2-PROD-20260831T160000Z	194	0.08268787169135501
LEVEL-C2-PROD-20260831T160000Z	195	0.21534571686605436
LEVEL-C2-PROD-20260831T160000Z	196	0.08640275269382233
LEVEL-C2-PROD-20260831T160000Z	197	0.0033580850902559956
LEVEL-C2-PROD-20260831T160000Z	198	0.029752924270839375
LEVEL-C2-PROD-20260831T160000Z	199	0.007785252970697224
LEVEL-C2-PROD-20260831T160000Z	200	0.026390431139105486
LEVEL-C2-PROD-20260831T160000Z	201	0.022258061276329854
LEVEL-C2-PROD-20260831T160000Z	202	0.030496083834170875
LEVEL-C2-PROD-20260831T160000Z	203	-0.03363665730629941
LEVEL-C2-PROD-20260831T160000Z	204	-0.06186672135149325
LEVEL-C2-PROD-20260831T160000Z	205	0.0447115386566299
LEVEL-C2-PROD-20260831T160000Z	206	0.032101903992001496
LEVEL-C2-PROD-20260831T160000Z	207	-0.0032955240739556335
LEVEL-C2-PROD-20260831T160000Z	208	0.07557861171231608
LEVEL-C2-PROD-20260831T160000Z	209	0.0784201180437064
LEVEL-C2-PROD-20260831T160000Z	210	-0.01904970641667393
LEVEL-C2-PROD-20260831T160000Z	211	0.08501625848465769
LEVEL-C2-PROD-20260831T160000Z	212	0.07134683500310947
LEVEL-C2-PROD-20260831T160000Z	213	0.06511928797146317
LEVEL-C2-PROD-20260831T160000Z	214	-0.021953531902187556
LEVEL-C2-PROD-20260831T160000Z	215	0.0912780298182687
LEVEL-C2-PROD-20260831T160000Z	216	0.036767534958008254
LEVEL-C2-PROD-20260831T160000Z	217	0.09408294885707907
LEVEL-C2-PROD-20260831T160000Z	218	0.044224723668503135
LEVEL-C2-PROD-20260831T160000Z	219	0.03829471942481523
LEVEL-C2-PROD-20260831T160000Z	220	-0.012957856346724052
LEVEL-C2-PROD-20260831T160000Z	221	-0.018817405679718867
LEVEL-C2-PROD-20260831T160000Z	222	0.019882552068157963
LEVEL-C2-PROD-20260831T160000Z	223	0.03288045191787727
LEVEL-C2-PROD-20260831T160000Z	224	0.049768105123036206
LEVEL-C2-PROD-20260831T160000Z	225	0.006079999621291484
LEVEL-C2-PROD-20260831T160000Z	226	-0.03293860086717934
LEVEL-C2-PROD-20260831T160000Z	227	0.024389865283384354
LEVEL-C2-PROD-20260831T160000Z	228	0.07381429371046365
LEVEL-C2-PROD-20260831T160000Z	229	0.042212500553722464
LEVEL-C2-PROD-20260831T160000Z	230	0.06938877692594937
LEVEL-C2-PROD-20260831T160000Z	231	0.030594881449283632
LEVEL-C2-PROD-20260831T160000Z	232	-0.0343233751771992
LEVEL-C2-PROD-20260831T160000Z	233	0.056658997614283224
LEVEL-C2-PROD-20260831T160000Z	234	0.03396794166610991
LEVEL-C2-PROD-20260831T160000Z	235	-0.01833027962387675
LEVEL-C2-PROD-20260831T160000Z	236	0.2024861000258334
LEVEL-C2-PROD-20260831T160000Z	237	-0.05877487602850147
LEVEL-C2-PROD-20260831T160000Z	238	0.053398116165719975
LEVEL-C2-PROD-20260831T160000Z	239	0.016986502833492453
LEVEL-C2-PROD-20260831T160000Z	240	0.10536744070677777
LEVEL-C2-PROD-20260831T160000Z	241	-0.022935025083673656
LEVEL-C2-PROD-20260831T160000Z	242	0.06978768686126569
LEVEL-C2-PROD-20260831T160000Z	243	-0.039779606792009044
LEVEL-C2-PROD-20260831T160000Z	244	-0.02591562770139799
LEVEL-C2-PROD-20260831T160000Z	245	0.013102690181432473
LEVEL-C2-PROD-20260831T160000Z	246	0.03941879058551181
LEVEL-C2-PROD-20260831T160000Z	247	0.008980190769958213
LEVEL-C2-PROD-20260831T160000Z	248	-0.015989532361649232
LEVEL-C2-PROD-20260831T160000Z	249	0.022026587899607288
LEVEL-C2-PROD-20260831T160000Z	250	0.003865282061551128
LEVEL-C2-PROD-20260831T160000Z	251	0.025418882737532317
LEVEL-C2-PROD-20260831T160000Z	252	-0.007953797851123563
LEVEL-C2-PROD-20260831T160000Z	253	-0.013649420984375344
LEVEL-C2-PROD-20260831T160000Z	254	0.06597308914059177
LEVEL-C2-PROD-20260831T160000Z	255	0.03582899577191809
LEVEL-C2-PROD-20260831T160000Z	256	0.016479083285467846
LEVEL-C2-PROD-20260831T160000Z	257	0.024335852903519025
LEVEL-C2-PROD-20260831T160000Z	258	0.10796015677463994
LEVEL-C2-PROD-20260831T160000Z	259	0.00656843222780391
LEVEL-C2-PROD-20260831T160000Z	260	0.17667320171104936
LEVEL-C2-PROD-20260831T160000Z	261	0.01704071627307817
LEVEL-C2-PROD-20260831T160000Z	262	0.037372803834241825
LEVEL-C2-PROD-20260831T160000Z	263	-0.03899812298230195
LEVEL-C2-PROD-20260831T160000Z	264	0.012663935598057518
LEVEL-C2-PROD-20260831T160000Z	265	0.07742181542326002
LEVEL-C2-PROD-20260831T160000Z	266	0.007010437357788795
LEVEL-C2-PROD-20260831T160000Z	267	-0.015354160315894764
LEVEL-C2-PROD-20260831T160000Z	268	0.03530617487491539
LEVEL-C2-PROD-20260831T160000Z	269	0.07412317709110872
LEVEL-C2-PROD-20260831T160000Z	270	0.03621440362817138
LEVEL-C2-PROD-20260831T160000Z	271	0.0567835003597056
LEVEL-C2-PROD-20260831T160000Z	272	0.01217760725942331
LEVEL-C2-PROD-20260831T160000Z	273	0.02522340594655629
LEVEL-C2-PROD-20260831T160000Z	274	0.032020959095858614
LEVEL-C2-PROD-20260831T160000Z	275	0.056162635879519425
LEVEL-C2-PROD-20260831T160000Z	276	0.039427162651298496
LEVEL-C2-PROD-20260831T160000Z	277	0.048852239168290006
LEVEL-C2-PROD-20260831T160000Z	278	-0.008540802792340648
LEVEL-C2-PROD-20260831T160000Z	279	-0.010726830905761592
LEVEL-C2-PROD-20260831T160000Z	280	0.024040641833823442
LEVEL-C2-PROD-20260831T160000Z	281	0.02316936515998379
LEVEL-C2-PROD-20260831T160000Z	282	0.017586174702802795
LEVEL-C2-PROD-20260831T160000Z	283	-0.025188517322409242
LEVEL-C2-PROD-20260831T160000Z	284	0.03585216855563523
LEVEL-C2-PROD-20260831T160000Z	285	0.022947906886577333
LEVEL-C2-PROD-20260831T160000Z	286	0.12966779873047599
LEVEL-C2-PROD-20260831T160000Z	287	0.007299786377071394
LEVEL-C2-PROD-20260831T160000Z	288	-0.0026623054478898513
LEVEL-C2-PROD-20260831T160000Z	289	0.02415355411984887
LEVEL-C2-PROD-20260831T160000Z	290	-0.010565423115577934
LEVEL-C2-PROD-20260831T160000Z	291	0.06864980451549607
LEVEL-C2-PROD-20260831T160000Z	292	-0.009639688768880418
LEVEL-C2-PROD-20260831T160000Z	293	0.05917710120854546
LEVEL-C2-PROD-20260831T160000Z	294	0.008179105801489497
LEVEL-C2-PROD-20260831T160000Z	295	0.10955749787750126
LEVEL-C2-PROD-20260831T160000Z	296	0.02440512086897673
LEVEL-C2-PROD-20260831T160000Z	297	0.07069906449732213
LEVEL-C2-PROD-20260831T160000Z	298	-0.010843039165666337
LEVEL-C2-PROD-20260831T160000Z	299	0.0729312067343389
LEVEL-C2-PROD-20260831T160000Z	300	0.012091944363427823
LEVEL-C2-PROD-20260831T160000Z	301	0.09922874839901655
LEVEL-C2-PROD-20260831T160000Z	302	-0.005469685833235065
LEVEL-C2-PROD-20260831T160000Z	303	-0.02234688712553112
LEVEL-C2-PROD-20260831T160000Z	304	0.03437845628440729
LEVEL-C2-PROD-20260831T160000Z	305	0.008962131963123461
LEVEL-C2-PROD-20260831T160000Z	306	0.0014914625067184828
LEVEL-C2-PROD-20260831T160000Z	307	0.039881552130193496
LEVEL-C2-PROD-20260831T160000Z	308	-0.004834790439249428
LEVEL-C2-PROD-20260831T160000Z	309	0.0669962810026259
LEVEL-C2-PROD-20260831T160000Z	310	0.055781926225116824
LEVEL-C2-PROD-20260831T160000Z	311	-0.017606341162980585
LEVEL-C2-PROD-20260831T160000Z	312	0.09372006011556942
LEVEL-C2-PROD-20260831T160000Z	313	0.10385285894293655
LEVEL-C2-PROD-20260831T160000Z	314	0.14512807335765332
LEVEL-C2-PROD-20260831T160000Z	315	0.1111403026232668
LEVEL-C2-PROD-20260831T160000Z	316	0.04109371203652785
LEVEL-C2-PROD-20260831T160000Z	317	-0.015039600861606812
LEVEL-C2-PROD-20260831T160000Z	318	0.04832164812605046
LEVEL-C2-PROD-20260831T160000Z	319	0.05323796923254999
LEVEL-C2-PROD-20260831T160000Z	320	-0.06014656731778636
LEVEL-C2-PROD-20260831T160000Z	321	-0.021430697120116093
LEVEL-C2-PROD-20260831T160000Z	322	0.13232077612828042
LEVEL-C2-PROD-20260831T160000Z	323	-0.01024428971405584
LEVEL-C2-PROD-20260831T160000Z	324	0.1015339424064087
LEVEL-C2-PROD-20260831T160000Z	325	0.12782230344394307
LEVEL-C2-PROD-20260831T160000Z	326	0.05726199038589535
LEVEL-C2-PROD-20260831T160000Z	327	0.06560376579352693
LEVEL-C2-PROD-20260831T160000Z	328	0.061275434197532584
LEVEL-C2-PROD-20260831T160000Z	329	0.06695234381660102
LEVEL-C2-PROD-20260831T160000Z	330	0.06377135873717457
LEVEL-C2-PROD-20260831T160000Z	331	0.05842128396642661
LEVEL-C2-PROD-20260831T160000Z	332	-0.01511076544450488
LEVEL-C2-PROD-20260831T160000Z	333	0.030001271705516593
LEVEL-C2-PROD-20260831T160000Z	334	0.1221041676149682
LEVEL-C2-PROD-20260831T160000Z	335	0.13654111319334328
LEVEL-C2-PROD-20260831T160000Z	336	0.049196451978930085
LEVEL-C2-PROD-20260831T160000Z	337	0.02406424140060967
LEVEL-C2-PROD-20260831T160000Z	338	0.0012351654045222654
LEVEL-C2-PROD-20260831T160000Z	339	-0.035344310603742046
LEVEL-C2-PROD-20260831T160000Z	340	0.03814732232188832
LEVEL-C2-PROD-20260831T160000Z	341	0.008773321293948203
LEVEL-C2-PROD-20260831T160000Z	342	0.11656871791486235
LEVEL-C2-PROD-20260831T160000Z	343	-5.0630386684606306e-05
LEVEL-C2-PROD-20260831T160000Z	344	0.04427925259356127
LEVEL-C2-PROD-20260831T160000Z	345	0.04674492960770179
LEVEL-C2-PROD-20260831T160000Z	346	0.04936992414909686
LEVEL-C2-PROD-20260831T160000Z	347	0.08115208715270641
LEVEL-C2-PROD-20260831T160000Z	348	0.0037452747208465737
LEVEL-C2-PROD-20260831T160000Z	349	0.0927271527623768
LEVEL-C2-PROD-20260831T160000Z	350	0.0374089230106335
LEVEL-C2-PROD-20260831T160000Z	351	0.040402346314462455
LEVEL-C2-PROD-20260831T160000Z	352	0.057545569820630506
LEVEL-C2-PROD-20260831T160000Z	353	-0.060025399164659224
LEVEL-C2-PROD-20260831T160000Z	354	-0.0769778439390953
LEVEL-C2-PROD-20260831T160000Z	355	0.15484207423805005
LEVEL-C2-PROD-20260831T160000Z	356	0.14664076524514233
LEVEL-C2-PROD-20260831T160000Z	357	0.0042154192443314385
LEVEL-C2-PROD-20260831T160000Z	358	0.053428337806227674
LEVEL-C2-PROD-20260831T160000Z	359	0.024998605049766354
LEVEL-C2-PROD-20260831T160000Z	360	0.016397405548843186
LEVEL-C2-PROD-20260831T160000Z	361	0.028591510672416533
LEVEL-C2-PROD-20260831T160000Z	362	0.036596830175555366
LEVEL-C2-PROD-20260831T160000Z	363	0.05863350173801472
LEVEL-C2-PROD-20260831T160000Z	364	-0.027157200375829537
LEVEL-C2-PROD-20260831T160000Z	365	0.14720456739766308
LEVEL-C2-PROD-20260831T160000Z	366	-0.039468816296136106
LEVEL-C2-PROD-20260831T160000Z	367	-0.005895593838407582
LEVEL-C2-PROD-20260831T160000Z	368	0.1247069338975524
LEVEL-C2-PROD-20260831T160000Z	369	0.08098316745325007
LEVEL-C2-PROD-20260831T160000Z	370	0.0031233772617668227
LEVEL-C2-PROD-20260831T160000Z	371	0.11554171440776775
LEVEL-C2-PROD-20260831T160000Z	372	0.09201350466154125
LEVEL-C2-PROD-20260831T160000Z	373	-0.04902601726764796
LEVEL-C2-PROD-20260831T160000Z	374	-0.022184393178195014
LEVEL-C2-PROD-20260831T160000Z	375	-0.03655974960457927
LEVEL-C2-PROD-20260831T160000Z	376	0.02472328904118817
LEVEL-C2-PROD-20260831T160000Z	377	-0.04333678513593448
LEVEL-C2-PROD-20260831T160000Z	378	0.05533488019493379
LEVEL-C2-PROD-20260831T160000Z	379	0.05653847671450202
LEVEL-C2-PROD-20260831T160000Z	380	-0.018669923872706693
LEVEL-C2-PROD-20260831T160000Z	381	-0.006400052204212377
LEVEL-C2-PROD-20260831T160000Z	382	0.03600205656828112
LEVEL-C2-PROD-20260831T160000Z	383	0.1903710030215527
LEVEL-C2-PROD-20260831T160000Z	384	0.04360154580891288
LEVEL-C2-PROD-20260831T160000Z	385	0.021746968727729205
LEVEL-C2-PROD-20260831T160000Z	386	-0.03825692748327989
LEVEL-C2-PROD-20260831T160000Z	387	-0.03132803377969815
LEVEL-C2-PROD-20260831T160000Z	388	-0.008521005198433887
LEVEL-C2-PROD-20260831T160000Z	389	0.024658082087698777
LEVEL-C2-PROD-20260831T160000Z	390	0.08942943230823443
LEVEL-C2-PROD-20260831T160000Z	391	0.01642733483789252
LEVEL-C2-PROD-20260831T160000Z	392	-0.044769538597782516
LEVEL-C2-PROD-20260831T160000Z	393	0.03930427781099336
LEVEL-C2-PROD-20260831T160000Z	394	0.06658337408777541
LEVEL-C2-PROD-20260831T160000Z	395	-0.056019893830922624
LEVEL-C2-PROD-20260831T160000Z	396	0.021794765319375593
LEVEL-C2-PROD-20260831T160000Z	397	-0.021646561581581892
LEVEL-C2-PROD-20260831T160000Z	398	-0.03194572330652807
LEVEL-C2-PROD-20260831T160000Z	399	-0.01614460552426168
LEVEL-C2-PROD-20260831T160000Z	400	0.04497744003901481
LEVEL-C2-PROD-20260831T160000Z	401	-0.04972490993193739
LEVEL-C2-PROD-20260831T160000Z	402	-0.01942038441522186
LEVEL-C2-PROD-20260831T160000Z	403	-0.007814180236757598
LEVEL-C2-PROD-20260831T160000Z	404	0.0909822754314092
LEVEL-C2-PROD-20260831T160000Z	405	0.0037174759619299463
LEVEL-C2-PROD-20260831T160000Z	406	0.13349026451296064
LEVEL-C2-PROD-20260831T160000Z	407	-0.06640760453944537
LEVEL-C2-PROD-20260831T160000Z	408	-0.03574258598584908
LEVEL-C2-PROD-20260831T160000Z	409	0.07729705754528654
LEVEL-C2-PROD-20260831T160000Z	410	0.14507611677061902
LEVEL-C2-PROD-20260831T160000Z	411	0.040618157170885245
LEVEL-C2-PROD-20260831T160000Z	412	-0.017668202806042803
LEVEL-C2-PROD-20260831T160000Z	413	-0.026805375706598057
LEVEL-C2-PROD-20260831T160000Z	414	0.08227239281586522
LEVEL-C2-PROD-20260831T160000Z	415	-0.01962983902980846
LEVEL-C2-PROD-20260831T160000Z	416	-0.038007340428745644
LEVEL-C2-PROD-20260831T160000Z	417	-0.027338975458391784
