corpus_id	representation_id	family	metric_id	regime	checkpoint_requested	checkpoint_actual	replicate	seed	value	comparable
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5004	0	331001372033314059	0.74714460168	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5004	0	331001372033314059	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5004	0	331001372033314059	0.5	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5004	0	331001372033314059	0.458902944682	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5004	0	331001372033314059	0.200658943565	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5004	0	331001372033314059	0.799341056435	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5004	0	331001372033314059	0.784543144924	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5004	0	331001372033314059	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5004	0	331001372033314059	0.2	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5004	0	331001372033314059	0.487083550349	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_100	5000	5004	0	331001372033314059	0.192	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5004	0	331001372033314059	0.808	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5004	0	331001372033314059	0.781298204906	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5004	0	331001372033314059	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5004	0	331001372033314059	0.333333333333	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5004	0	331001372033314059	0.484821630706	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_250	5000	5004	0	331001372033314059	0.043344	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5004	0	331001372033314059	0.956656	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5004	0	331001372033314059	0.685450304405	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5004	0	331001372033314059	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5004	0	331001372033314059	0.333333333333	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5004	0	331001372033314059	0.411267679052	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5004	0	331001372033314059	0.0357253765333	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5004	0	331001372033314059	0.964274623467	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5004	0	331001372033314059	0.674352316697	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5004	0	331001372033314059	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5004	0	331001372033314059	0.333333333333	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5004	0	331001372033314059	0.402659100879	true
C06	MUSIC-R1	S	S04_REPEATED_BIGRAM_TYPES		5000	5004	0	331001372033314059	810	true
C06	MUSIC-R1	S	S05_REPEATED_TRIGRAM_TYPES		5000	5004	0	331001372033314059	430	true
C06	MUSIC-R1	D	D_LINE_COHERENCE		5000	5004	0	331001372033314059	0.301220661142	true
C06	MUSIC-R1	D	D_LINE_EXCLUSIVITY		5000	5004	0	331001372033314059	0.258992805755	true
C06	MUSIC-R1	D	D_LINE_VARIANCE_SHARE		5000	5004	0	331001372033314059	0.0677508053532	true
C06	MUSIC-R1	D	D_LINE_PROGRESSION		5000	5004	0	331001372033314059	-6.83949931937e-05	true
C06	MUSIC-R1	D	D_SECTION_COHERENCE		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_SECTION_EXCLUSIVITY		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_SECTION_VARIANCE_SHARE		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_SECTION_PROGRESSION		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_PAGE_COHERENCE		5000	5004	0	331001372033314059	0.399845597351	true
C06	MUSIC-R1	D	D_PAGE_EXCLUSIVITY		5000	5004	0	331001372033314059	0.395683453237	true
C06	MUSIC-R1	D	D_PAGE_VARIANCE_SHARE		5000	5004	0	331001372033314059	0.0395915500823	true
C06	MUSIC-R1	D	D_PAGE_PROGRESSION		5000	5004	0	331001372033314059	-0.00014010674762	true
C06	MUSIC-R1	D	D_LOCUS_COHERENCE		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_LOCUS_EXCLUSIVITY		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_LOCUS_VARIANCE_SHARE		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	D	D_LOCUS_PROGRESSION		5000	5004	0	331001372033314059		false
C06	MUSIC-R1	CURVE	A2_BIGRAM_TYPES		5000	5004	0	331001372033314059	84	true
C06	MUSIC-R1	CURVE	A3_TRIGRAM_TYPES		5000	5004	0	331001372033314059	211	true
C06	MUSIC-R1	CURVE	AT_TRANSITION_TYPES		5000	5004	0	331001372033314059	2761	true
C06	MUSIC-R1	L	L01_LINE_TOKEN_COUNT_MEAN		5000	4993	0	3419687069266361452	23.3317757009	true
C06	MUSIC-R1	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	4993	0	3419687069266361452	94.7570093458	true
C06	MUSIC-R1	L	L03_BOUNDARY_SPECIALIZATION		5000	4993	0	3419687069266361452	0.677419354839	true
C06	MUSIC-R1	L	L04_POSITION_PROGRESSION		5000	4993	0	3419687069266361452	0.0230867818892	true
C06	MUSIC-R1	L	L05_LINE_ASYMMETRY		5000	4993	0	3419687069266361452	0.231873927103	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	4993	0	3419687069266361452	0.564976689977	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	4993	0	3419687069266361452	0.435023310023	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	4993	0	3419687069266361452	0.745844729644	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	4993	0	3419687069266361452	0.254155270356	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	4993	0	3419687069266361452	0.732929292929	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	4993	0	3419687069266361452	0.267070707071	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	4993	0	3419687069266361452	0.27881124498	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	4993	0	3419687069266361452	0.72118875502	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4993	0	3419687069266361452	0.23756478688	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	4993	0	3419687069266361452	0.76243521312	true
C06	MUSIC-R1	G	G01_ALPHABET_SIZE		5000	5004	1	139302179702829912	32	true
C06	MUSIC-R1	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5004	1	139302179702829912	0.9375	true
C06	MUSIC-R1	G	G03_FINAL_RESTRICTION_DENSITY		5000	5004	1	139302179702829912	0.46875	true
C06	MUSIC-R1	G	G04_BIGRAM_OCCUPANCY		5000	5004	1	139302179702829912	0.0888671875	true
C06	MUSIC-R1	G	G05_TRIGRAM_OCCUPANCY		5000	5004	1	139302179702829912	0.00680541992188	true
C06	MUSIC-R1	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5004	1	139302179702829912	0.396908654474	true
C06	MUSIC-R1	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5004	1	139302179702829912	0.0865716392495	true
C06	MUSIC-R1	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5004	1	139302179702829912	4.04016786571	true
C06	MUSIC-R1	T	T01_MEAN_TOKEN_LENGTH		5000	5004	1	139302179702829912	4.04016786571	true
C06	MUSIC-R1	T	T02_TOKEN_LENGTH_SD		5000	5004	1	139302179702829912	0.584390316625	true
C06	MUSIC-R1	T	T03_UNIQUE_TOKEN_RATIO		5000	5004	1	139302179702829912	0.0563549160671	true
C06	MUSIC-R1	T	T04_HAPAX_RATIO		5000	5004	1	139302179702829912	0.251773049645	true
C06	MUSIC-R1	T	T05_PREFIX_DIVERSITY		5000	5004	1	139302179702829912	0.00709219858156	true
C06	MUSIC-R1	T	T06_SUFFIX_DIVERSITY		5000	5004	1	139302179702829912	0.0602836879433	true
C06	MUSIC-R1	T	T07_EDIT_GRAPH_DENSITY		5000	5004	1	139302179702829912	0.0412659953055	true
C06	MUSIC-R1	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5004	1	139302179702829912	0.989361702128	true
C06	MUSIC-R1	T	T09_EDIT_GRAPH_CLUSTERING		5000	5004	1	139302179702829912	0.369885942507	true
C06	MUSIC-R1	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5004	1	139302179702829912	0.6129227455	true
C06	MUSIC-R1	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5004	1	139302179702829912	0.59375	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5004	1	139302179702829912	0.109491906695	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5004	1	139302179702829912	0.890508093305	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5004	1	139302179702829912	0.743514347573	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5004	1	139302179702829912	0.449804545321	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5004	1	139302179702829912	0.1864	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5004	1	139302179702829912	0.8136	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5004	1	139302179702829912	0.780065302175	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5004	1	139302179702829912	0.476833782273	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_100	5000	5004	1	139302179702829912	0.1864	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5004	1	139302179702829912	0.8136	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5004	1	139302179702829912	0.780065302175	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5004	1	139302179702829912	0.476833782273	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_250	5000	5004	1	139302179702829912	0.041472	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5004	1	139302179702829912	0.958528	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5004	1	139302179702829912	0.682283547531	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5004	1	139302179702829912	0.403771073568	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5004	1	139302179702829912	0.033310698657	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5004	1	139302179702829912	0.966689301343	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5004	1	139302179702829912	0.669758330394	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5004	1	139302179702829912	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5004	1	139302179702829912	0.393654856536	true
C06	MUSIC-R1	S	S04_REPEATED_BIGRAM_TYPES		5000	5004	1	139302179702829912	874	true
C06	MUSIC-R1	S	S05_REPEATED_TRIGRAM_TYPES		5000	5004	1	139302179702829912	485	true
C06	MUSIC-R1	D	D_LINE_COHERENCE		5000	5004	1	139302179702829912	0.276768636188	true
C06	MUSIC-R1	D	D_LINE_EXCLUSIVITY		5000	5004	1	139302179702829912	0.297872340426	true
C06	MUSIC-R1	D	D_LINE_VARIANCE_SHARE		5000	5004	1	139302179702829912	0.0762906225027	true
C06	MUSIC-R1	D	D_LINE_PROGRESSION		5000	5004	1	139302179702829912	-4.29829020378e-05	true
C06	MUSIC-R1	D	D_SECTION_COHERENCE		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_SECTION_EXCLUSIVITY		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_SECTION_VARIANCE_SHARE		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_SECTION_PROGRESSION		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_PAGE_COHERENCE		5000	5004	1	139302179702829912	0.277057857326	true
C06	MUSIC-R1	D	D_PAGE_EXCLUSIVITY		5000	5004	1	139302179702829912	0.40780141844	true
C06	MUSIC-R1	D	D_PAGE_VARIANCE_SHARE		5000	5004	1	139302179702829912	0.0450957864013	true
C06	MUSIC-R1	D	D_PAGE_PROGRESSION		5000	5004	1	139302179702829912	-1.95171766821e-05	true
C06	MUSIC-R1	D	D_LOCUS_COHERENCE		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_LOCUS_EXCLUSIVITY		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_LOCUS_VARIANCE_SHARE		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	D	D_LOCUS_PROGRESSION		5000	5004	1	139302179702829912		false
C06	MUSIC-R1	CURVE	A2_BIGRAM_TYPES		5000	5004	1	139302179702829912	91	true
C06	MUSIC-R1	CURVE	A3_TRIGRAM_TYPES		5000	5004	1	139302179702829912	223	true
C06	MUSIC-R1	CURVE	AT_TRANSITION_TYPES		5000	5004	1	139302179702829912	2649	true
C06	MUSIC-R1	L	L01_LINE_TOKEN_COUNT_MEAN		5000	5005	1	1146273284534710164	23.4976525822	true
C06	MUSIC-R1	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	5005	1	1146273284534710164	95.79342723	true
C06	MUSIC-R1	L	L03_BOUNDARY_SPECIALIZATION		5000	5005	1	1146273284534710164	0.6735395189	true
C06	MUSIC-R1	L	L04_POSITION_PROGRESSION		5000	5005	1	1146273284534710164	0.033043878634	true
C06	MUSIC-R1	L	L05_LINE_ASYMMETRY		5000	5005	1	1146273284534710164	0.207532497348	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	5005	1	1146273284534710164	0.573038073038	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	5005	1	1146273284534710164	0.426961926962	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	5005	1	1146273284534710164	0.769829581317	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	5005	1	1146273284534710164	0.230170418683	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	5005	1	1146273284534710164	0.760404040404	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	5005	1	1146273284534710164	0.239595959596	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	5005	1	1146273284534710164	0.281060240964	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	5005	1	1146273284534710164	0.718939759036	true
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	5005	1	1146273284534710164	0.22516885887	true
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	5005	1	1146273284534710164	0.77483114113	true
C06	MUSIC-R1	G	G01_ALPHABET_SIZE		5000	4996	2	2067860560609883030	31	true
C06	MUSIC-R1	G	G02_INITIAL_RESTRICTION_DENSITY		5000	4996	2	2067860560609883030	0.935483870968	true
C06	MUSIC-R1	G	G03_FINAL_RESTRICTION_DENSITY		5000	4996	2	2067860560609883030	0.451612903226	true
C06	MUSIC-R1	G	G04_BIGRAM_OCCUPANCY		5000	4996	2	2067860560609883030	0.0842872008325	true
C06	MUSIC-R1	G	G05_TRIGRAM_OCCUPANCY		5000	4996	2	2067860560609883030	0.00667986975932	true
C06	MUSIC-R1	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	4996	2	2067860560609883030	0.392513504185	true
C06	MUSIC-R1	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	4996	2	2067860560609883030	0.0898082097299	true
C06	MUSIC-R1	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	4996	2	2067860560609883030	4.02822257806	true
C06	MUSIC-R1	T	T01_MEAN_TOKEN_LENGTH		5000	4996	2	2067860560609883030	4.02822257806	true
C06	MUSIC-R1	T	T02_TOKEN_LENGTH_SD		5000	4996	2	2067860560609883030	0.589985245044	true
C06	MUSIC-R1	T	T03_UNIQUE_TOKEN_RATIO		5000	4996	2	2067860560609883030	0.0510408326661	true
C06	MUSIC-R1	T	T04_HAPAX_RATIO		5000	4996	2	2067860560609883030	0.21568627451	true
C06	MUSIC-R1	T	T05_PREFIX_DIVERSITY		5000	4996	2	2067860560609883030	0.0078431372549	true
C06	MUSIC-R1	T	T06_SUFFIX_DIVERSITY		5000	4996	2	2067860560609883030	0.0666666666667	true
C06	MUSIC-R1	T	T07_EDIT_GRAPH_DENSITY		5000	4996	2	2067860560609883030	0.0449899644897	true
C06	MUSIC-R1	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	4996	2	2067860560609883030	0.988235294118	true
C06	MUSIC-R1	T	T09_EDIT_GRAPH_CLUSTERING		5000	4996	2	2067860560609883030	0.35433248928	true
C06	MUSIC-R1	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	4996	2	2067860560609883030	0.683535316292	true
C06	MUSIC-R1	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	4996	2	2067860560609883030	0.602150537634	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	4996	2	2067860560609883030	0.124540674996	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	4996	2	2067860560609883030	0.875459325004	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	4996	2	2067860560609883030	0.751900393181	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	4996	2	2067860560609883030	0.459595774851	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	4996	2	2067860560609883030	0.192429343944	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	4996	2	2067860560609883030	0.807570656056	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	4996	2	2067860560609883030	0.782438910755	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	4996	2	2067860560609883030	0.482609004303	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_100	5000	4996	2	2067860560609883030	0.1898	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	4996	2	2067860560609883030	0.8102	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	4996	2	2067860560609883030	0.781473532195	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	4996	2	2067860560609883030	0.481695980476	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_250	5000	4996	2	2067860560609883030	0.041424	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	4996	2	2067860560609883030	0.958576	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	4996	2	2067860560609883030	0.681310752861	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	4996	2	2067860560609883030	0.407760236088	true
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0.0399538638985	true
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0.960046136101	true
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0.679206757181	true
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0	true
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	4996	2	2067860560609883030	0.40600867477	true
C06	MUSIC-R1	S	S04_REPEATED_BIGRAM_TYPES		5000	4996	2	2067860560609883030	858	true
C06	MUSIC-R1	S	S05_REPEATED_TRIGRAM_TYPES		5000	4996	2	2067860560609883030	463	true
