source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000107	x022524	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.564964427	1.197837393	0.7889344889	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2155856913	EXPECTED_FROM_NULL
x000107	x022526	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.424260607	0.6971589563	preferred	0.8571428571	7	6	0.8571428571	0.01098901099	0.2517482517	1000	1	0.1821215418	EXPECTED_FROM_NULL
x000107	x022527	1	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.564964427	0.9714141786	0.9112878497	preferred	0.7142857143	7	5	0.7142857143	1	1	1000	0	0.2537464775	EXPECTED_FROM_NULL
x000107	x034240	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.650683822	0.1696586881	preferred	1	7	7	1	0.01198801199	0.2517482517	1000	1	0.1609379686	EXPECTED_FROM_NULL
x000107	x034245	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.464482125	0.9714141786	0.7856999875	preferred	1	7	7	1	1	1	1000	0	0.2734752147	EXPECTED_FROM_NULL
x000107	x034246	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.650683822	0.1696586881	preferred	1	7	7	1	1	1	1000	0	0.1609379686	EXPECTED_FROM_NULL
x000107	x038441	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.249633119	1.152788136	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.16264979	EXPECTED_FROM_NULL
x000107	x040632	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.424260607	0.6953961741	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.1822874397	EXPECTED_FROM_NULL
x000107	x040637	2	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.589224528	1.424260607	0.6953961741	preferred	0.8571428571	7	6	0.8571428571	0.01398601399	0.2517482517	1000	1	0.1822874397	EXPECTED_FROM_NULL
x000107	x040638	3	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.564964427	1.424260607	0.6481717366	preferred	1	7	7	1	0.02297702298	0.2517482517	1000	1	0.1865232386	EXPECTED_FROM_NULL
x000108	x001431	1	4	2	2	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.1258483934	-0.02683627946	1.812707889	preferred	0.5	4	0	0	1	1	1000	0	0.3107921774	EXPECTED_FROM_NULL
x000108	x016452	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x016455	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x021784	1	4	3	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.523056327	1.143619731	0.7985819685	preferred	0.75	4	3	0.75	1	1	1000	0	0.3378163039	EXPECTED_FROM_NULL
x000108	x022523	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x022525	2	4	3	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.143619731	0.8337173169	preferred	0.75	4	3	0.75	1	1	1000	0	0.3301567327	EXPECTED_FROM_NULL
x000108	x034245	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x034246	2	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.505515097	1.355618957	0.3523856328	preferred	1	4	4	1	1	1	1000	1	0.2915043224	EXPECTED_FROM_NULL
x000108	x040634	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x040635	1	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x040636	2	4	4	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.550194857	1.539860356	0.04573509393	preferred	1	4	4	1	1	1	1000	0	0.2566263779	EXPECTED_FROM_NULL
x000108	x040637	1	4	3	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.505515097	1.143619731	0.766153788	preferred	0.75	4	3	0.75	1	1	1000	0	0.3420723845	EXPECTED_FROM_NULL
x000109	x016455	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.748867683	1.456661397	0.6943098597	preferred	1	5	5	1	1	1	1000	0	0.2518933232	EXPECTED_FROM_NULL
x000109	x021784	2	5	4	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676197753	0.8951904122	1.253136349	preferred	0.8	5	4	0.8	1	1	1000	0	0.2830292167	EXPECTED_FROM_NULL
x000109	x021785	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.804293824	1.773653897	0.06266197666	preferred	1	5	5	1	1	1	1000	1	0.2068742276	EXPECTED_FROM_NULL
x000109	x021786	2	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.804293824	1.456661397	0.7252519276	preferred	1	5	5	1	0.01098901099	0.2517482517	1000	1	0.2518933232	EXPECTED_FROM_NULL
x000109	x021790	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.804293824	1.456661397	0.7252519276	preferred	1	5	5	1	1	1	1000	0	0.2518933232	EXPECTED_FROM_NULL
x000109	x022520	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676197753	1.309268278	0.6774856281	preferred	1	5	5	1	1	1	1000	1	0.2756186573	EXPECTED_FROM_NULL
x000109	x022525	2	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.748867683	1.456661397	0.6943098597	preferred	1	5	5	1	1	1	1000	0	0.2518933232	EXPECTED_FROM_NULL
x000109	x034244	2	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.804293824	1.773653897	0.06266197666	preferred	1	5	5	1	1	1	1000	0	0.2068742276	EXPECTED_FROM_NULL
x000109	x034246	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.748867683	1.139668896	0.8868364493	preferred	1	5	5	1	0.01198801199	0.2517482517	1000	1	0.31663474	EXPECTED_FROM_NULL
x000109	x040636	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.804293824	1.456661397	0.7252519276	preferred	1	5	5	1	1	1	1000	0	0.2518933232	EXPECTED_FROM_NULL
x000109	x040638	1	5	5	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.748867683	1.456661397	0.6767836498	preferred	1	5	5	1	1	1	1000	0	0.2477300254	EXPECTED_FROM_NULL
x000110	x016455	1	7	7	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.398545345	0.6210872279	preferred	1	7	7	1	1	1	1000	0	0.1796756595	EXPECTED_FROM_NULL
x000110	x021784	1	7	7	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.593499183	1.62496856	0.1012477806	preferred	1	7	7	1	1	1	1000	0	0.1546396425	EXPECTED_FROM_NULL
x000110	x021785	2	7	6	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.593499183	1.293264546	0.9315960909	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.1648124508	EXPECTED_FROM_NULL
x000110	x022520	1	7	6	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.293264546	0.8253729755	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.17261225	EXPECTED_FROM_NULL
x000110	x022522	1	7	6	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.5120099	0.9456989165	0.8675123176	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2653693328	EXPECTED_FROM_NULL
x000110	x034244	1	7	7	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.398545345	0.6210872279	preferred	1	7	7	1	1	1	1000	0	0.1796756595	EXPECTED_FROM_NULL
x000110	x038441	2	7	7	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.398545345	0.5947085458	preferred	1	7	7	1	1	1	1000	0	0.1796756595	EXPECTED_FROM_NULL
x000110	x040639	1	7	6	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.172122131	0.7728147967	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2099380552	EXPECTED_FROM_NULL
x000110	x041940	1	7	7	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.580675142	1.398545345	0.6210872279	preferred	1	7	7	1	1	1	1000	0	0.1796756595	EXPECTED_FROM_NULL
x000111	x021784	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x021785	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x021786	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x021975	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x022520	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.017446164	0.9358953133	0.6962848496	preferred	1	3	3	1	0.01198801199	0.2517482517	1000	1	0.5655239623	EXPECTED_FROM_NULL
x000111	x022522	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.587813678	1.181550511	0.852028281	preferred	1	3	3	1	1	1	1000	0	0.4949461861	EXPECTED_FROM_NULL
x000111	x022523	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x022524	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.587813678	1.181550511	0.8821673589	preferred	1	3	3	1	1	1	1000	0	0.5042494537	EXPECTED_FROM_NULL
x000111	x022525	2	3	2	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.002851176898	0.2457655373	1.403049883	preferred	0.6666666667	3	1	0.3333333333	1	1	1000	1	0.6317129755	EXPECTED_FROM_NULL
x000111	x022526	1	3	2	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.2024260987	0.4075744797	1.092211638	preferred	0.6666666667	3	1	0.3333333333	1	1	1000	0	0.6734427147	EXPECTED_FROM_NULL
x000111	x025546	1	3	2	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.002851176898	0.4075744797	1.196944098	preferred	0.6666666667	3	1	0.3333333333	1	1	1000	0	0.7655161434	EXPECTED_FROM_NULL
x000111	x040632	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x040634	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.754411758	1.709871345	0.1069832867	preferred	1	3	3	1	1	1	1000	0	0.3484450462	EXPECTED_FROM_NULL
x000111	x040637	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.169449257	0.6532296778	0.985736311	preferred	1	3	3	1	1	1	1000	0	0.9120776659	EXPECTED_FROM_NULL
x000111	x040639	1	3	3	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.587813678	1.181550511	0.8821673589	preferred	1	3	3	1	1	1	1000	0	0.5042494537	EXPECTED_FROM_NULL
x000160	x017839	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x018874	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x018876	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x020018	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x037856	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x037860	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x037862	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x037901	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x038105	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x041584	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x000105	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x017676	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x017836	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x017838	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x017894	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x020019	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x024076	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x024241	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000161	x038107	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x017833	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x017890	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x018879	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x020016	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x020018	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x037856	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x037858	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x038105	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000163	x038542	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x002106	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x014824	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x020018	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x020019	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x020021	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x020022	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x020023	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x037959	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000164	x041584	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000166	x002104	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000166	x018873	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
