corpus_id	representation_id	family	metric_id	regime	estimate	bootstrap_mean	bootstrap_sd	ci_level	ci_low	ci_high	n_valid
C06	MUSIC-R1	T	T09_EDIT_GRAPH_CLUSTERING		0.358529488216	0.359084232132	0.00687055854807	0.95	0.344803198717	0.371347294064	200
C06	MUSIC-R1	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		0.535411989301	0.55803172312	0.0456815960156	0.95	0.483642410884	0.656837669901	200
C06	MUSIC-R1	T	T11_POSITIONAL_RESTRICTION_DENSITY		0.59595959596	0.595767137448	0.00432310291881	0.95	0.591397849462	0.606060606061	200
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_5	0.11345	0.0857260019432	0.0045281947287	0.95	0.076942309372	0.0956784953907	200
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	0.88655	0.914273998057	0.0045281947287	0.95	0.904321504609	0.923057690628	200
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	0.742005399364	0.721085892674	0.00348354119861	0.95	0.714319534466	0.727744323828	200
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	0.146981627297	0.153819572169	0.00910478115525	0.95	0.137114339201	0.170338791183	200
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	0.419947506562	0.438773880763	0.0170140728299	0.95	0.404045542636	0.468704234477	200
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	0.429741994412	0.428403060256	0.00382092778427	0.95	0.421592889274	0.435610972341	200
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	FREQ_GE_10	0.168803418803	0.133459341803	0.00535223947732	0.95	0.122330949236	0.143523644211	200
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	0.831196581197	0.866540658197	0.00535223947732	0.95	0.856476355789	0.877669050764	200
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	0.768643596422	0.750007959082	0.00286276429548	0.95	0.74366182265	0.755210111622	200
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	0.147286821705	0.15136654509	0.00877087672891	0.95	0.135383749267	0.166269356153	200
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	0.416020671835	0.444277159438	0.0175036355868	0.95	0.411443192829	0.479018902322	200
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	0.445566884266	0.44888040734	0.00353717317075	0.95	0.442301766589	0.455518209207	200
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_100	0.3073	0.2479005	0.00352027694223	0.95	0.2410975	0.254105	200
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	0.6927	0.7520995	0.00352027694223	0.95	0.745895	0.7589025	200
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	0.811256777659	0.793213967797	0.00194011137119	0.95	0.789047825554	0.797138678445	200
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	0.142857142857	0.145355472484	0.00860907571598	0.95	0.129793792517	0.162855364563	200
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	0.428571428571	0.455665914424	0.0165251738587	0.95	0.422269672927	0.484358295717	200
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	0.465010357135	0.476556327781	0.00403922452163	0.95	0.468600652056	0.484745973727	200
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	TOP_250	0.07648	0.058126	0.000877892658586	0.95	0.0564624	0.059728	200
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	0.92352	0.941874	0.000877892658586	0.95	0.940272	0.9435376	200
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	0.716766160432	0.697016235951	0.00177770712465	0.95	0.693191661166	0.700246096822	200
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	0.15649867374	0.155824254779	0.00930015795301	0.95	0.138947910024	0.173025723324	200
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	0.411140583554	0.435750868533	0.0171372848538	0.95	0.402274052478	0.46833996531	200
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	0.413491013239	0.41141601457	0.00296601344848	0.95	0.406540272602	0.416901444708	200
C06	MUSIC-R1	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	0.0383153749886	0.0360847754712	0.00196036659643	0.95	0.0329938616071	0.0405101755884	200
C06	MUSIC-R1	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	0.961684625011	0.963915224529	0.00196036659643	0.95	0.959489824412	0.967006138393	200
C06	MUSIC-R1	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	0.675876455242	0.668917372692	0.00321925109494	0.95	0.663878966209	0.676212405706	200
C06	MUSIC-R1	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	0.155080213904	0.157420398534	0.00973850809984	0.95	0.140525569301	0.176144210826	200
C06	MUSIC-R1	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	0.406417112299	0.432936622101	0.0173154307019	0.95	0.39764467138	0.467061977463	200
C06	MUSIC-R1	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	0.387240276613	0.392417412516	0.00356467647406	0.95	0.386049607789	0.39961140702	200
C06	MUSIC-R1	S	S04_REPEATED_BIGRAM_TYPES		2075	2374	53.1319113151	0.95	2265.975	2468.525	200
C06	MUSIC-R1	S	S05_REPEATED_TRIGRAM_TYPES		1673	3094.47	96.9264107455	0.95	2896.525	3269.15	200
C06	MUSIC-R1	L	L01_LINE_TOKEN_COUNT_MEAN		23.4651162791	23.4875849732	0.198698940463	0.95	23.078667263	23.8644007156	200
C06	MUSIC-R1	L	L02_LINE_SYMBOL_COUNT_MEAN		94.9534883721	95.0275939177	0.822683868793	0.95	93.5202146691	96.5538908766	200
C06	MUSIC-R1	L	L03_BOUNDARY_SPECIALIZATION		0.646408839779	0.666157277886	0.0131209084529	0.95	0.640666372462	0.690521978022	200
C06	MUSIC-R1	L	L04_POSITION_PROGRESSION		0.0404053157612	0.0394926979509	0.00907567218278	0.95	0.021091718695	0.0561278413288	200
C06	MUSIC-R1	L	L05_LINE_ASYMMETRY		0.218963360977	0.219214981999	0.00635281472238	0.95	0.207961202766	0.23058552923	200
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	0.51527638191	0.443152592473	0.0166308757657	0.95	0.409510146756	0.480010364592	200
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	0.48472361809	0.556847407527	0.0166308757657	0.95	0.519989635408	0.590489853244	200
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	0.650372208437	0.593004333126	0.0145538333606	0.95	0.564249290699	0.619518462237	200
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	0.349627791563	0.406995666874	0.0145538333606	0.95	0.380481537763	0.435750709301	200
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	0.858787878788	0.809117171717	0.00878351941101	0.95	0.7925	0.82445959596	200
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	0.141212121212	0.190882828283	0.00878351941101	0.95	0.17554040404	0.2075	200
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	0.386506024096	0.329030682731	0.0047929200109	0.95	0.319683534137	0.337415261044	200
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	0.613493975904	0.670969317269	0.0047929200109	0.95	0.662584738956	0.680316465863	200
C06	MUSIC-R1	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	0.219739520362	0.223302085552	0.00959906296548	0.95	0.207028158105	0.245946380134	200
C06	MUSIC-R1	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	0.780260479638	0.776697914448	0.00959906296548	0.95	0.754053619866	0.792971841895	200
C06	MUSIC-R1	D	D_LINE_COHERENCE		0.272626960911	0.131155770798	0.00285117482289	0.95	0.125898551861	0.136716683075	200
C06	MUSIC-R1	D	D_LINE_EXCLUSIVITY		0.245856353591	0.147937104906	0.0276984359486	0.95	0.0962879742551	0.202506829619	200
C06	MUSIC-R1	D	D_LINE_VARIANCE_SHARE		0.0648031495334	0.0644161796135	0.00393465834366	0.95	0.0556694934381	0.0705322316815	200
C06	MUSIC-R1	D	D_LINE_PROGRESSION		-2.92393667588e-05	5.27857790842e-07	9.9009093553e-06	0.95	-1.51577318924e-05	2.28876378649e-05	200
C06	MUSIC-R1	D	D_SECTION_COHERENCE		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_SECTION_EXCLUSIVITY		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_SECTION_VARIANCE_SHARE		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_SECTION_PROGRESSION		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_PAGE_COHERENCE		0.287198859862	0.272670515576	0.0356195078966	0.95	0.220695450446	0.406653221532	200
C06	MUSIC-R1	D	D_PAGE_EXCLUSIVITY		0.339779005525	0.377190607744	0.0250398254023	0.95	0.325947597768	0.420941647448	200
C06	MUSIC-R1	D	D_PAGE_VARIANCE_SHARE		0.022786459428	0.0312890615261	0.00332189080208	0.95	0.0255283926792	0.039026013053	200
C06	MUSIC-R1	D	D_PAGE_PROGRESSION		-8.42605561702e-05	4.17114911811e-05	6.83859015737e-05	0.95	-8.75393716623e-05	0.000161315500445	200
C06	MUSIC-R1	D	D_LOCUS_COHERENCE		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_LOCUS_EXCLUSIVITY		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_LOCUS_VARIANCE_SHARE		0	0	0	0.95	0	0	0
C06	MUSIC-R1	D	D_LOCUS_PROGRESSION		0	0	0	0.95	0	0	0
