token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x037859	G1/generic#0	outgoing	6.49028695	658.7123539	6.140923346	0.3493636049	true
x037856	G1/generic#0	incoming	6.480831226	652.5131065	6.140923346	0.3399078801	true
x037857	G1/generic#0	incoming	6.480831226	652.5131065	6.140923346	0.3399078801	true
x037858	G1/generic#0	incoming	6.480509503	652.3032122	6.140923346	0.3395861577	true
x037859	G1/generic#0	incoming	6.480831226	652.5131065	6.140923346	0.3399078801	true
x000104	G2/generic#0	outgoing	6.492239835	660	6.087978737	0.4042610975	true
x000108	G2/generic#0	outgoing	6.49028695	658.7123539	6.087978737	0.4023082129	true
x001424	G2/generic#0	outgoing	6.482681915	653.7218237	6.087978737	0.3947031774	true
x018498	G2/generic#0	outgoing	6.48835493	657.4409368	6.087978737	0.4003761925	true
x025392	G2/generic#0	outgoing	6.486443559	656.1855231	6.087978737	0.3984648211	true
x025394	G2/generic#0	outgoing	6.486443559	656.1855231	6.087978737	0.3984648211	true
x025397	G2/generic#0	outgoing	6.486443559	656.1855231	6.087978737	0.3984648211	true
x037856	G2/generic#0	outgoing	6.49028695	658.7123539	6.087978737	0.4023082129	true
x037857	G2/generic#0	outgoing	6.492239835	660	6.087978737	0.4042610975	true
x037859	G2/generic#0	outgoing	6.492239835	660	6.087978737	0.4042610975	true
x037860	G2/generic#0	outgoing	6.492239835	660	6.087978737	0.4042610975	true
x038539	G2/generic#0	outgoing	6.482681915	653.7218237	6.087978737	0.3947031774	true
x042802	G2/generic#0	outgoing	6.482373708	653.5203728	6.087978737	0.39439497	true
x000104	G2/generic#0	incoming	6.482681915	653.7218237	6.087978737	0.3947031774	true
x037857	G2/generic#0	incoming	6.482681915	653.7218237	6.087978737	0.3947031774	true
x018496	G3/generic#0	outgoing	6.486443559	656.1855231	6.144798675	0.3416448838	true
x018497	G3/generic#0	outgoing	6.49028695	658.7123539	6.144798675	0.3454882756	true
x020018	G3/generic#0	outgoing	6.484552623	654.9458912	6.144798675	0.3397539487	true
x037848	G3/generic#0	outgoing	6.482681915	653.7218237	6.144798675	0.3378832401	true
x037856	G3/generic#0	outgoing	6.492239835	660	6.144798675	0.3474411602	true
x037858	G3/generic#0	outgoing	6.492239835	660	6.144798675	0.3474411602	true
x038536	G3/generic#0	outgoing	6.484552623	654.9458912	6.144798675	0.3397539487	true
x038537	G3/generic#0	outgoing	6.48835493	657.4409368	6.144798675	0.3435562552	true
x042800	G3/generic#0	outgoing	6.486443559	656.1855231	6.144798675	0.3416448838	true
x037856	G3/generic#0	incoming	6.482681915	653.7218237	6.144798675	0.3378832401	true
x037858	G3/generic#0	incoming	6.480831226	652.5131065	6.144798675	0.3360325509	true
x000104	G0/generic#1	outgoing	6.49028695	658.7123539	6.152730184	0.3375567669	true
x001426	G0/generic#1	outgoing	6.49028695	658.7123539	6.152730184	0.3375567669	true
x018496	G0/generic#1	outgoing	6.48835493	657.4409368	6.152730184	0.3356247465	true
x018872	G0/generic#1	outgoing	6.484552623	654.9458912	6.152730184	0.3318224399	true
x025395	G0/generic#1	outgoing	6.48835493	657.4409368	6.152730184	0.3356247465	true
x037856	G0/generic#1	outgoing	6.492239835	660	6.152730184	0.3395096515	true
x037857	G0/generic#1	outgoing	6.492239835	660	6.152730184	0.3395096515	true
x037858	G0/generic#1	outgoing	6.492239835	660	6.152730184	0.3395096515	true
x037859	G0/generic#1	outgoing	6.49028695	658.7123539	6.152730184	0.3375567669	true
x038538	G0/generic#1	outgoing	6.492239835	660	6.152730184	0.3395096515	true
x000109	G1/generic#1	outgoing	6.49028695	658.7123539	6.132192825	0.3580941251	true
x001425	G1/generic#1	outgoing	6.484552623	654.9458912	6.132192825	0.3523597981	true
x018496	G1/generic#1	outgoing	6.48835493	657.4409368	6.132192825	0.3561621047	true
x024242	G1/generic#1	outgoing	6.492239835	660	6.132192825	0.3600470097	true
x025395	G1/generic#1	outgoing	6.486443559	656.1855231	6.132192825	0.3542507332	true
x025397	G1/generic#1	outgoing	6.48835493	657.4409368	6.132192825	0.3561621047	true
x037857	G1/generic#1	outgoing	6.492239835	660	6.132192825	0.3600470097	true
x037858	G1/generic#1	outgoing	6.492239835	660	6.132192825	0.3600470097	true
x037859	G1/generic#1	outgoing	6.49028695	658.7123539	6.132192825	0.3580941251	true
x037861	G1/generic#1	outgoing	6.492239835	660	6.132192825	0.3600470097	true
x038536	G1/generic#1	outgoing	6.482681915	653.7218237	6.132192825	0.3504890896	true
x038537	G1/generic#1	outgoing	6.48835493	657.4409368	6.132192825	0.3561621047	true
x037859	G1/generic#1	incoming	6.482681915	653.7218237	6.132192825	0.3504890896	true
x037861	G1/generic#1	incoming	6.480831226	652.5131065	6.132192825	0.3486384004	true
x018497	G2/generic#1	outgoing	6.49028695	658.7123539	6.188567274	0.3017196765	true
x018498	G2/generic#1	outgoing	6.484552623	654.9458912	6.188567274	0.2959853495	true
x037859	G2/generic#1	outgoing	6.492239835	660	6.188567274	0.3036725611	true
x038537	G2/generic#1	outgoing	6.486443559	656.1855231	6.188567274	0.2978762846	true
x001425	G3/generic#1	outgoing	6.484552623	654.9458912	6.156898109	0.3276545144	true
x018497	G3/generic#1	outgoing	6.484552623	654.9458912	6.156898109	0.3276545144	true
x025394	G3/generic#1	outgoing	6.482681915	653.7218237	6.156898109	0.3257838058	true
x037856	G3/generic#1	outgoing	6.492239835	660	6.156898109	0.335341726	true
x037858	G3/generic#1	outgoing	6.49028695	658.7123539	6.156898109	0.3333888413	true
x038536	G3/generic#1	outgoing	6.49028695	658.7123539	6.156898109	0.3333888413	true
x037856	G3/generic#1	incoming	6.477189089	650.1408875	6.156898109	0.3202909804	true
x000105	G0/generic#2	outgoing	6.49028695	658.7123539	6.127326605	0.3629603453	true
x000107	G0/generic#2	outgoing	6.48835493	657.4409368	6.127326605	0.3610283249	true
x001424	G0/generic#2	outgoing	6.49028695	658.7123539	6.127326605	0.3629603453	true
x001425	G0/generic#2	outgoing	6.48835493	657.4409368	6.127326605	0.3610283249	true
x001426	G0/generic#2	outgoing	6.48835493	657.4409368	6.127326605	0.3610283249	true
x018497	G0/generic#2	outgoing	6.49028695	658.7123539	6.127326605	0.3629603453	true
x018873	G0/generic#2	outgoing	6.482681915	653.7218237	6.127326605	0.3553553098	true
x020016	G0/generic#2	outgoing	6.478665279	651.1013277	6.127326605	0.3513386744	true
x025393	G0/generic#2	outgoing	6.486443559	656.1855231	6.127326605	0.3591169535	true
x037859	G0/generic#2	outgoing	6.49028695	658.7123539	6.127326605	0.3629603453	true
x037860	G0/generic#2	outgoing	6.486443559	656.1855231	6.127326605	0.3591169535	true
x037861	G0/generic#2	outgoing	6.492239835	660	6.127326605	0.36491323	true
x000107	G0/generic#2	incoming	6.482681915	653.7218237	6.127326605	0.3553553098	true
x020016	G0/generic#2	incoming	6.482681915	653.7218237	6.127326605	0.3553553098	true
x037859	G0/generic#2	incoming	6.482681915	653.7218237	6.127326605	0.3553553098	true
x037861	G0/generic#2	incoming	6.482681915	653.7218237	6.127326605	0.3553553098	true
x000104	G1/generic#2	outgoing	6.492239835	660	6.125949126	0.3662907091	true
x001424	G1/generic#2	outgoing	6.482681915	653.7218237	6.125949126	0.3567327889	true
x001425	G1/generic#2	outgoing	6.49028695	658.7123539	6.125949126	0.3643378245	true
x002339	G1/generic#2	outgoing	6.486443559	656.1855231	6.125949126	0.3604944326	true
x025392	G1/generic#2	outgoing	6.48835493	657.4409368	6.125949126	0.3624058041	true
x025395	G1/generic#2	outgoing	6.486443559	656.1855231	6.125949126	0.3604944326	true
x037856	G1/generic#2	outgoing	6.48835493	657.4409368	6.125949126	0.3624058041	true
x037857	G1/generic#2	outgoing	6.49028695	658.7123539	6.125949126	0.3643378245	true
x037858	G1/generic#2	outgoing	6.492239835	660	6.125949126	0.3662907091	true
x041258	G1/generic#2	outgoing	6.482681915	653.7218237	6.125949126	0.3567327889	true
x037856	G1/generic#2	incoming	6.479000351	651.3195299	6.125949126	0.3530512252	true
x037857	G1/generic#2	incoming	6.480831226	652.5131065	6.125949126	0.3548820997	true
x000104	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x000105	G2/generic#2	outgoing	6.49028695	658.7123539	6.112627712	0.377659238	true
x000106	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x000108	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x001424	G2/generic#2	outgoing	6.486443559	656.1855231	6.112627712	0.3738158461	true
x001426	G2/generic#2	outgoing	6.486443559	656.1855231	6.112627712	0.3738158461	true
x017408	G2/generic#2	outgoing	6.48835493	657.4409368	6.112627712	0.3757272176	true
x018873	G2/generic#2	outgoing	6.486443559	656.1855231	6.112627712	0.3738158461	true
x025392	G2/generic#2	outgoing	6.48835493	657.4409368	6.112627712	0.3757272176	true
x025394	G2/generic#2	outgoing	6.486443559	656.1855231	6.112627712	0.3738158461	true
x025395	G2/generic#2	outgoing	6.49028695	658.7123539	6.112627712	0.377659238	true
x025396	G2/generic#2	outgoing	6.486443559	656.1855231	6.112627712	0.3738158461	true
x037856	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x037857	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x037860	G2/generic#2	outgoing	6.492239835	660	6.112627712	0.3796121226	true
x000104	G2/generic#2	incoming	6.482681915	653.7218237	6.112627712	0.3700542025	true
x000106	G2/generic#2	incoming	6.482681915	653.7218237	6.112627712	0.3700542025	true
x000104	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x000108	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x001424	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x017408	G3/generic#2	outgoing	6.486443559	656.1855231	6.108195283	0.3782482758	true
x018496	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x018497	G3/generic#2	outgoing	6.484552623	654.9458912	6.108195283	0.3763573407	true
x018500	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x018501	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x037857	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x037858	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x037859	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x037860	G3/generic#2	outgoing	6.492239835	660	6.108195283	0.3840445523	true
x038536	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x038537	G3/generic#2	outgoing	6.486443559	656.1855231	6.108195283	0.3782482758	true
x038538	G3/generic#2	outgoing	6.486443559	656.1855231	6.108195283	0.3782482758	true
x038540	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x041257	G3/generic#2	outgoing	6.48835493	657.4409368	6.108195283	0.3801596473	true
x042800	G3/generic#2	outgoing	6.482681915	653.7218237	6.108195283	0.3744866321	true
x018497	G3/generic#2	incoming	6.479000351	651.3195299	6.108195283	0.3708050684	true
x037858	G3/generic#2	incoming	6.482681915	653.7218237	6.108195283	0.3744866321	true
x042800	G3/generic#2	incoming	6.482681915	653.7218237	6.108195283	0.3744866321	true
x000104	G0/generic#3	outgoing	6.49028695	658.7123539	6.106943459	0.3833434911	true
x001426	G0/generic#3	outgoing	6.480837161	652.5169798	6.106943459	0.3738937022	true
x017408	G0/generic#3	outgoing	6.486443559	656.1855231	6.106943459	0.3795000992	true
x017409	G0/generic#3	outgoing	6.480831226	652.5131065	6.106943459	0.3738877664	true
x017411	G0/generic#3	outgoing	6.49028695	658.7123539	6.106943459	0.3833434911	true
x017412	G0/generic#3	outgoing	6.48835493	657.4409368	6.106943459	0.3814114707	true
x017891	G0/generic#3	outgoing	6.49028695	658.7123539	6.106943459	0.3833434911	true
x018499	G0/generic#3	outgoing	6.479000351	651.3195299	6.106943459	0.3720568919	true
x018874	G0/generic#3	outgoing	6.480831226	652.5131065	6.106943459	0.3738877664	true
x025392	G0/generic#3	outgoing	6.484552623	654.9458912	6.106943459	0.3776091641	true
x025395	G0/generic#3	outgoing	6.486443559	656.1855231	6.106943459	0.3795000992	true
x025396	G0/generic#3	outgoing	6.484552623	654.9458912	6.106943459	0.3776091641	true
x037856	G0/generic#3	outgoing	6.48835493	657.4409368	6.106943459	0.3814114707	true
x037857	G0/generic#3	outgoing	6.492239835	660	6.106943459	0.3852963757	true
x037859	G0/generic#3	outgoing	6.49028695	658.7123539	6.106943459	0.3833434911	true
x037860	G0/generic#3	outgoing	6.492239835	660	6.106943459	0.3852963757	true
x038536	G0/generic#3	outgoing	6.482681915	653.7218237	6.106943459	0.3757384556	true
x038538	G0/generic#3	outgoing	6.480831226	652.5131065	6.106943459	0.3738877664	true
x041113	G0/generic#3	outgoing	6.48835493	657.4409368	6.106943459	0.3814114707	true
x000104	G0/generic#3	incoming	6.480831226	652.5131065	6.106943459	0.3738877664	true
x017408	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x017409	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x018499	G0/generic#3	incoming	6.47130098	646.3240348	6.106943459	0.3643575206	true
x037856	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x037860	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x038536	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x041113	G0/generic#3	incoming	6.482681915	653.7218237	6.106943459	0.3757384556	true
x001424	G1/generic#3	outgoing	6.484552623	654.9458912	6.096863035	0.3876895882	true
x017889	G1/generic#3	outgoing	6.492239835	660	6.096863035	0.3953767998	true
x017890	G1/generic#3	outgoing	6.49028695	658.7123539	6.096863035	0.3934239152	true
x018496	G1/generic#3	outgoing	6.49028695	658.7123539	6.096863035	0.3934239152	true
x018498	G1/generic#3	outgoing	6.486443559	656.1855231	6.096863035	0.3895805233	true
x018873	G1/generic#3	outgoing	6.484552623	654.9458912	6.096863035	0.3876895882	true
x025392	G1/generic#3	outgoing	6.480831226	652.5131065	6.096863035	0.3839681904	true
x025394	G1/generic#3	outgoing	6.482373708	653.5203728	6.096863035	0.3855106723	true
x037849	G1/generic#3	outgoing	6.482681915	653.7218237	6.096863035	0.3858188796	true
x037856	G1/generic#3	outgoing	6.49028695	658.7123539	6.096863035	0.3934239152	true
x037857	G1/generic#3	outgoing	6.49028695	658.7123539	6.096863035	0.3934239152	true
x037858	G1/generic#3	outgoing	6.492239835	660	6.096863035	0.3953767998	true
x037859	G1/generic#3	outgoing	6.492239835	660	6.096863035	0.3953767998	true
x037860	G1/generic#3	outgoing	6.49028695	658.7123539	6.096863035	0.3934239152	true
x038536	G1/generic#3	outgoing	6.480509503	652.3032122	6.096863035	0.3836464679	true
x017890	G1/generic#3	incoming	6.482681915	653.7218237	6.096863035	0.3858188796	true
x018498	G1/generic#3	incoming	6.482681915	653.7218237	6.096863035	0.3858188796	true
x037856	G1/generic#3	incoming	6.482681915	653.7218237	6.096863035	0.3858188796	true
x037858	G1/generic#3	incoming	6.477189089	650.1408875	6.096863035	0.3803260542	true
x037859	G1/generic#3	incoming	6.480831226	652.5131065	6.096863035	0.3839681904	true
x037860	G1/generic#3	incoming	6.478665279	651.1013277	6.096863035	0.3818022442	true
x000104	G2/generic#3	outgoing	6.49028695	658.7123539	6.131492052	0.3587948985	true
x001426	G2/generic#3	outgoing	6.49028695	658.7123539	6.131492052	0.3587948985	true
x017409	G2/generic#3	outgoing	6.48835493	657.4409368	6.131492052	0.3568628781	true
x037856	G2/generic#3	outgoing	6.492239835	660	6.131492052	0.3607477831	true
x037857	G2/generic#3	outgoing	6.48835493	657.4409368	6.131492052	0.3568628781	true
x037858	G2/generic#3	outgoing	6.492239835	660	6.131492052	0.3607477831	true
x037860	G2/generic#3	outgoing	6.49028695	658.7123539	6.131492052	0.3587948985	true
x038536	G2/generic#3	outgoing	6.48835493	657.4409368	6.131492052	0.3568628781	true
x038538	G2/generic#3	outgoing	6.486443559	656.1855231	6.131492052	0.3549515066	true
x037856	G2/generic#3	incoming	6.477189089	650.1408875	6.131492052	0.3456970375	true
x037857	G2/generic#3	incoming	6.479000351	651.3195299	6.131492052	0.3475082992	true
x037858	G2/generic#3	incoming	6.480831226	652.5131065	6.131492052	0.3493391737	true
x001427	G3/generic#3	outgoing	6.49028695	658.7123539	6.16942342	0.3208635299	true
x018498	G3/generic#3	outgoing	6.48835493	657.4409368	6.16942342	0.3189315095	true
x025395	G3/generic#3	outgoing	6.48835493	657.4409368	6.16942342	0.3189315095	true
x037856	G3/generic#3	outgoing	6.492239835	660	6.16942342	0.3228164146	true
x037857	G3/generic#3	outgoing	6.49028695	658.7123539	6.16942342	0.3208635299	true
x037858	G3/generic#3	outgoing	6.49028695	658.7123539	6.16942342	0.3208635299	true
x037860	G3/generic#3	outgoing	6.49028695	658.7123539	6.16942342	0.3208635299	true
x037856	G3/generic#3	incoming	6.482681915	653.7218237	6.16942342	0.3132584944	true
x001424	G0/generic#4	outgoing	6.48835493	657.4409368	6.145243405	0.3431115246	true
x001426	G0/generic#4	outgoing	6.49028695	658.7123539	6.145243405	0.345043545	true
x018872	G0/generic#4	outgoing	6.484552623	654.9458912	6.145243405	0.339309218	true
x018873	G0/generic#4	outgoing	6.486443559	656.1855231	6.145243405	0.3412001531	true
x037856	G0/generic#4	outgoing	6.49028695	658.7123539	6.145243405	0.345043545	true
x037857	G0/generic#4	outgoing	6.49028695	658.7123539	6.145243405	0.345043545	true
x037860	G0/generic#4	outgoing	6.492239835	660	6.145243405	0.3469964296	true
x037861	G0/generic#4	outgoing	6.492239835	660	6.145243405	0.3469964296	true
x037856	G0/generic#4	incoming	6.482681915	653.7218237	6.145243405	0.3374385095	true
x001424	G1/generic#4	outgoing	6.48835493	657.4409368	6.143501822	0.3448531079	true
x001425	G1/generic#4	outgoing	6.48835493	657.4409368	6.143501822	0.3448531079	true
x037856	G1/generic#4	outgoing	6.49028695	658.7123539	6.143501822	0.3467851283	true
x037857	G1/generic#4	outgoing	6.49028695	658.7123539	6.143501822	0.3467851283	true
x037858	G1/generic#4	outgoing	6.492239835	660	6.143501822	0.348738013	true
x037861	G1/generic#4	outgoing	6.49028695	658.7123539	6.143501822	0.3467851283	true
x038536	G1/generic#4	outgoing	6.486443559	656.1855231	6.143501822	0.3429417365	true
x041112	G1/generic#4	outgoing	6.484552623	654.9458912	6.143501822	0.3410508014	true
x037857	G1/generic#4	incoming	6.475397241	648.9769767	6.143501822	0.331895419	true
x000104	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x000108	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x001425	G2/generic#4	outgoing	6.48835493	657.4409368	6.112105998	0.3762489315	true
x017890	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x020016	G2/generic#4	outgoing	6.48835493	657.4409368	6.112105998	0.3762489315	true
x020018	G2/generic#4	outgoing	6.482681915	653.7218237	6.112105998	0.3705759164	true
x025392	G2/generic#4	outgoing	6.49028695	658.7123539	6.112105998	0.3781809519	true
x025395	G2/generic#4	outgoing	6.48835493	657.4409368	6.112105998	0.3762489315	true
x037856	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x037857	G2/generic#4	outgoing	6.49028695	658.7123539	6.112105998	0.3781809519	true
x037858	G2/generic#4	outgoing	6.49028695	658.7123539	6.112105998	0.3781809519	true
x037859	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x041112	G2/generic#4	outgoing	6.492239835	660	6.112105998	0.3801338366	true
x000104	G2/generic#4	incoming	6.480509503	652.3032122	6.112105998	0.3684035047	true
x037857	G2/generic#4	incoming	6.480831226	652.5131065	6.112105998	0.3687252272	true
x037858	G2/generic#4	incoming	6.482681915	653.7218237	6.112105998	0.3705759164	true
x037859	G2/generic#4	incoming	6.480831226	652.5131065	6.112105998	0.3687252272	true
x000104	G3/generic#4	outgoing	6.48835493	657.4409368	6.124943834	0.3634110962	true
x001425	G3/generic#4	outgoing	6.48835493	657.4409368	6.124943834	0.3634110962	true
x018498	G3/generic#4	outgoing	6.486443559	656.1855231	6.124943834	0.3614997248	true
x018499	G3/generic#4	outgoing	6.48835493	657.4409368	6.124943834	0.3634110962	true
x019937	G3/generic#4	outgoing	6.484552623	654.9458912	6.124943834	0.3596087897	true
x020016	G3/generic#4	outgoing	6.482681915	653.7218237	6.124943834	0.3577380811	true
x020017	G3/generic#4	outgoing	6.486443559	656.1855231	6.124943834	0.3614997248	true
x025392	G3/generic#4	outgoing	6.482681915	653.7218237	6.124943834	0.3577380811	true
x037857	G3/generic#4	outgoing	6.48835493	657.4409368	6.124943834	0.3634110962	true
x037858	G3/generic#4	outgoing	6.492239835	660	6.124943834	0.3672960013	true
x037859	G3/generic#4	outgoing	6.492239835	660	6.124943834	0.3672960013	true
x018498	G3/generic#4	incoming	6.482681915	653.7218237	6.124943834	0.3577380811	true
x019937	G3/generic#4	incoming	6.482681915	653.7218237	6.124943834	0.3577380811	true
x037857	G3/generic#4	incoming	6.479000351	651.3195299	6.124943834	0.3540565174	true
x037858	G3/generic#4	incoming	6.473250463	647.5852613	6.124943834	0.3483066288	true
x037859	G3/generic#4	incoming	6.475397241	648.9769767	6.124943834	0.3504534073	true
x017408	G0/generic#5	outgoing	6.48835493	657.4409368	6.121984909	0.3663700212	true
x018873	G0/generic#5	outgoing	6.480831226	652.5131065	6.121984909	0.3588463168	true
x037856	G0/generic#5	outgoing	6.49028695	658.7123539	6.121984909	0.3683020416	true
x037857	G0/generic#5	outgoing	6.492239835	660	6.121984909	0.3702549262	true
x037858	G0/generic#5	outgoing	6.492239835	660	6.121984909	0.3702549262	true
x037859	G0/generic#5	outgoing	6.48835493	657.4409368	6.121984909	0.3663700212	true
x037860	G0/generic#5	outgoing	6.49028695	658.7123539	6.121984909	0.3683020416	true
x037861	G0/generic#5	outgoing	6.492239835	660	6.121984909	0.3702549262	true
x037856	G0/generic#5	incoming	6.482681915	653.7218237	6.121984909	0.360697006	true
x037857	G0/generic#5	incoming	6.480831226	652.5131065	6.121984909	0.3588463168	true
x037858	G0/generic#5	incoming	6.482681915	653.7218237	6.121984909	0.360697006	true
x037859	G0/generic#5	incoming	6.479000351	651.3195299	6.121984909	0.3570154423	true
x037860	G0/generic#5	incoming	6.479000351	651.3195299	6.121984909	0.3570154423	true
x000104	G1/generic#5	outgoing	6.492239835	660	6.148267944	0.3439718907	true
x000107	G1/generic#5	outgoing	6.492239835	660	6.148267944	0.3439718907	true
x037856	G1/generic#5	outgoing	6.49028695	658.7123539	6.148267944	0.3420190061	true
x037857	G1/generic#5	outgoing	6.49028695	658.7123539	6.148267944	0.3420190061	true
x037859	G1/generic#5	outgoing	6.492239835	660	6.148267944	0.3439718907	true
x037862	G1/generic#5	outgoing	6.492239835	660	6.148267944	0.3439718907	true
x000104	G1/generic#5	incoming	6.482681915	653.7218237	6.148267944	0.3344139705	true
x000107	G1/generic#5	incoming	6.480509503	652.3032122	6.148267944	0.3322415588	true
x037856	G1/generic#5	incoming	6.475397241	648.9769767	6.148267944	0.3271292967	true
x037857	G1/generic#5	incoming	6.477189089	650.1408875	6.148267944	0.3289211451	true
x018875	G2/generic#5	outgoing	6.486443559	656.1855231	6.168153559	0.3182899997	true
x037856	G2/generic#5	outgoing	6.48835493	657.4409368	6.168153559	0.3202013712	true
x037857	G2/generic#5	outgoing	6.49028695	658.7123539	6.168153559	0.3221333916	true
x037859	G2/generic#5	outgoing	6.492239835	660	6.168153559	0.3240862762	true
x037856	G2/generic#5	incoming	6.478665279	651.1013277	6.168153559	0.3105117206	true
x037857	G2/generic#5	incoming	6.480831226	652.5131065	6.168153559	0.3126776668	true
x018496	G3/generic#5	outgoing	6.48835493	657.4409368	6.140997203	0.3473577274	true
x018497	G3/generic#5	outgoing	6.486443559	656.1855231	6.140997203	0.345446356	true
x025392	G3/generic#5	outgoing	6.480509503	652.3032122	6.140997203	0.3395123006	true
x025394	G3/generic#5	outgoing	6.484552623	654.9458912	6.140997203	0.3435554209	true
x037856	G3/generic#5	outgoing	6.492239835	660	6.140997203	0.3512426325	true
x037857	G3/generic#5	outgoing	6.484258099	654.7530223	6.140997203	0.3432608968	true
x037856	G3/generic#5	incoming	6.482681915	653.7218237	6.140997203	0.3416847123	true
x037857	G3/generic#5	incoming	6.479000351	651.3195299	6.140997203	0.3380031486	true
x000104	G0/generic#6	outgoing	6.492239835	660	6.095033045	0.3972067903	true
x000105	G0/generic#6	outgoing	6.492239835	660	6.095033045	0.3972067903	true
x001426	G0/generic#6	outgoing	6.486443559	656.1855231	6.095033045	0.3914105138	true
x016896	G0/generic#6	outgoing	6.49028695	658.7123539	6.095033045	0.3952539057	true
x018497	G0/generic#6	outgoing	6.486443559	656.1855231	6.095033045	0.3914105138	true
x025394	G0/generic#6	outgoing	6.482681915	653.7218237	6.095033045	0.3876488702	true
x033096	G0/generic#6	outgoing	6.480831226	652.5131065	6.095033045	0.385798181	true
x037856	G0/generic#6	outgoing	6.492239835	660	6.095033045	0.3972067903	true
x037857	G0/generic#6	outgoing	6.49028695	658.7123539	6.095033045	0.3952539057	true
x037858	G0/generic#6	outgoing	6.486443559	656.1855231	6.095033045	0.3914105138	true
x038536	G0/generic#6	outgoing	6.48835493	657.4409368	6.095033045	0.3933218853	true
x038538	G0/generic#6	outgoing	6.486443559	656.1855231	6.095033045	0.3914105138	true
