source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000105	x017033	1	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676460855	1.324591247	0.7529742936	preferred	0.9230769231	13	12	0.9230769231	0.02697302697	0.2551656488	1000	1	0.106565574	EXPECTED_FROM_NULL
x000105	x021784	2	13	11	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599246727	1.136530875	1.037927023	preferred	0.8461538462	13	11	0.8461538462	1	1	1000	1	0.09894908901	EXPECTED_FROM_NULL
x000105	x021785	1	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.664320292	1.324591247	0.6728760477	preferred	1	13	13	1	0.02797202797	0.2551656488	1000	1	0.108104761	EXPECTED_FROM_NULL
x000105	x021788	2	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599246727	1.267901586	0.719341834	preferred	0.9230769231	13	12	0.9230769231	0.03696303696	0.2661338661	1000	0.5	0.1105314578	EXPECTED_FROM_NULL
x000105	x022520	1	13	11	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.664320292	1.080750862	1.052347358	preferred	0.8461538462	13	11	0.8461538462	1	1	1000	1	0.1088697462	EXPECTED_FROM_NULL
x000105	x022521	1	13	11	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676460855	1.211211925	0.9352193265	preferred	0.8461538462	13	11	0.8461538462	1	1	1000	0	0.1021405841	EXPECTED_FROM_NULL
x000105	x022522	1	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.664320292	1.202671055	0.7818684339	preferred	0.9230769231	13	12	0.9230769231	1	1	1000	0	0.1173377097	EXPECTED_FROM_NULL
x000105	x022523	1	13	9	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.460605655	0.7887616868	1.007505822	preferred	0.6923076923	13	9	0.6923076923	1	1	1000	0	0.1370007929	EXPECTED_FROM_NULL
x000105	x023865	1	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599246727	1.267901586	0.8085474307	preferred	0.9230769231	13	12	0.9230769231	1	1	1000	0	0.1057347609	EXPECTED_FROM_NULL
x000105	x025547	1	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599246727	1.202671055	0.7358366551	preferred	1	13	13	1	1	1	1000	0	0.1155202773	EXPECTED_FROM_NULL
x000105	x034241	1	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.677803522	1.568431632	0.4666388352	preferred	1	13	13	1	1	1	1000	0	0.09129796751	EXPECTED_FROM_NULL
x000105	x034242	1	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.677803522	1.446511439	0.6757691549	preferred	0.9230769231	13	12	0.9230769231	0.01498501499	0.2517482517	1000	1	0.09770086889	EXPECTED_FROM_NULL
x000105	x034244	1	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.599246727	1.389821778	0.6162033345	preferred	1	13	13	1	1	1	1000	1	0.1030309227	EXPECTED_FROM_NULL
x000105	x038441	1	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.664320292	1.324591247	0.6756337508	preferred	1	13	13	1	1	1	1000	0	0.108104761	EXPECTED_FROM_NULL
x000105	x040632	3	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676460855	1.446511439	0.6323501099	preferred	0.9230769231	13	12	0.9230769231	0.02597402597	0.2551656488	1000	0.3333333333	0.09779693477	EXPECTED_FROM_NULL
x000105	x040633	1	13	12	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.676460855	1.324591247	0.7399780678	preferred	0.9230769231	13	12	0.9230769231	1	1	1000	1	0.1066798736	EXPECTED_FROM_NULL
x000105	x040636	2	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586397304	1.202671055	0.7362456291	preferred	1	13	13	1	0.06793206793	0.3251187315	1000	1	0.1190638285	EXPECTED_FROM_NULL
x000105	x040637	2	13	13	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.664320292	1.446511439	0.5441560894	preferred	1	13	13	1	1	1	1000	0	0.09823534247	EXPECTED_FROM_NULL
x000106	x016264	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.312266654	0.7561368304	preferred	1	9	9	1	0.02897102897	0.2551656488	1000	1	0.1568929136	EXPECTED_FROM_NULL
x000106	x016448	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.589262638	1.488373598	0.4972061413	preferred	1	9	9	1	1	1	1000	0	0.1383290721	EXPECTED_FROM_NULL
x000106	x016451	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.312266654	0.6957789172	preferred	1	9	9	1	1	1	1000	0	0.1568929136	EXPECTED_FROM_NULL
x000106	x016970	1	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.594946589	1.406488532	0.8370867365	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1301763059	EXPECTED_FROM_NULL
x000106	x021784	3	9	6	3	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	0.7423463187	1.160550811	preferred	0.6666666667	9	6	0.6666666667	1	1	1000	0	0.1757394709	EXPECTED_FROM_NULL
x000106	x021785	2	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.533978572	1.136159709	0.7525412853	preferred	1	9	9	1	1	1	1000	0	0.1812116176	EXPECTED_FROM_NULL
x000106	x021788	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.589262638	1.488373598	0.4799559926	preferred	1	9	9	1	1	1	1000	0	0.1382255433	EXPECTED_FROM_NULL
x000106	x022521	2	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.589262638	1.406488532	0.8156735661	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	1	0.1313010775	EXPECTED_FROM_NULL
x000106	x022522	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.312266654	0.6184005382	preferred	1	9	9	1	1	1	1000	0	0.1568929136	EXPECTED_FROM_NULL
x000106	x022523	2	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.230381588	0.797130689	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1542324212	EXPECTED_FROM_NULL
x000106	x033600	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.594946589	1.664480543	0.1610008036	preferred	1	9	9	1	1	1	1000	0	0.1236934488	EXPECTED_FROM_NULL
x000106	x034240	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.589262638	1.488373598	0.4972061413	preferred	1	9	9	1	0.02097902098	0.2534725548	1000	1	0.1383290721	EXPECTED_FROM_NULL
x000106	x034242	1	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.136159709	0.8439232573	preferred	0.8888888889	9	8	0.8888888889	0.03396603397	0.2593769866	1000	1	0.1748810333	EXPECTED_FROM_NULL
x000106	x034244	1	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.594946589	1.488373598	0.6402246143	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1346094063	EXPECTED_FROM_NULL
x000106	x040635	4	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.594946589	1.488373598	0.5786609988	preferred	1	9	9	1	0.01198801199	0.2517482517	1000	1	0.1383290721	EXPECTED_FROM_NULL
x000106	x040637	1	9	9	0	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.579208973	1.312266654	0.6852038542	preferred	1	9	9	1	1	1	1000	0	0.1567754913	EXPECTED_FROM_NULL
x000106	x042282	1	9	8	1	0	3	3	1	G1/generic,G2/generic,G3/generic	G1,G2,G3	generic	1.589262638	1.312266654	0.7603848043	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1521251002	EXPECTED_FROM_NULL
x000107	x001430	1	9	6	3	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	0.2254652554	0.3469394535	0.9254668008	preferred	0.6666666667	9	6	0.6666666667	1	1	1000	0	0.2288267068	EXPECTED_FROM_NULL
x000107	x016449	1	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.526367847	1.445180622	0.5369013034	preferred	1	9	9	1	0.02497502498	0.2551656488	1000	1	0.1415279767	EXPECTED_FROM_NULL
x000107	x016451	1	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.526367847	1.445180622	0.4837489788	preferred	1	9	9	1	1	1	1000	0	0.1415279767	EXPECTED_FROM_NULL
x000107	x021784	3	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.346692335	0.8752602871	0.9531015569	preferred	0.8888888889	9	8	0.8888888889	0.001499850015	0.1058294171	10000	0.3333333333	0.1864820873	EXPECTED_FROM_NULL
x000107	x021785	2	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.586397304	1.621287567	0.1727286836	preferred	1	9	9	1	9.9990001e-05	0.04409559044	10000	0.5	0.1261549732	BACKBONE_PREFERRED
x000107	x021968	1	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.526367847	1.269073678	0.743075392	preferred	0.8888888889	9	8	0.8888888889	0.02397602398	0.2551656488	1000	1	0.154712551	EXPECTED_FROM_NULL
x000107	x022524	1	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.586397304	1.445180622	0.5887012405	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1402642005	EXPECTED_FROM_NULL
x000107	x034242	2	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.586397304	1.445180622	0.5887012405	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1402642005	EXPECTED_FROM_NULL
x000107	x034243	1	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.586397304	1.445180622	0.5887012405	preferred	0.8888888889	9	8	0.8888888889	1	1	1000	0	0.1402642005	EXPECTED_FROM_NULL
x000107	x034244	2	9	8	1	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.513069582	1.187188612	0.7076244826	preferred	0.8888888889	9	8	0.8888888889	0.02397602398	0.2551656488	1000	0.5	0.1622067178	EXPECTED_FROM_NULL
x000107	x040633	1	9	7	2	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.513069582	1.092966733	0.8540102687	preferred	0.7777777778	9	7	0.7777777778	1	1	1000	0	0.1764837464	EXPECTED_FROM_NULL
x000107	x040634	1	9	7	2	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.483887952	1.011081667	0.9222271514	preferred	0.7777777778	9	7	0.7777777778	1	1	1000	0	0.1746433781	EXPECTED_FROM_NULL
x000107	x040635	2	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.526367847	1.445180622	0.5681399834	preferred	1	9	9	1	1	1	1000	0	0.1415279767	EXPECTED_FROM_NULL
x000107	x040636	1	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.513069582	1.269073678	0.5969714829	preferred	1	9	9	1	1	1	1000	0	0.1585082435	EXPECTED_FROM_NULL
x000107	x042282	1	9	9	0	0	3	3	1	G0/generic,G1/generic,G2/generic	G0,G1,G2	generic	1.526367847	1.445180622	0.4711452014	preferred	1	9	9	1	1	1	1000	0	0.1391927324	EXPECTED_FROM_NULL
x000108	x009305	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.608426995	1.619986736	0.07353615215	preferred	1	6	6	1	1	1	1000	0	0.1796645871	EXPECTED_FROM_NULL
x000108	x016970	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.608426995	1.619986736	0.07353615215	preferred	1	6	6	1	1	1	1000	0	0.1796645871	EXPECTED_FROM_NULL
x000108	x017032	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.55497963	1.091665903	0.7724727885	preferred	1	6	6	1	1	1	1000	0	0.2514172259	EXPECTED_FROM_NULL
x000108	x021784	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.608426995	1.619986736	0.07353615215	preferred	1	6	6	1	1	1	1000	0	0.1796645871	EXPECTED_FROM_NULL
x000108	x021785	1	6	5	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.8446125407	0.7046778868	0.9956592265	preferred	0.8333333333	6	5	0.8333333333	0.03396603397	0.2593769866	1000	1	0.2899789936	EXPECTED_FROM_NULL
x000108	x021953	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.590671947	1.355826319	0.586510909	preferred	1	6	6	1	1	1	1000	0	0.2024327224	EXPECTED_FROM_NULL
x000108	x022520	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.5355895355	0.7046778868	0.7591926244	preferred	1	6	6	1	0.07092907093	0.3283960134	1000	1	0.3741892092	EXPECTED_FROM_NULL
x000108	x022521	1	6	3	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.01488971472	0.1763570532	0.8238284007	preferred	0.5	6	0	0	1	1	1000	0	0.6656633251	EXPECTED_FROM_NULL
x000108	x022523	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.608426995	1.619986736	0.07353615215	preferred	1	6	6	1	1	1	1000	0	0.1796645871	EXPECTED_FROM_NULL
x000108	x038440	2	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.590671947	1.355826319	0.6380472786	preferred	1	6	6	1	1	1	1000	0	0.2146692714	EXPECTED_FROM_NULL
x000108	x040637	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.608426995	1.619986736	0.07353615215	preferred	1	6	6	1	1	1	1000	0	0.1796645871	EXPECTED_FROM_NULL
x000108	x041938	1	6	6	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.794840635	0.8275054858	0.8698903484	preferred	1	6	6	1	1	1	1000	0	0.3517248563	EXPECTED_FROM_NULL
x000109	x016264	1	2	1	1	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	0.7982537258	0.7982537258	1.230884397	preferred	0.5	2	0	0	1	1	1000	0	0.9585732211	INSUFFICIENT_SUPPORT
x000109	x021784	2	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x021786	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x022520	2	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x022522	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x022523	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	0.7982537258	0.7982537258	1.010591067	preferred	1	2	2	1	1	1	1000	0	0.9475994121	INSUFFICIENT_SUPPORT
x000109	x022524	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x034242	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	1.590734976	1.590734976	0.1101466647	preferred	1	2	2	1	1	1	1000	0	0.5244809647	INSUFFICIENT_SUPPORT
x000109	x038441	1	2	1	1	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	0.7982537258	0.7982537258	1.230884397	preferred	0.5	2	0	0	1	1	1000	0	0.9585732211	INSUFFICIENT_SUPPORT
x000109	x040632	1	2	2	0	0	2	2	1	G1/generic,G3/generic	G1,G3	generic	0.7982537258	0.7982537258	1.010591067	preferred	1	2	2	1	0.01698301698	1	1000	1	0.9475994121	INSUFFICIENT_SUPPORT
x000110	x013425	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x021784	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x021785	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x021969	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x022521	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x022523	2	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x023864	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x025545	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x040633	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x040636	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000110	x041240	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000111	x013425	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.814696897	1.814696897	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x000111	x021784	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.814696897	1.814696897	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x000111	x038441	1	1	1	0	0	1	1	1	G2/generic	G2	generic	1.814696897	1.814696897	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
x000160	x000104	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x017674	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x017834	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x017837	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
x000160	x018873	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
