token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
x001427	outgoing	163	8	3	0.9973924333	0.997732194	0.9954855951	0.001018506006	0.5223813144	0.5196771625	0.3681379918	0.8142045455	0.5514485514	0.8171828172	0.3428660838	1	0.7822177822	INSUFFICIENT_SUPPORT	false
x001428	outgoing	131	4	3	0.9972305611	0.9972313655	0.9955982184	0.001032580393	0.5239534489	0.5207122705	0.3897542845	0.8484848485	0.7062937063	0.8031968032	0.4023460382	1	0.1228771229	INSUFFICIENT_SUPPORT	false
x002339	outgoing	56	1	1	0	0	1	0	0	0	0	0.09545454545	0.000999000999	0.000999000999	0.3604944326	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x002976	outgoing	55	1	1	0	0	1	0	0	0	0	0.1590909091	0.000999000999	0.000999000999	0.3795013428	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x002978	outgoing	49	1	1	0	0	1	0	0	0	0	0.1590909091	0.000999000999	0.000999000999	0.3795013428	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x002979	outgoing	33	1	1	0	0	1	0	0	0	0	0.3106060606	0.000999000999	0.000999000999	0.3367787507	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x016896	outgoing	77	2	2	0.997732194	0.997732194	0.997732194	0	0.382894427	0.382894427	0.2959492454	0.8333333333	0.000999000999	0.000999000999	0.4129253772	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x016897	outgoing	66	2	1	0.9971754273	0.9971754273	0.9971754273	0	0.3637898413	0.3637898413	0.2916678438	0.8060606061	0.000999000999	0.000999000999	0.4224087499	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x016899	outgoing	53	1	1	0	0	1	0	0	0	0	0.1545454545	0.000999000999	0.000999000999	0.3694557475	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017377	outgoing	64	1	1	0	0	1	0	0	0	0	0.3621212121	0.000999000999	0.000999000999	0.31856053	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017408	outgoing	144	10	4	0.9968087614	0.9971635604	0.9943665112	0.001079424508	0.5571607404	0.5675497401	0.3987369118	0.8498484848	0.2637362637	0.1608391608	0.3769877467	1	0.2647352647	INSUFFICIENT_SUPPORT	false
x017409	outgoing	135	5	3	0.9960492834	0.9960402956	0.9943723552	0.001116509661	0.5418711998	0.5356272867	0.3846798837	0.8827272727	0.02497502498	0.1688311688	0.3738877664	1	0.8751248751	INSUFFICIENT_SUPPORT	false
x017410	outgoing	92	2	2	0.995597679	0.995597679	0.995597679	0	0.4566177594	0.4566177594	0.3827340184	0.8287878788	0.000999000999	0.000999000999	0.4181294445	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017411	outgoing	79	2	2	0.9971754273	0.9971754273	0.9971754273	0	0.3930283281	0.3930283281	0.310774455	0.8333333333	0.000999000999	0.000999000999	0.3899232598	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017412	outgoing	76	1	1	0	0	1	0	0	0	0	0.1590909091	0.000999000999	0.000999000999	0.3814114707	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017672	outgoing	30	1	1	0	0	1	0	0	0	0	0.1181818182	0.000999000999	0.000999000999	0.3516787998	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017833	outgoing	49	1	1	0	0	1	0	0	0	0	0.1636363636	0.000999000999	0.000999000999	0.4268352051	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017888	outgoing	100	4	3	0.9991476526	0.9991480784	0.9982936021	0.0005958031225	0.4867703018	0.4921955848	0.3435403615	0.8325757576	0.03596403596	0.8491508492	0.410633335	1	0.001998001998	REPRODUCIBLY_BROAD	false
x017889	outgoing	103	2	1	1	1	1	0	0.472339341	0.472339341	0.3918720411	0.8348484848	0.000999000999	0.000999000999	0.4158849625	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017890	outgoing	93	5	3	0.9993161953	0.9994304823	0.9988596866	0.0003607336155	0.5684263792	0.5492379744	0.4115749086	0.8475757576	0.02097902098	0.7932067932	0.4022373554	1	0.006993006993	REPRODUCIBLY_BROAD	false
x017891	outgoing	68	1	1	0	0	1	0	0	0	0	0.1606060606	0.000999000999	0.000999000999	0.3833434911	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018496	outgoing	270	29	4	0.9965421804	0.9966055212	0.9938138541	0.0009502287985	0.5939740097	0.5848264789	0.4338943207	0.8042842215	0.004995004995	0.001998001998	0.3473577274	1	0.7532467532	INSUFFICIENT_SUPPORT	true
x018497	outgoing	250	21	4	0.9964944973	0.9966055212	0.9923536351	0.001414280458	0.5677489518	0.5676460787	0.4092957723	0.8123376623	0.06593406593	0.02997002997	0.3565002972	1	0.1298701299	INSUFFICIENT_SUPPORT	false
x018498	outgoing	209	18	4	0.9972486538	0.9971754273	0.9943723552	0.001201305601	0.5771059401	0.5751650901	0.4285142717	0.8021885522	0.2677322677	0.6463536464	0.3611545485	1	0.3366633367	INSUFFICIENT_SUPPORT	false
x018499	outgoing	165	8	4	0.9964480474	0.9966055212	0.9928272172	0.001529611494	0.5475098903	0.5489733315	0.3868513395	0.7992424242	0.1298701299	0.4425574426	0.3563873506	1	0.08291708292	INSUFFICIENT_SUPPORT	false
x018500	outgoing	146	7	4	0.9975054127	0.997732194	0.9950380311	0.00136923536	0.5512005385	0.5423827375	0.3955889234	0.803030303	0.2987012987	0.3696303696	0.3585443011	1	0.2467532468	INSUFFICIENT_SUPPORT	false
x018501	outgoing	94	3	3	0.9973581835	0.9971754273	0.9966055212	0.0008587515373	0.4346732313	0.4484354102	0.3064483987	0.798989899	0.1908091908	0.2027972028	0.365653441	1	0.7322677323	INSUFFICIENT_SUPPORT	false
x018502	outgoing	73	1	1	0	0	1	0	0	0	0	0.1681818182	0.000999000999	0.000999000999	0.4363931253	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018872	outgoing	151	6	2	0.9961332965	0.9960402956	0.9950380311	0.0007884010084	0.5212295906	0.5113743491	0.3401342604	0.8414141414	0.8441558442	0.6983016983	0.3505006597	1	0.4395604396	INSUFFICIENT_SUPPORT	false
x018873	outgoing	138	7	4	0.9960218336	0.9960638533	0.9943723552	0.0008191957559	0.5058718499	0.5153457864	0.3645346463	0.858008658	0.998001998	0.8741258741	0.3738158461	1	0.8091908092	INSUFFICIENT_SUPPORT	false
x018874	outgoing	94	1	1	0	0	1	0	0	0	0	0.1575757576	0.000999000999	0.000999000999	0.3738877664	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018875	outgoing	97	2	1	0.9965996058	0.9965996058	0.9965996058	0	0.2512369396	0.2512369396	0.1847860545	0.6803030303	0.000999000999	0.000999000999	0.3700315176	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x018877	outgoing	67	1	1	0	0	1	0	0	0	0	0.1666666667	0.000999000999	0.000999000999	0.4268352051	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019936	outgoing	122	2	2	0.9971635604	0.9971635604	0.9971635604	0	0.4132377176	0.4132377176	0.3267597698	0.8696969697	0.000999000999	0.000999000999	0.366403452	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019937	outgoing	72	1	1	0	0	1	0	0	0	0	0.3378787879	0.000999000999	0.000999000999	0.3596087897	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019939	outgoing	60	1	1	0	0	1	0	0	0	0	0.1303030303	0.000999000999	0.000999000999	0.3378650338	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020016	outgoing	157	6	4	0.9954329109	0.9952298628	0.9933738777	0.00116754857	0.517332315	0.5191154635	0.3506668336	0.7797979798	0.1328671329	0.6133866134	0.3545383778	1	0.998001998	INSUFFICIENT_SUPPORT	false
x020017	outgoing	133	4	3	0.9961386497	0.9960402956	0.9954855951	0.0006588266776	0.4917992304	0.489786627	0.3728030084	0.7515151515	0.3666333666	0.1998001998	0.3516674519	1	0.8031968032	INSUFFICIENT_SUPPORT	false
x020018	outgoing	124	5	3	0.9952683769	0.9957776623	0.9938138541	0.001061840671	0.5365371634	0.5388219182	0.3775566659	0.7457575758	0.5574425574	0.9420579421	0.3489765928	1	0.951048951	INSUFFICIENT_SUPPORT	false
x020019	outgoing	95	2	2	0.997172061	0.997172061	0.997172061	0	0.4084568769	0.4084568769	0.3244422213	0.8696969697	0.000999000999	0.000999000999	0.3645022987	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020020	outgoing	84	1	1	0	0	1	0	0	0	0	0.3121212121	0.000999000999	0.000999000999	0.3526979906	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x024240	outgoing	68	2	2	0.9994304823	0.9994304823	0.9994304823	0	0.4141662672	0.4141662672	0.323499093	0.8272727273	0.000999000999	0.000999000999	0.4445861226	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x024242	outgoing	61	2	1	0.9994304823	0.9994304823	0.9994304823	0	0.4302529235	0.4302529235	0.3490401794	0.7378787879	0.000999000999	0.000999000999	0.3972436252	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x025392	outgoing	250	25	4	0.9960961213	0.9960579911	0.9928208776	0.001262357898	0.5689921174	0.5639837072	0.4099577269	0.843030303	0.6713286713	0.9360639361	0.3697353997	1	0.7582417582	INSUFFICIENT_SUPPORT	false
x025393	outgoing	194	11	4	0.9964996555	0.9965996058	0.9928272172	0.0013254403	0.5392435952	0.5335275128	0.3783557004	0.8290633609	0.3196803197	0.3046953047	0.3545889257	1	0.8811188811	INSUFFICIENT_SUPPORT	false
x025394	outgoing	189	11	4	0.9960496153	0.9960402956	0.9944829905	0.0007530445281	0.5688858176	0.5434685413	0.362776863	0.855785124	0.6033966034	0.4075924076	0.3876488702	1	0.994005994	INSUFFICIENT_SUPPORT	false
x025395	outgoing	169	11	4	0.9966377848	0.9966055212	0.9939314539	0.001308910345	0.5854360936	0.5802087084	0.3939856222	0.8217630854	0.6043956044	0.4885114885	0.3604944326	1	0.5804195804	INSUFFICIENT_SUPPORT	false
x025396	outgoing	133	6	4	0.9960742548	0.9959024733	0.9950380311	0.0008133929995	0.5099944925	0.4950502992	0.3413064221	0.8646464646	0.985014985	0.4865134865	0.3877172117	1	0.956043956	INSUFFICIENT_SUPPORT	false
x025397	outgoing	84	2	2	0.9971635604	0.9971635604	0.9971635604	0	0.3622883572	0.3622883572	0.2940864932	0.6772727273	0.000999000999	0.000999000999	0.3773134629	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x025761	outgoing	35	1	1	0	0	1	0	0	0	0	0.1545454545	0.000999000999	0.000999000999	0.4141795658	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x033096	outgoing	29	1	1	0	0	1	0	0	0	0	0.1303030303	0.000999000999	0.000999000999	0.385798181	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x037848	outgoing	139	2	2	0.9971838568	0.9971838568	0.9971838568	0	0.3715955725	0.3715955725	0.3035539	0.6712121212	0.000999000999	0.000999000999	0.3263400125	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x037849	outgoing	131	3	2	0.9947480856	0.9949388729	0.9943665112	0.0003304531763	0.4495735901	0.4537809259	0.3695549854	0.8388888889	0.9460539461	0.8001998002	0.3927816307	1	0.99000999	INSUFFICIENT_SUPPORT	false
x037856	outgoing	504	54	4	0.9992065692	0.9994304823	0.9977262425	0.0005830398831	0.5906148758	0.5864555619	0.4239330879	0.802020202	0.001998001998	0.3696303696	0.3570448943	1	0.000999000999	REPRODUCIBLY_BROAD	false
x037857	outgoing	483	49	4	0.9990212093	0.9994304823	0.9955982184	0.0008081941584	0.5862307753	0.5866459125	0.4177760401	0.8146258503	0.000999000999	0.986013986	0.3594303925	1	0.000999000999	REPRODUCIBLY_BROAD	false
x037858	outgoing	367	41	4	0.9990920984	0.9994304823	0.9965996058	0.0008017789852	0.5833231018	0.5822129254	0.4165318493	0.8101995565	0.001998001998	0.8601398601	0.3590758776	1	0.000999000999	REPRODUCIBLY_BROAD	false
x037859	outgoing	339	38	4	0.9991987742	0.9994304823	0.9971635604	0.0006513479941	0.5924006958	0.5875620027	0.4279130192	0.8140749601	0.003996003996	0.9100899101	0.3656210876	1	0.000999000999	REPRODUCIBLY_BROAD	false
x037860	outgoing	238	21	4	0.9990926288	0.9994304823	0.9965996058	0.0008076629752	0.5879930079	0.581950735	0.4277596282	0.837012987	0.01398601399	0.3846153846	0.3683020416	1	0.001998001998	REPRODUCIBLY_BROAD	false
x037861	outgoing	203	11	3	0.9995856659	0.9994304823	0.9988596866	0.0003712266563	0.5474440189	0.5488779048	0.3773699913	0.835399449	0.0969030969	0.8361638362	0.36491323	1	0.000999000999	REPRODUCIBLY_BROAD	false
x037862	outgoing	125	2	1	1	1	1	0	0.3630385572	0.3630385572	0.2804747746	0.6939393939	0.000999000999	0.000999000999	0.3810181807	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x038536	outgoing	240	23	4	0.996628031	0.9966055212	0.9934857791	0.001127727344	0.5793252844	0.5851509704	0.433964706	0.8459815547	0.5114885115	0.1078921079	0.3616103207	1	0.9190809191	INSUFFICIENT_SUPPORT	false
x038537	outgoing	196	14	4	0.9967849577	0.9971635604	0.9943723552	0.001118990953	0.5449705464	0.5482164256	0.4041905976	0.8281385281	0.8081918082	0.8481518482	0.3542547165	1	0.3336663337	INSUFFICIENT_SUPPORT	false
x038538	outgoing	208	18	4	0.9969006347	0.9967309345	0.9938138541	0.001177308954	0.5713919841	0.5641829052	0.4076323509	0.8323232323	0.1728271728	0.2007992008	0.3576606318	1	0.7582417582	INSUFFICIENT_SUPPORT	false
x038539	outgoing	167	10	4	0.9963049135	0.9961681022	0.9944829905	0.0007965574357	0.573689854	0.5449554698	0.4425470231	0.7939393939	0.7102897103	0.7552447552	0.3566262258	1	0.8161838162	INSUFFICIENT_SUPPORT	false
x038540	outgoing	114	5	4	0.9970526268	0.9971635604	0.9960402956	0.000579532165	0.5054750249	0.5120173793	0.375897616	0.8415151515	0.2997002997	0.08791208791	0.3943347036	1	0.3006993007	INSUFFICIENT_SUPPORT	false
x038541	outgoing	85	1	1	0	0	1	0	0	0	0	0.3151515152	0.000999000999	0.000999000999	0.3425130777	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x038542	outgoing	52	1	1	0	0	1	0	0	0	0	0.1378787879	0.000999000999	0.000999000999	0.3594303925	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041112	outgoing	119	5	3	0.9972972364	0.9973847043	0.9950380311	0.001202276532	0.5308633262	0.5443716344	0.3795458526	0.8272727273	0.988011988	0.987012987	0.4056620403	1	0.994005994	INSUFFICIENT_SUPPORT	false
x041113	outgoing	103	5	3	0.9966035755	0.9966055212	0.9954797156	0.0006485190146	0.588719567	0.5782208094	0.4623949109	0.876969697	0.06393606394	0.04795204795	0.4103772592	1	0.7052947053	INSUFFICIENT_SUPPORT	false
x041114	outgoing	102	2	2	0.9954855951	0.9954855951	0.9954855951	0	0.3933507426	0.3933507426	0.2933920592	0.8424242424	0.000999000999	0.000999000999	0.416791709	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041115	outgoing	79	1	1	0	0	1	0	0	0	0	0.146969697	0.000999000999	0.000999000999	0.4274219059	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041116	outgoing	63	2	2	0.9971635604	0.9971635604	0.9971635604	0	0.4229703244	0.4229703244	0.341138315	0.8484848485	0.000999000999	0.000999000999	0.4108783047	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041117	outgoing	51	1	1	0	0	1	0	0	0	0	0.1560606061	0.000999000999	0.000999000999	0.3965030285	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041256	outgoing	67	4	2	0.996793019	0.9966055212	0.9966055212	0.0004571874476	0.4702778689	0.4712016677	0.3431581201	0.8337121212	0.01998001998	0.1148851149	0.3466730701	1	0.4975024975	INSUFFICIENT_SUPPORT	false
x041257	outgoing	64	1	1	0	0	1	0	0	0	0	0.1318181818	0.000999000999	0.000999000999	0.3801596473	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041258	outgoing	70	3	2	0.9973687406	0.9966232676	0.9966232676	0.001291197065	0.5183061867	0.5044253813	0.3629467399	0.8767676768	0.000999000999	0.09190809191	0.4161115862	1	0.1708291708	INSUFFICIENT_SUPPORT	false
x041259	outgoing	47	1	1	0	0	1	0	0	0	0	0.1348484848	0.000999000999	0.000999000999	0.3536341161	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041657	outgoing	49	1	1	0	0	1	0	0	0	0	0.1303030303	0.000999000999	0.000999000999	0.3895195788	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x042104	outgoing	94	2	2	0.9956108363	0.9956108363	0.9956108363	0	0.3256469842	0.3256469842	0.2673011059	0.8348484848	0.000999000999	0.000999000999	0.3909897435	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x042800	outgoing	109	3	2	0.9966104392	0.9966156667	0.9960520905	0.0005557534096	0.4580062932	0.4561386204	0.3372704312	0.7656565657	0.1318681319	0.007992007992	0.3416448838	1	0.7632367632	INSUFFICIENT_SUPPORT	false
x042801	outgoing	117	4	3	0.9963275354	0.9963288058	0.9949237468	0.0009201408479	0.4894580594	0.4872780381	0.3756486512	0.8246212121	0.04595404595	0.4875124875	0.373512535	1	0.1358641359	INSUFFICIENT_SUPPORT	false
x042802	outgoing	96	5	4	0.9952451587	0.9950409708	0.9943665112	0.0009026669691	0.5005570286	0.496839564	0.3655463788	0.8272727273	0.9350649351	0.09390609391	0.3886616884	1	0.968031968	INSUFFICIENT_SUPPORT	false
x042804	outgoing	57	1	1	0	0	1	0	0	0	0	0.1545454545	0.000999000999	0.000999000999	0.400305335	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000104	incoming	238	8	3	0.9943194244	0.9943665112	0.9933744107	0.0005452126921	0.5798312218	0.5758955979	0.3964233403	0.8335227273	0.3056943057	0.7442557443	0.3692288536	1	0.977022977	INSUFFICIENT_SUPPORT	false
x000105	incoming	183	3	3	0.9947420771	0.9943665112	0.9943665112	0.0006504992576	0.4480237415	0.4305896532	0.3281799646	0.803030303	0.08191808192	0.989010989	0.3637827324	1	0.5624375624	INSUFFICIENT_SUPPORT	false
x000106	incoming	191	3	2	0.9939980731	0.9938138541	0.9938138541	0.0003190766979	0.4921330505	0.4731782043	0.345191548	0.8515151515	0.1008991009	0.2757242757	0.3700542025	1	0.9080919081	INSUFFICIENT_SUPPORT	false
x000107	incoming	162	2	2	0.9939261452	0.9939261452	0.9939261452	0	0.3814747376	0.3814747376	0.2997751146	0.7242424242	0.000999000999	0.000999000999	0.3437984343	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000108	incoming	125	1	1	0	0	1	0	0	0	0	0.153030303	0.000999000999	0.000999000999	0.3924599082	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000111	incoming	33	1	1	0	0	1	0	0	0	0	0.1454545455	0.000999000999	0.000999000999	0.4180113919	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x002978	incoming	49	1	1	0	0	1	0	0	0	0	0.1575757576	0.000999000999	0.000999000999	0.3697238956	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x016899	incoming	53	1	1	0	0	1	0	0	0	0	0.153030303	0.000999000999	0.000999000999	0.3637827324	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017408	incoming	144	1	1	0	0	1	0	0	0	0	0.1575757576	0.000999000999	0.000999000999	0.3757384556	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017409	incoming	135	1	1	0	0	1	0	0	0	0	0.153030303	0.000999000999	0.000999000999	0.3757384556	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017833	incoming	49	1	1	0	0	1	0	0	0	0	0.3393939394	0.000999000999	0.000999000999	0.3418351791	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x017890	incoming	93	4	3	0.9947528061	0.9943890868	0.9943665112	0.0005810780456	0.5235556675	0.5003058107	0.4102422212	0.8571969697	0.7992007992	0.5164835165	0.4044810741	1	0.3306693307	INSUFFICIENT_SUPPORT	false
x018496	incoming	270	4	3	0.9945218941	0.9943665112	0.9939261452	0.0004452328973	0.4955408554	0.5029708793	0.3777253874	0.8098484848	0.6533466533	0.4555444555	0.3727857927	1	0.04995004995	REPRODUCIBLY_BROAD	false
x018497	incoming	250	3	2	0.9932715836	0.9932657419	0.9921599221	0.00111459386	0.4733038998	0.4753154709	0.364377644	0.8484848485	0.7982017982	0.8551448551	0.3946323199	1	0.4415584416	INSUFFICIENT_SUPPORT	false
x018498	incoming	209	5	3	0.9934086024	0.9933761498	0.9906362266	0.001757710865	0.5123244851	0.5100626783	0.3625468732	0.8124242424	0.3056943057	0.01998001998	0.3813770146	1	0.5674325674	INSUFFICIENT_SUPPORT	false
x018499	incoming	165	3	2	0.9934497518	0.9941898112	0.9917929329	0.001437564696	0.5022193883	0.4829673502	0.3889780978	0.8111111111	0.5824175824	0.8711288711	0.3643575206	1	1	INSUFFICIENT_SUPPORT	false
x018500	incoming	146	1	1	0	0	1	0	0	0	0	0.1621212121	0.000999000999	0.000999000999	0.4231536414	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019936	incoming	122	1	1	0	0	1	0	0	0	0	0.1242424242	0.000999000999	0.000999000999	0.3252387786	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x019937	incoming	72	1	1	0	0	1	0	0	0	0	0.3348484848	0.000999000999	0.000999000999	0.3577380811	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020016	incoming	157	2	2	0.9943665112	0.9943665112	0.9943665112	0	0.327236233	0.327236233	0.2499527392	0.8196969697	0.000999000999	0.000999000999	0.3749938149	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020017	incoming	133	1	1	0	0	1	0	0	0	0	0.3393939394	0.000999000999	0.000999000999	0.3418351791	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x020018	incoming	124	1	1	0	0	1	0	0	0	0	0.3378787879	0.000999000999	0.000999000999	0.3551363571	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x037856	incoming	504	35	4	0.9925419425	0.9927221411	0.9873979305	0.001698888792	0.5736695746	0.5614106955	0.4050940873	0.8133333333	0.01898101898	0.4225774226	0.3418351791	1	0.8951048951	INSUFFICIENT_SUPPORT	false
x037857	incoming	483	34	4	0.992675363	0.9928272172	0.9872110579	0.001537086206	0.5708518406	0.5693558875	0.4047869949	0.8317736185	0.1578421578	0.7142857143	0.3525881196	1	0.9340659341	INSUFFICIENT_SUPPORT	false
x037858	incoming	367	25	4	0.9931349312	0.9933738777	0.9885711297	0.001427521725	0.5625488464	0.5710094838	0.4131879706	0.8263636364	0.7132867133	0.4485514486	0.3551363571	1	0.5174825175	INSUFFICIENT_SUPPORT	false
x037859	incoming	339	18	4	0.9933531347	0.9933030314	0.9906362266	0.001055476953	0.573336012	0.5775242476	0.4163919425	0.8160774411	0.8621378621	0.5164835165	0.3608135379	1	0.05094905095	INSUFFICIENT_SUPPORT	false
x037860	incoming	238	8	3	0.9936156821	0.9933839865	0.9921599221	0.0005821889501	0.526128253	0.5234540375	0.3711137131	0.771969697	0.5884115884	0.8331668332	0.3539773539	1	0.1988011988	INSUFFICIENT_SUPPORT	false
x037861	incoming	203	5	3	0.9943739318	0.9943665112	0.9938138541	0.0005940648242	0.4983301983	0.5008138371	0.3339119605	0.8615151515	0.4225774226	0.5354645355	0.3962827775	1	0.9170829171	INSUFFICIENT_SUPPORT	false
x037862	incoming	125	1	1	0	0	1	0	0	0	0	0.153030303	0.000999000999	0.000999000999	0.4085065507	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x038536	incoming	240	2	2	0.9943665112	0.9943665112	0.9943665112	0	0.3275177301	0.3275177301	0.2736587833	0.8045454545	0.000999000999	0.000999000999	0.3738173814	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x038537	incoming	196	1	1	0	0	1	0	0	0	0	0.1303030303	0.000999000999	0.000999000999	0.3359943252	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x041113	incoming	103	4	3	0.9940576976	0.9943665112	0.9933738777	0.0005321603526	0.5362027852	0.5305391104	0.4182644782	0.8571969697	0.9490509491	0.4165834166	0.4156625602	1	0.8751248751	INSUFFICIENT_SUPPORT	false
x041116	incoming	63	1	1	0	0	1	0	0	0	0	0.1454545455	0.000999000999	0.000999000999	0.4178191795	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x042800	incoming	109	1	1	0	0	1	0	0	0	0	0.1303030303	0.000999000999	0.000999000999	0.3744866321	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x042801	incoming	117	1	1	0	0	1	0	0	0	0	0.1545454545	0.000999000999	0.000999000999	0.3616103207	1	0.000999000999	INSUFFICIENT_SUPPORT	false
