run_id	permutation_index	statistic
LEVEL-C2-PROD-20260831T161000Z	89	0.00042651231460403714
LEVEL-C2-PROD-20260831T161000Z	90	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	91	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	92	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	93	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	94	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	95	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	96	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	97	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	98	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	99	0.25966841289092113
LEVEL-C2-PROD-20260831T161000Z	100	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	101	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	102	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	103	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	104	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	105	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	106	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	107	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	108	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	109	0.03412177674212519
LEVEL-C2-PROD-20260831T161000Z	110	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	111	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	112	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	113	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	114	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	115	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	116	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	117	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	118	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	119	0.01135419629668914
LEVEL-C2-PROD-20260831T161000Z	120	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	121	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	122	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	123	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	124	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	125	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	126	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	127	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	128	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	129	0.06147200682056453
LEVEL-C2-PROD-20260831T161000Z	130	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	131	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	132	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	133	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	134	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	135	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	136	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	137	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	138	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	139	0.05279047339855456
LEVEL-C2-PROD-20260831T161000Z	140	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	141	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	142	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	143	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	144	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	145	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	146	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	147	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	148	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	149	-0.03475311749627306
LEVEL-C2-PROD-20260831T161000Z	150	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	151	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	152	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	153	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	154	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	155	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	156	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	157	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	158	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	159	0.12372859598575435
LEVEL-C2-PROD-20260831T161000Z	160	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	161	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	162	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	163	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	164	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	165	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	166	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	167	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	168	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	169	0.10606527475542867
LEVEL-C2-PROD-20260831T161000Z	170	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	171	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	172	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	173	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	174	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	175	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	176	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	177	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	178	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	179	-0.020446260147424396
LEVEL-C2-PROD-20260831T161000Z	180	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	181	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	182	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	183	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	184	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	185	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	186	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	187	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	188	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	189	0.09287902299845587
LEVEL-C2-PROD-20260831T161000Z	190	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	191	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	192	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	193	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	194	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	195	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	196	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	197	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	198	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	199	0.060396717348995814
LEVEL-C2-PROD-20260831T161000Z	200	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	201	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	202	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	203	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	204	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	205	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	206	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	207	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	208	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	209	-0.031173109247071302
LEVEL-C2-PROD-20260831T161000Z	210	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	211	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	212	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	213	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	214	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	215	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	216	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	217	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	218	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	219	-0.029653197070223066
LEVEL-C2-PROD-20260831T161000Z	220	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	221	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	222	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	223	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	224	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	225	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	226	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	227	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	228	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	229	0.02266609356969275
LEVEL-C2-PROD-20260831T161000Z	230	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	231	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	232	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	233	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	234	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	235	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	236	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	237	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	238	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	239	0.06391537466779561
LEVEL-C2-PROD-20260831T161000Z	240	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	241	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	242	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	243	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	244	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	245	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	246	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	247	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	248	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	249	-0.02834364466982553
LEVEL-C2-PROD-20260831T161000Z	250	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	251	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	252	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	253	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	254	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	255	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	256	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	257	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	258	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	259	-0.01654848135405105
LEVEL-C2-PROD-20260831T161000Z	260	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	261	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	262	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	263	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	264	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	265	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	266	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	267	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	268	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	269	-0.010677914042779397
LEVEL-C2-PROD-20260831T161000Z	270	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	271	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	272	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	273	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	274	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	275	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	276	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	277	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	278	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	279	0.08091119438121828
LEVEL-C2-PROD-20260831T161000Z	280	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	281	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	282	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	283	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	284	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	285	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	286	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	287	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	288	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	289	-0.01727580271454253
LEVEL-C2-PROD-20260831T161000Z	290	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	291	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	292	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	293	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	294	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	295	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	296	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	297	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	298	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	299	0.06960976316970732
LEVEL-C2-PROD-20260831T161000Z	300	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	301	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	302	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	303	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	304	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	305	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	306	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	307	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	308	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	309	0.025865953654268685
LEVEL-C2-PROD-20260831T161000Z	310	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	311	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	312	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	313	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	314	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	315	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	316	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	317	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	318	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	319	-0.06916461391636454
LEVEL-C2-PROD-20260831T161000Z	320	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	321	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	322	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	323	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	324	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	325	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	326	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	327	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	328	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	329	-0.005060250340541491
LEVEL-C2-PROD-20260831T161000Z	330	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	331	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	332	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	333	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	334	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	335	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	336	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	337	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	338	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	339	0.0037040198779817865
LEVEL-C2-PROD-20260831T161000Z	340	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	341	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	342	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	343	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	344	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	345	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	346	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	347	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	348	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	349	-0.010393017133133346
LEVEL-C2-PROD-20260831T161000Z	350	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	351	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	352	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	353	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	354	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	355	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	356	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	357	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	358	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	359	0.0013754204487498765
LEVEL-C2-PROD-20260831T161000Z	360	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	361	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	362	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	363	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	364	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	365	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	366	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	367	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	368	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	369	0.0019202341589382645
LEVEL-C2-PROD-20260831T161000Z	370	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	371	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	372	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	373	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	374	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	375	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	376	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	377	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	378	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	379	0.15223177170737678
LEVEL-C2-PROD-20260831T161000Z	380	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	381	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	382	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	383	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	384	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	385	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	386	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	387	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	388	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	389	0.03203161828752514
LEVEL-C2-PROD-20260831T161000Z	390	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	391	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	392	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	393	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	394	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	395	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	396	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	397	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	398	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	399	0.09190685795620657
LEVEL-C2-PROD-20260831T161000Z	400	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	401	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	402	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	403	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	404	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	405	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	406	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	407	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	408	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	409	0.16812751634804118
LEVEL-C2-PROD-20260831T161000Z	410	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	411	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	412	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	413	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	414	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	415	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	416	0.01860504014582773
LEVEL-C2-PROD-20260831T161000Z	417	0.01860504014582773
