candidate_id	representation_id	checkpoint	reachable	metric_id	family	regime	candidate_value	candidate_ci_low	candidate_ci_high	vm_value	calibrated_distance	status	reason
C02	LATIN-DIPLOMATIC	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.636164455897	0.599657446918	0.610645770019	0.724278863225	2.72908496274	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.60770586555	0.56805540605	0.575228501627	0.681540227662	3.94163360471	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.608762584709	0.576824937059	0.583093041616	0.724278863225	14.4795423882	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.667201848591	0.631213482613	0.646871837435	0.842325079264	11.2837622957	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.632467051379	0.599997600628	0.609905559333	0.782231816615	12.867950586	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.344077487143	0.293109794485	0.321563082241	0.49255600864	2.01555774291	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.313284254924	0.249302945067	0.268880537871	0.4465275951	2.74719338038	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.315431223395	0.263133213032	0.281713914049	0.49255600864	13.3142015582	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.378939922498	0.325579102422	0.36513623885	0.582878688499	6.83742433989	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.342195027694	0.294414942065	0.320539664336	0.547614214256	12.2315778543	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T01_MEAN_TOKEN_LENGTH	T		5.11913602845	5.08033416647	5.16271333864	4.94629253428	3.02808674422	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T02_TOKEN_LENGTH_SD	T		2.8196732797	2.79400425826	2.84981818034	1.83794584085	29.8072670367	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T03_UNIQUE_TOKEN_RATIO	T		0.377909105172	0.265074496457	0.277717712244	0.209344845099	8.00669266179	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T04_HAPAX_RATIO	T		0.698865208968	0.403787708923	0.436829524298	0.690077632217	1.22639621313	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T05_PREFIX_DIVERSITY	T		0.00636590091337	0.00774924061717	0.00877714358408	0.00327510917031	12.2783669784	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T06_SUFFIX_DIVERSITY	T		0.00691945751453	0.00869427469445	0.00963801641419	0.00436681222707	12.1542316733	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T07_EDIT_GRAPH_DENSITY	T		0.000309646920913	0.000382107453211	0.000413047519266	0.000880667248108	5.50241732783	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		0.273733739275	0.2391996842	0.263069781554	0.83770014556	35.7704169646	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T09_EDIT_GRAPH_CLUSTERING	T		0.377661115216	0.377890021753	0.408804606359	0.3099957714	6.79618321808	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0.349228282842	0.248210705532	0.291710467235	0.641587925628	23.5839424223	COMPARABLE	
C02	LATIN-DIPLOMATIC	5000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	D_LINE_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LINE_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_PAGE_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_SECTION_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	G04_BIGRAM_OCCUPANCY	G		0.192222222222	0.176645833333	0.203767859778	0.292438271605	1.2559549798	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	G05_TRIGRAM_OCCUPANCY	G		0.0147314814815	0.0130554398148	0.0162704612057	0.0336291152263	0.339835227682	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G		0.580918750898	0.579557171042	0.591051893173	0.408488256482	1.85071585907	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G		0.12684085554	0.1304316684	0.135347252202	0.0425021352386	6.27147809334	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	G08_MEAN_SYMBOLS_PER_TOKEN	G		5.11913602845	5.08033416647	5.16271333864	4.94629253428	4.64467488656	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	L02_LINE_SYMBOL_COUNT_MEAN	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	L03_BOUNDARY_SPECIALIZATION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	L04_POSITION_PROGRESSION	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	candidate or reference metric is not comparable
C02	LATIN-DIPLOMATIC	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C02	LATIN-DIPLOMATIC	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L							NOT_COMPARABLE	metric absent from frozen VM reference
C02	LATIN-DIPLOMATIC	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_10	0.0306919642857	0.0173484540916	0.0208176373323	0.0395410207025	0.308969225533	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_5	0.00938985404868	0.00443483041396	0.00522581621778	0.0152768495829	1.73229723305	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S01_TRANSITION_DENSITY	S	MATCHED_VOCAB	0.00991141529517	0.00657248478626	0.00699791373047	0.0395410207025	66.7930138975	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S01_TRANSITION_DENSITY	S	TOP_100	0.0828	0.0569	0.0628025	0.3424	29.4282018757	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S01_TRANSITION_DENSITY	S	TOP_250	0.0268	0.0182396	0.0196964	0.122704	49.9123162013	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_10	0.969308035714	0.979182362668	0.982651545908	0.960458979298	0.308969225533	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_5	0.990610145951	0.994774183782	0.995565169586	0.984723150417	1.73229723305	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S02_TRANSITION_ZERO_DENSITY	S	MATCHED_VOCAB	0.990088584705	0.99300208627	0.993427515214	0.960458979298	66.7930138975	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_100	0.9172	0.9371975	0.9431	0.6576	29.4282018757	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_250	0.9732	0.9803036	0.9817604	0.877296	49.9123162013	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.636164455897	0.599657446918	0.610645770019	0.724278863225	3.03383762776	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.60770586555	0.56805540605	0.575228501627	0.681540227662	7.509408046	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.608762584709	0.576824937059	0.583093041616	0.724278863225	16.6456418279	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.667201848591	0.631213482613	0.646871837435	0.842325079264	14.3587246603	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.632467051379	0.599997600628	0.609905559333	0.782231816615	15.0175228178	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.344077487143	0.293109794485	0.321563082241	0.49255600864	3.13257946677	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.313284254924	0.249302945067	0.268880537871	0.4465275951	3.43249462185	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.315431223395	0.263133213032	0.281713914049	0.49255600864	14.3665943563	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.378939922498	0.325579102422	0.36513623885	0.582878688499	5.51364288751	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.342195027694	0.294414942065	0.320539664336	0.547614214256	10.2056010512	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T01_MEAN_TOKEN_LENGTH	T		5.11913602845	5.08033416647	5.16271333864	4.94629253428	4.64467488656	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T02_TOKEN_LENGTH_SD	T		2.8196732797	2.79400425826	2.84981818034	1.83794584085	54.8397221128	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T03_UNIQUE_TOKEN_RATIO	T		0.377909105172	0.265074496457	0.277717712244	0.209344845099	7.28814332035	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T04_HAPAX_RATIO	T		0.698865208968	0.403787708923	0.436829524298	0.690077632217	1.29864902292	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T05_PREFIX_DIVERSITY	T		0.00636590091337	0.00774924061717	0.00877714358408	0.00327510917031	21.89263724	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T06_SUFFIX_DIVERSITY	T		0.00691945751453	0.00869427469445	0.00963801641419	0.00436681222707	19.0824294934	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T07_EDIT_GRAPH_DENSITY	T		0.000309646920913	0.000382107453211	0.000413047519266	0.000880667248108	12.2792738782	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		0.273733739275	0.2391996842	0.263069781554	0.83770014556	49.9106072164	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T09_EDIT_GRAPH_CLUSTERING	T		0.377661115216	0.377890021753	0.408804606359	0.3099957714	6.58621466358	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0.349228282842	0.248210705532	0.291710467235	0.641587925628	16.0744274702	COMPARABLE	
C02	LATIN-DIPLOMATIC	10000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C02	LATIN-DIPLOMATIC	20000	false	D_LINE_COHERENCE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LINE_PROGRESSION	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_PAGE_COHERENCE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_SECTION_COHERENCE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
C02	LATIN-DIPLOMATIC	20000	false	G04_BIGRAM_OCCUPANCY	G							NOT_COMPARABLE	corpus size 19121 below checkpoint 20000
