metric_id	family	vm_value	candidate_value	candidate_ci	distance	comparable	reason_if_not_comparable
L06_SAME_LINE_COOCCURRENCE_DENSITY	L	0	0		0	NOT_COMPARABLE	metric absent from frozen VM reference
L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	0	0		0	NOT_COMPARABLE	metric absent from frozen VM reference
S01_TRANSITION_DENSITY[FREQ_GE_10]	S	0.0395410207025	0.0306919642857		0.308969225533	COMPARABLE	
S01_TRANSITION_DENSITY[FREQ_GE_5]	S	0.0152768495829	0.00938985404868		1.73229723305	COMPARABLE	
S01_TRANSITION_DENSITY[MATCHED_VOCAB]	S	0.0395410207025	0.00991141529517		66.7930138975	COMPARABLE	
S01_TRANSITION_DENSITY[TOP_100]	S	0.3424	0.0828		29.4282018757	COMPARABLE	
S01_TRANSITION_DENSITY[TOP_250]	S	0.122704	0.0268		49.9123162013	COMPARABLE	
S02_TRANSITION_ZERO_DENSITY[FREQ_GE_10]	S	0.960458979298	0.969308035714		0.308969225533	COMPARABLE	
S02_TRANSITION_ZERO_DENSITY[FREQ_GE_5]	S	0.984723150417	0.990610145951		1.73229723305	COMPARABLE	
S02_TRANSITION_ZERO_DENSITY[MATCHED_VOCAB]	S	0.960458979298	0.990088584705		66.7930138975	COMPARABLE	
S02_TRANSITION_ZERO_DENSITY[TOP_100]	S	0.6576	0.9172		29.4282018757	COMPARABLE	
S02_TRANSITION_ZERO_DENSITY[TOP_250]	S	0.877296	0.9732		49.9123162013	COMPARABLE	
S03_TRANSITION_ENTROPY_NORM[FREQ_GE_10]	S	0.724278863225	0.636164455897		3.03383762776	COMPARABLE	
S03_TRANSITION_ENTROPY_NORM[FREQ_GE_5]	S	0.681540227662	0.60770586555		7.509408046	COMPARABLE	
S03_TRANSITION_ENTROPY_NORM[MATCHED_VOCAB]	S	0.724278863225	0.608762584709		16.6456418279	COMPARABLE	
S03_TRANSITION_ENTROPY_NORM[TOP_100]	S	0.842325079264	0.667201848591		14.3587246603	COMPARABLE	
S03_TRANSITION_ENTROPY_NORM[TOP_250]	S	0.782231816615	0.632467051379		15.0175228178	COMPARABLE	
S04_REPEATED_BIGRAM_TYPES	S	0	923		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S05_REPEATED_TRIGRAM_TYPES	S	0	208		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S06_PREFERRED_TRANSITION_FRACTION[FREQ_GE_10]	S	0	0.166666666667		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S06_PREFERRED_TRANSITION_FRACTION[FREQ_GE_5]	S	0	0.1		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S06_PREFERRED_TRANSITION_FRACTION[MATCHED_VOCAB]	S	0	0.1		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S06_PREFERRED_TRANSITION_FRACTION[TOP_100]	S	0	0.166666666667		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S06_PREFERRED_TRANSITION_FRACTION[TOP_250]	S	0	0.111111111111		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S07_DEPLETED_TRANSITION_FRACTION[FREQ_GE_10]	S	0	0.5		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S07_DEPLETED_TRANSITION_FRACTION[FREQ_GE_5]	S	0	0.5		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S07_DEPLETED_TRANSITION_FRACTION[MATCHED_VOCAB]	S	0	0.5		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S07_DEPLETED_TRANSITION_FRACTION[TOP_100]	S	0	0.555555555556		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S07_DEPLETED_TRANSITION_FRACTION[TOP_250]	S	0	0.555555555556		0	NOT_COMPARABLE	metric absent from pre-frozen scale
S08_HIGHER_ORDER_PREDICTIVE_GAIN[FREQ_GE_10]	S	0.49255600864	0.344077487143		3.13257946677	COMPARABLE	
S08_HIGHER_ORDER_PREDICTIVE_GAIN[FREQ_GE_5]	S	0.4465275951	0.313284254924		3.43249462185	COMPARABLE	
S08_HIGHER_ORDER_PREDICTIVE_GAIN[MATCHED_VOCAB]	S	0.49255600864	0.315431223395		14.3665943563	COMPARABLE	
S08_HIGHER_ORDER_PREDICTIVE_GAIN[TOP_100]	S	0.582878688499	0.378939922498		5.51364288751	COMPARABLE	
S08_HIGHER_ORDER_PREDICTIVE_GAIN[TOP_250]	S	0.547614214256	0.342195027694		10.2056010512	COMPARABLE	
T01_MEAN_TOKEN_LENGTH	T	4.94629253428	5.11913602845		4.64467488656	COMPARABLE	
T02_TOKEN_LENGTH_SD	T	1.83794584085	2.8196732797		54.8397221128	COMPARABLE	
T03_UNIQUE_TOKEN_RATIO	T	0.209344845099	0.377909105172		7.28814332035	COMPARABLE	
T04_HAPAX_RATIO	T	0.690077632217	0.698865208968		1.29864902292	COMPARABLE	
T05_PREFIX_DIVERSITY	T	0.00327510917031	0.00636590091337		21.89263724	COMPARABLE	
T06_SUFFIX_DIVERSITY	T	0.00436681222707	0.00691945751453		19.0824294934	COMPARABLE	
T07_EDIT_GRAPH_DENSITY	T	0.000880667248108	0.000309646920913		12.2792738782	COMPARABLE	
T08_EDIT_GRAPH_GIANT_SHARE	T	0.83770014556	0.273733739275		49.9106072164	COMPARABLE	
T09_EDIT_GRAPH_CLUSTERING	T	0.3099957714	0.377661115216		6.58621466358	COMPARABLE	
T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T	0.641587925628	0.349228282842		16.0744274702	COMPARABLE	
T11_POSITIONAL_RESTRICTION_DENSITY	T	0	0.194444444444		0	NOT_COMPARABLE	metric absent from pre-frozen scale
d_G	G				2.87253180929	COMPARABLE	
d_T	T				19.3896779305	COMPARABLE	
d_S	S				19.4782822115	COMPARABLE	
d_L	L				0	NOT_COMPARABLE	no mutually comparable scaled metrics
d_D	D				0	NOT_COMPARABLE	no mutually comparable scaled metrics
