candidate_id	representation_id	checkpoint	reachable	metric_id	family	regime	candidate_value	candidate_ci_low	candidate_ci_high	vm_value	calibrated_distance	status	reason
C06	MUSIC-R2	5000	true	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G		0	0	0	0.408488256482	4.82705813472	COMPARABLE	
C06	MUSIC-R2	5000	true	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G		0	0	0	0.0425021352386	2.92465293141	COMPARABLE	
C06	MUSIC-R2	5000	true	G08_MEAN_SYMBOLS_PER_TOKEN	G		1	1	1	4.94629253428	69.1360480147	COMPARABLE	
C06	MUSIC-R2	5000	true	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	L02_LINE_SYMBOL_COUNT_MEAN	L		10.5411449016	10.3406529517	10.7704382826	36.1717734448	56.1286432205	COMPARABLE	
C06	MUSIC-R2	5000	true	L03_BOUNDARY_SPECIALIZATION	L		0.318181818182	0.210526315789	0.333333333333	0.688622028142	106.000825091	COMPARABLE	
C06	MUSIC-R2	5000	true	L04_POSITION_PROGRESSION	L		0	0	0	-0.0749907618179	5.19954302251	COMPARABLE	
C06	MUSIC-R2	5000	true	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	FREQ_GE_10	0.990476190476	0.925	0.990476190476	0.230606441806	4.77151049429	COMPARABLE	
C06	MUSIC-R2	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	FREQ_GE_5	0.904411764706	0.836437908497	0.95	0.102101048542	17.4746625523	COMPARABLE	
C06	MUSIC-R2	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	MATCHED_VOCAB	0.65367965368	0.632034632035	0.789619883041	0.230606441806	297.295352743	COMPARABLE	
C06	MUSIC-R2	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	TOP_100	0.65367965368	0.632034632035	0.789619883041	0.90404040404	14.1675722481	COMPARABLE	
C06	MUSIC-R2	5000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	TOP_250	0.65367965368	0.632034632035	0.789619883041	0.533526104418	23.7966653481	COMPARABLE	
C06	MUSIC-R2	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	FREQ_GE_10	0.00952380952381	0.00952380952381	0.075	0.769393558194	4.77151049429	COMPARABLE	
C06	MUSIC-R2	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	FREQ_GE_5	0.0955882352941	0.05	0.163562091503	0.897898951458	17.4746625523	COMPARABLE	
C06	MUSIC-R2	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	MATCHED_VOCAB	0.34632034632	0.210380116959	0.367965367965	0.769393558194	297.295352743	COMPARABLE	
C06	MUSIC-R2	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	TOP_100	0.34632034632	0.210380116959	0.367965367965	0.0959595959596	14.1675722481	COMPARABLE	
C06	MUSIC-R2	5000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	TOP_250	0.34632034632	0.210380116959	0.367965367965	0.466473895582	23.7966653481	COMPARABLE	
C06	MUSIC-R2	5000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_10	0.702222222222	0.58583984375	0.680111111111	0.0395410207025	13.4615327954	COMPARABLE	
C06	MUSIC-R2	5000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_5	0.588235294118	0.496913580247	0.625	0.0152768495829	48.0268243216	COMPARABLE	
C06	MUSIC-R2	5000	true	S01_TRANSITION_DENSITY	S	MATCHED_VOCAB	0.371900826446	0.336776859504	0.465443213296	0.0395410207025	1293.47754499	COMPARABLE	
C06	MUSIC-R2	5000	true	S01_TRANSITION_DENSITY	S	TOP_100	0.371900826446	0.336776859504	0.465443213296	0.3424	5.85236318675	COMPARABLE	
C06	MUSIC-R2	5000	true	S01_TRANSITION_DENSITY	S	TOP_250	0.371900826446	0.336776859504	0.465443213296	0.122704	230.880435067	COMPARABLE	
C06	MUSIC-R2	5000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_10	0.297777777778	0.319888888889	0.41416015625	0.960458979298	13.4615327954	COMPARABLE	
C06	MUSIC-R2	5000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_5	0.411764705882	0.375	0.503086419753	0.984723150417	48.0268243216	COMPARABLE	
C06	MUSIC-R2	5000	true	S02_TRANSITION_ZERO_DENSITY	S	MATCHED_VOCAB	0.628099173554	0.534556786704	0.663223140496	0.960458979298	1293.47754499	COMPARABLE	
C06	MUSIC-R2	5000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_100	0.628099173554	0.534556786704	0.663223140496	0.6576	5.85236318675	COMPARABLE	
C06	MUSIC-R2	5000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_250	0.628099173554	0.534556786704	0.663223140496	0.877296	230.880435067	COMPARABLE	
C06	MUSIC-R2	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.705656771445	0.685773965246	0.70933188318	0.724278863225	0.576764597211	COMPARABLE	
C06	MUSIC-R2	5000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.676792039871	0.664223627458	0.69471082123	0.681540227662	0.253481116717	COMPARABLE	
C06	MUSIC-R2	5000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.621392782472	0.618626385271	0.654695962987	0.724278863225	12.8963933617	COMPARABLE	
C06	MUSIC-R2	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.621392782472	0.618626385271	0.654695962987	0.842325079264	14.2353901928	COMPARABLE	
C06	MUSIC-R2	5000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.621392782472	0.618626385271	0.654695962987	0.782231816615	13.8194637463	COMPARABLE	
C06	MUSIC-R2	5000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.0916682772697	0.0949927653349	0.10530728811	0.49255600864	5.44194785114	COMPARABLE	
C06	MUSIC-R2	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.0888098199055	0.0928092366777	0.103672123323	0.4465275951	7.37537728162	COMPARABLE	
C06	MUSIC-R2	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.0817155984812	0.0863987530751	0.0974409093503	0.49255600864	30.8822507339	COMPARABLE	
C06	MUSIC-R2	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.0817155984812	0.0863987530751	0.0974409093503	0.582878688499	16.8024195553	COMPARABLE	
C06	MUSIC-R2	5000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.0817155984812	0.0863987530751	0.0974409093503	0.547614214256	27.7416890137	COMPARABLE	
C06	MUSIC-R2	5000	true	T01_MEAN_TOKEN_LENGTH	T		1	1	1	4.94629253428	69.1360480147	COMPARABLE	
C06	MUSIC-R2	5000	true	T02_TOKEN_LENGTH_SD	T		0	0	0	1.83794584085	55.8038212129	COMPARABLE	
C06	MUSIC-R2	5000	true	T03_UNIQUE_TOKEN_RATIO	T		0.00186677980484	0.00157785377229	0.00187489746688	0.209344845099	9.85507308697	COMPARABLE	
C06	MUSIC-R2	5000	true	T04_HAPAX_RATIO	T		0.181818181818	0	0.182034632035	0.690077632217	70.9328046824	COMPARABLE	
C06	MUSIC-R2	5000	true	T05_PREFIX_DIVERSITY	T		1	1	1	0.00327510917031	3959.55308654	COMPARABLE	
C06	MUSIC-R2	5000	true	T06_SUFFIX_DIVERSITY	T		1	1	1	0.00436681222707	4740.63375952	COMPARABLE	
C06	MUSIC-R2	5000	true	T07_EDIT_GRAPH_DENSITY	T		1	1	1	0.000880667248108	9627.62841757	COMPARABLE	
C06	MUSIC-R2	5000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		1	1	1	0.83770014556	10.2941122058	COMPARABLE	
C06	MUSIC-R2	5000	true	T09_EDIT_GRAPH_CLUSTERING	T		1	1	1	0.3099957714	69.302761124	COMPARABLE	
C06	MUSIC-R2	5000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0	0	0	0.641587925628	51.755339939	COMPARABLE	
C06	MUSIC-R2	5000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	D_LINE_COHERENCE	D		0.657915117671	0.457005547518	0.478664682356	0.0082196498828	1157.52512191	COMPARABLE	
C06	MUSIC-R2	10000	true	D_LINE_EXCLUSIVITY	D		0.181818181818	0	0.182034632035	0.690562833576	75.183496395	COMPARABLE	
C06	MUSIC-R2	10000	true	D_LINE_PROGRESSION	D		0	0	0	2.55558901486e-05	1.1464571818	COMPARABLE	
C06	MUSIC-R2	10000	true	D_LINE_VARIANCE_SHARE	D		0	0	0	0.211417265334	49.4168574852	COMPARABLE	
C06	MUSIC-R2	10000	true	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_PAGE_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_SECTION_COHERENCE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_SECTION_EXCLUSIVITY	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_SECTION_PROGRESSION	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	D_SECTION_VARIANCE_SHARE	D							NOT_COMPARABLE	candidate or reference metric is not comparable
C06	MUSIC-R2	10000	true	G01_ALPHABET_SIZE	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	G02_INITIAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	G03_FINAL_RESTRICTION_DENSITY	G							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	G04_BIGRAM_OCCUPANCY	G		0	0	0	0.292438271605	3.66497487945	COMPARABLE	
C06	MUSIC-R2	10000	true	G05_TRIGRAM_OCCUPANCY	G		0	0	0	0.0336291152263	0.604750742023	COMPARABLE	
C06	MUSIC-R2	10000	true	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM	G		0	0	0	0.408488256482	4.38435032665	COMPARABLE	
C06	MUSIC-R2	10000	true	G07_HIGHER_ORDER_ENTROPY_REDUCTION	G		0	0	0	0.0425021352386	3.16048440285	COMPARABLE	
C06	MUSIC-R2	10000	true	G08_MEAN_SYMBOLS_PER_TOKEN	G		1	1	1	4.94629253428	106.045332612	COMPARABLE	
C06	MUSIC-R2	10000	true	L01_LINE_TOKEN_COUNT_MEAN	L							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	L02_LINE_SYMBOL_COUNT_MEAN	L		10.5411449016	10.3406529517	10.7704382826	36.1717734448	86.0937356172	COMPARABLE	
C06	MUSIC-R2	10000	true	L03_BOUNDARY_SPECIALIZATION	L		0.318181818182	0.210526315789	0.333333333333	0.688622028142	142.51424088	COMPARABLE	
C06	MUSIC-R2	10000	true	L04_POSITION_PROGRESSION	L		0	0	0	-0.0749907618179	7.44630796544	COMPARABLE	
C06	MUSIC-R2	10000	true	L05_LINE_ASYMMETRY	L							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	FREQ_GE_10	0.990476190476	0.925	0.990476190476	0.230606441806	9.89535943954	COMPARABLE	
C06	MUSIC-R2	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	FREQ_GE_5	0.904411764706	0.836437908497	0.95	0.102101048542	66.838579237	COMPARABLE	
C06	MUSIC-R2	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	MATCHED_VOCAB	0.65367965368	0.632034632035	0.789619883041	0.230606441806	140.044273881	COMPARABLE	
C06	MUSIC-R2	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	TOP_100	0.65367965368	0.632034632035	0.789619883041	0.90404040404	10.070924851	COMPARABLE	
C06	MUSIC-R2	10000	true	L06_SAME_LINE_COOCCURRENCE_DENSITY	L	TOP_250	0.65367965368	0.632034632035	0.789619883041	0.533526104418	14.7944077824	COMPARABLE	
C06	MUSIC-R2	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	FREQ_GE_10	0.00952380952381	0.00952380952381	0.075	0.769393558194	9.89535943954	COMPARABLE	
C06	MUSIC-R2	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	FREQ_GE_5	0.0955882352941	0.05	0.163562091503	0.897898951458	66.838579237	COMPARABLE	
C06	MUSIC-R2	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	MATCHED_VOCAB	0.34632034632	0.210380116959	0.367965367965	0.769393558194	140.044273881	COMPARABLE	
C06	MUSIC-R2	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	TOP_100	0.34632034632	0.210380116959	0.367965367965	0.0959595959596	10.070924851	COMPARABLE	
C06	MUSIC-R2	10000	true	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	L	TOP_250	0.34632034632	0.210380116959	0.367965367965	0.466473895582	14.7944077824	COMPARABLE	
C06	MUSIC-R2	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_10	0.702222222222	0.58583984375	0.680111111111	0.0395410207025	23.1378452081	COMPARABLE	
C06	MUSIC-R2	10000	true	S01_TRANSITION_DENSITY	S	FREQ_GE_5	0.588235294118	0.496913580247	0.625	0.0152768495829	168.597771536	COMPARABLE	
C06	MUSIC-R2	10000	true	S01_TRANSITION_DENSITY	S	MATCHED_VOCAB	0.371900826446	0.336776859504	0.465443213296	0.0395410207025	749.227430432	COMPARABLE	
C06	MUSIC-R2	10000	true	S01_TRANSITION_DENSITY	S	TOP_100	0.371900826446	0.336776859504	0.465443213296	0.3424	3.34420753528	COMPARABLE	
C06	MUSIC-R2	10000	true	S01_TRANSITION_DENSITY	S	TOP_250	0.371900826446	0.336776859504	0.465443213296	0.122704	129.692096241	COMPARABLE	
C06	MUSIC-R2	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_10	0.297777777778	0.319888888889	0.41416015625	0.960458979298	23.1378452081	COMPARABLE	
C06	MUSIC-R2	10000	true	S02_TRANSITION_ZERO_DENSITY	S	FREQ_GE_5	0.411764705882	0.375	0.503086419753	0.984723150417	168.597771536	COMPARABLE	
C06	MUSIC-R2	10000	true	S02_TRANSITION_ZERO_DENSITY	S	MATCHED_VOCAB	0.628099173554	0.534556786704	0.663223140496	0.960458979298	749.227430432	COMPARABLE	
C06	MUSIC-R2	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_100	0.628099173554	0.534556786704	0.663223140496	0.6576	3.34420753528	COMPARABLE	
C06	MUSIC-R2	10000	true	S02_TRANSITION_ZERO_DENSITY	S	TOP_250	0.628099173554	0.534556786704	0.663223140496	0.877296	129.692096241	COMPARABLE	
C06	MUSIC-R2	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_10	0.705656771445	0.685773965246	0.70933188318	0.724278863225	0.641171001001	COMPARABLE	
C06	MUSIC-R2	10000	true	S03_TRANSITION_ENTROPY_NORM	S	FREQ_GE_5	0.676792039871	0.664223627458	0.69471082123	0.681540227662	0.482919857165	COMPARABLE	
C06	MUSIC-R2	10000	true	S03_TRANSITION_ENTROPY_NORM	S	MATCHED_VOCAB	0.621392782472	0.618626385271	0.654695962987	0.724278863225	14.8256580916	COMPARABLE	
C06	MUSIC-R2	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_100	0.621392782472	0.618626385271	0.654695962987	0.842325079264	18.1147070324	COMPARABLE	
C06	MUSIC-R2	10000	true	S03_TRANSITION_ENTROPY_NORM	S	TOP_250	0.621392782472	0.618626385271	0.654695962987	0.782231816615	16.1279848529	COMPARABLE	
C06	MUSIC-R2	10000	true	S04_REPEATED_BIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S05_REPEATED_TRIGRAM_TYPES	S							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S06_PREFERRED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_10						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	FREQ_GE_5						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	MATCHED_VOCAB						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_100						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S07_DEPLETED_TRANSITION_FRACTION	S	TOP_250						NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_10	0.0916682772697	0.0949927653349	0.10530728811	0.49255600864	8.45787433166	COMPARABLE	
C06	MUSIC-R2	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	FREQ_GE_5	0.0888098199055	0.0928092366777	0.103672123323	0.4465275951	9.21520233487	COMPARABLE	
C06	MUSIC-R2	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	MATCHED_VOCAB	0.0817155984812	0.0863987530751	0.0974409093503	0.49255600864	33.3232726847	COMPARABLE	
C06	MUSIC-R2	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_100	0.0817155984812	0.0863987530751	0.0974409093503	0.582878688499	13.5493332677	COMPARABLE	
C06	MUSIC-R2	10000	true	S08_HIGHER_ORDER_PREDICTIVE_GAIN	S	TOP_250	0.0817155984812	0.0863987530751	0.0974409093503	0.547614214256	23.146695703	COMPARABLE	
C06	MUSIC-R2	10000	true	T01_MEAN_TOKEN_LENGTH	T		1	1	1	4.94629253428	106.045332612	COMPARABLE	
C06	MUSIC-R2	10000	true	T02_TOKEN_LENGTH_SD	T		0	0	0	1.83794584085	102.668454789	COMPARABLE	
C06	MUSIC-R2	10000	true	T03_UNIQUE_TOKEN_RATIO	T		0.00186677980484	0.00157785377229	0.00187489746688	0.209344845099	8.97064345096	COMPARABLE	
C06	MUSIC-R2	10000	true	T04_HAPAX_RATIO	T		0.181818181818	0	0.182034632035	0.690077632217	75.1117921825	COMPARABLE	
C06	MUSIC-R2	10000	true	T05_PREFIX_DIVERSITY	T		1	1	1	0.00327510917031	7059.98277365	COMPARABLE	
C06	MUSIC-R2	10000	true	T06_SUFFIX_DIVERSITY	T		1	1	1	0.00436681222707	7442.90646271	COMPARABLE	
C06	MUSIC-R2	10000	true	T07_EDIT_GRAPH_DENSITY	T		1	1	1	0.000880667248108	21485.1544501	COMPARABLE	
C06	MUSIC-R2	10000	true	T08_EDIT_GRAPH_GIANT_SHARE	T		1	1	1	0.83770014556	14.363416324	COMPARABLE	
C06	MUSIC-R2	10000	true	T09_EDIT_GRAPH_CLUSTERING	T		1	1	1	0.3099957714	67.1616474858	COMPARABLE	
C06	MUSIC-R2	10000	true	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN	T		0	0	0	0.641587925628	35.2755889218	COMPARABLE	
C06	MUSIC-R2	10000	true	T11_POSITIONAL_RESTRICTION_DENSITY	T							NOT_COMPARABLE	metric absent from pre-frozen scale
C06	MUSIC-R2	20000	false	D_LINE_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LINE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LINE_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LINE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LOCUS_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LOCUS_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LOCUS_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_LOCUS_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_PAGE_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_PAGE_EXCLUSIVITY	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_PAGE_PROGRESSION	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_PAGE_VARIANCE_SHARE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
C06	MUSIC-R2	20000	false	D_SECTION_COHERENCE	D							NOT_COMPARABLE	corpus size 11785 below checkpoint 20000
