corpus_id	representation_id	family	metric_id	regime	checkpoint_requested	checkpoint_actual	replicate	seed	value	comparable
C01	LATIN-EXPANDED	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	4998	0	3025155532314568695	0.166666666667	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	4998	0	3025155532314568695	0.025609135621	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	4998	0	3025155532314568695	0.974390864379	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	4998	0	3025155532314568695	0.599676109094	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	4998	0	3025155532314568695	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	4998	0	3025155532314568695	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	4998	0	3025155532314568695	0.298301828849	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	4998	0	3025155532314568695	0.0720486111111	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	4998	0	3025155532314568695	0.927951388889	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	4998	0	3025155532314568695	0.60775923259	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	4998	0	3025155532314568695	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	4998	0	3025155532314568695	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	4998	0	3025155532314568695	0.317898196233	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_100	5000	4998	0	3025155532314568695	0.0358	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	4998	0	3025155532314568695	0.9642	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	4998	0	3025155532314568695	0.607508212639	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	4998	0	3025155532314568695	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	4998	0	3025155532314568695	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	4998	0	3025155532314568695	0.31949099056	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_250	5000	4998	0	3025155532314568695	0.011872	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	4998	0	3025155532314568695	0.988128	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	4998	0	3025155532314568695	0.581504863935	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	4998	0	3025155532314568695	0.5	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	4998	0	3025155532314568695	0.5	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	4998	0	3025155532314568695	0.272289995834	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.00422158929266	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.995778410707	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.556812813989	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.5	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.5	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	4998	0	3025155532314568695	0.234896995691	true
C01	LATIN-EXPANDED	S	S04_REPEATED_BIGRAM_TYPES		5000	4998	0	3025155532314568695	165	true
C01	LATIN-EXPANDED	S	S05_REPEATED_TRIGRAM_TYPES		5000	4998	0	3025155532314568695	31	true
C01	LATIN-EXPANDED	D	D_LINE_COHERENCE		5000	4998	0	3025155532314568695	0.0106436899521	true
C01	LATIN-EXPANDED	D	D_LINE_EXCLUSIVITY		5000	4998	0	3025155532314568695	0.772257551669	true
C01	LATIN-EXPANDED	D	D_LINE_VARIANCE_SHARE		5000	4998	0	3025155532314568695	0.162754326587	true
C01	LATIN-EXPANDED	D	D_LINE_PROGRESSION		5000	4998	0	3025155532314568695	-8.53146745759e-06	true
C01	LATIN-EXPANDED	D	D_SECTION_COHERENCE		5000	4998	0	3025155532314568695	0.07809094559	true
C01	LATIN-EXPANDED	D	D_SECTION_EXCLUSIVITY		5000	4998	0	3025155532314568695	0.845389507154	true
C01	LATIN-EXPANDED	D	D_SECTION_VARIANCE_SHARE		5000	4998	0	3025155532314568695	0.00141870511468	true
C01	LATIN-EXPANDED	D	D_SECTION_PROGRESSION		5000	4998	0	3025155532314568695	-0.00102794920735	true
C01	LATIN-EXPANDED	D	D_PAGE_COHERENCE		5000	4998	0	3025155532314568695	0.0475357972676	true
C01	LATIN-EXPANDED	D	D_PAGE_EXCLUSIVITY		5000	4998	0	3025155532314568695	0.788950715421	true
C01	LATIN-EXPANDED	D	D_PAGE_VARIANCE_SHARE		5000	4998	0	3025155532314568695	0.0193700605788	true
C01	LATIN-EXPANDED	D	D_PAGE_PROGRESSION		5000	4998	0	3025155532314568695	-0.000255999546985	true
C01	LATIN-EXPANDED	D	D_LOCUS_COHERENCE		5000	4998	0	3025155532314568695	0.150635930048	true
C01	LATIN-EXPANDED	D	D_LOCUS_EXCLUSIVITY		5000	4998	0	3025155532314568695	0.849364069952	true
C01	LATIN-EXPANDED	D	D_LOCUS_VARIANCE_SHARE		5000	4998	0	3025155532314568695	0.00303344019614	true
C01	LATIN-EXPANDED	D	D_LOCUS_PROGRESSION		5000	4998	0	3025155532314568695	-0.00124365462895	true
C01	LATIN-EXPANDED	CURVE	A2_BIGRAM_TYPES		5000	4998	0	3025155532314568695	343	true
C01	LATIN-EXPANDED	CURVE	A3_TRIGRAM_TYPES		5000	4998	0	3025155532314568695	1784	true
C01	LATIN-EXPANDED	CURVE	AT_TRANSITION_TYPES		5000	4998	0	3025155532314568695	3836	true
C01	LATIN-EXPANDED	L	L01_LINE_TOKEN_COUNT_MEAN		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L03_BOUNDARY_SPECIALIZATION		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L04_POSITION_PROGRESSION		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L05_LINE_ASYMMETRY		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		5000	0	0	0		false
C01	LATIN-EXPANDED	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		5000	0	0	0		false
C01	LATIN-EXPANDED	G	G01_ALPHABET_SIZE		5000	5000	1	1016198072605376333	29	true
C01	LATIN-EXPANDED	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5000	1	1016198072605376333	0.103448275862	true
C01	LATIN-EXPANDED	G	G03_FINAL_RESTRICTION_DENSITY		5000	5000	1	1016198072605376333	0.172413793103	true
C01	LATIN-EXPANDED	G	G04_BIGRAM_OCCUPANCY		5000	5000	1	1016198072605376333	0.416171224732	true
C01	LATIN-EXPANDED	G	G05_TRIGRAM_OCCUPANCY		5000	5000	1	1016198072605376333	0.0733527409898	true
C01	LATIN-EXPANDED	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5000	1	1016198072605376333	0.658549741933	true
C01	LATIN-EXPANDED	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5000	1	1016198072605376333	0.143913071907	true
C01	LATIN-EXPANDED	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5000	1	1016198072605376333	5.5106	true
C01	LATIN-EXPANDED	T	T01_MEAN_TOKEN_LENGTH		5000	5000	1	1016198072605376333	5.5106	true
C01	LATIN-EXPANDED	T	T02_TOKEN_LENGTH_SD		5000	5000	1	1016198072605376333	2.89590877619	true
C01	LATIN-EXPANDED	T	T03_UNIQUE_TOKEN_RATIO		5000	5000	1	1016198072605376333	0.5054	true
C01	LATIN-EXPANDED	T	T04_HAPAX_RATIO		5000	5000	1	1016198072605376333	0.770083102493	true
C01	LATIN-EXPANDED	T	T05_PREFIX_DIVERSITY		5000	5000	1	1016198072605376333	0.010288880095	true
C01	LATIN-EXPANDED	T	T06_SUFFIX_DIVERSITY		5000	5000	1	1016198072605376333	0.00949742777998	true
C01	LATIN-EXPANDED	T	T07_EDIT_GRAPH_DENSITY		5000	5000	1	1016198072605376333	0.000542361028211	true
C01	LATIN-EXPANDED	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5000	1	1016198072605376333	0.179263949347	true
C01	LATIN-EXPANDED	T	T09_EDIT_GRAPH_CLUSTERING		5000	5000	1	1016198072605376333	0.374609746078	true
C01	LATIN-EXPANDED	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5000	1	1016198072605376333	0.331879094081	true
C01	LATIN-EXPANDED	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5000	1	1016198072605376333	0.126436781609	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5000	1	1016198072605376333	0.030235564493	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5000	1	1016198072605376333	0.969764435507	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5000	1	1016198072605376333	0.599304716705	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	1	1016198072605376333	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	1	1016198072605376333	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5000	1	1016198072605376333	0.313769375628	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5000	1	1016198072605376333	0.0786756852973	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5000	1	1016198072605376333	0.921324314703	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5000	1	1016198072605376333	0.623289689844	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	1	1016198072605376333	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	1	1016198072605376333	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5000	1	1016198072605376333	0.326716232273	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_100	5000	5000	1	1016198072605376333	0.0372	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5000	1	1016198072605376333	0.9628	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5000	1	1016198072605376333	0.604896949104	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5000	1	1016198072605376333	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5000	1	1016198072605376333	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5000	1	1016198072605376333	0.322602062282	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_250	5000	5000	1	1016198072605376333	0.011728	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5000	1	1016198072605376333	0.988272	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5000	1	1016198072605376333	0.576189022594	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5000	1	1016198072605376333	1	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5000	1	1016198072605376333	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5000	1	1016198072605376333	0.282244126389	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.00418888914322	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.995811110857	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.553617148176	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.5	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.5	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5000	1	1016198072605376333	0.239242717829	true
C01	LATIN-EXPANDED	S	S04_REPEATED_BIGRAM_TYPES		5000	5000	1	1016198072605376333	178	true
C01	LATIN-EXPANDED	S	S05_REPEATED_TRIGRAM_TYPES		5000	5000	1	1016198072605376333	29	true
C01	LATIN-EXPANDED	D	D_LINE_COHERENCE		5000	5000	1	1016198072605376333	0.0112360415469	true
C01	LATIN-EXPANDED	D	D_LINE_EXCLUSIVITY		5000	5000	1	1016198072605376333	0.771270280966	true
C01	LATIN-EXPANDED	D	D_LINE_VARIANCE_SHARE		5000	5000	1	1016198072605376333	0.172900360546	true
C01	LATIN-EXPANDED	D	D_LINE_PROGRESSION		5000	5000	1	1016198072605376333	-5.32884784731e-05	true
C01	LATIN-EXPANDED	D	D_SECTION_COHERENCE		5000	5000	1	1016198072605376333	0.0898344481073	true
C01	LATIN-EXPANDED	D	D_SECTION_EXCLUSIVITY		5000	5000	1	1016198072605376333	0.84012663237	true
C01	LATIN-EXPANDED	D	D_SECTION_VARIANCE_SHARE		5000	5000	1	1016198072605376333	0.00383421983582	true
C01	LATIN-EXPANDED	D	D_SECTION_PROGRESSION		5000	5000	1	1016198072605376333	-0.0125943821725	true
C01	LATIN-EXPANDED	D	D_PAGE_COHERENCE		5000	5000	1	1016198072605376333	0.0505431821619	true
C01	LATIN-EXPANDED	D	D_PAGE_EXCLUSIVITY		5000	5000	1	1016198072605376333	0.786703601108	true
C01	LATIN-EXPANDED	D	D_PAGE_VARIANCE_SHARE		5000	5000	1	1016198072605376333	0.0223234555208	true
C01	LATIN-EXPANDED	D	D_PAGE_PROGRESSION		5000	5000	1	1016198072605376333	-0.00118728155556	true
C01	LATIN-EXPANDED	D	D_LOCUS_COHERENCE		5000	5000	1	1016198072605376333	0.155520379897	true
C01	LATIN-EXPANDED	D	D_LOCUS_EXCLUSIVITY		5000	5000	1	1016198072605376333	0.844479620103	true
C01	LATIN-EXPANDED	D	D_LOCUS_VARIANCE_SHARE		5000	5000	1	1016198072605376333	0.0043526787766	true
C01	LATIN-EXPANDED	D	D_LOCUS_PROGRESSION		5000	5000	1	1016198072605376333	-0.00571089065352	true
C01	LATIN-EXPANDED	CURVE	A2_BIGRAM_TYPES		5000	5000	1	1016198072605376333	350	true
C01	LATIN-EXPANDED	CURVE	A3_TRIGRAM_TYPES		5000	5000	1	1016198072605376333	1789	true
C01	LATIN-EXPANDED	CURVE	AT_TRANSITION_TYPES		5000	5000	1	1016198072605376333	3808	true
C01	LATIN-EXPANDED	L	L01_LINE_TOKEN_COUNT_MEAN		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L03_BOUNDARY_SPECIALIZATION		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L04_POSITION_PROGRESSION		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L05_LINE_ASYMMETRY		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		5000	0	1	0		false
C01	LATIN-EXPANDED	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		5000	0	1	0		false
C01	LATIN-EXPANDED	G	G01_ALPHABET_SIZE		5000	5000	2	6949939561413551309	30	true
C01	LATIN-EXPANDED	G	G02_INITIAL_RESTRICTION_DENSITY		5000	5000	2	6949939561413551309	0.133333333333	true
C01	LATIN-EXPANDED	G	G03_FINAL_RESTRICTION_DENSITY		5000	5000	2	6949939561413551309	0.166666666667	true
C01	LATIN-EXPANDED	G	G04_BIGRAM_OCCUPANCY		5000	5000	2	6949939561413551309	0.398888888889	true
C01	LATIN-EXPANDED	G	G05_TRIGRAM_OCCUPANCY		5000	5000	2	6949939561413551309	0.066962962963	true
C01	LATIN-EXPANDED	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		5000	5000	2	6949939561413551309	0.652775489346	true
C01	LATIN-EXPANDED	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		5000	5000	2	6949939561413551309	0.146588544898	true
C01	LATIN-EXPANDED	G	G08_MEAN_SYMBOLS_PER_TOKEN		5000	5000	2	6949939561413551309	5.6242	true
C01	LATIN-EXPANDED	T	T01_MEAN_TOKEN_LENGTH		5000	5000	2	6949939561413551309	5.6242	true
C01	LATIN-EXPANDED	T	T02_TOKEN_LENGTH_SD		5000	5000	2	6949939561413551309	3.01373097008	true
C01	LATIN-EXPANDED	T	T03_UNIQUE_TOKEN_RATIO		5000	5000	2	6949939561413551309	0.5064	true
C01	LATIN-EXPANDED	T	T04_HAPAX_RATIO		5000	5000	2	6949939561413551309	0.765007898894	true
C01	LATIN-EXPANDED	T	T05_PREFIX_DIVERSITY		5000	5000	2	6949939561413551309	0.0102685624013	true
C01	LATIN-EXPANDED	T	T06_SUFFIX_DIVERSITY		5000	5000	2	6949939561413551309	0.00987361769352	true
C01	LATIN-EXPANDED	T	T07_EDIT_GRAPH_DENSITY		5000	5000	2	6949939561413551309	0.000554264560212	true
C01	LATIN-EXPANDED	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	5000	2	6949939561413551309	0.1887835703	true
C01	LATIN-EXPANDED	T	T09_EDIT_GRAPH_CLUSTERING		5000	5000	2	6949939561413551309	0.370166196979	true
C01	LATIN-EXPANDED	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	5000	2	6949939561413551309	0.340723126226	true
C01	LATIN-EXPANDED	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	5000	2	6949939561413551309	0.133333333333	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	5000	2	6949939561413551309	0.027776	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	5000	2	6949939561413551309	0.972224	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	5000	2	6949939561413551309	0.602476693592	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	5000	2	6949939561413551309	0.297030420073	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	5000	2	6949939561413551309	0.0798611111111	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	5000	2	6949939561413551309	0.920138888889	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	5000	2	6949939561413551309	0.625000265816	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	5000	2	6949939561413551309	0.310065003593	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_100	5000	5000	2	6949939561413551309	0.0356	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	5000	2	6949939561413551309	0.9644	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	5000	2	6949939561413551309	0.606868851646	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	5000	2	6949939561413551309	0.291191912016	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	TOP_250	5000	5000	2	6949939561413551309	0.011424	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	5000	2	6949939561413551309	0.988576	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	5000	2	6949939561413551309	0.577747880703	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	5000	2	6949939561413551309	1	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	5000	2	6949939561413551309	0.264394050125	true
C01	LATIN-EXPANDED	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0.00413002887423	true
C01	LATIN-EXPANDED	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0.995869971126	true
C01	LATIN-EXPANDED	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0.554958460276	true
C01	LATIN-EXPANDED	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0	true
C01	LATIN-EXPANDED	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0.5	true
C01	LATIN-EXPANDED	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	5000	2	6949939561413551309	0.240251699744	true
C01	LATIN-EXPANDED	S	S04_REPEATED_BIGRAM_TYPES		5000	5000	2	6949939561413551309	156	true
C01	LATIN-EXPANDED	S	S05_REPEATED_TRIGRAM_TYPES		5000	5000	2	6949939561413551309	28	true
C01	LATIN-EXPANDED	D	D_LINE_COHERENCE		5000	5000	2	6949939561413551309	0.011055341974	true
C01	LATIN-EXPANDED	D	D_LINE_EXCLUSIVITY		5000	5000	2	6949939561413551309	0.766587677725	true
C01	LATIN-EXPANDED	D	D_LINE_VARIANCE_SHARE		5000	5000	2	6949939561413551309	0.159143766804	true
C01	LATIN-EXPANDED	D	D_LINE_PROGRESSION		5000	5000	2	6949939561413551309	3.07321517952e-05	true
C01	LATIN-EXPANDED	D	D_SECTION_COHERENCE		5000	5000	2	6949939561413551309	0.0845648174124	true
C01	LATIN-EXPANDED	D	D_SECTION_EXCLUSIVITY		5000	5000	2	6949939561413551309	0.840047393365	true
C01	LATIN-EXPANDED	D	D_SECTION_VARIANCE_SHARE		5000	5000	2	6949939561413551309	0.00140920909345	true
C01	LATIN-EXPANDED	D	D_SECTION_PROGRESSION		5000	5000	2	6949939561413551309	0.00575861275182	true
C01	LATIN-EXPANDED	D	D_PAGE_COHERENCE		5000	5000	2	6949939561413551309	0.0497885686699	true
C01	LATIN-EXPANDED	D	D_PAGE_EXCLUSIVITY		5000	5000	2	6949939561413551309	0.786334913112	true
