corpus_id	representation_id	family	metric_id	regime	checkpoint	mean	median	sd	ci_low	ci_high	n_valid
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	10000	0.396340560121	0.380859375	0.0313400714177	0.35732421875	0.442906574394	100
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	10000	0.683767004202	0.687968405055	0.007066841869	0.675002753952	0.692127397449	100
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	10000	0.159889581975	0.16	0.00957938868838	0.1434	0.181102362205	100
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	10000	0.414587558849	0.4140625	0.0120715363128	0.393700787402	0.442311722123	100
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	10000	0.0916207368449	0.0917323484826	0.00151278898911	0.0886695830719	0.0941060147096	100
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	FREQ_GE_10	10000	0.684977777778	0.688888888889	0.00915771279871	0.664333333333	0.697777777778	100
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	10000	0.315022222222	0.311111111111	0.00915771279871	0.302222222222	0.335666666667	100
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	10000	0.705188202959	0.70525647432	0.00120536359427	0.702590826533	0.708063736908	100
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	10000	0.160517914977	0.16	0.0095040282525	0.142857142857	0.181102362205	100
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	10000	0.414826007221	0.4140625	0.0120835622799	0.393700787402	0.442311722123	100
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	10000	0.0936354232018	0.0936847844097	0.00124945604372	0.0913222894963	0.0956923850454	100
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_100	10000	0.38029198948	0.36673553719	0.0249037131176	0.353305785124	0.4338125	100
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	10000	0.61970801052	0.63326446281	0.0249037131176	0.5661875	0.646694214876	100
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	10000	0.626483380244	0.622840494242	0.00686924435127	0.61935667744	0.64136507946	100
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	10000	0.159967302268	0.16	0.00969946817002	0.1434	0.181102362205	100
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	10000	0.414587433865	0.4140625	0.012059141636	0.393700787402	0.442311722123	100
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	10000	0.084221283915	0.084182610467	0.00154359405676	0.0816431405886	0.0876314088691	100
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	TOP_250	10000	0.38029198948	0.36673553719	0.0249037131176	0.353305785124	0.4338125	100
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	10000	0.61970801052	0.63326446281	0.0249037131176	0.5661875	0.646694214876	100
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	10000	0.626483380244	0.622840494242	0.00686924435127	0.61935667744	0.64136507946	100
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	10000	0.159967302268	0.16	0.00969946817002	0.1434	0.181102362205	100
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	10000	0.414587433865	0.4140625	0.012059141636	0.393700787402	0.442311722123	100
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	10000	0.084221283915	0.084182610467	0.00154359405676	0.0816431405886	0.0876314088691	100
C06	MUSIC-R2	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	10000	0.38029198948	0.36673553719	0.0249037131176	0.353305785124	0.4338125	100
C06	MUSIC-R2	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	10000	0.61970801052	0.63326446281	0.0249037131176	0.5661875	0.646694214876	100
C06	MUSIC-R2	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	10000	0.626483380244	0.622840494242	0.00686924435127	0.61935667744	0.64136507946	100
C06	MUSIC-R2	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	0.159967302268	0.16	0.00969946817002	0.1434	0.181102362205	100
C06	MUSIC-R2	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	0.414587433865	0.4140625	0.012059141636	0.393700787402	0.442311722123	100
C06	MUSIC-R2	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	10000	0.084221283915	0.084182610467	0.00154359405676	0.0816431405886	0.0876314088691	100
C06	MUSIC-R2	S	S04_REPEATED_BIGRAM_TYPES		10000	139.35	139	2.16967739537	134.95	143.525	100
C06	MUSIC-R2	S	S05_REPEATED_TRIGRAM_TYPES		10000	458.12	459	6.66525318349	443.475	469	100
C06	MUSIC-R2	D	D_LINE_COHERENCE		10000	0.640786135734	0.643943169992	0.0176498720422	0.608363680997	0.673745064813	100
C06	MUSIC-R2	D	D_LINE_EXCLUSIVITY		10000	0.174491683755	0.181818181818	0.0365284282507	0.1	0.227272727273	100
C06	MUSIC-R2	D	D_LINE_VARIANCE_SHARE		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_LINE_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_SECTION_COHERENCE		10000	0.792300182274	0.772727272727	0.0282826438642	0.767045454545	0.85	100
C06	MUSIC-R2	D	D_SECTION_EXCLUSIVITY		10000	0.207699817726	0.227272727273	0.0282826438642	0.15	0.232954545455	100
C06	MUSIC-R2	D	D_SECTION_VARIANCE_SHARE		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_SECTION_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_PAGE_COHERENCE		10000	0.68695080951	0.693005240374	0.0265824501513	0.624668109668	0.731241471735	100
C06	MUSIC-R2	D	D_PAGE_EXCLUSIVITY		10000	0.17587696514	0.181818181818	0.0376950952033	0.1	0.227272727273	100
C06	MUSIC-R2	D	D_PAGE_VARIANCE_SHARE		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_PAGE_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R2	D	D_LOCUS_COHERENCE		10000	0	0	0	0	0	0
C06	MUSIC-R2	D	D_LOCUS_EXCLUSIVITY		10000	0	0	0	0	0	0
C06	MUSIC-R2	D	D_LOCUS_VARIANCE_SHARE		10000	0	0	0	0	0	0
C06	MUSIC-R2	D	D_LOCUS_PROGRESSION		10000	0	0	0	0	0	0
C06	MUSIC-R2	CURVE	A2_BIGRAM_TYPES		10000	0	0	0	0	0	100
C06	MUSIC-R2	CURVE	A3_TRIGRAM_TYPES		10000	0	0	0	0	0	100
C06	MUSIC-R2	CURVE	AT_TRANSITION_TYPES		10000	174.11	174	2.38702744014	169	178	100
C06	MUSIC-R2	L	L01_LINE_TOKEN_COUNT_MEAN		10000	10.542593209	10.5400421496	0.0388455594111	10.4732460733	10.6183917197	100
C06	MUSIC-R2	L	L02_LINE_SYMBOL_COUNT_MEAN		10000	10.542593209	10.5400421496	0.0388455594111	10.4732460733	10.6183917197	100
C06	MUSIC-R2	L	L03_BOUNDARY_SPECIALIZATION		10000	0.297686147186	0.318181818182	0.0249492221527	0.25	0.318181818182	100
C06	MUSIC-R2	L	L04_POSITION_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R2	L	L05_LINE_ASYMMETRY		10000	0.318027459948	0.31765099032	0.00302103135033	0.312866720481	0.323498387791	100
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	10000	0.929299019608	0.941666666667	0.0223248506631	0.897058823529	0.95	100
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	10000	0.0707009803922	0.0583333333333	0.0223248506631	0.05	0.102941176471	100
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	10000	0.988095238095	0.990476190476	0.0045425676258	0.980952380952	0.990476190476	100
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	10000	0.0119047619048	0.00952380952381	0.0045425676258	0.00952380952381	0.0190476190476	100
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	10000	0.674118478013	0.657792207792	0.0303346158852	0.632034632035	0.736842105263	100
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	10000	0.325881521987	0.342207792208	0.0303346158852	0.263157894737	0.367965367965	100
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	10000	0.674118478013	0.657792207792	0.0303346158852	0.632034632035	0.736842105263	100
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	10000	0.325881521987	0.342207792208	0.0303346158852	0.263157894737	0.367965367965	100
C06	MUSIC-R2	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	0.674118478013	0.657792207792	0.0303346158852	0.632034632035	0.736842105263	100
C06	MUSIC-R2	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	0.325881521987	0.342207792208	0.0303346158852	0.263157894737	0.367965367965	100
