window_size	method	k	silhouette	within_cluster_dispersion	between_cluster_distance	cluster_sizes	transition_count	segment_fragmentation
50	contiguous_segmentation	4	-0.013701191249327298	0.9242928970478846	0.92095004830258	5,6928,105,1695	3	1
50	k_medoids	5	0.00432784564292511	0.9152195799447149	0.9276319832143541	1783,1661,1605,503,3181	1584	317
50	contiguous_segmentation	5	-0.02291007097110766	0.9244520387937347	0.92069845947876	5,6916,12,105,1695	4	1
50	k_medoids	6	0.0032387860908846978	0.9119858513803232	0.927088569872624	1650,2577,1860,452,398,1796	1540	256.8333333333333
50	contiguous_segmentation	6	-0.022237966789050385	0.9237144882332392	0.9240856715544722	5,3421,3495,12,105,1695	5	1
50	k_medoids	7	-0.0011996820060858524	0.9123985886684857	0.9266103107982947	1790,1348,1370,664,2059,877,625	1824	260.7142857142857
50	contiguous_segmentation	7	-0.02516403903521465	0.9234099473190328	0.9240234648020587	5,3336,85,3495,12,105,1695	6	1
50	k_medoids	8	-0.001777016717858469	0.9115296385019361	0.9274250957902621	2789,1669,304,200,1088,2264,92,327	1611	201.5
50	contiguous_segmentation	8	-0.025266377090446646	0.9234141909360157	0.9242299332752126	5,3336,85,1629,1866,12,105,1695	7	1
50	k_medoids	9	0.001673913571605169	0.9073909962715814	0.9266533100826501	784,1694,975,1156,1069,538,1019,1352,146	2004	222.77777777777777
50	contiguous_segmentation	9	-0.020562104565213124	0.9232166833415354	0.9242830064897923	5,3336,85,51,1578,1866,12,105,1695	8	1
50	k_medoids	10	5.635313060763464e-05	0.907694291570363	0.926494016621783	1293,113,655,1326,1546,1283,468,1279,222,548	1918	191.9
50	contiguous_segmentation	10	-0.020715942056408213	0.9230155632416235	0.9243820721930529	5,3336,85,51,568,1010,1866,12,105,1695	9	1
50	k_medoids	11	-0.0010284487343709425	0.9069977375267249	0.9266939193499119	501,1991,647,457,1700,888,1152,120,91,69,1117	1887	171.63636363636363
50	contiguous_segmentation	11	-0.0212099602511662	0.9227000090470571	0.9243819346845604	5,3336,85,51,333,235,1010,1866,12,105,1695	10	1
50	k_medoids	12	-0.0040896847314999644	0.9063997294965516	0.9267643787256323	1628,917,262,66,199,46,2314,1282,49,1205,450,315	1790	149.25
50	contiguous_segmentation	12	-0.0212099602511662	0.9227000090470571	0.9243819346845604	5,3336,85,51,333,235,1010,1844,22,12,105,1695	11	1
50	k_medoids	13	-0.0006952264888315149	0.9057534629594027	0.9267129030866127	1674,1527,223,352,57,643,853,272,279,254,651,353,1595	1991	153.23076923076923
50	contiguous_segmentation	13	-0.0212099602511662	0.9227000090470571	0.9243819346845604	5,3336,85,51,306,27,235,1010,1844,22,12,105,1695	12	1
50	k_medoids	14	0.0031179167646387495	0.902715700177532	0.9264694046222172	1379,655,675,1244,962,94,860,613,438,1294,58,62,21,378	2111	150.85714285714286
50	contiguous_segmentation	14	-0.02197095375299742	0.92289991957814	0.924436080055674	5,3104,232,85,51,306,27,235,1010,1844,22,12,105,1695	13	1
50	k_medoids	15	0.005487166765425215	0.9032674895366868	0.9263604098217709	450,1082,585,18,146,1320,140,207,1439,356,655,856,511,826,142	1994	133
50	contiguous_segmentation	15	-0.022405741269588816	0.9230015495250113	0.9244349712024893	5,3104,34,198,85,51,306,27,235,1010,1844,22,12,105,1695	14	1
100	k_medoids	2	0.007896468504914779	0.8673837876765509	0.8743275706941863	1829,2533	249	125
100	contiguous_segmentation	2	-0.0012230494381372007	0.8700411302469431	0.8689712580006768	3209,1153	1	1
100	k_medoids	3	0.0050560961467841295	0.8660799575013735	0.8741791072851861	1639,2360,363	297	99.33333333333333
100	contiguous_segmentation	3	-0.001545931767022677	0.8698966298241443	0.8692871893010553	5,3204,1153	2	1
100	k_medoids	4	0.005624337350226101	0.8654913245093406	0.8755114676463918	2301,512,1513,36	361	90.5
100	contiguous_segmentation	4	-0.0016099597640801848	0.8692144490935623	0.8713875507914071	5,1700,1504,1153	3	1
100	k_medoids	5	0.0011000689335346197	0.8649765917479786	0.8733889955495188	310,1969,956,889,238	370	74.2
100	contiguous_segmentation	5	-0.002727017553759721	0.8691423020391454	0.871523594182181	5,1700,43,1461,1153	4	1
100	k_medoids	6	0.006317028354438745	0.8628593126578521	0.8729251039266621	479,761,856,18,783,1465	436	72.83333333333333
100	contiguous_segmentation	6	-0.004253956349194861	0.8690730565444635	0.8715528678192487	5,1667,33,43,1461,1153	5	1
100	k_medoids	7	0.009866137314517345	0.8624680404849693	0.8729980506336834	477,18,591,967,17,951,1341	482	69
100	contiguous_segmentation	7	-0.004253956349194861	0.8690730565444635	0.8715528678192487	5,1667,13,20,43,1461,1153	6	1
100	k_medoids	8	0.003036056506312891	0.8585076260095594	0.8733196258175919	217,36,649,274,714,556,1183,733	492	61.625
100	contiguous_segmentation	8	-0.006027163742376396	0.8689990114127879	0.871553023529179	5,1667,13,20,43,1461,1137,16	7	1
100	k_medoids	9	0.013065817638185612	0.860919004192008	0.8741051807338683	1361,1295,18,17,1260,158,196,36,21	483	53.77777777777778
100	contiguous_segmentation	9	-0.007009835782495153	0.869085769634054	0.8713191290836504	5,1209,458,13,20,43,1461,1137,16	8	1
100	k_medoids	10	0.008816469093508566	0.8586093781721783	0.8731059511237351	1417,37,488,563,17,514,17,765,465,79	464	46.5
100	contiguous_segmentation	10	-0.015224022643340818	0.8687251960724373	0.8712487317981774	5,1209,63,395,13,20,43,1461,1137,16	9	1
100	k_medoids	11	0.00044768156556068776	0.8594570926709141	0.8741667392907934	1808,583,66,18,34,177,35,254,122,179,1086	446	40.63636363636363
100	contiguous_segmentation	11	-0.014937518038801952	0.8683724655625069	0.8713319852617942	5,352,857,63,395,13,20,43,1461,1137,16	10	1
100	k_medoids	12	0.007609460713334974	0.8560495300755863	0.8730693524733733	1099,734,17,140,680,412,18,318,103,50,405,386	487	40.666666666666664
100	contiguous_segmentation	12	-0.014785780531561089	0.868235032393808	0.8714296657316088	5,352,233,624,63,395,13,20,43,1461,1137,16	11	1
100	k_medoids	13	0.004082411803726727	0.8560996371168698	0.8734596072329134	709,17,103,199,34,54,1449,344,180,60,647,390,176	485	37.38461538461539
100	contiguous_segmentation	13	-0.015471712040051901	0.8679681763562308	0.8714225478541334	5,118,234,233,624,63,395,13,20,43,1461,1137,16	12	1
100	k_medoids	14	0.007556217428367267	0.8556906559864874	0.8730612543217907	54,18,60,333,93,17,447,167,554,371,258,228,1207,555	490	35.07142857142857
100	contiguous_segmentation	14	-0.016081295541661666	0.8679355878568789	0.8714166476282446	5,118,79,155,233,624,63,395,13,20,43,1461,1137,16	13	1
100	k_medoids	15	0.015378114493911597	0.8559013450343974	0.8730470023623494	1071,562,77,65,17,52,17,535,35,327,440,521,17,608,18	500	33.4
100	contiguous_segmentation	15	-0.017229406397500494	0.8679712540444526	0.871411563648743	5,118,79,91,64,233,624,63,395,13,20,43,1461,1137,16	14	1
200	k_medoids	2	0.009785179373565073	0.7955426220227945	0.8034627207098751	897,1279	85	43
200	contiguous_segmentation	2	-0.0021788948909534493	0.7981372626165789	0.7963479403163115	1551,625	1	1
200	k_medoids	3	0.005070983657568196	0.7936661680937201	0.8019619223340306	637,764,775	132	44.333333333333336
200	contiguous_segmentation	3	-0.007649120482051547	0.7981450024676863	0.7964214036006686	5,1546,625	2	1
200	k_medoids	4	0.010552147087883207	0.7945532259319456	0.8034774097989524	1092,17,775,292	120	30.25
200	contiguous_segmentation	4	-0.006818191761501311	0.7971431317847044	0.8002216383760496	5,845,701,625	3	1
200	k_medoids	5	0.0028210289686449435	0.7912367086829336	0.8020502791763351	701,122,495,530,328	141	28.4
200	contiguous_segmentation	5	-0.0066522985747957866	0.79673321736982	0.8008834595248094	5,845,365,336,625	4	1
200	k_medoids	6	0.00567137860811746	0.7923069521687409	0.8015407509083989	276,527,16,171,637,549	150	25.166666666666668
200	contiguous_segmentation	6	-0.006613892072942487	0.796656887953527	0.8011302294007949	5,845,286,79,336,625	5	1
200	k_medoids	7	0.007333152548159033	0.7893892409857057	0.8022336356475283	667,16,288,164,181,372,488	146	21
200	contiguous_segmentation	7	-0.016518822516859683	0.7960844899192228	0.8008530388400885	5,845,286,79,336,31,594	6	1
200	k_medoids	8	0.007656444507929791	0.7888118749502726	0.8017299806415498	374,15,508,433,146,185,250,265	153	19.25
200	contiguous_segmentation	8	-0.01695025799938131	0.7954913497611337	0.8005328932727384	5,845,286,79,336,31,106,488	7	1
200	k_medoids	9	0.00015537580793473888	0.7881130799379439	0.8009744396154065	309,221,245,317,251,145,258,121,309	165	18.444444444444443
200	contiguous_segmentation	9	-0.017081965861829505	0.7954843584212198	0.8006031005197453	5,845,95,191,79,336,31,106,488	8	1
200	k_medoids	10	0.005285784838125762	0.7869491174085966	0.8020954874776205	437,15,67,501,194,246,45,66,519,86	152	15.3
200	contiguous_segmentation	10	-0.019335481141090263	0.7951786046479952	0.800592459885747	5,845,95,18,173,79,336,31,106,488	9	1
200	k_medoids	11	0.00924447454292447	0.7875772690101731	0.8012397954880518	406,16,226,140,15,333,221,123,248,60,388	172	15.727272727272727
200	contiguous_segmentation	11	-0.018945834615659622	0.7943909227504488	0.8006589790219514	5,845,95,18,173,79,137,199,31,106,488	10	1
200	k_medoids	12	0.01146474922163566	0.7886015437195493	0.8016068797690995	580,14,57,77,231,287,325,260,16,244,68,17	160	13.416666666666666
200	contiguous_segmentation	12	-0.021437899677800805	0.7941964028001649	0.8006390754555064	5,845,95,18,173,79,112,25,199,31,106,488	11	1
200	k_medoids	13	0.008588763286547986	0.7861511074137352	0.8009555558403494	238,272,151,15,15,282,103,30,181,222,279,154,234	161	12.461538461538462
200	contiguous_segmentation	13	-0.03265106923124935	0.7950901926673476	0.8006264679165324	5,845,95,18,173,79,112,25,199,17,14,106,488	12	1
200	k_medoids	14	0.006979046028956909	0.7853877580270917	0.8010677940704866	298,33,15,116,270,282,82,105,316,170,208,43,222,16	172	12.357142857142858
200	contiguous_segmentation	14	-0.03244489114928438	0.794879973806993	0.8005139494552908	5,598,247,95,18,173,79,112,25,199,17,14,106,488	13	1
200	k_medoids	15	0.02201235949197279	0.7862316753803003	0.8011021312190358	338,13,53,184,200,13,226,228,105,16,105,366,298,15,16	173	11.6
200	contiguous_segmentation	15	-0.03283506851156491	0.7950806181028798	0.8005353024936445	5,570,28,247,95,18,173,79,112,25,199,17,14,106,488	14	1
500	k_medoids	2	0.010429848685853994	0.6790050944937637	0.6861995596506295	542,323	39	20
500	contiguous_segmentation	2	0.011637293319192589	0.6756643374306667	0.68365067838436	621,244	1	1
500	k_medoids	3	0.038298677987930206	0.6711266131163857	0.7052098431981615	728,112,25	10	3.6666666666666665
500	contiguous_segmentation	3	0.012867571817250649	0.6714062915715739	0.6841262061607601	5,616,244	2	1
500	k_medoids	4	0.029213047348790835	0.6673204763134447	0.701987460338008	688,25,89,63	15	4
500	contiguous_segmentation	4	0.020724872422185965	0.6653425894861542	0.6877214117818053	5,285,331,244	3	1
500	k_medoids	5	0.01090066534427829	0.6684246365984043	0.6867267283946673	187,107,312,146,113	61	12.4
500	contiguous_segmentation	5	0.02742592314867279	0.6599908072566056	0.688426434624475	5,285,200,131,244	4	1
500	k_medoids	6	0.015258689199236371	0.6618237057779407	0.6862702635160048	87,228,24,198,126,202	68	11.5
500	contiguous_segmentation	6	0.03348448642178901	0.6551107097005183	0.6887128993117793	5,285,163,37,131,244	5	1
500	k_medoids	7	0.019951388499651012	0.657288014321937	0.6866661456048889	172,24,61,222,51,195,140	66	9.571428571428571
500	contiguous_segmentation	7	0.03913863183068042	0.6496883972590146	0.6886097486630441	5,132,153,163,37,131,244	6	1
500	k_medoids	8	0.034084973049022145	0.6493636135980768	0.6899760840816723	53,311,338,30,24,30,28,51	41	5.25
500	contiguous_segmentation	8	0.04322087250789787	0.6445753657590337	0.6885757218913917	5,42,90,153,163,37,131,244	7	1
500	k_medoids	9	0.027460503489016727	0.6481844155794622	0.6873079733106089	40,147,65,39,24,204,28,272,46	59	6.666666666666667
500	contiguous_segmentation	9	0.041755173149871025	0.6399406366277839	0.6884817997942191	5,42,90,14,139,163,37,131,244	8	1
500	k_medoids	10	0.03347820920297109	0.6425515883969278	0.6866700791929735	97,118,23,151,21,130,86,62,152,25	68	6.9
500	contiguous_segmentation	10	0.04247004882538621	0.6357856673443782	0.6884548766652847	5,42,90,14,139,163,24,13,131,244	9	1
500	k_medoids	11	0.043640548975641076	0.6353852412886709	0.6903682846592379	353,23,52,26,30,21,30,87,55,24,164	44	4.090909090909091
500	contiguous_segmentation	11	0.04824650432735576	0.6305811546338055	0.6883733549115604	5,42,90,14,139,163,24,13,48,83,244	10	1
500	k_medoids	12	0.04838569231795739	0.6304423633248204	0.688080995640446	204,92,26,29,23,97,53,25,44,26,26,220	54	4.583333333333333
500	contiguous_segmentation	12	0.05218718031011126	0.6255473399775481	0.6874727176232818	5,42,90,14,139,163,24,13,48,83,178,66	11	1
500	k_medoids	13	0.04224140422649133	0.631462941379699	0.6878971714050353	269,22,37,41,140,32,38,22,81,32,43,24,84	63	4.923076923076923
500	contiguous_segmentation	13	0.0520988415024771	0.6253636022011396	0.6874339486571451	5,6,36,90,14,139,163,24,13,48,83,178,66	12	1
500	k_medoids	14	0.052583821315004345	0.6236750720418349	0.6885774735778145	210,47,21,45,22,36,30,70,37,23,25,19,49,231	51	3.7142857142857144
500	contiguous_segmentation	14	0.05300703001759646	0.6217793267368051	0.6873827210650959	5,6,36,90,14,139,163,24,13,48,83,178,57,9	13	1
500	k_medoids	15	0.05949067188972848	0.6175875042712783	0.6877743833094883	207,21,33,21,25,24,34,40,22,45,178,128,29,35,23	62	4.2
500	contiguous_segmentation	15	0.05077349359656625	0.6176360872717265	0.6872444211245162	5,6,36,90,14,139,163,24,13,48,83,12,166,57,9	14	1
1000	k_medoids	2	0.03925921803294693	0.5747872059402797	0.5986980475254899	374,54	6	3.5
1000	contiguous_segmentation	2	0.0352386971980022	0.5710771606515087	0.5920382661456245	313,115	1	1
1000	k_medoids	3	0.06022770615657668	0.5625607307739653	0.6086268173171178	374,27,27	4	1.6666666666666667
1000	contiguous_segmentation	3	0.03837721163648318	0.5643160097678481	0.5925743839326463	5,308,115	2	1
1000	k_medoids	4	0.05594065256713539	0.554410698656033	0.6027213309742172	326,27,46,29	8	2.25
1000	contiguous_segmentation	4	0.052913148217038165	0.5528331274738585	0.5942727056103234	5,235,73,115	3	1
1000	k_medoids	5	0.0663325866416334	0.5454351288370829	0.6040535595816344	288,27,39,38,36	13	2.8
1000	contiguous_segmentation	5	0.0665476409929458	0.542543165340218	0.5953077482313086	5,218,17,73,115	4	1
1000	k_medoids	6	0.09175875599806023	0.5311651277357043	0.6054487329844095	293,27,27,27,27,27	10	1.8333333333333333
1000	contiguous_segmentation	6	0.08495738472529592	0.5309787381633724	0.5965153427133318	5,150,68,17,73,115	5	1
1000	k_medoids	7	0.10193303279321073	0.5215164801994402	0.604915607204338	273,26,25,24,28,27,25	11	1.7142857142857142
1000	contiguous_segmentation	7	0.10181123957144088	0.5197062724294181	0.5966158527767627	5,65,85,68,17,73,115	6	1
1000	k_medoids	8	0.11150329331377615	0.5091150828203037	0.598559730346331	174,26,25,26,82,43,26,26	14	1.875
1000	contiguous_segmentation	8	0.1145510973301281	0.5097915020194754	0.5965598001283001	5,20,45,85,68,17,73,115	7	1
1000	k_medoids	9	0.10508329516143897	0.5068570142684239	0.5958077666300892	52,18,78,26,25,28,28,146,27	24	2.7777777777777777
1000	contiguous_segmentation	9	0.12100397275442429	0.499765147775449	0.5962552434994292	5,20,45,18,67,68,17,73,115	8	1
1000	k_medoids	10	0.11553603816323454	0.49781917100903206	0.5969878933206905	56,20,27,24,29,17,22,23,23,187	21	2.2
1000	contiguous_segmentation	10	0.13426321340167632	0.4899317871829075	0.5960271709472655	5,20,45,18,25,42,68,17,73,115	9	1
1000	k_medoids	11	0.13521453889686508	0.4854766972060423	0.5952002285424518	19,21,17,23,24,93,27,17,22,14,151	20	1.9090909090909092
1000	contiguous_segmentation	11	0.14765141992189335	0.47917322801396695	0.5958488406945762	5,20,45,18,25,42,68,17,35,38,115	10	1
1000	k_medoids	12	0.14060305811345905	0.4777194654847252	0.5954971633648547	16,23,24,25,20,24,28,124,18,17,88,21	30	2.5833333333333335
1000	contiguous_segmentation	12	0.16079949306923488	0.4698206976198296	0.5957949256751325	5,20,45,18,25,42,41,27,17,35,38,115	11	1
1000	k_medoids	13	0.14945899921998942	0.46903108229989854	0.5951913513369865	105,21,22,24,49,16,28,21,33,21,15,25,48	24	1.9230769230769231
1000	contiguous_segmentation	13	0.17596933823834057	0.4595749203789899	0.594757267561587	5,20,45,18,25,42,41,27,17,35,38,49,66	12	1
1000	k_medoids	14	0.15998563779241115	0.46195488368196747	0.5937283140352464	73,22,18,19,24,22,24,40,32,30,42,20,26,36	24	1.7857142857142858
1000	contiguous_segmentation	14	0.17118957446632238	0.45307214810708163	0.5945262676996003	5,20,45,18,25,42,41,27,17,35,38,49,6,60	13	1
1000	k_medoids	15	0.17052759034794035	0.45041828199524514	0.5946131288897462	96,23,33,18,16,25,15,19,17,22,15,16,60,37,16	26	1.8
1000	contiguous_segmentation	15	0.18737309192075935	0.4423035113617198	0.5943775246262969	5,20,45,18,25,42,41,27,17,35,38,26,23,6,60	14	1
