corpus_id	representation_id	family	metric_id	regime	checkpoint	mean	median	sd	ci_low	ci_high	n_valid
C06	MUSIC-R3	T	T07_EDIT_GRAPH_DENSITY		5000	0.146201228735	0.145049409648	0.00761254899229	0.133604941276	0.161768261863	100
C06	MUSIC-R3	T	T08_EDIT_GRAPH_GIANT_SHARE		5000	1	1	0	1	1	100
C06	MUSIC-R3	T	T09_EDIT_GRAPH_CLUSTERING		5000	0.632630955138	0.62946483852	0.0179319519045	0.601356314276	0.666250474888	100
C06	MUSIC-R3	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		5000	0.858782778938	0.861345636406	0.0270499261129	0.803663017585	0.897912217911	100
C06	MUSIC-R3	T	T11_POSITIONAL_RESTRICTION_DENSITY		5000	0.666666666667	0.666666666667	7.77156117238e-16	0.666666666667	0.666666666667	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	FREQ_GE_5	5000	0.206048499515	0.205836930569	0.00927967083787	0.188753076051	0.226404494382	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	5000	0.793951500485	0.794163069431	0.00927967083787	0.773595505618	0.811246923949	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	5000	0.777877511668	0.77764732873	0.00418917576094	0.770160249991	0.786956540811	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	5000	0.146923834399	0.145898004435	0.0265802732561	0.0993518518519	0.197916666667	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	5000	0.308159966516	0.307692307692	0.0446140592553	0.226811594203	0.399811439346	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	5000	0.450501381577	0.450412060162	0.00578459577727	0.440342709411	0.46069739897	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	FREQ_GE_10	5000	0.292833799694	0.292341782087	0.0138107468941	0.270324183336	0.320861650284	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	5000	0.707166200306	0.707658217913	0.0138107468941	0.679138349716	0.729675816664	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	5000	0.806927679099	0.806371708829	0.00396651445798	0.800742652452	0.814984599548	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	5000	0.141720733864	0.140204973118	0.0265930346175	0.0933684593023	0.192674495171	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	5000	0.317053190059	0.317647058824	0.0453200035754	0.231156595192	0.395546875	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	5000	0.466981639207	0.466953443229	0.00567931079433	0.456398273401	0.477590632283	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	TOP_100	5000	0.183929	0.1839	0.00307529819692	0.1772225	0.18893	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	5000	0.816071	0.8161	0.00307529819692	0.81107	0.8227775	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	5000	0.768781287225	0.768845799651	0.0028904150317	0.762769105595	0.773755430433	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	5000	0.147923222752	0.145898004435	0.0263801084426	0.101637931034	0.197916666667	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	5000	0.306132608708	0.305772357724	0.0462612137574	0.211283891547	0.398920454545	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	5000	0.444884190371	0.44552690651	0.00557800995964	0.432795364685	0.454484424856	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	TOP_250	5000	0.0697313046593	0.0695997345519	0.00799929330511	0.0567976954915	0.0867217638578	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	5000	0.930268695341	0.930400265448	0.00799929330511	0.913278236142	0.943202304509	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	5000	0.697511489884	0.697258005191	0.00750908389305	0.683898796748	0.71312429579	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	5000	0.152829221884	0.152872444012	0.028000403459	0.0992605633803	0.209356617647	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	5000	0.292117612734	0.293610547667	0.0455874809472	0.197691231343	0.376111274654	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	5000	0.398533883257	0.398881347399	0.0068644317571	0.383525607455	0.410325028098	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	5000	0.0697313046593	0.0695997345519	0.00799929330511	0.0567976954915	0.0867217638578	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	5000	0.930268695341	0.930400265448	0.00799929330511	0.913278236142	0.943202304509	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	5000	0.697511489884	0.697258005191	0.00750908389305	0.683898796748	0.71312429579	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	0.152829221884	0.152872444012	0.028000403459	0.0992605633803	0.209356617647	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	5000	0.292117612734	0.293610547667	0.0455874809472	0.197691231343	0.376111274654	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	5000	0.398533883257	0.398881347399	0.0068644317571	0.383525607455	0.410325028098	100
C06	MUSIC-R3	S	S04_REPEATED_BIGRAM_TYPES		5000	865.86	864	16.8035829513	838.9	900.05	100
C06	MUSIC-R3	S	S05_REPEATED_TRIGRAM_TYPES		5000	590.21	593	27.033051992	543.95	641.2	100
C06	MUSIC-R3	D	D_LINE_COHERENCE		5000	0.358694915046	0.355787067774	0.0355836499879	0.301240741316	0.434085834623	100
C06	MUSIC-R3	D	D_LINE_EXCLUSIVITY		5000	0.27821055436	0.282352941176	0.0346282869576	0.205868144359	0.33999422188	100
C06	MUSIC-R3	D	D_LINE_VARIANCE_SHARE		5000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_LINE_PROGRESSION		5000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_SECTION_COHERENCE		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_EXCLUSIVITY		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_VARIANCE_SHARE		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_PROGRESSION		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_PAGE_COHERENCE		5000	0.316392894261	0.306734370849	0.0528111427568	0.245128606947	0.448840227292	100
C06	MUSIC-R3	D	D_PAGE_EXCLUSIVITY		5000	0.377272239572	0.376470588235	0.0370132004958	0.312057375845	0.44137704918	100
C06	MUSIC-R3	D	D_PAGE_VARIANCE_SHARE		5000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_PAGE_PROGRESSION		5000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_LOCUS_COHERENCE		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_EXCLUSIVITY		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_VARIANCE_SHARE		5000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_PROGRESSION		5000	0	0	0	0	0	0
C06	MUSIC-R3	CURVE	A2_BIGRAM_TYPES		5000	170.39	170	10.0924674882	150.9	189.05	100
C06	MUSIC-R3	CURVE	A3_TRIGRAM_TYPES		5000	0	0	0	0	0	100
C06	MUSIC-R3	CURVE	AT_TRANSITION_TYPES		5000	2004.91	2008.5	36.9250849694	1931.95	2071.675	100
C06	MUSIC-R3	L	L01_LINE_TOKEN_COUNT_MEAN		5000	22.2879248511	22.3035714286	0.294390050301	21.7307608696	22.7593181818	100
C06	MUSIC-R3	L	L02_LINE_SYMBOL_COUNT_MEAN		5000	44.5758497021	44.6071428571	0.588780100603	43.4615217391	45.5186363636	100
C06	MUSIC-R3	L	L03_BOUNDARY_SPECIALIZATION		5000	0.5598971844	0.567333596163	0.0327549409435	0.481655127007	0.604470738586	100
C06	MUSIC-R3	L	L04_POSITION_PROGRESSION		5000	0	0	0	0	0	100
C06	MUSIC-R3	L	L05_LINE_ASYMMETRY		5000	0.22865203202	0.228466866854	0.00824205694305	0.213205125455	0.245403035269	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	5000	0.65953680219	0.663435473834	0.0172696107046	0.624854962682	0.686788766789	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	5000	0.34046319781	0.336564526166	0.0172696107046	0.313211233211	0.375145037318	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	5000	0.791740851408	0.793274753627	0.0220290041329	0.749560297883	0.830114359621	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	5000	0.208259148592	0.206725246373	0.0220290041329	0.169885640379	0.250439702117	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	5000	0.620622222222	0.621111111111	0.00926639514437	0.599373737374	0.63495959596	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	5000	0.379377777778	0.378888888889	0.00926639514437	0.36504040404	0.400626262626	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	5000	0.309883927633	0.306331919252	0.0253076721496	0.272239072644	0.369114267329	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	5000	0.690116072367	0.693668080748	0.0253076721496	0.630885732671	0.727760927356	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	0.309883927633	0.306331919252	0.0253076721496	0.272239072644	0.369114267329	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	5000	0.690116072367	0.693668080748	0.0253076721496	0.630885732671	0.727760927356	100
C06	MUSIC-R3	G	G01_ALPHABET_SIZE		10000	43.14	43.5	1.01014850393	41	44	100
C06	MUSIC-R3	G	G02_INITIAL_RESTRICTION_DENSITY		10000	0.319040534999	0.318181818182	0.0097326250315	0.302325581395	0.341463414634	100
C06	MUSIC-R3	G	G03_FINAL_RESTRICTION_DENSITY		10000	0.680959465001	0.681818181818	0.0097326250315	0.658536585366	0.697674418605	100
C06	MUSIC-R3	G	G04_BIGRAM_OCCUPANCY		10000	0.110106460381	0.10847107438	0.00509677716146	0.101730371901	0.120189406816	100
C06	MUSIC-R3	G	G05_TRIGRAM_OCCUPANCY		10000	0	0	0	0	0	100
C06	MUSIC-R3	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		10000	0.365715988572	0.365353785861	0.00290222676814	0.360369001186	0.371289078656	100
C06	MUSIC-R3	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		10000	0.365715988572	0.365353785861	0.00290222676814	0.360369001186	0.371289078656	100
C06	MUSIC-R3	G	G08_MEAN_SYMBOLS_PER_TOKEN		10000	2	2	0	2	2	100
C06	MUSIC-R3	T	T01_MEAN_TOKEN_LENGTH		10000	2	2	0	2	2	100
C06	MUSIC-R3	T	T02_TOKEN_LENGTH_SD		10000	0	0	0	0	0	100
C06	MUSIC-R3	T	T03_UNIQUE_TOKEN_RATIO		10000	0.0204664715096	0.0205979410297	0.00061825810277	0.0191422212335	0.021400214856	100
C06	MUSIC-R3	T	T04_HAPAX_RATIO		10000	0.233229182615	0.232268401167	0.0169197818333	0.203050134856	0.265740015167	100
C06	MUSIC-R3	T	T05_PREFIX_DIVERSITY		10000	0.143625593682	0.143540669856	0.00505598372414	0.134464695752	0.152326839827	100
C06	MUSIC-R3	T	T06_SUFFIX_DIVERSITY		10000	0.0672840235567	0.0673076923077	0.00281703689254	0.0617507334687	0.0725596005155	100
C06	MUSIC-R3	T	T07_EDIT_GRAPH_DENSITY		10000	0.131836216908	0.131217978587	0.0025233673135	0.128645041581	0.138082986546	100
C06	MUSIC-R3	T	T08_EDIT_GRAPH_GIANT_SHARE		10000	1	1	0	1	1	100
C06	MUSIC-R3	T	T09_EDIT_GRAPH_CLUSTERING		10000	0.613301130771	0.613431949219	0.00782433345383	0.600186349201	0.628372269301	100
C06	MUSIC-R3	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		10000	0.874840540134	0.873806009877	0.0121523182872	0.854367625762	0.900966254685	100
C06	MUSIC-R3	T	T11_POSITIONAL_RESTRICTION_DENSITY		10000	0.666666666667	0.666666666667	7.77156117238e-16	0.666666666667	0.666666666667	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	FREQ_GE_5	10000	0.216282758028	0.216094472851	0.00619590642742	0.205288352832	0.227758228184	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	10000	0.783717241972	0.783905527149	0.00619590642742	0.772241771816	0.794711647168	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	10000	0.774699394939	0.774623039601	0.00243770093619	0.770133330964	0.77897219797	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	10000	0.131279690745	0.131166415284	0.0057457655411	0.12008407425	0.143356170768	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	10000	0.390478340068	0.391504157697	0.0100902407282	0.370410353535	0.408686749571	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	10000	0.416760278327	0.416602148304	0.00219869711239	0.412754401887	0.420870884434	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	FREQ_GE_10	10000	0.292617556595	0.292887523629	0.0070789359491	0.277207756233	0.305274691358	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	10000	0.707382443405	0.707112476371	0.0070789359491	0.694725308642	0.722792243767	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	10000	0.79973713373	0.799651674458	0.00216039030632	0.795289688205	0.803227026382	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	10000	0.131480064862	0.131049960968	0.00535736866672	0.121157296402	0.140774147727	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	10000	0.391776767732	0.391356231192	0.0109058449602	0.37002458332	0.413037647284	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	10000	0.429201458887	0.429061800033	0.00198628781045	0.425384071758	0.432710835963	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	TOP_100	10000	0.257169	0.2573	0.00192617211069	0.253095	0.2608525	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	10000	0.742831	0.7427	0.00192617211069	0.7391475	0.746905	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	10000	0.78890434076	0.788948834143	0.00115051554663	0.786862614234	0.791256952087	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	10000	0.131787292798	0.132031447735	0.00578950414797	0.121571934864	0.144015965213	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	10000	0.390544914858	0.39145877426	0.0106484496541	0.368354139991	0.408928503191	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	10000	0.42377209237	0.423702942028	0.00195450198858	0.42014516304	0.427682631395	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	TOP_250	10000	0.0695790953564	0.0685080165231	0.00398998830424	0.0642712051952	0.0784480081284	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	10000	0.930420904644	0.931491983477	0.00398998830424	0.921551991872	0.935728794805	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	10000	0.692749968188	0.692190582819	0.00359859226224	0.687293548045	0.700568162049	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	10000	0.133875322081	0.134777571826	0.00566153860616	0.121566229117	0.14252072835	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	10000	0.384176588569	0.384877531591	0.010552524806	0.36147489907	0.403299666817	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	10000	0.369839482798	0.369661882704	0.00271755970502	0.364889588525	0.375191785292	100
C06	MUSIC-R3	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	10000	0.0695790953564	0.0685080165231	0.00398998830424	0.0642712051952	0.0784480081284	100
C06	MUSIC-R3	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	10000	0.930420904644	0.931491983477	0.00398998830424	0.921551991872	0.935728794805	100
C06	MUSIC-R3	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	10000	0.692749968188	0.692190582819	0.00359859226224	0.687293548045	0.700568162049	100
C06	MUSIC-R3	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	0.133875322081	0.134777571826	0.00566153860616	0.121566229117	0.14252072835	100
C06	MUSIC-R3	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	0.384176588569	0.384877531591	0.010552524806	0.36147489907	0.403299666817	100
C06	MUSIC-R3	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	10000	0.369839482798	0.369661882704	0.00271755970502	0.364889588525	0.375191785292	100
C06	MUSIC-R3	S	S04_REPEATED_BIGRAM_TYPES		10000	1487.09	1488	13.7971699997	1461	1516.05	100
C06	MUSIC-R3	S	S05_REPEATED_TRIGRAM_TYPES		10000	1431.32	1431	25.1188694013	1389.475	1477.15	100
C06	MUSIC-R3	D	D_LINE_COHERENCE		10000	0.343454012775	0.339841006936	0.0217153589732	0.312841662966	0.397806113435	100
C06	MUSIC-R3	D	D_LINE_EXCLUSIVITY		10000	0.262186624019	0.263157894737	0.0198386511323	0.223188245147	0.298111766748	100
C06	MUSIC-R3	D	D_LINE_VARIANCE_SHARE		10000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_LINE_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_SECTION_COHERENCE		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_EXCLUSIVITY		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_VARIANCE_SHARE		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_SECTION_PROGRESSION		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_PAGE_COHERENCE		10000	0.32828650726	0.334334491249	0.0281176300957	0.280676020146	0.358115917241	100
C06	MUSIC-R3	D	D_PAGE_EXCLUSIVITY		10000	0.369604072606	0.366991964654	0.019746183344	0.332387055838	0.416795174165	100
C06	MUSIC-R3	D	D_PAGE_VARIANCE_SHARE		10000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_PAGE_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R3	D	D_LOCUS_COHERENCE		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_EXCLUSIVITY		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_VARIANCE_SHARE		10000	0	0	0	0	0	0
C06	MUSIC-R3	D	D_LOCUS_PROGRESSION		10000	0	0	0	0	0	0
C06	MUSIC-R3	CURVE	A2_BIGRAM_TYPES		10000	204.68	206	6.18203849875	191.475	214	100
C06	MUSIC-R3	CURVE	A3_TRIGRAM_TYPES		10000	0	0	0	0	0	100
C06	MUSIC-R3	CURVE	AT_TRANSITION_TYPES		10000	2907.77	2910.5	28.6037952027	2841.9	2960.05	100
C06	MUSIC-R3	L	L01_LINE_TOKEN_COUNT_MEAN		10000	22.328153283	22.3247767857	0.108966396565	22.1289269912	22.5175112613	100
C06	MUSIC-R3	L	L02_LINE_SYMBOL_COUNT_MEAN		10000	44.6563065661	44.6495535714	0.21793279313	44.2578539823	45.0350225225	100
C06	MUSIC-R3	L	L03_BOUNDARY_SPECIALIZATION		10000	0.550723689871	0.551804626533	0.0150547860482	0.517829528719	0.577168501048	100
C06	MUSIC-R3	L	L04_POSITION_PROGRESSION		10000	0	0	0	0	0	100
C06	MUSIC-R3	L	L05_LINE_ASYMMETRY		10000	0.229885400952	0.230023564173	0.0033382132012	0.223273408281	0.236717782566	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	10000	0.633570252946	0.634132798353	0.0104954899138	0.615567120957	0.652467555991	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	10000	0.366429747054	0.365867201647	0.0104954899138	0.347532444009	0.384432879043	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	10000	0.742218173084	0.741429958541	0.0105057436842	0.723275475924	0.759800249688	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	10000	0.257781826916	0.258570041459	0.0105057436842	0.240199750312	0.276724524076	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	10000	0.697868686869	0.698383838384	0.00396251953499	0.690601010101	0.704868686869	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	10000	0.302131313131	0.301616161616	0.00396251953499	0.295131313131	0.309398989899	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	10000	0.284394653818	0.282256542266	0.0100211261282	0.270098142883	0.307057501656	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	10000	0.715605346182	0.717743457734	0.0100211261282	0.692942498344	0.729901857117	100
C06	MUSIC-R3	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	0.284394653818	0.282256542266	0.0100211261282	0.270098142883	0.307057501656	100
C06	MUSIC-R3	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	0.715605346182	0.717743457734	0.0100211261282	0.692942498344	0.729901857117	100
