token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
x000010	outgoing	360	45	4	0.9951082423	0.9951797851	0.9897948776	0.00166583837	0.6559938032	0.6558257653	0.457863205	0.8634920635	0.992007992	0.7882117882	0.4540907296	1	0.8061938062	INSUFFICIENT_SUPPORT	false
x000011	outgoing	375	43	4	0.9949852038	0.9951831325	0.9879447255	0.001656936035	0.6579713575	0.6580626632	0.4505477553	0.8675626699	0.9170829171	0.9300699301	0.4644595896	1	0.9460539461	INSUFFICIENT_SUPPORT	false
x000012	outgoing	378	40	4	0.9950415647	0.9951764377	0.9886463959	0.001720388195	0.6565754749	0.6531345317	0.4459578316	0.8551542208	0.956043956	0.5744255744	0.4639441325	1	0.6013986014	INSUFFICIENT_SUPPORT	false
x000013	outgoing	359	37	4	0.9945162912	0.994566489	0.9905756262	0.001335687307	0.6632245229	0.6643937239	0.4568403834	0.8737276237	0.2417582418	0.2117882118	0.4684775675	1	0.4245754246	INSUFFICIENT_SUPPORT	false
x000014	outgoing	390	40	4	0.9944079874	0.994566489	0.988880449	0.001590629666	0.660236826	0.6558579173	0.449352524	0.8585633117	0.01598401598	0.2567432567	0.4592265612	1	0.5464535465	INSUFFICIENT_SUPPORT	false
x000015	outgoing	344	41	4	0.9952136104	0.9951677154	0.9922007532	0.001067393212	0.6601290272	0.6560627855	0.4435043952	0.8545296167	0.1838161838	0.6983016983	0.4657270965	1	0.03196803197	REPRODUCIBLY_BROAD	false
x000016	outgoing	341	35	4	0.9980299268	0.9981724209	0.9958847142	0.0008735426962	0.6699864277	0.6711947584	0.4583120763	0.8734230056	0.000999000999	0.03196803197	0.4705215403	1	0.03496503497	REPRODUCIBLY_BROAD	true
x000017	outgoing	373	45	4	0.9976171395	0.9975717052	0.993379848	0.001145608279	0.6635167893	0.6627508205	0.4552340857	0.8464285714	0.000999000999	0.5944055944	0.4608085411	1	0.000999000999	REPRODUCIBLY_BROAD	false
x000018	outgoing	377	41	4	0.9981418655	0.9981724209	0.994566489	0.001089131149	0.663988702	0.6600624718	0.4493273426	0.8556778587	0.000999000999	0.2657342657	0.4546809961	1	0.000999000999	REPRODUCIBLY_BROAD	false
x000019	outgoing	228	17	4	0.9938989681	0.9939772414	0.9903786628	0.001335019457	0.6510965774	0.6528225124	0.4477522735	0.8406226127	0.965034965	0.7152847153	0.4586176923	1	0.8431568432	INSUFFICIENT_SUPPORT	false
x000020	outgoing	251	22	4	0.9939510664	0.9940941092	0.9907314773	0.001380957061	0.6613711514	0.6605473397	0.4588013745	0.8358175915	0.3926073926	0.999000999	0.4525778152	1	0.958041958	INSUFFICIENT_SUPPORT	false
x000021	outgoing	218	18	4	0.9936982533	0.9939705471	0.9899847844	0.001405868363	0.6525047644	0.6607960052	0.4614034339	0.8601190476	0.99000999	0.7332667333	0.4658072025	1	0.998001998	INSUFFICIENT_SUPPORT	false
x000022	outgoing	227	21	4	0.9952739266	0.9952868517	0.9912213183	0.001197294775	0.6491806811	0.650150476	0.4588684837	0.88644094	0.999000999	0.8801198801	0.4843012586	1	0.8911088911	INSUFFICIENT_SUPPORT	false
x000023	outgoing	214	15	4	0.9947629785	0.994908835	0.9906579044	0.001609105534	0.6351919579	0.6328517849	0.4299344859	0.8676406926	1	0.8691308691	0.4714128955	1	0.9270729271	INSUFFICIENT_SUPPORT	false
x000024	outgoing	238	22	4	0.9941211714	0.9942153198	0.988764448	0.001886587205	0.6460677613	0.6439938444	0.4511780989	0.8661452184	0.998001998	0.5154845155	0.4787985374	1	0.99000999	INSUFFICIENT_SUPPORT	false
x000025	outgoing	230	19	4	0.9949418691	0.9946881487	0.9917313794	0.001385756436	0.6592568339	0.6651292603	0.4475724428	0.8668831169	0.2107892108	0.6943056943	0.4840960818	1	0.8391608392	INSUFFICIENT_SUPPORT	false
x000026	outgoing	182	13	4	0.9947225431	0.9945838154	0.9918534969	0.001218445749	0.6629730238	0.6554297715	0.4487362001	0.8703796204	0.005994005994	0.006993006993	0.4680635102	1	0.9070929071	INSUFFICIENT_SUPPORT	true
x000027	outgoing	233	21	4	0.9958483961	0.995842591	0.9917319859	0.001358975452	0.660380665	0.6597870522	0.4422638677	0.8610080396	0.02397602398	0.4995004995	0.466887956	1	0.5574425574	INSUFFICIENT_SUPPORT	false
x000028	outgoing	217	16	4	0.9935894917	0.9934992288	0.9905756262	0.001296859729	0.6441444872	0.6440042913	0.4707303187	0.8798701299	0.994005994	0.1518481518	0.4736355929	1	1	INSUFFICIENT_SUPPORT	false
x000029	outgoing	193	13	4	0.9939947867	0.9939772414	0.9917319859	0.00108116575	0.6332931288	0.6429160576	0.4513573958	0.8725024975	0.7402597403	0.4625374625	0.4671206789	1	0.998001998	INSUFFICIENT_SUPPORT	false
x000030	outgoing	221	19	4	0.9943240977	0.994566489	0.9905756262	0.001258632136	0.6447848135	0.6397124483	0.4449824328	0.8748291183	0.5594405594	0.8901098901	0.4605217963	1	0.8791208791	INSUFFICIENT_SUPPORT	false
x000031	outgoing	180	11	4	0.9962517776	0.9963707332	0.993379848	0.001325913882	0.6573555358	0.6479053139	0.4334966194	0.8969893743	0.3666333666	0.7992007992	0.4974467409	1	0.1028971029	INSUFFICIENT_SUPPORT	false
x000032	outgoing	187	16	4	0.9954800694	0.9956376232	0.9922007532	0.001427463084	0.6599803156	0.6564292721	0.4416560274	0.8823051948	0.7932067932	0.5734265734	0.4893865723	1	0.4535464535	INSUFFICIENT_SUPPORT	false
x000033	outgoing	207	15	4	0.9952068393	0.9952997511	0.990599562	0.001573391932	0.6601676115	0.6611419978	0.4482940404	0.8742424242	0.8241758242	0.8491508492	0.5059588471	1	0.6013986014	INSUFFICIENT_SUPPORT	false
x000034	outgoing	175	14	4	0.9935377285	0.9935453187	0.9893991093	0.001423201911	0.6330885263	0.6362502656	0.4365327381	0.8441558442	0.1288711289	0.5594405594	0.4259637562	1	0.999000999	INSUFFICIENT_SUPPORT	false
x000035	outgoing	182	10	4	0.993317568	0.9934992288	0.9895107746	0.001382808936	0.6175525433	0.6205005053	0.4120878626	0.8462662338	0.5474525475	0.2657342657	0.4692167538	1	1	INSUFFICIENT_SUPPORT	false
x000036	outgoing	186	13	4	0.9937437872	0.9939738942	0.9898649163	0.001562207352	0.6294109444	0.6269099446	0.4289849757	0.8099400599	0.006993006993	0.03196803197	0.4232594332	1	0.983016983	INSUFFICIENT_SUPPORT	true
x000037	outgoing	156	10	4	0.99795085	0.9981724209	0.9957607489	0.001042584486	0.6698808749	0.664105689	0.4376531696	0.8847402597	0.000999000999	0.3016983017	0.5083912868	1	0.000999000999	REPRODUCIBLY_BROAD	false
x000038	outgoing	182	13	4	0.9972130315	0.9970952005	0.9939705471	0.0010293916	0.6597984678	0.6640967928	0.4661590197	0.8756243756	0.003996003996	0.2247752248	0.4888710955	1	0.3816183816	INSUFFICIENT_SUPPORT	false
x000039	outgoing	142	8	4	0.9979327858	0.9981724209	0.9939705471	0.001564147404	0.6446628625	0.6413078975	0.4277859241	0.8855519481	0.004995004995	0.3026973027	0.5130084499	1	0.03696303696	REPRODUCIBLY_BROAD	false
x000040	outgoing	169	11	4	0.9950966652	0.9951609776	0.993379848	0.0008065051414	0.6632620586	0.6471041552	0.4643066363	0.8518299882	0.02097902098	0.5414585415	0.473410309	1	0.8521478521	INSUFFICIENT_SUPPORT	false
x000041	outgoing	135	2	2	0.9963658452	0.9963658452	0.9963658452	0	0.4163915491	0.4163915491	0.3090862503	0.7272727273	0.000999000999	0.000999000999	0.4426418037	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000042	outgoing	157	9	4	0.995257748	0.9953142328	0.992450225	0.001605577988	0.6130222467	0.6221861436	0.4105861264	0.8585858586	0.6733266733	0.2217782218	0.4645414915	1	0.5124875125	INSUFFICIENT_SUPPORT	false
x000043	outgoing	137	6	3	0.9951068819	0.9948435935	0.9918480645	0.001686019036	0.6015875442	0.6008902284	0.4056692483	0.8931277056	0.997002997	0.962037962	0.4972026228	1	0.999000999	INSUFFICIENT_SUPPORT	false
x000044	outgoing	122	3	3	0.9944932369	0.994566489	0.9928679889	0.001589888042	0.5100647777	0.5167806622	0.3536094275	0.8452380952	0.6853146853	0.7582417582	0.4567440038	1	0.5834165834	INSUFFICIENT_SUPPORT	false
x000045	outgoing	126	5	4	0.9957716911	0.9954753734	0.994566489	0.0009829982521	0.5368752549	0.5474898748	0.3790298935	0.8775974026	0.6463536464	0.5274725275	0.4664570031	1	0.9110889111	INSUFFICIENT_SUPPORT	false
x000046	outgoing	118	5	2	0.99512502	0.9951677154	0.9917440307	0.002145853162	0.6137490303	0.5993528807	0.397908978	0.8590909091	0.6743256743	0.3766233766	0.4954027682	1	0.1628371628	INSUFFICIENT_SUPPORT	false
x000047	outgoing	109	2	2	0.9942153198	0.9942153198	0.9942153198	0	0.5037865399	0.5037865399	0.396184971	0.8327922078	0.000999000999	0.000999000999	0.4859863391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000048	outgoing	130	7	4	0.9977439083	0.9975717052	0.9963590635	0.0009428417643	0.6600319624	0.6561000509	0.4614107221	0.8801020408	0.1638361638	0.4635364635	0.509667056	1	0.1338661339	INSUFFICIENT_SUPPORT	false
x000049	outgoing	111	4	2	0.9981780498	0.9981792695	0.9969627014	0.0008581891108	0.6152073678	0.6037548827	0.4186839023	0.880275974	0.002997002997	0.4425574426	0.5571701984	1	0.001998001998	REPRODUCIBLY_BROAD	false
x000050	outgoing	109	5	2	0.9973930082	0.9973536182	0.9946881487	0.001546872991	0.633151301	0.6242021543	0.4039869224	0.8649350649	0.02697302697	0.3946053946	0.4910496463	1	0.2107892108	INSUFFICIENT_SUPPORT	false
x000051	outgoing	135	6	3	0.9974544912	0.9975717052	0.9957607489	0.001028133111	0.6667295598	0.6643939378	0.4605708952	0.8850108225	0.001998001998	0.2007992008	0.5162883192	1	0.004995004995	REPRODUCIBLY_BROAD	false
x000052	outgoing	122	4	3	0.9953629875	0.9954676433	0.9940947236	0.0009468729724	0.5808916255	0.5863009915	0.4167557613	0.8713474026	0.4205794206	0.2317682318	0.4523102473	1	0.7672327672	INSUFFICIENT_SUPPORT	false
x000053	outgoing	113	3	3	0.9955218168	0.9953025437	0.9951764377	0.0004930514664	0.486822436	0.4860490291	0.3838554078	0.8528138528	0.8891108891	0.6263736264	0.4367157082	1	0.967032967	INSUFFICIENT_SUPPORT	false
x000054	outgoing	111	5	3	0.9947364885	0.9946303791	0.9934992288	0.0007363620961	0.5774226947	0.5864568103	0.3886333321	0.8743506494	0.8631368631	0.8121878122	0.4540907296	1	0.8421578422	INSUFFICIENT_SUPPORT	false
x000055	outgoing	103	5	2	0.995282919	0.9951547934	0.9941069251	0.001002195366	0.5955871661	0.5961202345	0.451494759	0.8470779221	0.1088911089	0.03496503497	0.4380446979	1	0.1278721279	INSUFFICIENT_SUPPORT	false
x000056	outgoing	130	8	3	0.995150406	0.99528747	0.9924627514	0.001458841609	0.6330467643	0.6420506031	0.4478032952	0.8885957792	0.02897102897	0.07092907093	0.4837538323	1	0.3406593407	INSUFFICIENT_SUPPORT	false
x000057	outgoing	113	3	2	0.9947784535	0.994566489	0.993379848	0.001515744465	0.5048095536	0.5164364648	0.3594086096	0.8544372294	0.1148851149	0.1468531469	0.4660889939	1	0.8881118881	INSUFFICIENT_SUPPORT	false
x000058	outgoing	115	4	3	0.9956724782	0.9954753734	0.994566489	0.0008855909349	0.5840411709	0.5905950452	0.4256696825	0.8754058442	0.8201798202	0.3206793207	0.476394417	1	0.5644355644	INSUFFICIENT_SUPPORT	false
x000059	outgoing	127	1	1	0	0	1	0	0	0	0	0.1704545455	0.000999000999	0.000999000999	0.5163500639	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000060	outgoing	101	2	1	0.9957607489	0.9957607489	0.9957607489	0	0.4494634145	0.4494634145	0.3218430021	0.8538961039	0.000999000999	0.000999000999	0.5372723129	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000061	outgoing	108	1	1	0	0	1	0	0	0	0	0.1201298701	0.000999000999	0.000999000999	0.469491956	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000062	outgoing	108	1	1	0	0	1	0	0	0	0	0.1477272727	0.000999000999	0.000999000999	0.4188126822	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000063	outgoing	111	2	2	0.9939973247	0.9939973247	0.9939973247	0	0.5009169274	0.5009169274	0.3952523609	0.8571428571	0.000999000999	0.000999000999	0.487226783	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000064	outgoing	100	3	2	0.9940532757	0.9940941092	0.9934992288	0.0005348005043	0.5993838526	0.5821537215	0.4434690671	0.8625541126	0.7062937063	0.8281718282	0.5078215484	1	0.999000999	INSUFFICIENT_SUPPORT	false
x000065	outgoing	98	2	2	0.9942220558	0.9942220558	0.9942220558	0	0.4645637769	0.4645637769	0.3600527552	0.8344155844	0.000999000999	0.000999000999	0.4566690463	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000066	outgoing	96	2	1	0.994566489	0.994566489	0.994566489	0	0.3264580612	0.3264580612	0.2439194653	0.8441558442	0.000999000999	0.000999000999	0.4356122945	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000067	outgoing	83	2	1	0.9957877829	0.9957877829	0.9957877829	0	0.4293059884	0.4293059884	0.335328423	0.7191558442	0.000999000999	0.000999000999	0.4363635866	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000068	outgoing	100	2	2	0.993379848	0.993379848	0.993379848	0	0.4651014708	0.4651014708	0.3717214706	0.8181818182	0.000999000999	0.000999000999	0.4987197962	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000069	outgoing	92	1	1	0	0	1	0	0	0	0	0.1152597403	0.000999000999	0.000999000999	0.4044426744	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000070	outgoing	86	3	2	0.998374447	0.9981724209	0.9981724209	0.0003499194539	0.5521627791	0.5557215401	0.4168931585	0.8555194805	0.4205794206	0.5624375624	0.461577108	1	0.04695304695	REPRODUCIBLY_BROAD	false
x000071	outgoing	96	2	2	0.9957607489	0.9957607489	0.9957607489	0	0.5085023985	0.5085023985	0.4061665564	0.7337662338	0.000999000999	0.000999000999	0.4760761221	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000072	outgoing	79	3	2	0.9967695878	0.9969763093	0.9957607489	0.0009230064862	0.4967111138	0.4942682153	0.3585068418	0.8095238095	0.6023976024	0.1168831169	0.4540907296	1	0.08291708292	INSUFFICIENT_SUPPORT	false
x000073	outgoing	73	1	1	0	0	1	0	0	0	0	0.137987013	0.000999000999	0.000999000999	0.463706532	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000074	outgoing	94	1	1	0	0	1	0	0	0	0	0.1201298701	0.000999000999	0.000999000999	0.5400446251	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000075	outgoing	74	1	1	0	0	1	0	0	0	0	0.1331168831	0.000999000999	0.000999000999	0.4891816732	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000080	outgoing	76	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	0.5626476471	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000081	outgoing	82	1	1	0	0	1	0	0	0	0	0.2987012987	0.000999000999	0.000999000999	0.477793101	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000082	outgoing	83	1	1	0	0	1	0	0	0	0	0.3246753247	0.000999000999	0.000999000999	0.4582379105	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000085	outgoing	77	1	1	0	0	1	0	0	0	0	0.1688311688	0.000999000999	0.000999000999	0.5163500639	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000086	outgoing	70	1	1	0	0	1	0	0	0	0	0.1655844156	0.000999000999	0.000999000999	0.399461666	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000089	outgoing	67	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	0.5649727523	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000090	outgoing	69	1	1	0	0	1	0	0	0	0	0.1801948052	0.000999000999	0.000999000999	0.562998236	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000091	outgoing	60	1	1	0	0	1	0	0	0	0	0.1493506494	0.000999000999	0.000999000999	0.4252097768	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000092	outgoing	77	2	2	0.9969763093	0.9969763093	0.9969763093	0	0.4841329581	0.4841329581	0.3750642384	0.7272727273	0.000999000999	0.000999000999	0.4861347152	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000093	outgoing	58	1	1	0	0	1	0	0	0	0	0.1525974026	0.000999000999	0.000999000999	0.4415773444	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000094	outgoing	60	2	1	0.9963823283	0.9963823283	0.9963823283	0	0.4834703393	0.4834703393	0.3369678822	0.8863636364	0.000999000999	0.000999000999	0.4895684937	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000101	outgoing	72	3	3	0.9959763297	0.996386191	0.994566489	0.001256104344	0.4953276312	0.4867335967	0.3468653664	0.8566017316	0.5594405594	0.000999000999	0.461577108	1	0.03896103896	REPRODUCIBLY_BROAD	false
x000113	outgoing	53	1	1	0	0	1	0	0	0	0	0.1623376623	0.000999000999	0.000999000999	0.5419872769	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000114	outgoing	62	1	1	0	0	1	0	0	0	0	0.1720779221	0.000999000999	0.000999000999	0.5579451786	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000115	outgoing	61	1	1	0	0	1	0	0	0	0	0.1493506494	0.000999000999	0.000999000999	0.470905934	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000123	outgoing	52	2	1	0.9969763093	0.9969763093	0.9969763093	0	0.452502573	0.452502573	0.2937736224	0.8522727273	0.000999000999	0.000999000999	0.5067383232	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000144	outgoing	50	1	1	0	0	1	0	0	0	0	0.1834415584	0.000999000999	0.000999000999	0.5649727523	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000151	outgoing	47	1	1	0	0	1	0	0	0	0	0.1574675325	0.000999000999	0.000999000999	0.442147333	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000159	outgoing	42	1	1	0	0	1	0	0	0	0	0.1704545455	0.000999000999	0.000999000999	0.5141646315	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000160	outgoing	38	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	0.4358042499	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000161	outgoing	51	1	1	0	0	1	0	0	0	0	0.163961039	0.000999000999	0.000999000999	0.4344413565	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000166	outgoing	40	2	2	0.9958921154	0.9958921154	0.9958921154	0	0.4311391731	0.4311391731	0.3389221833	0.8571428571	0.000999000999	0.000999000999	0.4419984517	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000167	outgoing	39	1	1	0	0	1	0	0	0	0	0.150974026	0.000999000999	0.000999000999	0.4374181271	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000169	outgoing	38	1	1	0	0	1	0	0	0	0	0.1396103896	0.000999000999	0.000999000999	0.4554723902	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000170	outgoing	37	1	1	0	0	1	0	0	0	0	0.3068181818	0.000999000999	0.000999000999	0.476398039	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000202	outgoing	34	1	1	0	0	1	0	0	0	0	0.1590909091	0.000999000999	0.000999000999	0.5315325791	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000203	outgoing	35	1	1	0	0	1	0	0	0	0	0.1672077922	0.000999000999	0.000999000999	0.512332086	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000213	outgoing	36	1	1	0	0	1	0	0	0	0	0.1412337662	0.000999000999	0.000999000999	0.462544078	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000247	outgoing	28	1	1	0	0	1	0	0	0	0	0.125	0.000999000999	0.000999000999	0.4232634989	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000256	outgoing	26	1	1	0	0	1	0	0	0	0	0.1801948052	0.000999000999	0.000999000999	0.5138189617	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000271	outgoing	22	1	1	0	0	1	0	0	0	0	0.1688311688	0.000999000999	0.000999000999	0.579951698	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000272	outgoing	20	1	1	0	0	1	0	0	0	0	0.3327922078	0.000999000999	0.000999000999	0.4036370806	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000425	outgoing	16	1	1	0	0	1	0	0	0	0	0.1477272727	0.000999000999	0.000999000999	0.4175266883	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000000	incoming	572	45	4	0.9909367448	0.9911500383	0.9823297148	0.002233807632	0.6549028476	0.6481659224	0.4493246907	0.8549062049	0.08891108891	0.8731268731	0.4465877036	1	0.96003996	INSUFFICIENT_SUPPORT	false
x000001	incoming	602	51	4	0.9909606868	0.9910686579	0.9841981889	0.002232406235	0.6480437887	0.6490565403	0.4563424321	0.8652915712	0.5194805195	0.8941058941	0.443696102	1	0.993006993	INSUFFICIENT_SUPPORT	false
x000002	incoming	576	53	4	0.9912649201	0.9917240109	0.9796373088	0.002572992675	0.6524520623	0.6512001996	0.4563807138	0.8486584171	0.8281718282	0.994005994	0.4479883186	1	0.8611388611	INSUFFICIENT_SUPPORT	false
x000003	incoming	575	51	4	0.9912434715	0.9916189696	0.9829353267	0.002086327551	0.6498736287	0.6478272144	0.4421403199	0.8578749682	0.1678321678	0.5104895105	0.4491552988	1	0.963036963	INSUFFICIENT_SUPPORT	false
x000004	incoming	403	26	4	0.9924007608	0.9924387144	0.9887080333	0.001468214725	0.6511086789	0.6498454381	0.4264940133	0.8465909091	0.005994005994	0.1218781219	0.4574223643	1	0.1148851149	INSUFFICIENT_SUPPORT	false
x000005	incoming	436	24	4	0.9915302491	0.9916156925	0.9866320559	0.001686696762	0.6519476748	0.6514727849	0.4399735088	0.8474025974	0.00999000999	0.7572427572	0.4701428445	1	0.006993006993	REPRODUCIBLY_BROAD	false
x000006	incoming	397	27	4	0.9922513621	0.9927943502	0.9832862864	0.002123812387	0.6629952332	0.6568173016	0.4526348326	0.8645983646	0.000999000999	0.4935064935	0.4624850733	1	0.6873126873	INSUFFICIENT_SUPPORT	false
x000007	incoming	400	4	2	0.993049304	0.9928486427	0.992787699	0.0005247820982	0.6000788695	0.5975770141	0.3796305237	0.8835227273	0.000999000999	0.01498501499	0.5381742881	1	0.7442557443	INSUFFICIENT_SUPPORT	true
x000008	incoming	411	2	2	0.992787699	0.992787699	0.992787699	0	0.4185285957	0.4185285957	0.289675807	0.8376623377	0.000999000999	0.000999000999	0.4748962117	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000009	incoming	376	4	3	0.9939705471	0.9939705471	0.9939705471	1.110223025e-16	0.6159116183	0.609811873	0.4436764427	0.8729707792	0.000999000999	0.2657342657	0.4976731119	1	0.000999000999	REPRODUCIBLY_BROAD	false
x000010	incoming	360	2	2	0.9927943502	0.9927943502	0.9927943502	0	0.4754258465	0.4754258465	0.3384078332	0.8392857143	0.000999000999	0.000999000999	0.5400550075	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000011	incoming	375	2	2	0.993379848	0.993379848	0.993379848	0	0.4539950275	0.4539950275	0.2753888654	0.8587662338	0.000999000999	0.000999000999	0.4965906582	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000012	incoming	378	2	2	0.9945838154	0.9945838154	0.9945838154	0	0.4606606686	0.4606606686	0.3516186369	0.7581168831	0.000999000999	0.000999000999	0.4626240611	1	0.000999000999	INSUFFICIENT_SUPPORT	false
x000013	incoming	359	8	4	0.9932999318	0.993379848	0.9922007532	0.0007193277857	0.639825176	0.6416083852	0.4310799781	0.8601866883	0.04795204795	0.2877122877	0.4887248424	1	0.5754245754	INSUFFICIENT_SUPPORT	false
x000014	incoming	390	12	4	0.9932591167	0.9929798505	0.9917319859	0.000836053813	0.6429913114	0.6378771551	0.4535290189	0.8511904762	0.01298701299	0.5914085914	0.451950562	1	0.9220779221	INSUFFICIENT_SUPPORT	false
x000015	incoming	344	10	3	0.9931805673	0.993379848	0.9893985104	0.001229566573	0.6471022577	0.6440098029	0.4175025209	0.8503246753	0.000999000999	0.09490509491	0.4817956071	1	0.5834165834	INSUFFICIENT_SUPPORT	false
x000016	incoming	341	22	4	0.9927575801	0.9929315161	0.9877248522	0.001443797533	0.6548242315	0.6599733828	0.4453727942	0.875	0.7362637363	0.8781218781	0.467790475	1	0.8151848152	INSUFFICIENT_SUPPORT	false
