source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000000	x000370	1	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.329391444	0.6689745807	preferred	0.9152542373	59	54	0.9152542373	0.1058941059	0.337330415	1000	1	0.02320587054	EXPECTED_FROM_NULL
x000000	x000372	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.370628044	0.6187189552	preferred	0.9322033898	59	55	0.9322033898	1	1	1000	1	0.02335249472	EXPECTED_FROM_NULL
x000000	x000377	1	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607826609	1.341882386	0.6439629726	preferred	0.9152542373	59	54	0.9152542373	1	1	1000	1	0.02418709051	EXPECTED_FROM_NULL
x000000	x000378	4	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.572657991	1.275663901	0.6695288138	preferred	0.9661016949	59	57	0.9661016949	0.1918081918	0.4891274529	1000	0.25	0.02533666038	EXPECTED_FROM_NULL
x000000	x000386	3	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.316900502	0.6487384922	preferred	0.9322033898	59	55	0.9322033898	0.1298701299	0.3752509721	1000	0.3333333333	0.02394468313	EXPECTED_FROM_NULL
x000000	x000387	3	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.275663901	0.7216193894	preferred	0.9152542373	59	54	0.9152542373	0.000499950005	0.02502292144	10000	0.3333333333	0.02478185184	BACKBONE_PREFERRED
x000000	x000403	2	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60165879	1.409982757	0.5918220787	preferred	0.9661016949	59	57	0.9661016949	0.06193806194	0.2658475246	1000	0.5	0.02268649888	EXPECTED_FROM_NULL
x000000	x000404	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.592624202	1.321163871	0.6549235423	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.0236882777	EXPECTED_FROM_NULL
x000000	x000405	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.592624202	1.343764273	0.6657321949	preferred	0.9661016949	59	57	0.9661016949	0.1208791209	0.3620243854	1000	1	0.02324252797	EXPECTED_FROM_NULL
x000000	x000410	1	59	52	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578862301	1.211327303	0.7851950811	preferred	0.8813559322	59	52	0.8813559322	0.1528471528	0.4118226664	1000	1	0.02489349974	EXPECTED_FROM_NULL
x000000	x000417	1	59	53	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.24880013	0.7426930269	preferred	0.8983050847	59	53	0.8983050847	1	1	1000	1	0.02503385345	EXPECTED_FROM_NULL
x000000	x000418	1	59	53	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.302527673	0.7599971688	preferred	0.8983050847	59	53	0.8983050847	1	1	1000	0	0.02340286135	EXPECTED_FROM_NULL
x000000	x000419	2	59	53	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.335536699	0.6958766657	preferred	0.8983050847	59	53	0.8983050847	0.005299470053	0.09315080397	10000	0.5	0.02299641306	EXPECTED_FROM_NULL
x000000	x000420	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607826609	1.451219358	0.554133892	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02203979871	EXPECTED_FROM_NULL
x000000	x000423	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60165879	1.362400471	0.6913104299	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02264047156	EXPECTED_FROM_NULL
x000000	x000448	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.358137102	0.6608958514	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	0	0.02274540436	EXPECTED_FROM_NULL
x000000	x000457	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.583449449	1.329391444	0.6520511416	preferred	0.9661016949	59	57	0.9661016949	0.1438561439	0.3959060511	1000	1	0.02409469276	EXPECTED_FROM_NULL
x000000	x000462	2	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.329391444	0.6737297658	preferred	0.9152542373	59	54	0.9152542373	0.004099590041	0.08070726261	10000	0.5	0.02384763848	EXPECTED_FROM_NULL
x000000	x000466	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.370628044	0.6170138253	preferred	0.9322033898	59	55	0.9322033898	1	1	1000	1	0.02329516553	EXPECTED_FROM_NULL
x000000	x000467	1	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.592624202	1.308672928	0.7217843339	preferred	0.9152542373	59	54	0.9152542373	1	1	1000	1	0.02363447841	EXPECTED_FROM_NULL
x000000	x000472	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.341882386	0.601834879	preferred	0.9661016949	59	57	0.9661016949	1	1	1000	1	0.02339211311	EXPECTED_FROM_NULL
x000000	x000504	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607826609	1.492455958	0.5062021423	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02129048087	EXPECTED_FROM_NULL
x000000	x000520	3	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607826609	1.436846529	0.6098759274	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02207578139	EXPECTED_FROM_NULL
x000000	x000529	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.296181986	0.7270672746	preferred	0.9322033898	59	55	0.9322033898	1	1	1000	1	0.02359281054	EXPECTED_FROM_NULL
x000000	x000535	1	59	54	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.403637071	0.6619077634	preferred	0.9152542373	59	54	0.9152542373	1	1	1000	1	0.02204343369	EXPECTED_FROM_NULL
x000000	x000537	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.422273269	0.6236938253	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02189699306	EXPECTED_FROM_NULL
x000000	x000539	2	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.409982757	0.5649531123	preferred	0.9491525424	59	56	0.9491525424	0.1018981019	0.329939797	1000	0.5	0.0230570566	EXPECTED_FROM_NULL
x000000	x000545	2	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.356255215	0.6520424815	preferred	0.9661016949	59	57	0.9661016949	0.08991008991	0.314951952	1000	0.5	0.02360459648	EXPECTED_FROM_NULL
x000000	x000546	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.416128013	0.6370002745	preferred	0.9491525424	59	56	0.9491525424	0.08391608392	0.3036816125	1000	1	0.02167597126	EXPECTED_FROM_NULL
x000000	x000556	2	59	58	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.436846529	0.541007897	preferred	0.9830508475	59	58	0.9830508475	0.05694305694	0.2555514394	1000	0.5	0.02266098951	EXPECTED_FROM_NULL
x000000	x000558	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586455201	1.321163871	0.6816111856	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02387599596	EXPECTED_FROM_NULL
x000000	x000582	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.409982757	0.5524875892	preferred	0.9661016949	59	57	0.9661016949	1	1	1000	1	0.02261587697	EXPECTED_FROM_NULL
x000000	x000595	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.601502177	1.424355586	0.543199997	preferred	0.9661016949	59	57	0.9661016949	1	1	1000	1	0.02248961446	EXPECTED_FROM_NULL
x000000	x000616	2	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.424355586	0.5683774279	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	0.5	0.02221419177	EXPECTED_FROM_NULL
x000000	x000618	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.424355586	0.557293736	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02257308478	EXPECTED_FROM_NULL
x000000	x000638	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.592624202	1.315018615	0.6416985922	preferred	0.9322033898	59	55	0.9322033898	0.1298701299	0.3752509721	1000	1	0.0246438739	EXPECTED_FROM_NULL
x000000	x000644	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60165879	1.368746157	0.6098667063	preferred	0.9322033898	59	55	0.9322033898	0.1308691309	0.3759304897	1000	1	0.02367495627	EXPECTED_FROM_NULL
x000000	x000661	3	59	59	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.503065013	0.4158805091	preferred	1	59	59	1	0.1398601399	0.3888954736	1000	0.6666666667	0.02169392269	EXPECTED_FROM_NULL
x000000	x000662	3	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.478083129	0.4903522313	preferred	0.9661016949	59	57	0.9661016949	0.004799520048	0.08913825599	10000	0.3333333333	0.02182637448	EXPECTED_FROM_NULL
x000000	x000675	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.436846529	0.5508542342	preferred	0.9661016949	59	57	0.9661016949	0.05994005994	0.2606818807	1000	1	0.0219669384	EXPECTED_FROM_NULL
x000000	x000680	2	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60165879	1.424355586	0.5633982246	preferred	0.9661016949	59	57	0.9661016949	0.1288711289	0.3741951264	1000	0.5	0.02220523218	EXPECTED_FROM_NULL
x000000	x000689	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.424355586	0.631975879	preferred	0.9322033898	59	55	0.9322033898	1	1	1000	1	0.02202447357	EXPECTED_FROM_NULL
x000000	x000697	1	59	55	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607826609	1.4224737	0.5659546891	preferred	0.9322033898	59	55	0.9322033898	0.01398601399	0.1524011044	1000	1	0.02288904509	EXPECTED_FROM_NULL
x000000	x000719	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.397491815	0.6089398918	preferred	0.9491525424	59	56	0.9491525424	1	1	1000	1	0.02287084675	EXPECTED_FROM_NULL
x000000	x000746	1	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607124151	1.4637103	0.6235007924	preferred	0.9661016949	59	57	0.9661016949	0.04895104895	0.2421314029	1000	1	0.02114825664	EXPECTED_FROM_NULL
x000000	x000943	2	59	57	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603282684	1.484228384	0.5066562586	preferred	0.9661016949	59	57	0.9661016949	0.03196803197	0.2107178536	1000	0.5	0.02137705601	EXPECTED_FROM_NULL
x000000	x000963	1	59	56	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.613591331	1.503065013	0.4630894514	preferred	0.9491525424	59	56	0.9491525424	0.04895104895	0.2421314029	1000	1	0.02165988914	EXPECTED_FROM_NULL
x000001	x000106	1	58	34	24	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.02495771645	0.4007613041	0.9770494698	preferred	0.5862068966	58	34	0.5862068966	0.4995004995	1	1000	1	0.04130161842	EXPECTED_FROM_NULL
x000001	x000107	1	58	45	13	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.493630666	0.8303350069	0.9577660233	preferred	0.775862069	58	45	0.775862069	0.1728271728	0.4508468563	1000	1	0.03054172393	EXPECTED_FROM_NULL
x000001	x000128	2	58	39	19	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.422804892	0.6829083382	1.043772549	preferred	0.6724137931	58	39	0.6724137931	0.03796203796	0.223310554	1000	0.5	0.03102841591	EXPECTED_FROM_NULL
x000001	x000129	3	58	45	13	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.132052793	0.7697342418	0.9643747649	preferred	0.775862069	58	45	0.775862069	0.3266733267	0.7773298418	1000	0.3333333333	0.03244361734	EXPECTED_FROM_NULL
x000001	x000175	1	58	47	11	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.462082249	0.8914439813	0.9051951568	preferred	0.8103448276	58	47	0.8103448276	1	1	1000	1	0.03086852921	EXPECTED_FROM_NULL
x000001	x000177	1	58	45	13	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.843181122	0.7464398549	0.9198727339	preferred	0.775862069	58	45	0.775862069	0.4135864136	0.9631866556	1000	1	0.03451679436	EXPECTED_FROM_NULL
x000001	x000217	2	58	48	10	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.544780978	0.8976951896	0.951457364	preferred	0.8275862069	58	48	0.8275862069	0.2717282717	0.6631517243	1000	0.5	0.02894053495	EXPECTED_FROM_NULL
x000001	x000219	2	58	49	9	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.58719602	1.13113523	0.8689043418	preferred	0.8448275862	58	49	0.8448275862	0.07492507493	0.2892205833	1000	0.5	0.02524607296	EXPECTED_FROM_NULL
x000001	x000223	1	58	54	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.572035328	1.152719171	0.7197889693	preferred	0.9310344828	58	54	0.9310344828	1	1	1000	1	0.02772393883	EXPECTED_FROM_NULL
x000001	x000224	1	58	49	9	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.58412576	1.10380829	0.9437396806	preferred	0.8448275862	58	49	0.8448275862	0.1448551449	0.3971747844	1000	1	0.02463566797	EXPECTED_FROM_NULL
x000001	x000241	1	58	51	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.58719602	1.202832288	0.75555836	preferred	0.8793103448	58	51	0.8793103448	1	1	1000	1	0.02545474724	EXPECTED_FROM_NULL
x000001	x000242	4	58	50	8	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565947002	1.051576953	0.8492064995	preferred	0.8620689655	58	50	0.8620689655	0.02397602398	0.1913545914	1000	0.5	0.02771021087	EXPECTED_FROM_NULL
x000001	x000243	1	58	53	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.575806474	1.202832288	0.7530837018	preferred	0.9137931034	58	53	0.9137931034	1	1	1000	1	0.02531971123	EXPECTED_FROM_NULL
x000001	x000247	1	58	50	8	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.58497133	1.084196161	0.9249205294	preferred	0.8620689655	58	50	0.8620689655	1	1	1000	1	0.02567787695	EXPECTED_FROM_NULL
x000001	x000250	3	58	53	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.573500619	1.167339807	0.7518636109	preferred	0.9137931034	58	53	0.9137931034	0.2177822178	0.5463983765	1000	0.5	0.02704561052	EXPECTED_FROM_NULL
x000001	x000251	5	58	53	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.575806474	1.217656811	0.7381046511	preferred	0.9137931034	58	53	0.9137931034	0.2237762238	0.5585893397	1000	0.6	0.02508146687	EXPECTED_FROM_NULL
