source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000008	x000447	preferred	1000	1	1	0	0.02836457791	EXPECTED_FROM_NULL
x000008	x000448	preferred	1000	0.07792207792	0.2938747077	1	0.02752633263	EXPECTED_FROM_NULL
x000008	x000449	preferred	1000	1	1	1	0.02784918272	EXPECTED_FROM_NULL
x000008	x000467	preferred	1000	0.09390609391	0.3180099717	1	0.0269333391	EXPECTED_FROM_NULL
x000008	x000472	preferred	10000	0.005299470053	0.09315080397	0.5	0.02866734388	EXPECTED_FROM_NULL
x000008	x000476	preferred	1000	0.05094905095	0.2458374958	1	0.0277790511	EXPECTED_FROM_NULL
x000008	x000481	preferred	1000	1	1	0	0.02863535884	EXPECTED_FROM_NULL
x000008	x000485	preferred	10000	0.000199980002	0.01904970793	0.5	0.02782337249	BACKBONE_PREFERRED
x000008	x000500	preferred	1000	0.05394605395	0.2512660841	1	0.02686870347	EXPECTED_FROM_NULL
x000008	x000511	preferred	1000	1	1	0	0.02920562494	EXPECTED_FROM_NULL
x000008	x000527	preferred	1000	0.04795204795	0.2408204041	1	0.02829179614	EXPECTED_FROM_NULL
x000008	x000539	preferred	1000	0.06793206793	0.2790033332	1	0.0260781053	EXPECTED_FROM_NULL
x000008	x000553	preferred	1000	1	1	1	0.0275705004	EXPECTED_FROM_NULL
x000008	x000554	preferred	1000	0.09190809191	0.3168067498	1	0.0291523282	EXPECTED_FROM_NULL
x000008	x000565	preferred	1000	0.09490509491	0.3184713014	1	0.02802624652	EXPECTED_FROM_NULL
x000008	x000624	preferred	1000	0.04195804196	0.2311606304	1	0.02701288202	EXPECTED_FROM_NULL
x000008	x000665	preferred	1000	0.09190809191	0.3168067498	1	0.02748466266	EXPECTED_FROM_NULL
x000008	x000675	preferred	1000	0.07892107892	0.2965062927	1	0.02770272833	EXPECTED_FROM_NULL
x000008	x000899	preferred	1000	0.05494505495	0.2535199176	1	0.0274212423	EXPECTED_FROM_NULL
x000009	x000000	depleted	1000	0.9360639361	1	0.1428571429	0.03833016522	EXPECTED_FROM_NULL
x000009	x000001	depleted	1000	0.6983016983	1	0.25	0.03561343145	EXPECTED_FROM_NULL
x000009	x000002	depleted	1000	0.1468531469	1	0.3333333333	0.03609387545	EXPECTED_FROM_NULL
x000009	x000003	depleted	1000	0.5444555445	1	0.2	0.03596000692	EXPECTED_FROM_NULL
x000009	x000004	depleted	1000	0.9480519481	1	0.3333333333	0.04236548235	EXPECTED_FROM_NULL
x000009	x000005	depleted	1000	0.998001998	1	0.25	0.04599971835	EXPECTED_FROM_NULL
x000009	x000006	depleted	1000	1	1	0.1	0.04985867443	EXPECTED_FROM_NULL
x000009	x000012	depleted	1000	0.978021978	1	0.5	0.03809119152	EXPECTED_FROM_NULL
x000009	x000013	depleted	1000	0.8961038961	1	0.5	0.03982384504	EXPECTED_FROM_NULL
x000009	x000014	depleted	1000	0.3136863137	1	0.3333333333	0.03903942686	EXPECTED_FROM_NULL
x000009	x000016	depleted	1000	0.8911088911	1	0.25	0.04261387718	EXPECTED_FROM_NULL
x000009	x000017	depleted	1000	0.4325674326	1	1	0.04589487349	EXPECTED_FROM_NULL
x000009	x000018	depleted	1000	0.5814185814	1	0.5	0.04181371854	EXPECTED_FROM_NULL
x000009	x000019	depleted	1000	0.7772227772	1	1	0.04827223733	EXPECTED_FROM_NULL
x000009	x000020	depleted	1000	0.3826173826	1	0	0.05112530881	EXPECTED_FROM_NULL
x000009	x000021	depleted	1000	0.7492507493	1	1	0.04989021935	EXPECTED_FROM_NULL
x000009	x000023	depleted	1000	0.7692307692	1	1	0.05260037424	EXPECTED_FROM_NULL
x000009	x000024	depleted	1000	0.9020979021	1	1	0.05283004617	EXPECTED_FROM_NULL
x000009	x000026	depleted	1000	0.9450549451	1	0.5	0.0520011936	EXPECTED_FROM_NULL
x000009	x000027	depleted	1000	0.955044955	1	0.3333333333	0.04702164432	EXPECTED_FROM_NULL
x000009	x000028	depleted	1000	0.7362637363	1	0.5	0.05317373665	EXPECTED_FROM_NULL
x000009	x000029	depleted	1000	0.8381618382	1	0.5	0.04657281242	EXPECTED_FROM_NULL
x000009	x000030	depleted	1000	0.7702297702	1	1	0.04289532411	EXPECTED_FROM_NULL
x000009	x000032	depleted	1000	0.7662337662	1	1	0.04936405505	EXPECTED_FROM_NULL
x000009	x000033	depleted	1000	0.9070929071	1	0.25	0.0503518402	EXPECTED_FROM_NULL
x000009	x000034	depleted	1000	0.4155844156	1	1	0.05364251985	EXPECTED_FROM_NULL
x000009	x000036	depleted	1000	0.5374625375	1	0.5	0.05397904759	EXPECTED_FROM_NULL
x000009	x000037	depleted	1000	0.7372627373	1	1	0.04984655299	EXPECTED_FROM_NULL
x000009	x000038	depleted	1000	0.9470529471	1	0.25	0.06896448121	EXPECTED_FROM_NULL
x000009	x000039	depleted	1000	0.3936063936	1	1	0.05138432333	EXPECTED_FROM_NULL
x000009	x000045	depleted	1000	0.9280719281	1	1	0.04801686291	EXPECTED_FROM_NULL
x000009	x000047	depleted	1000	0.8211788212	1	1	0.05840427203	EXPECTED_FROM_NULL
x000009	x000049	preferred	1000	1	1	1	0.04492584199	EXPECTED_FROM_NULL
x000009	x000051	depleted	1000	0.7942057942	1	1	0.06589309271	EXPECTED_FROM_NULL
x000009	x000053	depleted	1000	0.6523476523	1	1	0.07428738958	EXPECTED_FROM_NULL
x000009	x000055	depleted	1000	0.9130869131	1	1	0.04595110543	EXPECTED_FROM_NULL
x000009	x000056	depleted	1000	0.8491508492	1	1	0.05663409999	EXPECTED_FROM_NULL
x000009	x000060	depleted	1000	0.8151848152	1	1	0.05876280246	EXPECTED_FROM_NULL
x000009	x000061	depleted	1000	0.9300699301	1	1	0.05528734563	EXPECTED_FROM_NULL
x000009	x000062	depleted	1000	0.986013986	1	0.5	0.05542074558	EXPECTED_FROM_NULL
x000009	x000065	depleted	1000	0.995004995	1	0.5	0.05877564253	EXPECTED_FROM_NULL
x000009	x000066	depleted	1000	0.969030969	1	1	0.05375002581	EXPECTED_FROM_NULL
x000009	x000070	preferred	1000	0.3506493506	0.8270507448	1	0.05243665177	EXPECTED_FROM_NULL
x000009	x000071	preferred	1000	0.4695304695	1	1	0.05356207246	EXPECTED_FROM_NULL
x000009	x000076	preferred	1000	0.04095904096	0.2299468592	0.3333333333	0.04478672078	EXPECTED_FROM_NULL
x000009	x000077	depleted	1000	0.9460539461	1	0.6666666667	0.05962559717	EXPECTED_FROM_NULL
x000009	x000078	preferred	1000	0.2967032967	0.7152366001	0.5	0.05350508002	EXPECTED_FROM_NULL
x000009	x000079	preferred	1000	1	1	0	0.04954270959	EXPECTED_FROM_NULL
x000009	x000087	preferred	1000	0.2207792208	0.5529779805	1	0.07808119313	EXPECTED_FROM_NULL
x000009	x000093	preferred	1000	0.2657342657	0.6501352831	1	0.04928095552	EXPECTED_FROM_NULL
x000009	x000099	preferred	1000	1	1	0	0.04661695267	EXPECTED_FROM_NULL
x000009	x000100	preferred	1000	1	1	0	0.05099978955	EXPECTED_FROM_NULL
x000009	x000101	preferred	1000	0.03196803197	0.2107178536	0.5	0.04887331742	EXPECTED_FROM_NULL
x000009	x000103	preferred	1000	1	1	1	0.0541635422	EXPECTED_FROM_NULL
x000009	x000104	preferred	1000	0.2307692308	0.5755587318	1	0.04915101299	EXPECTED_FROM_NULL
x000009	x000105	preferred	1000	0.2607392607	0.6384436459	1	0.05501938515	EXPECTED_FROM_NULL
x000009	x000106	preferred	1000	1	1	0	0.05687181242	EXPECTED_FROM_NULL
x000009	x000107	preferred	1000	1	1	1	0.04193829168	EXPECTED_FROM_NULL
x000009	x000112	preferred	1000	0.3466533467	0.8189338661	1	0.04612537479	EXPECTED_FROM_NULL
x000009	x000113	preferred	1000	1	1	0	0.04265411534	EXPECTED_FROM_NULL
x000009	x000120	preferred	1000	0.1028971029	0.3309968898	1	0.04034387769	EXPECTED_FROM_NULL
x000009	x000123	preferred	1000	1	1	1	0.03771719816	EXPECTED_FROM_NULL
x000009	x000124	preferred	1000	0.07692307692	0.2938600856	0.5	0.04423838693	EXPECTED_FROM_NULL
x000009	x000126	preferred	1000	1	1	0	0.04600666994	EXPECTED_FROM_NULL
x000009	x000130	preferred	1000	0.1908091908	0.487843758	0.5	0.05880471789	EXPECTED_FROM_NULL
x000009	x000136	preferred	1000	0.2487512488	0.6146966005	1	0.05407392929	EXPECTED_FROM_NULL
x000009	x000137	preferred	1000	1	1	0	0.04180997113	EXPECTED_FROM_NULL
x000009	x000142	preferred	1000	1	1	0	0.04731604917	EXPECTED_FROM_NULL
x000009	x000149	preferred	1000	0.03396603397	0.2161674532	1	0.03840971279	EXPECTED_FROM_NULL
x000009	x000150	preferred	1000	1	1	1	0.05188226855	EXPECTED_FROM_NULL
x000009	x000151	preferred	1000	1	1	1	0.03908952222	EXPECTED_FROM_NULL
x000009	x000160	preferred	1000	0.04595404595	0.2368277447	1	0.04011662682	EXPECTED_FROM_NULL
x000009	x000166	preferred	1000	0.03396603397	0.2161674532	1	0.0351416125	EXPECTED_FROM_NULL
x000009	x000168	preferred	1000	1	1	1	0.03619629588	EXPECTED_FROM_NULL
x000009	x000169	preferred	1000	1	1	0	0.03909516189	EXPECTED_FROM_NULL
x000009	x000170	preferred	1000	1	1	1	0.03277451518	EXPECTED_FROM_NULL
x000009	x000172	preferred	1000	0.06893106893	0.2796063826	1	0.03665225599	EXPECTED_FROM_NULL
x000009	x000174	preferred	1000	0.2037962038	0.5148076902	1	0.0464464048	EXPECTED_FROM_NULL
x000009	x000189	preferred	1000	0.04095904096	0.2299468592	1	0.03576445939	EXPECTED_FROM_NULL
x000009	x000190	preferred	1000	0.02097902098	0.1838310058	0.5	0.04363239256	EXPECTED_FROM_NULL
x000009	x000191	preferred	1000	1	1	1	0.03925743904	EXPECTED_FROM_NULL
x000009	x000192	preferred	1000	0.0989010989	0.3230696295	1	0.03922309804	EXPECTED_FROM_NULL
x000009	x000193	preferred	1000	1	1	0	0.04152184198	EXPECTED_FROM_NULL
x000009	x000197	preferred	1000	0.03796203796	0.223310554	1	0.0398148582	EXPECTED_FROM_NULL
x000009	x000198	preferred	1000	1	1	1	0.03973786015	EXPECTED_FROM_NULL
x000009	x000240	preferred	1000	0.07492507493	0.2892205833	1	0.038496523	EXPECTED_FROM_NULL
x000009	x000244	preferred	1000	1	1	1	0.03616895826	EXPECTED_FROM_NULL
x000009	x000246	preferred	1000	0.1218781219	0.3620785653	1	0.03836311237	EXPECTED_FROM_NULL
x000009	x000252	preferred	1000	0.2117882118	0.5327177082	1	0.04561611781	EXPECTED_FROM_NULL
x000009	x000256	preferred	1000	1	1	1	0.03447301893	EXPECTED_FROM_NULL
x000009	x000267	preferred	1000	1	1	1	0.03464994521	EXPECTED_FROM_NULL
x000009	x000273	preferred	1000	0.1098901099	0.3419446728	1	0.04121486828	EXPECTED_FROM_NULL
x000009	x000276	preferred	1000	0.09290709291	0.3168067498	0.5	0.03506004305	EXPECTED_FROM_NULL
x000009	x000280	preferred	1000	1	1	1	0.0382545371	EXPECTED_FROM_NULL
x000009	x000288	preferred	1000	0.1328671329	0.3798225008	1	0.03816951522	EXPECTED_FROM_NULL
x000009	x000289	preferred	1000	0.0969030969	0.3211614424	1	0.03836427415	EXPECTED_FROM_NULL
x000009	x000296	preferred	1000	1	1	1	0.03279803346	EXPECTED_FROM_NULL
x000009	x000302	preferred	1000	1	1	1	0.03765254385	EXPECTED_FROM_NULL
x000009	x000317	preferred	1000	0.1038961039	0.3334839074	1	0.04234092684	EXPECTED_FROM_NULL
x000009	x000318	preferred	1000	1	1	1	0.04149259844	EXPECTED_FROM_NULL
x000009	x000325	preferred	1000	1	1	0	0.03416461063	EXPECTED_FROM_NULL
x000009	x000380	preferred	1000	0.07092907093	0.2853590551	0.5	0.03235650085	EXPECTED_FROM_NULL
x000009	x000384	preferred	1000	0.06793206793	0.2790033332	1	0.0329410913	EXPECTED_FROM_NULL
x000009	x000390	preferred	1000	0.02197802198	0.1843781219	1	0.02928485992	EXPECTED_FROM_NULL
x000009	x000401	preferred	1000	1	1	1	0.03207085104	EXPECTED_FROM_NULL
x000009	x000422	preferred	1000	1	1	0	0.03582847281	EXPECTED_FROM_NULL
x000009	x000444	preferred	1000	1	1	1	0.03175254424	EXPECTED_FROM_NULL
x000009	x000446	preferred	1000	1	1	0	0.03286134415	EXPECTED_FROM_NULL
x000009	x000452	preferred	1000	0.07092907093	0.2853590551	0.5	0.03425058216	EXPECTED_FROM_NULL
x000009	x000453	preferred	1000	0.1018981019	0.329939797	1	0.03414293612	EXPECTED_FROM_NULL
x000009	x000464	preferred	1000	0.03596403596	0.2189727798	1	0.03111752039	EXPECTED_FROM_NULL
x000009	x000466	preferred	1000	1	1	1	0.0307442526	EXPECTED_FROM_NULL
x000009	x000484	preferred	1000	1	1	0	0.03370129159	EXPECTED_FROM_NULL
x000009	x000485	preferred	1000	0.05594405594	0.2555514394	1	0.0320366986	EXPECTED_FROM_NULL
x000009	x000486	preferred	1000	0.05494505495	0.2535199176	1	0.03146730458	EXPECTED_FROM_NULL
x000009	x000500	preferred	1000	1	1	0	0.03415658802	EXPECTED_FROM_NULL
x000009	x000509	preferred	1000	1	1	0	0.03488312521	EXPECTED_FROM_NULL
x000009	x000534	preferred	1000	1	1	1	0.03185325345	EXPECTED_FROM_NULL
x000009	x000574	preferred	1000	1	1	1	0.02998170457	EXPECTED_FROM_NULL
x000009	x000580	preferred	1000	0.03496503497	0.2189727798	1	0.03088758304	EXPECTED_FROM_NULL
x000009	x000609	preferred	1000	1	1	0	0.03525865396	EXPECTED_FROM_NULL
x000009	x000634	preferred	1000	1	1	0	0.03517320162	EXPECTED_FROM_NULL
x000009	x000659	preferred	1000	1	1	1	0.03222250754	EXPECTED_FROM_NULL
x000009	x000686	preferred	1000	0.07492507493	0.2892205833	1	0.03067873435	EXPECTED_FROM_NULL
x000010	x000000	depleted	1000	1	1	0.1052631579	0.03898302808	EXPECTED_FROM_NULL
x000010	x000001	depleted	1000	0.997002997	1	0.1052631579	0.03812349805	EXPECTED_FROM_NULL
x000010	x000002	depleted	1000	1	1	0.1304347826	0.04053242701	EXPECTED_FROM_NULL
x000010	x000003	depleted	1000	1	1	0.1111111111	0.03858856306	EXPECTED_FROM_NULL
x000010	x000007	depleted	1000	0.7982017982	1	1	0.03606716792	EXPECTED_FROM_NULL
x000010	x000016	depleted	1000	0.7162837163	1	0.1666666667	0.0388764462	EXPECTED_FROM_NULL
x000010	x000017	depleted	1000	0.984015984	1	0.1428571429	0.04242389323	EXPECTED_FROM_NULL
x000010	x000018	depleted	1000	0.957042957	1	0.1666666667	0.03927308618	EXPECTED_FROM_NULL
x000010	x000019	depleted	1000	0.985014985	1	0.25	0.04837698642	EXPECTED_FROM_NULL
x000010	x000020	depleted	1000	0.966033966	1	0.3333333333	0.04616807289	EXPECTED_FROM_NULL
x000010	x000021	depleted	1000	0.9000999001	1	0.3333333333	0.04658505638	EXPECTED_FROM_NULL
x000010	x000028	depleted	1000	0.3586413586	1	0	0.04131129958	EXPECTED_FROM_NULL
x000010	x000030	depleted	1000	0.9300699301	1	0.3333333333	0.04510557058	EXPECTED_FROM_NULL
x000010	x000034	depleted	1000	0.7832167832	1	1	0.05147476596	EXPECTED_FROM_NULL
x000010	x000036	depleted	1000	0.8211788212	1	1	0.06295240397	EXPECTED_FROM_NULL
x000010	x000037	depleted	1000	1	1	0.2	0.05081635906	EXPECTED_FROM_NULL
x000010	x000038	depleted	1000	0.999000999	1	0.125	0.05578322057	EXPECTED_FROM_NULL
x000010	x000039	depleted	1000	0.994005994	1	0.3333333333	0.05401405711	EXPECTED_FROM_NULL
x000010	x000049	depleted	1000	0.5354645355	1	0.5	0.03836196753	EXPECTED_FROM_NULL
x000010	x000050	preferred	1000	1	1	0	0.04893449728	EXPECTED_FROM_NULL
x000010	x000051	depleted	1000	0.959040959	1	0.5	0.05505596616	EXPECTED_FROM_NULL
x000010	x000061	depleted	1000	0.6563436563	1	0	0.0554704497	EXPECTED_FROM_NULL
x000010	x000065	depleted	1000	0.9390609391	1	1	0.05161332247	EXPECTED_FROM_NULL
x000010	x000075	preferred	1000	0.2697302697	0.6588200881	1	0.04690210888	EXPECTED_FROM_NULL
x000010	x000081	preferred	1000	0.1958041958	0.4975987868	1	0.04157905894	EXPECTED_FROM_NULL
x000010	x000085	preferred	1000	0.3216783217	0.7672989369	1	0.04580513901	EXPECTED_FROM_NULL
x000010	x000086	preferred	1000	0.0989010989	0.3230696295	0.3333333333	0.06077044793	EXPECTED_FROM_NULL
x000010	x000087	preferred	1000	0.3326673327	0.7890495047	0.5	0.06917726764	EXPECTED_FROM_NULL
x000010	x000090	preferred	1000	0.04095904096	0.2299468592	0.5	0.04147468512	EXPECTED_FROM_NULL
x000010	x000092	preferred	1000	0.3756243756	0.880332366	1	0.04202290444	EXPECTED_FROM_NULL
x000010	x000100	preferred	1000	0.3226773227	0.7684404305	1	0.05143057904	EXPECTED_FROM_NULL
x000010	x000107	preferred	1000	0.1378621379	0.387351944	0.5	0.04194619811	EXPECTED_FROM_NULL
x000010	x000112	preferred	1000	0.2227772228	0.5570373741	0.5	0.04189997079	EXPECTED_FROM_NULL
x000010	x000113	preferred	1000	1	1	1	0.03424259201	EXPECTED_FROM_NULL
x000010	x000114	preferred	10000	0.008799120088	0.1353323001	0.3333333333	0.03789802907	EXPECTED_FROM_NULL
x000010	x000126	preferred	1000	0.3416583417	0.8077798902	1	0.04916475425	EXPECTED_FROM_NULL
x000010	x000139	preferred	1000	1	1	0.5	0.04392490028	EXPECTED_FROM_NULL
x000010	x000140	preferred	1000	0.2597402597	0.6365253004	1	0.04373010096	EXPECTED_FROM_NULL
x000010	x000141	preferred	1000	0.04595404595	0.2368277447	0.5	0.03527087223	EXPECTED_FROM_NULL
x000010	x000163	preferred	10000	0.003499650035	0.07329408903	0.5	0.03732370637	EXPECTED_FROM_NULL
x000010	x000166	preferred	1000	1	1	1	0.03335318413	EXPECTED_FROM_NULL
x000010	x000167	preferred	1000	1	1	1	0.02995939758	EXPECTED_FROM_NULL
x000010	x000168	preferred	1000	0.03296703297	0.2134904569	1	0.03539715337	EXPECTED_FROM_NULL
x000010	x000178	preferred	1000	1	1	0.5	0.03523648063	EXPECTED_FROM_NULL
x000010	x000179	preferred	1000	1	1	1	0.03481967665	EXPECTED_FROM_NULL
x000010	x000180	preferred	1000	1	1	1	0.033764391	EXPECTED_FROM_NULL
x000010	x000217	preferred	1000	0.1538461538	0.4133827955	1	0.03874830703	EXPECTED_FROM_NULL
x000010	x000222	preferred	1000	0.07492507493	0.2892205833	1	0.03427171547	EXPECTED_FROM_NULL
x000010	x000224	preferred	1000	0.06893106893	0.2796063826	1	0.03205711646	EXPECTED_FROM_NULL
x000010	x000227	preferred	10000	0.002099790021	0.05439192923	0.3333333333	0.03598056208	EXPECTED_FROM_NULL
x000010	x000228	preferred	10000	0.000799920008	0.03235840799	0.25	0.03743267624	BACKBONE_PREFERRED
x000010	x000242	preferred	1000	0.1398601399	0.3888954736	1	0.03691418475	EXPECTED_FROM_NULL
x000010	x000248	preferred	1000	1	1	1	0.03240261373	EXPECTED_FROM_NULL
x000010	x000265	preferred	1000	1	1	0	0.03562023654	EXPECTED_FROM_NULL
x000010	x000268	preferred	1000	1	1	0	0.03372028249	EXPECTED_FROM_NULL
x000010	x000271	preferred	1000	0.05694305694	0.2555514394	1	0.02827393265	EXPECTED_FROM_NULL
x000010	x000295	preferred	1000	1	1	0.5	0.02999706019	EXPECTED_FROM_NULL
x000010	x000296	preferred	1000	1	1	1	0.03276355653	EXPECTED_FROM_NULL
x000010	x000307	preferred	1000	1	1	1	0.03129024251	EXPECTED_FROM_NULL
x000010	x000308	preferred	1000	1	1	1	0.03205448624	EXPECTED_FROM_NULL
x000010	x000309	preferred	1000	1	1	1	0.03222196006	EXPECTED_FROM_NULL
x000010	x000310	preferred	1000	1	1	1	0.03723599331	EXPECTED_FROM_NULL
x000010	x000311	preferred	1000	1	1	1	0.02977385587	EXPECTED_FROM_NULL
x000010	x000312	preferred	1000	0.1668331668	0.4383081331	1	0.03759205324	EXPECTED_FROM_NULL
x000010	x000325	preferred	1000	0.02697302697	0.2001290167	1	0.03298426249	EXPECTED_FROM_NULL
x000010	x000360	preferred	1000	1	1	1	0.03210597442	EXPECTED_FROM_NULL
x000010	x000433	preferred	1000	0.07392607393	0.288380048	1	0.03042442533	EXPECTED_FROM_NULL
x000010	x000450	preferred	1000	1	1	1	0.02910237825	EXPECTED_FROM_NULL
x000010	x000458	preferred	1000	0.05694305694	0.2555514394	1	0.03147393706	EXPECTED_FROM_NULL
x000010	x000467	preferred	1000	1	1	0	0.02993347178	EXPECTED_FROM_NULL
x000010	x000506	preferred	1000	1	1	0	0.02875182995	EXPECTED_FROM_NULL
x000010	x000563	preferred	1000	0.04495504496	0.2345446073	1	0.02969626648	EXPECTED_FROM_NULL
x000010	x000568	preferred	1000	1	1	0	0.02975568271	EXPECTED_FROM_NULL
x000010	x000578	preferred	1000	1	1	0	0.03008276176	EXPECTED_FROM_NULL
x000010	x000580	preferred	1000	1	1	1	0.0304593638	EXPECTED_FROM_NULL
x000010	x000600	preferred	1000	1	1	1	0.0325334767	EXPECTED_FROM_NULL
x000010	x000626	preferred	1000	0.06293706294	0.2681863591	0.5	0.02929106624	EXPECTED_FROM_NULL
x000010	x000627	preferred	1000	1	1	0	0.02994821894	EXPECTED_FROM_NULL
x000010	x000641	preferred	1000	0.02597402597	0.1981945703	1	0.02744554615	EXPECTED_FROM_NULL
x000010	x000675	preferred	1000	0.04395604396	0.2334571903	1	0.02929731076	EXPECTED_FROM_NULL
x000010	x000724	preferred	1000	1	1	0	0.03015530992	EXPECTED_FROM_NULL
x000011	x000000	depleted	1000	0.996003996	1	0.1428571429	0.03904716108	EXPECTED_FROM_NULL
x000011	x000001	depleted	1000	1	1	0.1428571429	0.03901622017	EXPECTED_FROM_NULL
x000011	x000002	depleted	1000	1	1	0.1428571429	0.04476231276	EXPECTED_FROM_NULL
x000011	x000003	depleted	1000	1	1	0.1111111111	0.03959887644	EXPECTED_FROM_NULL
x000011	x000016	depleted	1000	0.8541458541	1	0.25	0.03869680269	EXPECTED_FROM_NULL
x000011	x000017	depleted	1000	0.6153846154	1	0.25	0.04365022615	EXPECTED_FROM_NULL
x000011	x000018	depleted	1000	0.9250749251	1	0.2	0.04227385865	EXPECTED_FROM_NULL
x000011	x000019	depleted	1000	0.999000999	1	0.2	0.04732248182	EXPECTED_FROM_NULL
x000011	x000020	depleted	1000	0.6143856144	1	0.3333333333	0.05034019525	EXPECTED_FROM_NULL
x000011	x000021	depleted	1000	0.998001998	1	0.25	0.0539546148	EXPECTED_FROM_NULL
x000011	x000028	depleted	1000	0.9240759241	1	0.5	0.04215622008	EXPECTED_FROM_NULL
x000011	x000030	depleted	1000	0.3596403596	1	1	0.03952417558	EXPECTED_FROM_NULL
x000011	x000034	depleted	1000	0.5014985015	1	0	0.06231296587	EXPECTED_FROM_NULL
x000011	x000037	depleted	1000	0.998001998	1	0.4	0.05440950613	EXPECTED_FROM_NULL
x000011	x000038	depleted	1000	1	1	0.2857142857	0.06604589776	EXPECTED_FROM_NULL
x000011	x000039	depleted	1000	0.966033966	1	0.3333333333	0.05733832069	EXPECTED_FROM_NULL
x000011	x000049	depleted	1000	0.8921078921	1	0.3333333333	0.05224150681	EXPECTED_FROM_NULL
x000011	x000050	depleted	1000	0.994005994	1	0.5	0.05412772844	EXPECTED_FROM_NULL
x000011	x000051	depleted	1000	0.983016983	1	0.6666666667	0.05745687327	EXPECTED_FROM_NULL
x000011	x000073	preferred	1000	0.2937062937	0.7109136765	1	0.05029747367	EXPECTED_FROM_NULL
x000011	x000074	depleted	1000	0.966033966	1	0.5	0.04670519297	EXPECTED_FROM_NULL
x000011	x000078	preferred	1000	0.2467532468	0.6107815068	1	0.04635975461	EXPECTED_FROM_NULL
x000011	x000079	preferred	1000	0.02797202797	0.2024544083	0.5	0.04325655067	EXPECTED_FROM_NULL
x000011	x000085	preferred	1000	0.2997002997	0.7201098332	1	0.04497006353	EXPECTED_FROM_NULL
x000011	x000086	preferred	1000	0.08691308691	0.3103438279	0.3333333333	0.06587765028	EXPECTED_FROM_NULL
x000011	x000089	preferred	1000	1	1	1	0.04886112334	EXPECTED_FROM_NULL
x000011	x000090	preferred	1000	0.2567432567	0.6307511124	1	0.04550670674	EXPECTED_FROM_NULL
x000011	x000100	preferred	1000	0.3546453546	0.835808246	1	0.05020858291	EXPECTED_FROM_NULL
x000011	x000101	preferred	1000	0.3816183816	0.8915499058	1	0.0533199816	EXPECTED_FROM_NULL
x000011	x000102	preferred	1000	0.2537462537	0.6244272394	1	0.0450929672	EXPECTED_FROM_NULL
x000011	x000106	preferred	1000	0.3226773227	0.7684404305	1	0.06031691117	EXPECTED_FROM_NULL
x000011	x000108	preferred	1000	0.4085914086	0.9523049957	1	0.04811216325	EXPECTED_FROM_NULL
x000011	x000112	preferred	1000	1	1	1	0.04433134124	EXPECTED_FROM_NULL
x000011	x000113	preferred	1000	1	1	0.25	0.0381505821	EXPECTED_FROM_NULL
x000011	x000114	preferred	1000	1	1	0.5	0.03899758769	EXPECTED_FROM_NULL
x000011	x000124	preferred	1000	0.1258741259	0.3691224366	0.5	0.04139565794	EXPECTED_FROM_NULL
x000011	x000125	preferred	1000	0.2967032967	0.7152366001	0.5	0.04865851443	EXPECTED_FROM_NULL
x000011	x000126	preferred	1000	0.3746253746	0.8786884283	0.6666666667	0.04809008689	EXPECTED_FROM_NULL
x000011	x000128	preferred	1000	0.1418581419	0.3911364079	1	0.04204199686	EXPECTED_FROM_NULL
x000011	x000139	preferred	1000	1	1	1	0.04289542826	EXPECTED_FROM_NULL
x000011	x000140	preferred	1000	0.1468531469	0.4011631292	0.3333333333	0.04329843559	EXPECTED_FROM_NULL
x000011	x000141	preferred	1000	1	1	0.5	0.0401169079	EXPECTED_FROM_NULL
x000011	x000147	preferred	1000	1	1	0	0.04282567521	EXPECTED_FROM_NULL
x000011	x000164	preferred	1000	1	1	1	0.04262776324	EXPECTED_FROM_NULL
x000011	x000166	preferred	1000	1	1	0	0.03990039294	EXPECTED_FROM_NULL
x000011	x000167	preferred	1000	1	1	0.5	0.03316992996	EXPECTED_FROM_NULL
x000011	x000172	preferred	1000	0.2807192807	0.6817138454	1	0.04191911	EXPECTED_FROM_NULL
x000011	x000173	preferred	1000	1	1	1	0.0427600755	EXPECTED_FROM_NULL
x000011	x000174	preferred	1000	0.2327672328	0.5795629329	1	0.04208813116	EXPECTED_FROM_NULL
x000011	x000176	preferred	1000	1	1	0	0.03705682343	EXPECTED_FROM_NULL
x000011	x000178	preferred	1000	1	1	1	0.03934010463	EXPECTED_FROM_NULL
x000011	x000179	preferred	1000	1	1	1	0.03731415044	EXPECTED_FROM_NULL
x000011	x000225	preferred	1000	0.07992007992	0.2979848434	1	0.03356614973	EXPECTED_FROM_NULL
x000011	x000226	preferred	1000	0.08091908092	0.3001935251	1	0.03754244486	EXPECTED_FROM_NULL
x000011	x000243	preferred	1000	1	1	1	0.0343111302	EXPECTED_FROM_NULL
x000011	x000307	preferred	1000	1	1	0.5	0.03234000776	EXPECTED_FROM_NULL
x000011	x000309	preferred	1000	0.09490509491	0.3184713014	0.5	0.03333439107	EXPECTED_FROM_NULL
x000011	x000331	preferred	1000	1	1	1	0.03464869457	EXPECTED_FROM_NULL
x000011	x000332	preferred	1000	1	1	0	0.03154882742	EXPECTED_FROM_NULL
x000011	x000386	preferred	1000	0.06493506494	0.2727642201	1	0.03369614591	EXPECTED_FROM_NULL
