block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G0/generic#4	G0	generic	G0/generic	x000000	x000069	13	3	0	13	684	0.001557632399	0.003528225806	0.4414775256	-1.179588099	depleted
G1/generic#4	G1	generic	G1/generic	x000000	x000069	8	1	0	8	659	0.001582278481	0.001551189245	1.020042194	0.02862883058	preferred
G2/generic#4	G2	generic	G2/generic	x000000	x000069	8	2	0	8	636	0.001582278481	0.002648305085	0.5974683544	-0.7430657937	depleted
G3/generic#4	G3	generic	G3/generic	x000000	x000069	5	2	0	5	636	0.001597444089	0.002648305085	0.6031948882	-0.7293038925	depleted
G0/generic#5	G0	generic	G0/generic	x000000	x000069	10	1	0	10	657	0.001572327044	0.001554404145	1.011530398	0.01653967615	preferred
G1/generic#5	G1	generic	G1/generic	x000000	x000069	13	2	1	13	607	0.004672897196	0.002732240437	1.710280374	0.7742328519	preferred
G2/generic#5	G2	generic	G2/generic	x000000	x000069	15	0	0	15	640	0.001547987616	0.0005274261603	2.93498452	1.553352894	preferred
G3/generic#5	G3	generic	G3/generic	x000000	x000069	7	1	0	7	601	0.001587301587	0.001650165017	0.9619047619	-0.05603403491	depleted
G0/generic#6	G0	generic	G0/generic	x000000	x000069	12	0	0	12	744	0.0015625	0.0004752851711	3.2875	1.716990894	preferred
G1/generic#6	G1	generic	G1/generic	x000000	x000069	15	1	0	15	676	0.001547987616	0.001524390244	1.015479876	0.02216164992	preferred
G2/generic#6	G2	generic	G2/generic	x000000	x000069	12	1	0	12	522	0.0015625	0.001807228916	0.8645833333	-0.2099230694	depleted
G3/generic#6	G3	generic	G3/generic	x000000	x000069	5	0	0	5	592	0.001597444089	0.0005555555556	2.875399361	1.523762344	preferred
G0/generic#7	G0	generic	G0/generic	x000000	x000069	8	2	0	8	709	0.001582278481	0.002458210423	0.6436708861	-0.6356048792	depleted
G1/generic#7	G1	generic	G1/generic	x000000	x000069	15	3	0	15	710	0.001547987616	0.003438113949	0.4502432552	-1.151223431	depleted
G2/generic#7	G2	generic	G2/generic	x000000	x000069	14	2	0	14	659	0.001552795031	0.002585315408	0.600621118	-0.7354728935	depleted
G3/generic#7	G3	generic	G3/generic	x000000	x000069	6	0	0	6	554	0.001592356688	0.0005800464037	2.74522293	1.45692331	preferred
G0/generic#8	G0	generic	G0/generic	x000000	x000069	11	3	0	11	598	0.001567398119	0.003863134658	0.4057321988	-1.301400296	depleted
G1/generic#8	G1	generic	G1/generic	x000000	x000069	8	2	0	8	605	0.001582278481	0.00273822563	0.5778481013	-0.7912377931	depleted
G2/generic#8	G2	generic	G2/generic	x000000	x000069	6	2	0	5	643	0.001597444089	0.002628811777	0.6076677316	-0.718645411	depleted
G3/generic#8	G3	generic	G3/generic	x000000	x000069	10	5	0	10	645	0.001572327044	0.005771248688	0.2724413951	-1.87598217	depleted
G3/generic#9	G3	generic	G3/generic	x000000	x000069	7	2	0	7	678	0.001587301587	0.002535496957	0.626031746	-0.6756922769	depleted
G0/generic#10	G0	generic	G0/generic	x000000	x000069	8	0	0	8	629	0.001582278481	0.0005336179296	2.965189873	1.568124489	preferred
G1/generic#10	G1	generic	G1/generic	x000000	x000069	5	1	0	5	554	0.001597444089	0.001740139211	0.9179978701	-0.1234372886	depleted
G2/generic#10	G2	generic	G2/generic	x000000	x000069	7	0	0	7	542	0.001587301587	0.0005882352941	2.698412698	1.432111013	preferred
G3/generic#10	G3	generic	G3/generic	x000000	x000069	7	4	0	7	735	0.001587301587	0.004314477469	0.3679012346	-1.442609577	depleted
G0/generic#11	G0	generic	G0/generic	x000000	x000069	11	0	0	11	695	0.001567398119	0.0004985044865	3.144200627	1.652693277	preferred
G1/generic#11	G1	generic	G1/generic	x000000	x000069	18	1	0	18	701	0.001533742331	0.001486620416	1.031697342	0.04501980415	preferred
G2/generic#11	G2	generic	G2/generic	x000000	x000069	14	3	0	14	852	0.001552795031	0.003017241379	0.5146406389	-0.9583627102	depleted
G3/generic#11	G3	generic	G3/generic	x000000	x000069	7	2	0	7	804	0.001587301587	0.002248201439	0.706031746	-0.5021950406	depleted
G0/generic#12	G0	generic	G0/generic	x000000	x000069	13	0	0	13	698	0.001557632399	0.0004970178926	3.133956386	1.647985103	preferred
G1/generic#12	G1	generic	G1/generic	x000000	x000069	8	1	0	8	604	0.001582278481	0.001644736842	0.9620253165	-0.05585323473	depleted
G2/generic#12	G2	generic	G2/generic	x000000	x000069	5	0	0	5	646	0.001597444089	0.0005241090147	3.047923323	1.607826609	preferred
G3/generic#12	G3	generic	G3/generic	x000000	x000069	9	0	0	9	844	0.001577287066	0.0004340277778	3.634069401	1.861585971	preferred
G0/generic#13	G0	generic	G0/generic	x000000	x000069	7	1	0	7	870	0.001587301587	0.001273344652	1.246560847	0.3179533047	preferred
G1/generic#13	G1	generic	G1/generic	x000000	x000069	20	1	0	20	879	0.001524390244	0.001263689975	1.206300813	0.2705897143	preferred
G2/generic#13	G2	generic	G2/generic	x000000	x000069	8	2	0	8	757	0.001582278481	0.00234741784	0.6740506329	-0.569071128	depleted
G3/generic#13	G3	generic	G3/generic	x000000	x000069	12	2	0	12	716	0.0015625	0.00244140625	0.64	-0.6438561898	depleted
G0/generic#14	G0	generic	G0/generic	x000000	x000069	11	3	0	11	805	0.001567398119	0.003144654088	0.4984326019	-1.004529658	depleted
G1/generic#14	G1	generic	G1/generic	x000000	x000069	8	2	0	8	845	0.001582278481	0.002168256722	0.7297468354	-0.4545320454	depleted
G2/generic#14	G2	generic	G2/generic	x000000	x000069	17	0	0	17	845	0.001538461538	0.0004336513443	3.547692308	1.82688089	preferred
G3/generic#14	G3	generic	G3/generic	x000000	x000069	6	2	0	6	582	0.001592356688	0.002808988764	0.5668789809	-0.8188873179	depleted
G0/generic#15	G0	generic	G0/generic	x000000	x000069	6	0	0	6	699	0.001592356688	0.0004965243297	3.207006369	1.681227219	preferred
G1/generic#15	G1	generic	G1/generic	x000000	x000069	8	0	0	8	891	0.001582278481	0.0004170141785	3.794303797	1.923835195	preferred
G2/generic#15	G2	generic	G2/generic	x000000	x000069	8	0	0	8	811	0.001582278481	0.0004468275246	3.541139241	1.824213573	preferred
G3/generic#15	G3	generic	G3/generic	x000000	x000069	5	0	0	5	428	0.001597444089	0.0006793478261	2.3514377	1.233543109	preferred
G0/generic#0	G0	generic	G0/generic	x000000	x000108	7	4	0	7	648	0.001587301587	0.004707112971	0.3372134039	-1.568266212	depleted
G1/generic#0	G1	generic	G1/generic	x000000	x000108	8	2	0	8	671	0.001582278481	0.002553626149	0.6196202532	-0.6905437935	depleted
G2/generic#0	G2	generic	G2/generic	x000000	x000108	8	3	0	8	676	0.001582278481	0.003556910569	0.4448462929	-1.168621165	depleted
G3/generic#0	G3	generic	G3/generic	x000000	x000108	9	1	0	9	619	0.001577287066	0.001618122977	0.9747634069	-0.03687600224	depleted
G0/generic#1	G0	generic	G0/generic	x000000	x000108	8	0	0	8	667	0.001582278481	0.0005128205128	3.085443038	1.62547766	preferred
G1/generic#1	G1	generic	G1/generic	x000000	x000108	6	0	0	6	626	0.001592356688	0.0005353319058	2.974522293	1.572657991	preferred
G2/generic#1	G2	generic	G2/generic	x000000	x000108	6	2	0	6	565	0.001592356688	0.002863688431	0.5560509554	-0.8467110001	depleted
G3/generic#1	G3	generic	G3/generic	x000000	x000108	10	0	0	10	632	0.001572327044	0.0005319148936	2.955974843	1.563633991	preferred
G1/generic#2	G1	generic	G1/generic	x000000	x000108	13	1	0	13	681	0.001557632399	0.001516683519	1.026998962	0.03843472292	preferred
G2/generic#2	G2	generic	G2/generic	x000000	x000108	8	0	0	8	685	0.001582278481	0.0005035246727	3.142405063	1.651869159	preferred
G0/generic#3	G0	generic	G0/generic	x000000	x000108	6	1	0	6	812	0.001592356688	0.001339285714	1.18895966	0.2496997673	preferred
G1/generic#3	G1	generic	G1/generic	x000000	x000108	10	1	0	10	814	0.001572327044	0.001336898396	1.176100629	0.2340115046	preferred
G2/generic#3	G2	generic	G2/generic	x000000	x000108	13	2	0	13	719	0.001557632399	0.002434274586	0.6398753894	-0.6441371157	depleted
G3/generic#3	G3	generic	G3/generic	x000000	x000108	8	1	0	8	661	0.001582278481	0.001547987616	1.022151899	0.03160960652	preferred
G0/generic#4	G0	generic	G0/generic	x000000	x000108	13	0	0	13	684	0.001557632399	0.0005040322581	3.090342679	1.627766823	preferred
G1/generic#4	G1	generic	G1/generic	x000000	x000108	8	0	0	8	659	0.001582278481	0.0005170630817	3.060126582	1.613591331	preferred
G2/generic#4	G2	generic	G2/generic	x000000	x000108	8	0	0	8	636	0.001582278481	0.0005296610169	2.987341772	1.578862301	preferred
G3/generic#4	G3	generic	G3/generic	x000000	x000108	5	0	0	5	636	0.001597444089	0.0005296610169	3.015974441	1.592624202	preferred
G0/generic#5	G0	generic	G0/generic	x000000	x000108	10	2	0	10	657	0.001572327044	0.002590673575	0.606918239	-0.720425918	depleted
G1/generic#5	G1	generic	G1/generic	x000000	x000108	13	0	0	13	607	0.001557632399	0.0005464480874	2.85046729	1.511198446	preferred
G2/generic#5	G2	generic	G2/generic	x000000	x000108	15	0	0	15	640	0.001547987616	0.0005274261603	2.93498452	1.553352894	preferred
G3/generic#5	G3	generic	G3/generic	x000000	x000108	7	0	0	7	601	0.001587301587	0.0005500550055	2.885714286	1.528928466	preferred
G0/generic#6	G0	generic	G0/generic	x000000	x000108	12	1	0	12	744	0.0015625	0.001425855513	1.095833333	0.1320283937	preferred
G1/generic#6	G1	generic	G1/generic	x000000	x000108	15	1	0	15	676	0.001547987616	0.001524390244	1.015479876	0.02216164992	preferred
G2/generic#6	G2	generic	G2/generic	x000000	x000108	12	1	0	12	522	0.0015625	0.001807228916	0.8645833333	-0.2099230694	depleted
G3/generic#6	G3	generic	G3/generic	x000000	x000108	5	1	0	5	592	0.001597444089	0.001666666667	0.9584664537	-0.06120015644	depleted
G0/generic#7	G0	generic	G0/generic	x000000	x000108	8	2	0	8	709	0.001582278481	0.002458210423	0.6436708861	-0.6356048792	depleted
G1/generic#7	G1	generic	G1/generic	x000000	x000108	15	1	0	15	710	0.001547987616	0.001473477407	1.050567595	0.07116899066	preferred
G2/generic#7	G2	generic	G2/generic	x000000	x000108	14	2	0	14	659	0.001552795031	0.002585315408	0.600621118	-0.7354728935	depleted
G3/generic#7	G3	generic	G3/generic	x000000	x000108	6	1	0	6	554	0.001592356688	0.001740139211	0.91507431	-0.1280391905	depleted
G0/generic#8	G0	generic	G0/generic	x000000	x000108	11	1	0	11	598	0.001567398119	0.001655629139	0.9467084639	-0.07900787444	depleted
G1/generic#8	G1	generic	G1/generic	x000000	x000108	8	2	1	8	605	0.004746835443	0.00273822563	1.733544304	0.7937247076	preferred
G2/generic#8	G2	generic	G2/generic	x000000	x000108	6	0	0	5	643	0.001597444089	0.0005257623554	3.038338658	1.603282684	preferred
G3/generic#8	G3	generic	G3/generic	x000000	x000108	10	3	0	10	645	0.001572327044	0.003672612802	0.4281221923	-1.223905473	depleted
G3/generic#9	G3	generic	G3/generic	x000000	x000108	7	0	0	7	678	0.001587301587	0.0005070993915	3.13015873	1.646235818	preferred
G0/generic#10	G0	generic	G0/generic	x000000	x000108	8	0	0	8	629	0.001582278481	0.0005336179296	2.965189873	1.568124489	preferred
G1/generic#10	G1	generic	G1/generic	x000000	x000108	5	1	0	5	554	0.001597444089	0.001740139211	0.9179978701	-0.1234372886	depleted
G2/generic#10	G2	generic	G2/generic	x000000	x000108	7	1	0	7	542	0.001587301587	0.001764705882	0.8994708995	-0.1528514881	depleted
G3/generic#10	G3	generic	G3/generic	x000000	x000108	7	0	0	7	735	0.001587301587	0.0004793863854	3.311111111	1.727315424	preferred
G0/generic#11	G0	generic	G0/generic	x000000	x000108	11	2	0	11	695	0.001567398119	0.002492522433	0.6288401254	-0.669234818	depleted
G1/generic#11	G1	generic	G1/generic	x000000	x000108	18	2	0	18	701	0.001533742331	0.002477700694	0.6190184049	-0.69194579	depleted
G2/generic#11	G2	generic	G2/generic	x000000	x000108	14	1	0	14	852	0.001552795031	0.001293103448	1.200828157	0.2640297112	preferred
G3/generic#11	G3	generic	G3/generic	x000000	x000108	7	1	0	7	804	0.001587301587	0.001348920863	1.176719577	0.2347705536	preferred
G0/generic#12	G0	generic	G0/generic	x000000	x000108	13	1	0	13	698	0.001557632399	0.001491053678	1.044652129	0.06302260196	preferred
G1/generic#12	G1	generic	G1/generic	x000000	x000108	8	0	0	8	604	0.001582278481	0.000548245614	2.886075949	1.529109266	preferred
G2/generic#12	G2	generic	G2/generic	x000000	x000108	5	1	0	5	646	0.001597444089	0.001572327044	1.015974441	0.02286410835	preferred
G3/generic#12	G3	generic	G3/generic	x000000	x000108	9	2	0	9	844	0.001577287066	0.002170138889	0.7268138801	-0.4603421236	depleted
G0/generic#13	G0	generic	G0/generic	x000000	x000108	7	0	0	7	870	0.001587301587	0.0004244482173	3.73968254	1.902915805	preferred
G1/generic#13	G1	generic	G1/generic	x000000	x000108	20	2	0	20	879	0.001524390244	0.002106149958	0.7237804878	-0.4663758799	depleted
G2/generic#13	G2	generic	G2/generic	x000000	x000108	8	1	0	8	757	0.001582278481	0.001408450704	1.123417722	0.1678944662	preferred
G3/generic#13	G3	generic	G3/generic	x000000	x000108	12	1	0	12	716	0.0015625	0.00146484375	1.066666667	0.09310940439	preferred
G0/generic#14	G0	generic	G0/generic	x000000	x000108	11	1	0	11	805	0.001567398119	0.001347708895	1.163009404	0.2178627629	preferred
G1/generic#14	G1	generic	G1/generic	x000000	x000108	8	4	0	8	845	0.001582278481	0.003902862099	0.4054149086	-1.302528952	depleted
G2/generic#14	G2	generic	G2/generic	x000000	x000108	17	2	0	17	845	0.001538461538	0.002168256722	0.7095384615	-0.4950472052	depleted
G3/generic#14	G3	generic	G3/generic	x000000	x000108	6	2	0	6	582	0.001592356688	0.002808988764	0.5668789809	-0.8188873179	depleted
G0/generic#15	G0	generic	G0/generic	x000000	x000108	6	1	0	6	699	0.001592356688	0.001489572989	1.069002123	0.09626471839	preferred
G1/generic#15	G1	generic	G1/generic	x000000	x000108	8	1	0	8	891	0.001582278481	0.001251042535	1.264767932	0.3388726945	preferred
G2/generic#15	G2	generic	G2/generic	x000000	x000108	8	1	0	8	811	0.001582278481	0.001340482574	1.180379747	0.2392510721	preferred
G3/generic#15	G3	generic	G3/generic	x000000	x000108	5	0	0	5	428	0.001597444089	0.0006793478261	2.3514377	1.233543109	preferred
G0/generic#0	G0	generic	G0/generic	x000000	x000127	7	0	0	7	648	0.001587301587	0.0005230125523	3.034920635	1.60165879	preferred
G1/generic#0	G1	generic	G1/generic	x000000	x000127	8	0	0	8	671	0.001582278481	0.0005107252298	3.098101266	1.631384301	preferred
G2/generic#0	G2	generic	G2/generic	x000000	x000127	8	1	0	8	676	0.001582278481	0.001524390244	1.037974684	0.05377125644	preferred
G3/generic#0	G3	generic	G3/generic	x000000	x000127	9	1	0	9	619	0.001577287066	0.001618122977	0.9747634069	-0.03687600224	depleted
G0/generic#1	G0	generic	G0/generic	x000000	x000127	8	0	0	8	667	0.001582278481	0.0005128205128	3.085443038	1.62547766	preferred
G1/generic#1	G1	generic	G1/generic	x000000	x000127	6	0	0	6	626	0.001592356688	0.0005353319058	2.974522293	1.572657991	preferred
G2/generic#1	G2	generic	G2/generic	x000000	x000127	6	0	0	6	565	0.001592356688	0.0005727376861	2.780254777	1.475217095	preferred
G3/generic#1	G3	generic	G3/generic	x000000	x000127	10	1	0	10	632	0.001572327044	0.001595744681	0.9853249476	-0.02132850944	depleted
G1/generic#2	G1	generic	G1/generic	x000000	x000127	13	0	0	13	681	0.001557632399	0.0005055611729	3.080996885	1.623397224	preferred
G2/generic#2	G2	generic	G2/generic	x000000	x000127	8	1	0	8	685	0.001582278481	0.001510574018	1.047468354	0.06690665863	preferred
G0/generic#3	G0	generic	G0/generic	x000000	x000127	6	0	0	6	812	0.001592356688	0.0004464285714	3.566878981	1.834662268	preferred
G1/generic#3	G1	generic	G1/generic	x000000	x000127	10	1	0	10	814	0.001572327044	0.001336898396	1.176100629	0.2340115046	preferred
G2/generic#3	G2	generic	G2/generic	x000000	x000127	13	1	0	13	719	0.001557632399	0.001460564752	1.066458982	0.09282847847	preferred
G3/generic#3	G3	generic	G3/generic	x000000	x000127	8	0	0	8	661	0.001582278481	0.000515995872	3.066455696	1.616572107	preferred
G0/generic#4	G0	generic	G0/generic	x000000	x000127	13	0	0	13	684	0.001557632399	0.0005040322581	3.090342679	1.627766823	preferred
G1/generic#4	G1	generic	G1/generic	x000000	x000127	8	0	0	8	659	0.001582278481	0.0005170630817	3.060126582	1.613591331	preferred
G2/generic#4	G2	generic	G2/generic	x000000	x000127	8	0	0	8	636	0.001582278481	0.0005296610169	2.987341772	1.578862301	preferred
G3/generic#4	G3	generic	G3/generic	x000000	x000127	5	2	0	5	636	0.001597444089	0.002648305085	0.6031948882	-0.7293038925	depleted
G0/generic#5	G0	generic	G0/generic	x000000	x000127	10	0	0	10	657	0.001572327044	0.000518134715	3.034591195	1.601502177	preferred
G1/generic#5	G1	generic	G1/generic	x000000	x000127	13	0	0	13	607	0.001557632399	0.0005464480874	2.85046729	1.511198446	preferred
G2/generic#5	G2	generic	G2/generic	x000000	x000127	15	2	0	15	640	0.001547987616	0.002637130802	0.586996904	-0.7685752007	depleted
G3/generic#5	G3	generic	G3/generic	x000000	x000127	7	3	0	7	601	0.001587301587	0.003850385039	0.412244898	-1.278426456	depleted
G0/generic#6	G0	generic	G0/generic	x000000	x000127	12	0	0	12	744	0.0015625	0.0004752851711	3.2875	1.716990894	preferred
G1/generic#6	G1	generic	G1/generic	x000000	x000127	15	1	0	15	676	0.001547987616	0.001524390244	1.015479876	0.02216164992	preferred
G2/generic#6	G2	generic	G2/generic	x000000	x000127	12	0	0	12	522	0.0015625	0.0006024096386	2.59375	1.375039431	preferred
G3/generic#6	G3	generic	G3/generic	x000000	x000127	5	0	0	5	592	0.001597444089	0.0005555555556	2.875399361	1.523762344	preferred
G0/generic#7	G0	generic	G0/generic	x000000	x000127	8	2	0	8	709	0.001582278481	0.002458210423	0.6436708861	-0.6356048792	depleted
G1/generic#7	G1	generic	G1/generic	x000000	x000127	15	2	0	15	710	0.001547987616	0.002455795678	0.6303405573	-0.6657966035	depleted
G2/generic#7	G2	generic	G2/generic	x000000	x000127	14	0	0	14	659	0.001552795031	0.0005170630817	3.00310559	1.586455201	preferred
G3/generic#7	G3	generic	G3/generic	x000000	x000127	6	0	0	6	554	0.001592356688	0.0005800464037	2.74522293	1.45692331	preferred
G0/generic#8	G0	generic	G0/generic	x000000	x000127	11	1	0	11	598	0.001567398119	0.001655629139	0.9467084639	-0.07900787444	depleted
G1/generic#8	G1	generic	G1/generic	x000000	x000127	8	0	0	8	605	0.001582278481	0.000547645126	2.889240506	1.530690302	preferred
G2/generic#8	G2	generic	G2/generic	x000000	x000127	6	0	0	5	643	0.001597444089	0.0005257623554	3.038338658	1.603282684	preferred
G3/generic#8	G3	generic	G3/generic	x000000	x000127	10	2	0	10	645	0.001572327044	0.002623294858	0.5993710692	-0.7384786463	depleted
G3/generic#9	G3	generic	G3/generic	x000000	x000127	7	0	0	7	678	0.001587301587	0.0005070993915	3.13015873	1.646235818	preferred
G0/generic#10	G0	generic	G0/generic	x000000	x000127	8	3	0	8	629	0.001582278481	0.003735325507	0.4235985533	-1.239230433	depleted
G1/generic#10	G1	generic	G1/generic	x000000	x000127	5	1	0	5	554	0.001597444089	0.001740139211	0.9179978701	-0.1234372886	depleted
G2/generic#10	G2	generic	G2/generic	x000000	x000127	7	1	0	7	542	0.001587301587	0.001764705882	0.8994708995	-0.1528514881	depleted
G3/generic#10	G3	generic	G3/generic	x000000	x000127	7	1	0	7	735	0.001587301587	0.001438159156	1.103703704	0.1423529234	preferred
G0/generic#11	G0	generic	G0/generic	x000000	x000127	11	1	0	11	695	0.001567398119	0.00149551346	1.048066876	0.06773077613	preferred
G1/generic#11	G1	generic	G1/generic	x000000	x000127	18	1	0	18	701	0.001533742331	0.001486620416	1.031697342	0.04501980415	preferred
G2/generic#11	G2	generic	G2/generic	x000000	x000127	14	3	0	14	852	0.001552795031	0.003017241379	0.5146406389	-0.9583627102	depleted
G3/generic#11	G3	generic	G3/generic	x000000	x000127	7	2	0	7	804	0.001587301587	0.002248201439	0.706031746	-0.5021950406	depleted
G0/generic#12	G0	generic	G0/generic	x000000	x000127	13	2	0	13	698	0.001557632399	0.002485089463	0.6267912773	-0.6739429922	depleted
G1/generic#12	G1	generic	G1/generic	x000000	x000127	8	0	0	8	604	0.001582278481	0.000548245614	2.886075949	1.529109266	preferred
G2/generic#12	G2	generic	G2/generic	x000000	x000127	5	1	0	5	646	0.001597444089	0.001572327044	1.015974441	0.02286410835	preferred
G3/generic#12	G3	generic	G3/generic	x000000	x000127	9	1	0	9	844	0.001577287066	0.001302083333	1.211356467	0.2766234706	preferred
G0/generic#13	G0	generic	G0/generic	x000000	x000127	7	2	0	7	870	0.001587301587	0.002122241087	0.7479365079	-0.4190122894	depleted
G1/generic#13	G1	generic	G1/generic	x000000	x000127	20	0	0	20	879	0.001524390244	0.0004212299916	3.618902439	1.855552215	preferred
G2/generic#13	G2	generic	G2/generic	x000000	x000127	8	0	0	8	757	0.001582278481	0.0004694835681	3.370253165	1.752856967	preferred
G3/generic#13	G3	generic	G3/generic	x000000	x000127	12	0	0	12	716	0.0015625	0.00048828125	3.2	1.678071905	preferred
G0/generic#14	G0	generic	G0/generic	x000000	x000127	11	4	1	11	805	0.004702194357	0.004043126685	1.163009404	0.2178627629	preferred
G1/generic#14	G1	generic	G1/generic	x000000	x000127	8	0	0	8	845	0.001582278481	0.0004336513443	3.648734177	1.867396049	preferred
G2/generic#14	G2	generic	G2/generic	x000000	x000127	17	0	0	17	845	0.001538461538	0.0004336513443	3.547692308	1.82688089	preferred
G3/generic#14	G3	generic	G3/generic	x000000	x000127	6	0	0	6	582	0.001592356688	0.0005617977528	2.834394904	1.503040777	preferred
G0/generic#15	G0	generic	G0/generic	x000000	x000127	6	0	0	6	699	0.001592356688	0.0004965243297	3.207006369	1.681227219	preferred
G1/generic#15	G1	generic	G1/generic	x000000	x000127	8	0	0	8	891	0.001582278481	0.0004170141785	3.794303797	1.923835195	preferred
G2/generic#15	G2	generic	G2/generic	x000000	x000127	8	1	0	8	811	0.001582278481	0.001340482574	1.180379747	0.2392510721	preferred
G3/generic#15	G3	generic	G3/generic	x000000	x000127	5	0	0	5	428	0.001597444089	0.0006793478261	2.3514377	1.233543109	preferred
G0/generic#0	G0	generic	G0/generic	x000000	x000128	7	1	0	7	648	0.001587301587	0.001569037657	1.011640212	0.01669628887	preferred
G1/generic#0	G1	generic	G1/generic	x000000	x000128	8	1	0	8	671	0.001582278481	0.001532175689	1.032700422	0.04642180071	preferred
G2/generic#0	G2	generic	G2/generic	x000000	x000128	8	0	0	8	676	0.001582278481	0.0005081300813	3.113924051	1.638733757	preferred
G3/generic#0	G3	generic	G3/generic	x000000	x000128	9	0	0	9	619	0.001577287066	0.0005393743258	2.924290221	1.548086498	preferred
G0/generic#1	G0	generic	G0/generic	x000000	x000128	8	1	0	8	667	0.001582278481	0.001538461538	1.028481013	0.04051515974	preferred
G1/generic#1	G1	generic	G1/generic	x000000	x000128	6	0	0	6	626	0.001592356688	0.0005353319058	2.974522293	1.572657991	preferred
G2/generic#1	G2	generic	G2/generic	x000000	x000128	6	1	0	6	565	0.001592356688	0.001718213058	0.9267515924	-0.109745406	depleted
G3/generic#1	G3	generic	G3/generic	x000000	x000128	10	2	0	10	632	0.001572327044	0.002659574468	0.5911949686	-0.7582941036	depleted
G1/generic#2	G1	generic	G1/generic	x000000	x000128	13	1	1	13	681	0.004672897196	0.001516683519	3.080996885	1.623397224	preferred
G2/generic#2	G2	generic	G2/generic	x000000	x000128	8	2	0	8	685	0.001582278481	0.002517623364	0.6284810127	-0.6700589355	depleted
G0/generic#3	G0	generic	G0/generic	x000000	x000128	6	0	0	6	812	0.001592356688	0.0004464285714	3.566878981	1.834662268	preferred
G1/generic#3	G1	generic	G1/generic	x000000	x000128	10	0	0	10	814	0.001572327044	0.0004456327986	3.528301887	1.818974005	preferred
G2/generic#3	G2	generic	G2/generic	x000000	x000128	13	0	0	13	719	0.001557632399	0.0004868549172	3.199376947	1.677790979	preferred
G3/generic#3	G3	generic	G3/generic	x000000	x000128	8	0	0	8	661	0.001582278481	0.000515995872	3.066455696	1.616572107	preferred
G0/generic#4	G0	generic	G0/generic	x000000	x000128	13	0	0	13	684	0.001557632399	0.0005040322581	3.090342679	1.627766823	preferred
G1/generic#4	G1	generic	G1/generic	x000000	x000128	8	0	0	8	659	0.001582278481	0.0005170630817	3.060126582	1.613591331	preferred
G2/generic#4	G2	generic	G2/generic	x000000	x000128	8	1	0	8	636	0.001582278481	0.001588983051	0.9957805907	-0.006100199536	depleted
G3/generic#4	G3	generic	G3/generic	x000000	x000128	5	1	0	5	636	0.001597444089	0.001588983051	1.005324814	0.007661701708	preferred
G0/generic#5	G0	generic	G0/generic	x000000	x000128	10	0	0	10	657	0.001572327044	0.000518134715	3.034591195	1.601502177	preferred
G1/generic#5	G1	generic	G1/generic	x000000	x000128	13	0	0	13	607	0.001557632399	0.0005464480874	2.85046729	1.511198446	preferred
G2/generic#5	G2	generic	G2/generic	x000000	x000128	15	2	0	15	640	0.001547987616	0.002637130802	0.586996904	-0.7685752007	depleted
G3/generic#5	G3	generic	G3/generic	x000000	x000128	7	1	0	7	601	0.001587301587	0.001650165017	0.9619047619	-0.05603403491	depleted
