token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x000018	G3/generic#1	incoming	6.411051279	608.5330831	5.99175971	0.4192915692	true
x000001	G0/generic#2	outgoing	6.417043773	612.1906621	5.9416129	0.4754308735	true
x000002	G0/generic#2	outgoing	6.417043773	612.1906621	5.9416129	0.4754308735	true
x000003	G0/generic#2	outgoing	6.415023209	610.9549403	5.9416129	0.473410309	true
x000004	G0/generic#2	outgoing	6.419087746	613.4432429	5.9416129	0.4774748462	true
x000005	G0/generic#2	outgoing	6.411051279	608.5330831	5.9416129	0.4694383792	true
x000007	G0/generic#2	outgoing	6.419087746	613.4432429	5.9416129	0.4774748462	true
x000008	G0/generic#2	outgoing	6.40909941	607.3464644	5.9416129	0.4674865098	true
x000011	G0/generic#2	outgoing	6.417043773	612.1906621	5.9416129	0.4754308735	true
x000012	G0/generic#2	outgoing	6.417043773	612.1906621	5.9416129	0.4754308735	true
x000013	G0/generic#2	outgoing	6.413025795	609.7358286	5.9416129	0.4714128955	true
x000015	G0/generic#2	outgoing	6.415023209	610.9549403	5.9416129	0.473410309	true
x000016	G0/generic#2	outgoing	6.421155388	614.712936	5.9416129	0.4795424881	true
x000017	G0/generic#2	outgoing	6.415023209	610.9549403	5.9416129	0.473410309	true
x000019	G0/generic#2	outgoing	6.404478725	604.5465813	5.9416129	0.4628658246	true
x000020	G0/generic#2	outgoing	6.411051279	608.5330831	5.9416129	0.4694383792	true
x000021	G0/generic#2	outgoing	6.408733579	607.1243189	5.9416129	0.4671206789	true
x000023	G0/generic#2	outgoing	6.413025795	609.7358286	5.9416129	0.4714128955	true
x000027	G0/generic#2	outgoing	6.417043773	612.1906621	5.9416129	0.4754308735	true
x000029	G0/generic#2	outgoing	6.408733579	607.1243189	5.9416129	0.4671206789	true
x000039	G0/generic#2	outgoing	6.423246964	616	5.9416129	0.4816340635	true
x000040	G0/generic#2	outgoing	6.415023209	610.9549403	5.9416129	0.473410309	true
x000042	G0/generic#2	outgoing	6.414703716	610.7597756	5.9416129	0.4730908159	true
x000001	G0/generic#2	incoming	6.413025795	609.7358286	5.9416129	0.4714128955	true
x000002	G0/generic#2	incoming	6.413025795	609.7358286	5.9416129	0.4714128955	true
x000003	G0/generic#2	incoming	6.393315857	597.8356341	5.9416129	0.4517029568	true
x000005	G0/generic#2	incoming	6.411051279	608.5330831	5.9416129	0.4694383792	true
x000016	G0/generic#2	incoming	6.41070069	608.3197755	5.9416129	0.4690877903	true
x000017	G0/generic#2	incoming	6.399232137	601.3830807	5.9416129	0.457619237	true
x000019	G0/generic#2	incoming	6.413025795	609.7358286	5.9416129	0.4714128955	true
x000039	G0/generic#2	incoming	6.40909941	607.3464644	5.9416129	0.4674865098	true
x000040	G0/generic#2	incoming	6.41070069	608.3197755	5.9416129	0.4690877903	true
x000042	G0/generic#2	incoming	6.41070069	608.3197755	5.9416129	0.4690877903	true
x000000	G1/generic#2	outgoing	6.415023209	610.9549403	5.94353384	0.4714893695	true
x000001	G1/generic#2	outgoing	6.423246964	616	5.94353384	0.479713124	true
x000002	G1/generic#2	outgoing	6.417043773	612.1906621	5.94353384	0.4735099339	true
x000003	G1/generic#2	outgoing	6.421155388	614.712936	5.94353384	0.4776215486	true
x000005	G1/generic#2	outgoing	6.417043773	612.1906621	5.94353384	0.4735099339	true
x000007	G1/generic#2	outgoing	6.411051279	608.5330831	5.94353384	0.4675174397	true
x000008	G1/generic#2	outgoing	6.415023209	610.9549403	5.94353384	0.4714893695	true
x000010	G1/generic#2	outgoing	6.417043773	612.1906621	5.94353384	0.4735099339	true
x000011	G1/generic#2	outgoing	6.413025795	609.7358286	5.94353384	0.469491956	true
x000013	G1/generic#2	outgoing	6.413025795	609.7358286	5.94353384	0.469491956	true
x000014	G1/generic#2	outgoing	6.411051279	608.5330831	5.94353384	0.4675174397	true
x000016	G1/generic#2	outgoing	6.419087746	613.4432429	5.94353384	0.4755539067	true
x000017	G1/generic#2	outgoing	6.421155388	614.712936	5.94353384	0.4776215486	true
x000018	G1/generic#2	outgoing	6.423246964	616	5.94353384	0.479713124	true
x000027	G1/generic#2	outgoing	6.419087746	613.4432429	5.94353384	0.4755539067	true
x000032	G1/generic#2	outgoing	6.413025795	609.7358286	5.94353384	0.469491956	true
x000049	G1/generic#2	outgoing	6.423246964	616	5.94353384	0.479713124	true
x000053	G1/generic#2	outgoing	6.413025795	609.7358286	5.94353384	0.469491956	true
x000056	G1/generic#2	outgoing	6.406789067	605.9449057	5.94353384	0.4632552277	true
x000061	G1/generic#2	outgoing	6.413025795	609.7358286	5.94353384	0.469491956	true
x000123	G1/generic#2	outgoing	6.421155388	614.712936	5.94353384	0.4776215486	true
x000000	G1/generic#2	incoming	6.40151351	602.7566259	5.94353384	0.4579796703	true
x000001	G1/generic#2	incoming	6.411051279	608.5330831	5.94353384	0.4675174397	true
x000002	G1/generic#2	incoming	6.40909941	607.3464644	5.94353384	0.4655655703	true
x000003	G1/generic#2	incoming	6.40909941	607.3464644	5.94353384	0.4655655703	true
x000005	G1/generic#2	incoming	6.413025795	609.7358286	5.94353384	0.469491956	true
x000016	G1/generic#2	incoming	6.411051279	608.5330831	5.94353384	0.4675174397	true
x000018	G1/generic#2	incoming	6.413025795	609.7358286	5.94353384	0.469491956	true
x000027	G1/generic#2	incoming	6.413025795	609.7358286	5.94353384	0.469491956	true
x000049	G1/generic#2	incoming	6.413025795	609.7358286	5.94353384	0.469491956	true
x000056	G1/generic#2	incoming	6.413025795	609.7358286	5.94353384	0.469491956	true
x000000	G2/generic#2	outgoing	6.423246964	616	5.922759904	0.50048706	true
x000001	G2/generic#2	outgoing	6.421155388	614.712936	5.922759904	0.4983954845	true
x000002	G2/generic#2	outgoing	6.417043773	612.1906621	5.922759904	0.4942838699	true
x000003	G2/generic#2	outgoing	6.419087746	613.4432429	5.922759904	0.4963278426	true
x000006	G2/generic#2	outgoing	6.411051279	608.5330831	5.922759904	0.4882913756	true
x000007	G2/generic#2	outgoing	6.415023209	610.9549403	5.922759904	0.4922633054	true
x000008	G2/generic#2	outgoing	6.40909941	607.3464644	5.922759904	0.4863395062	true
x000009	G2/generic#2	outgoing	6.415023209	610.9549403	5.922759904	0.4922633054	true
x000010	G2/generic#2	outgoing	6.419087746	613.4432429	5.922759904	0.4963278426	true
x000011	G2/generic#2	outgoing	6.41070069	608.3197756	5.922759904	0.4879407868	true
x000012	G2/generic#2	outgoing	6.415023209	610.9549403	5.922759904	0.4922633054	true
x000014	G2/generic#2	outgoing	6.417043773	612.1906621	5.922759904	0.4942838699	true
x000015	G2/generic#2	outgoing	6.413025795	609.7358286	5.922759904	0.4902658919	true
x000016	G2/generic#2	outgoing	6.423246964	616	5.922759904	0.50048706	true
x000017	G2/generic#2	outgoing	6.411051279	608.5330831	5.922759904	0.4882913756	true
x000018	G2/generic#2	outgoing	6.421155388	614.712936	5.922759904	0.4983954845	true
x000022	G2/generic#2	outgoing	6.407061162	606.1098027	5.922759904	0.4843012586	true
x000024	G2/generic#2	outgoing	6.402563877	603.3900746	5.922759904	0.4798039738	true
x000025	G2/generic#2	outgoing	6.412690652	609.5315136	5.922759904	0.489930748	true
x000027	G2/generic#2	outgoing	6.417043773	612.1906621	5.922759904	0.4942838699	true
x000037	G2/generic#2	outgoing	6.417043773	612.1906621	5.922759904	0.4942838699	true
x000063	G2/generic#2	outgoing	6.40909941	607.3464644	5.922759904	0.4863395062	true
x000094	G2/generic#2	outgoing	6.413025795	609.7358286	5.922759904	0.4902658919	true
x000000	G2/generic#2	incoming	6.405105642	604.9257006	5.922759904	0.482345738	true
x000003	G2/generic#2	incoming	6.404866909	604.7813022	5.922759904	0.4821070052	true
x000016	G2/generic#2	incoming	6.411051279	608.5330831	5.922759904	0.4882913756	true
x000017	G2/generic#2	incoming	6.401088682	602.5006126	5.922759904	0.4783287785	true
x000018	G2/generic#2	incoming	6.40716994	606.1757376	5.922759904	0.4844100366	true
x000025	G2/generic#2	incoming	6.400260846	602.0020472	5.922759904	0.4775009424	true
x000063	G2/generic#2	incoming	6.413025795	609.7358286	5.922759904	0.4902658919	true
x000001	G3/generic#2	outgoing	6.419087746	613.4432429	5.928929714	0.4901580325	true
x000002	G3/generic#2	outgoing	6.419087746	613.4432429	5.928929714	0.4901580325	true
x000003	G3/generic#2	outgoing	6.421155388	614.712936	5.928929714	0.4922256744	true
x000004	G3/generic#2	outgoing	6.41070069	608.3197755	5.928929714	0.4817709766	true
x000005	G3/generic#2	outgoing	6.40716994	606.1757376	5.928929714	0.4782402265	true
x000006	G3/generic#2	outgoing	6.395661064	599.2393278	5.928929714	0.4667313503	true
x000007	G3/generic#2	outgoing	6.413025795	609.7358286	5.928929714	0.4840960818	true
x000008	G3/generic#2	outgoing	6.413025795	609.7358286	5.928929714	0.4840960818	true
x000011	G3/generic#2	outgoing	6.419087746	613.4432429	5.928929714	0.4901580325	true
x000012	G3/generic#2	outgoing	6.421155388	614.712936	5.928929714	0.4922256744	true
x000013	G3/generic#2	outgoing	6.415023209	610.9549403	5.928929714	0.4860934953	true
x000014	G3/generic#2	outgoing	6.40909941	607.3464644	5.928929714	0.4801696961	true
