token_a	token_b	count_a	count_b	structural_similarity	reliability	position_similarity	left_similarity	right_similarity	position_reliability	left_reliability	right_reliability	total_evidence_weight	diagnostic_weighted_similarity	grapheme_distance	normalized_grapheme_distance	grapheme_similarity	common_prefix	common_suffix	length_difference	discovery_score
x005630	x005631	67	78	0.6932551176763972	0.8151324833816457	0.901260642281959	0.7537787321884152	0.42472597855881755	0.9651725819927829	0.714535070886637	0.7656897972655173	2.445397450144937	0.7089570447168767	1	0.14285714285714285	0.8571428571428572	6	0	0	0.08072782366979953
x008110	x008111	44	59	0.732125245190861	0.7603592511762723	0.9062984240166831	0.6625776503684955	0.6274996611874045	0.9433099512070826	0.6417965633828635	0.6959712389388707	2.281077753528817	0.7526626810915746	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07952545760008112
x004640	x004641	71	73	0.6810962139748166	0.8145966124584533	0.9491645835529081	0.2553335978283431	0.8387904605431985	0.9649260672376287	0.7138489285611359	0.7650148415765956	2.44378983737536	0.7119394592300013	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07925980980888049
x000472	x000473	68	61	0.6912327322591624	0.7972131957622787	0.9340198071272205	0.8439303022229236	0.2957480874273429	0.9579704047744724	0.6907780522732788	0.742891130239085	2.391639587286836	0.7097392529722985	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07872283649997405
x001312	x001313	51	43	0.7109500111832951	0.7475323803033072	0.8326543775104601	0.8714929718592113	0.4287026841802141	0.9380757537850469	0.6248542199745487	0.6796671671503259	2.2425971409099215	0.7210497388845956	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07592259344807306
x009496	x009497	71	53	0.6680069216264224	0.7892657740754117	0.89360488430264	0.39690981256395164	0.7135060680126758	0.9548936347358962	0.6801487451724655	0.7327549423178733	2.367797322226235	0.6951948163848424	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07531928572645873
x000798	x000799	61	66	0.6598578584859632	0.7949183554724241	0.9024739714822623	0.937054644055495	0.14004495992013236	0.9570418300011951	0.687740520737975	0.7399727156781021	2.3847550664172723	0.6758703491462061	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07493330338760247
x008248	x008249	35	38	0.7299025961583712	0.7072218937210311	0.867515919617353	0.9409705809819777	0.38122128787578263	0.9159350950054144	0.5752363872269045	0.6304941989307742	2.121665681163093	0.7429194044345474	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07374329946957431
x008352	x008353	32	41	0.7286193834647136	0.7055250014356464	0.8733957151922247	0.6197834608085052	0.6926789743934106	0.9140375999788458	0.5737749986094575	0.628762405718636	2.1165750043069393	0.7509600523513942	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07343702736642597
x009770	x009771	37	37	0.7173661891939669	0.709748469299754	0.8673082360457303	0.9545531383347006	0.3302371932014698	0.9178753211638989	0.577990385770762	0.633379700964601	2.129245407899262	0.7312303651211318	1	0.14285714285714285	0.8571428571428572	6	0	0	0.0727356506725451
x004928	x004929	48	45	0.6628652699589409	0.7464879148498739	0.9441355685560336	0.10369516947304253	0.9407650718477464	0.9376156337484309	0.623502105327369	0.678346005473822	2.2394637445496217	0.7091227345729619	1	0.14285714285714285	0.8571428571428572	6	0	0	0.07068870188543551
x002734	x002735	43	40	0.6648757683499418	0.7287612575761222	0.906640489026098	0.6039898472575946	0.4839969687661328	0.9305081871637969	0.5999869398308121	0.6557886457337577	2.1862837727283666	0.6968089658293408	1	0.14285714285714285	0.8571428571428572	6	0	0	0.06921938586779915
