position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
1030	1	1	1	0	0	3	0.6	1030	0.08988571427497075	0.09999999999999999	10
29413	1	1	1	0	0	3	0.6	29413.333333333332	0.08979695031060782	0.09999999999999999	13.33333333333212
26085	1	1	1	0	0	3	0.6	26085	0.08971157224695128	0.09999999999999999	15
35008	1	1	1	0	0	3	0.6	35008.333333333336	0.08961289289679295	0.09999999999999999	11.666666666664241
4438	1	1	1	0	0	3	0.6	4438.333333333333	0.08939930685098008	0.09999999999999999	13.33333333333303
20260	1	1	0	1	0	3	0.6	20260	0.08937367847775965	0.09999999999999999	20
32108	1	1	1	0	0	3	0.6	32108.333333333332	0.08932233130277048	0.09999999999999999	11.66666666666788
307	1	1	0	1	0	3	0.6	306.6666666666667	0.08918240731890605	0.09999999999999999	13.333333333333314
10242	1	1	0	1	0	3	0.6	10241.666666666666	0.08916318251864494	0.09999999999999999	16.66666666666606
34343	1	1	1	0	0	3	0.6	34343.333333333336	0.08913355953906175	0.09999999999999999	6.666666666664241
4807	1	1	1	0	0	3	0.6	4806.666666666667	0.08912496237651135	0.09999999999999999	13.33333333333303
2915	1	1	1	0	0	3	0.6	2915	0.08904875983608196	0.09999999999999999	15
23003	1	1	1	0	0	3	0.6	23003.333333333332	0.08904763711417041	0.09999999999999999	6.666666666667879
10545	1	1	0	1	0	3	0.6	10545	0.0890318171576082	0.09999999999999999	5
29925	1	1	1	0	0	3	0.6	29925	0.08895981716591488	0.09999999999999999	20
11867	1	1	1	0	0	3	0.6	11866.666666666666	0.08890889391581325	0.09999999999999999	13.33333333333394
17693	1	1	1	0	0	3	0.6	17693.333333333332	0.08863296579427715	0.09999999999999999	13.33333333333212
31892	1	1	1	0	0	3	0.6	31891.666666666668	0.08857261466722988	0.09999999999999999	13.33333333333212
3913	1	1	1	0	0	3	0.6	3913.3333333333335	0.08854445168145127	0.09999999999999999	13.333333333333485
4892	1	1	1	0	0	3	0.6	4891.666666666667	0.08853291688541165	0.09999999999999999	16.66666666666697
16537	1	1	0	1	0	3	0.6	16536.666666666668	0.088408777047786	0.09999999999999999	13.33333333333212
19837	1	1	0	1	0	3	0.6	19836.666666666668	0.0882423128394219	0.09999999999999999	16.66666666666788
23040	1	1	0	1	0	3	0.6	23040	0.08823397248635297	0.09999999999999999	10
43537	1	1	1	0	0	3	0.6	43536.666666666664	0.08823070756862705	0.09999999999999999	16.66666666666424
17150	1	1	0	1	0	3	0.6	17150	0.08819696800117119	0.09999999999999999	10
20485	1	1	1	0	0	3	0.6	20485	0.0880991682221803	0.09999999999999999	20
4602	1	1	1	0	0	3	0.6	4601.666666666667	0.08803774261779927	0.09999999999999999	13.33333333333303
38822	1	1	1	0	0	3	0.6	38821.666666666664	0.08792554737215297	0.09999999999999999	13.333333333335759
21572	1	1	1	0	0	3	0.6	21571.666666666668	0.08782565850012326	0.09999999999999999	11.66666666666788
26753	1	1	1	0	0	3	0.6	26753.333333333332	0.08776435565922715	0.09999999999999999	13.33333333333212
33072	1	1	1	0	0	3	0.6	33071.666666666664	0.08767612114672073	0.09999999999999999	16.66666666666424
6910	1	1	1	0	0	3	0.6	6910	0.08766539738545724	0.09999999999999999	10
25648	1	1	0	1	0	3	0.6	25648.333333333332	0.08759303291001892	0.09999999999999999	13.33333333333212
3850	1	1	1	0	0	3	0.6	3850	0.08753852955941173	0.09999999999999999	10
7307	1	1	0	0	1	3	0.6	7306.666666666667	0.08750189795764408	0.09999999999999999	23.33333333333303
22223	1	1	1	0	0	3	0.6	22223.333333333332	0.08743905605459117	0.09999999999999999	16.66666666666788
15872	1	1	1	0	0	3	0.6	15871.666666666666	0.08735187224001408	0.09999999999999999	8.33333333333394
23410	1	0	1	1	0	3	0.6	23410	0.08717115832652213	0.09999999999999999	10
27282	1	1	1	0	0	3	0.6	27281.666666666668	0.08714104113753025	0.09999999999999999	13.33333333333212
2492	1	1	0	1	0	3	0.6	2491.6666666666665	0.08700121359237664	0.09999999999999999	16.666666666666515
5625	1	1	1	0	0	3	0.6	5625	0.08690971736460072	0.09999999999999999	10
17740	1	1	0	1	0	3	0.6	17740	0.08689735279278696	0.09999999999999999	10
38035	1	1	1	0	0	3	0.6	38035	0.08678577811637726	0.09999999999999999	5
32070	1	1	1	0	0	3	0.6	32070	0.08677383838408752	0.09999999999999999	10
10008	1	1	1	0	0	3	0.6	10008.333333333334	0.08676381571678078	0.09999999999999999	18.33333333333394
29095	1	1	0	1	0	3	0.6	29095	0.08671819161391678	0.09999999999999999	20
8433	1	1	1	0	0	3	0.6	8433.333333333334	0.08654107980559339	0.09999999999999999	16.66666666666606
22432	1	1	1	0	0	3	0.6	22431.666666666668	0.08639450968354595	0.09999999999999999	11.66666666666788
27730	1	1	1	0	0	3	0.6	27730	0.08618539384569594	0.09999999999999999	10
37637	1	1	1	0	0	3	0.6	37636.666666666664	0.0861323185967844	0.09999999999999999	6.666666666664241
20087	1	0	1	1	0	3	0.6	20086.666666666668	0.08609901175393718	0.09999999999999999	13.33333333333212
39280	1	1	1	0	0	3	0.6	39280	0.08608984916941513	0.09999999999999999	0
36253	1	1	0	1	0	3	0.6	36253.333333333336	0.0859273821487824	0.09999999999999999	6.666666666664241
35890	1	1	0	0	1	3	0.6	35890	0.08524847070299076	0.09999999999999999	20
26185	1	1	0	0	1	3	0.6	26185	0.08499155280031148	0.09999999999999999	15
18605	1	1	0	1	0	3	0.6	18605	0.08462084751431047	0.09999999999999999	5
6162	1	1	0	1	0	3	0.6	6161.666666666667	0.08453490049216078	0.09999999999999999	11.66666666666697
34788	1	1	0	0	1	3	0.6	34788.333333333336	0.08445944575376246	0.09999999999999999	11.666666666664241
7057	1	1	0	1	0	3	0.6	7056.666666666667	0.08439082087624473	0.09999999999999999	13.33333333333303
5905	1	1	0	1	0	3	0.6	5905	0.0836624001410252	0.09999999999999999	5
38937	1	1	0	1	0	3	0.6	38936.666666666664	0.08338619267218493	0.09999999999999999	16.66666666666424
27808	1	1	0	1	0	3	0.6	27808.333333333332	0.08328735585977241	0.09999999999999999	16.66666666666788
37903	1	1	0	0	1	3	0.6	37903.333333333336	0.08310080954125514	0.09999999999999999	6.666666666664241
6552	1	1	0	1	0	3	0.6	6551.666666666667	0.08309079471471051	0.09999999999999999	8.33333333333303
7593	1	1	0	0	1	3	0.6	7593.333333333333	0.08291295088002515	0.09999999999999999	6.66666666666697
20700	1	1	0	1	0	3	0.6	20700	0.08278882153002891	0.09999999999999999	0
14395	1	1	0	1	0	3	0.6	14395	0.08272183014460932	0.09999999999999999	5
11600	1	0	1	0	1	3	0.6	11600	0.08233786638349612	0.09999999999999999	0
4302	1	0	1	0	1	3	0.6	4301.666666666667	0.08229031208924828	0.09999999999999999	3.33333333333303
9295	1	1	0	0	1	3	0.6	9295	0.08227682936007401	0.09999999999999999	5
24545	1	1	1	0	0	3	0.6	24545	0.08226671764165744	0.09999999999999999	15
30643	1	1	0	1	0	3	0.6	30643.333333333332	0.08159508813262702	0.09999999999999999	13.33333333333212
3743	1	1	0	1	0	3	0.6	3743.3333333333335	0.08149939342846757	0.09999999999999999	13.333333333333485
20348	1	0	1	1	0	3	0.6	20348.333333333332	0.08051587354549501	0.09999999999999999	13.33333333333212
3405	1	1	0	0	1	3	0.6	3405	0.08009392204948133	0.09999999999999999	10
23590	1	0	1	1	0	3	0.6	23590	0.07980137791664767	0.09999999999999999	10
23203	0	1	1	0	1	3	0.6	23203.333333333332	0.07965928551949694	0.09532833836876739	6.666666666667879
7712	1	0	1	1	0	3	0.6	7711.666666666667	0.07962221665548834	0.09999999999999999	11.66666666666697
22745	1	1	0	1	0	3	0.6	22745	0.07952521133710087	0.09999999999999999	15
7190	1	0	1	1	0	3	0.6	7190	0.07944444129459183	0.09999999999999999	10
16420	0	1	1	1	0	3	0.6	16420	0.07934507853794683	0.08777946334713271	20
2405	1	1	0	0	1	3	0.6	2405	0.07918946548632276	0.09999999999999999	5
1488	1	1	0	0	1	3	0.6	1488.3333333333333	0.07876181904999792	0.09999999999999999	11.666666666666742
25438	1	0	1	1	0	3	0.6	25438.333333333332	0.07867157593467514	0.09999999999999999	18.33333333333212
19590	1	0	0	1	1	3	0.6	19590	0.07851663214014921	0.09999999999999999	20
30900	0	1	1	1	0	3	0.6	30900	0.07809038153047469	0.08817736011699862	0
16673	1	1	1	0	0	3	0.6	16673.333333333332	0.07804550248638048	0.09999999999999999	13.33333333333212
20607	1	0	1	0	1	3	0.6	20606.666666666668	0.0779287888108275	0.09999999999999999	13.33333333333212
515	1	0	1	1	0	3	0.6	515	0.07734519545527452	0.09999999999999999	15
27457	0	1	1	1	0	3	0.6	27456.666666666668	0.07710483403372677	0.08746881286661716	23.33333333333212
10898	1	0	1	1	0	3	0.6	10898.333333333334	0.0769658203606769	0.09999999999999999	3.3333333333339397
6487	0	1	1	0	1	3	0.6	6486.666666666667	0.07693959250998231	0.09220146130309066	26.66666666666697
2843	0	1	1	1	0	3	0.6	2843.3333333333335	0.07685647228260062	0.08950067264945065	6.666666666666515
20785	1	1	0	0	1	3	0.6	20785	0.07672630483786501	0.09999999999999999	15
32207	1	1	1	0	0	3	0.6	32206.666666666668	0.07671749300087037	0.09999999999999999	13.33333333333212
13198	1	0	1	0	1	3	0.6	13198.333333333334	0.07577274658647998	0.09999999999999999	3.3333333333339397
15740	0	1	1	1	0	3	0.6	15740	0.07574346794224103	0.08419370270634918	20
5067	0	1	1	1	0	3	0.6	5066.666666666667	0.07492823757922616	0.08785270228564532	16.66666666666697
30688	1	0	1	0	1	3	0.6	30688.333333333332	0.07480524053489586	0.09999999999999999	11.66666666666788
5397	1	0	1	1	0	3	0.6	5396.666666666667	0.07447069116240622	0.09999999999999999	6.66666666666697
2710	0	1	1	1	0	3	0.6	2710	0.07415721188540288	0.0881773601169986	10
3947	0	1	1	1	0	3	0.6	3946.6666666666665	0.07401172667598067	0.08419370270634917	6.666666666666515
13700	0	1	1	0	1	3	0.6	13700	0.0737985993275569	0.09195179762781595	20
16105	1	0	0	1	1	3	0.6	16105	0.07339424013507283	0.09999999999999999	10
10210	0	1	1	0	1	3	0.6	10210	0.0732319754304205	0.08867668746754798	10
17493	0	1	1	1	0	3	0.6	17493.333333333332	0.07314952752146803	0.08419370270634918	13.33333333333212
30248	1	1	0	1	0	3	0.6	30248.333333333332	0.07307804753147883	0.09999999999999999	8.33333333333212
18987	0	1	1	0	1	3	0.6	18986.666666666668	0.07225250016172959	0.08490224995673065	26.66666666666788
17100	0	1	1	0	1	3	0.6	17100	0.07172354908492343	0.08440292260618126	0
31123	0	1	1	1	0	3	0.6	31123.333333333332	0.0711015487611391	0.08728013599658334	26.66666666666788
16900	0	1	0	1	1	3	0.6	16900	0.06856710446015842	0.08527771561447986	0
3593	0	0	1	1	1	3	0.6	3593.3333333333335	0.06329768838547938	0.07347474017229642	13.333333333333485
27093	1	1	0	0	0	2	0.4	27092.5	0.09905639062229567	0.09999999999999999	7.5
29695	1	1	0	0	0	2	0.4	29695	0.0987418541630609	0.1	15
23360	1	1	0	0	0	2	0.4	23360	0.09824865007548689	0.10000000000000002	0
16150	1	1	0	0	0	2	0.4	16150	0.09811278124459134	0.1	10
5230	1	1	0	0	0	2	0.4	5230	0.09811278124459133	0.09999999999999999	0
10138	1	1	0	0	0	2	0.4	10137.5	0.09811278124459133	0.09999999999999999	12.5
20050	1	1	0	0	0	2	0.4	20050	0.09811278124459133	0.09999999999999999	10
23835	1	1	0	0	0	2	0.4	23835	0.09811278124459133	0.09999999999999999	5
4375	1	1	0	0	0	2	0.4	4375	0.09786311756931665	0.09999999999999999	5
5190	1	1	0	0	0	2	0.4	5190	0.09786311756931665	0.09999999999999999	10
6983	1	1	0	0	0	2	0.4	6982.5	0.09786311756931665	0.09999999999999999	7.5
9680	1	1	0	0	0	2	0.4	9680	0.09786311756931665	0.09999999999999999	10
17005	1	1	0	0	0	2	0.4	17005	0.09775850761940061	0.09999999999999999	5
20443	1	1	0	0	0	2	0.4	20442.5	0.09770078865364001	0.09999999999999999	7.5
30033	1	1	0	0	0	2	0.4	30032.5	0.09770078865364001	0.09999999999999999	7.5
1175	1	1	0	0	0	2	0.4	1175	0.09748370832612178	0.09999999999999999	5
2865	1	1	0	0	0	2	0.4	2865	0.09748370832612178	0.09999999999999999	5
20650	1	1	0	0	0	2	0.4	20650	0.09748370832612178	0.09999999999999999	0
24155	1	1	0	0	0	2	0.4	24155	0.09748370832612178	0.09999999999999999	5
25290	1	1	0	0	0	2	0.4	25290	0.09748370832612178	0.09999999999999999	10
27235	1	1	0	0	0	2	0.4	27235	0.09748370832612178	0.09999999999999999	5
43193	1	1	0	0	0	2	0.4	43192.5	0.09748370832612176	0.09999999999999999	2.5
32730	1	1	0	0	0	2	0.4	32730	0.09731726587593865	0.09999999999999999	0
24908	1	1	0	0	0	2	0.4	24907.5	0.09731726587593864	0.09999999999999999	12.5
40285	1	1	0	0	0	2	0.4	40285	0.09731726587593864	0.09999999999999999	5
21878	1	1	0	0	0	2	0.4	21877.5	0.09716917186688699	0.09999999999999999	12.5
23178	1	1	0	0	0	2	0.4	23177.5	0.09715082342575554	0.09999999999999999	12.5
35833	1	1	0	0	0	2	0.4	35832.5	0.09691950819161231	0.09999999999999999	17.5
30123	1	1	0	0	0	2	0.4	30122.5	0.09666666666666666	0.09999999999999999	12.5
41218	1	1	0	0	0	2	0.4	41217.5	0.09666666666666666	0.09999999999999999	2.5
33163	1	1	0	0	0	2	0.4	33162.5	0.09643155878465832	0.09999999999999999	7.5
11428	1	1	0	0	0	2	0.4	11427.5	0.09622556248918267	0.09999999999999999	12.5
15778	1	1	0	0	0	2	0.4	15777.5	0.09622556248918267	0.09999999999999999	7.5
31743	1	1	0	0	0	2	0.4	31742.5	0.09622556248918267	0.09999999999999999	7.5
16078	1	1	0	0	0	2	0.4	16077.5	0.09622556248918265	0.09999999999999999	7.5
23650	1	1	0	0	0	2	0.4	23650	0.09622556248918265	0.09999999999999999	10
34850	1	1	0	0	0	2	0.4	34850	0.09622556248918265	0.09999999999999999	10
35098	1	1	0	0	0	2	0.4	35097.5	0.09622556248918265	0.09999999999999999	12.5
29865	1	1	0	0	0	2	0.4	29865	0.09622556248918264	0.09999999999999999	15
950	1	1	0	0	0	2	0.4	950	0.09610073065154531	0.09999999999999999	0
8305	1	1	0	0	0	2	0.4	8305	0.09610073065154531	0.09999999999999999	15
16618	1	1	0	0	0	2	0.4	16617.5	0.09610073065154531	0.09999999999999999	12.5
38610	1	1	0	0	0	2	0.4	38610	0.09605912003899954	0.09999999999999999	0
9805	1	1	0	0	0	2	0.4	9805	0.09605912003899952	0.09999999999999999	15
17798	1	1	0	0	0	2	0.4	17797.5	0.09605912003899952	0.09999999999999999	12.5
35373	1	1	0	0	0	2	0.4	35372.5	0.09605912003899952	0.09999999999999999	7.5
29790	1	1	0	0	0	2	0.4	29790	0.0960160674573947	0.09999999999999999	0
2535	1	1	0	0	0	2	0.4	2535	0.09598938007238884	0.09999999999999999	15
1275	1	1	0	0	0	2	0.4	1275	0.09597589881390797	0.09999999999999999	5
4680	1	1	0	0	0	2	0.4	4680	0.09597589881390797	0.09999999999999999	10
14103	1	1	0	0	0	2	0.4	14102.5	0.09597589881390797	0.09999999999999999	7.5
21923	1	1	0	0	0	2	0.4	21922.5	0.09597589881390797	0.09999999999999999	7.5
25028	1	1	0	0	0	2	0.4	25027.5	0.09597589881390796	0.09999999999999998	7.5
9078	1	1	0	0	0	2	0.4	9077.5	0.09595090076188177	0.09999999999999999	2.5
30843	1	1	0	0	0	2	0.4	30842.5	0.09589267758881641	0.09999999999999999	2.5
32628	1	1	0	0	0	2	0.4	32627.5	0.09589267758881641	0.09999999999999999	12.5
10828	1	1	0	0	0	2	0.4	10827.5	0.09582293762220571	0.09999999999999999	12.5
19528	1	1	0	0	0	2	0.4	19527.5	0.09582293762220571	0.09999999999999999	7.5
30495	1	1	0	0	0	2	0.4	30495	0.09582293762220571	0.09999999999999999	5
3813	1	1	0	0	0	2	0.4	3812.5	0.09581356989823134	0.09999999999999999	7.5
37185	1	1	0	0	0	2	0.4	37185	0.09581356989823134	0.09999999999999999	5
23468	1	1	0	0	0	2	0.4	23467.5	0.09577695042897502	0.09999999999999999	2.5
10993	1	0	1	0	0	2	0.4	10992.5	0.09574901812922831	0.09999999999999999	7.5
23870	1	0	1	0	0	2	0.4	23870	0.09573887507115995	0.09999999999999999	10
42340	1	1	0	0	0	2	0.4	42340	0.09572623513863329	0.09999999999999999	10
25480	1	1	0	0	0	2	0.4	25480	0.09572623513863328	0.09999999999999999	0
9445	1	1	0	0	0	2	0.4	9445	0.09569030536558376	0.09999999999999999	5
12090	1	1	0	0	0	2	0.4	12090	0.09562162518871724	0.09999999999999999	0
39195	1	1	0	0	0	2	0.4	39195	0.09562162518871724	0.09999999999999999	5
34298	1	1	0	0	0	2	0.4	34297.5	0.0955170152388012	0.09999999999999999	7.5
35920	1	1	0	0	0	2	0.4	35920	0.09524207837954442	0.09999999999999999	0
5823	1	1	0	0	0	2	0.4	5822.5	0.09513385910242667	0.09999999999999999	2.5
7558	1	1	0	0	0	2	0.4	7557.5	0.095	0.09999999999999999	12.5
15165	1	1	0	0	0	2	0.4	15165	0.09496741665224355	0.09999999999999999	5
26408	1	1	0	0	0	2	0.4	26407.5	0.09496741665224355	0.09999999999999999	2.5
34885	1	1	0	0	0	2	0.4	34885	0.09496741665224355	0.09999999999999999	5
17848	1	0	1	0	0	2	0.4	17847.5	0.09491098155383766	0.09999999999999999	12.5
2045	1	1	0	0	0	2	0.4	2045	0.09480097420206042	0.09999999999999999	5
8045	1	1	0	0	0	2	0.4	8045	0.09480097420206042	0.09999999999999999	15
11785	1	1	0	0	0	2	0.4	11785	0.09480097420206042	0.09999999999999999	5
13633	1	1	0	0	0	2	0.4	13632.5	0.09480097420206042	0.09999999999999999	2.5
15958	1	1	0	0	0	2	0.4	15957.5	0.09480097420206042	0.09999999999999999	2.5
43285	1	1	0	0	0	2	0.4	43285	0.09480097420206042	0.09999999999999999	15
43330	1	1	0	0	0	2	0.4	43330	0.0948009742020604	0.09999999999999999	10
18853	1	1	0	0	0	2	0.4	18852.5	0.09473123423544971	0.09999999999999999	17.5
43575	1	1	0	0	0	2	0.4	43575	0.09470146130309064	0.09999999999999999	5
29280	1	1	0	0	0	2	0.4	29280	0.09461592201474585	0.09999999999999999	0
9960	1	1	0	0	0	2	0.4	9960	0.09456479178526661	0.09999999999999999	10
22535	1	1	0	0	0	2	0.4	22535	0.09437434709455969	0.09999999999999999	15
6120	1	1	0	0	0	2	0.4	6120	0.09433834373377399	0.09999999999999999	10
13140	1	1	0	0	0	2	0.4	13140	0.09433834373377399	0.09999999999999999	0
13603	1	1	0	0	0	2	0.4	13602.5	0.09433834373377399	0.09999999999999999	2.5
14635	1	1	0	0	0	2	0.4	14635	0.09433834373377399	0.09999999999999999	5
21320	1	1	0	0	0	2	0.4	21320	0.09433834373377399	0.09999999999999999	0
27198	1	1	0	0	0	2	0.4	27197.5	0.09433834373377399	0.09999999999999999	12.5
29373	1	1	0	0	0	2	0.4	29372.5	0.09433834373377399	0.09999999999999999	12.5
9585	1	1	0	0	0	2	0.4	9585	0.09433834373377398	0.09999999999999999	5
14163	1	1	0	0	0	2	0.4	14162.5	0.09408868005849931	0.09999999999999999	2.5
5450	1	1	0	0	0	2	0.4	5450	0.0940886800584993	0.09999999999999999	10
7113	1	1	0	0	0	2	0.4	7112.5	0.0940886800584993	0.09999999999999999	2.5
10718	1	1	0	0	0	2	0.4	10717.5	0.0940886800584993	0.09999999999999999	7.5
11340	1	1	0	0	0	2	0.4	11340	0.0940886800584993	0.09999999999999999	10
20398	1	1	0	0	0	2	0.4	20397.5	0.0940886800584993	0.09999999999999999	12.5
26253	1	1	0	0	0	2	0.4	26252.5	0.0940886800584993	0.09999999999999999	12.5
32265	1	1	0	0	0	2	0.4	32265	0.0940886800584993	0.09999999999999999	5
37958	1	1	0	0	0	2	0.4	37957.5	0.0940886800584993	0.09999999999999999	2.5
38973	1	1	0	0	0	2	0.4	38972.5	0.0940886800584993	0.09999999999999999	7.5
39780	1	1	0	0	0	2	0.4	39780	0.0940886800584993	0.09999999999999999	0
17888	1	1	0	0	0	2	0.4	17887.5	0.09398407010858326	0.09999999999999999	2.5
19780	1	1	0	0	0	2	0.4	19780	0.09398407010858326	0.09999999999999999	10
28110	1	1	0	0	0	2	0.4	28110	0.09398407010858326	0.09999999999999999	10
40365	1	1	0	0	0	2	0.4	40365	0.09398407010858326	0.09999999999999999	5
42923	1	1	0	0	0	2	0.4	42922.5	0.09398407010858326	0.09999999999999999	2.5
31838	1	1	0	0	0	2	0.4	31837.5	0.09393155878465832	0.09999999999999999	12.5
39928	1	1	0	0	0	2	0.4	39927.5	0.09392635114282266	0.09999999999999999	12.5
36355	1	1	0	0	0	2	0.4	36355	0.09388973167356637	0.09999999999999999	5
25340	1	1	0	0	0	2	0.4	25340	0.09383901638322462	0.09999999999999999	10
23998	1	0	1	0	0	2	0.4	23997.5	0.09380574120915153	0.09999999999999999	2.5
22318	1	1	0	0	0	2	0.4	22317.5	0.09373440643330858	0.09999999999999999	12.5
9218	1	1	0	0	0	2	0.4	9217.5	0.09371932506250609	0.09999999999999999	12.5
27520	1	1	0	0	0	2	0.4	27520	0.09367668746754798	0.09999999999999999	10
29188	1	1	0	0	0	2	0.4	29187.5	0.09367668746754798	0.09999999999999999	12.5
26983	1	1	0	0	0	2	0.4	26982.5	0.09364006799829167	0.09999999999999999	12.5
35418	1	1	0	0	0	2	0.4	35417.5	0.09364006799829167	0.09999999999999999	12.5
