window_size	method	k	silhouette	within_cluster_dispersion	between_cluster_distance	cluster_sizes	transition_count	segment_fragmentation
200	hierarchical	6	0.05150746199286167	0.6816602801259376	0.7361762780627474	2096,16,16,16,16,16	10	1.8333333333333333
200	hierarchical	7	0.045278914900893745	0.6813765807645614	0.731710656472059	2080,16,16,16,16,16,16	12	1.8571428571428572
200	hierarchical	8	0.03343726238234112	0.681224161841682	0.7266884561743597	2064,16,16,16,16,16,16,16	14	1.875
200	hierarchical	9	0.037695275023074924	0.6806526783805641	0.7278071110536299	2047,16,16,17,16,16,16,16,16	16	1.8888888888888888
200	hierarchical	10	0.036611837878360566	0.6804217048430105	0.7250632467791955	2030,16,16,17,17,16,16,16,16,16	18	1.9
200	hierarchical	11	0.03972497357833387	0.6801245212238386	0.7234457860667819	2019,16,16,17,17,16,16,16,14,13,16	19	1.8181818181818181
200	hierarchical	12	0.043939987815452976	0.6797837556278977	0.7224459372018179	2003,16,16,17,17,16,16,16,16,14,13,16	21	1.8333333333333333
200	hierarchical	13	0.04287035925086544	0.6796200691190494	0.7202309463821116	1986,17,16,16,17,17,16,16,16,16,14,13,16	23	1.8461538461538463
200	hierarchical	14	0.04777886316140037	0.6792395364944305	0.7198417908725683	1978,17,16,16,17,17,16,16,16,16,14,13,16,8	24	1.7857142857142858
200	hierarchical	15	0.0515381931126648	0.6789000813826233	0.7192066539094163	1959,17,16,16,17,17,16,16,19,16,16,14,13,16,8	26	1.8
500	hierarchical	2	0.025601318232047473	0.5567530548102384	0.5714172283501893	334,531	1	1
500	hierarchical	3	0.02825008167208598	0.5514364110668324	0.5708718594376427	332,127,406	2	1
500	hierarchical	4	0.030072559527892135	0.5473370415904435	0.5708566538228885	330,39,91,405	3	1
500	hierarchical	5	0.036841932538891994	0.5422168352760927	0.571366053739554	128,202,39,91,405	4	1
500	hierarchical	6	0.04270052602888507	0.5374761576230866	0.5718323211158562	128,202,39,87,18,391	5	1
500	hierarchical	7	0.04548351084512415	0.5327730873310206	0.5718195672557891	128,202,37,27,62,18,391	6	1
500	hierarchical	8	0.053598189055697375	0.5271669452688382	0.5719919943494481	51,78,201,37,27,62,18,391	7	1
500	hierarchical	9	0.058694653357740385	0.5221756927769633	0.571741569481071	51,77,75,127,37,27,62,18,391	8	1
500	hierarchical	10	0.06519270899122186	0.5173769327836404	0.5718290588386257	50,52,28,73,127,37,27,62,18,391	9	1
500	hierarchical	11	0.069497623222539	0.5127902681759822	0.571839784787911	50,52,28,73,127,37,26,26,38,17,391	10	1
500	hierarchical	12	0.0758304800432079	0.5073714339253782	0.5700005846925028	50,52,28,73,127,37,26,26,38,17,111,280	11	1
500	hierarchical	13	0.0807842799378136	0.5033892608608916	0.5699812975251702	49,15,38,28,73,127,37,26,26,38,17,111,280	12	1
500	hierarchical	14	0.0872652947340931	0.49849346268991335	0.5700855277790825	49,15,38,28,73,114,17,33,26,26,38,17,111,280	13	1
500	hierarchical	15	0.09148657162820116	0.49447423810799457	0.5700707252415286	49,15,37,14,16,72,114,17,33,26,26,38,17,111,280	14	1
1000	hierarchical	2	0.07248336336876948	0.46023896747256193	0.4962852867623243	60,368	1	1
1000	hierarchical	3	0.062083129569584505	0.44988295974042614	0.4866623235074677	59,91,278	2	1
1000	hierarchical	4	0.07816701820178254	0.44031123053346505	0.48609674812664033	59,87,49,233	3	1
1000	hierarchical	5	0.09482934626183825	0.4308702776542367	0.48619470631124395	29,31,86,49,233	4	1
1000	hierarchical	6	0.10991186832368832	0.42144533221307695	0.48549491674486744	29,31,86,46,45,191	5	1
1000	hierarchical	7	0.12150310846014344	0.4127579557276789	0.4851466801289444	29,30,31,57,45,45,191	6	1
1000	hierarchical	8	0.128536954827746	0.4051324543278729	0.48504930590450646	29,30,31,56,17,30,44,191	7	1
1000	hierarchical	9	0.13396036072775752	0.39679805790631584	0.48424140478132044	29,30,31,56,17,30,40,21,174	8	1
1000	hierarchical	10	0.14782941398780167	0.3891470914697118	0.4841682283531753	29,30,31,56,17,29,27,16,19,174	9	1
1000	hierarchical	11	0.157087637257194	0.38152111851948767	0.48410558851296026	29,30,31,56,17,28,15,14,15,19,174	10	1
1000	hierarchical	12	0.17813825006309275	0.3714703546731492	0.4824571454792099	29,30,31,56,17,28,15,14,15,18,70,105	11	1
1000	hierarchical	13	0.19289151453786768	0.3632410977669498	0.4821976876108165	29,30,31,56,17,28,15,14,15,17,42,31,103	12	1
1000	hierarchical	14	0.18336761602599222	0.3627105233333864	0.482090529281537	29,30,31,56,17,28,15,14,15,17,42,31,96,7	13	1
1000	hierarchical	15	0.19647383079632352	0.3543369613716516	0.4810603442128716	29,30,31,56,17,28,15,14,15,17,42,30,58,41,5	14	1
50	k_medoids	2	0.013143124406585813	0.8437844426666213	0.8550927275768775	5064,3669	801	401
50	contiguous_segmentation	2	-0.004598432333563777	0.8489622417857658	0.845017205666632	6428,2305	1	1
50	k_medoids	3	0.009465824905015513	0.8401262820712221	0.8546333131969983	3487,2538,2708	1067	356
50	contiguous_segmentation	3	-0.005406496094400203	0.848535849345733	0.8492881025201432	3426,3002,2305	2	1
50	k_medoids	4	0.0067738964798574434	0.8377281199812547	0.8548481246648186	2728,1842,3222,941	1324	331.25
50	contiguous_segmentation	4	-0.011074401713513295	0.8488808643323859	0.8494287195304067	3326,100,3002,2305	3	1
50	k_medoids	5	0.0033794623458072754	0.8381269706246535	0.8531498504843473	2980,1580,2381,943,849	1511	302.4
50	contiguous_segmentation	5	-0.01239687135858368	0.8487679073918286	0.8497283198441774	3326,100,1590,1412,2305	4	1
50	k_medoids	6	-1.9602228049595128e-05	0.8343754826283653	0.8529096292865074	1240,1875,1116,799,1961,1742	1648	274.8333333333333
50	contiguous_segmentation	6	-0.013556382154975488	0.8483342563983315	0.8500056869143064	3326,100,1144,446,1412,2305	5	1
50	k_medoids	7	0.0074412009859325745	0.833357583563807	0.8529368096327564	2168,1130,846,18,1637,1115,1819	1605	229.42857142857142
50	contiguous_segmentation	7	-0.012342986751866705	0.8480552320271201	0.8501525438055793	6,3320,100,1144,446,1412,2305	6	1
50	k_medoids	8	0.007212691507264102	0.8284614941643347	0.8539110180991092	1792,1497,2230,1669,228,385,55,877	1532	191.625
50	contiguous_segmentation	8	-0.00868989485700582	0.8475768003797732	0.8502328175740699	6,3320,100,51,1093,446,1412,2305	7	1
50	k_medoids	9	0.004155732877058024	0.828518415289983	0.8532579772658888	672,1793,1503,295,1927,108,75,1081,1279	1695	188.44444444444446
50	contiguous_segmentation	9	-0.00868989485700582	0.8475768003797732	0.8502328175740699	6,3302,18,100,51,1093,446,1412,2305	8	1
50	k_medoids	10	0.00624217727985759	0.8265871566772076	0.8526148487051581	1245,483,18,361,597,1612,844,1857,800,916	1823	182.4
50	contiguous_segmentation	10	-0.012317819228831305	0.8469934870970677	0.8501777854403412	6,3302,18,100,51,1093,446,651,761,2305	9	1
50	k_medoids	11	0.007129496669048124	0.8238065079074686	0.8524742814932089	976,18,631,99,862,1025,756,1561,542,892,1371	1808	164.45454545454547
50	contiguous_segmentation	11	-0.017812984555927672	0.8469459010929228	0.8500990152308086	6,3302,18,100,51,1093,446,292,359,761,2305	10	1
50	k_medoids	12	0.0019175262043508855	0.8239160650520594	0.8531822918682498	981,18,650,225,1087,281,66,602,1967,1509,1274,73	1794	149.58333333333334
50	contiguous_segmentation	12	-0.025603362876898735	0.8470428233029554	0.8500828649275842	6,3302,18,100,51,1093,446,292,64,295,761,2305	11	1
50	k_medoids	13	0.005105907289520185	0.8195217749138278	0.8529113665361534	1315,1551,538,364,38,76,475,377,1163,633,1147,958,98	1839	141.53846153846155
50	contiguous_segmentation	13	-0.03308258314054925	0.8469376135924233	0.8500833424024649	6,3302,18,100,51,1093,446,292,32,32,295,761,2305	12	1
50	k_medoids	14	0.005576923026045616	0.8200423772669716	0.852476157743199	779,1041,1127,742,104,599,19,592,302,136,161,934,949,1248	2002	143.07142857142858
50	contiguous_segmentation	14	-0.04000737339624036	0.8467089430025196	0.8500721584661691	6,3302,18,100,51,1093,446,98,194,32,32,295,761,2305	13	1
50	k_medoids	15	0.00873363324414091	0.8167661653131578	0.8526375083157268	1351,464,18,252,749,972,878,270,168,137,138,242,1119,1218,757	2004	133.66666666666666
50	contiguous_segmentation	15	-0.04000737339624036	0.8467089430025196	0.8500721584661691	6,3302,18,100,51,1093,446,98,194,32,17,15,295,761,2305	14	1
100	k_medoids	2	0.019444400631517735	0.7640853728530866	0.7793809371587408	1628,2734	239	120
100	contiguous_segmentation	2	-0.00402629899593527	0.7701122342184382	0.7669784994663917	3215,1147	1	1
100	k_medoids	3	0.014592484424537717	0.7612328745261405	0.7780255928810166	1227,2305,830	361	120.66666666666667
100	contiguous_segmentation	3	-0.006498373433190097	0.769899902282006	0.7670776387323656	3215,1130,17	2	1
100	k_medoids	4	0.01494275261974088	0.7628491321765406	0.7777599852218426	2385,1131,828,18	396	99.25
100	contiguous_segmentation	4	-0.005229321746533726	0.7695978188739956	0.7677319067950845	5,3210,1130,17	3	1
100	k_medoids	5	0.007864479671638992	0.7585819240427901	0.7778601477249968	281,1893,1117,300,771	447	89.6
100	contiguous_segmentation	5	-0.009567805594668695	0.7686622673774973	0.7682269982760361	5,254,2956,1130,17	4	1
100	k_medoids	6	0.003524629119087359	0.7581176918200069	0.7761210698747579	1089,1677,134,519,217,726	477	79.66666666666667
100	contiguous_segmentation	6	-0.008870031160216871	0.7679342033501059	0.7707664765762036	5,254,271,2685,1130,17	5	1
100	k_medoids	7	0.009984157381144144	0.7560318696098708	0.7761579625845942	1587,18,370,102,946,489,850	456	65.28571428571429
100	contiguous_segmentation	7	-0.008660255537321361	0.7673793441790171	0.7717642115949646	5,254,271,385,2300,1130,17	6	1
100	k_medoids	8	0.006966413259512892	0.7554512577666658	0.7752958886523635	515,264,310,542,641,1693,16,381	453	56.75
100	contiguous_segmentation	8	-0.009438877833176493	0.7675305886224675	0.7718037168071693	5,254,111,160,385,2300,1130,17	7	1
100	k_medoids	9	0.018631710552000597	0.7550118447376876	0.7754917355243458	1272,16,629,18,16,231,760,223,1197	513	57.111111111111114
100	contiguous_segmentation	9	-0.011169034186032743	0.7675362499989286	0.7718158519219924	5,254,65,46,160,385,2300,1130,17	8	1
100	k_medoids	10	0.010517509102735275	0.7536228805344642	0.7753785515415638	1445,325,720,559,546,81,18,16,229,423	537	53.8
100	contiguous_segmentation	10	-0.012060144912271113	0.7671528186778467	0.7718910092558174	5,254,65,46,160,122,263,2300,1130,17	9	1
100	k_medoids	11	0.004098766976671314	0.751864470134801	0.7739934054486651	1058,243,266,460,17,508,450,721,287,287,65	562	51.18181818181818
100	contiguous_segmentation	11	-0.012060144912271113	0.7671528186778467	0.7718910092558174	5,254,65,46,160,17,105,263,2300,1130,17	10	1
100	k_medoids	12	0.013602197775738435	0.7521914525262244	0.7745430479001614	1168,162,439,18,479,410,16,16,304,299,219,832	536	44.75
100	contiguous_segmentation	12	-0.01150535616248999	0.7665106293011792	0.772181514769623	5,254,65,46,160,17,105,263,1533,767,1130,17	11	1
100	k_medoids	13	0.013494350656567367	0.7517589751706136	0.7748809742738594	1321,16,717,18,16,546,164,90,164,120,109,881,200	521	40.15384615384615
100	contiguous_segmentation	13	-0.011014872111218606	0.7660364611618635	0.7726299259284055	5,254,65,46,160,17,105,263,1363,170,767,1130,17	12	1
100	k_medoids	14	0.019626056517934285	0.7498144207034144	0.7752747497338113	432,93,16,16,223,18,1238,86,78,16,405,889,300,552	508	36.357142857142854
100	contiguous_segmentation	14	-0.011529413642852817	0.7652167154267122	0.7725943990167317	5,254,65,46,160,17,105,263,1363,170,427,340,1130,17	13	1
100	k_medoids	15	0.020598773959764834	0.7506902985114212	0.7760393103034161	1567,263,17,484,189,16,18,16,335,290,18,53,1027,17,52	473	31.6
100	contiguous_segmentation	15	-0.013137564210921982	0.7650680365890826	0.7725829612761562	5,254,65,46,160,17,105,263,1363,170,427,144,196,1130,17	14	1
200	k_medoids	2	0.01651870251297769	0.6784858056919971	0.6900410866625698	1055,1121	91	46
200	contiguous_segmentation	2	-0.013130126999011917	0.6831012472113419	0.6739915933165511	1799,377	1	1
200	k_medoids	3	0.019335874455441174	0.6775104069829347	0.6937291530251507	1390,68,718	110	37
200	contiguous_segmentation	3	-0.0338274726280384	0.6827503083554676	0.6735886389030818	1799,33,344	2	1
200	k_medoids	4	0.01689467717585157	0.6753525193031389	0.6923256236859533	1103,16,776,281	124	31.25
200	contiguous_segmentation	4	-0.031900528493784656	0.6810976899663433	0.6766679788480774	125,1674,33,344	3	1
200	k_medoids	5	0.004603276951857077	0.6742872392151011	0.6885553621745906	760,448,40,318,610	145	29.2
200	contiguous_segmentation	5	-0.0306210401688216	0.6800330015875469	0.6821554516954056	125,1162,512,33,344	4	1
200	k_medoids	6	0.0037023418228727878	0.6714652556158093	0.6883323589219134	422,25,462,252,365,650	155	26
200	contiguous_segmentation	6	-0.029472237406831015	0.6792131086865701	0.684585624969305	125,664,498,512,33,344	5	1
200	k_medoids	7	0.014618233989491363	0.6723115275548038	0.6895108980630956	882,340,16,16,366,149,407	129	18.571428571428573
200	contiguous_segmentation	7	-0.02855585320153593	0.6785698297076597	0.6850754280682357	125,217,447,498,512,33,344	6	1
200	k_medoids	8	-5.8135666673044824e-05	0.6709703700617229	0.6868943647900133	392,39,260,443,221,248,171,402	157	19.75
200	contiguous_segmentation	8	-0.028056039489759717	0.6773740924295855	0.6850243194665772	125,217,134,313,498,512,33,344	7	1
200	k_medoids	9	0.00349647754885065	0.6685190274551658	0.6881191735787007	285,187,555,75,298,26,204,106,440	146	16.333333333333332
200	contiguous_segmentation	9	-0.023170659220519148	0.676890533427739	0.6850695978731238	125,217,134,313,498,512,33,336,8	8	1
200	k_medoids	10	0.01030668062112375	0.6680309975003084	0.6875241534416386	528,91,15,16,146,222,303,371,380,104	153	15.4
200	contiguous_segmentation	10	-0.027091629292952783	0.6763083408638794	0.684539716917378	125,217,134,313,498,512,33,183,153,8	9	1
200	k_medoids	11	0.007604789786170551	0.6670160189220248	0.6882015372873791	630,104,25,241,265,369,16,57,201,208,60	145	13.272727272727273
200	contiguous_segmentation	11	-0.026620406111508284	0.6759385751903612	0.6845309914975892	125,217,134,127,186,498,512,33,183,153,8	10	1
200	k_medoids	12	0.007174785170468532	0.669374872511719	0.687638295312692	590,16,31,171,402,303,142,71,85,16,233,116	162	13.583333333333334
200	contiguous_segmentation	12	-0.024209997216224872	0.6756665060651362	0.6845329392885163	5,120,217,134,127,186,498,512,33,183,153,8	11	1
200	k_medoids	13	0.005078222932147891	0.6665530073552456	0.6869090917696227	241,320,26,366,218,67,348,184,76,113,14,59,144	163	12.615384615384615
200	contiguous_segmentation	13	-0.032333597825999975	0.6760707498771391	0.6845251050829998	5,120,217,134,127,186,498,512,20,13,183,153,8	12	1
200	k_medoids	14	0.008489745422425829	0.666161014494603	0.6866294622060364	213,195,130,85,25,159,403,148,173,248,171,14,15,197	160	11.5
200	contiguous_segmentation	14	-0.03213929777971186	0.675260345133606	0.6843916865828651	5,120,217,134,127,186,498,60,452,20,13,183,153,8	13	1
200	k_medoids	15	0.018037833413612522	0.6623034297516355	0.6872419583862345	407,15,65,216,124,224,47,31,195,322,245,64,191,15,15	155	10.4
200	contiguous_segmentation	15	-0.030767474087859473	0.6742831322507693	0.6845156190022568	5,120,217,134,127,186,498,60,204,248,20,13,183,153,8	14	1
500	k_medoids	2	0.022530058161894483	0.5605675041607459	0.5736997034319468	700,165	20	10.5
500	contiguous_segmentation	2	0.014053223122960591	0.5565639299114684	0.5645401990086869	622,243	1	1
500	k_medoids	3	0.04107828749366957	0.5535394387812097	0.5860028070827119	707,118,40	20	7
500	contiguous_segmentation	3	0.01600918991148683	0.5529346828400925	0.56530238658612	5,617,243	2	1
500	k_medoids	4	0.03737607778102629	0.5497301491959713	0.5832038003455363	682,41,119,23	17	4.5
500	contiguous_segmentation	4	0.0007509526896675342	0.5485567131571448	0.5633843376811273	5,617,177,66	3	1
500	k_medoids	5	0.017277448397190844	0.5456035684714033	0.570067302969019	202,143,166,22,332	56	11.4
500	contiguous_segmentation	5	0.009556901939975236	0.5434924046200256	0.5655922760790592	5,475,142,177,66	4	1
500	k_medoids	6	0.021346705729216195	0.5421835242191938	0.5696934336356826	87,55,289,128,134,172	61	10.333333333333334
500	contiguous_segmentation	6	0.016129890248963406	0.5392201291397765	0.5667367010997565	5,445,30,142,177,66	5	1
500	k_medoids	7	0.023834559315841452	0.5359219183381032	0.5694313211550586	144,139,23,32,199,256,72	59	8.571428571428571
500	contiguous_segmentation	7	0.007284906576422619	0.5357561512823845	0.5666046130889486	5,445,30,142,177,53,13	6	1
500	k_medoids	8	0.03642341710116825	0.5312707867702443	0.5715395860665733	36,339,51,19,119,143,134,24	47	6
500	contiguous_segmentation	8	0.016728117183289055	0.5302991980712333	0.5684142260874265	5,135,310,30,142,177,53,13	7	1
500	k_medoids	9	0.03516310870046817	0.5292589856931819	0.5689740770160714	186,36,158,24,23,94,22,208,114	59	6.666666666666667
500	contiguous_segmentation	9	0.025021309748718856	0.5255127291163884	0.5686835834933734	5,98,37,310,30,142,177,53,13	8	1
500	k_medoids	10	0.038369803539768446	0.5247789274866304	0.5691766270653111	169,26,58,88,22,217,22,51,42,170	57	5.8
500	contiguous_segmentation	10	0.03291160867110626	0.5204999681542177	0.5685086954612342	5,98,37,53,257,30,142,177,53,13	9	1
500	k_medoids	11	0.04227311655268572	0.5208412091782069	0.568137003084011	141,20,143,86,151,33,30,132,29,31,69	61	5.636363636363637
500	contiguous_segmentation	11	0.039556671088792815	0.5164165035860768	0.5685690534146233	5,98,37,53,222,35,30,142,177,53,13	10	1
500	k_medoids	12	0.05630313934306958	0.5134752411803791	0.5705046438871577	184,23,105,23,27,25,107,214,23,53,29,52	53	4.5
500	contiguous_segmentation	12	0.04804613720482549	0.5116596642773269	0.5686773277393189	5,98,37,53,128,94,35,30,142,177,53,13	11	1
500	k_medoids	13	0.054488298492901946	0.5112943936821808	0.5701910539498452	243,20,40,65,27,59,28,27,172,19,49,84,32	56	4.384615384615385
500	contiguous_segmentation	13	0.05345732863243277	0.5080902219131391	0.5686121400068677	5,98,37,53,20,108,94,35,30,142,177,53,13	12	1
500	k_medoids	14	0.05978876173270681	0.5062908171625589	0.5723649177174742	308,24,23,22,169,26,51,39,46,26,42,34,30,25	37	2.7142857142857144
500	contiguous_segmentation	14	0.061418643896802995	0.5033989088084245	0.568722776184013	5,98,37,53,20,108,29,65,35,30,142,177,53,13	13	1
500	k_medoids	15	0.06316471446843669	0.5030556594133164	0.5703928074286372	217,47,23,22,25,183,35,38,50,19,15,23,43,28,97	53	3.6
500	contiguous_segmentation	15	0.06914115401999729	0.49867286401379696	0.5687020803312628	5,42,56,37,53,20,108,29,65,35,30,142,177,53,13	14	1
1000	k_medoids	2	0.046427514095509936	0.463605808434848	0.4866819610292521	332,96	8	4.5
1000	contiguous_segmentation	2	0.04773182137615769	0.4596568005736821	0.4827903737489028	241,187	1	1
1000	k_medoids	3	0.03980757178366761	0.45710024716261705	0.4810854478359093	256,22,150	20	7
1000	contiguous_segmentation	3	0.0511843961996768	0.45369357608375827	0.48350277693584903	5,236,187	2	1
1000	k_medoids	4	0.05474595164026889	0.4471884792088905	0.48857442010362145	312,33,47,36	14	3.75
1000	contiguous_segmentation	4	0.04920435602149546	0.4443405468518812	0.48016822272539733	5,236,113,74	3	1
1000	k_medoids	5	0.07577926343943692	0.4368267628989919	0.49179234328674076	310,31,24,37,26	8	1.8
1000	contiguous_segmentation	5	0.060173090060905744	0.4363892216675101	0.48071225984173394	5,219,17,113,74	4	1
1000	k_medoids	6	0.09411537575398736	0.4269597126065962	0.49307423621361546	299,25,26,26,21,31	8	1.5
1000	contiguous_segmentation	6	0.08154182226172461	0.4257729171696179	0.48269026136720533	5,66,153,17,113,74	5	1
1000	k_medoids	7	0.1124007335214002	0.41688656951833286	0.49232899455258833	278,25,24,23,21,26,31	9	1.4285714285714286
1000	contiguous_segmentation	7	0.09674115674739937	0.41689677672446485	0.4822354337141266	5,66,73,80,17,113,74	6	1
1000	k_medoids	8	0.10014811970790502	0.4124368031658721	0.48478447365654764	196,32,22,48,60,24,22,24	19	2.5
1000	contiguous_segmentation	8	0.11189835831138016	0.40831759642987353	0.4823900790271264	5,43,23,73,80,17,113,74	7	1
1000	k_medoids	9	0.11823137717277059	0.4037957146193676	0.4823476783353094	130,22,25,25,39,33,25,29,100	22	2.5555555555555554
1000	contiguous_segmentation	9	0.12293239808387732	0.40064391304351715	0.4822924243194602	5,43,23,73,59,21,17,113,74	8	1
1000	k_medoids	10	0.12984443015529276	0.3938433404657134	0.48223915983228677	64,21,107,36,23,86,18,23,24,26	22	2.3
1000	contiguous_segmentation	10	0.12864667552112488	0.39269143699421	0.48163876442266274	5,43,23,73,59,21,17,113,20,54	9	1
1000	k_medoids	11	0.13919835412414586	0.38775530966902927	0.48178709320125285	18,22,34,60,25,20,109,25,20,73,22	25	2.3636363636363638
1000	contiguous_segmentation	11	0.13487687118651473	0.3860018019279947	0.48116594735903256	5,43,23,73,59,21,17,113,20,30,24	10	1
1000	k_medoids	12	0.16609217665566672	0.3744852510672923	0.4813472367586249	29,21,56,21,19,21,23,56,58,22,68,34	19	1.6666666666666667
1000	contiguous_segmentation	12	0.1329603564295622	0.38137264669038073	0.4809782370118511	5,43,23,73,59,21,17,113,9,11,30,24	11	1
1000	k_medoids	13	0.16410256856962957	0.368871550088209	0.4825952186686849	103,23,23,15,18,22,26,55,18,24,38,38,25	19	1.5384615384615385
1000	contiguous_segmentation	13	0.13002703702141946	0.376687240636777	0.4808679194583449	5,37,6,23,73,59,21,17,113,9,11,30,24	12	1
1000	k_medoids	14	0.1837135441628215	0.3590445906406688	0.48264299321274506	96,22,17,20,25,55,17,37,33,24,27,19,17,19	19	1.4285714285714286
1000	contiguous_segmentation	14	0.140997403005573	0.3696150574662677	0.48078540258099434	5,14,23,6,23,73,59,21,17,113,9,11,30,24	13	1
1000	k_medoids	15	0.19022225829162503	0.3534020458100053	0.4814836042201436	89,22,14,18,21,22,20,36,20,15,33,17,33,38,30	24	1.6666666666666667
1000	contiguous_segmentation	15	0.15453172937714676	0.3614314245089355	0.48054366291132566	5,14,23,6,23,17,56,59,21,17,113,9,11,30,24	14	1
