record_type	token_a	token_b	control	distance	value	median	p90	p95	p99	percentile
random_pair	x004624	x010315	frequency_matched_random		0.98084142789358					77
random_pair	x004624	x010315	frequency_matched_random		0.9646637103002249					77
random_pair	x004624	x010315	frequency_matched_random		0.9908614989982132					77
random_pair	x004624	x010315	frequency_matched_random		0.6173825778822443					77
random_pair	x004624	x010315	frequency_matched_random		0.9763184912367935					77
random_pair	x004624	x010315	frequency_matched_random		0.885517797424263					77
random_pair	x004624	x010315	frequency_matched_random		0.937396145212454					77
random_pair	x004624	x010315	frequency_matched_random		0.9868976320203716					77
random_pair	x004624	x010315	frequency_matched_random		0.8288196181414861					77
random_pair	x004624	x010315	frequency_matched_random		0.9191699561945923					77
random_pair	x004624	x010315	frequency_matched_random		0.9922113728084359					77
random_pair	x004624	x010315	frequency_matched_random		0.6741567939057295					77
random_pair	x004624	x010315	frequency_matched_random		0.9839528965464908					77
random_pair	x004624	x010315	frequency_matched_random		0.9963006453861027					77
random_pair	x004624	x010315	frequency_matched_random		0.987248307251156					77
random_pair	x004624	x010315	frequency_matched_random		0.9813694909923708					77
random_pair	x004624	x010315	frequency_matched_random		0.9506775511929515					77
random_pair	x004624	x010315	frequency_matched_random		0.8130466821318935					77
random_pair	x004624	x010315	frequency_matched_random		0.9839179953119188					77
random_pair	x004624	x010315	frequency_matched_random		0.9659988161102315					77
random_pair	x004624	x010315	frequency_matched_random		0.8863432428821595					77
random_pair	x004624	x010315	frequency_matched_random		0.9208853649919769					77
random_pair	x004624	x010315	frequency_matched_random		0.6728863999373397					77
random_pair	x004624	x010315	frequency_matched_random		0.9762758039373282					77
random_pair	x004624	x010315	frequency_matched_random		0.8422211681731131					77
random_pair	x004624	x010315	frequency_matched_random		0.9921437382325624					77
random_pair	x004624	x010315	frequency_matched_random		0.9699697360095518					77
random_pair	x004624	x010315	frequency_matched_random		0.9843582107364697					77
random_pair	x004624	x010315	frequency_matched_random		0.8073905746659152					77
random_pair	x004624	x010315	frequency_matched_random		0.9396600610678029					77
random_pair	x004624	x010315	frequency_matched_random		0.7028118017214999					77
random_pair	x004624	x010315	frequency_matched_random		0.9892356087136868					77
random_pair	x004624	x010315	frequency_matched_random		0.9439806548984004					77
random_pair	x004624	x010315	frequency_matched_random		0.9694678628935363					77
random_pair	x004624	x010315	frequency_matched_random		0.9850530404494794					77
random_pair	x004624	x010315	frequency_matched_random		0.9835175266020031					77
random_pair	x004624	x010315	frequency_matched_random		0.9294246392088873					77
random_pair	x004624	x010315	frequency_matched_random		0.990400708947392					77
random_pair	x004624	x010315	frequency_matched_random		0.7764066532039162					77
random_pair	x004624	x010315	frequency_matched_random		0.9532399649101594					77
random_pair	x004624	x010315	frequency_matched_random		0.9093133109261882					77
random_pair	x004624	x010315	frequency_matched_random		0.9678569780929376					77
random_pair	x004624	x010315	frequency_matched_random		0.9803212486817134					77
random_pair	x004624	x010315	frequency_matched_random		0.9802174643890471					77
random_pair	x004624	x010315	frequency_matched_random		0.9789029219669002					77
random_pair	x004624	x010315	frequency_matched_random		0.973559991645933					77
random_pair	x004624	x010315	frequency_matched_random		0.9218953852510389					77
random_pair	x004624	x010315	frequency_matched_random		0.9704688445111153					77
random_pair	x004624	x010315	frequency_matched_random		0.7679220708827993					77
random_pair	x004624	x010315	frequency_matched_random		0.9768621962111567					77
random_pair	x004624	x010315	frequency_matched_random		0.6563048720562372					77
random_pair	x004624	x010315	frequency_matched_random		0.9777677735310192					77
random_pair	x004624	x010315	frequency_matched_random		0.7793657566200307					77
random_pair	x004624	x010315	frequency_matched_random		0.9827434859476594					77
random_pair	x004624	x010315	frequency_matched_random		0.973950103505698					77
random_pair	x004624	x010315	frequency_matched_random		0.8163174317781186					77
random_pair	x004624	x010315	frequency_matched_random		0.6492973327105703					77
random_pair	x004624	x010315	frequency_matched_random		0.9627632035575026					77
random_pair	x004624	x010315	frequency_matched_random		0.6750061675798257					77
random_pair	x004624	x010315	frequency_matched_random		0.9925067206782179					77
random_pair	x004624	x010315	frequency_matched_random		0.9929765776563009					77
random_pair	x004624	x010315	frequency_matched_random		0.9838257053320614					77
random_pair	x004624	x010315	frequency_matched_random		0.6956010938885022					77
random_pair	x004624	x010315	frequency_matched_random		0.9699327938945481					77
random_pair	x004624	x010315	frequency_matched_random		0.9856706871627529					77
random_pair	x004624	x010315	frequency_matched_random		0.9873630159453087					77
random_pair	x004624	x010315	frequency_matched_random		0.9760722894483701					77
random_pair	x004624	x010315	frequency_matched_random		0.9676263577980884					77
random_pair	x004624	x010315	frequency_matched_random		0.9865862538584906					77
random_pair	x004624	x010315	frequency_matched_random		0.6293807332111534					77
random_pair	x004624	x010315	frequency_matched_random		0.6896442012340465					77
random_pair	x004624	x010315	frequency_matched_random		0.9643538996566978					77
random_pair	x004624	x010315	frequency_matched_random		0.9774289803861352					77
random_pair	x004624	x010315	frequency_matched_random		0.7808284395086654					77
random_pair	x004624	x010315	frequency_matched_random		0.9457284889675787					77
random_pair	x004624	x010315	frequency_matched_random		0.9364333998321965					77
random_pair	x004624	x010315	frequency_matched_random		0.9409800855857935					77
random_pair	x004624	x010315	frequency_matched_random		0.7883656874523928					77
random_pair	x004624	x010315	frequency_matched_random		0.9730506156185152					77
random_pair	x004624	x010315	frequency_matched_random		0.9674510033694539					77
random_pair	x004624	x010315	frequency_matched_random		0.6766761125595168					77
random_pair	x004624	x010315	frequency_matched_random		0.9670561379218323					77
random_pair	x004624	x010315	frequency_matched_random		0.9889962170992351					77
random_pair	x004624	x010315	frequency_matched_random		0.9901692754977114					77
random_pair	x004624	x010315	frequency_matched_random		0.9833051759952257					77
random_pair	x004624	x010315	frequency_matched_random		0.9637182105480427					77
random_pair	x004624	x010315	frequency_matched_random		0.9917900565521511					77
random_pair	x004624	x010315	frequency_matched_random		0.9548883124480334					77
random_pair	x004624	x010315	frequency_matched_random		0.9865704287978666					77
random_pair	x004624	x010315	frequency_matched_random		0.9707782992081408					77
random_pair	x004624	x010315	frequency_matched_random		0.7675831121382133					77
random_pair	x004624	x010315	frequency_matched_random		0.9781964766490537					77
random_pair	x004624	x010315	frequency_matched_random		0.8867618062178805					77
random_pair	x004624	x010315	frequency_matched_random		0.719082859289806					77
random_pair	x004624	x010315	frequency_matched_random		0.958257206996627					77
random_pair	x004624	x010315	frequency_matched_random		0.9943624694721624					77
random_pair	x004624	x010315	frequency_matched_random		0.9598558400846915					77
random_pair	x004624	x010315	frequency_matched_random		0.9742349434400046					77
random_pair	x004624	x010315	frequency_matched_random		0.6724509907279649					77
random_pair	x004624	x010315	frequency_matched_random		0.8060930228931866					77
random_pair	x004624	x010315	frequency_matched_random		0.6622885267311889					77
random_pair	x004624	x010315	frequency_matched_random		0.7355375053224625					77
random_pair	x004624	x010315	frequency_matched_random		0.967236761436158					77
random_pair	x004624	x010315	frequency_matched_random		0.975607903008426					77
random_pair	x004624	x010315	frequency_matched_random		0.9463981672056259					77
random_pair	x004624	x010315	frequency_matched_random		0.9641924810322886					77
random_pair	x004624	x010315	frequency_matched_random		0.9766989235917747					77
random_pair	x004624	x010315	frequency_matched_random		0.9502530096098534					77
random_pair	x004624	x010315	frequency_matched_random		0.9790568864922504					77
random_pair	x004624	x010315	frequency_matched_random		0.6755027224077554					77
random_pair	x004624	x010315	frequency_matched_random		0.9944033583590883					77
random_pair	x004624	x010315	frequency_matched_random		0.7452139341749023					77
random_pair	x004624	x010315	frequency_matched_random		0.653215105354831					77
random_pair	x004624	x010315	frequency_matched_random		0.970505237241498					77
random_pair	x004624	x010315	frequency_matched_random		0.6595994589586727					77
random_pair	x004624	x010315	frequency_matched_random		0.6509959879280576					77
random_pair	x004624	x010315	frequency_matched_random		0.7514233531179159					77
random_pair	x004624	x010315	frequency_matched_random		0.9859428641588058					77
random_pair	x004624	x010315	frequency_matched_random		0.9747120488047581					77
random_pair	x004624	x010315	frequency_matched_random		0.960810917920646					77
random_pair	x004624	x010315	frequency_matched_random		0.9812241157761123					77
random_pair	x004624	x010315	frequency_matched_random		0.9098814330661857					77
random_pair	x004624	x010315	frequency_matched_random		0.9771707213557468					77
random_pair	x004624	x010315	frequency_matched_random		0.9592210194377696					77
random_pair	x004624	x010315	frequency_matched_random		0.9818931896708968					77
random_pair	x004624	x010315	frequency_matched_random		0.987409079147535					77
random_pair	x004624	x010315	frequency_matched_random		0.986929961935344					77
random_pair	x004624	x010315	frequency_matched_random		0.970307786495615					77
random_pair	x004624	x010315	frequency_matched_random		0.7986938974928479					77
random_pair	x004624	x010315	frequency_matched_random		0.9753287839126006					77
random_pair	x004624	x010315	frequency_matched_random		0.9757610428351151					77
random_pair	x004624	x010315	frequency_matched_random		0.7926198781799183					77
random_pair	x004624	x010315	frequency_matched_random		0.9697596595075909					77
random_pair	x004624	x010315	frequency_matched_random		0.9341269912634008					77
random_pair	x004624	x010315	frequency_matched_random		0.9077447317734888					77
random_pair	x004624	x010315	frequency_matched_random		0.8267633866835234					77
random_pair	x004624	x010315	frequency_matched_random		0.9936211365400439					77
random_pair	x004624	x010315	frequency_matched_random		0.6030854586678591					77
random_pair	x004624	x010315	frequency_matched_random		0.9779679367820269					77
random_pair	x004624	x010315	frequency_matched_random		0.9569285875280853					77
random_pair	x004624	x010315	frequency_matched_random		0.9817524411775669					77
random_pair	x004624	x010315	frequency_matched_random		0.9813559495024071					77
random_pair	x004624	x010315	frequency_matched_random		0.9620948149967281					77
random_pair	x004624	x010315	frequency_matched_random		0.9925780319530702					77
random_pair	x004624	x010315	frequency_matched_random		0.9788208090802675					77
random_pair	x004624	x010315	frequency_matched_random		0.9901443552095586					77
random_pair	x004624	x010315	frequency_matched_random		0.9602734135469145					77
random_pair	x004624	x010315	frequency_matched_random		0.9723054028787395					77
random_pair	x004624	x010315	frequency_matched_random		0.9895979919247024					77
random_pair	x004624	x010315	frequency_matched_random		0.8573602904222681					77
random_pair	x004624	x010315	frequency_matched_random		0.64366591945984					77
random_pair	x004624	x010315	frequency_matched_random		0.9679775343737317					77
random_pair	x004624	x010315	frequency_matched_random		0.9818532828391996					77
random_pair	x004624	x010315	frequency_matched_random		0.9871994673925105					77
random_pair	x004624	x010315	frequency_matched_random		0.9592247663304498					77
random_pair	x004624	x010315	frequency_matched_random		0.9787444300049903					77
random_pair	x004624	x010315	frequency_matched_random		0.9326399124377854					77
random_pair	x004624	x010315	frequency_matched_random		0.98953343188609					77
random_pair	x004624	x010315	frequency_matched_random		0.9847999054742015					77
random_pair	x004624	x010315	frequency_matched_random		0.7717809946275759					77
random_pair	x004624	x010315	frequency_matched_random		0.9775724660079662					77
random_pair	x004624	x010315	frequency_matched_random		0.9774961212944098					77
random_pair	x004624	x010315	frequency_matched_random		0.9949813153929524					77
random_pair	x004624	x010315	frequency_matched_random		0.9927939396105157					77
random_pair	x004624	x010315	frequency_matched_random		0.8953929413412736					77
random_pair	x004624	x010315	frequency_matched_random		0.9545532305217712					77
random_pair	x004624	x010315	frequency_matched_random		0.6417015735057763					77
random_pair	x004624	x010315	frequency_matched_random		0.9628771356303238					77
random_pair	x004624	x010315	frequency_matched_random		0.9315890329383517					77
random_pair	x004624	x010315	frequency_matched_random		0.6260075417924901					77
random_pair	x004624	x010315	frequency_matched_random		0.9824219849066991					77
random_pair	x004624	x010315	frequency_matched_random		0.99225766563173					77
random_pair	x004624	x010315	frequency_matched_random		0.9828038742015629					77
random_pair	x004624	x010315	frequency_matched_random		0.8014315397126488					77
random_pair	x004624	x010315	frequency_matched_random		0.8860075575248372					77
random_pair	x004624	x010315	frequency_matched_random		0.6608874269288803					77
random_pair	x004624	x010315	frequency_matched_random		0.7769887926126557					77
random_pair	x004624	x010315	frequency_matched_random		0.9581426009114928					77
random_pair	x004624	x010315	frequency_matched_random		0.9928393684361998					77
random_pair	x004624	x010315	frequency_matched_random		0.9697351671546212					77
random_pair	x004624	x010315	frequency_matched_random		0.985490323921438					77
random_pair	x004624	x010315	frequency_matched_random		0.9840086336464585					77
random_pair	x004624	x010315	frequency_matched_random		0.9761606113833402					77
random_pair	x004624	x010315	frequency_matched_random		0.9764469622432099					77
random_pair	x004624	x010315	frequency_matched_random		0.9699346404544261					77
random_pair	x004624	x010315	frequency_matched_random		0.9718578241012736					77
random_pair	x004624	x010315	frequency_matched_random		0.9888815803592946					77
random_pair	x004624	x010315	frequency_matched_random		0.789983729301522					77
random_pair	x004624	x010315	frequency_matched_random		0.9735580185765412					77
random_pair	x004624	x010315	frequency_matched_random		0.9830525519999457					77
random_pair	x004624	x010315	frequency_matched_random		0.9763896398945422					77
random_pair	x004624	x010315	frequency_matched_random		0.9749048876825477					77
random_pair	x004624	x010315	frequency_matched_random		0.6807583411139467					77
random_pair	x004624	x010315	frequency_matched_random		0.9836819997401633					77
random_pair	x004624	x010315	frequency_matched_random		0.9712817901386309					77
random_pair	x004624	x010315	frequency_matched_random		0.9714919883487688					77
random_pair	x004624	x010315	frequency_matched_random		0.9876496290615997					77
random_pair	x004624	x010315	frequency_matched_random		0.9957745205857644					77
random_pair	x004624	x010315	frequency_matched_random		0.9916855326193559					77
random_pair	x004624	x010315	frequency_matched_random		0.9811717247294638					77
random_pair	x004624	x010315	frequency_matched_random		0.9195360148234732					77
random_pair	x004624	x010315	frequency_matched_random		0.9654757282365536					77
random_pair	x004624	x010315	frequency_matched_random		0.631474201662606					77
random_pair	x004624	x010315	frequency_matched_random		0.7965347893288621					77
random_pair	x004624	x010315	frequency_matched_random		0.6427894122910177					77
random_pair	x004624	x010315	frequency_matched_random		0.9724774180340819					77
random_pair	x004624	x010315	frequency_matched_random		0.9779778766506778					77
random_pair	x004624	x010315	frequency_matched_random		0.9684874499934797					77
random_pair	x004624	x010315	frequency_matched_random		0.8702402359767278					77
random_pair	x004624	x010315	frequency_matched_random		0.9913590043689684					77
random_pair	x004624	x010315	frequency_matched_random		0.980001526469908					77
random_pair	x004624	x010315	frequency_matched_random		0.986337274750572					77
random_pair	x004624	x010315	frequency_matched_random		0.9764967224030009					77
random_pair	x004624	x010315	frequency_matched_random		0.9781930718128742					77
random_pair	x004624	x010315	frequency_matched_random		0.9491703180853381					77
random_pair	x004624	x010315	frequency_matched_random		0.9846179338279957					77
random_pair	x004624	x010315	frequency_matched_random		0.713796493751888					77
random_pair	x004624	x010315	frequency_matched_random		0.6159901169699784					77
random_pair	x004624	x010315	frequency_matched_random		0.9797823069724506					77
random_pair	x004624	x010315	frequency_matched_random		0.9643271068560623					77
random_pair	x004624	x010315	frequency_matched_random		0.6118664567360265					77
random_pair	x004624	x010315	frequency_matched_random		0.9914580024435027					77
random_pair	x004624	x010315	frequency_matched_random		0.9793186894803837					77
random_pair	x004624	x010315	frequency_matched_random		0.9860271955956321					77
random_pair	x004624	x010315	frequency_matched_random		0.6146868453916283					77
random_pair	x004624	x010315	frequency_matched_random		0.9597019435710126					77
random_pair	x004624	x010315	frequency_matched_random		0.9514617623109756					77
random_pair	x004624	x010315	frequency_matched_random		0.9750790580406609					77
random_pair	x004624	x010315	frequency_matched_random		0.9781520752379361					77
random_pair	x004624	x010315	frequency_matched_random		0.9772797559955139					77
random_pair	x004624	x010315	frequency_matched_random		0.693905012602633					77
random_pair	x004624	x010315	frequency_matched_random		0.978886095114051					77
random_pair	x004624	x010315	frequency_matched_random		0.6674413100432184					77
random_pair	x004624	x010315	frequency_matched_random		0.9853492198144655					77
random_pair	x004624	x010315	frequency_matched_random		0.9940622569743056					77
random_pair	x004624	x010315	frequency_matched_random		0.977027296757403					77
random_pair	x004624	x010315	frequency_matched_random		0.7665827023832106					77
random_pair	x004624	x010315	frequency_matched_random		0.9828625989166719					77
random_pair	x004624	x010315	frequency_matched_random		0.7611880600067764					77
random_pair	x004624	x010315	frequency_matched_random		0.9892777895477396					77
random_pair	x004624	x010315	frequency_matched_random		0.9756391877349604					77
random_pair	x004624	x010315	frequency_matched_random		0.9541857089170568					77
random_pair	x004624	x010315	frequency_matched_random		0.9889081037250846					77
random_pair	x004624	x010315	frequency_matched_random		0.9229193908461484					77
random_pair	x004624	x010315	frequency_matched_random		0.9870365116519666					77
random_pair	x004624	x010315	frequency_matched_random		0.6137431969971241					77
random_pair	x004624	x010315	frequency_matched_random		0.8771445833902035					77
random_pair	x004624	x010315	frequency_matched_random		0.7166316240615125					77
random_pair	x004624	x010315	frequency_matched_random		0.9824247601157137					77
random_pair	x004624	x010315	frequency_matched_random		0.9818405747511454					77
random_pair	x004624	x010315	frequency_matched_random		0.9797394381911497					77
random_pair	x004624	x010315	frequency_matched_random		0.9853674368894708					77
random_pair	x004624	x010315	frequency_matched_random		0.9843433664331982					77
random_pair	x004624	x010315	frequency_matched_random		0.9799301642937637					77
random_pair	x004624	x010315	frequency_matched_random		0.7425584998902997					77
random_pair	x004624	x010315	frequency_matched_random		0.983970448424899					77
random_pair	x004624	x010315	frequency_matched_random		0.9720587734450217					77
random_pair	x004624	x010315	frequency_matched_random		0.6481545507252707					77
random_pair	x004624	x010315	frequency_matched_random		0.9686911997340335					77
random_pair	x004624	x010315	frequency_matched_random		0.973312407040939					77
random_pair	x004624	x010315	frequency_matched_random		0.8951228541573757					77
random_pair	x004624	x010315	frequency_matched_random		0.9478996329657905					77
random_pair	x004624	x010315	frequency_matched_random		0.8964332442529399					77
random_pair	x004624	x010315	frequency_matched_random		0.9327111027396289					77
random_pair	x004624	x010315	frequency_matched_random		0.9246125408396384					77
random_pair	x004624	x010315	frequency_matched_random		0.9852951161269792					77
random_pair	x004624	x010315	frequency_matched_random		0.967954244191729					77
random_pair	x004624	x010315	frequency_matched_random		0.9805258680035397					77
random_pair	x004624	x010315	frequency_matched_random		0.9878811879179352					77
random_pair	x004624	x010315	frequency_matched_random		0.9615621778668209					77
random_pair	x004624	x010315	frequency_matched_random		0.9897886746015434					77
random_pair	x004624	x010315	frequency_matched_random		0.9273222525821525					77
random_pair	x004624	x010315	frequency_matched_random		0.7760709609382463					77
random_pair	x004624	x010315	frequency_matched_random		0.9773707056801137					77
random_pair	x004624	x010315	frequency_matched_random		0.9786654084108506					77
random_pair	x004624	x010315	frequency_matched_random		0.9857808910192075					77
random_pair	x004624	x010315	frequency_matched_random		0.9012255607007083					77
random_pair	x004624	x010315	frequency_matched_random		0.7766271503897819					77
random_pair	x004624	x010315	frequency_matched_random		0.7971124477077871					77
random_pair	x004624	x010315	frequency_matched_random		0.9148171470960438					77
random_pair	x004624	x010315	frequency_matched_random		0.9794335645973836					77
random_pair	x004624	x010315	frequency_matched_random		0.9586510646433843					77
random_pair	x004624	x010315	frequency_matched_random		0.7786687393192574					77
random_pair	x004624	x010315	frequency_matched_random		0.9585181534564216					77
random_pair	x004624	x010315	frequency_matched_random		0.9400965955171461					77
random_pair	x004624	x010315	frequency_matched_random		0.7875156746626132					77
random_pair	x004624	x010315	frequency_matched_random		0.9118570414248717					77
random_pair	x004624	x010315	frequency_matched_random		0.9715192354236729					77
random_pair	x004624	x010315	frequency_matched_random		0.9804239174399128					77
random_pair	x004624	x010315	frequency_matched_random		0.993091080914996					77
random_pair	x004624	x010315	frequency_matched_random		0.9665205929658306					77
random_pair	x004624	x010315	frequency_matched_random		0.9804840728735676					77
random_pair	x004624	x010315	frequency_matched_random		0.7896586635716483					77
random_pair	x004624	x010315	frequency_matched_random		0.9507577538100007					77
random_pair	x004624	x010315	frequency_matched_random		0.8041162920766171					77
random_pair	x004624	x010315	frequency_matched_random		0.9704395274678028					77
random_pair	x004624	x010315	frequency_matched_random		0.9887728699620556					77
random_pair	x004624	x010315	frequency_matched_random		0.9913678847077882					77
random_pair	x004624	x010315	frequency_matched_random		0.971524305864149					77
random_pair	x004624	x010315	frequency_matched_random		0.9965583236688442					77
random_pair	x004624	x010315	frequency_matched_random		0.9863153028057543					77
random_pair	x004624	x010315	frequency_matched_random		0.9666833609859473					77
random_pair	x004624	x010315	frequency_matched_random		0.6544093126535804					77
random_pair	x004624	x010315	frequency_matched_random		0.8811683086299006					77
random_pair	x004624	x010315	frequency_matched_random		0.930956064388708					77
random_pair	x004624	x010315	frequency_matched_random		0.8468566592227701					77
random_pair	x004624	x010315	frequency_matched_random		0.9821795753377629					77
random_pair	x004624	x010315	frequency_matched_random		0.6620940723237575					77
random_pair	x004624	x010315	frequency_matched_random		0.9783185122239955					77
random_pair	x004624	x010315	frequency_matched_random		0.6068638782556957					77
random_pair	x004624	x010315	frequency_matched_random		0.6784823741069613					77
random_pair	x004624	x010315	frequency_matched_random		0.6661838919502403					77
random_pair	x004624	x010315	frequency_matched_random		0.9801971681497076					77
random_pair	x004624	x010315	frequency_matched_random		0.9412073776887443					77
random_pair	x004624	x010315	frequency_matched_random		0.979856735186749					77
random_pair	x004624	x010315	frequency_matched_random		0.9867929121345289					77
random_pair	x004624	x010315	frequency_matched_random		0.6479214687228368					77
random_pair	x004624	x010315	frequency_matched_random		0.8108709046308802					77
random_pair	x004624	x010315	frequency_matched_random		0.7700662598685141					77
random_pair	x004624	x010315	frequency_matched_random		0.9806907664540654					77
random_pair	x004624	x010315	frequency_matched_random		0.9806180163547884					77
random_pair	x004624	x010315	frequency_matched_random		0.9802948883119782					77
random_pair	x004624	x010315	frequency_matched_random		0.9859459453287538					77
random_pair	x004624	x010315	frequency_matched_random		0.9593263873197501					77
random_pair	x004624	x010315	frequency_matched_random		0.9741703045957608					77
random_pair	x004624	x010315	frequency_matched_random		0.9852976720090046					77
random_pair	x004624	x010315	frequency_matched_random		0.9747677657048536					77
