window_size	method	k	silhouette	within_cluster_dispersion	between_cluster_distance	cluster_sizes	transition_count	segment_fragmentation
100	hierarchical	8	0.023715761138776867	0.8999215379205193	0.924456425339339	4233,17,19,18,19,18,19,19	16	2.125
100	hierarchical	9	0.025316227360000308	0.899775060558949	0.9231617389693471	4215,17,18,19,18,19,18,19,19	18	2.111111111111111
100	hierarchical	10	0.028484100929252174	0.8995649917104449	0.9227884305247379	4196,17,18,19,18,19,18,19,19,19	20	2.1
100	hierarchical	11	0.030601680769657795	0.8994406605925384	0.9216675625798988	4177,17,18,19,19,18,19,18,19,19,19	22	2.090909090909091
100	hierarchical	12	0.03450931396368042	0.8992379656185735	0.9213864915545225	4149,28,17,18,19,19,18,19,18,19,19,19	28	2.4166666666666665
100	hierarchical	13	0.03726406506682447	0.899088063812125	0.9207280294863884	4131,18,28,17,18,19,19,18,19,18,19,19,19	30	2.3846153846153846
100	hierarchical	14	0.04052270875652168	0.8989954740395876	0.9197569474429887	4111,18,28,17,18,19,19,18,19,18,20,19,19,19	34	2.5
100	hierarchical	15	0.04530253100964577	0.8986422158869509	0.9205792748875479	4094,18,28,17,18,19,19,18,19,18,20,19,19,17,19	36	2.466666666666667
200	hierarchical	2	0.05804921852046885	0.8372421957429016	0.8848112270952604	2159,17	2	1.5
200	hierarchical	3	0.04343736110328826	0.836889465016883	0.8784148521375034	2141,17,18	4	1.6666666666666667
200	hierarchical	4	0.036408463311450305	0.8365649314957475	0.8751908502793859	2124,17,17,18	6	1.75
200	hierarchical	5	0.030588895806085356	0.836351343426702	0.8707743792893425	2107,17,17,17,18	8	1.8
200	hierarchical	6	0.031498805546155445	0.8361298460391419	0.868213091058362	2090,17,17,17,17,18	10	1.8333333333333333
200	hierarchical	7	0.02776257200936626	0.8360260125254165	0.864582656517853	2073,17,17,17,17,17,18	12	1.8571428571428572
200	hierarchical	8	0.03026686945891976	0.8357747547981005	0.863958655702376	2056,17,17,17,17,17,17,18	14	1.875
200	hierarchical	9	0.03156429845918946	0.8356277517378213	0.8622221717763237	2038,17,17,17,17,17,17,18,18	16	1.8888888888888888
200	hierarchical	10	0.03456719158049059	0.8354615455931009	0.8610462608182642	2027,17,17,17,17,14,14,17,18,18	17	1.8
200	hierarchical	11	0.03847556387826768	0.8352385553127718	0.8606054868288145	2009,17,17,17,17,18,14,14,17,18,18	19	1.8181818181818181
200	hierarchical	12	0.041139415166139094	0.8351145598662484	0.8593911255572173	1992,17,17,17,17,17,18,14,14,17,18,18	21	1.8333333333333333
200	hierarchical	13	0.04459935095193959	0.8349977611726055	0.8583097702975028	1975,17,17,17,17,17,17,18,14,14,17,18,18	23	1.8461538461538463
200	hierarchical	14	0.04897790847776074	0.8347955625912997	0.8579738156626456	1958,17,17,17,17,17,17,17,18,14,14,17,18,18	25	1.8571428571428572
200	hierarchical	15	0.052993023460880515	0.8345919162670473	0.857674216381565	1953,17,17,17,17,17,17,17,18,14,11,11,14,18,18	25	1.7333333333333334
500	hierarchical	2	0.01759722240404737	0.7125200184537506	0.7252866666453701	457,408	1	1
500	hierarchical	3	0.019342339476082028	0.7067133522812188	0.7243676103741824	456,129,280	2	1
500	hierarchical	4	0.022727463116879253	0.7012451272191385	0.7244786122687852	454,20,111,280	3	1
500	hierarchical	5	0.029568250716802014	0.6958153029520053	0.7254389941235335	365,91,18,111,280	4	1
500	hierarchical	6	0.03576213478211512	0.6905518745893714	0.7256970505181539	329,40,87,18,111,280	5	1
500	hierarchical	7	0.04038040441891458	0.6847070190273966	0.7254476992765188	53,276,40,87,18,111,280	6	1
500	hierarchical	8	0.04200736241767552	0.6842959028839615	0.7254706105687685	53,276,40,87,18,111,272,8	7	1
500	hierarchical	9	0.048758196638141425	0.6785171486493233	0.725541338321993	53,276,39,50,39,17,111,272,8	8	1
500	hierarchical	10	0.052946831237669786	0.673375675661219	0.7255087937959228	53,276,38,26,26,38,17,111,272,8	9	1
500	hierarchical	11	0.0595303294035156	0.6682819342370648	0.7257185100535921	53,237,42,35,26,26,38,17,111,272,8	10	1
500	hierarchical	12	0.06594545786816076	0.6628110369019091	0.7255204449334097	53,237,42,35,26,26,38,17,109,55,219,8	11	1
500	hierarchical	13	0.07315774712461597	0.657427290208126	0.725461533718757	52,149,91,40,35,26,26,38,17,109,55,219,8	12	1
500	hierarchical	14	0.07852398032328646	0.6517785773884021	0.7254495439688864	52,149,91,40,35,26,25,15,24,17,109,55,219,8	13	1
500	hierarchical	15	0.08507932197733156	0.6461847885504584	0.7254890605172243	51,77,74,90,40,35,26,25,15,24,17,109,55,219,8	14	1
1000	hierarchical	2	0.04513282912256342	0.6044924221659054	0.6330862175677576	163,265	1	1
1000	hierarchical	3	0.05819118049416507	0.5926423106644232	0.6328954432916701	31,133,264	2	1
1000	hierarchical	4	0.07425128630945775	0.5802842527472127	0.6329776837472161	31,131,74,192	3	1
1000	hierarchical	5	0.08805178649523412	0.5695896371987731	0.6330390240802627	31,129,33,44,191	4	1
1000	hierarchical	6	0.10360840032743843	0.5578332935288476	0.633271953717385	29,31,100,33,44,191	5	1
1000	hierarchical	7	0.11496301102229331	0.5473433608145138	0.6331611969848665	29,31,85,18,30,44,191	6	1
1000	hierarchical	8	0.1277528371408571	0.535900760705077	0.6313198991764949	29,31,85,18,30,42,61,132	7	1
1000	hierarchical	9	0.14214022526478207	0.5250292305339757	0.6309563235063785	29,30,45,42,17,30,42,61,132	8	1
1000	hierarchical	10	0.15355143536027557	0.5149884086762908	0.6308871338043506	29,30,45,42,16,15,17,41,61,132	9	1
1000	hierarchical	11	0.16459944773069626	0.5051396619741821	0.6307208795694459	29,30,29,18,40,16,15,17,41,61,132	10	1
1000	hierarchical	12	0.17580316331314055	0.49494659248715633	0.6304996031587633	29,30,29,18,40,16,15,17,39,19,44,132	11	1
1000	hierarchical	13	0.1862601488853355	0.48460868467868734	0.6303562954610684	29,30,29,18,40,16,15,17,39,18,28,20,129	12	1
1000	hierarchical	14	0.20068045982299426	0.47389847621880404	0.6303705569411348	29,30,29,18,40,16,15,16,26,16,16,28,20,129	13	1
1000	hierarchical	15	0.21655738790408174	0.46274156879023737	0.6303196438237417	29,30,29,18,40,16,15,16,26,16,16,28,16,17,116	14	1
50	k_medoids	2	0.004031911843856204	0.9432050076234093	0.9470301684767111	4409,4324	942	471.5
50	contiguous_segmentation	2	0.010325879208174587	0.945065682599848	0.950574766658794	6,8727	1	1
50	k_medoids	3	0.0028577942259954804	0.9412618669295217	0.9474116976475329	4006,1877,2850	1309	436.6666666666667
50	contiguous_segmentation	3	-0.0047033319261354355	0.9448461489746869	0.9429482913435746	6,7178,1549	2	1
50	k_medoids	4	0.0022262395741460823	0.9394180112853415	0.9471790369221872	2710,1691,2145,2187	1460	365.25
50	contiguous_segmentation	4	-0.0047033319261354355	0.9448461489746869	0.9429482913435746	6,7178,12,1537	3	1
50	k_medoids	5	0.0012183803910220136	0.9390774125617586	0.9466689838958053	1619,1113,1978,2115,1908	1621	324.4
50	contiguous_segmentation	5	-0.0047033319261354355	0.9448461489746869	0.9429482913435746	6,7178,6,6,1537	4	1
50	k_medoids	6	0.00010205324450131007	0.9373058564154859	0.9468406921787365	1996,1488,1388,1212,1177,1472	1774	295.8333333333333
50	contiguous_segmentation	6	-0.0049819942597513	0.9443824507297305	0.945084904623538	6,3419,3759,6,6,1537	5	1
50	k_medoids	7	0.0003345215863010829	0.9363308158349192	0.94698348343336	625,1256,1051,2656,1266,717,1162	1840	263
50	contiguous_segmentation	7	-0.005597207912968889	0.944296364179028	0.9452458248859723	6,3419,1815,1944,6,6,1537	6	1
50	k_medoids	8	-0.0023424628083011287	0.9365315352732635	0.9466676102368262	2223,1560,1377,406,761,816,735,855	1870	233.875
50	contiguous_segmentation	8	-0.011763098989530383	0.9442914751369187	0.945224412574743	6,3336,83,1815,1944,6,6,1537	7	1
50	k_medoids	9	-0.0004527286990391272	0.9338640916776241	0.9470158020528736	2073,1003,1131,481,327,958,874,1420,466	1906	211.88888888888889
50	contiguous_segmentation	9	-0.01649695580699221	0.9433537338339015	0.9451760526182201	6,3271,65,83,1815,1944,6,6,1537	8	1
50	k_medoids	10	-0.00021358184440381484	0.9328293509649922	0.9470152383396897	1484,1194,307,353,628,1108,1052,2061,221,325	1918	191.9
50	contiguous_segmentation	10	-0.02117459323425396	0.9433332420380053	0.9451840342999096	6,3223,48,65,83,1815,1944,6,6,1537	9	1
50	k_medoids	11	-0.00039902523754839774	0.9322916607989378	0.9468476228125116	1014,698,690,266,255,1099,1139,799,489,685,1599	2049	186.36363636363637
50	contiguous_segmentation	11	-0.02117459323425396	0.9433332420380053	0.9451840342999096	6,3223,16,32,65,83,1815,1944,6,6,1537	10	1
50	k_medoids	12	3.365314754389338e-05	0.9305085619096104	0.9469560894742853	1085,1808,585,652,1734,428,314,179,68,251,390,1239	1828	152.41666666666666
50	contiguous_segmentation	12	-0.02117459323425396	0.9433332420380053	0.9451840342999096	6,3223,16,32,65,83,1815,1918,26,6,6,1537	11	1
50	k_medoids	13	0.000920682342354423	0.9283316424498165	0.9467622677318982	696,761,507,1457,1127,162,756,1353,188,278,554,717,177	1994	153.46153846153845
50	contiguous_segmentation	13	-0.02015174381117679	0.9432957815530634	0.9451996321458138	6,3174,49,16,32,65,83,1815,1918,26,6,6,1537	12	1
50	k_medoids	14	-0.0044843818638272605	0.9307913915620702	0.9468078308047486	498,1139,220,449,2141,214,965,397,456,470,584,470,561,169	2089	149.28571428571428
50	contiguous_segmentation	14	-0.020713079201860475	0.9430994495335834	0.9452690899791538	6,3102,72,49,16,32,65,83,1815,1918,26,6,6,1537	13	1
50	k_medoids	15	0.003928442191398468	0.9290892145424222	0.9466729599023759	303,99,939,187,19,213,738,1441,750,1020,1100,358,790,516,260	2149	143.33333333333334
50	contiguous_segmentation	15	-0.014161427125223012	0.9431312387595688	0.9452687407321214	6,3102,35,37,49,16,32,65,83,1815,1918,26,6,6,1537	14	1
100	k_medoids	2	0.007249740685909026	0.8984885852280493	0.9050552743560321	2313,2049	241	121
100	contiguous_segmentation	2	0.016086137778359683	0.9015060330776504	0.9122116205736429	5,4357	1	1
100	k_medoids	3	0.005034169495019964	0.896300330041694	0.9048011739378058	1467,2085,810	300	100.33333333333333
100	contiguous_segmentation	3	-0.0028096204417759306	0.9005205897447311	0.8999690456551005	5,3227,1130	2	1
100	k_medoids	4	0.0023566472769115986	0.8967425179783817	0.9038726512257697	1947,779,776,860	411	103
100	contiguous_segmentation	4	-0.003593196823504212	0.900400105763701	0.9000134008998062	5,3227,1114,16	3	1
100	k_medoids	5	0.0014656994159955433	0.8961951787464684	0.904034797141816	53,1576,809,234,1690	385	77.2
100	contiguous_segmentation	5	-0.006112340416348452	0.9001259174129427	0.8993618588166433	5,3227,359,755,16	4	1
100	k_medoids	6	0.00476954459068323	0.8956740749068941	0.9033204950702529	715,1040,175,18,1262,1152	436	72.83333333333333
100	contiguous_segmentation	6	-0.018043116916033233	0.9005672526669434	0.8991992933012158	5,3227,359,25,730,16	5	1
100	k_medoids	7	0.0035070405859741415	0.8950397162803809	0.9034691607932636	623,1315,119,935,111,1242,17	467	66.85714285714286
100	contiguous_segmentation	7	-0.018043116916033233	0.9005672526669434	0.8991992933012158	5,3227,345,14,25,730,16	6	1
100	k_medoids	8	4.9676236795878516e-05	0.8928920218099482	0.9036296860169492	187,1171,1322,655,499,320,104,104	474	59.375
100	contiguous_segmentation	8	-0.018540701935178747	0.9003192223446564	0.8993964306204283	5,197,3030,345,14,25,730,16	7	1
100	k_medoids	9	0.00037380505146594793	0.8926510834179519	0.9048279480957153	1757,1257,160,55,200,156,145,419,213	398	44.333333333333336
100	contiguous_segmentation	9	-0.019582516726149232	0.899962043953705	0.8993919785607974	5,119,78,3030,345,14,25,730,16	8	1
100	k_medoids	10	-0.0029571273876521417	0.8904106090202738	0.9034443897631065	184,34,1149,248,74,622,196,952,492,411	521	52.2
100	contiguous_segmentation	10	-0.019718383021729173	0.9001422163123448	0.8993850243678554	5,119,18,60,3030,345,14,25,730,16	9	1
100	k_medoids	11	-9.861484848228733e-05	0.8894662054626317	0.9037878499526318	1081,200,974,69,658,733,145,310,124,33,35	492	44.81818181818182
100	contiguous_segmentation	11	-0.021425577741421276	0.9005330029559929	0.8993706769483995	5,80,39,18,60,3030,345,14,25,730,16	10	1
100	k_medoids	12	-0.0018312825406337652	0.8886655504987644	0.9035181721563633	392,267,156,986,226,396,36,309,1185,220,155,34	489	40.833333333333336
100	contiguous_segmentation	12	-0.014711678305099604	0.9003720536274473	0.899372398239815	5,80,12,27,18,60,3030,345,14,25,730,16	11	1
100	k_medoids	13	0.0037880050934208567	0.8881628623682296	0.9034077431994886	903,126,349,19,882,362,233,605,69,349,233,92,140	516	39.76923076923077
100	contiguous_segmentation	13	-0.012428502665365137	0.9010213790450828	0.8993644223044072	5,80,12,27,18,27,33,3030,345,14,25,730,16	12	1
100	k_medoids	14	0.0029641533275691374	0.8879139560001647	0.9035210259094956	477,121,51,36,812,17,167,73,493,242,100,272,264,1237	489	35
100	contiguous_segmentation	14	-0.012428502665365137	0.9010213790450828	0.8993644223044072	5,80,12,27,18,27,33,7,3023,345,14,25,730,16	13	1
100	k_medoids	15	-0.0036273549155415503	0.8876564232282853	0.9039064127862858	172,34,1112,275,103,639,70,1256,220,100,151,36,68,77,49	475	31.733333333333334
100	contiguous_segmentation	15	-0.012428502665365137	0.9010213790450828	0.8993644223044072	5,80,12,27,18,18,9,33,7,3023,345,14,25,730,16	14	1
200	k_medoids	2	0.007180073473928905	0.8346698326418205	0.8407420069594287	1038,1138	93	47
200	contiguous_segmentation	2	-0.0038467129920087433	0.8366875819456644	0.8334289078579532	1698,478	1	1
200	k_medoids	3	0.0027911579883387627	0.834132395466775	0.8395184303323802	795,710,671	131	44
200	contiguous_segmentation	3	-0.00856843921642404	0.8367032097029881	0.8335212861867389	5,1693,478	2	1
200	k_medoids	4	0.004491173847792651	0.8319786160836408	0.8407669978353726	791,77,407,901	109	27.5
200	contiguous_segmentation	4	-0.007740708600811806	0.8357766039234084	0.8378030253850507	5,843,850,478	3	1
200	k_medoids	5	0.0057021885893565	0.8336388406273711	0.8391982695764525	516,17,299,779,565	139	28
200	contiguous_segmentation	5	-0.008242912075142862	0.8355985841258613	0.8381036992215644	5,843,652,198,478	4	1
200	k_medoids	6	0.0026010180157331926	0.8295332479302308	0.839728519056512	432,301,345,507,130,461	155	26
200	contiguous_segmentation	6	-0.008310290644621517	0.8353071194620311	0.8383867749522909	5,843,597,55,198,478	5	1
200	k_medoids	7	-0.00014666190298079726	0.8310507084159536	0.8402687851870765	757,632,85,222,124,202,154	141	20.285714285714285
200	contiguous_segmentation	7	-0.008801770393563153	0.8349643320795537	0.8384818385565481	5,843,439,158,55,198,478	6	1
200	k_medoids	8	0.0011786187792145015	0.8284846590958638	0.8394781767770059	325,95,439,367,57,368,314,211	156	19.625
200	contiguous_segmentation	8	-0.008639965404109178	0.8346887418754757	0.8386706234596767	5,843,284,155,158,55,198,478	7	1
200	k_medoids	9	0.003639595922320846	0.8285978596264947	0.8393192691922623	332,331,16,203,443,137,305,335,74	163	18.22222222222222
200	contiguous_segmentation	9	-0.00942248539205411	0.8345996496006632	0.838697083021246	5,843,284,79,76,158,55,198,478	8	1
200	k_medoids	10	0.0045869996859771115	0.828095226916723	0.8393961372699171	424,359,352,31,60,223,303,168,239,17	163	16.4
200	contiguous_segmentation	10	-0.01076847051199413	0.8340901271313075	0.8384917314963719	5,97,746,284,79,76,158,55,198,478	9	1
200	k_medoids	11	0.01167217178898858	0.8300004132949225	0.8389167967967962	389,17,328,17,142,264,155,17,271,250,326	170	15.545454545454545
200	contiguous_segmentation	11	-0.014226429533222998	0.8341450715215954	0.8384610063014728	5,62,35,746,284,79,76,158,55,198,478	10	1
200	k_medoids	12	0.005314009904080447	0.8245741903780784	0.8394016395116294	281,172,16,317,192,44,287,313,249,43,192,70	166	13.916666666666666
200	contiguous_segmentation	12	-0.013658387575011945	0.8336602640009326	0.8386804335346005	5,62,35,196,550,284,79,76,158,55,198,478	11	1
200	k_medoids	13	0.014308029878456967	0.8275861635149202	0.839917773203255	449,103,462,17,17,75,60,510,87,54,17,237,88	165	12.76923076923077
200	contiguous_segmentation	13	-0.013142074526391807	0.8331655130691724	0.838698056980882	5,62,35,196,114,436,284,79,76,158,55,198,478	12	1
200	k_medoids	14	0.013224058398011657	0.8250963133840403	0.8392322535702126	285,231,17,297,33,172,86,16,59,227,17,250,204,282	169	12.142857142857142
200	contiguous_segmentation	14	-0.013028285362477876	0.8330426397032427	0.8386931937641695	5,62,35,196,114,190,246,284,79,76,158,55,198,478	13	1
200	k_medoids	15	0.021645062570336177	0.824938713069167	0.8392223815507014	62,58,13,216,17,305,17,242,17,14,245,276,262,190,242	171	11.466666666666667
200	contiguous_segmentation	15	-0.014390921020647969	0.8333417732211826	0.8386986454691134	5,62,35,196,114,173,17,246,284,79,76,158,55,198,478	14	1
500	k_medoids	2	0.014171284850726664	0.7138670224109995	0.7241951794574876	436,429	40	20.5
500	contiguous_segmentation	2	0.011379044495172567	0.7127287063583847	0.7209547575929919	622,243	1	1
500	k_medoids	3	0.025052766286681908	0.7091938576246661	0.7332752380010861	701,135,29	20	7
500	contiguous_segmentation	3	0.012361758685170922	0.7083063692110667	0.7213444352414936	5,617,243	2	1
500	k_medoids	4	0.016610811589009105	0.7057289030091057	0.7301654267197604	617,74,29,145	24	6.25
500	contiguous_segmentation	4	0.020125164771007148	0.7021639516716089	0.724610090889898	5,277,340,243	3	1
500	k_medoids	5	0.020397437264991956	0.7005569337149439	0.725224715115684	390,25,349,52,49	47	9.6
500	contiguous_segmentation	5	0.02650663831746211	0.69682321612209	0.7252579145198065	5,277,204,136,243	4	1
500	k_medoids	6	0.020434742765103094	0.6976424191224059	0.7246254654055309	170,313,103,25,213,41	63	10.666666666666666
500	contiguous_segmentation	6	0.03278608027164763	0.6916171973646442	0.7256008267832253	5,277,168,36,136,243	5	1
500	k_medoids	7	0.01474669142932197	0.6964711220927924	0.7233123480459411	182,183,25,47,96,224,108	68	9.857142857142858
500	contiguous_segmentation	7	0.03410149503571677	0.686598367229295	0.7256255466388635	5,277,152,16,36,136,243	6	1
500	k_medoids	8	0.019761927546992984	0.6919180027677355	0.7244685675250595	64,268,136,65,40,25,84,183	62	7.875
500	contiguous_segmentation	8	0.04046663758119698	0.6802801394985619	0.7257313612661234	5,277,152,16,36,96,40,243	7	1
500	k_medoids	9	0.028450127223976388	0.6842598406601246	0.7234519136893195	197,126,96,36,23,245,84,29,29	63	7.111111111111111
500	contiguous_segmentation	9	0.04110584393380206	0.676159702928047	0.7256892982906815	5,277,152,16,36,96,12,28,243	8	1
500	k_medoids	10	0.035154294098017916	0.6789708482212454	0.7242849339545985	70,45,30,26,25,140,88,24,204,213	55	5.6
500	contiguous_segmentation	10	0.04856080645264093	0.6705075524802407	0.7255860327656071	5,128,149,152,16,36,96,12,28,243	9	1
500	k_medoids	11	0.03159490810860395	0.6776618139133119	0.7241610498557679	150,30,24,72,27,38,102,208,98,35,81	61	5.636363636363637
500	contiguous_segmentation	11	0.05267426718491748	0.6656626622254361	0.7253372722172474	5,128,52,97,152,16,36,96,12,28,243	10	1
500	k_medoids	12	0.04614117942210403	0.6682307837941608	0.7244549434337879	213,29,30,28,171,38,47,30,180,41,24,34	62	5.25
500	contiguous_segmentation	12	0.056388522755691596	0.6606772844807131	0.7252402942940408	5,36,92,52,97,152,16,36,96,12,28,243	11	1
500	k_medoids	13	0.04241443311230423	0.6662502676960803	0.7233922417907962	155,22,38,25,185,28,26,92,26,105,29,87,47	62	4.846153846153846
500	contiguous_segmentation	13	0.056191891791864255	0.656701285122358	0.725175809299722	5,16,20,92,52,97,152,16,36,96,12,28,243	12	1
500	k_medoids	14	0.04276263864787397	0.6649631165778064	0.723355298973524	168,22,41,30,27,24,42,65,54,27,144,74,33,114	63	4.571428571428571
500	contiguous_segmentation	14	0.06178423943950206	0.6519604313482743	0.7251348397796952	5,16,20,92,52,29,68,152,16,36,96,12,28,243	13	1
500	k_medoids	15	0.06073208669755044	0.6529779688553314	0.7243760175221777	177,36,58,21,27,179,35,25,29,23,26,25,35,28,141	58	3.933333333333333
500	contiguous_segmentation	15	0.06685114268413365	0.6470242462735026	0.7244184332365897	5,16,20,92,52,29,68,152,16,36,96,12,28,186,57	14	1
1000	k_medoids	2	0.05106839926912184	0.6078947260807062	0.6410022187835124	392,36	4	2.5
1000	contiguous_segmentation	2	0.033043553158633665	0.6051880083238589	0.6259549144733016	315,113	1	1
1000	k_medoids	3	0.058079963861599415	0.596634364689631	0.6422084069601547	363,28,37	6	2.3333333333333335
1000	contiguous_segmentation	3	0.034069376512365454	0.5982677880443472	0.6261638217146189	6,309,113	2	1
1000	k_medoids	4	0.0559550592433347	0.5888757118841018	0.636078503769872	323,26,28,51	8	2.25
1000	contiguous_segmentation	4	0.049277060564350654	0.5864168410446466	0.6281683693924756	6,234,75,113	3	1
1000	k_medoids	5	0.07362694747165803	0.5758120933751381	0.6399865932652222	312,27,23,38,28	9	2
1000	contiguous_segmentation	5	0.0682629426198538	0.57406542092503	0.6305831677217114	6,148,86,75,113	4	1
1000	k_medoids	6	0.07538536960870933	0.5687483417867428	0.6380030575118949	267,27,41,27,32,34	15	2.6666666666666665
1000	contiguous_segmentation	6	0.08538858882637823	0.5622771708787974	0.6307012080955097	6,61,87,86,75,113	5	1
1000	k_medoids	7	0.0874621775817625	0.5565304231841415	0.6345811166803218	246,26,36,26,27,28,39	14	2.142857142857143
1000	contiguous_segmentation	7	0.09782433365738594	0.5520478861133933	0.6306076678841926	6,19,42,87,86,75,113	6	1
1000	k_medoids	8	0.0960902422730157	0.5464516416441951	0.6295483815245115	135,25,25,111,27,52,26,27	25	3.25
1000	contiguous_segmentation	8	0.10655513017345696	0.5418210920036406	0.6302678584483581	6,19,42,21,66,86,75,113	7	1
1000	k_medoids	9	0.10801676690701777	0.5369017608595246	0.630634556184756	169,71,26,22,41,27,23,25,24	22	2.5555555555555554
1000	contiguous_segmentation	9	0.11633725820648441	0.5323300607599437	0.630384604470372	6,19,42,21,66,13,73,75,113	8	1
1000	k_medoids	10	0.12268096778918468	0.5247415978802644	0.6316246682960247	65,27,26,187,15,27,14,26,16,25	20	2.1
1000	contiguous_segmentation	10	0.12762392978118994	0.5222891786375019	0.63045087615625	6,19,42,21,66,13,57,16,75,113	9	1
1000	k_medoids	11	0.12414613621755408	0.518818928509844	0.6302809782642302	31,21,26,25,25,124,72,26,24,18,36	23	2.1818181818181817
1000	contiguous_segmentation	11	0.13793496504483257	0.5126816128783377	0.6304143798299213	6,19,42,21,66,13,45,12,16,75,113	10	1
1000	k_medoids	12	0.15048576867074204	0.5026603686620785	0.6325172867016876	15,23,162,18,27,24,23,25,27,16,27,41	21	1.8333333333333333
1000	contiguous_segmentation	12	0.15160784820110254	0.5023606840329756	0.6302215266671689	6,19,42,21,25,41,13,45,12,16,75,113	11	1
1000	k_medoids	13	0.13895429234863502	0.5016500575245548	0.6279334464664886	82,18,24,18,12,25,38,63,12,25,51,25,35	28	2.230769230769231
1000	contiguous_segmentation	13	0.1617441142353523	0.49302836490308083	0.6300191192822918	6,19,42,21,25,19,22,13,45,12,16,75,113	12	1
1000	k_medoids	14	0.16338610278927845	0.4882683720310329	0.6282229837930837	77,23,22,24,44,21,24,17,18,56,22,31,22,27	24	1.7857142857142858
1000	contiguous_segmentation	14	0.1767531401076602	0.48185673616283103	0.6298573132242569	6,19,42,21,25,19,22,13,45,12,16,39,36,113	13	1
1000	k_medoids	15	0.18068181763844027	0.4751085426892536	0.6304080758311211	124,21,14,14,25,25,18,26,23,16,27,15,42,17,21	24	1.6666666666666667
1000	contiguous_segmentation	15	0.18053512919117434	0.4745715884283961	0.629766504842938	6,19,8,34,21,25,19,22,13,45,12,16,39,36,113	14	1
