position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
31070	0	1	1	1	0	3	0.6	31070	0.08927352273387452	0.09622556248918268	30
11413	0	1	1	0	1	3	0.6	11413.333333333334	0.08922350016412461	0.10000000000000002	26.66666666666606
2710	0	1	1	1	0	3	0.6	2710	0.08921720168392484	0.10000000000000002	10
16090	0	1	0	1	1	3	0.6	16090	0.0892125208880278	0.10000000000000002	20
10313	0	1	1	1	0	3	0.6	10313.333333333334	0.08905607596285925	0.10000000000000002	26.66666666666606
18690	0	1	1	1	0	3	0.6	18690	0.08901292601440018	0.09622556248918268	30
7573	0	1	1	1	0	3	0.6	7573.333333333333	0.0888771313790654	0.09622556248918268	26.66666666666697
7003	0	1	1	0	1	3	0.6	7003.333333333333	0.08862830754022269	0.10000000000000002	6.66666666666697
20740	0	1	1	1	0	3	0.6	20740	0.08842228448351364	0.09622556248918268	10
14173	0	1	1	0	1	3	0.6	14173.333333333334	0.08817728341645896	0.09622556248918268	26.66666666666606
6307	0	1	1	0	1	3	0.6	6306.666666666667	0.08812689191993027	0.09622556248918268	13.33333333333303
2590	0	1	1	0	1	3	0.6	2590	0.08808662846940936	0.10000000000000002	20
18377	0	1	1	0	1	3	0.6	18376.666666666668	0.08806230040146171	0.09622556248918268	23.33333333333212
19190	0	1	1	0	1	3	0.6	19190	0.08752471641007045	0.09622556248918268	30
28413	0	1	1	0	1	3	0.6	28413.333333333332	0.08737364198890707	0.10000000000000002	26.66666666666788
16680	0	1	1	0	1	3	0.6	16680	0.08735068775797798	0.10000000000000002	20
31730	0	1	1	0	1	3	0.6	31730	0.08732869082010256	0.10000000000000002	30
507	0	1	1	1	0	3	0.6	506.6666666666667	0.08720888234065835	0.09622556248918268	13.333333333333314
3393	0	1	1	0	1	3	0.6	3393.3333333333335	0.08691868814420133	0.10000000000000002	13.333333333333485
29013	0	1	1	0	1	3	0.6	29013.333333333332	0.08666642469313628	0.09622556248918268	13.33333333333212
23507	0	1	1	0	1	3	0.6	23506.666666666668	0.08636595703549045	0.09622556248918268	13.33333333333212
6630	0	1	0	1	1	3	0.6	6630	0.08623057998000885	0.10000000000000002	30
19973	0	1	1	0	1	3	0.6	19973.333333333332	0.08612051424296936	0.09622556248918268	26.66666666666788
15912	1	1	0	0	1	3	0.6	15911.666666666666	0.08607188864869075	0.10000000000000002	13.33333333333394
19370	0	1	1	0	1	3	0.6	19370	0.08599233820682926	0.10000000000000002	40
20977	0	1	1	0	1	3	0.6	20976.666666666668	0.08577411374804568	0.09622556248918268	26.66666666666788
7200	0	1	1	0	1	3	0.6	7200	0.0852480044074787	0.10000000000000002	20
14917	0	1	1	0	1	3	0.6	14916.666666666666	0.08513700352042886	0.09622556248918268	23.33333333333394
9417	0	1	1	0	1	3	0.6	9416.666666666666	0.08510072381534589	0.09622556248918268	33.33333333333394
1313	0	1	1	1	0	3	0.6	1313.3333333333333	0.0850335991584171	0.09622556248918268	13.333333333333258
24553	0	1	1	1	0	3	0.6	24553.333333333332	0.08478754045813199	0.09622556248918268	6.666666666667879
15578	1	1	0	0	1	3	0.6	15578.333333333334	0.08396604796316623	0.09622556248918268	21.66666666666606
16867	0	0	1	1	1	3	0.6	16866.666666666668	0.083248413612169	0.09153980503686467	66.66666666666788
6077	0	1	1	0	1	3	0.6	6076.666666666667	0.08314124254138923	0.09622556248918268	23.33333333333303
1483	1	1	0	0	1	3	0.6	1483.3333333333333	0.08312003584239071	0.09245112497836531	16.666666666666742
13703	0	1	1	0	1	3	0.6	13703.333333333334	0.08265025279033364	0.10000000000000002	26.66666666666606
6807	0	1	0	1	1	3	0.6	6806.666666666667	0.08232322283258306	0.09622556248918268	13.33333333333303
31467	0	1	0	1	1	3	0.6	31466.666666666668	0.08052543874659839	0.09622556248918268	33.33333333333212
14720	0	1	0	1	1	3	0.6	14720	0.08020991976869031	0.09622556248918268	30
21677	0	0	1	1	1	3	0.6	21676.666666666668	0.07586079427333475	0.090314242547682	26.66666666666788
31373	0	1	1	1	0	3	0.6	31373.333333333332	0.07484637363956438	0.09622556248918268	23.33333333333212
11860	0	1	1	0	0	2	0.4	11860	0.09937092708153046	0.10000000000000002	0
11955	0	1	1	0	0	2	0.4	11955	0.09905639062229568	0.10000000000000002	5
58	1	1	0	0	0	2	0.4	57.5	0.09874185416306087	0.09999999999999999	2.5
7650	0	1	1	0	0	2	0.4	7650	0.09811278124459137	0.10000000000000002	10
10655	0	1	1	0	0	2	0.4	10655	0.09811278124459137	0.10000000000000002	25
4795	0	1	1	0	0	2	0.4	4795	0.09811278124459136	0.10000000000000002	25
26385	0	1	1	0	0	2	0.4	26385	0.09811278124459136	0.10000000000000002	25
16255	1	1	0	0	0	2	0.4	16255	0.09811278124459133	0.09999999999999999	5
9875	0	1	1	0	0	2	0.4	9875	0.0974837083261218	0.10000000000000002	5
2200	0	1	1	0	0	2	0.4	2200	0.09731726587593868	0.10000000000000002	0
7500	0	1	1	0	0	2	0.4	7500	0.09725802827231801	0.10000000000000002	40
18175	0	1	1	0	0	2	0.4	18175	0.09716917186688703	0.10000000000000002	25
25000	0	1	1	0	0	2	0.4	25000	0.09716917186688703	0.10000000000000002	20
2935	0	1	1	0	0	2	0.4	2935	0.09704434002924968	0.10000000000000002	15
28160	0	1	1	0	0	2	0.4	28160	0.09685463540765225	0.10000000000000002	20
28250	0	1	1	0	0	2	0.4	28250	0.09685463540765225	0.10000000000000002	10
34840	0	1	1	0	0	2	0.4	34840	0.09685463540765225	0.10000000000000002	20
22995	0	1	1	0	0	2	0.4	22995	0.09685463540765225	0.09811278124459138	25
27635	0	1	1	0	0	2	0.4	27635	0.09685463540765225	0.09811278124459137	25
4500	0	1	1	0	0	2	0.4	4500	0.09677141418256067	0.10000000000000002	20
15135	0	1	1	0	0	2	0.4	15135	0.0967173045440018	0.10000000000000002	25
9735	0	1	1	0	0	2	0.4	9735	0.09669736717803486	0.10000000000000002	5
15425	0	1	1	0	0	2	0.4	15425	0.09669736717803486	0.10000000000000002	15
21030	0	1	1	0	0	2	0.4	21030	0.09669736717803486	0.10000000000000002	10
27185	0	1	1	0	0	2	0.4	27185	0.09669736717803486	0.10000000000000002	5
5410	0	1	1	0	0	2	0.4	5410	0.09663495125921619	0.10000000000000002	10
19820	0	1	0	1	0	2	0.4	19820	0.09662677981723333	0.10000000000000002	30
22225	0	1	1	0	0	2	0.4	22225	0.09660497173237755	0.10000000000000002	15
420	0	1	1	0	0	2	0.4	420	0.09660300624026444	0.10000000000000002	0
14560	0	1	1	0	0	2	0.4	14560	0.09655639062229569	0.10000000000000002	20
29080	0	1	1	0	0	2	0.4	29080	0.09648396693409983	0.10000000000000002	20
4880	0	1	1	0	0	2	0.4	4880	0.0964461145779247	0.10000000000000002	20
23720	0	1	1	0	0	2	0.4	23720	0.0962255624891827	0.10000000000000002	0
41285	0	1	1	0	0	2	0.4	41285	0.09622556248918268	0.10000000000000003	25
39260	0	1	1	0	0	2	0.4	39260	0.09622556248918268	0.10000000000000002	0
20545	0	1	1	0	0	2	0.4	20545	0.09616314657036402	0.10000000000000002	5
910	0	1	1	0	0	2	0.4	910	0.09612490627243846	0.10000000000000002	10
5970	0	1	1	0	0	2	0.4	5970	0.09610747128078578	0.09622556248918268	10
1245	0	1	1	0	0	2	0.4	1245	0.09610073065154534	0.10000000000000002	5
10805	0	1	1	0	0	2	0.4	10805	0.09610073065154534	0.10000000000000002	15
6695	0	1	1	0	0	2	0.4	6695	0.09610073065154534	0.09622556248918268	5
32405	0	1	1	0	0	2	0.4	32405	0.09602425005569422	0.10000000000000002	15
10215	0	1	1	0	0	2	0.4	10215	0.09598398756899651	0.10000000000000002	5
4345	0	1	1	0	0	2	0.4	4345	0.09583060346058933	0.10000000000000002	5
26620	0	1	1	0	0	2	0.4	26620	0.09575375780033052	0.10000000000000002	20
13140	0	1	1	0	0	2	0.4	13140	0.09573382043436358	0.10000000000000002	0
41120	0	1	1	0	0	2	0.4	41120	0.09573382043436357	0.10000000000000002	0
25290	0	1	1	0	0	2	0.4	25290	0.09566518939403285	0.10000000000000002	10
6165	0	1	1	0	0	2	0.4	6165	0.095650599209272	0.10000000000000002	5
8950	0	1	1	0	0	2	0.4	8950	0.09560277347521418	0.10000000000000002	30
21495	0	1	1	0	0	2	0.4	21495	0.09559648957071314	0.10000000000000002	5
22020	0	1	1	0	0	2	0.4	22020	0.09559648957071314	0.10000000000000002	20
17860	0	1	1	0	0	2	0.4	17860	0.09551326834562157	0.10000000000000002	0
34750	0	1	1	0	0	2	0.4	34750	0.09551326834562157	0.10000000000000002	30
35615	0	1	1	0	0	2	0.4	35615	0.09551326834562157	0.10000000000000002	5
7405	0	1	1	0	0	2	0.4	7405	0.09551326834562157	0.09622556248918268	5
9795	0	1	1	0	0	2	0.4	9795	0.09551326834562157	0.09622556248918268	5
28330	0	1	1	0	0	2	0.4	28330	0.09547794163757684	0.10000000000000002	10
4015	0	1	1	0	0	2	0.4	4015	0.09544736717803486	0.10000000000000002	15
13390	0	1	1	0	0	2	0.4	13390	0.095438515091596	0.10000000000000002	10
11185	0	1	1	0	0	2	0.4	11185	0.095435644431996	0.10000000000000002	25
9250	0	1	1	0	0	2	0.4	9250	0.09543004712053	0.10000000000000002	30
14480	0	1	1	0	0	2	0.4	14480	0.09543004712053	0.10000000000000002	20
29250	0	1	1	0	0	2	0.4	29250	0.09543004712053	0.10000000000000002	10
5075	0	1	1	0	0	2	0.4	5075	0.09539517713722466	0.09622556248918268	25
31215	0	1	1	0	0	2	0.4	31215	0.09534682589543846	0.10000000000000002	15
39860	0	1	1	0	0	2	0.4	39860	0.09528195311147836	0.10000000000000002	20
3800	0	1	1	0	0	2	0.4	3800	0.09528195311147836	0.09622556248918268	20
795	0	1	1	0	0	2	0.4	795	0.09519338470518067	0.09622556248918268	5
30595	0	1	1	0	0	2	0.4	30595	0.09518796874098558	0.10000000000000002	5
33460	0	1	1	0	0	2	0.4	33460	0.09518796874098558	0.10000000000000002	20
29505	0	1	1	0	0	2	0.4	29505	0.09517895496374051	0.09622556248918268	5
15500	0	1	1	0	0	2	0.4	15500	0.09515712127384102	0.10000000000000002	0
32820	0	1	1	0	0	2	0.4	32820	0.09515712127384102	0.10000000000000002	20
25550	0	1	1	0	0	2	0.4	25550	0.095157121273841	0.09622556248918268	10
3935	0	1	1	0	0	2	0.4	3935	0.095130968786362	0.09622556248918268	5
2650	0	1	1	0	0	2	0.4	2650	0.09503228943620368	0.10000000000000002	10
40810	0	1	1	0	0	2	0.4	40810	0.09503228943620368	0.10000000000000002	10
1920	0	1	1	0	0	2	0.4	1920	0.09497998446124564	0.09622556248918268	20
4635	0	1	1	0	0	2	0.4	4635	0.09481014842262618	0.09622556248918268	5
27800	0	1	1	0	0	2	0.4	27800	0.09481014842262618	0.09622556248918268	0
30995	0	1	1	0	0	2	0.4	30995	0.0947661042187551	0.09622556248918268	5
37250	0	1	1	0	0	2	0.4	37250	0.0947661042187551	0.09622556248918268	10
8355	0	1	1	0	0	2	0.4	8355	0.09468531658498884	0.10000000000000002	15
26010	0	1	1	0	0	2	0.4	26010	0.09468531658498884	0.10000000000000002	10
27555	0	1	1	0	0	2	0.4	27555	0.09466917186688703	0.10000000000000002	25
25240	0	1	1	0	0	2	0.4	25240	0.09447567459742447	0.09622556248918268	0
25935	0	1	0	1	0	2	0.4	25935	0.09436614731140996	0.10000000000000002	15
9655	0	1	1	0	0	2	0.4	9655	0.09433834373377403	0.09622556248918268	15
28810	0	1	1	0	0	2	0.4	28810	0.09433834373377403	0.09622556248918268	10
37545	0	1	1	0	0	2	0.4	37545	0.09433834373377403	0.09622556248918268	5
4175	0	1	1	0	0	2	0.4	4175	0.09433834373377402	0.09622556248918268	25
16525	0	1	1	0	0	2	0.4	16525	0.09433834373377402	0.09622556248918268	5
23670	0	1	1	0	0	2	0.4	23670	0.09433834373377402	0.09622556248918268	10
7740	0	1	1	0	0	2	0.4	7740	0.09425512250868245	0.09622556248918268	20
11595	0	1	1	0	0	2	0.4	11595	0.09425512250868245	0.09622556248918268	5
24440	0	1	1	0	0	2	0.4	24440	0.09425512250868245	0.09622556248918268	0
26480	0	1	1	0	0	2	0.4	26480	0.09425512250868245	0.09622556248918268	20
33535	0	1	1	0	0	2	0.4	33535	0.09421351189613668	0.09622556248918268	5
42000	0	1	1	0	0	2	0.4	42000	0.09421351189613668	0.09622556248918268	0
36790	0	1	1	0	0	2	0.4	36790	0.09417190128359089	0.09622556248918268	10
26760	0	1	1	0	0	2	0.4	26760	0.09416120692117866	0.09622556248918268	0
15305	0	1	0	1	0	2	0.4	15305	0.09414205842388639	0.10000000000000002	5
37370	0	1	1	0	0	2	0.4	37370	0.09411779164503202	0.09622556248918268	10
8855	0	1	1	0	0	2	0.4	8855	0.09408868005849934	0.09622556248918268	5
19470	0	1	1	0	0	2	0.4	19470	0.09408868005849934	0.09622556248918268	10
22160	0	1	1	0	0	2	0.4	22160	0.09408868005849932	0.09622556248918268	0
33370	0	1	1	0	0	2	0.4	33370	0.09403637508354132	0.09622556248918268	10
39195	0	1	1	0	0	2	0.4	39195	0.09403457041994046	0.09622556248918268	5
4715	0	1	1	0	0	2	0.4	4715	0.09400011165220165	0.09622556248918268	5
2480	0	1	0	1	0	2	0.4	2480	0.09398974508869537	0.10000000000000002	20
40085	0	1	1	0	0	2	0.4	40085	0.09396825429162947	0.09622556248918268	15
19085	0	1	1	0	0	2	0.4	19085	0.09396384822086198	0.09622556248918268	15
37475	0	1	1	0	0	2	0.4	37475	0.0939222376083162	0.09622556248918268	5
17315	0	1	0	1	0	2	0.4	17315	0.09385011105973348	0.10000000000000002	15
10145	0	1	1	0	0	2	0.4	10145	0.09374921433022733	0.09622556248918268	5
20655	0	1	0	1	0	2	0.4	20655	0.0936571625436344	0.10000000000000002	5
5155	0	1	1	0	0	2	0.4	5155	0.093475898813908	0.09622556248918268	5
32130	0	1	1	0	0	2	0.4	32130	0.09343808084922738	0.09622556248918268	10
27730	0	1	1	0	0	2	0.4	27730	0.09339473435606968	0.09622556248918268	10
40925	0	1	1	0	0	2	0.4	40925	0.09339473435606968	0.09622556248918268	5
34320	0	1	1	0	0	2	0.4	34320	0.09337638591493823	0.10000000000000002	20
28925	0	1	1	0	0	2	0.4	28925	0.09326990251843234	0.09622556248918268	25
29430	0	1	1	0	0	2	0.4	29430	0.09324375003095332	0.09622556248918268	10
8565	0	1	1	0	0	2	0.4	8565	0.09321759754347432	0.09622556248918268	15
12975	0	1	1	0	0	2	0.4	12975	0.09321759754347432	0.09622556248918268	5
7995	0	1	1	0	0	2	0.4	7995	0.093145070680795	0.09622556248918268	15
16365	0	1	1	0	0	2	0.4	16365	0.093145070680795	0.09622556248918268	15
27305	0	1	1	0	0	2	0.4	27305	0.093145070680795	0.09622556248918268	25
12075	0	1	1	0	0	2	0.4	12075	0.09309276570583697	0.09622556248918268	15
36880	0	1	1	0	0	2	0.4	36880	0.09306390622295668	0.09622556248918268	20
18910	0	1	0	1	0	2	0.4	18910	0.09301273942754978	0.10000000000000002	10
21150	0	1	1	0	0	2	0.4	21150	0.09299697667174335	0.09622556248918268	10
32630	0	1	1	0	0	2	0.4	32630	0.09293907438531934	0.09622556248918268	10
33710	0	1	0	1	0	2	0.4	33710	0.09288297876355807	0.10000000000000002	10
180	0	1	1	0	0	2	0.4	180	0.09279017978754427	0.09622556248918268	0
39635	0	1	1	0	0	2	0.4	39635	0.09278195311147835	0.09622556248918268	5
9570	0	1	1	0	0	2	0.4	9570	0.09278195311147835	0.09622556248918267	10
13455	0	1	0	1	0	2	0.4	13455	0.09271685003068005	0.10000000000000002	5
1045	0	1	1	0	0	2	0.4	1045	0.09270952942328248	0.10000000000000002	5
25795	0	1	1	0	0	2	0.4	25795	0.09251796286924698	0.09622556248918268	15
26228	1	1	0	0	0	2	0.4	26227.5	0.09245112497836533	0.09622556248918268	2.5
43395	0	1	0	1	0	2	0.4	43395	0.09241484598611296	0.10000000000000002	5
26960	0	1	0	1	0	2	0.4	26960	0.09238110913327195	0.10000000000000002	10
36013	1	0	1	0	0	2	0.4	36012.5	0.09232629314072799	0.09245112497836531	7.5
280	0	1	0	1	0	2	0.4	280	0.09224962776166848	0.09622556248918268	20
24690	0	1	0	1	0	2	0.4	24690	0.09204871485975614	0.09622556248918268	10
18515	0	1	0	1	0	2	0.4	18515	0.09203735520344036	0.10000000000000002	15
7070	0	1	0	1	0	2	0.4	7070	0.09185656587473102	0.10000000000000002	20
14395	0	1	0	1	0	2	0.4	14395	0.0918152225909347	0.10000000000000002	5
17505	0	1	0	1	0	2	0.4	17505	0.09170766125872343	0.10000000000000002	5
2165	0	1	1	0	0	2	0.4	2165	0.09124170720728451	0.09622556248918268	5
30080	0	1	1	0	0	2	0.4	30080	0.09091917186688703	0.09622556248918268	0
20080	0	1	0	1	0	2	0.4	20080	0.0908963267979632	0.10000000000000003	20
35670	0	1	0	1	0	2	0.4	35670	0.09086226873152371	0.09622556248918268	30
16728	1	1	0	0	0	2	0.4	16727.5	0.09086009424105997	0.10000000000000002	7.5
37705	0	1	0	1	0	2	0.4	37705	0.09082270894109673	0.09622556248918268	5
4970	0	1	0	1	0	2	0.4	4970	0.09073931567510958	0.09622556248918268	30
4265	0	1	0	1	0	2	0.4	4265	0.09069782476527748	0.09622556248918268	15
34075	0	1	1	0	0	2	0.4	34075	0.09069747883023647	0.10000000000000002	15
27895	0	1	0	1	0	2	0.4	27895	0.09067043533632728	0.09622556248918268	5
35035	0	1	0	1	0	2	0.4	35035	0.09017137897224171	0.09622556248918268	15
27125	0	1	0	1	0	2	0.4	27125	0.09014434261342581	0.09622556248918268	25
30460	0	1	0	1	0	2	0.4	30460	0.08995023529478734	0.10000000000000002	10
23085	0	1	0	1	0	2	0.4	23085	0.08972719620086958	0.10000000000000002	15
29755	0	1	0	1	0	2	0.4	29755	0.08963020977055668	0.09622556248918268	5
22090	0	1	0	0	1	2	0.4	22090	0.08952634318534429	0.10000000000000002	10
2355	0	1	0	1	0	2	0.4	2355	0.08948926518171765	0.09622556248918268	5
3715	0	1	0	1	0	2	0.4	3715	0.08948902992568182	0.10000000000000002	15
28595	0	1	0	1	0	2	0.4	28595	0.08946670720061484	0.10000000000000002	5
5315	0	1	0	0	1	2	0.4	5315	0.08941482874726768	0.10000000000000002	15
35275	0	1	0	1	0	2	0.4	35275	0.08936333290660903	0.10000000000000002	25
20395	0	1	0	1	0	2	0.4	20395	0.08934607245697082	0.10000000000000002	5
15785	0	1	0	1	0	2	0.4	15785	0.08920867892829684	0.10000000000000002	15
33595	0	1	1	0	0	2	0.4	33595	0.08908868005849932	0.09622556248918268	5
40660	0	1	0	1	0	2	0.4	40660	0.08904080780778645	0.10000000000000002	10
43270	0	1	0	1	0	2	0.4	43270	0.08889116850043294	0.10000000000000002	20
12155	0	1	1	0	0	2	0.4	12155	0.08875785192538632	0.09622556248918268	15
6910	0	1	0	1	0	2	0.4	6910	0.08808809575903692	0.10000000000000002	10
37610	0	1	0	1	0	2	0.4	37610	0.08799509612869849	0.09622556248918268	10
29915	0	1	0	1	0	2	0.4	29915	0.08791836918688611	0.10000000000000002	15
5255	0	1	0	1	0	2	0.4	5255	0.0877993917854116	0.09622556248918268	5
12420	0	1	0	0	1	2	0.4	12420	0.087780111757085	0.10000000000000002	20
14850	0	1	0	1	0	2	0.4	14850	0.08756657267072471	0.09622556248918268	0
35953	1	1	0	0	0	2	0.4	35952.5	0.08752676090772661	0.09245112497836531	7.5
24050	0	1	0	1	0	2	0.4	24050	0.08748279291759971	0.10000000000000002	0
15670	0	0	1	1	0	2	0.4	15670	0.08742267291081247	0.09336509294587325	30
22755	0	0	1	1	0	2	0.4	22755	0.08731298842728592	0.09184718767789994	5
15075	0	1	0	0	1	2	0.4	15075	0.08696093427525098	0.09622556248918268	25
5565	0	1	0	1	0	2	0.4	5565	0.08674057668027643	0.09622556248918268	15
38760	0	0	1	1	0	2	0.4	38760	0.086714177378158	0.09195179762781598	60
29605	1	0	0	1	0	2	0.4	29605	0.08544449074419293	0.09245112497836531	5
2295	0	1	0	1	0	2	0.4	2295	0.08506929512901899	0.09622556248918268	5
24845	0	0	1	1	0	2	0.4	24845	0.08506001358337192	0.09087128886399197	5
30000	0	1	0	0	1	2	0.4	30000	0.08467389913048814	0.10000000000000002	0
14335	0	0	1	1	0	2	0.4	14335	0.08452999378744047	0.09275850761940065	15
30675	0	1	0	0	1	2	0.4	30675	0.0840064529968843	0.09622556248918268	25
5680	0	1	0	0	1	2	0.4	5680	0.08399842065414266	0.10000000000000002	20
24365	0	0	1	1	0	2	0.4	24365	0.08385455538209788	0.08946064157194189	15
38500	0	1	0	0	1	2	0.4	38500	0.08373647663047379	0.10000000000000002	0
17110	0	1	0	0	1	2	0.4	17110	0.0824318240703793	0.09622556248918268	10
9320	0	1	0	0	1	2	0.4	9320	0.08228835763599243	0.09622556248918268	20
18010	0	0	1	0	1	2	0.4	18010	0.08190896714322274	0.09245112497836537	10
32980	0	1	0	0	1	2	0.4	32980	0.08187518208357389	0.09622556248918268	20
10945	0	1	0	1	0	2	0.4	10945	0.0818550124231982	0.09622556248918268	5
17190	0	1	0	0	1	2	0.4	17190	0.08140196107946508	0.09622556248918268	10
16260	0	0	1	0	1	2	0.4	16260	0.08079145943686303	0.09383901638322466	40
1110	0	1	0	0	1	2	0.4	1110	0.07368587615376114	0.09622556248918268	10
31960	0	0	1	0	1	2	0.4	31960	0.07185573514236678	0.09245112497836537	40
31630	0	1	0	0	0	1	0.2	31630	0.10000000000000003	0.10000000000000003	0
980	0	1	0	0	0	1	0.2	980	0.10000000000000002	0.10000000000000002	0
2790	0	1	0	0	0	1	0.2	2790	0.10000000000000002	0.10000000000000002	0
3500	0	1	0	0	0	1	0.2	3500	0.10000000000000002	0.10000000000000002	0
5490	0	1	0	0	0	1	0.2	5490	0.10000000000000002	0.10000000000000002	0
10710	0	1	0	0	0	1	0.2	10710	0.10000000000000002	0.10000000000000002	0
12590	0	1	0	0	0	1	0.2	12590	0.10000000000000002	0.10000000000000002	0
13340	0	1	0	0	0	1	0.2	13340	0.10000000000000002	0.10000000000000002	0
13580	0	1	0	0	0	1	0.2	13580	0.10000000000000002	0.10000000000000002	0
14060	0	1	0	0	0	1	0.2	14060	0.10000000000000002	0.10000000000000002	0
16440	0	1	0	0	0	1	0.2	16440	0.10000000000000002	0.10000000000000002	0
17580	0	1	0	0	0	1	0.2	17580	0.10000000000000002	0.10000000000000002	0
18240	0	1	0	0	0	1	0.2	18240	0.10000000000000002	0.10000000000000002	0
20790	0	1	0	0	0	1	0.2	20790	0.10000000000000002	0.10000000000000002	0
30280	0	1	0	0	0	1	0.2	30280	0.10000000000000002	0.10000000000000002	0
31830	0	1	0	0	0	1	0.2	31830	0.10000000000000002	0.10000000000000002	0
32710	0	1	0	0	0	1	0.2	32710	0.10000000000000002	0.10000000000000002	0
32890	0	1	0	0	0	1	0.2	32890	0.10000000000000002	0.10000000000000002	0
