record_type	token_a	token_b	control	distance	value	median	p90	p95	p99	percentile
random_pair	chedy	qokeey	frequency_matched_random		0.9893400172492413					100
random_pair	chedy	qokeey	frequency_matched_random		0.8775975431334029					100
random_pair	chedy	qokeey	frequency_matched_random		0.9790311199088324					100
random_pair	chedy	qokeey	frequency_matched_random		0.9942957738709695					100
random_pair	chedy	qokeey	frequency_matched_random		0.9844733234648491					100
random_pair	chedy	qokeey	frequency_matched_random		0.9901665685938182					100
random_pair	chedy	qokeey	frequency_matched_random		0.9814384439343147					100
random_pair	chedy	qokeey	frequency_matched_random		0.9782189306539195					100
random_pair	chedy	qokeey	frequency_matched_random		0.9741037745723145					100
random_pair	chedy	qokeey	frequency_matched_random		0.9723363395232074					100
random_pair	chedy	qokeey	frequency_matched_random		0.9664939677123915					100
random_pair	chedy	qokeey	frequency_matched_random		0.9754962463031557					100
random_pair	chedy	qokeey	frequency_matched_random		0.9915506817344115					100
random_pair	chedy	qokeey	frequency_matched_random		0.9700132807375275					100
random_pair	chedy	qokeey	frequency_matched_random		0.9834320857925432					100
random_pair	chedy	qokeey	frequency_matched_random		0.97453847651341					100
random_pair	chedy	qokeey	frequency_matched_random		0.9893322649595777					100
random_pair	chedy	qokeey	frequency_matched_random		0.9854948916255974					100
random_pair	chedy	qokeey	frequency_matched_random		0.987214982180166					100
random_pair	chedy	qokeey	frequency_matched_random		0.9966006728332676					100
random_pair	chedy	qokeey	frequency_matched_random		0.9734620709577115					100
random_pair	chedy	qokeey	frequency_matched_random		0.9929568501236581					100
random_pair	chedy	qokeey	frequency_matched_random		0.9842483006208743					100
random_pair	chedy	qokeey	frequency_matched_random		0.9755355011792378					100
random_pair	chedy	qokeey	frequency_matched_random		0.9813794789809158					100
random_pair	chedy	qokeey	frequency_matched_random		0.9514955882435896					100
random_pair	chedy	qokeey	frequency_matched_random		0.9784556023079649					100
random_pair	chedy	qokeey	frequency_matched_random		0.9883494397161996					100
random_pair	chedy	qokeey	frequency_matched_random		0.9874124545477952					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921431288618733					100
random_pair	chedy	qokeey	frequency_matched_random		0.9925689509935876					100
random_pair	chedy	qokeey	frequency_matched_random		0.972611760422421					100
random_pair	chedy	qokeey	frequency_matched_random		0.9877599457855432					100
random_pair	chedy	qokeey	frequency_matched_random		0.9879792070392334					100
random_pair	chedy	qokeey	frequency_matched_random		0.9910864268842634					100
random_pair	chedy	qokeey	frequency_matched_random		0.981772773277903					100
random_pair	chedy	qokeey	frequency_matched_random		0.9823362897534207					100
random_pair	chedy	qokeey	frequency_matched_random		0.9766285721007412					100
random_pair	chedy	qokeey	frequency_matched_random		0.9520410011589903					100
random_pair	chedy	qokeey	frequency_matched_random		0.9777860781913249					100
random_pair	chedy	qokeey	frequency_matched_random		0.978903080448162					100
random_pair	chedy	qokeey	frequency_matched_random		0.9829266542429311					100
random_pair	chedy	qokeey	frequency_matched_random		0.9890637984029189					100
random_pair	chedy	qokeey	frequency_matched_random		0.9800073312574549					100
random_pair	chedy	qokeey	frequency_matched_random		0.9851065777400491					100
random_pair	chedy	qokeey	frequency_matched_random		0.9812313795133545					100
random_pair	chedy	qokeey	frequency_matched_random		0.9812072765651874					100
random_pair	chedy	qokeey	frequency_matched_random		0.9650495221067275					100
random_pair	chedy	qokeey	frequency_matched_random		0.9533339557997935					100
random_pair	chedy	qokeey	frequency_matched_random		0.9889525297565511					100
random_pair	chedy	qokeey	frequency_matched_random		0.9846306976930161					100
random_pair	chedy	qokeey	frequency_matched_random		0.9795399511552775					100
random_pair	chedy	qokeey	frequency_matched_random		0.9702002136924186					100
random_pair	chedy	qokeey	frequency_matched_random		0.8721821735344545					100
random_pair	chedy	qokeey	frequency_matched_random		0.9846262170239702					100
random_pair	chedy	qokeey	frequency_matched_random		0.9838162358238829					100
random_pair	chedy	qokeey	frequency_matched_random		0.9852130353154289					100
random_pair	chedy	qokeey	frequency_matched_random		0.9939491683977876					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921780215816046					100
random_pair	chedy	qokeey	frequency_matched_random		0.978166250852054					100
random_pair	chedy	qokeey	frequency_matched_random		0.9850490178829123					100
random_pair	chedy	qokeey	frequency_matched_random		0.9732792856529418					100
random_pair	chedy	qokeey	frequency_matched_random		0.9770461609116007					100
random_pair	chedy	qokeey	frequency_matched_random		0.9833521983164548					100
random_pair	chedy	qokeey	frequency_matched_random		0.9696771330288347					100
random_pair	chedy	qokeey	frequency_matched_random		0.972236488727859					100
random_pair	chedy	qokeey	frequency_matched_random		0.9860211694332136					100
random_pair	chedy	qokeey	frequency_matched_random		0.9171890023417195					100
random_pair	chedy	qokeey	frequency_matched_random		0.9811311025586491					100
random_pair	chedy	qokeey	frequency_matched_random		0.9848357690149154					100
random_pair	chedy	qokeey	frequency_matched_random		0.9746696742180674					100
random_pair	chedy	qokeey	frequency_matched_random		0.9906076063310667					100
random_pair	chedy	qokeey	frequency_matched_random		0.9584203518379788					100
random_pair	chedy	qokeey	frequency_matched_random		0.9900264778993515					100
random_pair	chedy	qokeey	frequency_matched_random		0.9879768650776464					100
random_pair	chedy	qokeey	frequency_matched_random		0.9832248687864625					100
random_pair	chedy	qokeey	frequency_matched_random		0.9716722053094111					100
random_pair	chedy	qokeey	frequency_matched_random		0.9824673617748445					100
random_pair	chedy	qokeey	frequency_matched_random		0.974807260440717					100
random_pair	chedy	qokeey	frequency_matched_random		0.9717638221946556					100
random_pair	chedy	qokeey	frequency_matched_random		0.9906818909702686					100
random_pair	chedy	qokeey	frequency_matched_random		0.9913999899922846					100
random_pair	chedy	qokeey	frequency_matched_random		0.9876228054782181					100
random_pair	chedy	qokeey	frequency_matched_random		0.9803145544768805					100
random_pair	chedy	qokeey	frequency_matched_random		0.9784152392572162					100
random_pair	chedy	qokeey	frequency_matched_random		0.9840342014838823					100
random_pair	chedy	qokeey	frequency_matched_random		0.9881492841946887					100
random_pair	chedy	qokeey	frequency_matched_random		0.9849609822377017					100
random_pair	chedy	qokeey	frequency_matched_random		0.9688571027065347					100
random_pair	chedy	qokeey	frequency_matched_random		0.9910771037579373					100
random_pair	chedy	qokeey	frequency_matched_random		0.992393547614685					100
random_pair	chedy	qokeey	frequency_matched_random		0.9733788159250967					100
random_pair	chedy	qokeey	frequency_matched_random		0.9878025622711452					100
random_pair	chedy	qokeey	frequency_matched_random		0.9696523783413603					100
random_pair	chedy	qokeey	frequency_matched_random		0.9599668953395337					100
random_pair	chedy	qokeey	frequency_matched_random		0.9619425081666251					100
random_pair	chedy	qokeey	frequency_matched_random		0.9907450067335457					100
random_pair	chedy	qokeey	frequency_matched_random		0.9838897642726503					100
random_pair	chedy	qokeey	frequency_matched_random		0.9835421180525646					100
random_pair	chedy	qokeey	frequency_matched_random		0.9817484301862175					100
random_pair	chedy	qokeey	frequency_matched_random		0.9833587032731531					100
random_pair	chedy	qokeey	frequency_matched_random		0.9814811932843781					100
random_pair	chedy	qokeey	frequency_matched_random		0.9924303031987038					100
random_pair	chedy	qokeey	frequency_matched_random		0.9963549631919241					100
random_pair	chedy	qokeey	frequency_matched_random		0.9653339257921132					100
random_pair	chedy	qokeey	frequency_matched_random		0.9863959723788716					100
random_pair	chedy	qokeey	frequency_matched_random		0.948509822435773					100
random_pair	chedy	qokeey	frequency_matched_random		0.9512406929920969					100
random_pair	chedy	qokeey	frequency_matched_random		0.9815135455007497					100
random_pair	chedy	qokeey	frequency_matched_random		0.9688294244537243					100
random_pair	chedy	qokeey	frequency_matched_random		0.984591106025729					100
random_pair	chedy	qokeey	frequency_matched_random		0.9855029224051552					100
random_pair	chedy	qokeey	frequency_matched_random		0.9879256793560132					100
random_pair	chedy	qokeey	frequency_matched_random		0.9798084784961325					100
random_pair	chedy	qokeey	frequency_matched_random		0.9719824869431873					100
random_pair	chedy	qokeey	frequency_matched_random		0.9404733382619253					100
random_pair	chedy	qokeey	frequency_matched_random		0.988223461950916					100
random_pair	chedy	qokeey	frequency_matched_random		0.9410835519221091					100
random_pair	chedy	qokeey	frequency_matched_random		0.8824202973997208					100
random_pair	chedy	qokeey	frequency_matched_random		0.9853902042399462					100
random_pair	chedy	qokeey	frequency_matched_random		0.9852733876039016					100
random_pair	chedy	qokeey	frequency_matched_random		0.9732623235310058					100
random_pair	chedy	qokeey	frequency_matched_random		0.9774420514505054					100
random_pair	chedy	qokeey	frequency_matched_random		0.9891473798569704					100
random_pair	chedy	qokeey	frequency_matched_random		0.9785799729370599					100
random_pair	chedy	qokeey	frequency_matched_random		0.9820416229206215					100
random_pair	chedy	qokeey	frequency_matched_random		0.9798525275986097					100
random_pair	chedy	qokeey	frequency_matched_random		0.9939411665751179					100
random_pair	chedy	qokeey	frequency_matched_random		0.9146850873831653					100
random_pair	chedy	qokeey	frequency_matched_random		0.9895335983490249					100
random_pair	chedy	qokeey	frequency_matched_random		0.9680483752919444					100
random_pair	chedy	qokeey	frequency_matched_random		0.982813717238139					100
random_pair	chedy	qokeey	frequency_matched_random		0.9458890044447184					100
random_pair	chedy	qokeey	frequency_matched_random		0.9879168663899283					100
random_pair	chedy	qokeey	frequency_matched_random		0.9895327399629643					100
random_pair	chedy	qokeey	frequency_matched_random		0.9848776920286056					100
random_pair	chedy	qokeey	frequency_matched_random		0.995825643092288					100
random_pair	chedy	qokeey	frequency_matched_random		0.9863321882598786					100
random_pair	chedy	qokeey	frequency_matched_random		0.9900428056023985					100
random_pair	chedy	qokeey	frequency_matched_random		0.9880180888319536					100
random_pair	chedy	qokeey	frequency_matched_random		0.9306012633057124					100
random_pair	chedy	qokeey	frequency_matched_random		0.9938270926689482					100
random_pair	chedy	qokeey	frequency_matched_random		0.987607122919329					100
random_pair	chedy	qokeey	frequency_matched_random		0.9893867951878687					100
random_pair	chedy	qokeey	frequency_matched_random		0.9815509625815635					100
random_pair	chedy	qokeey	frequency_matched_random		0.9576637814426869					100
random_pair	chedy	qokeey	frequency_matched_random		0.9857744160054832					100
random_pair	chedy	qokeey	frequency_matched_random		0.9941962996685595					100
random_pair	chedy	qokeey	frequency_matched_random		0.9781152352588813					100
random_pair	chedy	qokeey	frequency_matched_random		0.9869906716508356					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921027786603653					100
random_pair	chedy	qokeey	frequency_matched_random		0.9479045295585689					100
random_pair	chedy	qokeey	frequency_matched_random		0.8971932195010565					100
random_pair	chedy	qokeey	frequency_matched_random		0.9580154116459655					100
random_pair	chedy	qokeey	frequency_matched_random		0.98884059351704					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921083611107935					100
random_pair	chedy	qokeey	frequency_matched_random		0.994421603230504					100
random_pair	chedy	qokeey	frequency_matched_random		0.9744577352958395					100
random_pair	chedy	qokeey	frequency_matched_random		0.9768912441412759					100
random_pair	chedy	qokeey	frequency_matched_random		0.9845250369217116					100
random_pair	chedy	qokeey	frequency_matched_random		0.972389711673193					100
random_pair	chedy	qokeey	frequency_matched_random		0.9819495094866374					100
random_pair	chedy	qokeey	frequency_matched_random		0.9865670524825354					100
random_pair	chedy	qokeey	frequency_matched_random		0.98205279732233					100
random_pair	chedy	qokeey	frequency_matched_random		0.9798454435847657					100
random_pair	chedy	qokeey	frequency_matched_random		0.9875879588427792					100
random_pair	chedy	qokeey	frequency_matched_random		0.9779202135589372					100
random_pair	chedy	qokeey	frequency_matched_random		0.9876123250616929					100
random_pair	chedy	qokeey	frequency_matched_random		0.9792990306969773					100
random_pair	chedy	qokeey	frequency_matched_random		0.9795849937650571					100
random_pair	chedy	qokeey	frequency_matched_random		0.9860943986778858					100
random_pair	chedy	qokeey	frequency_matched_random		0.9897893156348465					100
random_pair	chedy	qokeey	frequency_matched_random		0.9744634107593558					100
random_pair	chedy	qokeey	frequency_matched_random		0.9934484833992728					100
random_pair	chedy	qokeey	frequency_matched_random		0.9762120004592199					100
random_pair	chedy	qokeey	frequency_matched_random		0.9638699078724633					100
random_pair	chedy	qokeey	frequency_matched_random		0.9945437479392372					100
random_pair	chedy	qokeey	frequency_matched_random		0.9923679369494749					100
random_pair	chedy	qokeey	frequency_matched_random		0.9758767070025659					100
random_pair	chedy	qokeey	frequency_matched_random		0.9798496277576414					100
random_pair	chedy	qokeey	frequency_matched_random		0.9941807219686517					100
random_pair	chedy	qokeey	frequency_matched_random		0.9907050288068364					100
random_pair	chedy	qokeey	frequency_matched_random		0.9908368859507407					100
random_pair	chedy	qokeey	frequency_matched_random		0.9741337710836134					100
random_pair	chedy	qokeey	frequency_matched_random		0.9739214917038567					100
random_pair	chedy	qokeey	frequency_matched_random		0.9569620543148742					100
random_pair	chedy	qokeey	frequency_matched_random		0.9829651685381986					100
random_pair	chedy	qokeey	frequency_matched_random		0.9918364783255929					100
random_pair	chedy	qokeey	frequency_matched_random		0.9706254701182436					100
random_pair	chedy	qokeey	frequency_matched_random		0.975009006384213					100
random_pair	chedy	qokeey	frequency_matched_random		0.9744999120663215					100
random_pair	chedy	qokeey	frequency_matched_random		0.9800782011824054					100
random_pair	chedy	qokeey	frequency_matched_random		0.9911727141503468					100
random_pair	chedy	qokeey	frequency_matched_random		0.9884170208328932					100
random_pair	chedy	qokeey	frequency_matched_random		0.9955644107696617					100
random_pair	chedy	qokeey	frequency_matched_random		0.9709510042882805					100
random_pair	chedy	qokeey	frequency_matched_random		0.9937810161433536					100
random_pair	chedy	qokeey	frequency_matched_random		0.968280344511885					100
random_pair	chedy	qokeey	frequency_matched_random		0.9671219302462607					100
random_pair	chedy	qokeey	frequency_matched_random		0.94368471247507					100
random_pair	chedy	qokeey	frequency_matched_random		0.965638338146934					100
random_pair	chedy	qokeey	frequency_matched_random		0.9722997883224449					100
random_pair	chedy	qokeey	frequency_matched_random		0.9701293236335193					100
random_pair	chedy	qokeey	frequency_matched_random		0.9881067158902856					100
random_pair	chedy	qokeey	frequency_matched_random		0.9680328544763188					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921995244240485					100
random_pair	chedy	qokeey	frequency_matched_random		0.9777806757399639					100
random_pair	chedy	qokeey	frequency_matched_random		0.9771066010346887					100
random_pair	chedy	qokeey	frequency_matched_random		0.9671097739418233					100
random_pair	chedy	qokeey	frequency_matched_random		0.9941240697722991					100
random_pair	chedy	qokeey	frequency_matched_random		0.9904250187974613					100
random_pair	chedy	qokeey	frequency_matched_random		0.9788169194680465					100
random_pair	chedy	qokeey	frequency_matched_random		0.9701751141062835					100
random_pair	chedy	qokeey	frequency_matched_random		0.9769656645616591					100
random_pair	chedy	qokeey	frequency_matched_random		0.9786465985082972					100
random_pair	chedy	qokeey	frequency_matched_random		0.9832580210951389					100
random_pair	chedy	qokeey	frequency_matched_random		0.980440871554066					100
random_pair	chedy	qokeey	frequency_matched_random		0.981043761794661					100
random_pair	chedy	qokeey	frequency_matched_random		0.9872346961971109					100
random_pair	chedy	qokeey	frequency_matched_random		0.9733735271291515					100
random_pair	chedy	qokeey	frequency_matched_random		0.9782322107779915					100
random_pair	chedy	qokeey	frequency_matched_random		0.9856944607165037					100
random_pair	chedy	qokeey	frequency_matched_random		0.9880324616431272					100
random_pair	chedy	qokeey	frequency_matched_random		0.9591122543310083					100
random_pair	chedy	qokeey	frequency_matched_random		0.9916685207880619					100
random_pair	chedy	qokeey	frequency_matched_random		0.9862335113302315					100
random_pair	chedy	qokeey	frequency_matched_random		0.9896892092123745					100
random_pair	chedy	qokeey	frequency_matched_random		0.9813742522183564					100
random_pair	chedy	qokeey	frequency_matched_random		0.9899548326972993					100
random_pair	chedy	qokeey	frequency_matched_random		0.9660654767391342					100
random_pair	chedy	qokeey	frequency_matched_random		0.9875455189935536					100
random_pair	chedy	qokeey	frequency_matched_random		0.9887475970123842					100
random_pair	chedy	qokeey	frequency_matched_random		0.9867653729435133					100
random_pair	chedy	qokeey	frequency_matched_random		0.989174361029012					100
random_pair	chedy	qokeey	frequency_matched_random		0.9608267950447791					100
random_pair	chedy	qokeey	frequency_matched_random		0.9833264213127648					100
random_pair	chedy	qokeey	frequency_matched_random		0.9524460772652314					100
random_pair	chedy	qokeey	frequency_matched_random		0.9486165654684946					100
random_pair	chedy	qokeey	frequency_matched_random		0.9829773798335699					100
random_pair	chedy	qokeey	frequency_matched_random		0.9200252000518464					100
random_pair	chedy	qokeey	frequency_matched_random		0.987240422244138					100
random_pair	chedy	qokeey	frequency_matched_random		0.9827208091569025					100
random_pair	chedy	qokeey	frequency_matched_random		0.9838026492294919					100
random_pair	chedy	qokeey	frequency_matched_random		0.9937395303755927					100
random_pair	chedy	qokeey	frequency_matched_random		0.9909413851299623					100
random_pair	chedy	qokeey	frequency_matched_random		0.9902055517120877					100
random_pair	chedy	qokeey	frequency_matched_random		0.905691013521861					100
random_pair	chedy	qokeey	frequency_matched_random		0.9798408129509841					100
random_pair	chedy	qokeey	frequency_matched_random		0.9843334404202194					100
random_pair	chedy	qokeey	frequency_matched_random		0.9819083498103544					100
random_pair	chedy	qokeey	frequency_matched_random		0.9621358097470155					100
random_pair	chedy	qokeey	frequency_matched_random		0.990955377969166					100
random_pair	chedy	qokeey	frequency_matched_random		0.9481969295972222					100
random_pair	chedy	qokeey	frequency_matched_random		0.989385483765078					100
random_pair	chedy	qokeey	frequency_matched_random		0.9799476482592462					100
random_pair	chedy	qokeey	frequency_matched_random		0.9656908233192748					100
random_pair	chedy	qokeey	frequency_matched_random		0.9880965782700141					100
random_pair	chedy	qokeey	frequency_matched_random		0.9621163018346914					100
random_pair	chedy	qokeey	frequency_matched_random		0.9790400384259025					100
random_pair	chedy	qokeey	frequency_matched_random		0.9875069045342496					100
random_pair	chedy	qokeey	frequency_matched_random		0.9733631173031627					100
random_pair	chedy	qokeey	frequency_matched_random		0.98355384562051					100
random_pair	chedy	qokeey	frequency_matched_random		0.9921641860682209					100
random_pair	chedy	qokeey	frequency_matched_random		0.9854691731904888					100
random_pair	chedy	qokeey	frequency_matched_random		0.989292488205732					100
random_pair	chedy	qokeey	frequency_matched_random		0.9925177187172747					100
random_pair	chedy	qokeey	frequency_matched_random		0.9824088045624503					100
random_pair	chedy	qokeey	frequency_matched_random		0.9646731276863376					100
random_pair	chedy	qokeey	frequency_matched_random		0.98120463383597					100
random_pair	chedy	qokeey	frequency_matched_random		0.97618161095783					100
random_pair	chedy	qokeey	frequency_matched_random		0.9827397422375034					100
random_pair	chedy	qokeey	frequency_matched_random		0.967005311815378					100
random_pair	chedy	qokeey	frequency_matched_random		0.9901716927251203					100
random_pair	chedy	qokeey	frequency_matched_random		0.9583039634589434					100
random_pair	chedy	qokeey	frequency_matched_random		0.9915429626628217					100
random_pair	chedy	qokeey	frequency_matched_random		0.9949093992712499					100
random_pair	chedy	qokeey	frequency_matched_random		0.9574298210912969					100
random_pair	chedy	qokeey	frequency_matched_random		0.9917884902778205					100
random_pair	chedy	qokeey	frequency_matched_random		0.9752385998902966					100
random_pair	chedy	qokeey	frequency_matched_random		0.991642891153963					100
random_pair	chedy	qokeey	frequency_matched_random		0.9912979739606087					100
random_pair	chedy	qokeey	frequency_matched_random		0.9796155989401927					100
random_pair	chedy	qokeey	frequency_matched_random		0.978668986018705					100
random_pair	chedy	qokeey	frequency_matched_random		0.9916814059844729					100
random_pair	chedy	qokeey	frequency_matched_random		0.9811536879813648					100
random_pair	chedy	qokeey	frequency_matched_random		0.9560942262871434					100
random_pair	chedy	qokeey	frequency_matched_random		0.9888005147951603					100
random_pair	chedy	qokeey	frequency_matched_random		0.9791308213879196					100
random_pair	chedy	qokeey	frequency_matched_random		0.9752165666913383					100
random_pair	chedy	qokeey	frequency_matched_random		0.9830984679468251					100
random_pair	chedy	qokeey	frequency_matched_random		0.9820455939465148					100
random_pair	chedy	qokeey	frequency_matched_random		0.9805452994478614					100
random_pair	chedy	qokeey	frequency_matched_random		0.9694482416005774					100
random_pair	chedy	qokeey	frequency_matched_random		0.9905831824652311					100
random_pair	chedy	qokeey	frequency_matched_random		0.907461458705658					100
random_pair	chedy	qokeey	frequency_matched_random		0.9652418192297422					100
random_pair	chedy	qokeey	frequency_matched_random		0.9855652949555781					100
random_pair	chedy	qokeey	frequency_matched_random		0.9662476664637483					100
random_pair	chedy	qokeey	frequency_matched_random		0.9871183386483977					100
random_pair	chedy	qokeey	frequency_matched_random		0.977576249904811					100
random_pair	chedy	qokeey	frequency_matched_random		0.9795435553264411					100
random_pair	chedy	qokeey	frequency_matched_random		0.9715430599469739					100
random_pair	chedy	qokeey	frequency_matched_random		0.9932897153546906					100
random_pair	chedy	qokeey	frequency_matched_random		0.9793593460490715					100
random_pair	chedy	qokeey	frequency_matched_random		0.9776177348920841					100
random_pair	chedy	qokeey	frequency_matched_random		0.9889262954802002					100
random_pair	chedy	qokeey	frequency_matched_random		0.9811780177910189					100
random_pair	chedy	qokeey	frequency_matched_random		0.9884779665640451					100
random_pair	chedy	qokeey	frequency_matched_random		0.9926440540602192					100
random_pair	chedy	qokeey	frequency_matched_random		0.9734846360447424					100
random_pair	chedy	qokeey	frequency_matched_random		0.9903227056065103					100
random_pair	chedy	qokeey	frequency_matched_random		0.9884167952658525					100
random_pair	chedy	qokeey	frequency_matched_random		0.9469460371881372					100
random_pair	chedy	qokeey	frequency_matched_random		0.9669202248380744					100
random_pair	chedy	qokeey	frequency_matched_random		0.9714858524389642					100
random_pair	chedy	qokeey	frequency_matched_random		0.9773255532736007					100
random_pair	chedy	qokeey	frequency_matched_random		0.9832479105792802					100
random_pair	chedy	qokeey	frequency_matched_random		0.9871745650810647					100
random_pair	chedy	qokeey	frequency_matched_random		0.9791478082261398					100
random_pair	chedy	qokeey	frequency_matched_random		0.9900573222310829					100
random_pair	chedy	qokeey	frequency_matched_random		0.9753779545560081					100
random_pair	chedy	qokeey	frequency_matched_random		0.9876094773115363					100
random_pair	chedy	qokeey	frequency_matched_random		0.9684502321655533					100
random_pair	chedy	qokeey	frequency_matched_random		0.9419747245150119					100
random_pair	chedy	qokeey	frequency_matched_random		0.9709475762761285					100
random_pair	chedy	qokeey	frequency_matched_random		0.9937973182508524					100
random_pair	chedy	qokeey	frequency_matched_random		0.9744253539924175					100
random_pair	chedy	qokeey	frequency_matched_random		0.9812318835304581					100
random_pair	chedy	qokeey	frequency_matched_random		0.9728414656117476					100
random_pair	chedy	qokeey	frequency_matched_random		0.9982047685177902					100
random_pair	chedy	qokeey	frequency_matched_random		0.9460558255268747					100
random_pair	chedy	qokeey	frequency_matched_random		0.9815411092808418					100
random_pair	chedy	qokeey	frequency_matched_random		0.9828799473243865					100
random_pair	chedy	qokeey	frequency_matched_random		0.9768112123072766					100
random_pair	chedy	qokeey	frequency_matched_random		0.9916668136813049					100
random_pair	chedy	qokeey	frequency_matched_random		0.9766834750620493					100
random_pair	chedy	qokeey	frequency_matched_random		0.9866735109701029					100
random_pair	chedy	qokeey	frequency_matched_random		0.983331039464104					100
random_pair	chedy	qokeey	frequency_matched_random		0.9864999750286829					100
random_pair	chedy	qokeey	frequency_matched_random		0.9778323850379238					100
random_pair	chedy	qokeey	frequency_matched_random		0.9631780025609717					100
random_pair	chedy	qokeey	frequency_matched_random		0.9771778107518951					100
random_pair	chedy	qokeey	frequency_matched_random		0.9831583050704253					100
random_pair	chedy	qokeey	frequency_matched_random		0.9649537928757959					100
random_pair	chedy	qokeey	frequency_matched_random		0.9935653748780204					100
random_pair	chedy	qokeey	frequency_matched_random		0.9746074488972745					100
random_pair	chedy	qokeey	frequency_matched_random		0.9776823120744751					100
random_pair	chedy	qokeey	frequency_matched_random		0.9612880779190954					100
random_pair	chedy	qokeey	frequency_matched_random		0.9750209873269113					100
random_pair	chedy	qokeey	frequency_matched_random		0.9823918952749542					100
random_pair	chedy	qokeey	frequency_matched_random		0.9848319526902749					100
random_pair	chedy	qokeey	frequency_matched_random		0.9819927861901485					100
random_pair	chedy	qokeey	frequency_matched_random		0.9901838701152931					100
random_pair	chedy	qokeey	frequency_matched_random		0.9507639319547764					100
random_pair	chedy	qokeey	frequency_matched_random		0.975328411727973					100
random_pair	chedy	qokeey	frequency_matched_random		0.9879253352806971					100
random_pair	chedy	qokeey	frequency_matched_random		0.980370711870694					100
random_pair	chedy	qokeey	frequency_matched_random		0.9802188551494426					100
random_pair	chedy	qokeey	frequency_matched_random		0.9887211417497195					100
random_pair	chedy	qokeey	frequency_matched_random		0.9849879043880015					100
random_pair	chedy	qokeey	frequency_matched_random		0.9881029778094736					100
random_pair	chedy	qokeey	frequency_matched_random		0.9917449222222112					100
random_pair	chedy	qokeey	frequency_matched_random		0.9719322498441206					100
random_pair	chedy	qokeey	frequency_matched_random		0.9832227441955513					100
random_pair	chedy	qokeey	frequency_matched_random		0.984280325848046					100
random_pair	chedy	qokeey	frequency_matched_random		0.977740871301731					100
random_pair	chedy	qokeey	frequency_matched_random		0.9898036612420789					100
random_pair	chedy	qokeey	frequency_matched_random		0.9882260854462072					100
random_pair	chedy	qokeey	frequency_matched_random		0.9635811404982677					100
random_pair	chedy	qokeey	frequency_matched_random		0.9735382842884673					100
random_pair	chedy	qokeey	frequency_matched_random		0.9837154712503479					100
random_pair	chedy	qokeey	frequency_matched_random		0.9570215405437683					100
random_pair	chedy	qokeey	frequency_matched_random		0.9913137686118736					100
random_pair	chedy	qokeey	frequency_matched_random		0.979933814835085					100
random_pair	chedy	qokeey	frequency_matched_random		0.9454020955563875					100
random_pair	chedy	qokeey	frequency_matched_random		0.9770783150064266					100
