window_size	position	method	jump_strength	threshold
50	5575	threshold	0.1	0.09567030825817939
50	5595	threshold	0.1	0.09567030825817939
50	5645	threshold	0.09999999999999999	0.09567030825817939
50	5655	threshold	0.09999999999999999	0.09567030825817939
50	5690	threshold	0.09999999999999999	0.09567030825817939
50	5935	threshold	0.09999999999999999	0.09567030825817939
50	5960	threshold	0.09999999999999999	0.09567030825817939
50	6245	threshold	0.09999999999999999	0.09567030825817939
50	6370	threshold	0.09999999999999999	0.09567030825817939
50	6380	threshold	0.09999999999999999	0.09567030825817939
50	6575	threshold	0.09999999999999999	0.09567030825817939
50	6585	threshold	0.09999999999999999	0.09567030825817939
50	6595	threshold	0.09999999999999999	0.09567030825817939
50	6875	threshold	0.09999999999999999	0.09567030825817939
50	6895	threshold	0.09999999999999999	0.09567030825817939
50	6915	threshold	0.09999999999999999	0.09567030825817939
50	6945	threshold	0.09999999999999999	0.09567030825817939
50	6960	threshold	0.09999999999999999	0.09567030825817939
50	7000	threshold	0.09999999999999999	0.09567030825817939
50	7050	threshold	0.09999999999999999	0.09567030825817939
50	7060	threshold	0.09999999999999999	0.09567030825817939
50	7070	threshold	0.09999999999999999	0.09567030825817939
50	7120	threshold	0.09999999999999999	0.09567030825817939
50	7170	threshold	0.09999999999999999	0.09567030825817939
50	7180	threshold	0.09999999999999999	0.09567030825817939
50	7210	threshold	0.09999999999999999	0.09567030825817939
50	7220	threshold	0.09999999999999999	0.09567030825817939
50	7240	threshold	0.09999999999999999	0.09567030825817939
50	7260	threshold	0.09999999999999999	0.09567030825817939
50	7275	threshold	0.09999999999999999	0.09567030825817939
50	7315	threshold	0.09999999999999999	0.09567030825817939
50	7375	threshold	0.09999999999999999	0.09567030825817939
50	7470	threshold	0.09999999999999999	0.09567030825817939
50	7525	threshold	0.09999999999999999	0.09567030825817939
50	7555	threshold	0.09999999999999999	0.09567030825817939
50	7575	threshold	0.09999999999999999	0.09567030825817939
50	7590	threshold	0.09999999999999999	0.09567030825817939
50	7610	threshold	0.09999999999999999	0.09567030825817939
50	7630	threshold	0.09999999999999999	0.09567030825817939
50	7690	threshold	0.09999999999999999	0.09567030825817939
50	7740	threshold	0.09999999999999999	0.09567030825817939
50	7850	threshold	0.09999999999999999	0.09567030825817939
50	7900	threshold	0.09999999999999999	0.09567030825817939
50	7910	threshold	0.09999999999999999	0.09567030825817939
50	7930	threshold	0.09999999999999999	0.09567030825817939
50	7950	threshold	0.09999999999999999	0.09567030825817939
50	8000	threshold	0.09999999999999999	0.09567030825817939
50	8055	threshold	0.09999999999999999	0.09567030825817939
50	8070	threshold	0.09999999999999999	0.09567030825817939
50	8090	threshold	0.09999999999999999	0.09567030825817939
50	8350	threshold	0.09999999999999999	0.09567030825817939
50	8390	threshold	0.09999999999999999	0.09567030825817939
50	8420	threshold	0.09999999999999999	0.09567030825817939
50	8460	threshold	0.09999999999999999	0.09567030825817939
50	8470	threshold	0.09999999999999999	0.09567030825817939
50	8480	threshold	0.09999999999999999	0.09567030825817939
50	8510	threshold	0.09999999999999999	0.09567030825817939
50	8560	threshold	0.09999999999999999	0.09567030825817939
50	8600	threshold	0.09999999999999999	0.09567030825817939
50	8615	threshold	0.09999999999999999	0.09567030825817939
50	8625	threshold	0.09999999999999999	0.09567030825817939
50	8725	threshold	0.09999999999999999	0.09567030825817939
50	8740	threshold	0.09999999999999999	0.09567030825817939
50	8900	threshold	0.09999999999999999	0.09567030825817939
50	8925	threshold	0.09999999999999999	0.09567030825817939
50	8980	threshold	0.09999999999999999	0.09567030825817939
50	9000	threshold	0.09999999999999999	0.09567030825817939
50	9045	threshold	0.09999999999999999	0.09567030825817939
50	9085	threshold	0.09999999999999999	0.09567030825817939
50	9115	threshold	0.09999999999999999	0.09567030825817939
50	9205	threshold	0.09999999999999999	0.09567030825817939
50	9220	threshold	0.09999999999999999	0.09567030825817939
50	9260	threshold	0.09999999999999999	0.09567030825817939
50	9315	threshold	0.09999999999999999	0.09567030825817939
50	9325	threshold	0.09999999999999999	0.09567030825817939
50	9335	threshold	0.09999999999999999	0.09567030825817939
50	9370	threshold	0.09999999999999999	0.09567030825817939
50	9420	threshold	0.09999999999999999	0.09567030825817939
50	9430	threshold	0.09999999999999999	0.09567030825817939
50	9445	threshold	0.09999999999999999	0.09567030825817939
50	9455	threshold	0.09999999999999999	0.09567030825817939
50	9465	threshold	0.09999999999999999	0.09567030825817939
50	9490	threshold	0.09999999999999999	0.09567030825817939
50	9515	threshold	0.09999999999999999	0.09567030825817939
50	9540	threshold	0.09999999999999999	0.09567030825817939
50	9830	threshold	0.09999999999999999	0.09567030825817939
50	9895	threshold	0.09999999999999999	0.09567030825817939
50	10045	threshold	0.09999999999999999	0.09567030825817939
50	10170	threshold	0.09999999999999999	0.09567030825817939
50	10205	threshold	0.09999999999999999	0.09567030825817939
50	10235	threshold	0.09999999999999999	0.09567030825817939
50	10425	threshold	0.09999999999999999	0.09567030825817939
50	10475	threshold	0.09999999999999999	0.09567030825817939
50	10495	threshold	0.09999999999999999	0.09567030825817939
50	10505	threshold	0.09999999999999999	0.09567030825817939
50	10525	threshold	0.09999999999999999	0.09567030825817939
50	10550	threshold	0.09999999999999999	0.09567030825817939
50	10575	threshold	0.09999999999999999	0.09567030825817939
50	10590	threshold	0.09999999999999999	0.09567030825817939
50	10625	threshold	0.09999999999999999	0.09567030825817939
50	10660	threshold	0.09999999999999999	0.09567030825817939
50	10685	threshold	0.09999999999999999	0.09567030825817939
50	10710	threshold	0.09999999999999999	0.09567030825817939
50	10750	threshold	0.09999999999999999	0.09567030825817939
50	10780	threshold	0.09999999999999999	0.09567030825817939
50	10815	threshold	0.09999999999999999	0.09567030825817939
50	10830	threshold	0.09999999999999999	0.09567030825817939
50	10925	threshold	0.09999999999999999	0.09567030825817939
50	10965	threshold	0.09999999999999999	0.09567030825817939
50	10995	threshold	0.09999999999999999	0.09567030825817939
50	11020	threshold	0.09999999999999999	0.09567030825817939
50	11050	threshold	0.09999999999999999	0.09567030825817939
50	11120	threshold	0.09999999999999999	0.09567030825817939
50	11135	threshold	0.09999999999999999	0.09567030825817939
50	11185	threshold	0.09999999999999999	0.09567030825817939
50	11195	threshold	0.09999999999999999	0.09567030825817939
50	11210	threshold	0.09999999999999999	0.09567030825817939
50	11225	threshold	0.09999999999999999	0.09567030825817939
50	11240	threshold	0.09999999999999999	0.09567030825817939
50	11280	threshold	0.09999999999999999	0.09567030825817939
50	11325	threshold	0.09999999999999999	0.09567030825817939
50	11380	threshold	0.09999999999999999	0.09567030825817939
50	11420	threshold	0.09999999999999999	0.09567030825817939
50	11480	threshold	0.09999999999999999	0.09567030825817939
50	11525	threshold	0.09999999999999999	0.09567030825817939
50	11585	threshold	0.09999999999999999	0.09567030825817939
50	11595	threshold	0.09999999999999999	0.09567030825817939
50	11625	threshold	0.09999999999999999	0.09567030825817939
50	11635	threshold	0.09999999999999999	0.09567030825817939
50	11685	threshold	0.09999999999999999	0.09567030825817939
50	11705	threshold	0.09999999999999999	0.09567030825817939
50	11730	threshold	0.09999999999999999	0.09567030825817939
50	11830	threshold	0.09999999999999999	0.09567030825817939
50	11865	threshold	0.09999999999999999	0.09567030825817939
50	11875	threshold	0.09999999999999999	0.09567030825817939
50	11890	threshold	0.09999999999999999	0.09567030825817939
50	11900	threshold	0.09999999999999999	0.09567030825817939
50	11920	threshold	0.09999999999999999	0.09567030825817939
50	11930	threshold	0.09999999999999999	0.09567030825817939
50	11985	threshold	0.09999999999999999	0.09567030825817939
50	12000	threshold	0.09999999999999999	0.09567030825817939
50	12035	threshold	0.09999999999999999	0.09567030825817939
50	12055	threshold	0.09999999999999999	0.09567030825817939
50	12065	threshold	0.09999999999999999	0.09567030825817939
50	12085	threshold	0.09999999999999999	0.09567030825817939
50	12100	threshold	0.09999999999999999	0.09567030825817939
50	12115	threshold	0.09999999999999999	0.09567030825817939
50	12210	threshold	0.09999999999999999	0.09567030825817939
50	12220	threshold	0.09999999999999999	0.09567030825817939
50	12235	threshold	0.09999999999999999	0.09567030825817939
50	12245	threshold	0.09999999999999999	0.09567030825817939
50	12275	threshold	0.09999999999999999	0.09567030825817939
50	12295	threshold	0.09999999999999999	0.09567030825817939
50	12305	threshold	0.09999999999999999	0.09567030825817939
50	12330	threshold	0.09999999999999999	0.09567030825817939
50	12355	threshold	0.09999999999999999	0.09567030825817939
50	12380	threshold	0.09999999999999999	0.09567030825817939
50	12400	threshold	0.09999999999999999	0.09567030825817939
50	12415	threshold	0.09999999999999999	0.09567030825817939
50	12425	threshold	0.09999999999999999	0.09567030825817939
50	12440	threshold	0.1	0.09567030825817939
50	12460	threshold	0.09999999999999999	0.09567030825817939
50	12475	threshold	0.09999999999999999	0.09567030825817939
50	12545	threshold	0.09999999999999999	0.09567030825817939
50	12565	threshold	0.09999999999999999	0.09567030825817939
50	12590	threshold	0.09999999999999999	0.09567030825817939
50	12605	threshold	0.09999999999999999	0.09567030825817939
50	12615	threshold	0.09999999999999999	0.09567030825817939
50	12630	threshold	0.09999999999999999	0.09567030825817939
50	12640	threshold	0.09999999999999999	0.09567030825817939
50	12655	threshold	0.09999999999999999	0.09567030825817939
50	12675	threshold	0.09999999999999999	0.09567030825817939
50	12690	threshold	0.09999999999999999	0.09567030825817939
50	12705	threshold	0.09999999999999999	0.09567030825817939
50	12735	threshold	0.09999999999999999	0.09567030825817939
50	12795	threshold	0.09999999999999999	0.09567030825817939
50	12805	threshold	0.09999999999999999	0.09567030825817939
50	12825	threshold	0.09999999999999999	0.09567030825817939
50	12835	threshold	0.09999999999999999	0.09567030825817939
50	12880	threshold	0.09999999999999999	0.09567030825817939
50	12900	threshold	0.09999999999999999	0.09567030825817939
50	12950	threshold	0.09999999999999999	0.09567030825817939
50	13045	threshold	0.09999999999999999	0.09567030825817939
50	13060	threshold	0.09999999999999999	0.09567030825817939
50	13130	threshold	0.09999999999999999	0.09567030825817939
50	13150	threshold	0.09999999999999999	0.09567030825817939
50	13160	threshold	0.09999999999999998	0.09567030825817939
50	13180	threshold	0.09999999999999999	0.09567030825817939
50	13190	threshold	0.09999999999999999	0.09567030825817939
50	13215	threshold	0.09999999999999999	0.09567030825817939
50	13225	threshold	0.09999999999999999	0.09567030825817939
50	13240	threshold	0.09999999999999999	0.09567030825817939
50	13315	threshold	0.09999999999999999	0.09567030825817939
50	13360	threshold	0.09999999999999999	0.09567030825817939
50	13400	threshold	0.09999999999999999	0.09567030825817939
50	13410	threshold	0.09999999999999999	0.09567030825817939
50	13460	threshold	0.09999999999999999	0.09567030825817939
50	13470	threshold	0.09999999999999999	0.09567030825817939
50	13515	threshold	0.09999999999999999	0.09567030825817939
50	13530	threshold	0.09999999999999999	0.09567030825817939
50	13550	threshold	0.09999999999999999	0.09567030825817939
50	13565	threshold	0.09999999999999999	0.09567030825817939
50	13600	threshold	0.09999999999999999	0.09567030825817939
50	13615	threshold	0.09999999999999999	0.09567030825817939
50	13640	threshold	0.09999999999999999	0.09567030825817939
50	13680	threshold	0.09999999999999999	0.09567030825817939
50	13720	threshold	0.09999999999999999	0.09567030825817939
50	13745	threshold	0.09999999999999999	0.09567030825817939
50	13770	threshold	0.09999999999999999	0.09567030825817939
50	13790	threshold	0.09999999999999999	0.09567030825817939
50	13835	threshold	0.09999999999999999	0.09567030825817939
50	13850	threshold	0.09999999999999999	0.09567030825817939
50	13890	threshold	0.09999999999999999	0.09567030825817939
50	13900	threshold	0.09999999999999999	0.09567030825817939
50	13920	threshold	0.09999999999999999	0.09567030825817939
50	13930	threshold	0.09999999999999999	0.09567030825817939
50	13940	threshold	0.09999999999999999	0.09567030825817939
50	13975	threshold	0.09999999999999999	0.09567030825817939
50	14065	threshold	0.09999999999999999	0.09567030825817939
50	14080	threshold	0.09999999999999999	0.09567030825817939
50	14100	threshold	0.09999999999999999	0.09567030825817939
50	14120	threshold	0.09999999999999999	0.09567030825817939
50	14135	threshold	0.09999999999999999	0.09567030825817939
50	14180	threshold	0.09999999999999999	0.09567030825817939
50	14210	threshold	0.09999999999999999	0.09567030825817939
50	14235	threshold	0.09999999999999999	0.09567030825817939
50	14285	threshold	0.09999999999999999	0.09567030825817939
50	14315	threshold	0.09999999999999999	0.09567030825817939
50	14325	threshold	0.09999999999999999	0.09567030825817939
50	14365	threshold	0.09999999999999999	0.09567030825817939
50	14380	threshold	0.09999999999999999	0.09567030825817939
50	14395	threshold	0.09999999999999999	0.09567030825817939
50	14440	threshold	0.09999999999999999	0.09567030825817939
50	14450	threshold	0.09999999999999999	0.09567030825817939
50	14470	threshold	0.09999999999999999	0.09567030825817939
50	14495	threshold	0.09999999999999999	0.09567030825817939
50	14510	threshold	0.09999999999999999	0.09567030825817939
50	14520	threshold	0.09999999999999999	0.09567030825817939
50	14535	threshold	0.09999999999999999	0.09567030825817939
50	14550	threshold	0.09999999999999999	0.09567030825817939
50	14560	threshold	0.09999999999999999	0.09567030825817939
50	14570	threshold	0.09999999999999999	0.09567030825817939
50	14580	threshold	0.09999999999999999	0.09567030825817939
50	14615	threshold	0.09999999999999999	0.09567030825817939
50	14630	threshold	0.09999999999999999	0.09567030825817939
50	14665	threshold	0.09999999999999999	0.09567030825817939
50	14680	threshold	0.09999999999999999	0.09567030825817939
50	14700	threshold	0.09999999999999999	0.09567030825817939
50	14760	threshold	0.09999999999999999	0.09567030825817939
50	14770	threshold	0.09999999999999999	0.09567030825817939
50	14795	threshold	0.09999999999999999	0.09567030825817939
50	14815	threshold	0.09999999999999999	0.09567030825817939
50	15215	threshold	0.09999999999999999	0.09567030825817939
50	15240	threshold	0.09999999999999999	0.09567030825817939
50	15320	threshold	0.09999999999999999	0.09567030825817939
50	15365	threshold	0.09999999999999999	0.09567030825817939
50	15485	threshold	0.09999999999999999	0.09567030825817939
50	15525	threshold	0.09999999999999999	0.09567030825817939
50	15585	threshold	0.09999999999999999	0.09567030825817939
50	15620	threshold	0.09999999999999999	0.09567030825817939
50	15640	threshold	0.09999999999999999	0.09567030825817939
50	15715	threshold	0.09999999999999999	0.09567030825817939
50	16060	threshold	0.09999999999999999	0.09567030825817939
50	16115	threshold	0.09999999999999999	0.09567030825817939
50	16130	threshold	0.09999999999999999	0.09567030825817939
50	16145	threshold	0.09999999999999999	0.09567030825817939
50	16165	threshold	0.09999999999999999	0.09567030825817939
50	16180	threshold	0.09999999999999999	0.09567030825817939
50	16225	threshold	0.09999999999999999	0.09567030825817939
50	16325	threshold	0.09999999999999999	0.09567030825817939
50	16335	threshold	0.09999999999999999	0.09567030825817939
50	16375	threshold	0.09999999999999999	0.09567030825817939
50	16420	threshold	0.09999999999999999	0.09567030825817939
50	16475	threshold	0.09999999999999999	0.09567030825817939
50	16670	threshold	0.09999999999999999	0.09567030825817939
50	16725	threshold	0.09999999999999999	0.09567030825817939
50	16760	threshold	0.09999999999999999	0.09567030825817939
50	16870	threshold	0.09999999999999999	0.09567030825817939
50	16900	threshold	0.09999999999999999	0.09567030825817939
50	17345	threshold	0.09999999999999999	0.09567030825817939
50	17440	threshold	0.09999999999999999	0.09567030825817939
50	17975	threshold	0.09999999999999999	0.09567030825817939
50	18020	threshold	0.09999999999999999	0.09567030825817939
50	18165	threshold	0.09999999999999999	0.09567030825817939
50	18355	threshold	0.09999999999999999	0.09567030825817939
50	18380	threshold	0.09999999999999999	0.09567030825817939
50	18430	threshold	0.09999999999999999	0.09567030825817939
50	18450	threshold	0.09999999999999999	0.09567030825817939
50	18485	threshold	0.09999999999999999	0.09567030825817939
50	18525	threshold	0.09999999999999999	0.09567030825817939
50	18575	threshold	0.09999999999999999	0.09567030825817939
50	18625	threshold	0.09999999999999999	0.09567030825817939
50	18700	threshold	0.09999999999999999	0.09567030825817939
50	19070	threshold	0.09999999999999999	0.09567030825817939
50	19115	threshold	0.09999999999999999	0.09567030825817939
50	19600	threshold	0.09999999999999999	0.09567030825817939
50	19855	threshold	0.09999999999999999	0.09567030825817939
50	20125	threshold	0.09999999999999999	0.09567030825817939
50	20435	threshold	0.09999999999999999	0.09567030825817939
50	20575	threshold	0.09999999999999999	0.09567030825817939
50	20725	threshold	0.09999999999999999	0.09567030825817939
50	20765	threshold	0.09999999999999999	0.09567030825817939
50	21045	threshold	0.09999999999999999	0.09567030825817939
50	21235	threshold	0.09999999999999999	0.09567030825817939
50	21400	threshold	0.09999999999999999	0.09567030825817939
50	21410	threshold	0.09999999999999999	0.09567030825817939
50	21770	threshold	0.09999999999999999	0.09567030825817939
50	21780	threshold	0.09999999999999999	0.09567030825817939
50	21895	threshold	0.09999999999999999	0.09567030825817939
50	21905	threshold	0.09999999999999999	0.09567030825817939
50	21940	threshold	0.09999999999999999	0.09567030825817939
50	21950	threshold	0.09999999999999999	0.09567030825817939
50	21960	threshold	0.09999999999999999	0.09567030825817939
50	21975	threshold	0.09999999999999999	0.09567030825817939
50	22020	threshold	0.09999999999999999	0.09567030825817939
50	22055	threshold	0.09999999999999999	0.09567030825817939
50	22075	threshold	0.09999999999999999	0.09567030825817939
50	22105	threshold	0.09999999999999999	0.09567030825817939
50	22135	threshold	0.09999999999999999	0.09567030825817939
50	22190	threshold	0.09999999999999999	0.09567030825817939
50	22245	threshold	0.09999999999999999	0.09567030825817939
50	22290	threshold	0.09999999999999999	0.09567030825817939
50	22315	threshold	0.09999999999999999	0.09567030825817939
50	22335	threshold	0.09999999999999999	0.09567030825817939
50	22350	threshold	0.09999999999999999	0.09567030825817939
50	22360	threshold	0.09999999999999999	0.09567030825817939
50	22390	threshold	0.09999999999999999	0.09567030825817939
50	22400	threshold	0.1	0.09567030825817939
50	22450	threshold	0.1	0.09567030825817939
50	22470	threshold	0.09999999999999999	0.09567030825817939
50	22520	threshold	0.09999999999999999	0.09567030825817939
50	22530	threshold	0.09999999999999999	0.09567030825817939
50	22540	threshold	0.09999999999999999	0.09567030825817939
50	22570	threshold	0.09999999999999999	0.09567030825817939
50	22620	threshold	0.09999999999999999	0.09567030825817939
50	22630	threshold	0.09999999999999999	0.09567030825817939
50	22750	threshold	0.09999999999999999	0.09567030825817939
50	22770	threshold	0.09999999999999999	0.09567030825817939
50	22800	threshold	0.09999999999999999	0.09567030825817939
50	22815	threshold	0.09999999999999999	0.09567030825817939
50	22825	threshold	0.09999999999999999	0.09567030825817939
50	22855	threshold	0.09999999999999999	0.09567030825817939
50	22890	threshold	0.09999999999999999	0.09567030825817939
50	22935	threshold	0.09999999999999999	0.09567030825817939
50	23060	threshold	0.09999999999999999	0.09567030825817939
50	23110	threshold	0.09999999999999999	0.09567030825817939
50	23150	threshold	0.09999999999999999	0.09567030825817939
50	23190	threshold	0.09999999999999999	0.09567030825817939
50	23220	threshold	0.09999999999999999	0.09567030825817939
50	23310	threshold	0.09999999999999999	0.09567030825817939
50	23325	threshold	0.09999999999999999	0.09567030825817939
50	23435	threshold	0.09999999999999999	0.09567030825817939
50	23460	threshold	0.09999999999999998	0.09567030825817939
50	23480	threshold	0.09999999999999999	0.09567030825817939
50	23500	threshold	0.09999999999999999	0.09567030825817939
50	23520	threshold	0.1	0.09567030825817939
50	23540	threshold	0.09999999999999999	0.09567030825817939
50	23640	threshold	0.09999999999999999	0.09567030825817939
50	23735	threshold	0.09999999999999999	0.09567030825817939
50	23770	threshold	0.09999999999999999	0.09567030825817939
50	23870	threshold	0.09999999999999999	0.09567030825817939
50	23950	threshold	0.09999999999999999	0.09567030825817939
50	23960	threshold	0.09999999999999999	0.09567030825817939
50	23970	threshold	0.09999999999999999	0.09567030825817939
50	23995	threshold	0.09999999999999999	0.09567030825817939
50	24015	threshold	0.09999999999999999	0.09567030825817939
50	24045	threshold	0.09999999999999999	0.09567030825817939
50	24100	threshold	0.09999999999999999	0.09567030825817939
50	24130	threshold	0.09999999999999999	0.09567030825817939
50	24170	threshold	0.09999999999999999	0.09567030825817939
50	24180	threshold	0.09999999999999999	0.09567030825817939
50	24190	threshold	0.09999999999999999	0.09567030825817939
50	24220	threshold	0.09999999999999999	0.09567030825817939
50	24240	threshold	0.09999999999999999	0.09567030825817939
50	24255	threshold	0.09999999999999999	0.09567030825817939
50	24285	threshold	0.09999999999999999	0.09567030825817939
50	24325	threshold	0.09999999999999999	0.09567030825817939
50	24355	threshold	0.09999999999999999	0.09567030825817939
50	24380	threshold	0.09999999999999999	0.09567030825817939
50	24405	threshold	0.09999999999999999	0.09567030825817939
50	24425	threshold	0.09999999999999999	0.09567030825817939
50	24475	threshold	0.09999999999999999	0.09567030825817939
50	24500	threshold	0.09999999999999999	0.09567030825817939
50	24525	threshold	0.09999999999999999	0.09567030825817939
50	24570	threshold	0.09999999999999999	0.09567030825817939
50	24620	threshold	0.09999999999999999	0.09567030825817939
50	24635	threshold	0.09999999999999999	0.09567030825817939
50	24675	threshold	0.09999999999999999	0.09567030825817939
50	24810	threshold	0.09999999999999999	0.09567030825817939
50	24825	threshold	0.09999999999999999	0.09567030825817939
50	24990	threshold	0.09999999999999999	0.09567030825817939
50	25040	threshold	0.09999999999999999	0.09567030825817939
50	25070	threshold	0.09999999999999999	0.09567030825817939
50	25115	threshold	0.09999999999999999	0.09567030825817939
50	25125	threshold	0.09999999999999999	0.09567030825817939
50	25260	threshold	0.1	0.09567030825817939
50	25305	threshold	0.09999999999999999	0.09567030825817939
50	25325	threshold	0.09999999999999999	0.09567030825817939
50	25340	threshold	0.09999999999999999	0.09567030825817939
50	25350	threshold	0.09999999999999999	0.09567030825817939
50	25365	threshold	0.09999999999999999	0.09567030825817939
50	25395	threshold	0.09999999999999999	0.09567030825817939
50	25450	threshold	0.09999999999999999	0.09567030825817939
50	25480	threshold	0.09999999999999999	0.09567030825817939
50	25565	threshold	0.09999999999999999	0.09567030825817939
50	25640	threshold	0.09999999999999999	0.09567030825817939
50	25650	threshold	0.09999999999999999	0.09567030825817939
50	25690	threshold	0.09999999999999999	0.09567030825817939
50	25790	threshold	0.09999999999999999	0.09567030825817939
50	25835	threshold	0.09999999999999999	0.09567030825817939
50	25860	threshold	0.09999999999999999	0.09567030825817939
50	25870	threshold	0.09999999999999999	0.09567030825817939
50	25890	threshold	0.09999999999999999	0.09567030825817939
50	25905	threshold	0.09999999999999999	0.09567030825817939
50	25930	threshold	0.09999999999999999	0.09567030825817939
50	25980	threshold	0.09999999999999999	0.09567030825817939
50	25990	threshold	0.09999999999999999	0.09567030825817939
50	26015	threshold	0.09999999999999999	0.09567030825817939
50	26055	threshold	0.09999999999999999	0.09567030825817939
50	26100	threshold	0.09999999999999999	0.09567030825817939
50	26125	threshold	0.09999999999999999	0.09567030825817939
50	26145	threshold	0.09999999999999999	0.09567030825817939
