source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000052	x008485	1	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.636048578	1.465868404	0.6016988883	preferred	0.9090909091	44	40	0.9090909091	0.02397602398	0.1898278712	1000	1	0.02877418026	EXPECTED_FROM_NULL
x000052	x008516	1	44	37	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.586461313	1.116413322	0.8761070119	preferred	0.8409090909	44	37	0.8409090909	0.1238761239	0.3598306455	1000	1	0.03439745147	EXPECTED_FROM_NULL
x000052	x010485	1	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.597840213	1.266486372	0.7018705644	preferred	0.9090909091	44	40	0.9090909091	0.1058941059	0.3266894026	1000	1	0.03401140474	EXPECTED_FROM_NULL
x000052	x010760	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581929221	1.232987936	0.756969747	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	1	0.03360311045	EXPECTED_FROM_NULL
x000052	x010892	4	44	38	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.538842803	0.9723258221	0.872964212	preferred	0.8636363636	44	38	0.8636363636	0.01398601399	0.1538461538	1000	0.25	0.03814297372	EXPECTED_FROM_NULL
x000052	x010893	2	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593284379	1.196966061	0.8395706739	preferred	0.8863636364	44	39	0.8863636364	0.1148851149	0.3429940471	1000	0.5	0.03324601911	EXPECTED_FROM_NULL
x000052	x010894	4	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.620919728	1.321780904	0.6765841379	preferred	0.9090909091	44	40	0.9090909091	0.07292707293	0.2729933943	1000	0.3333333333	0.0324077507	EXPECTED_FROM_NULL
x000052	x010976	2	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595575384	1.321780904	0.643391446	preferred	0.9772727273	44	43	0.9772727273	0.07892107892	0.2824322344	1000	0.5	0.03274637812	EXPECTED_FROM_NULL
x000052	x010977	2	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607291881	1.285759029	0.6895158651	preferred	0.9090909091	44	40	0.9090909091	1	1	1000	0.5	0.03329777993	EXPECTED_FROM_NULL
x000052	x011260	3	44	29	15	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.5982219514	0.6471902747	1.063381246	preferred	0.6590909091	44	29	0.6590909091	0.01598401598	0.1618909392	1000	0.3333333333	0.04192119375	EXPECTED_FROM_NULL
x000052	x011261	3	44	30	14	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.08499480711	0.5641140968	1.03849085	preferred	0.6818181818	44	30	0.6818181818	0.3046953047	0.7516564318	1000	1	0.04633165587	EXPECTED_FROM_NULL
x000052	x011262	3	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.588752288	1.116413322	0.8421914818	preferred	0.8863636364	44	39	0.8863636364	0.005599440056	0.1089050515	10000	0.3333333333	0.03499177082	EXPECTED_FROM_NULL
x000052	x011263	1	44	41	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.636048578	1.449119186	0.6013889193	preferred	0.9318181818	44	41	0.9318181818	1	1	1000	1	0.02912994997	EXPECTED_FROM_NULL
x000052	x011444	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.618398548	1.410573872	0.5881888427	preferred	0.9772727273	44	43	0.9772727273	0.08091908092	0.283904331	1000	1	0.03074389325	EXPECTED_FROM_NULL
x000052	x011445	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607291881	1.410573872	0.5857416983	preferred	0.9772727273	44	43	0.9772727273	0.1408591409	0.3929999315	1000	1	0.03074389325	EXPECTED_FROM_NULL
x000052	x011446	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.620919728	1.446595747	0.5489296732	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	1	0.02995097446	EXPECTED_FROM_NULL
x000052	x011933	1	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.572026283	1.108173093	0.8368647724	preferred	0.8863636364	44	39	0.8863636364	0.1148851149	0.3429940471	1000	1	0.03626513853	EXPECTED_FROM_NULL
x000052	x011934	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.626649985	1.446595747	0.5693427874	preferred	0.9772727273	44	43	0.9772727273	0.03496503497	0.2040133779	1000	1	0.02992591857	EXPECTED_FROM_NULL
x000052	x011976	2	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.636048578	1.501890279	0.5559646536	preferred	0.9772727273	44	43	0.9772727273	0.03196803197	0.2023636741	1000	0.5	0.02822188068	EXPECTED_FROM_NULL
x000052	x012773	1	44	38	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.517637427	0.8917730831	0.9308480718	preferred	0.8636363636	44	38	0.8636363636	1	1	1000	0	0.03988112807	EXPECTED_FROM_NULL
x000052	x014776	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.620919728	1.429846529	0.5697081877	preferred	0.9772727273	44	43	0.9772727273	1	1	1000	1	0.03032956142	EXPECTED_FROM_NULL
x000052	x017120	2	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581929221	1.124922311	0.8064791927	preferred	0.8863636364	44	39	0.8863636364	0.1118881119	0.3385656058	1000	1	0.03626520896	EXPECTED_FROM_NULL
x000052	x017121	2	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.620919728	1.307555125	0.7826253308	preferred	0.8863636364	44	39	0.8863636364	1	1	1000	1	0.03042733647	EXPECTED_FROM_NULL
x000052	x017122	3	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581929221	1.27153325	0.7117348171	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	0.3333333333	0.03274490511	EXPECTED_FROM_NULL
x000052	x018072	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607291881	1.410573872	0.6025134961	preferred	0.9772727273	44	43	0.9772727273	0.1218781219	0.3547948797	1000	1	0.03068865299	EXPECTED_FROM_NULL
x000052	x019085	1	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.597840213	1.374551997	0.6107979639	preferred	0.9772727273	44	43	0.9772727273	1	1	1000	0	0.03131159919	EXPECTED_FROM_NULL
x000052	x019220	2	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.587971959	1.169184415	0.7848041671	preferred	0.9090909091	44	40	0.9090909091	0.1368631369	0.3862677806	1000	0.5	0.03512293662	EXPECTED_FROM_NULL
x000052	x019221	1	44	40	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56221256	1.094617226	0.7954512153	preferred	0.9090909091	44	40	0.9090909091	0.1838161838	0.4813294023	1000	1	0.03770209494	EXPECTED_FROM_NULL
x000052	x019542	1	44	41	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.595575384	1.285759029	0.70570067	preferred	0.9318181818	44	41	0.9318181818	1	1	1000	1	0.03305042191	EXPECTED_FROM_NULL
x000052	x020316	5	44	35	9	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.3574925801	0.7199039371	0.9486080302	preferred	0.7954545455	44	35	0.7954545455	0.000199980002	0.01450665744	10000	0.2	0.0467860221	BACKBONE_PREFERRED
x000052	x020317	1	44	37	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56221256	1.038652782	0.9080110288	preferred	0.8409090909	44	37	0.8409090909	0.1198801199	0.3520330873	1000	1	0.03633921232	EXPECTED_FROM_NULL
x000052	x020318	4	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.56221256	1.077868008	0.8181084482	preferred	0.8863636364	44	39	0.8863636364	0.001799820018	0.05367463254	10000	0.3333333333	0.03775502004	EXPECTED_FROM_NULL
x000052	x020319	3	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.607291881	1.449119186	0.5103684983	preferred	0.9772727273	44	43	0.9772727273	0.06093906094	0.2527982064	1000	0.3333333333	0.02970282477	EXPECTED_FROM_NULL
x000052	x020420	1	44	39	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.618398548	1.249737154	0.7745273921	preferred	0.8863636364	44	39	0.8863636364	0.05394605395	0.2429382698	1000	1	0.03331796195	EXPECTED_FROM_NULL
x000052	x020576	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.626649985	1.429846529	0.6878785697	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	1	0.02833318764	EXPECTED_FROM_NULL
x000052	x020584	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.618510576	1.374551997	0.6373597597	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	0	0.03149936567	EXPECTED_FROM_NULL
x000052	x020622	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.597840213	1.321780904	0.6478687984	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	1	0.03275046785	EXPECTED_FROM_NULL
x000052	x020888	1	44	42	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.620919728	1.429846529	0.5976083246	preferred	0.9545454545	44	42	0.9545454545	1	1	1000	0	0.02988642377	EXPECTED_FROM_NULL
x000052	x020889	1	44	41	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.609813061	1.302508247	0.7002923569	preferred	0.9318181818	44	41	0.9318181818	0.05394605395	0.2429382698	1000	1	0.03296049057	EXPECTED_FROM_NULL
x000052	x021140	3	44	43	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.633145767	1.501890279	0.5468107476	preferred	0.9772727273	44	43	0.9772727273	1	1	1000	1	0.02818684674	EXPECTED_FROM_NULL
x000053	x000715	1	38	16	22	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.01902286905	-0.0738332466	0.9466633947	depleted	0.5789473684	38	22	0.5789473684	0.7782217782	1	1000	1	0.07906429094	EXPECTED_FROM_NULL
x000053	x002777	1	38	33	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581159922	1.250528933	0.7452302326	preferred	0.8684210526	38	33	0.8684210526	0.08391608392	0.2891280735	1000	1	0.03889727817	EXPECTED_FROM_NULL
x000053	x004585	2	38	33	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.35626372	0.7043095676	preferred	0.8684210526	38	33	0.8684210526	0.03396603397	0.203039722	1000	1	0.0352923421	EXPECTED_FROM_NULL
x000053	x004653	1	38	38	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.520180001	0.4293108606	preferred	1	38	38	1	1	1	1000	0	0.03305171417	EXPECTED_FROM_NULL
x000053	x007612	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.614889974	1.520180001	0.4825443206	preferred	0.9473684211	38	36	0.9473684211	0.01598401598	0.1618909392	1000	1	0.03287467336	EXPECTED_FROM_NULL
x000053	x008132	2	38	33	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.231135102	0.7827738838	preferred	0.8684210526	38	33	0.8684210526	0.00299970003	0.0706245165	10000	0.5	0.03820090443	EXPECTED_FROM_NULL
x000053	x008133	3	38	32	5	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.279464082	0.7544285785	preferred	0.8421052632	38	32	0.8421052632	0.01798201798	0.1687543226	1000	0.5	0.03738590122	EXPECTED_FROM_NULL
x000053	x008224	2	38	34	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.269922764	0.6911246686	preferred	0.8947368421	38	34	0.8947368421	0.08891108891	0.2975528212	1000	0.5	0.03934885341	EXPECTED_FROM_NULL
x000053	x008225	2	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.575847502	1.314554181	0.6601002461	preferred	0.9473684211	38	36	0.9473684211	0.002199780022	0.05904209579	10000	0.5	0.03629068418	EXPECTED_FROM_NULL
x000053	x008226	2	38	34	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.59102428	1.311632304	0.6749293903	preferred	0.8947368421	38	34	0.8947368421	0.04495504496	0.2234432234	1000	1	0.03780487183	EXPECTED_FROM_NULL
x000053	x008485	2	38	35	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.603805133	1.417367091	0.6294596133	preferred	0.9210526316	38	35	0.9210526316	1	1	1000	0.5	0.03431765399	EXPECTED_FROM_NULL
x000053	x010892	11	38	33	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.522271216	1.015656767	0.8708489743	preferred	0.8684210526	38	33	0.8684210526	9.9990001e-05	0.008132520081	10000	0.1111111111	0.04179684549	BACKBONE_PREFERRED
x000053	x010893	1	38	33	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.575066137	1.231135102	0.758979254	preferred	0.8684210526	38	33	0.8684210526	0.09190809191	0.3034210562	1000	1	0.03918583453	EXPECTED_FROM_NULL
x000053	x010894	3	38	35	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.612013057	1.478470462	0.5130945655	preferred	0.9210526316	38	35	0.9210526316	1	1	1000	0.5	0.03376428435	EXPECTED_FROM_NULL
x000053	x010977	1	38	32	6	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.250528933	0.7422931881	preferred	0.8421052632	38	32	0.8421052632	0.05894105894	0.2507096707	1000	1	0.03808444172	EXPECTED_FROM_NULL
x000053	x010984	1	38	31	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581159922	1.147716023	0.8244520091	preferred	0.8157894737	38	31	0.8157894737	0.05594405594	0.2461538462	1000	1	0.04075403952	EXPECTED_FROM_NULL
x000053	x011260	1	38	23	15	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.464388559	0.6330290793	1.161240174	preferred	0.6052631579	38	23	0.6052631579	0.07692307692	0.2809000523	1000	1	0.04260611487	EXPECTED_FROM_NULL
x000053	x011261	4	38	25	13	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.08781927556	0.5594625138	1.04114321	preferred	0.6578947368	38	25	0.6578947368	0.04895104895	0.2358790222	1000	0.5	0.05234141266	EXPECTED_FROM_NULL
x000053	x011262	2	38	34	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.587234463	1.279464082	0.7308907089	preferred	0.8947368421	38	34	0.8947368421	0.04995004995	0.2372848391	1000	1	0.03648275276	EXPECTED_FROM_NULL
x000053	x011445	1	38	36	1	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.417367091	0.618684949	preferred	0.9473684211	38	36	0.9473684211	0.07492507493	0.2773777946	1000	1	0.03449547323	EXPECTED_FROM_NULL
x000053	x013584	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.362883161	0.6480025865	preferred	0.9473684211	38	36	0.9473684211	0.03896103896	0.2116830538	1000	1	0.03498474308	EXPECTED_FROM_NULL
x000053	x013585	1	38	37	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.375657552	0.6876205474	preferred	0.9736842105	38	37	0.9736842105	1	1	1000	1	0.03425567426	EXPECTED_FROM_NULL
x000053	x013733	1	38	37	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.395051383	0.5706733511	preferred	0.9736842105	38	37	0.9736842105	0.08291708292	0.2879035583	1000	1	0.03575842918	EXPECTED_FROM_NULL
x000053	x014080	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578119464	1.311632304	0.6131945771	preferred	0.9473684211	38	36	0.9473684211	1	1	1000	1	0.03759208152	EXPECTED_FROM_NULL
x000053	x015572	1	38	37	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.587234463	1.404592701	0.6448325568	preferred	0.9736842105	38	37	0.9736842105	0.05994005994	0.2513736264	1000	1	0.03412520918	EXPECTED_FROM_NULL
x000053	x016800	1	38	31	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.565939632	1.009813014	0.9004424954	preferred	0.8157894737	38	31	0.8157894737	1	1	1000	0	0.04411638767	EXPECTED_FROM_NULL
x000053	x017120	1	38	34	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.547263686	1.041981236	0.9033606915	preferred	0.8947368421	38	34	0.8947368421	0.08391608392	0.2891280735	1000	1	0.04278725208	EXPECTED_FROM_NULL
x000053	x017121	3	38	30	7	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.584194006	1.111850236	0.9815326925	preferred	0.7894736842	38	30	0.7894736842	0.001199880012	0.0407655437	10000	0.3333333333	0.03644827387	BACKBONE_PREFERRED
x000053	x017122	5	38	35	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578119464	1.336869889	0.622831405	preferred	0.9210526316	38	35	0.9210526316	0.002199780022	0.05904209579	10000	0.2	0.03657892642	EXPECTED_FROM_NULL
x000053	x018072	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.581922043	1.353341843	0.6282320224	preferred	0.9473684211	38	36	0.9473684211	0.1028971029	0.3233908948	1000	1	0.03702830387	EXPECTED_FROM_NULL
x000053	x019086	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.436760922	0.5598848632	preferred	0.9473684211	38	36	0.9473684211	1	1	1000	0	0.03466449605	EXPECTED_FROM_NULL
x000053	x020316	2	38	25	13	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.1240646114	0.5924064234	0.9993625763	preferred	0.6578947368	38	25	0.6578947368	0.3306693307	0.8061003483	1000	1	0.05779961944	EXPECTED_FROM_NULL
x000053	x020317	6	38	34	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.573556295	1.189425562	0.7979972535	preferred	0.8947368421	38	34	0.8947368421	0.07992007992	0.283904331	1000	0.5	0.03986652807	EXPECTED_FROM_NULL
x000053	x020318	3	38	34	3	1	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.517859155	1.041981236	0.7656250558	preferred	0.8947368421	38	34	0.8947368421	0.02097902098	0.1804733728	1000	0.5	0.04684177759	EXPECTED_FROM_NULL
x000053	x020888	1	38	35	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578119464	1.324095498	0.6843987604	preferred	0.9210526316	38	35	0.9210526316	1	1	1000	1	0.0365663693	EXPECTED_FROM_NULL
x000053	x020889	2	38	37	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578119464	1.353341843	0.6006336783	preferred	0.9736842105	38	37	0.9736842105	0.08291708292	0.2879035583	1000	0.5	0.03702525892	EXPECTED_FROM_NULL
x000053	x021141	3	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.578119464	1.25345081	0.7022324511	preferred	0.9473684211	38	36	0.9473684211	0.07892107892	0.2824322344	1000	0.3333333333	0.03875428336	EXPECTED_FROM_NULL
x000053	x021156	1	38	36	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.593296243	1.436760922	0.5375013181	preferred	0.9473684211	38	36	0.9473684211	1	1	1000	0	0.03427059976	EXPECTED_FROM_NULL
x000054	x001848	1	21	19	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.629909907	1.216921413	0.7443888142	preferred	0.9047619048	21	19	0.9047619048	1	1	1000	0	0.0728861023	EXPECTED_FROM_NULL
x000054	x004652	1	21	19	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.638567244	1.297683023	0.799257227	preferred	0.9047619048	21	19	0.9047619048	0.04295704296	0.2200318765	1000	1	0.06216447906	EXPECTED_FROM_NULL
x000054	x008132	1	21	20	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.638567244	1.443344627	0.5970150492	preferred	0.9523809524	21	20	0.9523809524	1	1	1000	0	0.06180140114	EXPECTED_FROM_NULL
x000054	x008226	1	21	21	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.638567244	1.367870222	0.6373728132	preferred	1	21	21	1	1	1	1000	0	0.06493717215	EXPECTED_FROM_NULL
x000054	x008485	1	21	20	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.638567244	1.443344627	0.5742190863	preferred	0.9523809524	21	20	0.9523809524	0.04695304695	0.2299671132	1000	1	0.06125432839	EXPECTED_FROM_NULL
x000054	x008516	1	21	14	7	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.2262758558	0.6178502638	1.089798219	preferred	0.6666666667	21	14	0.6666666667	1	1	1000	0	0.08716727121	EXPECTED_FROM_NULL
x000054	x010640	1	21	19	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.647118977	1.443344627	0.5879805807	preferred	0.9047619048	21	19	0.9047619048	1	1	1000	0	0.06151735269	EXPECTED_FROM_NULL
