token	block	direction	counterpart	raw_count	probability	log2_enrichment
aiin	1/1#0	incoming	qokol	0	0.001776198934	-1.447354552
aiin	1/1#0	incoming	qokor	0	0.001776198934	0.2407014414
aiin	1/1#0	incoming	qokshedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qoky	0	0.001776198934	-1.447354552
aiin	1/1#0	incoming	qol	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	qolchedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qolchey	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qoor	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	qopchdy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qopchedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qopchey	0	0.001776198934	1.088698348
aiin	1/1#0	incoming	qopchy	0	0.001776198934	0.6032715208
aiin	1/1#0	incoming	qor	0	0.001776198934	1.088698348
aiin	1/1#0	incoming	qot	0	0.001776198934	-0.04880517581
aiin	1/1#0	incoming	qotaiin	0	0.001776198934	-0.2898132753
aiin	1/1#0	incoming	qotain	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotal	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotam	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotar	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	qotchdy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotchedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotchey	0	0.001776198934	0.2407014414
aiin	1/1#0	incoming	qotchol	0	0.001776198934	-0.4962641528
aiin	1/1#0	incoming	qotchor	0	0.001776198934	0.2407014414
aiin	1/1#0	incoming	qotchy	0	0.001776198934	-2.317294012
aiin	1/1#0	incoming	qotedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qoteedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qoteey	0	0.001776198934	0.2407014414
aiin	1/1#0	incoming	qoteody	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qoteol	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	qotey	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	qotody	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	qotol	0	0.001776198934	-0.8373010706
aiin	1/1#0	incoming	qotor	0	0.001776198934	-0.8373010706
aiin	1/1#0	incoming	qoty	0	0.001776198934	-1.447354552
aiin	1/1#0	incoming	r	2	0.008880994671	0.4471523188
aiin	1/1#0	incoming	raiin	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	rain	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	ral	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	ram	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	rar	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	rchedy	0	0.001776198934	3.410626443
aiin	1/1#0	incoming	rol	0	0.001776198934	1.825663942
aiin	1/1#0	incoming	ror	0	0.001776198934	3.410626443
