window_size	method	k	silhouette	within_cluster_dispersion	between_cluster_distance	cluster_sizes	transition_count	segment_fragmentation
500	hierarchical	15	0.08742986884131362	0.6556608601493192	0.740070183426614	51,63,42,135,41,35,25,15,25,25,16,83,29,53,227	14	1
1000	hierarchical	2	0.0445115541834418	0.619556331402634	0.6484270541971238	163,265	1	1
1000	hierarchical	3	0.0556552591323914	0.6066091434695786	0.6465788122302051	162,132,134	2	1
1000	hierarchical	4	0.06669846944930262	0.5952751662056386	0.646449634032116	161,74,61,132	3	1
1000	hierarchical	5	0.08291458773346705	0.5834823394673326	0.6463581269878123	31,131,73,61,132	4	1
1000	hierarchical	6	0.09565648333713593	0.5727615201459015	0.6463820838117097	31,128,20,56,61,132	5	1
1000	hierarchical	7	0.11264348295206793	0.5607025089448139	0.6467042412814232	29,32,98,20,56,61,132	6	1
1000	hierarchical	8	0.12643848342255948	0.5496941563600722	0.646739461781129	29,32,98,19,40,19,59,132	7	1
1000	hierarchical	9	0.13982286982461747	0.5389959272825711	0.6466666463535975	29,31,84,18,16,40,19,59,132	8	1
1000	hierarchical	10	0.1522332132495746	0.5286068404372951	0.6465724214940051	29,31,84,18,15,16,26,18,59,132	9	1
1000	hierarchical	11	0.14405019960706875	0.5280373474579277	0.6464597255487118	29,31,84,18,15,16,26,18,59,125,7	10	1
1000	hierarchical	12	0.15894560787340745	0.5170527366030431	0.6461360236958763	29,30,31,55,17,15,16,26,18,59,125,7	11	1
1000	hierarchical	13	0.17147301724653602	0.5059876692121174	0.6460301114518955	29,30,31,55,17,15,16,26,18,41,20,123,7	12	1
1000	hierarchical	14	0.18447364047564793	0.49565950552699356	0.6458701737359126	29,30,29,18,40,16,15,16,26,18,41,20,123,7	13	1
1000	hierarchical	15	0.19726781107641947	0.4852858974720451	0.6456723553143896	29,30,29,18,40,16,15,16,26,16,16,28,19,123,7	14	1
50	k_medoids	2	0.004019091068048708	0.9479516203133629	0.951783832263751	4249,4484	925	463
50	contiguous_segmentation	2	0.006753843575712643	0.9499291448377679	0.9519872421581541	5,8728	1	1
50	k_medoids	3	0.0030008975214025372	0.9465057200332062	0.9540676367765847	5544,2040,1149	1120	373.6666666666667
50	contiguous_segmentation	3	-0.005908851155122872	0.949720715964297	0.9478679904226218	5,7039,1689	2	1
50	k_medoids	4	0.0019555800526765478	0.944815190494333	0.9521338965408754	3114,2256,2425,938	1577	394.5
50	contiguous_segmentation	4	-0.0062215700717305	0.9495637674794976	0.9497377080399929	5,3415,3624,1689	3	1
50	k_medoids	5	0.0013003233601183906	0.9436839719841299	0.9520258348100464	1495,1254,1218,1712,3054	1636	327.4
50	contiguous_segmentation	5	-0.013224378291831372	0.9496380382587711	0.9496992713419744	5,3342,73,3624,1689	4	1
50	k_medoids	6	0.002121198709645665	0.9416872599990022	0.9524652159123782	2384,2310,2091,458,661,829	1564	260.8333333333333
50	contiguous_segmentation	6	-0.017885787524153093	0.9492683834173676	0.9496406523218345	5,3285,57,73,3624,1689	5	1
50	k_medoids	7	0.0013740291337122105	0.9404644320331612	0.9519296859198587	882,804,1625,2461,530,1318,1113	1762	251.85714285714286
50	contiguous_segmentation	7	-0.018160877742212197	0.9491214123564626	0.9497613315994091	5,2399,886,57,73,3624,1689	6	1
50	k_medoids	8	-0.002019421062345952	0.9414977040800144	0.9520656298636516	2830,500,2030,776,547,142,598,1310	1793	224.25
50	contiguous_segmentation	8	-0.01929553508840254	0.9490444415418815	0.9497490335429511	5,2399,407,479,57,73,3624,1689	7	1
50	k_medoids	9	-0.0008446154032383259	0.9396120460639729	0.9515196295857268	1924,980,1509,261,1242,825,728,839,425	1952	217
50	contiguous_segmentation	9	-0.0222237686282749	0.9492116686248865	0.9497333469877428	5,2399,326,81,479,57,73,3624,1689	8	1
50	k_medoids	10	-0.002474826347534647	0.9387035569099157	0.9517900807964919	843,1461,805,1790,670,1968,341,210,225,420	1960	196.1
50	contiguous_segmentation	10	-0.0222237686282749	0.9492116686248865	0.9497333469877428	5,2399,326,13,68,479,57,73,3624,1689	9	1
50	k_medoids	11	0.0006855704536872938	0.9349987419108196	0.9515929314105679	742,517,776,1206,1587,515,371,742,467,547,1263	2096	190.63636363636363
50	contiguous_segmentation	11	-0.024424151499604342	0.9488555192932248	0.9497242843535515	5,2399,272,54,13,68,479,57,73,3624,1689	10	1
50	k_medoids	12	-0.00046117444259347723	0.9368013205170843	0.9514524124347834	1234,1094,1196,1729,331,717,380,413,329,208,489,613	2048	170.75
50	contiguous_segmentation	12	-0.025226261880569357	0.9490137465098255	0.9497271769704758	5,2399,272,54,13,68,299,180,57,73,3624,1689	11	1
50	k_medoids	13	0.0005227217023783133	0.9347118572280813	0.9516909519359038	1662,626,57,489,357,939,584,383,585,564,199,981,1307	2047	157.53846153846155
50	contiguous_segmentation	13	-0.02330105932713765	0.9490001145123403	0.9497293337672486	5,2399,272,54,13,68,299,33,147,57,73,3624,1689	12	1
50	k_medoids	14	-0.0011239413201020489	0.9341430152921859	0.951240360928529	862,508,777,1136,395,414,454,378,840,389,417,268,800,1095	2174	155.35714285714286
50	contiguous_segmentation	14	-0.02330105932713765	0.9490001145123403	0.9497293337672486	5,2399,260,12,54,13,68,299,33,147,57,73,3624,1689	13	1
50	k_medoids	15	0.0001697766476836615	0.9333607697185664	0.9518190071309758	713,250,264,1117,128,331,724,374,534,876,51,628,1793,524,426	2119	141.33333333333334
50	contiguous_segmentation	15	-0.023415897127118356	0.9491203032049318	0.9498768202771445	5,2399,260,12,54,13,68,299,33,147,57,73,1596,2028,1689	14	1
100	k_medoids	2	0.006596579315625564	0.9062301683962153	0.912259250807166	2073,2289	224	112.5
100	contiguous_segmentation	2	0.014338753905312538	0.9091773975430956	0.9182899530824853	5,4357	1	1
100	k_medoids	3	0.0026727107669543256	0.9053910363683688	0.9111282449372726	1356,1631,1375	346	115.66666666666667
100	contiguous_segmentation	3	-0.003498759734303913	0.9085474877834985	0.9067481933180346	5,3486,871	2	1
100	k_medoids	4	0.0001391174333169338	0.9060013975193499	0.9118371024475731	2668,1234,83,377	316	79.25
100	contiguous_segmentation	4	-0.0041072134481618915	0.9083678993145159	0.90682791974018	5,3486,859,12	3	1
100	k_medoids	5	0.0013011894534154906	0.9034391195567784	0.9109337017934696	505,652,795,1248,1162	458	91.8
100	contiguous_segmentation	5	-0.004003532546252217	0.9083172271951584	0.9070145630819482	5,3475,11,859,12	4	1
100	k_medoids	6	-3.767474643901411e-06	0.9025815361007374	0.9107140050937432	775,855,171,593,1019,949	498	83.16666666666667
100	contiguous_segmentation	6	-0.005435051304582133	0.9078118585871386	0.907230369135709	5,94,3381,11,859,12	5	1
100	k_medoids	7	0.0005076632714747134	0.9013090360894611	0.9107641902047324	997,775,234,860,573,471,452	493	70.57142857142857
100	contiguous_segmentation	7	-0.007056773711108364	0.9078840490920466	0.9072712701782077	5,94,98,3283,11,859,12	6	1
100	k_medoids	8	-0.0006965519666979328	0.9026753194349415	0.9114403436590647	492,150,885,363,1835,54,292,291	431	54
100	contiguous_segmentation	8	-0.006906806261055536	0.9077006795229281	0.9092198596281847	5,94,98,1018,2265,11,859,12	7	1
100	k_medoids	9	-0.0006131172523956652	0.9007296867960154	0.9119282236984423	946,231,1243,1467,68,54,170,54,129	402	44.77777777777778
100	contiguous_segmentation	9	-0.007847054504386847	0.9075794413840724	0.90887324086566	5,94,98,1018,217,2048,11,859,12	8	1
100	k_medoids	10	0.002149841707635818	0.8990593223561344	0.9112332914775637	315,174,147,108,255,126,1205,903,18,1111	453	45.4
100	contiguous_segmentation	10	-0.007982818443130025	0.9076441164400124	0.9090545756942078	5,94,98,765,253,217,2048,11,859,12	9	1
100	k_medoids	11	0.004515959394692329	0.8989352858392259	0.9107944929192945	612,1024,346,377,677,92,54,212,18,600,350	533	48.54545454545455
100	contiguous_segmentation	11	-0.007982818443130025	0.9076441164400124	0.9090545756942078	5,94,98,765,253,210,7,2048,11,859,12	10	1
100	k_medoids	12	-0.0013397299813887257	0.8977913037997027	0.9107562731436966	525,75,36,97,864,544,135,163,370,811,551,191	537	44.833333333333336
100	contiguous_segmentation	12	-0.007334835913893623	0.9072573174259206	0.9090596239054449	5,94,25,73,765,253,210,7,2048,11,859,12	11	1
100	k_medoids	13	0.0008350994519467813	0.8985626077448464	0.911171750653208	1481,378,141,670,255,77,17,113,184,36,781,109,120	513	39.53846153846154
100	contiguous_segmentation	13	-0.008127317231057942	0.9073425934891546	0.9090561432869668	5,94,25,18,55,765,253,210,7,2048,11,859,12	12	1
100	k_medoids	14	-0.0019279289007876712	0.8960538843596226	0.9109815376211459	53,109,53,327,848,52,281,607,167,587,85,78,108,1007	461	33
100	contiguous_segmentation	14	-0.008084235398379136	0.9071582942639882	0.9090869020269098	5,94,25,18,55,619,146,253,210,7,2048,11,859,12	13	1
100	k_medoids	15	0.010926692405126353	0.8956547128151722	0.9113341788132596	336,143,17,571,678,199,1312,799,18,67,80,36,18,51,37	476	31.8
100	contiguous_segmentation	15	-0.009288696897407253	0.9071086380126661	0.9090856000552174	5,94,25,18,55,619,47,99,253,210,7,2048,11,859,12	14	1
200	k_medoids	2	0.00650953536712416	0.8461109629983227	0.8516828674835905	1105,1071	83	42
200	contiguous_segmentation	2	-0.005798017186881106	0.8481983632783926	0.8432401127846133	1765,411	1	1
200	k_medoids	3	0.004581059449615521	0.8441246198539148	0.8512566083034352	604,771,801	134	45
200	contiguous_segmentation	3	-0.009955936794072428	0.8482136259669776	0.8433841948149994	5,1760,411	2	1
200	k_medoids	4	0.002647792034298381	0.8445410929146342	0.851995544710902	1054,475,373,274	115	29
200	contiguous_segmentation	4	-0.015197633242327877	0.8481447000092247	0.8427954521239004	5,1760,87,324	3	1
200	k_medoids	5	0.0016253337438929556	0.8433577296861536	0.850760463637974	662,137,446,575,356	138	27.8
200	contiguous_segmentation	5	-0.015522361326577113	0.8476503031923693	0.8435122453478403	5,95,1665,87,324	4	1
200	k_medoids	6	-0.0002818432850889003	0.8426093219494217	0.8500690646676605	386,333,329,423,364,341	155	26
200	contiguous_segmentation	6	-0.015522361326577113	0.8476503031923693	0.8435122453478403	5,95,6,1659,87,324	5	1
200	k_medoids	7	0.001326776409049958	0.8403512453768457	0.8505464338487416	341,391,303,349,61,247,484	149	21.428571428571427
200	contiguous_segmentation	7	-0.017458492362176115	0.8474420941839544	0.8434833154323054	5,55,40,6,1659,87,324	6	1
200	k_medoids	8	0.005284296645843461	0.841342373584334	0.8504471277351927	399,277,16,328,481,221,115,339	167	21
200	contiguous_segmentation	8	-0.016546131439622327	0.8466446909407358	0.8480431918627652	5,55,40,6,742,917,87,324	7	1
200	k_medoids	9	0.000698614534238885	0.8394486231947504	0.8501985274815798	321,293,298,292,272,187,45,206,262	170	19
200	contiguous_segmentation	9	-0.01596613344175669	0.8461432573950096	0.8487921728362964	5,55,40,6,742,376,541,87,324	8	1
200	k_medoids	10	0.006302831037240193	0.8389700993008643	0.8508372709274554	526,17,229,216,191,86,167,316,28,400	156	15.7
200	contiguous_segmentation	10	-0.015496625693490793	0.8457398738125236	0.8490332877515608	5,55,40,6,495,247,376,541,87,324	9	1
200	k_medoids	11	0.0008822894513894035	0.8386303357875748	0.8502688886146282	409,71,437,17,90,279,68,258,243,261,43	153	14
200	contiguous_segmentation	11	-0.011352187304980634	0.8456270965306351	0.8490623857684592	5,55,40,6,476,19,247,376,541,87,324	10	1
200	k_medoids	12	0.016220558079420654	0.8403332290290243	0.8507619399019851	401,101,577,103,17,16,205,16,41,16,158,525	154	12.916666666666666
200	contiguous_segmentation	12	-0.011952097594573264	0.8456697383042842	0.8490357362375691	5,55,40,6,476,19,100,147,376,541,87,324	11	1
200	k_medoids	13	0.0034633461935751	0.8383235728793726	0.8501572752083707	327,32,84,15,180,211,183,206,56,340,313,45,184	161	12.461538461538462
200	contiguous_segmentation	13	-0.011936171626140184	0.8456631529662904	0.8491928227139126	5,55,40,6,476,19,100,147,284,92,541,87,324	12	1
200	k_medoids	14	0.008594836339997948	0.8370716408602437	0.8501234310440379	271,90,115,52,199,278,229,78,17,162,216,16,120,333	172	12.357142857142858
200	contiguous_segmentation	14	-0.012830611064828802	0.8454783822073729	0.8492076639468151	5,55,40,6,476,19,100,127,20,284,92,541,87,324	13	1
200	k_medoids	15	0.016465663876043982	0.8372615612177512	0.8509624421189192	86,17,210,43,47,191,16,31,352,134,517,16,380,119,17	160	10.733333333333333
200	contiguous_segmentation	15	-0.012830611064828802	0.8454783822073729	0.8492076639468151	5,55,40,6,476,19,100,127,20,278,6,92,541,87,324	14	1
500	k_medoids	2	0.008250584903833964	0.7304064237757896	0.7365320471389022	439,426	38	19.5
500	contiguous_segmentation	2	0.010375658906150493	0.7273024392060408	0.7349452786638293	620,245	1	1
500	k_medoids	3	0.027543608140694162	0.7227541873099923	0.7472313797452081	619,26,220	28	9.666666666666666
500	contiguous_segmentation	3	0.011211808035342552	0.7228704765370534	0.7353039256677489	5,615,245	2	1
500	k_medoids	4	0.01835961510269119	0.7198050646158523	0.7467977177872936	648,131,26,60	22	5.75
500	contiguous_segmentation	4	0.0187386440150708	0.716781055614111	0.7390223731962274	5,277,338,245	3	1
500	k_medoids	5	0.014461114603257543	0.7171455163093667	0.7379573125768935	263,23,260,225,94	59	12
500	contiguous_segmentation	5	0.025252663572510044	0.7116153088311877	0.7397373023268774	5,277,211,127,245	4	1
500	k_medoids	6	0.019898067980433618	0.7113044895063496	0.739019035084467	142,57,316,24,30,296	55	9.333333333333334
500	contiguous_segmentation	6	0.031051659981609192	0.706634850404463	0.7400145921752613	5,277,171,40,127,245	5	1
500	k_medoids	7	0.019100884742152487	0.7081663986110236	0.7390457921993754	205,24,95,56,54,261,170	62	9
500	contiguous_segmentation	7	0.03225500519083675	0.7019755511552002	0.7399943961897666	5,277,171,24,16,127,245	6	1
500	k_medoids	8	0.02199074296690962	0.7052760134523419	0.7387727507202857	58,208,63,66,29,41,230,170	59	7.5
500	contiguous_segmentation	8	0.03726949806488086	0.6961020932252285	0.7400486737080293	5,277,171,24,16,57,70,245	7	1
500	k_medoids	9	0.023115001625414817	0.7018779349454699	0.7383760263789177	192,86,24,119,29,51,242,90,32	71	8
500	contiguous_segmentation	9	0.04362849967701332	0.6911386172443187	0.7402153649593828	5,277,95,76,24,16,57,70,245	8	1
500	k_medoids	10	0.03111091705728679	0.6943635658344539	0.7399462522820046	325,52,24,175,22,28,48,42,125,24	59	6
500	contiguous_segmentation	10	0.04532205986839773	0.6858823528740368	0.7401896760651887	5,277,95,14,62,24,16,57,70,245	9	1
500	k_medoids	11	0.02890814466487278	0.6941047689346829	0.7393216729220418	291,28,66,54,41,26,53,48,44,169,45	62	5.7272727272727275
500	contiguous_segmentation	11	0.04790756419673932	0.6815531258548347	0.7401694853530124	5,277,95,14,10,52,24,16,57,70,245	10	1
500	k_medoids	12	0.035548398492616796	0.6881172278632761	0.7388228498470599	83,38,212,55,36,42,133,112,43,45,25,41	62	5.25
500	contiguous_segmentation	12	0.0446367515881309	0.6771508708372541	0.7398617280489533	5,277,95,14,10,52,24,16,57,70,13,232	11	1
500	k_medoids	13	0.03624728915846277	0.6839368036429909	0.7387929082181302	229,17,51,34,49,30,26,35,93,47,87,45,122	68	5.3076923076923075
500	contiguous_segmentation	13	0.04959156458705921	0.6720430409138803	0.7390999733796146	5,277,95,14,10,52,24,16,57,70,13,175,57	12	1
500	k_medoids	14	0.046773273984028106	0.6761094764562675	0.7383965788619978	122,100,24,30,32,25,29,123,28,38,70,194,29,21	64	4.642857142857143
500	contiguous_segmentation	14	0.05161872688531578	0.6674766671230572	0.739036506815147	5,277,95,14,10,52,24,16,57,70,13,175,43,14	13	1
500	k_medoids	15	0.04887606641688984	0.6725282900900429	0.739008790438864	230,44,21,52,90,26,34,140,23,21,18,84,18,29,35	66	4.466666666666667
500	contiguous_segmentation	15	0.05748896739708156	0.6624311605984335	0.7387695802856264	5,36,241,95,14,10,52,24,16,57,70,13,175,43,14	14	1
1000	k_medoids	2	0.057479805115553256	0.6226295942774762	0.6610482071665003	392,36	4	2.5
1000	contiguous_segmentation	2	0.030261470763311177	0.6263222754924628	0.6462329238666555	6,422	1	1
1000	k_medoids	3	0.05686587751016971	0.6115560475158762	0.6548444324017609	373,27,28	4	1.6666666666666667
1000	contiguous_segmentation	3	0.035155658712174735	0.6130563427650092	0.6412918501579137	6,310,112	2	1
1000	k_medoids	4	0.0643650141421893	0.6008832468638563	0.6554220165216708	339,35,27,27	8	2.25
1000	contiguous_segmentation	4	0.05028900160251974	0.6012020979363898	0.6436161739268783	6,234,76,112	3	1
1000	k_medoids	5	0.0769463825011269	0.5897082696120498	0.6559385457945783	311,23,27,28,39	9	2
1000	contiguous_segmentation	5	0.06904634240667691	0.5885868386235532	0.6459531233446568	6,149,85,76,112	4	1
1000	k_medoids	6	0.0768516803118179	0.5822540080363546	0.652738412437744	269,38,28,35,27,31	15	2.6666666666666665
1000	contiguous_segmentation	6	0.0861128859683584	0.5767336274985583	0.6460457524836868	6,64,85,85,76,112	5	1
1000	k_medoids	7	0.09423110986656616	0.5691032872706959	0.6524669175900318	269,26,28,31,21,28,25	11	1.7142857142857142
1000	contiguous_segmentation	7	0.09730489867541957	0.5663080560839954	0.6459530534741158	6,19,45,85,85,76,112	6	1
1000	k_medoids	8	0.0927020963885407	0.5621081265693493	0.644688961507117	129,25,26,26,120,31,44,27	26	3.375
1000	contiguous_segmentation	8	0.10857796614193697	0.5551695970183965	0.6457507133433997	6,19,45,85,85,32,44,112	7	1
1000	k_medoids	9	0.10594536395821827	0.5506017787187157	0.644492414240859	56,21,116,25,25,26,22,34,103	26	3
1000	contiguous_segmentation	9	0.10849458178340265	0.5470724799080553	0.6455188496733614	6,19,45,85,85,18,14,44,112	8	1
1000	k_medoids	10	0.11196277423084958	0.544554248474211	0.6475795885855871	176,26,36,22,26,23,36,34,34,15	23	2.4
1000	contiguous_segmentation	10	0.11749635788357832	0.5368577601323468	0.6445953223275303	6,19,45,85,85,18,14,44,88,24	9	1
1000	k_medoids	11	0.1260955999598144	0.5313086267760039	0.6439890921014927	84,24,25,16,22,107,25,20,23,23,59	23	2.1818181818181817
1000	contiguous_segmentation	11	0.11518964301725909	0.5317136863542349	0.6444014657474314	6,19,45,85,85,18,14,44,88,17,7	10	1
1000	k_medoids	12	0.14499355462233068	0.5186671483399004	0.6454615545734613	46,23,35,22,38,15,140,30,17,26,21,15	20	1.75
1000	contiguous_segmentation	12	0.1279860702099985	0.5215365754439037	0.6445033650636142	6,19,45,85,69,16,18,14,44,88,17,7	11	1
1000	k_medoids	13	0.15411414380881414	0.5085250860804568	0.6447936308249205	116,20,23,17,23,26,16,15,55,43,24,22,28	27	2.1538461538461537
1000	contiguous_segmentation	13	0.13633848048671537	0.5125289392986919	0.6445417721009471	6,19,45,85,12,57,16,18,14,44,88,17,7	12	1
1000	k_medoids	14	0.1621451982251667	0.5015145489963868	0.6454575600506602	33,25,25,23,16,22,20,22,28,113,26,17,38,20	22	1.6428571428571428
1000	contiguous_segmentation	14	0.15008927649454745	0.5020698685381028	0.6442626097266904	6,19,45,18,67,12,57,16,18,14,44,88,17,7	13	1
1000	k_medoids	15	0.1808328896067286	0.4889678018376604	0.6456396159717828	121,25,15,19,21,27,15,22,21,35,15,27,25,21,19	24	1.6666666666666667
1000	contiguous_segmentation	15	0.16508630201984204	0.4914663852191684	0.6441228769221867	6,19,45,18,25,42,12,57,16,18,14,44,88,17,7	14	1
