position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
11000	0	0	1	1	1	3	0.6	11000	0.08045558179256547	0.09203913238741404	0
2977	0	0	1	1	1	3	0.6	2976.6666666666665	0.07967414933326794	0.09245112497836538	26.666666666666515
7550	0	0	1	1	1	3	0.6	7550	0.07931516179426583	0.09220146130309068	50
24900	0	1	0	1	1	3	0.6	24900	0.07771136481735104	0.10000000000000002	0
14070	1	1	0	0	0	2	0.4	14070	0.10000000000000002	0.10000000000000002	10
11860	0	1	1	0	0	2	0.4	11860	0.09952819531114786	0.10000000000000002	0
7200	0	1	1	0	0	2	0.4	7200	0.09928770585643891	0.10000000000000002	20
6485	0	1	1	0	0	2	0.4	6485	0.09893155878465835	0.10000000000000002	15
23530	0	1	1	0	0	2	0.4	23530	0.09874185416306092	0.10000000000000002	10
21945	0	1	1	0	0	2	0.4	21945	0.09865863293796935	0.10000000000000002	15
16505	0	1	1	0	0	2	0.4	16505	0.09858458593344352	0.10000000000000002	15
2895	0	1	1	0	0	2	0.4	2895	0.09852217001462485	0.10000000000000002	25
9955	0	1	1	0	0	2	0.4	9955	0.09852217001462485	0.10000000000000002	25
920	0	1	1	0	0	2	0.4	920	0.09844029226061815	0.10000000000000002	0
33425	0	1	1	0	0	2	0.4	33425	0.09833333333333337	0.10000000000000002	15
9875	0	1	1	0	0	2	0.4	9875	0.09811278124459137	0.10000000000000002	5
11955	0	1	1	0	0	2	0.4	11955	0.09811278124459137	0.10000000000000002	15
15425	0	1	1	0	0	2	0.4	15425	0.09811278124459137	0.10000000000000002	15
32195	0	1	1	0	0	2	0.4	32195	0.09811278124459136	0.10000000000000002	25
5190	0	1	1	0	0	2	0.4	5190	0.09805036532577269	0.10000000000000002	10
27185	0	1	1	0	0	2	0.4	27185	0.0980295600194998	0.10000000000000002	5
34035	0	1	1	0	0	2	0.4	34035	0.09802956001949979	0.10000000000000002	15
20040	0	1	1	0	0	2	0.4	20040	0.09798794940695402	0.10000000000000002	20
42255	0	1	1	0	0	2	0.4	42255	0.09774397470347701	0.10000000000000002	25
8550	0	1	1	0	0	2	0.4	8550	0.09748370832612181	0.10000000000000002	30
10805	0	1	1	0	0	2	0.4	10805	0.09748370832612181	0.10000000000000002	15
21880	0	1	1	0	0	2	0.4	21880	0.09748370832612181	0.10000000000000002	20
29090	0	1	1	0	0	2	0.4	29090	0.09748370832612181	0.10000000000000002	10
21425	0	1	1	0	0	2	0.4	21425	0.0974837083261218	0.10000000000000002	5
10605	0	1	1	0	0	2	0.4	10605	0.09744029226061815	0.10000000000000002	35
3860	0	1	1	0	0	2	0.4	3860	0.09740048710103023	0.10000000000000002	0
25555	0	1	1	0	0	2	0.4	25555	0.09736561711772489	0.10000000000000002	25
6995	0	1	1	0	0	2	0.4	6995	0.09730796100737296	0.10000000000000002	5
3755	0	1	1	0	0	2	0.4	3755	0.09716917186688703	0.10000000000000002	25
8740	0	1	1	0	0	2	0.4	8740	0.09716917186688703	0.10000000000000002	0
22995	0	1	1	0	0	2	0.4	22995	0.09716917186688703	0.10000000000000002	25
28845	0	1	1	0	0	2	0.4	28845	0.09716917186688703	0.10000000000000002	25
17250	0	1	1	0	0	2	0.4	17250	0.09707518749639425	0.10000000000000002	30
41145	0	1	1	0	0	2	0.4	41145	0.09707518749639425	0.10000000000000002	15
17505	0	1	1	0	0	2	0.4	17505	0.09704434002924968	0.10000000000000002	5
25010	0	1	1	0	0	2	0.4	25010	0.09699203505429166	0.10000000000000002	10
33285	0	1	1	0	0	2	0.4	33285	0.09699203505429166	0.1	15
21010	0	1	1	0	0	2	0.4	21010	0.09698044999134617	0.10000000000000002	30
3965	0	1	1	0	0	2	0.4	3965	0.09695577162295199	0.10000000000000002	15
11490	0	1	1	0	0	2	0.4	11490	0.0969378566327438	0.10000000000000002	30
37250	0	1	1	0	0	2	0.4	37250	0.09691950819161232	0.10000000000000002	10
33805	0	1	1	0	0	2	0.4	33805	0.09685463540765225	0.10000000000000002	15
10175	0	1	1	0	0	2	0.4	10175	0.09683834373377401	0.10000000000000002	25
7790	0	1	1	0	0	2	0.4	7790	0.09679818600304602	0.10000000000000002	10
34840	0	1	1	0	0	2	0.4	34840	0.09677141418256069	0.10000000000000002	20
6250	0	1	1	0	0	2	0.4	6250	0.0965563906222957	0.10000000000000002	10
10680	0	1	1	0	0	2	0.4	10680	0.09622556248918271	0.10000000000000002	0
18220	0	1	1	0	0	2	0.4	18220	0.09622556248918271	0.10000000000000002	20
26010	0	1	1	0	0	2	0.4	26010	0.09622556248918271	0.10000000000000002	10
33950	0	1	1	0	0	2	0.4	33950	0.09622556248918271	0.10000000000000002	10
5530	0	1	1	0	0	2	0.4	5530	0.0962255624891827	0.10000000000000002	10
11580	0	1	1	0	0	2	0.4	11580	0.0962255624891827	0.10000000000000002	20
17860	0	1	1	0	0	2	0.4	17860	0.0962255624891827	0.10000000000000002	0
18145	0	1	1	0	0	2	0.4	18145	0.0962255624891827	0.10000000000000002	5
24950	0	1	1	0	0	2	0.4	24950	0.0962255624891827	0.10000000000000002	10
39815	0	1	1	0	0	2	0.4	39815	0.0962255624891827	0.10000000000000002	25
40255	0	1	1	0	0	2	0.4	40255	0.09622556248918268	0.10000000000000002	25
37800	0	1	1	0	0	2	0.4	37800	0.09614234126409114	0.10000000000000002	20
28350	0	1	1	0	0	2	0.4	28350	0.09610747128078578	0.10000000000000002	10
795	0	1	1	0	0	2	0.4	795	0.09610073065154535	0.10000000000000002	5
18545	0	1	1	0	0	2	0.4	18545	0.09610073065154535	0.10000000000000002	15
34655	0	1	1	0	0	2	0.4	34655	0.09610073065154535	0.10000000000000002	5
35000	0	1	1	0	0	2	0.4	35000	0.09610073065154535	0.10000000000000002	20
39260	0	1	1	0	0	2	0.4	39260	0.09610073065154535	0.10000000000000002	0
10945	0	1	1	0	0	2	0.4	10945	0.09610073065154534	0.10000000000000002	25
13140	0	1	1	0	0	2	0.4	13140	0.09610073065154534	0.10000000000000002	0
20445	0	1	1	0	0	2	0.4	20445	0.09610073065154534	0.10000000000000002	5
34320	0	1	1	0	0	2	0.4	34320	0.09610073065154534	0.10000000000000002	20
32395	0	1	1	0	0	2	0.4	32395	0.09610073065154534	0.1	5
1445	0	1	1	0	0	2	0.4	1445	0.09610073065154534	0.09622556248918267	25
14560	0	1	1	0	0	2	0.4	14560	0.09603759374819715	0.10000000000000002	20
17585	0	1	1	0	0	2	0.4	17585	0.095975898813908	0.10000000000000002	5
38720	0	1	1	0	0	2	0.4	38720	0.095975898813908	0.10000000000000002	0
4705	0	1	1	0	0	2	0.4	4705	0.09594102883060267	0.10000000000000002	15
3390	0	1	1	0	0	2	0.4	3390	0.09592359383894998	0.10000000000000002	10
22245	0	1	1	0	0	2	0.4	22245	0.09585106697627065	0.10000000000000002	5
1920	0	1	1	0	0	2	0.4	1920	0.09579876200131263	0.10000000000000002	20
39380	0	1	1	0	0	2	0.4	39380	0.09579876200131263	0.1	20
5415	0	1	1	0	0	2	0.4	5415	0.09575375780033055	0.10000000000000002	25
21110	0	1	1	0	0	2	0.4	21110	0.09575375780033053	0.10000000000000002	30
24260	0	1	1	0	0	2	0.4	24260	0.09573382043436358	0.10000000000000002	20
41630	0	1	1	0	0	2	0.4	41630	0.09561278124459135	0.10000000000000002	10
30565	0	1	1	0	0	2	0.4	30565	0.09559648957071315	0.1	25
9655	0	1	1	0	0	2	0.4	9655	0.09559648957071314	0.09811278124459136	15
4880	0	1	1	0	0	2	0.4	4880	0.09548794940695401	0.10000000000000002	20
26720	0	1	1	0	0	2	0.4	26720	0.09543004712053	0.10000000000000002	20
20755	0	1	1	0	0	2	0.4	20755	0.0954067849491157	0.10000000000000002	25
25145	0	1	1	0	0	2	0.4	25145	0.09539517713722467	0.10000000000000002	25
25285	0	1	1	0	0	2	0.4	25285	0.09528195311147836	0.10000000000000002	5
35135	0	1	1	0	0	2	0.4	35135	0.09528195311147836	0.10000000000000002	25
42545	0	1	1	0	0	2	0.4	42545	0.09528195311147836	0.10000000000000002	5
41285	0	1	1	0	0	2	0.4	41285	0.09528195311147836	0.1	25
445	0	1	1	0	0	2	0.4	445	0.09496741665224358	0.10000000000000002	25
21520	0	1	1	0	0	2	0.4	21520	0.09488419542715203	0.10000000000000002	20
25800	0	1	1	0	0	2	0.4	25800	0.09483008578859314	0.10000000000000002	20
41485	0	1	1	0	0	2	0.4	41485	0.09425283587313356	0.10000000000000002	15
2205	0	1	1	0	0	2	0.4	2205	0.09413495125921618	0.10000000000000002	5
1245	0	1	1	0	0	2	0.4	1245	0.0940671537676969	0.10000000000000002	5
270	0	1	0	1	0	2	0.4	270	0.09390237193485475	0.10000000000000002	30
14140	0	1	1	0	0	2	0.4	14140	0.09354051611226957	0.10000000000000002	20
30805	0	1	0	1	0	2	0.4	30805	0.09332218432906107	0.10000000000000002	5
8085	0	1	0	1	0	2	0.4	8085	0.09322606594854095	0.10000000000000002	15
25920	0	1	0	1	0	2	0.4	25920	0.09308197894419479	0.10000000000000002	30
2015	0	1	0	1	0	2	0.4	2015	0.09292319703145413	0.10000000000000002	15
7065	0	1	0	1	0	2	0.4	7065	0.09254860486735811	0.10000000000000002	15
17665	0	0	1	1	0	2	0.4	17665	0.09170627421088637	0.09587128886399197	15
35970	1	0	1	0	0	2	0.4	35970	0.0915249971399459	0.09159752400262523	10
29915	0	1	0	1	0	2	0.4	29915	0.09134541888907476	0.1	15
23375	0	1	0	0	1	2	0.4	23375	0.09126095553535578	0.10000000000000002	25
24690	0	1	0	1	0	2	0.4	24690	0.09085938503894811	0.10000000000000002	10
29550	0	0	1	1	0	2	0.4	29550	0.09068059430930649	0.09581356989823137	50
5900	0	1	0	1	0	2	0.4	5900	0.09038931717202099	0.10000000000000002	0
3685	0	1	0	1	0	2	0.4	3685	0.09027369303415426	0.10000000000000002	15
11775	0	0	1	1	0	2	0.4	11775	0.09024470368835383	0.09220146130309066	25
24610	0	1	0	1	0	2	0.4	24610	0.09024201584131453	0.10000000000000002	10
15785	0	1	0	1	0	2	0.4	15785	0.09021168690074577	0.10000000000000002	15
13900	0	1	0	1	0	2	0.4	13900	0.09015186782153785	0.10000000000000002	0
43040	0	1	0	1	0	2	0.4	43040	0.08988102544236459	0.10000000000000002	10
4375	0	1	0	0	1	2	0.4	4375	0.08985424717450748	0.10000000000000002	25
26960	0	1	0	1	0	2	0.4	26960	0.08958699380926094	0.10000000000000002	10
17795	0	1	0	1	0	2	0.4	17795	0.08947377733121943	0.10000000000000002	5
10345	0	1	0	1	0	2	0.4	10345	0.08946815438350257	0.10000000000000002	5
31355	0	1	1	0	0	2	0.4	31355	0.08880151930518534	0.10000000000000002	25
16345	0	0	1	1	0	2	0.4	16345	0.08850765352163843	0.09500000000000006	5
17065	0	0	1	1	0	2	0.4	17065	0.08850655551516395	0.09195179762781597	15
16755	1	0	0	1	0	2	0.4	16755	0.08840714236515675	0.09245112497836531	5
14885	0	0	1	1	0	2	0.4	14885	0.08818824010372033	0.09433834373377403	35
37375	0	0	1	1	0	2	0.4	37375	0.0881027155199197	0.09203913238741404	25
31910	0	1	0	1	0	2	0.4	31910	0.08785516513964725	0.10000000000000002	10
24410	0	0	1	1	0	2	0.4	24410	0.08780603962889232	0.09245112497836537	10
12195	0	1	0	1	0	2	0.4	12195	0.08775612551289023	0.10000000000000002	5
29745	0	0	1	1	0	2	0.4	29745	0.0876655271406777	0.09062162518871728	5
37570	0	0	1	1	0	2	0.4	37570	0.08745440366949728	0.09433834373377406	30
37710	0	0	1	1	0	2	0.4	37710	0.0873124175522911	0.09220146130309069	10
1310	0	1	1	0	0	2	0.4	1310	0.0871397663688015	0.10000000000000002	10
25455	0	0	1	1	0	2	0.4	25455	0.08684751813086217	0.09408868005849935	5
42805	0	1	0	1	0	2	0.4	42805	0.08683022157742733	0.10000000000000002	5
11290	0	0	1	1	0	2	0.4	11290	0.08662538192598866	0.09408868005849937	10
3500	0	1	0	0	1	2	0.4	3500	0.08655273303651728	0.10000000000000002	0
16710	0	1	0	0	1	2	0.4	16710	0.08647933599175953	0.10000000000000002	10
21810	0	0	1	1	0	2	0.4	21810	0.08645585819041338	0.09056390622295668	10
8235	0	1	1	0	0	2	0.4	8235	0.08641497319922731	0.09220146130309068	25
5040	0	0	1	1	0	2	0.4	5040	0.08634083895788218	0.09195179762781598	40
35410	0	1	1	0	0	2	0.4	35410	0.08630938101684349	0.10000000000000002	10
23690	0	0	1	1	0	2	0.4	23690	0.08619584098588477	0.09245112497836537	10
17910	0	0	1	1	0	2	0.4	17910	0.08617379881028998	0.09245112497836538	10
6675	0	0	1	1	0	2	0.4	6675	0.08613663508171433	0.09220146130309069	25
20235	0	0	1	1	0	2	0.4	20235	0.0861023646827698	0.09433834373377406	15
2730	0	0	1	1	0	2	0.4	2730	0.08603150963819407	0.09062162518871726	30
15588	1	0	0	1	0	2	0.4	15587.5	0.08580660438592164	0.09245112497836531	12.5
24100	0	0	1	1	0	2	0.4	24100	0.08568491414361393	0.09311278124459137	0
33210	0	0	1	1	0	2	0.4	33210	0.08556102718315972	0.09209685135317465	10
5315	0	1	0	0	1	2	0.4	5315	0.08554687564437952	0.10000000000000002	15
20880	0	0	1	0	1	2	0.4	20880	0.08533159681845087	0.09581356989823138	20
18680	0	0	1	1	0	2	0.4	18680	0.08491972077203651	0.09383901638322464	20
40505	0	1	0	0	1	2	0.4	40505	0.08464033542222962	0.10000000000000002	5
40660	0	1	0	1	0	2	0.4	40660	0.08460481914272208	0.10000000000000002	10
19055	0	0	1	1	0	2	0.4	19055	0.08458766058694844	0.09408868005849934	5
18330	0	0	1	0	1	2	0.4	18330	0.08449973002588528	0.09348474275803391	30
12100	0	0	1	1	0	2	0.4	12100	0.08421555614172505	0.09097589881390802	0
2325	0	0	1	1	0	2	0.4	2325	0.08299616507205619	0.0907262351386333	25
25103	1	0	0	1	0	2	0.4	25102.5	0.08200618260969234	0.08490224995673064	2.5
13343	1	0	1	0	0	2	0.4	13342.5	0.08182518810166631	0.09384587628987133	2.5
4620	0	0	1	0	1	2	0.4	4620	0.08076284366009714	0.09220146130309068	20
11400	0	0	1	0	1	2	0.4	11400	0.08040907384420376	0.09056390622295671	0
9320	0	1	0	0	1	2	0.4	9320	0.07978828090751698	0.10000000000000002	20
17200	0	0	1	0	1	2	0.4	17200	0.07904844216754373	0.09056390622295671	0
510	0	0	1	1	0	2	0.4	510	0.07901435546813014	0.09383901638322464	10
24530	0	0	1	0	1	2	0.4	24530	0.07787669809225722	0.09433834373377405	30
1115	0	1	0	0	1	2	0.4	1115	0.07653455106233041	0.10000000000000002	15
6575	0	0	0	1	1	2	0.4	6575	0.07619796045195903	0.08207164378116444	25
14300	0	0	0	1	1	2	0.4	14300	0.07550096339956852	0.08125437663118604	100
28575	0	0	0	1	1	2	0.4	28575	0.07500855770902533	0.08034643083851237	25
27950	0	0	0	1	1	2	0.4	27950	0.07460975113487799	0.07909995369737485	50
32100	0	1	0	0	1	2	0.4	32100	0.07142263465476505	0.10000000000000002	0
12590	0	1	0	0	0	1	0.2	12590	0.10000000000000003	0.10000000000000003	0
12840	0	1	0	0	0	1	0.2	12840	0.10000000000000003	0.10000000000000003	0
14460	0	1	0	0	0	1	0.2	14460	0.10000000000000003	0.10000000000000003	0
31590	0	1	0	0	0	1	0.2	31590	0.10000000000000003	0.10000000000000003	0
31850	0	1	0	0	0	1	0.2	31850	0.10000000000000003	0.10000000000000003	0
630	0	1	0	0	0	1	0.2	630	0.10000000000000002	0.10000000000000002	0
1560	0	1	0	0	0	1	0.2	1560	0.10000000000000002	0.10000000000000002	0
2460	0	1	0	0	0	1	0.2	2460	0.10000000000000002	0.10000000000000002	0
3600	0	1	0	0	0	1	0.2	3600	0.10000000000000002	0.10000000000000002	0
4090	0	1	0	0	0	1	0.2	4090	0.10000000000000002	0.10000000000000002	0
5580	0	1	0	0	0	1	0.2	5580	0.10000000000000002	0.10000000000000002	0
5830	0	1	0	0	0	1	0.2	5830	0.10000000000000002	0.10000000000000002	0
6920	0	1	0	0	0	1	0.2	6920	0.10000000000000002	0.10000000000000002	0
7660	0	1	0	0	0	1	0.2	7660	0.10000000000000002	0.10000000000000002	0
7980	0	1	0	0	0	1	0.2	7980	0.10000000000000002	0.10000000000000002	0
8680	0	1	0	0	0	1	0.2	8680	0.10000000000000002	0.10000000000000002	0
8830	0	1	0	0	0	1	0.2	8830	0.10000000000000002	0.10000000000000002	0
9030	0	1	0	0	0	1	0.2	9030	0.10000000000000002	0.10000000000000002	0
9210	0	1	0	0	0	1	0.2	9210	0.10000000000000002	0.10000000000000002	0
9730	0	1	0	0	0	1	0.2	9730	0.10000000000000002	0.10000000000000002	0
10040	0	1	0	0	0	1	0.2	10040	0.10000000000000002	0.10000000000000002	0
10270	0	1	0	0	0	1	0.2	10270	0.10000000000000002	0.10000000000000002	0
11060	0	1	0	0	0	1	0.2	11060	0.10000000000000002	0.10000000000000002	0
13460	0	1	0	0	0	1	0.2	13460	0.10000000000000002	0.10000000000000002	0
14620	0	1	0	0	0	1	0.2	14620	0.10000000000000002	0.10000000000000002	0
15020	0	1	0	0	0	1	0.2	15020	0.10000000000000002	0.10000000000000002	0
15500	0	1	0	0	0	1	0.2	15500	0.10000000000000002	0.10000000000000002	0
15830	0	1	0	0	0	1	0.2	15830	0.10000000000000002	0.10000000000000002	0
16390	0	1	0	0	0	1	0.2	16390	0.10000000000000002	0.10000000000000002	0
19700	0	1	0	0	0	1	0.2	19700	0.10000000000000002	0.10000000000000002	0
21190	0	1	0	0	0	1	0.2	21190	0.10000000000000002	0.10000000000000002	0
22550	0	1	0	0	0	1	0.2	22550	0.10000000000000002	0.10000000000000002	0
25680	0	1	0	0	0	1	0.2	25680	0.10000000000000002	0.10000000000000002	0
26100	0	1	0	0	0	1	0.2	26100	0.10000000000000002	0.10000000000000002	0
26640	0	1	0	0	0	1	0.2	26640	0.10000000000000002	0.10000000000000002	0
27100	0	1	0	0	0	1	0.2	27100	0.10000000000000002	0.10000000000000002	0
27320	0	1	0	0	0	1	0.2	27320	0.10000000000000002	0.10000000000000002	0
27520	0	1	0	0	0	1	0.2	27520	0.10000000000000002	0.10000000000000002	0
28080	0	1	0	0	0	1	0.2	28080	0.10000000000000002	0.10000000000000002	0
28400	0	1	0	0	0	1	0.2	28400	0.10000000000000002	0.10000000000000002	0
28490	0	1	0	0	0	1	0.2	28490	0.10000000000000002	0.10000000000000002	0
29420	0	1	0	0	0	1	0.2	29420	0.10000000000000002	0.10000000000000002	0
29830	0	1	0	0	0	1	0.2	29830	0.10000000000000002	0.10000000000000002	0
30280	0	1	0	0	0	1	0.2	30280	0.10000000000000002	0.10000000000000002	0
30460	0	1	0	0	0	1	0.2	30460	0.10000000000000002	0.10000000000000002	0
31460	0	1	0	0	0	1	0.2	31460	0.10000000000000002	0.10000000000000002	0
32710	0	1	0	0	0	1	0.2	32710	0.10000000000000002	0.10000000000000002	0
32800	0	1	0	0	0	1	0.2	32800	0.10000000000000002	0.10000000000000002	0
32890	0	1	0	0	0	1	0.2	32890	0.10000000000000002	0.10000000000000002	0
33350	0	1	0	0	0	1	0.2	33350	0.10000000000000002	0.10000000000000002	0
33480	0	1	0	0	0	1	0.2	33480	0.10000000000000002	0.10000000000000002	0
33610	0	1	0	0	0	1	0.2	33610	0.10000000000000002	0.10000000000000002	0
33880	0	1	0	0	0	1	0.2	33880	0.10000000000000002	0.10000000000000002	0
34490	0	1	0	0	0	1	0.2	34490	0.10000000000000002	0.10000000000000002	0
34560	0	1	0	0	0	1	0.2	34560	0.10000000000000002	0.10000000000000002	0
34770	0	1	0	0	0	1	0.2	34770	0.10000000000000002	0.10000000000000002	0
35830	0	1	0	0	0	1	0.2	35830	0.10000000000000002	0.10000000000000002	0
36260	0	1	0	0	0	1	0.2	36260	0.10000000000000002	0.10000000000000002	0
36640	0	1	0	0	0	1	0.2	36640	0.10000000000000002	0.10000000000000002	0
37200	0	1	0	0	0	1	0.2	37200	0.10000000000000002	0.10000000000000002	0
38500	0	1	0	0	0	1	0.2	38500	0.10000000000000002	0.10000000000000002	0
38940	0	1	0	0	0	1	0.2	38940	0.10000000000000002	0.10000000000000002	0
41000	0	1	0	0	0	1	0.2	41000	0.10000000000000002	0.10000000000000002	0
41380	0	1	0	0	0	1	0.2	41380	0.10000000000000002	0.10000000000000002	0
41890	0	1	0	0	0	1	0.2	41890	0.10000000000000002	0.10000000000000002	0
42330	0	1	0	0	0	1	0.2	42330	0.10000000000000002	0.10000000000000002	0
43290	0	1	0	0	0	1	0.2	43290	0.10000000000000002	0.10000000000000002	0
43650	0	1	0	0	0	1	0.2	43650	0.10000000000000002	0.10000000000000002	0
13600	0	1	0	0	0	1	0.2	13600	0.1	0.10000000000000002	0
5660	0	1	0	0	0	1	0.2	5660	0.1	0.1	0
9580	0	1	0	0	0	1	0.2	9580	0.1	0.1	0
11670	0	1	0	0	0	1	0.2	11670	0.1	0.1	0
36320	0	1	0	0	0	1	0.2	36320	0.1	0.1	0
36740	0	1	0	0	0	1	0.2	36740	0.1	0.1	0
39550	0	1	0	0	0	1	0.2	39550	0.1	0.1	0
15740	1	0	0	0	0	1	0.2	15740	0.09999999999999999	0.09999999999999999	0
16475	1	0	0	0	0	1	0.2	16475	0.09999999999999999	0.09999999999999999	0
31080	0	0	1	0	0	1	0.2	31080	0.09811278124459138	0.09811278124459138	0
43570	0	1	0	0	0	1	0.2	43570	0.09811278124459136	0.10000000000000002	0
100	0	1	0	0	0	1	0.2	100	0.09622556248918267	0.09622556248918267	0
22160	0	0	1	0	0	1	0.2	22160	0.09572623513863333	0.09572623513863333	0
