sequence	n	token_validity	sequence_status	shuffle_block_p	shuffle_block_fdr_q	markov_block_p
x000011 x000008	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.014985014985014986	0.016131409574032526	0.6933066933066933
x000011 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.01898101898101898	0.020322069235112712	0.5594405594405595
x000011 x000045	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.005994005994005994	0.007289007289007289	0.5274725274725275
x000012 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.08491508491508491	0.08712641525141525	0.43156843156843155
x000012 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.14285714285714285	0.14285714285714285	0.6213786213786214
x000013 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.12087912087912088	0.12211890673429135	0.5334665334665335
x000013 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.13586413586413587	0.13655732023078962	0.5504495504495505
x000013 x000008	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.012987012987012988	0.014213564213564215	0.6743256743256744
x000013 x000009	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.002997002997002997	0.0037846768615999384	0.7742257742257742
x000014 x000009	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.5644355644355644
x000014 x000010	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.008991008991008992	0.01041899277193395	0.5504495504495505
x000016 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5974025974025974
x000016 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.37162837162837165
x000016 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.43156843156843155
x000016 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45854145854145856
x000016 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4405594405594406
x000016 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.002997002997002997	0.0037846768615999384	0.44755244755244755
x000016 x000029	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5054945054945055
x000017 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.007992007992007992	0.009541973178336815	0.5304695304695305
x000017 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.00999000999000999	0.011310528551907862	0.4935064935064935
x000017 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.5624375624375625
x000017 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46053946053946054
x000017 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6743256743256744
x000017 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.006993006993006993	0.008451671028358145	0.5614385614385614
x000017 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5264735264735265
x000018 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.03496503496503497	0.036445036445036445	0.7162837162837162
x000018 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.00999000999000999	0.011310528551907862	0.6113886113886113
x000018 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4745254745254745
x000018 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.10589410589410589	0.10753164361411782	0.7522477522477522
x000018 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6483516483516484
x000019 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7042957042957043
x000019 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.003996003996003996	0.004982359412739159	0.5874125874125874
x000019 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.7162837162837162
x000019 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.43656343656343655
x000019 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.003996003996003996	0.004982359412739159	0.4695304695304695
x000019 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.011988011988011988	0.013342589613776054	0.4775224775224775
x000019 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.5174825174825175
x000019 x000029	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.004995004995004995	0.00611190052183841	0.48451548451548454
x000020 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3626373626373626
x000020 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5174825174825175
x000020 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.008991008991008992	0.01041899277193395	0.46153846153846156
x000020 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4835164835164835
x000020 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5714285714285714
x000020 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46153846153846156
x000021 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.03596403596403597	0.037289026762710974	0.4975024975024975
x000021 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.023976023976023976	0.02525816429559745	0.4965034965034965
x000022 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.10589410589410589	0.10753164361411782	0.7602397602397603
x000022 x000116	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5804195804195804
x000022 x000117	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5144855144855145
x000023 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.007992007992007992	0.009541973178336815	0.5384615384615384
x000023 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.013986013986013986	0.015222346714059422	0.5584415584415584
x000023 x000117	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6573426573426573
x000024 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.004995004995004995	0.00611190052183841	0.41858141858141856
x000024 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.4855144855144855
x000024 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.03496503496503497	0.036445036445036445	0.46353646353646355
x000024 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.008991008991008992	0.01041899277193395	0.6093906093906094
x000024 x000117	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4945054945054945
x000025 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.014985014985014986	0.016131409574032526	0.4875124875124875
x000025 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.01098901098901099	0.012300199800199802	0.4955044955044955
x000027 x000295	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7332667332667333
x000031 x000054	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5724275724275725
x000031 x000055	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.47052947052947053
x000031 x000066	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45254745254745254
x000031 x000070	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6493506493506493
x000032 x000051	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46053946053946054
x000032 x000055	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5234765234765235
x000032 x000066	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5744255744255744
x000032 x000068	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45754245754245754
x000033 x000052	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5164835164835165
x000033 x000053	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4565434565434565
x000033 x000054	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4025974025974026
x000033 x000067	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5314685314685315
x000033 x000069	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4155844155844156
x000034 x000052	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5744255744255744
x000034 x000053	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4405594405594406
x000034 x000066	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3786213786213786
x000034 x000067	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5264735264735265
x000034 x000069	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.41858141858141856
x000034 x000070	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3886113886113886
x000035 x000051	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.45854145854145856
x000035 x000053	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5674325674325674
x000036 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5034965034965035
x000036 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5044955044955045
x000036 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5494505494505495
x000036 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6413586413586414
x000036 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.4515484515484515
x000036 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5144855144855145
x000037 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.44755244755244755
x000037 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.44555444555444557
x000037 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6603396603396603
x000037 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.4385614385614386
x000038 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46353646353646355
x000038 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.36363636363636365
x000038 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.32167832167832167
x000038 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4385614385614386
x000039 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4805194805194805
x000039 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46653346653346656
x000039 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.00999000999000999	0.011310528551907862	0.7162837162837162
x000039 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7102897102897103
x000039 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.4865134865134865
x000039 x000028	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5164835164835165
x000039 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.004995004995004995	0.00611190052183841	0.6753246753246753
x000040 x000001	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.00999000999000999	0.011310528551907862	0.5574425574425574
x000040 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7312687312687313
x000040 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.01098901098901099	0.012300199800199802	0.5544455544455544
x000040 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.6893106893106893
x000040 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3906093906093906
x000040 x000026	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5454545454545454
x000040 x000029	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.5104895104895105
x000042 x000051	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4955044955044955
x000042 x000053	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45254745254745254
x000042 x000079	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.44155844155844154
x000046 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.01998001998001998	0.021276021276021274	0.7592407592407593
x000046 x000008	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.5744255744255744
x000046 x000034	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6053946053946054
x000047 x000008	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.41858141858141856
x000047 x000009	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.4515484515484515
x000047 x000041	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.47652347652347654
x000049 x000042	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4065934065934066
x000049 x000044	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45454545454545453
x000050 x000008	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5364635364635365
x000051 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7462537462537463
x000053 x000028	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46253746253746253
x000058 x000100	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.43156843156843155
x000071 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46353646353646355
x000071 x000029	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4835164835164835
x000071 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3646353646353646
x000073 x000027	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6813186813186813
x000074 x000029	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.7102897102897103
x000074 x000030	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5804195804195804
x000086 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.44955044955044954
x000086 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5024975024975025
x000087 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.45054945054945056
x000087 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.001998001998001998	0.0026066648583204875	0.46153846153846156
x000087 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.008991008991008992	0.01041899277193395	0.8601398601398601
x000089 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4935064935064935
x000126 x000069	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5124875124875125
x000128 x000053	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6353646353646354
x000137 x000045	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.46353646353646355
x000156 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4865134865134865
x000158 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5474525474525475
x000159 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6843156843156843
x000160 x000004	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5034965034965035
x000172 x000000	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5664335664335665
x000175 x000002	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.42357642357642356
x000175 x000003	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.3876123876123876
x000175 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.6293706293706294
x000193 x000005	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.5404595404595405
x000222 x000164	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.4785214785214785
x000661 x000448	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.7592407592407593
x000756 x000538	2	ambiguous-transcription	TRANSCRIPTION_AMBIGUOUS	0.000999000999000999	0.001502314479413716	0.43656343656343655
