token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x009250	G1/generic#0	outgoing	6.441651993	627.4424745	5.997815922	0.4438360711	true
x009251	G1/generic#0	outgoing	6.439652163	626.1889503	5.997815922	0.4418362414	true
x009436	G1/generic#0	outgoing	6.437674729	624.9519266	5.997815922	0.4398588077	true
x009438	G1/generic#0	outgoing	6.435393357	623.5278034	5.997815922	0.437577435	true
x010009	G1/generic#0	outgoing	6.437674729	624.9519266	5.997815922	0.4398588077	true
x012697	G1/generic#0	outgoing	6.435719451	623.7311654	5.997815922	0.4379035293	true
x012698	G1/generic#0	outgoing	6.439652163	626.1889503	5.997815922	0.4418362414	true
x012699	G1/generic#0	outgoing	6.443674462	628.712742	5.997815922	0.4458585408	true
x018928	G1/generic#0	outgoing	6.445719819	630	5.997815922	0.4479038978	true
x018929	G1/generic#0	outgoing	6.445719819	630	5.997815922	0.4479038978	true
x018930	G1/generic#0	outgoing	6.431518931	621.1166655	5.997815922	0.4337030098	true
x018931	G1/generic#0	outgoing	6.439652163	626.1889503	5.997815922	0.4418362414	true
x019271	G1/generic#0	outgoing	6.441651993	627.4424745	5.997815922	0.4438360711	true
x000053	G1/generic#0	incoming	6.435719451	623.7311654	5.997815922	0.4379035293	true
x018928	G1/generic#0	incoming	6.431874412	621.3374999	5.997815922	0.4340584908	true
x018929	G1/generic#0	incoming	6.435719451	623.7311654	5.997815922	0.4379035293	true
x018930	G1/generic#0	incoming	6.420407721	614.2535072	5.997815922	0.4225917996	true
x018931	G1/generic#0	incoming	6.435719451	623.7311654	5.997815922	0.4379035293	true
x000052	G2/generic#0	outgoing	6.443674462	628.712742	5.945384286	0.4982901765	true
x000055	G2/generic#0	outgoing	6.437674729	624.9519266	5.945384286	0.4922904434	true
x000712	G2/generic#0	outgoing	6.435719451	623.7311654	5.945384286	0.4903351649	true
x000715	G2/generic#0	outgoing	6.441651993	627.4424745	5.945384286	0.4962677068	true
x009249	G2/generic#0	outgoing	6.437674729	624.9519266	5.945384286	0.4922904434	true
x009250	G2/generic#0	outgoing	6.437674729	624.9519266	5.945384286	0.4922904434	true
x009251	G2/generic#0	outgoing	6.439652163	626.1889503	5.945384286	0.4942678771	true
x009971	G2/generic#0	outgoing	6.431518931	621.1166655	5.945384286	0.4861346455	true
x010009	G2/generic#0	outgoing	6.435719451	623.7311654	5.945384286	0.4903351649	true
x012696	G2/generic#0	outgoing	6.439652163	626.1889503	5.945384286	0.4942678771	true
x012698	G2/generic#0	outgoing	6.439652163	626.1889503	5.945384286	0.4942678771	true
x012699	G2/generic#0	outgoing	6.439652163	626.1889503	5.945384286	0.4942678771	true
x018928	G2/generic#0	outgoing	6.441651993	627.4424745	5.945384286	0.4962677068	true
x018929	G2/generic#0	outgoing	6.441651993	627.4424745	5.945384286	0.4962677068	true
x018930	G2/generic#0	outgoing	6.445719819	630	5.945384286	0.5003355335	true
x018931	G2/generic#0	outgoing	6.441651993	627.4424745	5.945384286	0.4962677068	true
x019270	G2/generic#0	outgoing	6.427731066	618.7684094	5.945384286	0.4823467802	true
x020110	G2/generic#0	outgoing	6.433445207	622.3142607	5.945384286	0.4880609214	true
x021401	G2/generic#0	outgoing	6.431518931	621.1166655	5.945384286	0.4861346455	true
x000052	G2/generic#0	incoming	6.435719451	623.7311654	5.945384286	0.4903351649	true
x000055	G2/generic#0	incoming	6.431874412	621.3374999	5.945384286	0.4864901264	true
x009250	G2/generic#0	incoming	6.43378609	622.5264329	5.945384286	0.4884018041	true
x018929	G2/generic#0	incoming	6.424027925	616.4812603	5.945384286	0.4786436393	true
x018930	G2/generic#0	incoming	6.43378609	622.5264329	5.945384286	0.4884018041	true
x018931	G2/generic#0	incoming	6.427731066	618.7684094	5.945384286	0.4823467802	true
x000715	G3/generic#0	outgoing	6.443674462	628.712742	6.047288833	0.396385629	true
x009248	G3/generic#0	outgoing	6.439652163	626.1889503	6.047288833	0.3923633297	true
x009249	G3/generic#0	outgoing	6.443674462	628.712742	6.047288833	0.396385629	true
x009250	G3/generic#0	outgoing	6.443674462	628.712742	6.047288833	0.396385629	true
x009969	G3/generic#0	outgoing	6.441651993	627.4424745	6.047288833	0.3943631593	true
x010009	G3/generic#0	outgoing	6.435719451	623.7311654	6.047288833	0.3884306175	true
x010010	G3/generic#0	outgoing	6.433445207	622.3142607	6.047288833	0.386156374	true
x012699	G3/generic#0	outgoing	6.437674729	624.9519266	6.047288833	0.390385896	true
x018924	G3/generic#0	outgoing	6.43378609	622.5264329	6.047288833	0.3864972566	true
x018925	G3/generic#0	outgoing	6.437674729	624.9519266	6.047288833	0.390385896	true
x018928	G3/generic#0	outgoing	6.443674462	628.712742	6.047288833	0.396385629	true
x018929	G3/generic#0	outgoing	6.439652163	626.1889503	6.047288833	0.3923633297	true
x018930	G3/generic#0	outgoing	6.443674462	628.712742	6.047288833	0.396385629	true
x018931	G3/generic#0	outgoing	6.445719819	630	6.047288833	0.398430986	true
x019268	G3/generic#0	outgoing	6.437674729	624.9519266	6.047288833	0.390385896	true
x019269	G3/generic#0	outgoing	6.439652163	626.1889503	6.047288833	0.3923633297	true
x021400	G3/generic#0	outgoing	6.437674729	624.9519266	6.047288833	0.390385896	true
x021403	G3/generic#0	outgoing	6.439652163	626.1889503	6.047288833	0.3923633297	true
x018928	G3/generic#0	incoming	6.431874412	621.3374999	6.047288833	0.384585579	true
x018930	G3/generic#0	incoming	6.435719451	623.7311654	6.047288833	0.3884306175	true
x018931	G3/generic#0	incoming	6.433445207	622.3142607	6.047288833	0.386156374	true
x000052	G0/generic#1	outgoing	6.443674462	628.712742	6.044235071	0.3994393911	true
x000054	G0/generic#1	outgoing	6.441651993	627.4424745	6.044235071	0.3974169214	true
x000055	G0/generic#1	outgoing	6.443674462	628.712742	6.044235071	0.3994393911	true
x000713	G0/generic#1	outgoing	6.437674729	624.9519266	6.044235071	0.393439658	true
x000714	G0/generic#1	outgoing	6.441651993	627.4424745	6.044235071	0.3974169214	true
x009248	G0/generic#1	outgoing	6.439652163	626.1889503	6.044235071	0.3954170917	true
x009250	G0/generic#1	outgoing	6.435393357	623.5278034	6.044235071	0.3911582852	true
x009436	G0/generic#1	outgoing	6.437674729	624.9519266	6.044235071	0.393439658	true
x012698	G0/generic#1	outgoing	6.439652163	626.1889503	6.044235071	0.3954170917	true
x012699	G0/generic#1	outgoing	6.437674729	624.9519266	6.044235071	0.393439658	true
x018928	G0/generic#1	outgoing	6.441651993	627.4424745	6.044235071	0.3974169214	true
x018929	G0/generic#1	outgoing	6.445719819	630	6.044235071	0.4014847481	true
x018930	G0/generic#1	outgoing	6.443674462	628.712742	6.044235071	0.3994393911	true
x018931	G0/generic#1	outgoing	6.441651993	627.4424745	6.044235071	0.3974169214	true
x019270	G0/generic#1	outgoing	6.439652163	626.1889503	6.044235071	0.3954170917	true
x021401	G0/generic#1	outgoing	6.437674729	624.9519266	6.044235071	0.393439658	true
x000055	G0/generic#1	incoming	6.435719451	623.7311654	6.044235071	0.3914843795	true
x018928	G0/generic#1	incoming	6.435719451	623.7311654	6.044235071	0.3914843795	true
x018929	G0/generic#1	incoming	6.431874412	621.3374999	6.044235071	0.387639341	true
x018931	G0/generic#1	incoming	6.431518931	621.1166655	6.044235071	0.3872838601	true
x000055	G1/generic#1	outgoing	6.443674462	628.712742	6.003186295	0.4404881671	true
x000713	G1/generic#1	outgoing	6.437674729	624.9519266	6.003186295	0.434488434	true
x009248	G1/generic#1	outgoing	6.441651993	627.4424745	6.003186295	0.4384656974	true
x009250	G1/generic#1	outgoing	6.439652163	626.1889503	6.003186295	0.4364658677	true
x009437	G1/generic#1	outgoing	6.437674729	624.9519266	6.003186295	0.434488434	true
x009439	G1/generic#1	outgoing	6.439652163	626.1889503	6.003186295	0.4364658677	true
x012698	G1/generic#1	outgoing	6.437674729	624.9519266	6.003186295	0.434488434	true
x012699	G1/generic#1	outgoing	6.43378609	622.5264329	6.003186295	0.4305997947	true
x018927	G1/generic#1	outgoing	6.435719451	623.7311654	6.003186295	0.4325331555	true
x018928	G1/generic#1	outgoing	6.443674462	628.712742	6.003186295	0.4404881671	true
x018930	G1/generic#1	outgoing	6.441651993	627.4424745	6.003186295	0.4384656974	true
x018931	G1/generic#1	outgoing	6.445719819	630	6.003186295	0.4425335241	true
x019268	G1/generic#1	outgoing	6.435719451	623.7311654	6.003186295	0.4325331555	true
x019269	G1/generic#1	outgoing	6.441651993	627.4424745	6.003186295	0.4384656974	true
x019271	G1/generic#1	outgoing	6.433445207	622.3142607	6.003186295	0.430258912	true
x020559	G1/generic#1	outgoing	6.441651993	627.4424745	6.003186295	0.4384656974	true
x018928	G1/generic#1	incoming	6.43378609	622.5264329	6.003186295	0.4305997947	true
x018930	G1/generic#1	incoming	6.431874412	621.3374999	6.003186295	0.428688117	true
x018931	G1/generic#1	incoming	6.427731066	618.7684094	6.003186295	0.4245447708	true
x020559	G1/generic#1	incoming	6.435719451	623.7311654	6.003186295	0.4325331555	true
x000054	G2/generic#1	outgoing	6.443674462	628.712742	6.059886508	0.3837879548	true
x000055	G2/generic#1	outgoing	6.445719819	630	6.059886508	0.3858333118	true
x000714	G2/generic#1	outgoing	6.439652163	626.1889503	6.059886508	0.3797656554	true
x000715	G2/generic#1	outgoing	6.439652163	626.1889503	6.059886508	0.3797656554	true
x009248	G2/generic#1	outgoing	6.441651993	627.4424745	6.059886508	0.3817654851	true
x009249	G2/generic#1	outgoing	6.439652163	626.1889503	6.059886508	0.3797656554	true
x009250	G2/generic#1	outgoing	6.431518931	621.1166655	6.059886508	0.3716324238	true
x009439	G2/generic#1	outgoing	6.435393357	623.5278034	6.059886508	0.3755068489	true
x012697	G2/generic#1	outgoing	6.437674729	624.9519266	6.059886508	0.3777882217	true
x018928	G2/generic#1	outgoing	6.443674462	628.712742	6.059886508	0.3837879548	true
x018930	G2/generic#1	outgoing	6.441651993	627.4424745	6.059886508	0.3817654851	true
x018931	G2/generic#1	outgoing	6.443674462	628.712742	6.059886508	0.3837879548	true
x019269	G2/generic#1	outgoing	6.43378609	622.5264329	6.059886508	0.3738995824	true
x021403	G2/generic#1	outgoing	6.43378609	622.5264329	6.059886508	0.3738995824	true
x018930	G2/generic#1	incoming	6.428115184	619.0061353	6.059886508	0.3682286767	true
x018931	G2/generic#1	incoming	6.431874412	621.3374999	6.059886508	0.3719879047	true
x000055	G3/generic#1	outgoing	6.443674462	628.712742	6.046276708	0.3973977541	true
x000713	G3/generic#1	outgoing	6.437674729	624.9519266	6.046276708	0.3913980211	true
x000715	G3/generic#1	outgoing	6.441651993	627.4424745	6.046276708	0.3953752845	true
x009249	G3/generic#1	outgoing	6.437674729	624.9519266	6.046276708	0.3913980211	true
x009251	G3/generic#1	outgoing	6.437674729	624.9519266	6.046276708	0.3913980211	true
x010008	G3/generic#1	outgoing	6.433445207	622.3142607	6.046276708	0.3871684991	true
x012697	G3/generic#1	outgoing	6.435393357	623.5278034	6.046276708	0.3891166483	true
x012698	G3/generic#1	outgoing	6.435393357	623.5278034	6.046276708	0.3891166483	true
x012699	G3/generic#1	outgoing	6.431518931	621.1166655	6.046276708	0.3852422231	true
x018928	G3/generic#1	outgoing	6.443674462	628.712742	6.046276708	0.3973977541	true
x018929	G3/generic#1	outgoing	6.441651993	627.4424745	6.046276708	0.3953752845	true
x018931	G3/generic#1	outgoing	6.445719819	630	6.046276708	0.3994431111	true
x019268	G3/generic#1	outgoing	6.441651993	627.4424745	6.046276708	0.3953752845	true
x019269	G3/generic#1	outgoing	6.441651993	627.4424745	6.046276708	0.3953752845	true
x000055	G3/generic#1	incoming	6.435719451	623.7311654	6.046276708	0.3894427426	true
x012697	G3/generic#1	incoming	6.435719451	623.7311654	6.046276708	0.3894427426	true
x018928	G3/generic#1	incoming	6.427731066	618.7684094	6.046276708	0.3814543578	true
x000052	G0/generic#2	outgoing	6.443674462	628.712742	6.011404225	0.4322702375	true
x000053	G0/generic#2	outgoing	6.443674462	628.712742	6.011404225	0.4322702375	true
x000054	G0/generic#2	outgoing	6.439652163	626.1889503	6.011404225	0.4282479381	true
x000712	G0/generic#2	outgoing	6.443674462	628.712742	6.011404225	0.4322702375	true
x000713	G0/generic#2	outgoing	6.437674729	624.9519266	6.011404225	0.4262705044	true
x008947	G0/generic#2	outgoing	6.445719819	630	6.011404225	0.4343155944	true
x009249	G0/generic#2	outgoing	6.439652163	626.1889503	6.011404225	0.4282479381	true
x009250	G0/generic#2	outgoing	6.437674729	624.9519266	6.011404225	0.4262705044	true
x009437	G0/generic#2	outgoing	6.435719451	623.7311654	6.011404225	0.4243152259	true
x009968	G0/generic#2	outgoing	6.437674729	624.9519266	6.011404225	0.4262705044	true
x010008	G0/generic#2	outgoing	6.429251773	619.7100905	6.011404225	0.4178475478	true
x010009	G0/generic#2	outgoing	6.435719451	623.7311654	6.011404225	0.4243152259	true
x010011	G0/generic#2	outgoing	6.433445207	622.3142607	6.011404225	0.4220409824	true
x012697	G0/generic#2	outgoing	6.437674729	624.9519266	6.011404225	0.4262705044	true
x012699	G0/generic#2	outgoing	6.439652163	626.1889503	6.011404225	0.4282479381	true
x018929	G0/generic#2	outgoing	6.441651993	627.4424745	6.011404225	0.4302477678	true
x018930	G0/generic#2	outgoing	6.441651993	627.4424745	6.011404225	0.4302477678	true
x018931	G0/generic#2	outgoing	6.439652163	626.1889503	6.011404225	0.4282479381	true
x000052	G0/generic#2	incoming	6.433445207	622.3142607	6.011404225	0.4220409824	true
x000053	G0/generic#2	incoming	6.435719451	623.7311654	6.011404225	0.4243152259	true
x000054	G0/generic#2	incoming	6.43378609	622.5264329	6.011404225	0.422381865	true
x008947	G0/generic#2	incoming	6.43378609	622.5264329	6.011404225	0.422381865	true
x010008	G0/generic#2	incoming	6.435719451	623.7311654	6.011404225	0.4243152259	true
x018929	G0/generic#2	incoming	6.435719451	623.7311654	6.011404225	0.4243152259	true
x018930	G0/generic#2	incoming	6.435719451	623.7311654	6.011404225	0.4243152259	true
x018931	G0/generic#2	incoming	6.420407721	614.2535072	6.011404225	0.4090034962	true
x000052	G1/generic#2	outgoing	6.443674462	628.712742	6.011203199	0.4324712629	true
x000054	G1/generic#2	outgoing	6.443674462	628.712742	6.011203199	0.4324712629	true
x000055	G1/generic#2	outgoing	6.445719819	630	6.011203199	0.4345166199	true
x000712	G1/generic#2	outgoing	6.43378609	622.5264329	6.011203199	0.4225828905	true
x000713	G1/generic#2	outgoing	6.439652163	626.1889503	6.011203199	0.4284489636	true
x001170	G1/generic#2	outgoing	6.435719451	623.7311654	6.011203199	0.4245162514	true
x012696	G1/generic#2	outgoing	6.441651993	627.4424745	6.011203199	0.4304487933	true
x012698	G1/generic#2	outgoing	6.435393357	623.5278034	6.011203199	0.4241901571	true
x018928	G1/generic#2	outgoing	6.439652163	626.1889503	6.011203199	0.4284489636	true
x018929	G1/generic#2	outgoing	6.445719819	630	6.011203199	0.4345166199	true
x018930	G1/generic#2	outgoing	6.441651993	627.4424745	6.011203199	0.4304487933	true
x018931	G1/generic#2	outgoing	6.443674462	628.712742	6.011203199	0.4324712629	true
x019268	G1/generic#2	outgoing	6.437674729	624.9519266	6.011203199	0.4264715299	true
x019270	G1/generic#2	outgoing	6.439652163	626.1889503	6.011203199	0.4284489636	true
x020558	G1/generic#2	outgoing	6.437674729	624.9519266	6.011203199	0.4264715299	true
x020630	G1/generic#2	outgoing	6.439652163	626.1889503	6.011203199	0.4284489636	true
x020735	G1/generic#2	outgoing	6.443674462	628.712742	6.011203199	0.4324712629	true
x018928	G1/generic#2	incoming	6.424027925	616.4812603	6.011203199	0.4128247258	true
x018929	G1/generic#2	incoming	6.43378609	622.5264329	6.011203199	0.4225828905	true
x018930	G1/generic#2	incoming	6.431874412	621.3374999	6.011203199	0.4206712129	true
x018931	G1/generic#2	incoming	6.431874412	621.3374999	6.011203199	0.4206712129	true
x000052	G2/generic#2	outgoing	6.445719819	630	5.983752775	0.4619670442	true
x000053	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x000054	G2/generic#2	outgoing	6.437363616	624.757526	5.983752775	0.453610841	true
x000055	G2/generic#2	outgoing	6.445719819	630	5.983752775	0.4619670442	true
x000712	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x000713	G2/generic#2	outgoing	6.435719451	623.7311654	5.983752775	0.4519666757	true
x000715	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x001055	G2/generic#2	outgoing	6.435719451	623.7311654	5.983752775	0.4519666757	true
x008704	G2/generic#2	outgoing	6.441651993	627.4424745	5.983752775	0.4578992175	true
x008705	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x008707	G2/generic#2	outgoing	6.441651993	627.4424745	5.983752775	0.4578992175	true
x008944	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x009251	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x009437	G2/generic#2	outgoing	6.435719451	623.7311654	5.983752775	0.4519666757	true
x009439	G2/generic#2	outgoing	6.427731066	618.7684094	5.983752775	0.4439782909	true
x012696	G2/generic#2	outgoing	6.441651993	627.4424745	5.983752775	0.4578992175	true
x012697	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x012698	G2/generic#2	outgoing	6.435393357	623.5278034	5.983752775	0.4516405814	true
x012699	G2/generic#2	outgoing	6.441651993	627.4424745	5.983752775	0.4578992175	true
x018925	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x018928	G2/generic#2	outgoing	6.445719819	630	5.983752775	0.4619670442	true
x018929	G2/generic#2	outgoing	6.443674462	628.712742	5.983752775	0.4599216872	true
x018930	G2/generic#2	outgoing	6.439652163	626.1889503	5.983752775	0.4558993879	true
x018931	G2/generic#2	outgoing	6.441651993	627.4424745	5.983752775	0.4578992175	true
x019271	G2/generic#2	outgoing	6.435719451	623.7311654	5.983752775	0.4519666757	true
x021401	G2/generic#2	outgoing	6.437674729	624.9519266	5.983752775	0.4539219542	true
x000052	G2/generic#2	incoming	6.435719451	623.7311654	5.983752775	0.4519666757	true
x000053	G2/generic#2	incoming	6.435719451	623.7311654	5.983752775	0.4519666757	true
x000055	G2/generic#2	incoming	6.431874412	621.3374999	5.983752775	0.4481216372	true
x008705	G2/generic#2	incoming	6.435719451	623.7311654	5.983752775	0.4519666757	true
x018928	G2/generic#2	incoming	6.431518931	621.1166655	5.983752775	0.4477661562	true
x018931	G2/generic#2	incoming	6.425477946	617.3758191	5.983752775	0.4417251704	true
x000052	G3/generic#2	outgoing	6.445719819	630	5.996184988	0.4495348314	true
x000054	G3/generic#2	outgoing	6.445719819	630	5.996184988	0.4495348314	true
x000055	G3/generic#2	outgoing	6.439652163	626.1889503	5.996184988	0.443467175	true
x000712	G3/generic#2	outgoing	6.439652163	626.1889503	5.996184988	0.443467175	true
x000714	G3/generic#2	outgoing	6.437674729	624.9519266	5.996184988	0.4414897413	true
x008704	G3/generic#2	outgoing	6.437674729	624.9519266	5.996184988	0.4414897413	true
x009248	G3/generic#2	outgoing	6.437363616	624.757526	5.996184988	0.4411786281	true
x009249	G3/generic#2	outgoing	6.43378609	622.5264329	5.996184988	0.437601102	true
x009251	G3/generic#2	outgoing	6.42052278	614.3241864	5.996184988	0.4243377916	true
x009438	G3/generic#2	outgoing	6.439652163	626.1889503	5.996184988	0.443467175	true
x012402	G3/generic#2	outgoing	6.441651993	627.4424745	5.996184988	0.4454670047	true
x012697	G3/generic#2	outgoing	6.441651993	627.4424745	5.996184988	0.4454670047	true
x012698	G3/generic#2	outgoing	6.437363616	624.757526	5.996184988	0.4411786281	true
x018926	G3/generic#2	outgoing	6.433445207	622.3142607	5.996184988	0.4372602193	true
x018929	G3/generic#2	outgoing	6.443674462	628.712742	5.996184988	0.4474894744	true
x018930	G3/generic#2	outgoing	6.441651993	627.4424745	5.996184988	0.4454670047	true
x018931	G3/generic#2	outgoing	6.443674462	628.712742	5.996184988	0.4474894744	true
x019268	G3/generic#2	outgoing	6.441651993	627.4424745	5.996184988	0.4454670047	true
x019269	G3/generic#2	outgoing	6.435719451	623.7311654	5.996184988	0.4395344628	true
x019270	G3/generic#2	outgoing	6.429614295	619.9347897	5.996184988	0.4334293066	true
x019271	G3/generic#2	outgoing	6.439652163	626.1889503	5.996184988	0.443467175	true
x021400	G3/generic#2	outgoing	6.43378609	622.5264329	5.996184988	0.437601102	true
x021401	G3/generic#2	outgoing	6.429614295	619.9347897	5.996184988	0.4334293066	true
x000052	G3/generic#2	incoming	6.435719451	623.7311654	5.996184988	0.4395344628	true
x009249	G3/generic#2	incoming	6.429984187	620.164141	5.996184988	0.4337991985	true
x009251	G3/generic#2	incoming	6.431874412	621.3374999	5.996184988	0.4356894243	true
x018929	G3/generic#2	incoming	6.431518931	621.1166655	5.996184988	0.4353339434	true
x018930	G3/generic#2	incoming	6.431874412	621.3374999	5.996184988	0.4356894243	true
x021400	G3/generic#2	incoming	6.435719451	623.7311654	5.996184988	0.4395344628	true
x000052	G0/generic#3	outgoing	6.443674462	628.712742	5.984835625	0.4588388376	true
x000053	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x000055	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x000713	G0/generic#3	outgoing	6.433445207	622.3142607	5.984835625	0.4486095825	true
x000714	G0/generic#3	outgoing	6.443674462	628.712742	5.984835625	0.4588388376	true
x000715	G0/generic#3	outgoing	6.435719451	623.7311654	5.984835625	0.450883826	true
x008704	G0/generic#3	outgoing	6.437674729	624.9519266	5.984835625	0.4528391045	true
x008705	G0/generic#3	outgoing	6.433445207	622.3142607	5.984835625	0.4486095825	true
x008706	G0/generic#3	outgoing	6.439652163	626.1889503	5.984835625	0.4548165382	true
x008707	G0/generic#3	outgoing	6.437674729	624.9519266	5.984835625	0.4528391045	true
x008945	G0/generic#3	outgoing	6.443674462	628.712742	5.984835625	0.4588388376	true
x008946	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x009250	G0/generic#3	outgoing	6.428115184	619.0061353	5.984835625	0.4432795595	true
x009251	G0/generic#3	outgoing	6.435719451	623.7311654	5.984835625	0.450883826	true
x010009	G0/generic#3	outgoing	6.437674729	624.9519266	5.984835625	0.4528391045	true
x012696	G0/generic#3	outgoing	6.435393357	623.5278034	5.984835625	0.4505577317	true
x012698	G0/generic#3	outgoing	6.437674729	624.9519266	5.984835625	0.4528391045	true
x012699	G0/generic#3	outgoing	6.433445207	622.3142607	5.984835625	0.4486095825	true
x018928	G0/generic#3	outgoing	6.439652163	626.1889503	5.984835625	0.4548165382	true
x018929	G0/generic#3	outgoing	6.443674462	628.712742	5.984835625	0.4588388376	true
x018930	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x018931	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x019268	G0/generic#3	outgoing	6.43378609	622.5264329	5.984835625	0.4489504652	true
x019269	G0/generic#3	outgoing	6.437674729	624.9519266	5.984835625	0.4528391045	true
x019270	G0/generic#3	outgoing	6.435719451	623.7311654	5.984835625	0.450883826	true
x019271	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x020559	G0/generic#3	outgoing	6.441651993	627.4424745	5.984835625	0.4568163679	true
x000052	G0/generic#3	incoming	6.429614295	619.9347897	5.984835625	0.4447786698	true
x000055	G0/generic#3	incoming	6.431874412	621.3374999	5.984835625	0.4470387875	true
x008704	G0/generic#3	incoming	6.43378609	622.5264329	5.984835625	0.4489504652	true
x008705	G0/generic#3	incoming	6.435719451	623.7311654	5.984835625	0.450883826	true
x009250	G0/generic#3	incoming	6.423622852	616.2315905	5.984835625	0.4387872267	true
x018928	G0/generic#3	incoming	6.435719451	623.7311654	5.984835625	0.450883826	true
x018930	G0/generic#3	incoming	6.433445207	622.3142607	5.984835625	0.4486095825	true
x019268	G0/generic#3	incoming	6.435719451	623.7311654	5.984835625	0.450883826	true
x019270	G0/generic#3	incoming	6.43378609	622.5264329	5.984835625	0.4489504652	true
x000054	G1/generic#3	outgoing	6.445719819	630	5.980013958	0.4657058619	true
x000712	G1/generic#3	outgoing	6.435719451	623.7311654	5.980013958	0.4557054933	true
x000714	G1/generic#3	outgoing	6.435719451	623.7311654	5.980013958	0.4557054933	true
x000715	G1/generic#3	outgoing	6.431874412	621.3374999	5.980013958	0.4518604548	true
x008450	G1/generic#3	outgoing	6.441651993	627.4424745	5.980013958	0.4616380352	true
x008945	G1/generic#3	outgoing	6.441651993	627.4424745	5.980013958	0.4616380352	true
x008946	G1/generic#3	outgoing	6.443674462	628.712742	5.980013958	0.4636605049	true
x009248	G1/generic#3	outgoing	6.443674462	628.712742	5.980013958	0.4636605049	true
x009250	G1/generic#3	outgoing	6.437674729	624.9519266	5.980013958	0.4576607718	true
x009251	G1/generic#3	outgoing	6.443674462	628.712742	5.980013958	0.4636605049	true
x009439	G1/generic#3	outgoing	6.429885294	620.1028144	5.980013958	0.4498713364	true
x012121	G1/generic#3	outgoing	6.443674462	628.712742	5.980013958	0.4636605049	true
x012122	G1/generic#3	outgoing	6.433111984	622.1069254	5.980013958	0.4530980263	true
x012696	G1/generic#3	outgoing	6.429614295	619.9347897	5.980013958	0.4496003371	true
x012697	G1/generic#3	outgoing	6.435393357	623.5278034	5.980013958	0.455379399	true
x018925	G1/generic#3	outgoing	6.43378609	622.5264329	5.980013958	0.4537721325	true
x018928	G1/generic#3	outgoing	6.443674462	628.712742	5.980013958	0.4636605049	true
